criterion_id;Fact;Support;Opposition;Stance;Fact Coherence;Fact Validity;Fact Weight coherence by validity;Stance Coherence;Stance Validity;Stance Weight coherence by validity
34;0.0;0.1;0.0;0.55;1.0;1.0;1.0;1.0;1.0;1.0
35;0.8;0.4;0.5;0.45;0.36;1.0;0.36;0.0;0.8;0.0
36;0.2;0.0;0.3;0.35;0.36;1.0;0.36;0.25;0.8;0.2
37;0.4;0.2;0.1;0.55;0.04;1.0;0.04;1.0;0.8;0.8
38;0.2;0.1;0.0;0.55;1.0;0.6;0.6;1.0;1.0;1.0
39;0.2;0.1;0.2;0.45;0.36;1.0;0.36;0.36;1.0;0.36
40;0.4;0.1;0.0;0.55;0.04;1.0;0.04;1.0;1.0;1.0
41;0.3;0.1;0.0;0.55;0.25;0.8;0.2;1.0;1.0;1.0
42;0.6;0.2;0.4;0.4;0.04;1.0;0.04;0.04;1.0;0.04
43;0.2;0.0;0.1;0.45;1.0;0.6;0.6;1.0;0.8;0.8
44;0.3;0.1;0.3;0.4;0.25;0.8;0.2;1.0;0.4;0.4
45;0.1;0.6;0.1;0.75;1.0;0.8;0.8;1.0;0.8;0.8
46;0.1;0.1;0.0;0.55;1.0;0.8;0.8;1.0;1.0;1.0
47;0.1;0.0;0.2;0.4;1.0;0.8;0.8;0.36;1.0;0.36
48;0.0;0.0;0.2;0.4;1.0;1.0;1.0;0.36;1.0;0.36
49;0.4;0.1;0.1;0.5;0.04;1.0;0.04;1.0;0.8;0.8
50;0.5;0.0;0.0;0.5;0.0;0.8;0.0;1.0;1.0;1.0
51;0.2;0.4;0.6;0.4;0.36;1.0;0.36;0.04;1.0;0.04
52;0.1;0.0;0.1;0.45;1.0;0.8;0.8;1.0;0.8;0.8
53;0.2;0.0;0.0;0.5;0.36;1.0;0.36;1.0;1.0;1.0
54;0.0;0.0;0.0;0.5;1.0;1.0;1.0;1.0;1.0;1.0
55;0.0;0.0;0.0;0.5;1.0;1.0;1.0;1.0;1.0;1.0
56;0.0;0.2;0.0;0.6;1.0;1.0;1.0;1.0;1.0;1.0
57;0.0;0.3;0.3;0.5;1.0;1.0;1.0;0.25;0.8;0.2
58;0.0;0.0;0.0;0.5;1.0;1.0;1.0;1.0;1.0;1.0
59;0.2;0.6;0.5;0.55;0.36;1.0;0.36;0.0;0.8;0.0
60;0.5;0.0;0.0;0.5;0.0;0.8;0.0;1.0;1.0;1.0
61;0.0;0.4;0.0;0.7;1.0;1.0;1.0;1.0;1.0;1.0
62;0.0;0.2;0.0;0.6;1.0;1.0;1.0;1.0;1.0;1.0
63;0.1;0.0;0.0;0.5;1.0;0.8;0.8;1.0;1.0;1.0
64;0.5;0.2;0.1;0.55;0.0;0.8;0.0;1.0;0.8;0.8
65;0.5;0.3;0.5;0.4;0.0;0.8;0.0;0.0;0.8;0.0
66;0.0;0.0;0.0;0.5;1.0;1.0;1.0;1.0;1.0;1.0
67;0.0;0.0;0.2;0.4;1.0;1.0;1.0;1.0;0.6;0.6
68;0.0;0.0;0.0;0.5;1.0;1.0;1.0;1.0;1.0;1.0
69;0.0;0.0;0.3;0.35;1.0;1.0;1.0;0.25;0.8;0.2
70;0.0;0.1;0.2;0.45;1.0;1.0;1.0;0.36;1.0;0.36
71;0.0;0.0;0.2;0.4;1.0;1.0;1.0;1.0;0.6;0.6
72;0.3;0.2;0.2;0.5;0.25;0.8;0.2;0.36;1.0;0.36
73;0.0;0.0;0.0;0.5;1.0;1.0;1.0;1.0;1.0;1.0
74;0.3;0.2;0.6;0.3;0.25;0.8;0.2;0.04;1.0;0.04
75;0.0;0.3;0.1;0.6;1.0;1.0;1.0;1.0;0.8;0.8
