criterion_id;Fact;Support;Opposition;Stance;Fact Coherence;Fact Validity;Fact Weight coherence by validity;Stance Coherence;Stance Validity;Stance Weight coherence by validity
55;0.0;0.0;0.1;0.45;1.0;1.0;1.0;1.0;0.8;0.8
56;0.1;0.0;0.1;0.45;1.0;0.8;0.8;1.0;0.8;0.8
57;0.0;0.4;0.2;0.6;1.0;1.0;1.0;0.36;1.0;0.36
58;0.3;0.8;0.2;0.8;0.25;0.8;0.2;1.0;0.6;0.6
59;0.4;0.5;0.2;0.65;1.0;0.2;0.2;1.0;0.6;0.6
60;0.2;0.2;0.1;0.55;1.0;0.6;0.6;1.0;0.8;0.8
61;0.6;0.6;0.7;0.45;0.04;1.0;0.04;1.0;0.4;0.4
62;0.3;0.5;0.1;0.7;1.0;0.4;0.4;1.0;0.8;0.8
63;0.3;0.0;0.0;0.5;1.0;0.4;0.4;1.0;1.0;1.0
64;0.4;0.8;0.3;0.75;0.04;1.0;0.04;0.25;0.8;0.2
65;0.3;0.8;0.0;0.9;0.25;0.8;0.2;1.0;1.0;1.0
66;0.0;0.1;0.0;0.55;1.0;1.0;1.0;1.0;1.0;1.0
67;0.1;1.0;0.2;0.9;1.0;0.8;0.8;1.0;0.6;0.6
68;0.2;0.3;0.3;0.5;1.0;0.6;0.6;1.0;0.4;0.4
69;0.1;0.0;0.1;0.45;1.0;0.8;0.8;1.0;0.8;0.8
70;0.3;0.0;0.2;0.4;1.0;0.4;0.4;1.0;0.6;0.6
71;0.2;0.4;0.1;0.65;1.0;0.6;0.6;1.0;0.8;0.8
72;0.0;0.1;0.2;0.45;1.0;1.0;1.0;1.0;0.6;0.6
73;0.1;0.4;0.1;0.65;1.0;0.8;0.8;1.0;0.8;0.8
74;0.1;0.2;0.0;0.6;1.0;0.8;0.8;1.0;1.0;1.0
75;0.1;0.2;0.3;0.45;1.0;0.8;0.8;0.25;0.8;0.2
