criterion_id;Fact;Support;Opposition;Stance;Fact Coherence;Fact Validity;Fact Weight coherence by validity;Stance Coherence;Stance Validity;Stance Weight coherence by validity
51;0.2;0.6;0.2;0.7;0.36;1.0;0.36;0.36;1.0;0.36
52;0.6;0.2;1.0;0.1;0.04;1.0;0.04;1.0;1.0;1.0
53;0.4;0.2;0.4;0.4;0.04;1.0;0.04;0.04;1.0;0.04
54;0.8;0.2;1.0;0.1;0.36;1.0;0.36;1.0;1.0;1.0
55;0.6;0.6;0.2;0.7;0.04;1.0;0.04;0.36;1.0;0.36
56;0.6;0.2;0.2;0.5;0.04;1.0;0.04;0.36;1.0;0.36
57;0.4;0.2;0.8;0.2;0.04;1.0;0.04;0.36;1.0;0.36
58;0.6;0.8;0.2;0.8;0.04;1.0;0.04;0.36;1.0;0.36
59;0.4;1.0;1.0;0.5;0.04;1.0;0.04;1.0;1.0;1.0
60;0.4;0.8;0.6;0.6;0.04;1.0;0.04;0.04;1.0;0.04
61;0.2;0.4;0.4;0.5;0.36;1.0;0.36;0.04;1.0;0.04
62;0.0;1.0;1.0;0.5;1.0;1.0;1.0;1.0;1.0;1.0
63;0.8;0.8;0.6;0.6;0.36;1.0;0.36;0.04;1.0;0.04
64;0.4;0.6;0.4;0.6;0.04;1.0;0.04;0.04;1.0;0.04
65;0.6;0.2;0.8;0.2;0.04;1.0;0.04;0.36;1.0;0.36
66;0.8;0.4;0.2;0.6;0.36;1.0;0.36;0.36;1.0;0.36
67;0.2;1.0;0.8;0.6;0.36;1.0;0.36;0.36;1.0;0.36
68;0.4;1.0;0.8;0.6;0.04;1.0;0.04;0.36;1.0;0.36
69;0.0;0.4;0.6;0.4;1.0;1.0;1.0;0.04;1.0;0.04
70;0.0;0.4;0.0;0.7;1.0;1.0;1.0;1.0;1.0;1.0
71;0.4;0.4;0.4;0.5;0.04;1.0;0.04;0.04;1.0;0.04
72;0.8;0.0;0.6;0.2;0.36;1.0;0.36;0.04;1.0;0.04
73;0.2;0.4;0.0;0.7;0.36;1.0;0.36;1.0;1.0;1.0
74;0.2;0.4;0.4;0.5;0.36;1.0;0.36;0.04;1.0;0.04
75;0.6;0.6;0.2;0.7;0.04;1.0;0.04;0.36;1.0;0.36
