criterion_id;Fact;Support;Opposition
10;Vai Latvijā dzimuma identitāte ir skaidri iekļauta preču un pakalpojumu pretdiskriminācijas tiesību aktos?;Vai Latvijā dzimuma identitāte būtu skaidri jāiekļauj preču un pakalpojumu pretdiskriminācijas tiesību aktos?;Vai Latvijā dzimumidentitātei vajadzētu tikt izslēgtai no preču un pakalpojumu pretdiskriminācijas tiesību aktiem?
11;Vai Latvijā tiesību akti aizliedz diskrimināciju dzimuma identitātes dēļ izglītības jomā?;Vai Latvijā ar likumu būtu jāaizliedz diskriminācija izglītības jomā dzimuma identitātes dēļ?;Vai Latvijā likumdošana pieļauj diskrimināciju dzimuma identitātes dēļ izglītības jomā?
12;Vai Latvijā tiesību akti aizliedz diskrimināciju veselības jomā dzimuma identitātes dēļ?;Vai Latvijā ar tiesību aktiem būtu jāaizliedz diskriminācija veselības jomā dzimuma identitātes dēļ?;Vai Latvijā likumdošanā būtu pieļaujama diskriminācija veselības jomā dzimuma identitātes dēļ?
13;Vai Latvijā ir kādi tiesību akti vai politika, kas aizliedz konversijas vai reparatīvas prakses, kuru mērķis ir mainīt nepilngadīgo dzimumidentitāti?;Vai Latvijā ar tiesību aktiem vai politiku būtu jāaizliedz konversijas vai reparatīvās prakses, kuru mērķis ir mainīt nepilngadīgo dzimumidentitāti?;Vai Latvijā likumdošanā vai politikā būtu jāatļauj konversijas vai reparatīvās prakses, kuru mērķis ir mainīt nepilngadīgo dzimumidentitāti?
14;Vai Latvijā ir nacionāla cilvēktiesību institūcija vai līdztiesības iestāde, kas ir skaidri pilnvarota risināt un sistemātiski strādāt ar dzimumidentitātes jautājumiem? (es domāju, ka ir vajadzīga tikai viena);Vai Latvijā būtu skaidri jānosaka valsts cilvēktiesību institūcijas vai līdztiesības iestādes pilnvaras risināt ar dzimuma identitāti saistītus jautājumus?;Vai Latvijā valsts cilvēktiesību institūcijai vai līdztiesības institūcijai nevajadzētu būt pilnvarotai risināt ar dzimumidentitāti saistītus jautājumus?
15;Vai Latvijā ir izstrādāts rīcības plāns līdztiesības jomā, kurā skaidri iekļauta dzimumu identitāte un konkrēti progresa pasākumi?;Vai Latvijā būtu jāizstrādā rīcības plāns līdztiesības jomā, kas skaidri ietvertu dzimumu identitāti un konkrētus pasākumus progresa nodrošināšanai?;Vai Latvijā dzimuma identitāte būtu jāizslēdz no vienlīdzības rīcības plāniem?
16;Vai Latvijā dzimuma izpausme ir skaidri iekļauta pretdiskriminācijas tiesību aktos?;Vai Latvijā dzimuma izpausmes būtu skaidri jāiekļauj pretdiskriminācijas tiesību aktos?;Vai Latvijā dzimuma izpausmes būtu jāizslēdz no diskriminācijas novēršanas tiesību aktiem?
17;Vai Latvijā konstitūcija aizliedz diskrimināciju dzimuma pazīmju dēļ?;Vai Latvijā konstitūcijai būtu jāaizliedz diskriminācija dzimuma pazīmju dēļ?;Vai Latvijā konstitūcijai būtu jāatļauj diskriminācija dzimuma pazīmju dēļ?
18;Vai Latvijā dzimuma pazīmes ir skaidri iekļautas pretdiskriminācijas tiesību aktos nodarbinātības jomā?;Vai Latvijā dzimuma pazīmes būtu skaidri jāiekļauj nodarbinātības pretdiskriminācijas tiesību aktos?;Vai Latvijā dzimuma pazīmes būtu jāizslēdz no nodarbinātības pretdiskriminācijas tiesību aktiem?
19;Vai Latvijā dzimuma pazīmes ir skaidri iekļautas preču un pakalpojumu pretdiskriminācijas tiesību aktos?;Vai Latvijā dzimuma pazīmes būtu skaidri jāiekļauj preču un pakalpojumu pretdiskriminācijas tiesību aktos?;Vai Latvijā dzimuma pazīmes būtu jāizslēdz no preču un pakalpojumu pretdiskriminācijas tiesību aktiem?
20;Vai Latvijā diskriminācija pēc dzimuma pazīmēm izglītības jomā ir aizliegta ar tiesību aktiem?;Vai Latvijā diskriminācija pēc dzimuma pazīmēm izglītības jomā būtu jāaizliedz ar likumu?;Vai Latvijā likumdošana pieļauj diskrimināciju izglītības jomā dzimuma pazīmju dēļ?
21;Vai Latvijā tiesību akti aizliedz diskrimināciju pēc dzimuma pazīmēm veselības jomā?;Vai Latvijā ar tiesību aktiem būtu jāaizliedz diskriminācija pēc dzimuma pazīmēm veselības jomā?;Vai Latvijā likumdošanā būtu pieļaujama diskriminācija pēc dzimuma pazīmēm veselības jomā?
22;Vai Latvijā ir nacionāla cilvēktiesību institūcija vai līdztiesības iestāde, kas ir skaidri pilnvarota risināt un sistemātiski strādāt ar dzimuma pazīmēm saistītus jautājumus?;Vai Latvijā valsts cilvēktiesību institūcijām vai līdztiesības iestādēm būtu skaidri jāpilnvaro risināt jautājumus, kas saistīti ar dzimuma pazīmēm?;Vai Latvijā nacionālajām cilvēktiesību institūcijām vai līdztiesības institūcijām nebūtu jāpilnvaro risināt jautājumus, kas saistīti ar dzimuma pazīmēm?
23;Vai Latvijā ir izstrādāts rīcības plāns līdztiesības jomā, kurā skaidri norādītas dzimuma pazīmes un konkrēti progresa pasākumi?;Vai Latvijā būtu jāizstrādā rīcības plāns līdztiesības jomā, kas skaidri ietvertu dzimumu identitāti un konkrētus pasākumus progresa nodrošināšanai?;Vai Latvijā dzimuma pazīmes būtu jāizslēdz no vienlīdzības rīcības plāniem?
24;Vai Latvijā nav likumdošanas vai administratīvā aizlieguma ziedot asinis vai jebkāda veida ķermeņa audus lgbti cilvēkiem, pamatojoties uz viņu seksuālo orientāciju vai dzimumidentitāti?;Vai Latvijā būtu jābrīvo lgbti cilvēki no likumdošanas vai administratīvā aizlieguma ziedot asinis vai jebkāda veida ķermeņa audus, pamatojoties uz viņu seksuālo orientāciju vai dzimumidentitāti?;Vai Latvijā būtu likumdošanas vai administratīvi jāaizliedz ziedot asinis vai jebkāda veida ķermeņa audus lgbti cilvēkiem, pamatojoties uz viņu seksuālo orientāciju vai dzimumidentitāti?
25;Vai Latvijā viendzimuma pāriem ir atļauts laulāties ar tādām pašām tiesībām kā dažādu dzimumu pāriem?;Vai Latvijā viendzimuma pāriem būtu jāļauj laulāties ar tādām pašām tiesībām kā dažādu dzimumu pāriem?;Vai Latvijā nevajadzētu atļaut viendzimuma pāriem laulāties ar tādām pašām tiesībām kā dažādu dzimumu pāriem?
26;Vai Latvijā viendzimuma pāriem ir atļauts noslēgt reģistrētas partnerattiecības/ģimenes partnerattiecības un iegūt tādas pašas tiesības kā laulības gadījumā?;Vai Latvijā vajadzētu atļaut viendzimuma pāriem noslēgt reģistrētas partnerattiecības/ģimenes partnerattiecības un iegūt tāda paša līmeņa tiesības, kādas viņiem būtu, ja viņi būtu precējušies?;Vai Latvijā nevajadzētu atļaut viendzimuma pāriem noslēgt reģistrētas partnerattiecības/ģimenes partnerattiecības un iegūt tāda paša līmeņa tiesības, kādas viņiem būtu, ja viņi būtu precējušies?
27;Vai Latvijā viendzimuma pāriem ir atļauts noslēgt reģistrētas partnerattiecības/ģimenes partnerattiecības?;Vai Latvijā būtu jāļauj viendzimuma pāriem noslēgt reģistrētas partnerattiecības/ģimenes partnerattiecības?;Vai Latvijā viendzimuma pāriem nevajadzētu atļaut reģistrētas partnerattiecības/ģimenes partnerattiecības?
28;Vai Latvijā viendzimuma pāri ir iekļauti likumdošanā vai tiesiskajos pasākumos attiecībā uz kopdzīvi?;Vai Latvijā viendzimuma pāri būtu jāiekļauj likumdošanā vai tiesiskajos pasākumos attiecībā uz kopdzīvi?;Vai Latvijā viendzimuma pāriem būtu jāizslēdz no likumdošanas vai tiesiskajiem pasākumiem attiecībā uz kopdzīvi?
29;Vai Latvijā nepastāv konstitucionāla definīcija, ka laulība ir tikai savienība starp vīrieti un sievieti?;Vai Latvijā nevajadzētu konstitucionāli noteikt, ka laulība ir tikai savienība starp vīrieti un sievieti?;Vai Latvijā būtu konstitucionāli jādefinē, ka laulība ir tikai savienība starp vīrieti un sievieti?
30;Vai Latvijā viendzimuma pāriem ir atļauts likumīgi pieteikties kopīgai adopcijai?;Vai Latvijā ir atļauts viendzimuma pāriem likumīgi pieteikties kopīgai adopcijai?;Vai Latvijā viendzimuma pāriem nevajadzētu likumīgi pieteikties kopīgai adopcijai?
31;Vai Latvijā viendzimuma pāriem ir atļauts likumīgi pieteikties adopcijai no otra vecāka?;Vai Latvijā būtu jāļauj viendzimuma pāriem pieteikties adopcijai no otra vecāka?;Vai Latvijā viendzimuma pāriem nevajadzētu būt tiesīgiem pieteikties adopcijai no otra vecāka?
32;Vai Latvijā bērni, kas dzimuši pāriem, tiek automātiski juridiski atzīti par abu vecāku bērniem neatkarīgi no partneru seksuālās orientācijas un/vai dzimumidentitātes?;Vai Latvijā pāriem dzimušie bērni no dzimšanas automātiski būtu juridiski jāatzīst par abu vecāku bērniem neatkarīgi no partneru seksuālās orientācijas un/vai dzimumidentitātes?;Vai Latvijā pāriem dzimušie bērni no dzimšanas nebūtu automātiski juridiski jāatzīst par abu vecāku bērniem atkarībā no partneru seksuālās orientācijas un/vai dzimumidentitātes?
33;Vai Latvijā pāriem (neatkarīgi no partneru seksuālās orientācijas un/vai dzimumidentitātes) nav juridisku šķēršļu, lai piekļūtu neauglības ārstēšanai?;Vai Latvijā pāriem (neatkarīgi no partneru seksuālās orientācijas un/vai dzimumidentitātes) nevajadzētu būt juridiskiem šķēršļiem, lai piekļūtu neauglības ārstēšanai?;Vai Latvijā pāriem (neatkarīgi no partneru seksuālās orientācijas un/vai dzimumidentitātes) būtu jāsaskaras ar juridiskiem šķēršļiem, lai piekļūtu neauglības ārstēšanai?
34;Vai Latvijā ir likumīgi iespējama neauglības ārstēšana personām neatkarīgi no to seksuālās orientācijas un/vai dzimumidentitātes?;Vai Latvijā ir jābūt legālai iespējai veikt neauglības ārstēšanu personām neatkarīgi no viņu seksuālās orientācijas un/vai dzimumidentitātes?;Vai Latvijā būtu juridiski iespējama auglības ārstēšana personām, pamatojoties uz personu seksuālo orientāciju un/vai dzimumidentitāti?
35;Vai Latvijā trans vecāka juridiskā dzimumidentitāte ir pilnībā atzīta un pareizi atspoguļota bērna radniecības dokumentos, un vai vecāku noteikumi ir saskaņoti ar visām pieejamajām dzimuma iespējām (ja pastāv vairāk nekā divi dzimuma apzīmējumi) atbilstoši vecāka atzītajai dzimuma identitātei?;Vai Latvijā būtu pilnībā jāatzīst un jāatspoguļo trans vecāka juridiskā dzimumidentitāte bērna radniecības dokumentos, un vai vecāku vecāku vecumtiesību regulējumam būtu jāpielāgo visas pieejamās dzimuma izvēles iespējas (ja pastāv vairāk nekā divi dzimuma apzīmējumi) atbilstoši vecāka atzītajai dzimuma identitātei?;Vai Latvijā būtu jāatzīst, ka trans vecāku juridiskā dzimumidentitāte nav atzīta un pareizi atspoguļota radniecības dokumentācijā atbilstoši vecāka atzītajai dzimumidentitātei?
36;Vai Latvijā seksuālā orientācija ir nepārprotami iekļauta naida noziegumu likumdošanā kā vainu pastiprinošs apstāklis?;Vai Latvijā seksuālā orientācija būtu skaidri jāiekļauj naida noziegumu likumdošanā kā vainu pastiprinošs faktors?;Vai Latvijā seksuālā orientācija kā atbildību pastiprinošs apstāklis būtu jāizslēdz no naida noziegumu likumdošanas?
37;Vai Latvijā seksuālā orientācija ir nepārprotami iekļauta naida runas likumdošanā kā atbildību pastiprinošs faktors?;Vai Latvijā seksuālā orientācija būtu skaidri jāiekļauj naida runas likumdošanā kā atbildību pastiprinošs faktors?;Vai Latvijā seksuālā orientācija kā atbildību pastiprinošs faktors būtu jāizslēdz no naida runas likumdošanas?
38;Vai Latvijā seksuālā orientācija ir nepārprotami iekļauta valsts stratēģijā, kas vērsta pret naida noziegumiem un naida runu, un vai tā ir daļa no valsts iestāžu atkārtotas sistēmas?;Vai Latvijā seksuālā orientācija būtu skaidri jāiekļauj valsts stratēģijā, kas vērsta pret naida noziegumiem un naida runu, kā daļa no valsts dalībnieku atkārtotas sistēmas?;Vai Latvijā seksuālā orientācija būtu jāizslēdz no valsts stratēģijas naida noziegumu un naida runas apkarošanai?
39;Vai Latvijā dzimuma identitāte ir skaidri iekļauta naida noziegumu likumdošanā kā atbildību pastiprinošs faktors?;Vai Latvijā dzimumidentitāte būtu skaidri jāiekļauj naida noziegumu likumdošanā kā vainu pastiprinošs faktors?;Vai Latvijā dzimumidentitāte būtu jāizslēdz no naida noziegumu likumdošanas kā vainu pastiprinošs faktors?
40;Vai Latvijā dzimuma identitāte ir skaidri iekļauta naida runas likumdošanā kā atbildību pastiprinošs faktors?;Vai Latvijā dzimumidentitāte būtu skaidri jāiekļauj naida runas likumdošanā kā atbildību pastiprinošs faktors?;Vai Latvijā dzimumidentitātei kā atbildību pastiprinošam apstāklim vajadzētu tikt izslēgtai no naida runas likumdošanas?
41;Vai Latvijā dzimuma identitāte ir iekļauta valsts stratēģijā cīņai pret naida noziegumiem un naida runu kā daļa no pastāvīga, sistemātiska un oficiāli organizēta valsts pasākumu kopuma?;Vai Latvijā dzimuma identitāte būtu skaidri jāiekļauj valsts stratēģijā, kas vērsta pret naida noziegumiem un naida runu, kā daļa no valsts dalībnieku atkārtotas sistēmas?;Vai Latvijā dzimuma identitāte būtu jāizslēdz no valsts stratēģijas naida noziegumu un naida runas apkarošanai?
42;Vai Latvijā (šķietamās) dzimuma pazīmes vai interseksuālais statuss ir nepārprotami iekļauts naida noziegumu likumdošanā kā atbildību pastiprinošs faktors?;Vai Latvijā (šķietamās) dzimuma pazīmes vai interseksuālais statuss būtu skaidri jāiekļauj naida noziegumu likumdošanā kā vainu pastiprinošs faktors?;Vai Latvijā (šķietamās) dzimuma pazīmes vai interseksuālais statuss būtu jāizslēdz no naida noziegumu likumdošanas kā vainu pastiprinošs faktors?
43;Vai Latvijā dzimuma pazīmes vai interseksuālais statuss ir skaidri iekļauts naida runas likumdošanā kā atbildību pastiprinošs faktors?;Vai Latvijā dzimuma pazīmes vai interseksuālais statuss būtu skaidri jāiekļauj naida runas likumdošanā kā atbildību pastiprinošs faktors?;Vai Latvijā dzimuma pazīmes vai interseksuālais statuss būtu jāizslēdz no tiesību aktiem par naida runu kā atbildību pastiprinošs faktors?
44;Vai Latvijā dzimuma pazīmes vai interseksuālais statuss ir iekļauts valsts stratēģijā cīņai pret naida noziegumiem un naida runu kā daļa no pastāvīga, sistemātiska un oficiāli organizēta valsts pasākumu kopuma?;Vai Latvijā dzimuma pazīmes vai interseksuālais statuss būtu jāiekļauj valsts stratēģijā, kas vērsta pret naida noziegumiem un naida runu, kā daļa no atkārtotas valsts struktūru sistēmas?;Vai Latvijā dzimuma pazīmes vai interseksuālais statuss būtu jāizslēdz no valsts stratēģijas, kas vērsta pret naida noziegumiem un naida runu, kā daļa no valsts dalībnieku atkārtotas sistēmas?
45;Vai Latvijā nepastāv nepārprotams aizliegums vai juridisks ierobežojums, kas padara pilnīgi neiespējamu juridisku dzimuma atzīšanu (pat ja procedūras ir apgrūtinošas, sarežģītas vai nav noteikta ceļa)?;Vai Latvijā nevajadzētu būt skaidram aizliegumam vai juridiskam ierobežojumam, kas padara dzimuma atzīšanu pilnīgi neiespējamu (pat ja procedūras ir apgrūtinošas, sarežģītas vai nav noteikta ceļa)?;Vai Latvijā būtu jāievieš aizliegums vai juridisks ierobežojums, kas liedz juridiski atzīt dzimumu?
46;Vai Latvijā ir ieviesti juridiski pasākumi dzimuma juridiskai atzīšanai?;Vai Latvijā būtu nepieciešami juridiski pasākumi dzimuma juridiskai atzīšanai?;Vai Latvijā nevajadzētu ieviest tiesiskus pasākumus dzimuma juridiskai atzīšanai?
47;Vai Latvijā pastāv administratīvas procedūras dzimuma juridiskai atzīšanai?;Vai Latvijā būtu jāievieš administratīvas procedūras juridiskai dzimuma atzīšanai?;Vai Latvijā nevajadzētu ieviest administratīvas procedūras juridiskai dzimuma atzīšanai?
48;Vai Latvijā tiesību akti atļauj mainīt vārdu bez ierobežojumiem?;Vai Latvijā likumdošana atļauj mainīt vārdu bez ierobežojumiem?;Vai Latvijā likumdošanai būtu jāaizliedz vārda maiņa vai jāatļauj ar ierobežojumiem?
49;Vai Latvijā nav skaidri noteikts vecuma ierobežojums, lai nepilngadīgie varētu mainīt vārdu?;Vai Latvijā nevajadzētu noteikt nepārprotamu vecuma ierobežojumu nepilngadīgajiem mainīt vārdu?;Vai Latvijā būtu jānosaka vecuma ierobežojums, lai nepilngadīgais varētu mainīt vārdu?
50;Vai Latvijā juridiskā dzimuma atzīšana ir balstīta tikai un vienīgi uz attiecīgās personas izteikto gribu, neprasot trešās personas iesaistīšanos un neuzskatot interseksuālo statusu vai dzimuma pazīmes par kontrindikāciju?;Vai Latvijā dzimuma juridiskā atzīšana būtu jābalsta tikai uz attiecīgās personas izteikto gribu, neprasot trešās personas iesaistīšanos un neuzskatot interseksuālu statusu vai dzimuma pazīmes par kontrindikāciju?;Vai Latvijā juridiska dzimuma atzīšana nav jābalsta tikai uz attiecīgās personas izteikto gribu, bet ir nepieciešama trešās puses iesaistīšanās, un interseksuāls statuss vai dzimuma pazīmes ir kontrindikācija?
51;Vai Latvijā ir pieejama nebinārā dzimuma atzīšana vai nu publiskā reģistrā, kas piedāvā vairāk nekā divus dzimuma apzīmējumus, kas pieejami tikai pēc pieprasījuma, ievērojot konsekventu procedūru un bez diskriminācijas, vai arī nav obligāta dzimuma apzīmējuma ierakstīšana publiskajā reģistrā visiem?;Vai Latvijā nebinārā dzimuma atzīšanai jābūt pieejamai vai nu ar publiska reģistra starpniecību, kas piedāvā vairāk nekā divus dzimuma apzīmējumus un ir pieejama tikai pēc pieprasījuma, ievērojot konsekventu procedūru un bez diskriminācijas, vai arī bez obligātas dzimuma apzīmējuma ierakstīšanas visiem publiskajā reģistrā?;Vai Latvijā nebiināra dzimuma atzīšana nebūtu pieejama, vai nu izmantojot publisko reģistru, kas piedāvā vairāk nekā divas dzimuma apzīmējuma iespējas, vai arī neveicot obligātu dzimuma apzīmējuma ierakstīšanu publiskajā reģistrā?
52;Vai Latvijā nav nepieciešama dzimuma identitātes traucējumu diagnoze/psihologa atzinums, lai juridiski atzītu dzimumu?;Vai Latvijā dzimuma identitātes traucējumu diagnoze/psiholoģiskais atzinums nav nepieciešams, lai juridiski atzītu dzimumu?;Vai Latvijā dzimuma identitātes traucējumu diagnozei/psiholoģiskajam atzinumam jābūt obligātam, lai juridiski atzītu dzimumu?
53;Vai Latvijā dzimuma juridiskai atzīšanai nav nepieciešama neķirurģiska medicīniska iejaukšanās?;Vai Latvijā dzimuma juridiskai atzīšanai nav nepieciešama neķirurģiska medicīniska iejaukšanās?;Vai Latvijā dzimuma juridiskai atzīšanai ir nepieciešama neķirurģiska medicīniska iejaukšanās?
54;Vai Latvijā dzimuma juridiskai atzīšanai nav nepieciešama ķirurģiska medicīniska iejaukšanās?;Vai Latvijā dzimuma juridiskai atzīšanai nav nepieciešama ķirurģiska medicīniska iejaukšanās?;Vai Latvijā dzimuma juridiskai atzīšanai ir nepieciešama ķirurģiska medicīniska iejaukšanās?
55;Vai Latvijā nav nepieciešama sterilizācija vai neauglības pierādījums, lai juridiski atzītu dzimumu?;Vai Latvijā dzimuma juridiskai atzīšanai nav nepieciešama sterilizācija vai neauglības pierādījums?;Vai Latvijā dzimuma juridiskai atzīšanai ir nepieciešama sterilizācija vai neauglības pierādījums?
56;Vai Latvijā dzimuma juridiskai atzīšanai nav nepieciešama laulības šķiršana vai vientuļnieka statuss?;Vai Latvijā dzimuma juridiskai atzīšanai nav nepieciešama laulības šķiršana vai vientuļnieka statuss?;Vai Latvijā dzimuma juridiskai atzīšanai ir nepieciešama laulības šķiršana vai vientuļnieka statuss?
57;Vai Latvijā spēkā esošie tiesiskie pasākumi dzimuma atzīšanai neparedz skaidri noteiktus minimālā vai maksimālā vecuma ierobežojumus?;Vai Latvijā spēkā esošajiem dzimuma atzīšanas tiesiskajiem pasākumiem būtu jāizslēdz jebkādi skaidri noteikti minimālā vai maksimālā vecuma ierobežojumi?;Vai Latvijā spēkā esošajos dzimuma atzīšanas tiesiskajos pasākumos būtu jāiekļauj minimālā vai maksimālā vecuma ierobežojumi?
58;Vai Latvijā nepilngadīgām personām ir pieejami un konsekventi rezultāti, kas nodrošina juridiskas dzimuma atzīšanas pieejamību?;Vai Latvijā nepilngadīgajiem būtu pieejami un konsekventus rezultātus nodrošinoši juridiski dzimuma atzīšanas novērtēšanas pasākumi?;Vai Latvijā nepilngadīgām personām nav jābūt pieejamiem juridiskiem dzimuma atzīšanas novērtēšanas pasākumiem?
59;Vai Latvijā ir pieejama un finansiāli apmaksāta transspecifiskā veselības aprūpe (tshc) pieaugušajiem/ pusaudžiem, atbalsta pakalpojumi transseksuāļiem pirms dzimumgatavības un dzimuma variāciju bērniem, neprasot psihiskās veselības novērtējumu vai diagnozi?;Vai Latvijā transspecifiskajai veselības aprūpei (tshc) pieaugušajiem/ pusaudžiem un atbalsta pakalpojumiem transseksuāliem un dzimuma variāciju bērniem pirms dzimumgatavības būtu jābūt pieejamiem un finansiāli apmaksātiem, neprasot psihiskās veselības novērtējumu vai diagnozi?;Vai Latvijā transspecifiskā veselības aprūpe (tshc) pieaugušajiem/ pusaudžiem un atbalsta pakalpojumi pirms dzimumgatavības transseksuāliem un dzimuma variāciju bērniem nav pieejami un finansiāli apmaksāti, neprasot psihiskās veselības novērtējumu vai diagnozi?
60;Vai Latvijā likums aizliedz ārstiem veikt jebkāda veida ķirurģisku vai medicīnisku iejaukšanos interseksuālam nepilngadīgajam, ja iejaukšanās nav medicīniski nepieciešama un no tās var izvairīties vai atlikt to līdz brīdim, kad persona var sniegt informētu piekrišanu?;Vai Latvijā ar likumu būtu jāaizliedz ārstiem veikt jebkāda veida ķirurģisku vai medicīnisku iejaukšanos interseksuālam nepilngadīgajam, ja šāda iejaukšanās nav medicīniski nepieciešama un no tās var izvairīties vai atlikt to līdz brīdim, kad persona var sniegt informētu piekrišanu?;Vai Latvijā ārstiem ar likumu būtu jāatļauj veikt ķirurģiskas vai medicīniskas iejaukšanās interseksuāliem nepilngadīgajiem pat tad, ja iejaukšanās nav medicīniski nepieciešama un no tās var izvairīties vai atlikt to līdz brīdim, kad persona var sniegt informētu piekrišanu?
61;Vai Latvijā ķermeņa integritātes aizsardzība ir universāla visām personām, nevis balstīta uz konkrētām variācijām, diagnozēm vai interseksuāliem terminiem, un vai ārstiem vai citiem speciālistiem ir likumā noteikts aizliegums veikt jebkāda veida ķirurģisku vai medicīnisku iejaukšanos jebkurai personai bez tās personiskas piekrišanas, izņemot vitāli svarīgus gadījumus?;Vai Latvijā ķermeņa integritātes aizsardzībai jābūt universālai attiecībā uz visām personām, nevis balstītai uz konkrētām variācijām, diagnozēm vai interseksuāliem terminiem, un vai ārstiem vai citiem speciālistiem ar likumu būtu jāaizliedz veikt jebkāda veida ķirurģisku vai medicīnisku iejaukšanos ikvienam bez viņa personiskas piekrišanas, izņemot vitāli svarīgus gadījumus?;Vai Latvijā ķermeņa integritātes aizsardzībai vajadzētu būt atkarīgai no specifiskām variācijām vai diagnozēm, vai interseksuāliem terminiem, un vai ārstiem vai citiem speciālistiem būtu ar likumu jāatļauj veikt ķirurģisku vai medicīnisku iejaukšanos bez personas piekrišanas pat tad, ja tam nav vitāli svarīgu iemeslu?
62;Vai Latvijā pastāv uzraudzības mehānisms kā no ārstniecības iestādēm neatkarīga struktūra, kas uzrauga medicīniskās iejaukšanās aizliegumu interseksuāliem nepilngadīgajiem?;Vai Latvijā būtu nepieciešams uzraudzības mehānisms, kas būtu no medicīnas iestādēm neatkarīga struktūra, kas uzraudzītu medicīniskās iejaukšanās aizliegumu interseksuāliem nepilngadīgajiem?;Vai Latvijā nevajadzētu izveidot uzraudzības mehānismu, kas būtu no medicīnas iestādēm neatkarīga struktūra, kas uzraudzītu medicīniskās iejaukšanās aizliegumu interseksuāliem nepilngadīgajiem?
