Category;Subcategory;Fact;Support;Opposition
Equality & non-discrimination;Goods & services (gender identity);საქართველოში, სექსუალური იდენტობა პირდაპირ არის შეტანილი საქონლისა და მომსახურების ანტიდისკრიმინაციულ კანონმდებლობაში?;საქართველოში, უნდა იყოს თუ არა გენდერული იდენტობა პირდაპირ შეტანილი საქონლისა და მომსახურების ანტიდისკრიმინაციულ კანონმდებლობაში?;საქართველოში, უნდა იყოს თუ არა გენდერული იდენტობა გამორიცხული საქონლისა და მომსახურების ანტიდისკრიმინაციული კანონმდებლობიდან?
Equality & non-discrimination;Education (gender identity);საქართველოში, განათლების სფეროში, გენდერული იდენტობის ნიშნით დისკრიმინაცია კანონმდებლობით აკრძალულია?;საქართველოში, უნდა იყოს თუ არა კანონმდებლობით აკრძალული განათლების სფეროში გენდერული იდენტობის ნიშნით დისკრიმინაცია?;საქართველოში, უნდა იყოს თუ არა კანონმდებლობით ნებადართული დისკრიმინაცია გენდერული იდენტობის ნიშნით განათლების სფეროში?
Equality & non-discrimination;Health (gender identity);საქართველოში, ჯანდაცვის სფეროში, სქესობრივი იდენტობის ნიშნით დისკრიმინაცია კანონმდებლობით აკრძალულია?;საქართველოში, უნდა იყოს თუ არა კანონმდებლობით აკრძალული ჯანდაცვის სფეროში დისკრიმინაცია გენდერული იდენტობის ნიშნით?;საქართველოში, უნდა იყოს თუ არა კანონმდებლობით ნებადართული დისკრიმინაცია გენდერული იდენტობის ნიშნით ჯანდაცვის სფეროში?
Equality & non-discrimination;Conversion practices ban (gender identity);საქართველოში არსებობს თუ არა რაიმე კანონმდებლობა ან პოლიტიკა, რომელიც კრძალავს არასრულწლოვნის გენდერული იდენტობის შეცვლის მიზნით მიმართულ კონვერსიულ ან რეპარატიულ პრაქტიკებს?;საქართველოში, უნდა იყოს თუ არა კანონმდებლობით ან პოლიტიკით აკრძალული არასრულწლოვნის გენდერული იდენტობის შეცვლის მიზნით მიმართული კონვერსიული ან რეპარაციული პრაქტიკა?;საქართველოში, უნდა იყოს თუ არა კანონმდებლობით ან პოლიტიკით ნებადართული არასრულწლოვნის გენდერული იდენტობის შეცვლის მიზნით მიმართული კონვერსიული ან რეპარატიული პრაქტიკა?
Equality & non-discrimination;Equality body mandate (gender identity);საქართველოში არსებობს ეროვნული უფლებადამცველი ან თანასწორობის ორგანო, რომელსაც პირდაპირ აქვს მინიჭებული მანდატი, განიხილოს და სისტემურად იმუშაოს გენდერული იდენტობის საკითხებზე? (ვფიქრობ, ერთიც საკმარისია);საქართველოში, უნდა ჰქონდეს თუ არა ეროვნულ უფლებადამცველ ან თანასწორობის ორგანოს პირდაპირი მანდატი, განიხილოს გენდერული იდენტობის საკითხები?;საქართველოში, უნდა ჰქონდეს თუ არა ეროვნულ უფლებადამცველ ან თანასწორობის ორგანოს მანდატი, განიხილოს გენდერული იდენტობის საკითხები?
Equality & non-discrimination;Equality action plan (gender identity);საქართველოში არსებობს თანასწორობის სამოქმედო გეგმა, რომელიც პირდაპირ მოიცავს გენდერულ იდენტობას და პროგრესისკენ მიმართულ კონკრეტულ ზომებს?;საქართველოში უნდა არსებობდეს თანასწორობის სამოქმედო გეგმა, რომელიც პირდაპირ მოიცავს გენდერულ იდენტობას და პროგრესისკენ მიმართულ კონკრეტულ ზომებს?;საქართველოში, უნდა იყოს თუ არა გენდერული იდენტობა გამორიცხული თანასწორობის სამოქმედო გეგმებიდან?
Equality & non-discrimination;Law (gender expression);საქართველოში, არის თუ არა გენდერული გამოხატულება პირდაპირ გათვალისწინებული ანტიდისკრიმინაციულ კანონმდებლობაში?;საქართველოში, უნდა იყოს თუ არა გენდერული გამოხატულება პირდაპირ შეტანილი ანტიდისკრიმინაციულ კანონმდებლობაში?;საქართველოში, უნდა იყოს თუ არა გენდერული გამოხატულება გამორიცხული ანტიდისკრიმინაციული კანონმდებლობიდან?
Equality & non-discrimination;Constitution (sex characteristics);საქართველოში კონსტიტუცია კრძალავს დისკრიმინაციას სქესობრივი მახასიათებლების ნიშნით?;საქართველოში, უნდა აკრძალოს თუ არა კონსტიტუციამ სქესობრივი ნიშნით დისკრიმინაცია?;საქართველოში, უნდა იძლეოდეს თუ არა კონსტიტუცია სქესობრივი მახასიათებლების მიხედვით დისკრიმინაციის უფლებას?
Equality & non-discrimination;Employment (sex characteristics);საქართველოში, არის თუ არა სქესობრივი მახასიათებლები პირდაპირ შეტანილი დასაქმების ანტიდისკრიმინაციულ კანონმდებლობაში?;საქართველოში, უნდა იყოს თუ არა სქესობრივი მახასიათებლები პირდაპირ შეტანილი დასაქმების ანტიდისკრიმინაციულ კანონმდებლობაში?;საქართველოში, უნდა იყოს თუ არა სქესობრივი მახასიათებლები გამორიცხული დასაქმების ანტიდისკრიმინაციული კანონმდებლობიდან?
Equality & non-discrimination;Goods & services (sex characteristics);საქართველოში, სექსუალური მახასიათებლები პირდაპირ არის შეტანილი საქონლისა და მომსახურების ანტიდისკრიმინაციულ კანონმდებლობაში?;საქართველოში, უნდა იყოს თუ არა სქესობრივი მახასიათებლები პირდაპირ შეტანილი საქონლისა და მომსახურების ანტიდისკრიმინაციულ კანონმდებლობაში?;საქართველოში, უნდა იყოს თუ არა სქესობრივი მახასიათებლები გამორიცხული საქონლისა და მომსახურების ანტიდისკრიმინაციული კანონმდებლობიდან?
Equality & non-discrimination;Education (sex characteristics);საქართველოში, განათლების სფეროში, სქესობრივი ნიშნით დისკრიმინაცია კანონმდებლობით აკრძალულია?;საქართველოში, უნდა იყოს თუ არა კანონმდებლობით აკრძალული განათლების სფეროში სქესობრივი ნიშნით დისკრიმინაცია?;საქართველოში, უნდა იყოს თუ არა კანონმდებლობით ნებადართული სქესობრივი ნიშნით დისკრიმინაცია განათლების სფეროში?
Equality & non-discrimination;Health (sex characteristics);საქართველოში, ჯანდაცვის სფეროში სქესობრივი მახასიათებლების ნიშნით დისკრიმინაცია კანონმდებლობით აკრძალულია?;საქართველოში, უნდა იყოს თუ არა კანონმდებლობით აკრძალული სქესობრივი ნიშნით დისკრიმინაცია ჯანდაცვის სფეროში?;საქართველოში, უნდა იყოს თუ არა კანონმდებლობით ნებადართული სქესობრივი ნიშნით დისკრიმინაცია ჯანდაცვის სფეროში?
Equality & non-discrimination;Equality body mandate (sex characteristics);საქართველოში არსებობს თუ არა ეროვნული უფლებადამცველი ან თანასწორობის უწყება, რომელსაც პირდაპირ ევალება სქესობრივ მახასიათებლებთან დაკავშირებული საკითხების მოგვარება და მათზე სისტემური მუშაობა?;საქართველოში, უნდა ჰქონდეთ თუ არა ეროვნულ უფლებადამცველ ინსტიტუტებს ან თანასწორობის ორგანოებს პირდაპირი მანდატი, რომ განიხილონ სქესობრივ მახასიათებლებთან დაკავშირებული საკითხები?;საქართველოში, ეროვნულ ადამიანის უფლებათა ინსტიტუტებსა და თანასწორობის ორგანოებს არ უნდა ჰქონდეთ უფლებამოსილება, განიხილონ სქესობრივ მახასიათებლებთან დაკავშირებული საკითხები?
Equality & non-discrimination;Equality action plan (sex characteristics);საქართველოში არსებობს თანასწორობის სამოქმედო გეგმა, რომელიც პირდაპირ მოიცავს სქესობრივ მახასიათებლებსა და პროგრესისკენ მიმართულ კონკრეტულ ზომებს?;საქართველოში უნდა არსებობდეს თანასწორობის სამოქმედო გეგმა, რომელიც პირდაპირ მოიცავს გენდერულ იდენტობას და პროგრესისკენ მიმართულ კონკრეტულ ზომებს?;საქართველოში, უნდა იყოს თუ არა სქესობრივი მახასიათებლები გამორიცხული თანასწორობის სამოქმედო გეგმებიდან?
Equality & non-discrimination;Blood donations;საქართველოში, ლგბტთ პირთათვის სისხლის ან ნებისმიერი სახის სხეულის ქსოვილის დონორობა მათი სექსუალური ორიენტაციისა ან გენდერული იდენტობის საფუძველზე თავისუფალია საკანონმდებლო ან ადმინისტრაციული აკრძალვისგან? ;საქართველოში, უნდა იყოს თუ არა ლგბტთ პირთათვის სისხლის ან ნებისმიერი სახის სხეულის ქსოვილის დონაცია მათი სექსუალური ორიენტაციისა ან გენდერული იდენტობის საფუძველზე კანონმდებლური ან ადმინისტრაციული აკრძალვისგან თავისუფალი? ;საქართველოში, უნდა დაექვემდებაროს თუ არა ლგბტთ პირთა სისხლის ან ნებისმიერი სახის სხეულის ქსოვილის დონაციის კანონით ან ადმინისტრაციულად აკრძალვას მათი სექსუალური ორიენტაციისა ან გენდერული იდენტობის საფუძველზე? 
Family;Marriage equality;საქართველოში ერთსქესიან წყვილებს ეძლევათ ქორწინების უფლება და ქორწინებული სხვადასხვა სქესის წყვილების თანაბარი უფლებები?;საქართველოში, უნდა მიეცეთ თუ არა ერთსქესიან წყვილებს დაქორწინების უფლება იმავე უფლებებით, რაც განსხვავებული სქესის დაქორწინებულ წყვილებს აქვთ?;საქართველოში, უნდა ჰქონდეთ თუ არა ერთნაირსქესიან წყვილებს დაქორწინების უფლება იმავე უფლებებით, რაც განსხვავებულსქესიან დაქორწინებულ წყვილებს?
Family;Registered partnership (similar rights to marriage);საქართველოში ერთსქესიან წყვილებს აქვთ თუ არა უფლება დაარეგისტრირონ პარტნიორობა/სამოქალაქო პარტნიორობა და მიიღონ ისეთივე უფლებები, როგორიც დაქორწინების შემთხვევაში ექნებოდათ?;საქართველოში, უნდა ჰქონდეთ თუ არა ერთსქესიან წყვილებს რეგისტრირებული/სამოქალაქო პარტნიორობის დაფუძნებისა და ისეთივე უფლებების მიღების საშუალება, როგორიც დაქორწინების შემთხვევაში ექნებოდათ?;საქართველოში, უნდა ჰქონდეთ თუ არა ერთნაირსქესიან წყვილებს რეგისტრირებული/სამოქალაქო პარტნიორობის დაფუძნებისა და ისეთივე უფლებების მიღების საშუალება, როგორიც დაქორწინების შემთხვევაში ექნებოდათ?
Family;Registered partnership (limited rights);საქართველოში ერთსქესიან წყვილებს აქვთ თუ არა რეგისტრირებული/სამოქალაქო პარტნიორობის დადება?;საქართველოში, უნდა ჰქონდეთ თუ არა ერთსქესიან წყვილებს რეგისტრირებული/სამოქალაქო პარტნიორობის დაფუძნების უფლება?;საქართველოში, უნდა ჰქონდეთ თუ არა ერთნაირსქესიან წყვილებს რეგისტრირებული/სამოქალაქო პარტნიორობის დაფუძნების უფლება?
Family;Cohabitation;საქართველოში, მოიცავს კანონმდებლობა ან სამართლებრივი ზომები, რომლებიც ეხება თანაცხოვრებას, ერთსქესიან წყვილებს?;საქართველოში, უნდა იყოს თუ არა ერთსქესიანი წყვილები შეტანილი კანონმდებლობაში ან სამართლებრივ ზომებში თანაცხოვრების შესახებ?;საქართველოში, უნდა იყვნენ თუ არა ერთსქესიანი წყვილები გამორიცხული კანონმდებლობიდან ან თანაცხოვრების სამართლებრივი მექანიზმებიდან?
Family;No constitutional limitation on marriage;საქართველოში არ არის კონსტიტუციური განმარტება ქორწინების, როგორც მხოლოდ მამაკაცისა და ქალის კავშირის?;საქართველოში, უნდა იყოს თუ არა კონსტიტუციურად განსაზღვრული ქორწინება, როგორც მხოლოდ მამაკაცისა და ქალის კავშირი?;საქართველოში, უნდა იყოს თუ არა კონსტიტუციურად განსაზღვრული ქორწინება, როგორც მხოლოდ კაცი და ქალი ერთმანეთთან კავშირი?
Family;Joint adoption;საქართველოში ერთსქესიან წყვილებს კანონიერად აქვთ თუ არა უფლება, ერთობლივ შვილად აყვანაზე განაცხადი შეიტანონ?;საქართველოში, უნდა ჰქონდეთ თუ არა ერთნაირსქესიან წყვილებს კანონიერად ერთობლივი შვილად აყვანის განაცხადის შეტანის უფლება?;საქართველოში, უნდა ჰქონდეთ თუ არა ერთნაირსქესიან წყვილებს კანონიერად საერთო შვილად აყვანის განაცხადის შეტანის უფლება?
Family;Second-parent adoption;საქართველოში, აქვთ თუ არა ერთსქესიან წყვილებს კანონიერად მეორე მშობლის მიერ შვილად აყვანის შესახებ განაცხადის შეტანის უფლება?;საქართველოში, უნდა ჰქონდეთ თუ არა ერთნაირსქესიან წყვილებს მეორე მშობლის მიერ შვილად აყვანის შესახებ განაცხადის შეტანის უფლება?;საქართველოში, უნდა ჰქონდეთ თუ არა ერთნაირსქესიან წყვილებს მეორე მშობლის მიერ შვილად აყვანის შესახებ განაცხადის შეტანის უფლება?
Family;Automatic co-parent recognition;საქართველოში, იმშობიარებენ თუ არა წყვილები ბავშვებს, რომლებიც დაბადებიდანვე ავტომატურად, კანონით აღიარებიან ორივე მშობლის შვილებად, პარტნიორების სექსუალური ორიენტაციისა და/ან გენდერული იდენტობის მიუხედავად?;საქართველოში, უნდა აღიარებოდეს თუ არა ავტომატურად, დაბადებიდანვე, წყვილების მიერ გაჩენილი ბავშვები ორივე მშობლის შვილებად, პარტნიორების სექსუალური ორიენტაციისა და/ან გენდერული იდენტობის მიუხედავად?;საქართველოში, უნდა ითვლებოდეს თუ არა, პარტნიორების სექსუალური ორიენტაციისა და/ან გენდერული იდენტობის მიუხედავად, დაბადებიდანვე ავტომატურად, ბავშვები ორივე მშობლის შვილებად?
Family;Medically assisted insemination (couples);საქართველოში წყვილებს (პარტნიორების სექსუალური ორიენტაციისა და/ან გენდერული იდენტობის მიუხედავად) არ აქვთ ხელისშემშლელი სამართლებრივი ბარიერები დედობის ხელშეწყობის მკურნალობაზე წვდომისას?;საქართველოში, უნდა ჰქონდეთ თუ არა წყვილებს (პარტნიორების სექსუალური ორიენტაციისა და/ან გენდერული იდენტობის მიუხედავად) უშვილობის მკურნალობაზე წვდომისას რაიმე სამართლებრივი ბარიერის გარეშე?;საქართველოში, უნდა შეხვდნენ თუ არა წყვილები (პარტნიორების სექსუალური ორიენტაციისა და/ან გენდერული იდენტობის მიუხედავად) სამართლებრივ ბარიერებს დედობის ხელშეწყობის მკურნალობაზე ხელმისაწვდომობისას?
Family;Medically assisted insemination (singles);საქართველოში, პირთა სექსუალური ორიენტაციისა და/ან გენდერული იდენტობის მიუხედავად, მათთვის რეპროდუქციული დახმარების პროცედურა კანონით არის შესაძლებელი?;საქართველოში, უნდა იყოს თუ არა ინდივიდებისთვის ნაყოფიერების ხელშეწყობის მკურნალობა კანონიერად შესაძლებელი მათი სექსუალური ორიენტაციისა და/ან გენდერული იდენტობის მიუხედავად?;საქართველოში, უნდა იყოს თუ არა პირებისთვის ნაყოფიერების ხელშეწყობის მკურნალობა კანონიერად შესაძლებელი მათი სექსუალური ორიენტაციისა და/ან გენდერული იდენტობის საფუძველზე?
Family;Recognition of trans parenthood;საქართველოში, სრულად არის თუ არა აღიარებული ტრანსგენდერი მშობლის სამართლებრივი გენდერული იდენტობა და მისი სწორად ასახვა ბავშვის ნათესაური კავშირის დამადასტურებელ დოკუმენტაციაში, და შეესაბამება თუ არა მშობლობასთან დაკავშირებული რეგულაციები მშობლის აღიარებულ გენდერულ იდენტობას (როდესაც ორიზე მეტი გენდერული ნიშნის მარკერი არსებობს)?;საქართველოში, უნდა აღიარდეს თუ არა ტრანსგენდერი მშობლის სამართლებრივი გენდერული იდენტობა სრულად და ასახული იყოს შვილის ნათესაურ დოკუმენტაციაში, და უნდა შეესაბამებოდეს თუ არა მშობლის სტატუსის რეგულაციები მშობლის აღიარებულ გენდერულ იდენტობას ყველა ხელმისაწვდომ გენდერულ ვარიანტთან (როდესაც ორიზე მეტი გენდერული ნიშანი არსებობს)?;საქართველოში, უნდა აღიარდეს თუ არა ტრანსგენდერი მშობლების სამართლებრივი სქესობრივი იდენტობა და სწორად აისახოს თუ არა ის ნათესაურ დოკუმენტაციაში, მათი აღიარებული სქესობრივი იდენტობის შესაბამისად?
Hate crime & hate speech;Hate crime law (sexual orientation);საქართველოში, არის თუ არა სექსუალური ორიენტაცია სიძულვილით მოტივირებულ დანაშაულთა კანონმდებლობაში პირდაპირ შეტანილი, როგორც დამამძიმებელი ფაქტორი?;საქართველოში, უნდა იყოს თუ არა სექსუალური ორიენტაცია პირდაპირ შეტანილი სიძულვილით მოტივირებული დანაშაულის კანონმდებლობაში, როგორც დამამძიმებელი ფაქტორი?;საქართველოში, უნდა იყოს თუ არა სექსუალური ორიენტაცია გამორიცხული სიძულვილით მოტივირებული დანაშაულის კანონმდებლობიდან, როგორც დამამძიმებელი ფაქტორი?
Hate crime & hate speech;Hate speech law (sexual orientation);საქართველოში, არის თუ არა სექსუალური ორიენტაცია სიძულვილით მოტივირებულ დანაშაულთა კანონმდებლობაში პირდაპირ შეტანილი, როგორც დამამძიმებელი ფაქტორი?;საქართველოში, უნდა იყოს თუ არა სექსუალური ორიენტაცია პირდაპირ შეტანილი სიძულვილით მოტივირებული დანაშაულების კანონმდებლობაში, როგორც დამამძიმებელი ფაქტორი?;საქართველოში, უნდა იყოს თუ არა სექსუალური ორიენტაცია გამორიცხული სიძულვილით მოტივირებული დანაშაულების კანონმდებლობიდან, როგორც დამამძიმებელი ფაქტორი?
Hate crime & hate speech;Policy tackling hatred (sexual orientation);საქართველოში, სიძულვილით მოტივირებული დანაშაულებისა და სიძულვილით მოტივირებული გამოხატვის წინააღმდეგ მიმართულ ეროვნულ სტრატეგიაში, სახელმწიფო აქტორების მიერ გამოყენებული განმეორებადი ჩარჩოს ფარგლებში, სექსუალური ორიენტაცია პირდაპირ არის გათვალისწინებული?;საქართველოში, უნდა იყოს თუ არა სექსუალური ორიენტაცია პირდაპირ შეტანილი სახელმწიფო აქტორების მიერ შემუშავებულ განმეორებად ჩარჩოში, რომელიც სიძულვილით მოტივირებულ დანაშაულებსა და სიძულვილის ენას ებრძვის, როგორც ეროვნული სტრატეგიის ნაწილი?;საქართველოში, უნდა იყოს თუ არა სექსუალური ორიენტაცია გამორიცხული სიძულვილით მოტივირებული დანაშაულებისა და სიძულვილის ენასთან ბრძოლის ეროვნებიდან სტრატეგიიდან?
Hate crime & hate speech;Hate crime law (gender identity);საქართველოში, სიძულვილით მოტივირებულ დანაშაულთა კანონმდებლობაში გენდერული იდენტობა პირდაპირ არის შეტანილი, როგორც დამამძიმებელი ფაქტორი?;საქართველოში, უნდა იყოს თუ არა გენდერული იდენტობა პირდაპირ შეტანილი სიძულვილით მოტივირებული დანაშაულის კანონმდებლობაში, როგორც დამამძიმებელი ფაქტორი?;საქართველოში, უნდა იყოს თუ არა გენდერული იდენტობა გამორიცხული სიძულვილით მოტივირებული დანაშაულის კანონმდებლობიდან, როგორც დამამძიმებელი ფაქტორი?
Hate crime & hate speech;Hate speech law (gender identity);საქართველოში, არის თუ არა გენდერული იდენტობა სიძულვილით მოტივირებულ დანაშაულთა კანონმდებლობაში პირდაპირ შეტანილი, როგორც დამამძიმებელი ფაქტორი?;საქართველოში, უნდა იყოს თუ არა გენდერული იდენტობა პირდაპირ შეტანილი სიძულვილით მოტივირებულ დანაშაულთა კანონმდებლობაში, როგორც დამამძიმებელი ფაქტორი?;საქართველოში, უნდა იყოს თუ არა გენდერული იდენტობა გამორიცხული სიძულვილით მოტივირებული დანაშაულების კანონმდებლობიდან, როგორც დამამძიმებელი ფაქტორი?
Hate crime & hate speech;Policy tackling hatred (gender identity);საქართველოში, გენდერული იდენტობა შედის თუ არა სახელმწიფოს მიერ გატარებული, მიმდინარე, სისტემური და ოფიციალურად ორგანიზებული ღონისძიებების ნაკრების ფარგლებში, რომელიც სიძულვილით მოტივირებულ დანაშაულებსა და სიძულვილის ენას ებრძვის, როგორც ეროვნული სტრატეგიის ნაწილი?;საქართველოში, უნდა იქნას თუ არა გენდერული იდენტობა პირდაპირ შეტანილი სახელმწიფო აქტორების მიერ განხორციელებული განმეორებადი ჩარჩოს ფარგლებში, სიძულვილით მოტივირებულ დანაშაულებთან და სიძულვილის ენასთან ბრძოლის ეროვნულ სტრატეგიაში?;საქართველოში, უნდა იყოს თუ არა გენდერული იდენტობა გამორიცხული სიძულვილით მოტივირებული დანაშაულებისა და სიძულვილის ენასთან ბრძოლის ეროვნებიდან სტრატეგიიდან?
Hate crime & hate speech;Hate crime law (intersex);საქართველოში, სიძულვილით მოტივირებულ დანაშაულთა კანონმდებლობაში, აღქმული სქესობრივი მახასიათებლები ან ინტერსექსის სტატუსი პირდაპირ არის შეტანილი, როგორც დამამძიმებელი ფაქტორი?;საქართველოში, უნდა იყოს თუ არა სიძულვილით მოტივირებულ დანაშაულთა კანონმდებლობაში (შეფასებული) სქესობრივი მახასიათებლები ან ინტერსექსუალური სტატუსი პირდაპირ შეტანილი, როგორც დამამძიმებელი ფაქტორი?;საქართველოში, უნდა იყოს თუ არა (შეფასებული) სქესობრივი მახასიათებლები ან ინტერსექსუალური სტატუსი გამორიცხული სიძულვილით მოტივირებული დანაშაულის კანონმდებლობიდან, როგორც დამამძიმებელი ფაქტორი?
Hate crime & hate speech;Hate speech law (sex characteristics);საქართველოში, სიძულვილით მოტივირებულ დანაშაულთა კანონმდებლობაში სქესობრივი მახასიათებლები ან ინტერსექსუალური სტატუსი პირდაპირ არის შეტანილი, როგორც დამამძიმებელი ფაქტორი?;საქართველოში, უნდა იყოს თუ არა სქესობრივი მახასიათებლები ან ინტერსექსუალური სტატუსი პირდაპირ შეტანილი სიძულვილით მოტივირებულ დანაშაულთა კანონმდებლობაში, როგორც დამამძიმებელი ფაქტორი?;საქართველოში, უნდა იყოს თუ არა სქესობრივი მახასიათებლები ან ინტერსექსუალური სტატუსი გამორიცხული სიძულვილით მოტივირებული დანაშაულის კანონმდებლობიდან, როგორც დამამძიმებელი ფაქტორი?
Hate crime & hate speech;Policies tackling hatred (intersex);საქართველოში, სიძულვილით მოტივირებული დანაშაულებისა და სიძულვილით მოტივირებული გამოსვლების წინააღმდეგ მიმართულ ეროვნულ სტრატეგიაში, სახელმწიფოს მიერ გატარებული უწყვეტი, სისტემური და ოფიციალურად ორგანიზებული ზომების ფარგლებში, გათვალისწინებულია სქესობრივი მახასიათებლები ან ინტერსექსის სტატუსი?;საქართველოში, უნდა იყოს თუ არა სქესობრივი მახასიათებლები ან ინტერსექსუალური სტატუსი შეტანილი სახელმწიფო აქტორების მიერ განხორციელებული განმეორებადი ჩარჩოს ფარგლებში, რომელიც მიზნად ისახავს სიძულვილით მოტივირებული დანაშაულებისა და სიძულვილის ენის წინააღმდეგ ბრძოლას?;საქართველოში, უნდა იყოს თუ არა სქესობრივი მახასიათებლები ან ინტერსექსუალური სტატუსი სახელმწიფო აქტორების მიერ განხორციელებული განმეორებადი ჩარჩოს ნაწილად, სიძულვილით მოტივირებული დანაშაულებისა და სიძულვილის ენით გამოხატული ქმედებების წინააღმდეგ მიმართული ეროვნებიდან გამორიცხული?
