criterion_id;Fact;Support;Opposition
30;У Србији ли су истополне парове дозвољено да законски поднесу заједнички захтев за усвајање?;У Србији, да ли би истополним паровима требало законски дозволити да поднесу заједнички захтев за усвајање?;У Србији, да ли истополним паровима не би требало законски дозволити да поднесу захтев за заједничко усвајање?
31;У Србији, да ли истополне парове законски дозвољава да поднесу захтев за усвајање од стране другог родитеља?;У Србији, да ли би истополним паровима требало дозволити да поднесу захтев за усвајање од стране другог родитеља?;У Србији, да ли истополним паровима не би требало дозволити да поднесу захтев за усвајање од стране другог родитеља?
32;У Србији ли се деца која се роде у паровима аутоматски, од рођења, правно признају као деца оба родитеља, без обзира на сексуалну оријентацију и/или родни идентитет партнера?;У Србији, да ли би деца рођена у паровима требало аутоматски да буду правно призната од рођења као деца оба родитеља, без обзира на сексуалну оријентацију и/или родни идентитет партнера?;У Србији, да ли деца рођена у паровима не би требало да буду аутоматски правно призната од рођења као деца оба родитеља, у зависности од сексуалне оријентације и/или родног идентитета партнера?
33;У Србији, да ли парови (без обзира на сексуалну оријентацију и/или родни идентитет партнера) немају правне препреке за приступ третману плодности?;У Србији, да ли парови (без обзира на сексуалну оријентацију и/или родни идентитет партнера) не би требало да имају никакве правне препреке у приступу третману плодности?;У Србији, да ли би парови (без обзира на сексуалну оријентацију и/или родни идентитет партнера) требало да се суоче са правним препрекама приликом приступа лечењу неплодности?
34;Да ли је у Србији лечење неплодности за појединце законски могуће без обзира на њихову сексуалну оријентацију и/или родни идентитет?;У Србији, да ли би лечење неплодности за појединце требало да буде законски могуће без обзира на сексуалну оријентацију и/или родни идентитет појединаца?;У Србији, да ли би лечење неплодности за појединце требало да буде законски могуће на основу њихове сексуалне оријентације и/или родног идентитета?
35;У Србији ли је правни полни идентитет трансродног родитеља у потпуности признат и правилно одражен у документацији о сродству детета, и да ли су прописи о родитељству усклађени са свим расположивим опцијама пола (када постоји више од два пола) у складу са признатим полним идентитетом родитеља?;У Србији, да ли би правни полни идентитет транс родитеља требало у потпуности признати и одразити у дечијој документацији о сродству, и да ли би прописи о родитељству требало да буду усклађени са свим расположивим опцијама пола (када постоји више од два пола) у складу са признатим полним идентитетом родитеља?;У Србији, да ли законски полни идентитет трансродитеља не би требало да буде признат и исправно одражен у документацији о сродству у складу са њиховим признатим полним идентитетом?
36;У Србији, да ли је сексуална оријентација експлицитно укључена у законодавство о злочинима из мржње као отежавајући фактор?;У Србији, да ли би сексуална оријентација требало експлицитно да буде укључена у законодавство о злочинима из мржње као отежавајући фактор?;У Србији, да ли би сексуална оријентација требало да буде искључена из законодавства о злочинима из мржње као отежавајући фактор?
37;У Србији, да ли је сексуална оријентација експлицитно укључена у законодавство о говору мржње као отежавајући фактор?;У Србији, да ли би сексуална оријентација требало експлицитно да буде укључена у законодавство о говору мржње као отежавајући фактор?;У Србији, да ли би сексуална оријентација требало да буде искључена из законодавства о говору мржње као отежавајући фактор?
38;У Србији ли је сексуална оријентација експлицитно укључена у националну стратегију за сузбијање злочина из мржње и говора мржње, као део понављајућег оквира државних актера?;У Србији, да ли би сексуална оријентација требало експлицитно да буде укључена у националну стратегију за сузбијање злочина из мржње и говора мржње, као део понављајућег оквира државних актера?;У Србији, да ли сексуална оријентација треба да буде искључена из националне стратегије за сузбијање злочина из мржње и говора мржње?
39;У Србији, да ли је родни идентитет експлицитно укључен у законодавство о злочинима из мржње као отежавајући фактор?;У Србији, да ли би родни идентитет требало експлицитно укључити у законодавство о злочинима из мржње као отежавајући фактор?;У Србији, да ли би родни идентитет требало искључити из законодавства о злочинима из мржње као отежавајући фактор?
40;У Србији, да ли је родни идентитет експлицитно укључен у законодавство о говору мржње као отежавајући фактор?;У Србији, да ли би родни идентитет требало експлицитно укључити у законодавство о говору мржње као отежавајући фактор?;У Србији, да ли би родни идентитет требало искључити из законодавства о говору мржње као отежавајући фактор?
41;У Србији ли је родни идентитет укључен у националну стратегију за сузбијање злочина из мржње и говора мржње, као део текућег, систематског и званично организованог скупа мера државе?;У Србији, да ли би родни идентитет требало експлицитно укључити у националну стратегију за сузбијање злочина из мржње и говора мржње, као део понављајућег оквира државних актера?;У Србији, да ли треба искључити родни идентитет из националне стратегије за сузбијање злочина из мржње и говора мржње?
42;У Србији, да ли су (перципиране) сексуалне карактеристике или интерсекс статус експлицитно укључени у законодавство о злочинима из мржње као отежавајући фактор?;У Србији, да ли би (перципиране) сексуалне карактеристике или интерсекс статус требало експлицитно укључити у законодавство о злочинима из мржње као отежавајући фактор?;У Србији, да ли би (перципиране) сексуалне карактеристике или интерсекс статус требало искључити из законодавства о злочинима из мржње као отежавајући фактор?
43;У Србији, да ли су сексуалне карактеристике или интерсекс статус експлицитно укључени у законодавство о говору мржње као отежавајући фактор?;У Србији, да ли би сексуалне карактеристике или интерсекс статус требало експлицитно укључити у законодавство о говору мржње као отежавајући фактор?;У Србији, да ли би сексуалне карактеристике или интерсекс статус требало искључити из законодавства о говору мржње као отежавајући фактор?
44;У Србији ли су сексуалне карактеристике или интерсекс статус укључени у националну стратегију за сузбијање злочина из мржње и говора мржње, као део текућег, систематског и званично организованог скупа мера државе?;У Србији, да ли би сексуалне карактеристике или интерсекс статус требало укључити у националну стратегију за сузбијање злочина из мржње и говора мржње, као део понављајућег оквира државних актера?;У Србији, да ли би сексуалне карактеристике или интерсекс статус требало искључити из националне стратегије за сузбијање злочина из мржње и говора мржње, као део понављајућег оквира државних актера?
45;У Србији да ли не постоји експлицитна забрана или законско ограничење које чини правну промену пола потпуно немогућом (чак и ако су поступци оптерећујући, тешки или не постоји утврђен пут)?;У Србији, да ли би требало да постоји експлицитна забрана или законско ограничење које чини правну промену пола потпуно немогућом (чак и ако су поступци оптерећујући, тешки или не постоји утврђен пут)?;У Србији, да ли би требало да постоји забрана или законско ограничење које чини немогућим правно признавање пола?
46;У Србији, да ли постоје законске мере за правно признавање пола?;У Србији, да ли би требало да постоје законске мере за правно признавање пола?;У Србији, да ли не би требало да постоје законске мере за легално признавање пола?
47;У Србији, да ли постоје административни поступци за легално признавање пола?;У Србији, да ли би требало да постоје административни поступци за правно признавање пола?;У Србији, зар не би требало да постоје административни поступци за правно признавање пола?
48;У Србији, да ли закон дозвољава промену имена без ограничења?;У Србији, да ли би законодавство требало да омогући промену имена без ограничења?;У Србији, да ли законодавство треба да одбије промену имена или да је дозволи уз ограничења?
49;У Србији, да ли не постоји експлицитно старосно ограничење за малолетнике да промене своје име?;У Србији, да ли би требало да не постоји експлицитно старосно ограничење за малолетнике при промени имена?;У Србији, да ли би требало да постоји старосна граница за малолетника да промени своје име?
50;У Србији лито легално признавање пола заснива ли се искључиво на израженој жељи заинтересоване особе, без укључивања трећих страна и без сматрања интерсекс статуса или полних карактеристика контраиндикацијом?;У Србији, да ли признавање правног пола треба да се заснива искључиво на израженој жељи самог лица, без укључивања трећих страна и без сматрања интерсекс статуса или полних карактеристика контраиндикацијом?;У Србији, да ли признавање правног пола не би требало да се заснива искључиво на израженој жељи заинтересоване особе, већ да захтева укључивање треће стране, и да ли су интерсекс статус или полне карактеристике контраиндикација?
51;У Србији, да ли је признавање небинарnog рода доступно или преко јавног регистра који нуди више од два родна обележја, при чему је доступно само на захтев, уз доследну процедуру и без дискриминације, или преко непостојања обавезног уноса родног обележја за све у јавном регистру?;У Србији, да ли би признавање небинарног пола требало да буде доступно или преко јавног регистра који нуди више од два пола, и то само на захтев, уз доследну процедуру и без дискриминације, или преко регистра који не захтева обавезно навођење пола?;У Србији, да ли признавање небинарног пола не би било доступно ни преко јавног регистра који нуди више од две опције за ознаку пола, ни преко одсуства обавезног уноса ознаке пола у тај регистар?
52;У Србији, да ли за правно признавање пола није потребна дијагноза поремећаја родног идентитета или психолошко мишљење?;У Србији, да ли за правно признавање пола не би требало да буде потребно дијагноза поремећаја родног идентитета или психолошко мишљење?;У Србији, да ли је за законско признавање пола потребна дијагноза поремећаја родног идентитета или психолошко мишљење?
53;У Србији, да ли за легалне признавање пола нису потребне нехируршке медицинске интервенције?;У Србији, да ли за легално признавање пола не би требало да буду потребне нехируршке медицинске интервенције?;У Србији, да ли би за законско признавање пола биле потребне нехируршке медицинске интервенције?
54;У Србији, да ли за легалне признавање пола нису потребне хируршке медицинске интервенције?;У Србији, да ли за законско признавање пола не би требало да буду потребне хируршке медицинске интервенције?;У Србији, да ли су за законско признавање пола потребне хируршке медицинске интервенције?
55;У Србији, да ли за законско признавање пола није потребна стерилизација или доказ о неплодности?;У Србији, да ли не би требало да се захтева стерилизација или доказ о неплодности за легално признавање пола?;У Србији, да ли би за законско признавање пола требало да буде потребна стерилизација или доказ о неплодности?
56;У Србији, да ли за законско признавање пола није потребан развод или самцински статус?;У Србији, да ли не би требало да се захтева развод или самцински статус за законско признавање пола?;У Србији, да ли би за законско признавање пола требало да буду потребни развод или самцински статус?
57;У Србији, да ли постојећи правни прописи за признавање пола искључују било каква експлицитна минимална или максимална старосна ограничења?;У Србији, да ли би постојеће законске мере за признавање рода требало да искључе било каква експлицитна минимална или максимална старосна ограничења?;У Србији, да ли би постојеће законске мере за признавање рода требало да укључују минимална или максимална старосна ограничења?
58;У Србији ли малолетницима стоје на располагању законске мере за приступ правном признању пола и да ли оне дају доследне резултате?;У Србији, да ли би малолетницима требало да буду доступне правне мере за утврђивање правног признања пола и да ли би оне требало да обезбеде доследне резултате?;У Србији, да ли малолетницима не би требало да буду доступне правне мере за признавање правnog пола?
59;У Србији ли су транс-специфичне здравствене услуге (tshc) за одрасле/адолесценте, услуге подршке за трансродну децу у препубертету и родно варијантну децу доступне и финансијски покривене без потребе за проценком менталног здравља или дијагнозом? ;У Србији, да ли би транс-специфична здравствена заштита (tshc) за одрасле и адолесценте, као и подржавајуће услуге за транс и родно варијантна деца у препубертету, требало да буду доступне и финансијски покривене без потребе за процену или дијагнозу менталног здравља? ;У Србији, да ли транс-специфична здравствена заштита (tshc) за одрасле и адолесценте, као и подржавајуће услуге за транс и родно варијантну децу у препубертету, не би требало да буду доступне и финансијски покривене без потребе за проценom менталног здравља или дијагнозом? 
60;У Србији ли су медицински радници по закону забрањени да спроводе било какву хируршку или медицинску интервенцију на интерсекс малолетнику када интервенција нема медицинску нужност и може се избећи или одложити док особа не буде могла да да информисану сагласност?;У Србији, да ли би лекарима требало законом забранити спровођење било какве хируршке или медицинске интервенције на интерсекс малолетнику када интервенција нема медицинску нужност и може се избећи или одложити док особа не буде могла дати информисану сагласност?;У Србији, да ли би лекарима по закону требало дозволити да врше хируршке или медицинске интервенције на интерсекс малолетницима чак и када интервенција нема медицинску нужност и може бити избегнута или одложена док особа не буде могла да да информисану сагласност?
61;У Србији ли су заштите телесног интегритета универзалне за све особе, без обзира на специфичне варијације, дијагнозе или интерсекс термине, и да ли закон забрањује медицинским радницима или другим стручњацима да врше било какву хируршку или медицинску интервенцију на било коме без његове личне сагласности, осим у случају виталних разлога?;У Србији, да ли заштита телесног интегритета треба да буде универзална за све особе, без обзира на специфичне варијације, дијагнозе или интерсекс термине, и да ли би медицинским или другим стручњацима требало законом забранити спровођење било какве хируршке или медицинске интервенције на било коме без његове личне сагласности, осим у случају виталних разлога?;У Србији, да ли заштита телесног интегритета треба да зависи од специфичних варијација или дијагноза или интерсекс термина, и да ли би медицинским или другим стручњацима по закону требало бити дозвољено да спроводе хируршку или медицинску интервенцију без сагласности особе, чак и када не постоје витални разлози?
62;У Србији ли постоји механизам надзора, као независна институција ван медицинског система, који би надгледао забрану медицинске интервенције на интерсекс малолетницима?;У Србији, да ли би требало да постоји механизам надзора, као независно тело ван медицинског система, које би надгледало забрану медицинске интервенције на интерсекс малолетницима?;У Србији, зар не би требало да постоји механизам надзора, као независна институција ван медицинског система, који би надгледао забрану медицинске интервенције на интерсекс малолетницима?
63;У Србији, да ли законске одредбе које забрањују медицинске интервенције на интерсекс малолетницима укључују јасне и ефикасне механизме који признају прошлопрактике и обезбеђују приступ правди, надокнади штете и репарацијама, као и право на информације?;У Србији, да ли би правне одредбе које забрањују медицинске интервенције на интерсекс малолетницима требало да укључују јасне и ефикасне механизме који признају прошлопрактике и обезбеђују приступ правди, надокнади штете и репарацијама, као и право на информације?;У Србији, да ли би правне одредбе које забрањују медицинске интервенције на интерсекс малолетницима требало да искључе механизме који признају прошлопрактике и обезбеђују приступ правди, обештећењу, репарацијама и праву на информације?
64;У Србији, да ли закони, политике и праксе омогућавају пуно остваривање права на слободу окупљања, укључујући одржавање ЛГБТИ јавних догађаја без препрека?;У Србији, да ли би закони, политике и праксе требало да омогуће пуно остваривање права на слободу окупљања, укључујући одржавање ЛГБТИ јавних догађаја без препрека?;У Србији, да ли би закони, политике и праксе требало да ускрате потпуно остваривање права на слободу окупљања за јавне ЛГБТИ догађаје?
65;У Србији, да ли јавне власти штите ЛГБТИ јавне догађаје и обезбеђују њихово несметано одржавање, укључујући заштиту од поремећаја или напада?;У Србији, да ли јавне власти треба да штите ЛГБТИ јавне догађаје и обезбеде њихово несметано одржавање, укључујући заштиту од поремећаја или напада?;У Србији, да ли јавне ЛГБТИ манифестације не би требало да буду заштићене од стране јавних власти које обезбеђују њихово несметано одржавање, укључујући заштиту од поремећаја или напада?
66;У Србији нема ли правних и административних ограничења за функционисање ЛГБТИ организација или публикација?;У Србији, да ли би требало да не постоје правна и административна ограничења у функционисању ЛГБТИ организација или публикација?;У Србији, да ли би требало да постоје законска и административна ограничења у функционисању ЛГБТИ организација или публикација?
67;У Србији, да ли нису ЛГБТИ браниоци људских права застрашани и криминализовани због свог рада?;У Србији, да ли браниоци људских права ЛГБТИ не би требало да буду застрашивани и криминализовани због свог рада?;У Србији, да ли би браниоци људских права ЛГБТИ требало да буду застрашивани и криминализовани због свог рада?
68;У Србији нема изричитих владиних прописа који забрањују организацијама пријем средстава?;У Србији, зар не би требало да постоје експлицитни државни прописи који забрањују организацијама примање средстава?;У Србији, да ли би требало да постоје експлицитни владини прописи који забрањују организацијама примање средстава?
69;У Србији не постоји ли законодавство на националном или локалном нивоу које ограничава слободу изражавања о ЛГБТИ питањима?;У Србији, да ли би требало да не постоји законодавство на националном или локалном нивоу које ограничава слободу изражавања о ЛГБТИ питањима?;У Србији, да ли би требало да постоји законодавство на националном или локалном нивоу које ограничава слободу изражавања о ЛГБТИ питањима?
70;У Србији, да ли је сексуална оријентација изричито укључена у закон о азилу као критеријум за квалификацију?;У Србији, да ли би сексуална оријентација требало изричито да буде укључена у закон о азилу као критеријум квалификације?;У Србији, да ли сексуална оријентација треба да буде искључена из закона о азилу као критеријум за квалификацију?
71;У Србији, да ли постоје неке националне политике или правни или неправни механизми у вези са азилом који посебно узимају у обзир потребе геј, лезбејских и бисексуалних избеглица или тражилаца азила?;У Србији, да ли би требало да постоје националне политике или правни или неправни механизми у вези са азилом који посебно узимају у обзир потребе геј, лезбејских и бисексуалних избеглица или тражилаца азила?;У Србији, зар не би требало да постоје националне политике или правни или неправни механизми у вези са азилом који посебно узимају у обзир потребе геј, лезбијских и бисексуалних избеглица или тражилаца азила?
72;У Србији, да ли је родни идентитет изричито укључен у закон о азилу као критеријум за квалификацију?;У Србији, да ли би полни идентитет требало изричито укључити у закон о азилу као критеријум квалификације?;У Србији, да ли би требало искључити родни идентитет из закона о азилу као критеријум за квалификацију?
73;У Србији ли постоје неке националне политике или правни или неправни механизми у вези са азилом који посебно узимају у обзир потребе транс и небинарних избеглица или тражилаца азила?;У Србији, да ли би требало да постоје националне политике или правни или неправни механизми у вези са азилом који посебно узимају у обзир потребе транс и небинарних избеглица или тражилаца азила?;У Србији, зар не би требало да постоје националне политике или правни или неправни механизми у вези са азилом који посебно узимају у обзир потребе транс и небинарних избеглица или азиланата?
74;У Србији, да ли је интерсекс статус или полне карактеристике изричито укључен у закон о азилу као критеријум за квалификацију?;У Србији, да ли би требало изричито укључити интерсекс статус или полне карактеристике у закон о азилу као критеријум за квалификацију?;У Србији, да ли би требало искључити интерсекс статус или полне карактеристике из закона о азилу као критеријум за квалификацију?
75;У Србији, да ли постоје националне политике или правни или неправни механизми у вези са азилом који посебно узимају у обзир потребе интерсекс избеглица или азиланата?;У Србији, да ли би требало да постоје националне политике или правни или неправни механизми у вези са азилом који посебно узимају у обзир потребе интерсекс избеглица или азиланата?;У Србији, да ли не би требало да постоје националне политике или правни или неправни механизми у вези са азилом који посебно узимају у обзир потребе интерсекс избеглица или азиланата?
