criterion_id;Fact;Support;Opposition
19;Fil-Malta, il-karatteristiċi sesswali huma inklużi b'mod esplicitu fil-leġiżlazzjoni kontra d-diskriminazzjoni fuq il-prodotti u s-servizzi?;Fil-Malta, għandhom il-karatteristiċi sesswali jiġu inklużi b'mod esplicitu fil-leġiżlazzjoni kontra d-diskriminazzjoni f'oġġetti u servizzi?;Fil-Malta, għandhom il-karatteristiċi sesswali jiġu esklużi mill-leġiżlazzjoni kontra d-diskriminazzjoni fuq il-prodotti u s-servizzi?
20;F'Malta, id-diskriminazzjoni bbażata fuq il-karatteristiċi sesswali fil-qasam tal-edukazzjoni hija pprojbita mill-liġi?;F'Malta, għandha d-diskriminazzjoni ibbażata fuq il-karatteristiċi sesswali fil-qasam tal-edukazzjoni tiġi pprojbita bil-liġi?;Fil-Malta, għandha d-diskriminazzjoni ibbażata fuq il-karatteristiċi sesswali fil-qasam tal-edukazzjoni tkun permessa mill-liġi?
21;Fil-Malta, id-diskriminazzjoni bbażata fuq il-karatteristiċi sesswali fil-qasam tas-saħħa hija pprojbita mill-liġi?;Fil-Malta, għandha d-diskriminazzjoni bbażata fuq il-karatteristiċi sesswali fil-qasam tas-saħħa tiġi pprojbita bil-liġi?;Fil-Malta, għandha d-diskriminazzjoni bbażata fuq il-karatteristiċi sesswali fil-qasam tas-saħħa tkun permessa mill-liġi?
22;F'Malta, teżisti istituzzjoni nazzjonali għad-drittijiet tal-bniedem jew korp għall-ugwaljanza b'mandat espliċitu biex jindirizza u jaħdem b'mod sistematiku fuq kwistjonijiet relatati mal-karatteristiċi sesswali?;Fil-Malta, għandhom l-istituzzjonijiet nazzjonali għad-drittijiet tal-bniedem jew il-korpi għall-ugwaljanza ikollhom mandat espliċitu biex jindirizzaw kwistjonijiet relatati mal-karatteristiċi sesswali?;Fil-Malta, għandhom l-istituzzjonijiet nazzjonali għad-drittijiet tal-bniedem jew il-korpi għall-ugwaljanza ikunu mandati biex jindirizzaw kwistjonijiet relatati mal-karatteristiċi sesswali?
23;F'Malta, hemm pjan ta' azzjoni għall-ugwaljanza li jinkludi b'mod esplicitu l-karatteristiċi sesswali u miżuri speċifiċi għall-progress?;F'Malta, għandha teżisti pjan ta' azzjoni għall-ugwaljanza li jinkludi b'mod esplicitu l-identità tal-ġeneru u miżuri speċifiċi għall-progress?;Fil-Malta, għandhom il-karatteristiċi sesswali jiġu esklużi mill-pjanijiet ta' azzjoni għall-ugwaljanza?
24;F'Malta, id-donazzjoni tad-demm jew ta' kwalunkwe tessut tal-ġisem minn persuni LGBTI, ibbażata fuq l-orjentazzjoni sesswali jew l-identità tal-ġeneru tagħhom, hija ħielsa minn kwalunkwe projbizzjoni leġiżlattiva jew amministrattiva? ;F'Malta, għandha tkun permessa d-donazzjoni ta' demm jew ta' kwalunkwe tessut tal-ġisem minn persuni LGBTI, bbażata fuq l-orjentazzjoni sesswali jew l-identità tal-ġeneru tagħhom, mingħajr ebda projbizzjoni leġiżlattiva jew amministrattiva? ;F'Malta, għandhom id-donazzjoni tad-demm jew kwalunkwe tip ta' tessuti tal-ġisem minn persuni LGBTI tiġi suġġetta għal projbizzjoni leġiżlattiva jew amministrattiva bbażata fuq l-orjentazzjoni sesswali jew l-identità tal-ġeneru tagħhom? 
25;F'Malta, jippermettu li koppji tal-istess sess jiżżewġu bil-istess livell ta' drittijiet bħal koppji miżżewġin ta' sess differenti?;Fil-Malta, għandhom jitħallew koppji tal-istess sess jiżżewġu bil-istess livell ta' drittijiet bħal koppji miżżewġin ta' sess differenti?;F'Malta, għandhom jitħallew koppji tal-istess sess jiżżewġu bil-istess livell ta' drittijiet bħal dawk ta' koppji miżżewġin ta' sess differenti?
26;F'Malta, koppji tal-istess sess huma permessi jidħlu f'sħubija rreġistrata/sħubija ċivili u jiksbu l-istess livell ta' drittijiet bħal kieku kienu miżżewġin?;F'Malta, għandhom jitħallew koppji tal-istess sess jidħlu f'sħubija rreġistrata/sħubija ċivili u jiksbu l-istess livell ta' drittijiet bħal kieku kienu miżżewġin?;Fil-Malta, għandhom il-koppji tal-istess sess jiġu ppermessi jidħlu f'sħubija rreġistrata/sħubija ċivili u jiksbu l-istess livell ta' drittijiet bħal kieku kienu miżżewġin?
27;F'Malta, koppji tal-istess sess huma permessi jidħlu f'sħubija rreġistrata/sħubija ċivili?;Fil-Malta, għandhom jitħallew koppji tal-istess sess jidħlu f'sħubija rreġistrata/sħubija ċivili?;F'Malta, għandhomx jitħallew koppji tal-istess sess jidħlu f'sħubija rreġistrata/sħubija ċivili?
28;Fil-Malta, koppji tal-istess sess huma inklużi fil-leġiżlazzjoni jew f'miżuri legali dwar il-koabitazzjoni?;Fil-Malta, għandhom koppji tal-istess sess jiġu inklużi fil-leġiżlazzjoni jew f'miżuri legali dwar il-koabitazzjoni?;Fil-Malta, għandhom koppji tal-istess sess jiġu esklużi mill-leġiżlazzjoni jew mill-miżuri legali dwar il-koabitazzjoni?
29;F'Malta, m'hemmx definizzjoni kostituzzjonali taż-żwieġ bħala unjoni biss bejn raġel u mara?;Fil-Malta, jekk m'hemmx definizzjoni kostituzzjonali taż-żwieġ bħala unjoni bejn raġel u mara biss?;F'Malta, għandha teżisti definizzjoni kostituzzjonali taż-żwieġ bħala unjoni bejn raġel u mara biss?
30;F'Malta, koppji tal-istess sess huma permessi li japplikaw legalment għall-adozzjoni konġunta?;Fil-Malta, għandhom jitħallew koppji tal-istess sess japplikaw legalment għall-adozzjoni konġunta?;F'Malta, għandhom koppji tal-istess sess ikunu permessi legalment japplikaw għall-adozzjoni konġunta?
31;F'Malta, koppji tal-istess sess huma permessi li japplikaw legalment għall-adozzjoni tal-ġenitur sekondarju?;Fil-Malta, għandhom jitħallew koppji tal-istess sess japplikaw għall-adozzjoni tat-tieni ġenitur?;F'Malta, għandhom koppji tal-istess sess ikunu permessi japplikaw għall-adozzjoni tal-ġenitur sekondarju?
32;F'Malta, it-tfal imwielda minn koppji huma awtomatikament rikonoxxuti legalment mit-twelid bħala t-tfal taż-żewġ ġenituri, irrispettivament mill-orjentazzjoni sesswali u/jew l-identità tal-ġeneru tal-partneri?;F'Malta, għandhom it-tfal imwielda minn koppji jiġu rikonoxxuti awtomatikament b'mod legali mill-mument tat-twelid bħala tfal taż-żewġ ġenituri, irrispettivament mill-orjentazzjoni sesswali u/jew l-identità tal-ġeneru tal-partneri?;F'Malta, għandhom it-tfal imwielda minn koppji jiġu rikonoxxuti awtomatikament u b'mod legali mill-bidu tat-twelid bħala tfal taż-żewġ ġenituri, skont l-orjentazzjoni sesswali u/jew l-identità tal-ġeneru tal-partneri?
33;F'Malta, koppji (irrespektivament mill-orjentazzjoni sesswali u/jew l-identità tal-ġeneru tal-partneri) qed jiffaċċjaw ebda ostakli legali biex jaċċessaw trattament tal-fertilità?;F'Malta, għandhom il-koppji (mingħajr ma jitqies l-orjentament sesswali u/jew l-identità tal-ġeneru tal-partneri) jiffaċċjaw ebda ostakli legali biex jiksbu aċċess għat-trattament tal-fertilità?;Fil-Malta, għandhom koppji (irrespektivament mill-orjentament sesswali u/jew l-identità tal-ġeneru tal-partneri) jiffaċċjaw ostakli legali biex jiksbu aċċess għat-trattament tal-fertilità?
34;F'Malta, huwa trattament tal-fertilità għal individwi possibbli legalment irrispettivament mill-orjentament sesswali u/jew l-identità tal-ġeneru tagħhom?;F'Malta, għandux ikun possibbli b'mod legali li individwi jirċievu trattament tal-fertilità irrispettivament mill-orjentazzjoni sesswali u/jew l-identità tal-ġeneru tagħhom?;F'Malta, għandux ikun possibbli legalment li individwi jirċievu trattament tal-fertilità skont l-orjentament sesswali u/jew l-identità tal-ġeneru tagħhom?
35;F'Malta, l-identità legali tal-ġeneru ta' ġenitur trans hija rikonoxxuta b'mod sħiħ u riflessa b'mod korrett fid-dokumentazzjoni tar-relazzjoni ta' qraba tal-wild, u r-regolamenti dwar il-ġenituri huma allinjati ma' l-għażliet kollha tal-ġeneru disponibbli (meta jeżistu aktar minn żewġ marki ta' ġeneru) skont l-identità tal-ġeneru rikonoxxuta tal-ġenitur?;F'Malta, għandha l-identità legali tal-ġeneru ta' ġenitur trans tiġi rikonoxxuta bis-sħiħ u riflessa fid-dokumentazzjoni tar-relazzjoni ta' qraba tal-wild, u għandhom ir-regolamenti dwar il-ġenituri jallinjaw ma' kull għażla ta' ġeneru disponibbli (meta jeżistu aktar minn żewġ marki ta' ġeneru) skont l-identità tal-ġeneru rikonoxxuta tal-ġenitur?;F'Malta, għandhom ġenituri trans jekk l-identità legali tagħhom ma tiġix rikonoxxuta u ma tiġix riflessa b'mod korrett fid-dokumentazzjoni tar-relazzjoni ta' qraba skont l-identità tal-ġeneru rikonoxxuta tagħhom?
36;Fil-Malta, l-orjentazzjoni sesswali hija inkluża b'mod esplicitu fil-leġiżlazzjoni dwar reati ta' mibegħda bħala fattur li jagħmel il-pena aktar severa?;Fil-Malta, għandha l-orjentazzjoni sesswali tiġi inkluża b'mod esplicitu fil-leġiżlazzjoni dwar reati ta' odi bħala fattur aggravanti?;Fil-Malta, għandha l-orjentazzjoni sesswali tiġi eskluża mill-leġiżlazzjoni dwar reati ta' odju bħala fattur li jagħmel il-pena aktar severa?
37;Fil-Malta, l-orjentazzjoni sesswali hija inkluża b'mod esplicitu fil-leġiżlazzjoni dwar il-kliem ta' mibegħda bħala fattur aggravanti?;Fil-Malta, għandha l-orjentazzjoni sesswali tiġi inkluża b'mod esplicitu fil-leġiżlazzjoni dwar il-kliem ta' mibegħda bħala fattur aggravanti?;Fil-Malta, għandha l-orjentazzjoni sesswali tiġi eskluża mill-leġiżlazzjoni dwar il-kliem ta' odi bħala fattur li jagħmel il-kundizzjoni aktar gravi?
38;F'Malta, l-orjentazzjoni sesswali hija inkluża b'mod esplicitu f'strateġija nazzjonali li tindirizza reati ta' odju u diskors ta' odju, bħala parti minn qafas rikorrenti mill-atturi statali?;F'Malta, għandha l-orjentazzjoni sesswali tiġi inkluża b'mod esplicitu f'strateġija nazzjonali li tindirizza reati ta' odju u diskors ta' odju, bħala parti minn qafas rikorrenti mill-atturi statali?;Fil-Malta, għandha l-orjentazzjoni sesswali tiġi eskluża minn strateġija nazzjonali li tindirizza reati ta' mibegħda u diskors ta' mibegħda?
39;Fil-Malta, l-identità tal-ġeneru hija inkluża b'mod esplicitu fil-leġiżlazzjoni dwar reati ta' odju bħala fattur aggravanti?;Fil-Malta, għandha l-identità tal-ġeneru tiġi inkluża b'mod esplicitu fil-leġiżlazzjoni dwar reati ta' mibegħda bħala fattur aggravanti?;Fil-Malta, għandha l-identità tal-ġeneru tiġi eskluża mill-leġiżlazzjoni dwar reati ta' mibegħda bħala fattur li jagħmel il-pena aktar severa?
40;Fil-Malta, l-identità tal-ġeneru hija inkluża b'mod esplicitu fil-leġiżlazzjoni dwar il-kliem ta' mibegħda bħala fattur aggravanti?;Fil-Malta, għandha l-identità tal-ġeneru tiġi inkluża b'mod esplicitu fil-leġiżlazzjoni dwar il-kliem ta' mibegħda bħala fattur aggravanti?;Fil-Malta, għandha l-identità tal-ġeneru tiġi eskluża mill-leġiżlazzjoni dwar il-kliem ta' mibegħda bħala fattur li jagħmel il-każ aktar gravi?
41;F'Malta, l-identità tal-ġeneru hija inkluża f'strateġija nazzjonali li tindirizza reati ta' mibegħda u diskors ta' mibegħda, bħala parti minn sett ta' miżuri kontinwi, sistematiċi u organizzati uffiċjalment mill-istat?;Fil-Malta, għandha l-identità tal-ġeneru tiġi inkluża b'mod esplicitu f'strateġija nazzjonali li tindirizza reati ta' odju u diskors ta' odju, bħala parti minn qafas rikorrenti mill-atturi statali?;Fil-Malta, għandha l-identità tal-ġeneru tiġi eskluża minn strateġija nazzjonali li tindirizza reati ta' mibegħda u diskors ta' mibegħda?
42;F'Malta, il-karatteristiċi sesswali (perċepiti) jew l-istatus intersesswali huma inklużi b'mod esplicitu fil-leġiżlazzjoni dwar reati ta' odju bħala fattur aggravanti?;F'Malta, għandhom il-karatteristiċi sesswali (perċepiti) jew l-istatus intersesswali jiġu inklużi b'mod esplicitu fil-leġiżlazzjoni dwar reati ta' odju bħala fattur aggravanti?;Fil-Malta, għandhom il-karatteristiċi sesswali (perċepiti) jew l-istatus intersesswali jiġu esklużi mill-leġiżlazzjoni dwar reati ta' odi bħala fattur aggravanti?
43;F'Malta, il-karatteristiċi sesswali jew l-istatus intersesswali huma inklużi b'mod esplicitu fil-leġiżlazzjoni dwar il-kliem ta' mibegħda bħala fattur aggravanti?;Fil-Malta, għandhom il-karatteristiċi sesswali jew l-istatus intersesswali jiġu inklużi b'mod esplicitu fil-leġiżlazzjoni dwar il-kliem ta' mibegħda bħala fattur aggravanti?;Fil-Malta, għandhom karatteristiċi sesswali jew l-istatus intersesswali jiġu esklużi mill-leġiżlazzjoni dwar il-kliem ta' mibegħda bħala fattur li jagħmel il-kundizzjoni aktar gravi?
44;F'Malta, il-karatteristiċi sesswali jew l-istatus intersesswali huma inklużi f'strateġija nazzjonali li tindirizza reati ta' odju u diskors ta' odju, bħala parti minn sett ta' miżuri kontinwi, sistematiċi u organizzati uffiċjalment mill-istat?;F'Malta, għandhom karatteristiċi sesswali jew l-istatus intersesswali jiġu inklużi f'strateġija nazzjonali li tindirizza reati ta' mibegħda u diskors ta' mibegħda, bħala parti minn qafas rikorrenti mill-atturi statali?;F'Malta, għandhom karatteristiċi sesswali jew l-istatus intersesswali jiġu esklużi minn strateġija nazzjonali li tindirizza reati ta' odju u diskors ta' odju, bħala parti minn qafas rikorrenti minn atturi statali?
45;F'Malta, m'hemmx projbizzjoni esplicita jew limitu legali li jagħmel ir-rikonoxximent legali tal-ġeneru kompletament impossibbli (anke jekk il-proċeduri jkunu onerosi, diffiċli, jew ma teżistix triq stabbilita)?;F'Malta, jekk m'hemmx projbizzjoni esplicita jew limitu legali li jagħmel ir-rikonoxximent legali tal-ġeneru kompletament impossibbli (anke jekk il-proċeduri jkunu onerosi, diffiċli, jew ma teżistix triq stabbilita)?;Fil-Malta, għandha teżisti projbizzjoni jew limitu legali li jagħmel ir-rikonoxximent legali tal-ġeneru impossibbli?
46;F'Malta, hemm miżuri legali fis-seħħ għar-rikonoxximent legali tal-ġeneru?;F'Malta, għandhom ikunu hemm miżuri legali fis-seħħ għar-rikonoxximent legali tal-ġeneru?;Fil-Malta, jekk m'hemmx miżuri legali fis-seħħ għar-rikonoxximent legali tal-ġeneru?
47;F'Malta, hemm proċeduri amministrattivi għar-rikonoxximent legali tal-ġeneru?;F'Malta, għandhom ikunu hemm proċeduri amministrattivi għar-rikonoxximent legali tal-ġeneru?;F'Malta, m'għandhomx ikunu hemm proċeduri amministrattivi għar-rikonoxximent legali tal-ġeneru?
48;Fil-Malta, il-liġi tippermetti tibdil ta' isem mingħajr restrizzjonijiet?;Fil-Malta, għandha l-leġiżlazzjoni tippermetti tibdil ta' isem mingħajr restrizzjonijiet?;Fil-Malta, għandha l-liġi tirrifjuta tibdil ta' isem jew tippermettih b'restrizzjonijiet?
49;F'Malta, m'hemm l-ebda restrizzjoni espliċita ta' età biex minuri jibdlu isimhom?;F'Malta, għandha teżisti restrizzjoni espliċita dwar l-età għall-minuri biex jibdlu isimhom?;Fil-Malta, għandha teżisti restrizzjoni ta' età għal minuri biex jibdlu isimhom?
50;F'Malta, ir-rikonoxximent legali tal-ġeneru huwa bbażat esklussivament fuq ix-xewqa espressa tal-persuna kkonċernata, mingħajr ma jeħtieġ l-involviment ta' terzi, u mingħajr ma jittratta l-istatus intersesswali jew il-karatteristiċi sesswali bħala kontra-indikazzjoni?;F'Malta, għandu r-rikonoxximent legali tal-ġeneru jkun ibbażat esklussivament fuq ix-xewqa espressa tal-persuna kkonċernata, mingħajr ma jkun meħtieġ l-involviment ta' terzi, u mingħajr ma jitqies l-istatus intersesswali jew il-karatteristiċi sesswali bħala kontra-indikazzjoni?;Fil-Malta, għandu r-rikonoxximent legali tal-ġeneru ma jkunx ibbażat esklussivament fuq ix-xewqa espressa tal-persuna kkonċernata, iżda jeħtieġ l-involviment ta' parti terza, u l-istatus intersesswali jew il-karatteristiċi sesswali huma kontra-indikazzjoni?
51;F'Malta, il-rikonoxximent tal-ġeneru mhux binarju huwa disponibbli kemm permezz ta' reġistru pubbliku li joffri aktar minn żewġ marki ta' ġeneru, disponibbli biss fuq talba b'proċedura konsistenti u mingħajr diskriminazzjoni, jew permezz ta' nuqqas ta' reġistrazzjoni obbligatorja ta' marka ta' ġeneru għal kulħadd fir-reġistru pubbliku?;F'Malta, għandha r-rikonoxxizzjoni tal-ġeneru mhux binarju tkun disponibbli permezz ta' reġistru pubbliku li joffri aktar minn żewġ marki ta' ġeneru, u tkun disponibbli biss fuq talba b'proċedura konsistenti u mingħajr diskriminazzjoni, jew permezz ta' nuqqas ta' reġistrazzjoni obbligatorja ta' marka ta' ġeneru għal kulħadd fir-reġistru pubbliku?;F'Malta, għandu ma jkunx disponibbli r-rikonoxximent tal-ġeneru mhux binarju kemm permezz ta' reġistru pubbliku li joffri aktar minn żewġ għażliet ta' marka tal-ġeneru, kif ukoll permezz tan-nuqqas ta' reġistrazzjoni obbligatorja tal-marka tal-ġeneru fir-reġistru pubbliku?
52;F'Malta, mhux meħtieġ dijanjosi ta' diżordni tal-identità tal-ġeneru jew opinjoni psikoloġika għar-rikonoxximent legali tal-ġeneru?;F'Malta, għandha ma tkunx meħtieġa dijanjosi ta' diżordni fl-identità tal-ġeneru jew opinjoni psikoloġika għar-rikonoxximent legali tal-ġeneru?;Fil-Malta, għandha tintalab dijanjosi ta' disturbu fl-identità tal-ġeneru jew opinjoni psikoloġika għall-rikonoxximent legali tal-ġeneru?
53;F'Malta, l-interventi mediċi mhux kirurġiċi mhumiex meħtieġa għar-rikonoxximent legali tal-ġeneru?;F'Malta, għandhomx ikunu meħtieġa interventi mediċi mhux kirurġiċi għar-rikonoxximent legali tal-ġeneru?;F'Malta, għandhom jiġu meħtieġa interventi mediċi mhux kirurġiċi għall-rikonoxximent legali tal-ġeneru?
54;F'Malta, mhumiex meħtieġa interventi mediċi kirurġiċi għar-rikonoxximent legali tal-ġeneru?;F'Malta, għandhomx ikunu meħtieġa interventi mediċi kirurġiċi għar-rikonoxximent legali tal-ġeneru?;Fil-Malta, għandhom ikunu meħtieġa interventi mediċi kirurġiċi għar-rikonoxximent legali tal-ġeneru?
55;F'Malta, sterilizzazzjoni jew prova ta' infertilità mhix meħtieġa għar-rikonoxximent legali tal-ġeneru?;F'Malta, għandhomx ikunu meħtieġa sterilizzazzjoni jew prova ta' infertilità għar-rikonoxximent legali tal-ġeneru?;F'Malta, għandha tintalab sterilizzazzjoni jew prova ta' infertilità għar-rikonoxximent legali tal-ġeneru?
56;F'Malta, ma jeħtieġx divorzju jew status ta' persuna singla għar-rikonoxximent legali tal-ġeneru?;F'Malta, għandhom id-divorzju jew l-istatus ta' persuna mhux miżżewġa ma jkunu meħtieġa għall-rikonoxximent legali tal-ġeneru?;Fil-Malta, għandhom ikunu meħtieġa d-divorzju jew l-istatus ta' persuna waħda għar-rikonoxximent legali tal-ġeneru?
