criterion_id;Fact;Support;Opposition
19;"U Bosni i Hercegovini; jesu li spolne karakteristike izričito uključene u zakonodavstvo protiv diskriminacije u proizvodima i uslugama?";"U Bosni i Hercegovini; bi li spolne karakteristike trebalo izričito uključiti u zakonodavstvo protiv diskriminacije u proizvodima i uslugama?";"U Bosni i Hercegovini; bi li spolne karakteristike trebalo isključiti iz zakonodavstva protiv diskriminacije u pružanju dobara i usluga?"
20;Je li u Bosni i Hercegovini diskriminacija na temelju spolnih karakteristika u području obrazovanja zabranjena zakonom?;"U Bosni i Hercegovini; bi li diskriminacija na temelju spolnih karakteristika u području obrazovanja trebala biti zabranjena zakonom?";"U Bosni i Hercegovini; bi li zakonodavstvo trebalo dopustiti diskriminaciju na temelju spolnih karakteristika u području obrazovanja?"
21;Je li u Bosni i Hercegovini diskriminacija na temelju spolnih karakteristika u području zdravstva zabranjena zakonom?;"U Bosni i Hercegovini; bi li diskriminacija na temelju spolnih karakteristika u području zdravstva trebala biti zabranjena zakonom?";"U Bosni i Hercegovini; bi li zakonodavstvo trebalo dopustiti diskriminaciju na temelju spolnih karakteristika u području zdravstva?"
22;Postoji li u Bosni i Hercegovini nacionalna institucija za ljudska prava ili tijelo za ravnopravnost koje je izričito ovlašteno baviti se i sustavno raditi na pitanjima vezanim uz spolne karakteristike?;"U Bosni i Hercegovini; bi li nacionalnim institucijama za ljudska prava ili tijelima za ravnopravnost trebalo izričito povjeriti rješavanje pitanja povezanih sa spolnim karakteristikama?";"U Bosni i Hercegovini; bi li nacionalne institucije za ljudska prava ili tijela za ravnopravnost trebale biti ovlaštene baviti se pitanjima vezanim uz spolne karakteristike?"
23;Postoji li u Bosni i Hercegovini akcijski plan za ravnopravnost koji izričito uključuje spolne karakteristike i konkretne mjere za napredak?;U Bosni i Hercegovini bi li trebalo postojati akcijsko plan za ravnopravnost koji izričito uključuje rodni identitet i konkretne mjere za napredak?;"U Bosni i Hercegovini; trebaju li se spolne karakteristike isključiti iz akcijskih planova za ravnopravnost?"
24;"U Bosni i Hercegovini; je li darivanje krvi ili bilo kakvih tjelesnih tkiva za LGBTI osobe na temelju njihove seksualne orijentacije ili rodnog identiteta oslobođeno zakonodavne ili administrativne zabrane? ";U Bosni i Hercegovini bi li darivanje krvi ili bilo kojih tjelesnih tkiva za LGBTI osobe na temelju njihove seksualne orijentacije ili rodnog identiteta trebalo biti oslobođeno zakonodavnih ili administrativnih zabrana? ;"U Bosni i Hercegovini; bi li darivanje krvi ili bilo kojih tjelesnih tkiva od strane LGBTI osoba na temelju njihove seksualne orijentacije ili rodnog identiteta trebalo biti podložno zakonodavnoj ili administrativnoj zabrani? "
25;U Bosni i Hercegovini li je istospolnim parovima dopušteno vjenčati se s istim razinom prava kao i heterospolnim bračnim parovima?;"U Bosni i Hercegovini; bi li istospolnim parovima trebalo dopustiti sklapanje braka s istim pravima kao i različitospolnim bračnim parovima?";"U Bosni i Hercegovini; bi li istospolnim parovima trebalo zabraniti sklapanje braka s istim pravima kao heterospolnim bračnim parovima?"
26;"U Bosni i Hercegovini; smiju li istospolni parovi sklopiti registrirano partnerstvo/civilno partnerstvo i dobiti istu razinu prava kao da su u braku?";U Bosni i Hercegovini bi li istospolnim parovima trebalo dopustiti sklapanje registriranog partnerstva/građanskog partnerstva i stjecanje istog stupnja prava kao da su u braku?;"U Bosni i Hercegovini; ne bi li istospolnim parovima trebalo zabraniti sklapanje registriranog partnerstva/civilnog partnerstva i stjecanje istog stupnja prava kao da su u braku?"
27;"U Bosni i Hercegovini; smiju li istospolni parovi sklopiti registrirano partnerstvo/civilno partnerstvo?";"U Bosni i Hercegovini; bi li istospolnim parovima trebalo dopustiti sklapanje registriranog partnerstva/građanskog partnerstva?";"U Bosni i Hercegovini; ne bi li istospolnim parovima trebalo zabraniti sklapanje registriranog partnerstva/građanskog partnerstva?"
28;U Bosni i Hercegovini jesu li istospolni parovi uključeni u zakonodavstvo ili pravne mjere o izvanbračnoj zajednici?;"U Bosni i Hercegovini; trebaju li se istospolni parovi uključiti u zakonodavstvo ili pravne mjere o zajedničkom životu?";"U Bosni i Hercegovini; trebaju li istospolni parovi biti isključeni iz zakonodavstva ili pravnih mjera o izvanbračnoj zajednici?"
29;U Bosni i Hercegovini ne postoji ustavna definicija braka kao zajednice samo muškarca i žene?;"U Bosni i Hercegovini; bi li brak trebao biti ustavno definiran samo kao zajednica muškarca i žene?";"U Bosni i Hercegovini; bi li brak u ustavu trebao biti definiran samo kao zajednica muškarca i žene?"
30;"U Bosni i Hercegovini; smiju li istospolni parovi zakonski podnijeti zahtjev za zajedničku posvojenju?";"U Bosni i Hercegovini; bi li istospolnim parovima trebalo zakonski dopustiti da se prijave za zajedničko posvajanje?";"U Bosni i Hercegovini; bi li istospolnim parovima trebalo zakonski zabraniti podnošenje zahtjeva za zajedničku posvojenu djecu?"
31;"U Bosni i Hercegovini; smiju li istospolni parovi zakonski podnijeti zahtjev za posvojenje od strane drugog roditelja?";"U Bosni i Hercegovini; bi li istospolnim parovima trebalo dopustiti da podnesu zahtjev za posvojenje od strane drugog roditelja?";"U Bosni i Hercegovini; bi li istospolnim parovima trebalo zabraniti podnošenje zahtjeva za posvojenje od strane drugog roditelja?"
32;"U Bosni i Hercegovini li se djeca rođena u parovima automatski od rođenja zakonski priznaju kao djeca oba roditelja; bez obzira na seksualnu orijentaciju i/ili rodni identitet partnera?";"U Bosni i Hercegovini; bi li djeca rođena u parovima trebala biti automatski pravno priznata od rođenja kao djeca oba roditelja; bez obzira na seksualnu orijentaciju i/ili rodni identitet partnera?";"U Bosni i Hercegovini; ne bi li djeca rođena u parovima trebala biti automatski pravno priznata od rođenja kao djeca oba roditelja; bez obzira na seksualnu orijentaciju i/ili rodni identitet partnera?"
33;U Bosni i Hercegovini parovi (bez obzira na seksualnu orijentaciju i/ili rodni identitet partnera) nemaju pravne prepreke za pristup liječenju neplodnosti?;U Bosni i Hercegovini bi parovi (bez obzira na seksualnu orijentaciju i/ili rodni identitet partnera) trebali imati pristup tretmanima plodnosti bez pravnih prepreka?;"U Bosni i Hercegovini; bi li parovi (bez obzira na seksualnu orijentaciju i/ili rodni identitet partnera) trebali suočavati s pravnim preprekama pri pristupu liječenju neplodnosti?"
34;U Bosni i Hercegovini li je liječenje neplodnosti za pojedince zakonski moguće bez obzira na njihovu seksualnu orijentaciju i/ili rodni identitet?;"U Bosni i Hercegovini; bi li liječenje neplodnosti za pojedince trebalo biti zakonski moguće bez obzira na njihovu seksualnu orijentaciju i/ili rodni identitet?";"U Bosni i Hercegovini; bi li liječenje neplodnosti za pojedince trebalo biti zakonski dopušteno na temelju njihove seksualne orijentacije i/ili rodnog identiteta?"
35;"U Bosni i Hercegovini li je pravni rodni identitet trans roditelja u potpunosti priznat i ispravno odražen u dječjim dokumentima o srodstvu; te jesu li propisi o roditeljstvu usklađeni sa svim dostupnim rodnim opcijama (kada postoji više od dva rodna oznaka) prema priznatom rodnom identitetu roditelja?";U Bosni i Hercegovini bi li pravni rodni identitet transrodnog roditelja trebao biti u potpunosti priznat i odražen u dječjim dokumentima o srodstvu te bi li se propisi o roditeljstvu trebali uskladiti sa svim dostupnim opcijama spola (kada postoji više od dva rodna oznake) u skladu s priznatim rodnim identitetom roditelja?;"U Bosni i Hercegovini; bi li roditeljima transrodne osobe trebalo ne priznati njihov pravni rodni identitet i ne odražavati ga ispravno u dokumentaciji o srodstvu u skladu s njihovim priznatim rodnim identitetom?"
36;U Bosni i Hercegovini je li seksualna orijentacija izričito uključena u zakonodavstvo o zločinima iz mržnje kao otežavajući čimbenik?;"U Bosni i Hercegovini; treba li seksualna orijentacija biti izričito uključena u zakonodavstvo o zločinima iz mržnje kao otežavajući čimbenik?";"U Bosni i Hercegovini; treba li seksualnu orijentaciju isključiti iz zakonodavstva o zločinima iz mržnje kao otežavajući čimbenik?"
37;U Bosni i Hercegovini je li seksualna orijentacija izričito uključena u zakonodavstvo o govoru mržnje kao otežavajući čimbenik?;"U Bosni i Hercegovini; bi li seksualna orijentacija trebala biti izričito uključena u zakonodavstvo o govoru mržnje kao otežavajući čimbenik?";"U Bosni i Hercegovini; treba li seksualnu orijentaciju isključiti iz zakonodavstva o govoru mržnje kao otežavajući čimbenik?"
38;"U Bosni i Hercegovini je li seksualna orijentacija izričito uključena u nacionalnu strategiju za suzbijanje zločina iz mržnje i govora mržnje; kao dio ponavljajućeg okvira državnih aktera?";"U Bosni i Hercegovini; bi li seksualna orijentacija trebala biti izričito uključena u nacionalnu strategiju za suzbijanje zločina iz mržnje i govora mržnje; kao dio ponavljajućeg okvira državnih aktera?";"U Bosni i Hercegovini; treba li seksualnu orijentaciju isključiti iz nacionalne strategije za suzbijanje zločina iz mržnje i govora mržnje?"
39;U Bosni i Hercegovini je li rodni identitet izričito uključen u zakonodavstvo o zločinima iz mržnje kao otežavajući čimbenik?;"U Bosni i Hercegovini; bi li rodni identitet trebao biti izričito uključen u zakonodavstvo o zločinima iz mržnje kao otežavajući čimbenik?";"U Bosni i Hercegovini; treba li rodni identitet biti isključen iz zakonodavstva o zločinima iz mržnje kao otežavajući čimbenik?"
40;U Bosni i Hercegovini je li rodni identitet izričito uključen u zakonodavstvo o govoru mržnje kao otežavajući čimbenik?;"U Bosni i Hercegovini; bi li rodni identitet trebao biti izričito uključen u zakonodavstvo o govoru mržnje kao otežavajući čimbenik?";"U Bosni i Hercegovini; treba li rodni identitet isključiti iz zakonodavstva o govoru mržnje kao otežavajući čimbenik?"
41;"U Bosni i Hercegovini je li rodni identitet uključen u nacionalnu strategiju za suzbijanje zločina iz mržnje i govora mržnje; kao dio kontinuiranog; sustavnog i službeno organiziranog skupa mjera od strane države?";"U Bosni i Hercegovini; bi li rodni identitet trebalo izričito uključiti u nacionalnu strategiju za suzbijanje zločina iz mržnje i govora mržnje; kao dio ponavljajućeg okvira državnih aktera?";"U Bosni i Hercegovini; treba li rodni identitet isključiti iz nacionalne strategije za suzbijanje zločina iz mržnje i govora mržnje?"
42;U Bosni i Hercegovini jesu li (percepirane) spolne karakteristike ili interseks status izričito uključeni u zakonodavstvo o zločinima iz mržnje kao otežavajući čimbenik?;"U Bosni i Hercegovini; bi li (percepirane) spolne karakteristike ili interseks status trebali biti izričito uključeni u zakonodavstvo o zločinima iz mržnje kao otežavajući čimbenik?";"U Bosni i Hercegovini; bi li (percepirane) spolne karakteristike ili interseks status trebali biti isključeni iz zakonodavstva o zločinima iz mržnje kao otežavajući čimbenik?"
43;U Bosni i Hercegovini jesu li spolne karakteristike ili interseks status izričito uključeni u zakonodavstvo o govoru mržnje kao otežavajući čimbenik?;"U Bosni i Hercegovini; bi li spolne značajke ili interseks status trebali biti izričito uključeni u zakonodavstvo o govoru mržnje kao otežavajući čimbenik?";"U Bosni i Hercegovini; bi li spolne značajke ili interseks status trebali biti isključeni iz zakonodavstva o govoru mržnje kao otežavajući čimbenik?"
44;"U Bosni i Hercegovini jesu li spolne karakteristike ili interseks status uključeni u nacionalnu strategiju za suzbijanje zločina iz mržnje i govora mržnje; kao dio kontinuiranog; sustavnog i službeno organiziranog skupa mjera od strane države?";"U Bosni i Hercegovini; bi li spolne značajke ili interseks status trebali biti uključeni u nacionalnu strategiju za suzbijanje zločina iz mržnje i govora mržnje; kao dio ponavljajućeg okvira državnih aktera?";"U Bosni i Hercegovini bi li spolne značajke ili interseks status trebali biti isključeni iz nacionalne strategije za suzbijanje zločina iz mržnje i govora mržnje; kao dio ponavljajućeg okvira državnih aktera?"
45;"Postoji li u Bosni i Hercegovini izričita zabrana ili zakonsko ograničenje koje čini pravno priznavanje spola potpuno nemogućim (čak i ako su postupci opterećujući; teški ili ne postoji utvrđena procedura)?";"U Bosni i Hercegovini; postoji li izričita zabrana ili zakonsko ograničenje koje čini pravno priznavanje spola potpuno nemogućim (čak i ako su postupci opterećujući; teški ili ne postoji utvrđeni put)?";"U Bosni i Hercegovini; bi li trebalo postojati zabrana ili zakonsko ograničenje koje onemogućuje zakonsko priznavanje spola?"
46;U Bosni i Hercegovini postoje li pravne mjere za zakonsko priznavanje spola?;"U Bosni i Hercegovini; bi li trebale postojati zakonske mjere za pravno priznavanje spola?";"U Bosni i Hercegovini; bi li trebalo postojati pravne mjere za pravno priznavanje spola?"
47;Postoje li u Bosni i Hercegovini administrativni postupci za pravno priznavanje spola?;"U Bosni i Hercegovini; bi li trebalo postojati administrativne procedure za pravno priznavanje spola?";"U Bosni i Hercegovini; zar ne bi trebalo postojati administrativne procedure za pravno priznavanje spola?"
48;"U Bosni i Hercegovini; dopušta li zakonodavstvo promjenu imena bez ograničenja?";"U Bosni i Hercegovini; bi li zakonodavstvo trebalo dopustiti promjenu imena bez ograničenja?";"U Bosni i Hercegovini; bi li zakonodavstvo trebalo zabraniti promjenu imena ili je dopustiti uz ograničenja?"
49;U Bosni i Hercegovini ne postoji izričito dobno ograničenje za maloljetnike koji žele promijeniti svoje ime?;"U Bosni i Hercegovini; bi li trebalo postojati izričito dobno ograničenje za maloljetnike pri promjeni imena?";"U Bosni i Hercegovini; bi li trebalo postojati dobno ograničenje za maloljetnike koji žele promijeniti svoje ime?"
50;"U Bosni i Hercegovini li je pravno priznavanje spola temeljeno isključivo na izraženoj želji dotične osobe; bez uključivanja trećih strana i bez smatranja interseks statusom ili spolnim karakteristikama kontraindikacijom?";"U Bosni i Hercegovini bi li pravno priznavanje spola trebalo biti temeljeno isključivo na izraženoj želji dotične osobe; bez uključivanja trećih strana i bez smatranja interseks statusom ili spolnim karakteristikama kontraindikacijom?";"U Bosni i Hercegovini; bi li pravno priznavanje spola trebalo biti temeljeno isključivo na izraženoj želji dotične osobe; ili bi zahtijevalo sudjelovanje treće strane; a interseks status ili spolne karakteristike predstavljale bi kontraindikaciju?"
51;"U Bosni i Hercegovini; je li priznavanje nebinarnog roda dostupno putem javnog registra koji nudi više od dva rodna oznake; dostupan samo na zahtjev uz dosljedan postupak i bez diskriminacije; ili putem nepostojanja obveznog upisa rodne oznake za sve u javnom registru?";"U Bosni i Hercegovini bi li priznavanje nebinarnog roda trebalo biti dostupno ili putem javnog registra koji nudi više od dva rodna oznake; i to samo na zahtjev; uz dosljedan postupak i bez diskriminacije; ili putem nepostojanja obveznog upisa rodne oznake za sve u javnom registru?";"U Bosni i Hercegovini; ne bi li priznavanje nebinarnog roda trebalo biti dostupno ni putem javnog registra koji nudi više od dvije opcije za oznaku spola; ni putem izostanka obveznog upisivanja oznake spola u taj registar?"
52;U Bosni i Hercegovini nije potrebna dijagnoza poremećaja rodnog identiteta ili psihološko mišljenje za pravno priznavanje spola?;"U Bosni i Hercegovini; bi li za pravno priznavanje spola trebala biti potrebna dijagnoza poremećaja rodnog identiteta ili psihološko mišljenje?";"U Bosni i Hercegovini; bi li za pravno priznavanje spola bila potrebna dijagnoza poremećaja rodnog identiteta ili psihološko mišljenje?"
53;"U Bosni i Hercegovini; jesu li za zakonsko priznavanje spola potrebne medicinske intervencije koje nisu kirurške?";"U Bosni i Hercegovini; bi li za zakonsko priznavanje spola trebale biti potrebne nehirurške medicinske intervencije?";"U Bosni i Hercegovini; bi li za zakonsko priznavanje spola trebale biti potrebne nehirurške medicinske intervencije?"
54;"U Bosni i Hercegovini; jesu li za zakonsko priznavanje spola potrebni kirurški medicinski zahvati?";"U Bosni i Hercegovini; bi li za zakonsko priznavanje spola trebale biti potrebne kirurške medicinske intervencije?";"U Bosni i Hercegovini; trebaju li za zakonsko priznavanje spola biti potrebne kirurške medicinske intervencije?"
55;U Bosni i Hercegovini nije potrebna sterilizacija ili dokaz o neplodnosti za zakonsko priznavanje spola?;"U Bosni i Hercegovini; bi li za zakonsko priznavanje spola trebalo zahtijevati sterilizaciju ili dokaz o neplodnosti?";"U Bosni i Hercegovini; bi li za zakonsko priznavanje spola trebalo zahtijevati sterilizaciju ili dokaz o neplodnosti?"
56;U Bosni i Hercegovini nije li za zakonsko priznavanje spola potreban razvod ili dokaz o samcu?;"U Bosni i Hercegovini; bi li za zakonsko priznavanje spola trebalo biti potrebno razvod ili dokaz o samcu/samici?";"U Bosni i Hercegovini; bi li za zakonsko priznavanje spola trebalo biti potrebno razvod ili dokaz o samcu/samici?"
57;"U Bosni i Hercegovini; isključuju li postojeće zakonske mjere za priznavanje roda bilo kakva eksplicitna ograničenja minimalne ili maksimalne dobi?";"U Bosni i Hercegovini; bi li postojeće pravne mjere za priznavanje roda trebale isključiti bilo kakva eksplicitna ograničenja minimalne ili maksimalne dobi?";"U Bosni i Hercegovini; bi li postojeće pravne mjere za priznavanje roda trebale uključivati ograničenja minimalne ili maksimalne dobi?"
58;U Bosni i Hercegovini li su maloljetnicima dostupne pravne mjere za priznavanje pravnog promjena spola i pružaju li dosljedne rezultate?;"U Bosni i Hercegovini; bi li trebale biti dostupne pravne mjere za ocjenu pravnog priznavanja spola maloljetnicima i osigurati dosljedne rezultate?";"U Bosni i Hercegovini; bi li pravne mjere za utvrđivanje pravnog priznavanja spola trebale biti dostupne maloljetnicima?"
59;"U Bosni i Hercegovini li su trans-specifične zdravstvene usluge (TSHC) za odrasle i adolescente; usluge podrške za trans osobe u pretpubertetu i rodno varijantnu djecu dostupne i financijski pokrivene bez potrebe za procjenom mentalnog zdravlja ili dijagnozom? ";U Bosni i Hercegovini bi li specifična zdravstvena skrb za trans osobe (tshc) za odrasle i adolescente te usluge podrške za trans djecu i djecu s rodnom varijacijom trebale biti dostupne i financijski pokrivene bez potrebe za procjenom mentalnog zdravlja ili dijagnozom? ;"U Bosni i Hercegovini; ne bi li specifična zdravstvena skrb za trans osobe (tshc) za odrasle i adolescente te usluge podrške za trans i djecu s rodnom varijancijom u predpubertetskoj dobi trebale biti dostupne i financijski pokrivene bez potrebe za procjenom mentalnog zdravlja ili dijagnozom? "
60;U Bosni i Hercegovini li je medicinskim djelatnicima zakonom zabranjeno provoditi bilo kakvu kiruršku ili medicinsku intervenciju na interseks maloljetniku kada intervencija nema medicinsku nužnost i može se izbjeći ili odgoditi dok osoba ne bude mogla dati informirani pristanak?;"U Bosni i Hercegovini; bi li medicinskim djelatnicima zakonom trebalo zabraniti provođenje bilo kakve kirurške ili medicinske intervencije na interseks maloljetniku kada intervencija nema medicinsku nužnost i može se izbjeći ili odgoditi dok osoba ne bude mogla dati informirani pristanak?";"U Bosni i Hercegovini; bi li medicinskim djelatnicima trebalo zakonom dopustiti provođenje kirurških ili medicinskih intervencija na interseks maloljetnicima čak i kada intervencija nema medicinsku nužnost i može se izbjeći ili odgoditi dok osoba ne bude mogla dati informirani pristanak?"
61;"U Bosni i Hercegovini li su zaštite tjelesnog integriteta univerzalne za sve osobe; neovisno o specifičnim varijacijama; dijagnozama ili interseks terminima; te je li medicinskim djelatnicima ili drugim stručnjacima zakonom zabranjeno provoditi bilo kakvu kiruršku ili medicinsku intervenciju na bilo kome bez njegove osobne suglasnosti; osim u slučajevima vitalnih razloga?";"U Bosni i Hercegovini bi zaštita tjelesnog integriteta trebala biti univerzalna za sve osobe; neovisno o specifičnim varijacijama; dijagnozama ili interseks terminima; a liječnicima ili drugim stručnjacima trebalo bi zakonom biti zabranjeno provoditi bilo kakvu kiruršku ili medicinsku intervenciju na bilo kome bez njegove osobne suglasnosti; osim u slučajevima vitalnih razloga.";"U Bosni i Hercegovini bi li zaštita tjelesnog integriteta trebala ovisiti o specifičnim varijacijama ili dijagnozama ili interseks terminima; i bi li medicinskim djelatnicima ili drugim stručnjacima trebalo zakonom biti dopušteno provoditi kirurške ili medicinske intervencije bez pristanka osobe; čak i kada ne postoje vitalni razlozi?"
62;"Postoji li u Bosni i Hercegovini nadzorni mehanizam; kao neovisno tijelo od medicinskog establišmenta; koji nadzire zabranu medicinskih intervencija na interseks maloljetnicima?";"U Bosni i Hercegovini bi li trebao postojati nadzorni mehanizam; kao neovisno tijelo izvan medicinskog establišmenta; koji bi nadgledao zabranu medicinskih intervencija na interseks maloljetnicima?";"U Bosni i Hercegovini ne bi li trebao postojati nadzorni mehanizam; kao neovisno tijelo od medicinskog establišmenta; koji bi nadzirao zabranu medicinskih intervencija na interseks maloljetnicima?"
