criterion_id;Fact;Support;Opposition
10;Azərbaycanda mal və xidmətlərə qarşı ayrı-seçkiliyə qarşı qanunvericiliyə cinsiyyət kimliyi açıq şəkildə daxil edilibmi?;Azərbaycanda mal və xidmətlərə qarşı ayrı-seçkiliyə qarşı qanunvericiliyə cinsiyyət kimliyinin açıq şəkildə daxil edilməsi lazımdırmı?;Azərbaycanda cinsiyyət kimliyinə mal və xidmətlərə qarşı ayrı-seçkilik əleyhinə qanunvericiliyindən istisna edilməlidirmi?
11;Azərbaycanda təhsil sahəsində cinsiyyət kimliyinə görə ayrı-seçkilik qanunvericiliklə qadağan olunubmu?;Azərbaycanda təhsil sahəsində cinsiyyət kimliyinə görə ayrı-seçkiliyin qanunvericiliklə qadağan edilməsi lazımdırmı?;Azərbaycanda təhsil sahəsində cinsiyyət kimliyinə görə ayrı-seçkiliyə qanunvericiliklə icazə verilməlidirmi?
12;Azərbaycanda səhiyyə sahəsində cinsiyyət kimliyinə görə ayrı-seçkilik qanunla qadağan olunubmu?;Azərbaycanda sağlamlıq sahəsində cinsiyyət kimliyinə görə ayrı-seçkiliyin qanunvericiliklə qadağan edilməsi lazımdırmı?;Azərbaycanda sağlamlıq sahəsində cinsiyyət kimliyinə əsaslanan ayrı-seçkiliyə qanunvericiliklə icazə verilməlidirmi?
13;Azərbaycanda yetkinlik yaşına çatmayan şəxsin cinsiyyət kimliyini dəyişdirmək məqsədilə konversiya və ya reaktiv təcrübələri qadağan edən hər hansı qanunvericilik və ya siyasət varmı?;Azərbaycanda qanunvericilik və ya siyasətlərlə azyaşlının cinsiyyət kimliyini dəyişdirməyi hədəfləyən konversiya və ya reparativ təcrübələr qadağan edilməlidirmi?;Azərbaycanda qanunvericilik və ya siyasətlərlə azyaşlının cinsiyyət kimliyini dəyişdirməyi hədəfləyən konversiya və ya reparativ praktikalar icazə verilməlidirmi?
14;Azərbaycanda cinsiyyət kimliyinə dair məsələlərlə məşğul olmaq və sistemli şəkildə işləmək üçün açıq şəkildə səlahiyyət verilmiş milli insan hüquqları institutu və ya bərabərlik bədəni varmı? (Məncə, tək bir institut kifayətdir);Azərbaycanda milli insan hüquqları institutuna və ya bərabərlik orqanına cinsiyyət kimliyinə dair məsələlərlə məşğul olmaq üçün açıq şəkildə mandat verilməlidirmi?;Azərbaycanda milli insan hüquqları institutuna və ya bərabərlik orqanına cinsiyyət kimliyinə dair məsələlərlə məşğul olmaq səlahiyyəti verilməməlidirmi?
15;Azərbaycanda cinsiyyət kimliyini açıq şəkildə əhatə edən və irəliləyiş üçün konkret tədbirlər nəzərdə tutan bərabərlik fəaliyyət planı varmı?;Azərbaycanda cinsiyyət kimliyini açıq şəkildə əhatə edən və irəliləyiş üçün konkret tədbirlər nəzərdə tutan bərabərlik fəaliyyət planı olmalıdırmı?;Azərbaycanda cinsiyyət kimliyini bərabərlik fəaliyyət planlarından çıxarmaq lazımdırmı?
16;Azərbaycanda cinsiyyət ifadəsi ayrı-seçkiliyə qarşı qanunvericiliyə açıq şəkildə daxil edilibmi?;Azərbaycanda cinsiyyət ifadəsi ayrı-seçkiliyə qarşı qanunvericiliyə açıq şəkildə daxil edilməlidirmi?;Azərbaycanda cinsiyyət ifadəsi ayrı-seçkiliyə qarşı qanunvericilikdən çıxarılmalıdırmı?
17;Azərbaycanda konstitusiya cinsiyyət xüsusiyyətlərinə görə ayrı-seçkiliyi qadağan edirmi?;Azərbaycanda konstitusiya cinsiyyət xüsusiyyətlərinə görə ayrı-seçkiliyi qadağan etməlimi?;Azərbaycanda konstitusiya cinsiyyət xüsusiyyətlərinə görə ayrı-seçkiliyə yol verməlidirmi?
18;Azərbaycanda işə qəbul zamanı ayrı-seçkiliyə qarşı qanunvericiliyə cinsiyyət xüsusiyyətləri açıq şəkildə daxil edilibmi?;Azərbaycanda məşğulluq sahəsində ayrı-seçkiliyə qarşı qanunvericiliyə cinsiyyət xüsusiyyətləri açıq şəkildə daxil edilməlidirmi?;Azərbaycanda cinsi xüsusiyyətlər işə qəbul zamanı ayrı-seçkiliyə qarşı qanunvericilikdən çıxarılmalıdırmı?
19;Azərbaycanda mal və xidmətlərə qarşı ayrı-seçkiliyə qarşı qanunvericiliyə cinsiyyət xüsusiyyətləri açıq şəkildə daxil edilibmi?;Azərbaycanda mal və xidmətlərə qarşı ayrı-seçkiliyə qarşı qanunvericiliyə cinsiyyət xüsusiyyətləri açıq şəkildə daxil edilməlidirmi?;Azərbaycanda cinsiyyət xüsusiyyətləri mallar və xidmətlər üzrə ayrı-seçkilik əleyhinə qanunvericiliyindən kənarlaşdırılmalıdırmı?
20;Azərbaycanda təhsil sahəsində cinsiyyət xüsusiyyətlərinə görə ayrı-seçkilik qanunvericiliklə qadağan edilibmi?;Azərbaycanda təhsil sahəsində cinsiyyət xüsusiyyətlərinə görə ayrı-seçkiliyin qanunvericiliklə qadağan edilməsi lazımdırmı?;Azərbaycanda təhsil sahəsində cinsiyyət xüsusiyyətlərinə görə ayrı-seçkiliyə qanunvericiliklə icazə verilməlidirmi?
21;Azərbaycanda səhiyyə sahəsində cinsiyyət xüsusiyyətlərinə görə ayrı-seçkilik qanunvericiliklə qadağan edilibmi?;Azərbaycanda sağlamlıq sahəsində cinsiyyət xüsusiyyətlərinə görə ayrı-seçkiliyin qanunvericiliklə qadağan edilməsi lazımdırmı?;Azərbaycanda sağlamlıq sahəsində cinsiyyət xüsusiyyətlərinə görə ayrı-seçkiliyə qanunvericiliklə icazə verilməlidirmi?
22;Azərbaycanda cinsiyyət xüsusiyyətləri ilə bağlı məsələləri həll etmək və sistemli şəkildə üzərində işləmək üçün açıq şəkildə səlahiyyət verilmiş milli insan hüquqları institutu və ya bərabərlik bədəni varmı?;Azərbaycanda milli insan hüquqları institutlarına və ya bərabərlik orqanlarına cinsiyyət xüsusiyyətləri ilə bağlı məsələləri həll etmək üçün açıq şəkildə səlahiyyət verilməlidirmi?;Azərbaycanda milli insan hüquqları institutlarına və ya bərabərlik orqanlarına cinsiyyət xüsusiyyətləri ilə bağlı məsələləri həll etmək səlahiyyəti verilməməlidirmi?
23;Azərbaycanda açıq şəkildə cinsiyyət xüsusiyyətlərini və irəliləyiş üçün konkret tədbirləri əhatə edən bərabərlik fəaliyyət planı varmı?;Azərbaycanda cinsiyyət kimliyini açıq şəkildə əhatə edən və irəliləyiş üçün konkret tədbirlər nəzərdə tutan bərabərlik fəaliyyət planı olmalıdırmı?;Azərbaycanda cinsiyyət xüsusiyyətləri bərabərlik fəaliyyət planlarından çıxarılmalıdırmı?
24;Azərbaycanda LGBTI şəxslərin cinsi orientasiyası və ya gender kimliyinə görə qan və ya hər hansı bədən toxumalarını bağışlamağa qanunverici və ya inzibati qadağa varmı? ;Azərbaycanda qan və ya hər hansı bədən toxumalarının LGBTI insanlara onların cinsi orientasiyasına və ya cinsiyyət kimliyinə görə verilməsi qanunverici və ya inzibati qadağalardan azad olmalıdırmı? ;Azərbaycanda LGBTI şəxslərin cinsi orientasiyası və ya gender kimliyinə görə qan və ya hər hansı bədən toxumalarının verilməsi qanunverici və ya inzibati qadağa ilə məhdudlaşdırılmalıdırmı? 
25;Azərbaycanda eyni cinsdən olan cütlüklərə fərqli cinsdən olan evli cütlüklərlə eyni hüquqlarla evlənməyə icazə verilirmi?;Azərbaycanda eyni cinsdən olan cütlüklərə fərqli cinsdən olan evli cütlüklərlə eyni hüquqlarla evlənməyə icazə verilməlidir?;Azərbaycanda eyni cinsdən olan cütlüklərə fərqli cinsdən olan evli cütlüklərlə eyni hüquqlarla evlənməyə icazə verilməməlidirmi?
26;Azərbaycanda eyni cinsdən olan cütlüklərə qeydiyyatdan keçmiş tərəfdaşlıq/vətəndaş tərəfdaşlığı qurmağa və evli olmaları halında əldə edəcəkləri eyni səviyyədə hüquqlara malik olmağa icazə verilirmi?;Azərbaycanda eyni cinsdən olan cütlüklərə qeydiyyatdan keçmiş tərəfdaşlıq/vətəndaş tərəfdaşlığı qurmağa və evli olmaları halında əldə edəcəkləri eyni səviyyədə hüquqlara malik olmağa icazə verilməlidirmi?;Azərbaycanda eyni cinsdən olan cütlüklərə qeydiyyatdan keçmiş tərəfdaşlıq/vətəndaş tərəfdaşlığı qurmağa və evli olmaları halında əldə edəcəkləri eyni səviyyədə hüquqlardan yararlanmağa icazə verilməməlidirmi?
27;Azərbaycanda eyni cinsdən olan cütlüklərə qeydiyyatdan keçmiş tərəfdaşlıq/vətəndaş tərəfdaşlığı qurmağa icazə verilirmi?;Azərbaycanda eyni cinsdən olan cütlüklərə qeydiyyatdan keçmiş tərəfdaşlıq/vətəndaş tərəfdaşlığı qurmağa icazə verilməlidirmi?;Azərbaycanda eyni cinsdən olan cütlüklərə qeydiyyatdan keçmiş tərəfdaşlıq/vətəndaş tərəfdaşlığı yaratmağa icazə verilməməlidirmi?
28;Azərbaycanda eyni cinsdən olan cütlüklər birgə yaşamaqla bağlı qanunvericiliyə və ya hüquqi tədbirlərə daxil ediliblərmi?;Azərbaycanda eyni cinsdən olan cütlüklər birgə yaşamaqla bağlı qanunvericiliyə və ya hüquqi tədbirlərə daxil edilməlidirmi?;Azərbaycanda eyni cinsdən olan cütlüklər birgə yaşamaqla bağlı qanunvericilik və hüquqi tədbirlərdən kənarlaşdırılmalıdırmı?
29;Azərbaycanda nikahın yalnız kişi ilə qadın arasındakı birlik kimi konstitusiya tərifi yoxdurmu?;Azərbaycanda nikahın yalnız kişi ilə qadın arasındakı birlik kimi konstitusiyada tərif edilməməsi lazımdırmı?;Azərbaycanda nikahın yalnız kişi və qadın arasındakı birlik kimi konstitusiya səviyyəsində tərif edilməsi lazımdırmı?
30;Azərbaycanda eyni cinsdən olan cütlüklərə qanuni olaraq birgə övladlığa götürmək üçün müraciət etməyə icazə verilirmi?;Azərbaycanda eyni cinsdən olan cütlüklərə qanuni olaraq birgə övladlığa götürmək üçün müraciət etməyə icazə verilməlidirmi?;Azərbaycanda eyni cinsdən olan cütlüklərə qanuni olaraq birgə övladlığa götürmək üçün müraciət etməyə icazə verilməməlidirmi?
31;Azərbaycanda eyni cinsdən olan cütlüklərə ikinci valideynlik övladlığa götürmək üçün qanuni qaydada müraciət etməyə icazə verilirmi?;Azərbaycanda eyni cinsdən olan cütlüklərə ikinci valideyn övladlığa götürmək üçün müraciət etməyə icazə verilməlidirmi?;Azərbaycanda eyni cinsdən olan cütlüklərə ikinci valideynlik övladlığa götürmək üçün müraciət etməyə icazə verilməməlidirmi?
32;Azərbaycanda cütlüklərin uşaqları, tərəfdaşların cinsi orientasiyasından və/və ya gender kimliyindən asılı olmayaraq, doğulduqları andan etibarən avtomatik olaraq hər iki valideynin uşağı kimi hüquqi cəhətdən tanınırlar?;Azərbaycanda cütlüklərin doğduğu uşaqlar, tərəfdaşların cinsi orientasiyasından və/və ya gender kimliyindən asılı olmayaraq, doğulduqları andan etibarən hər iki valideynin övladı kimi avtomatik şəkildə hüquqi tanınmalıdırmı?;Azərbaycanda cütlüklərin dünyaya gətirdiyi uşaqlar, tərəfdaşların cinsi orientasiyasından və/və ya gender kimliyindən asılı olmayaraq, doğumdan etibarən avtomatik olaraq hər iki valideynin uşağı kimi hüquqi cəhətdən tanınmalıdırmı?
33;Azərbaycanda cütlüklər (tərəfdaşların cinsi orientasiyasından və/və ya gender kimliyindən asılı olmayaraq) fertilitet müalicəsinə çıxışda heç bir hüquqi əngəl ilə üzləşmirlər?;Azərbaycanda cütlüklər (tərəfdaşların cinsi orientasiyasından və/və ya cinsiyyət kimliyindən asılı olmayaraq) reproduktiv müalicəyə çıxışda heç bir hüquqi əngəl ilə üzləşməməlidirlərmi?;Azərbaycanda cütlüklər (tərəfdaşların cinsi orientasiyasından və/və ya gender kimliyindən asılı olmayaraq) reproduktiv müalicəyə çıxışda hüquqi əngəllərlə qarşılaşmalıdırmı?
34;Azərbaycanda şəxslərin cinsi orientasiyasından və/və ya gender kimliyindən asılı olmayaraq onlara məhsuldarlıq müalicəsi qanuni olaraq mümkündürmü?;Azərbaycanda fərdlərin reproduktiv müalicəsi onların cinsi orientasiyasından və/və ya gender kimliyindən asılı olmayaraq qanuni olaraq mümkün olmalıdırmı?;Azərbaycanda fərdlərin cinsi orientasiyası və/və ya gender kimliyinə əsasən məhsuldarlıq müalicəsi qanuni olaraq mümkün olmalıdırmı?
35;Azərbaycanda trans valideynin hüquqi cinsiyyət kimliyi tam tanınır və uşağın qohumluq sənədlərində düzgün əks olunurmu, həmçinin valideynliklə bağlı qaydalar valideynin tanınmış cinsiyyət kimliyinə uyğun olaraq mövcud bütün cinsiyyət variantları (iki-dən çox cinsiyyət işarəsi olduqda) ilə uzlaşdırılıbmı?;Azərbaycanda trans valideynin hüquqi cinsiyyət kimliyinə tam tanınmalı və uşağın qohumluq sənədlərində əks olunmalıdırmı, həmçinin valideynliklə bağlı qaydalər valideynin tanınmış cinsiyyət kimliyinə uyğun olaraq mövcud bütün cinsiyyət variantları (iki-dən çox cinsiyyət işarəsi olduqda) ilə uyğunlaşdırılmalıdırmı?;Azərbaycanda trans valideynlərin hüquqi cinsiyyət kimliyinə valideynlərin tanınmış cinsiyyət kimliyinə uyğun olaraq qohumluq sənədlərində tanınmamaq və düzgün əks olunmamaq lazımdır?
36;Azərbaycanda nifrət cinayəti qanunvericiliyində cinsi orientasiya ağırlaşdırıcı amil kimi açıq şəkildə daxil edilibmi?;Azərbaycanda nifrət cinayəti qanunvericiliyinə cinsi orientasiyanı ağırlaşdırıcı amil kimi açıq şəkildə daxil etmək lazımdırmı?;Azərbaycanda nifrət cinayəti qanunvericiliyindən cinsi orientasiyanı ağırlaşdırıcı amil kimi çıxarmaq lazımdırmı?
37;Azərbaycanda nifrət nitqi qanunvericiliyində cinsi orientasiya ağırlaşdırıcı amil kimi açıq şəkildə daxil edilibmi?;Azərbaycanda nifrət nitqi qanunvericiliyinə cinsi orientasiyanı ağırlaşdırıcı amil kimi açıq şəkildə daxil etmək lazımdırmı?;Azərbaycanda nifrət nitqi qanunvericiliyindən cinsi orientasiyanın ağırlaşdırıcı amil kimi çıxarılması lazımdırmı?
38;Azərbaycanda dövlət aktorları tərəfindən təkrarlanan çərçivənin bir hissəsi olaraq nifrət cinayətlərinə və nifrət nitqinə qarşı milli strategiyaya cinsi orientasiya açıq şəkildə daxil edilibmi?;Azərbaycanda dövlət aktorları tərəfindən təkrarlanan çərçivə kimi nifrət cinayətlərinə və nifrət nitqinə qarşı milli strategiyaya cinsi orientasiyanın açıq şəkildə daxil edilməsi lazımdırmı?;Azərbaycanda nifrət cinayətlərinə və nifrət nitqinə qarşı milli strategiyadan cinsi orientasiya istisna edilməlidirmi?
39;Azərbaycanda nifrət cinayəti qanunvericiliyində cinsiyyət kimliyinin ağırlaşdırıcı amil kimi açıq şəkildə daxil edilibmi?;Azərbaycanda nifrət cinayəti qanunvericiliyinə cinsiyyət kimliyini ağırlaşdırıcı amil kimi açıq şəkildə daxil etmək lazımdırmı?;Azərbaycanda nifrət cinayəti qanunvericiliyindən cinsiyyət kimliyini ağırlaşdırıcı amil kimi çıxarmaq lazımdırmı?
40;Azərbaycanda nifrət nitqi qanunvericiliyində cinsiyyət kimliyinin ağırlaşdırıcı amil kimi açıq şəkildə daxil edilibmi?;Azərbaycanda nifrət nitqi qanunvericiliyinə cinsiyyət kimliyini ağırlaşdırıcı amil kimi açıq şəkildə daxil etmək lazımdırmı?;Azərbaycanda nifrət nitqi qanunvericiliyindən cinsiyyət kimliyinin ağırlaşdırıcı amil kimi çıxarılması lazımdırmı?
41;Azərbaycanda dövlət tərəfindən davamlı, sistemli və rəsmi şəkildə təşkil olunan tədbirlər çərçivəsində nifrət cinayətlərinə və nifrət nitqinə qarşı mübarizə aparan milli strategiyaya cinsiyyət kimliyi daxil edilibmi?;Azərbaycanda dövlət aktorları tərəfindən təkrarlanan çərçivə kimi nifrət cinayətlərinə və nifrət nitqinə qarşı mübarizə aparan milli strategiyaya cinsiyyət kimliyinin açıq şəkildə daxil edilməsi lazımdırmı?;Azərbaycanda nifrət cinayətlərinə və nifrət nitqinə qarşı mübarizə aparan milli strategiyadan cinsiyyət kimliyini çıxarmaq lazımdırmı?
42;Azərbaycanda nifrət cinayəti qanunvericiliyində (qavranılan) cinsiyyət xüsusiyyətləri və ya interseks statusu ağırlaşdırıcı amil kimi açıq şəkildə daxil edilibmi?;Azərbaycanda nifrət cinayəti qanunvericiliyinə (qavranılan) cinsiyyət xüsusiyyətləri və ya interseks statusu ağırlaşdırıcı amil kimi açıq şəkildə daxil edilməlidirmi?;Azərbaycanda (qavranılan) cinsiyyət xüsusiyyətləri və ya interseks statusu nifrət cinayəti qanunvericiliyində ağırlaşdırıcı amil kimi istisna edilməlidirmi?
43;Azərbaycanda nifrət nitqi qanunvericiliyində cinsiyyət xüsusiyyətləri və ya interseks statusu ağırlaşdırıcı amil kimi açıq şəkildə daxil edilibmi?;Azərbaycanda nifrət nitqi qanunvericiliyinə cinsiyyət xüsusiyyətləri və ya interseks statusu ağırlaşdırıcı amil kimi açıq şəkildə daxil edilməlidirmi?;Azərbaycanda cinsiyyət xüsusiyyətləri və ya interseks statusu nifrət nitqi qanunvericiliyindən ağırlaşdırıcı amil kimi çıxarılmalıdırmı?
44;Azərbaycanda dövlət tərəfindən davamlı, sistemli və rəsmi şəkildə təşkil olunan tədbirlər çərçivəsində nifrət cinayətlərinə və nifrət nitqinə qarşı milli strategiyaya cinsiyyət xüsusiyyətləri və ya interseks statusu daxil edilibmi?;Azərbaycanda dövlət aktorları tərəfindən təkrarlanan çərçivə kimi nifrət cinayətlərinə və nifrət nitqinə qarşı milli strategiyaya cinsiyyət xüsusiyyətləri və ya interseks statusu daxil edilməlidirmi?;Azərbaycanda dövlət aktorları tərəfindən təkrarlanan çərçivə daxilində nifrət cinayətlərinə və nifrət nitqinə qarşı milli strategiyadan cinsiyyət xüsusiyyətləri və ya interseks statusu istisna edilməlidirmi?
45;Azərbaycanda hüquqi cinsiyyətin tanınmasını tamamilə mümkünsüz edən açıq qadağa və ya hüquqi məhdudiyyət varmı (hətta prosedurlar ağır, çətin və ya müəyyən bir yol xəritəsi olmasa belə)?;Azərbaycanda hüquqi cinsiyyətin tanınmasını tamamilə mümkünsüz edən açıq qadağa və ya hüquqi məhdudiyyət olmamalıdır (prosedurlar ağır, çətin və ya müəyyən bir yol xəritəsi olmasa belə)?;Azərbaycanda hüquqi cinsiyyətin tanınmasını mümkünsüz edən qadağa və ya hüquqi məhdudiyyət olmalıdırmı?
46;Azərbaycanda hüquqi cinsiyyətin tanınması üçün hüquqi tədbirlər varmı?;Azərbaycanda hüquqi cinsiyyətin tanınması üçün hüquqi tədbirlər olmalıdırmı?;Azərbaycanda hüquqi cinsiyyət tanıma üçün heç bir hüquqi tədbir olmamalıdırmı?
47;Azərbaycanda hüquqi cinsiyyətin tanınması üçün inzibati prosedurlar varmı?;Azərbaycanda hüquqi cinsiyyətin tanınması üçün inzibati prosedurlar olmalıdırmı?;Azərbaycanda hüquqi cinsiyyətin tanınması üçün inzibati prosedurlar olmamalıdırmı?
48;Azərbaycanda qanunvericilik ad dəyişməsini məhdudiyyətlər olmadan icazə verirmi?;Azərbaycanda qanunvericilik ad dəyişməsini məhdudiyyətsiz şəkildə icazə verməlidirmi?;Azərbaycanda qanunvericilik ad dəyişməsini rədd etməli, yoxsa məhdudiyyətlərlə icazə verməlidir?
49;Azərbaycanda yetkinlik yaşına çatmayanların adını dəyişməsi üçün açıq yaş məhdudiyyəti varmı?;Azərbaycanda yetkinlik yaşına çatmayanlar üçün adını dəyişdirməyə açıq-aydın yaş məhdudiyyəti olmamalı?;Azərbaycanda yetkinlik yaşına çatmayanların adını dəyişməsi üçün yaş məhdudiyyəti olmalıdırmı?
50;Azərbaycanda hüquqi cinsiyyətin tanınması yalnız müvafiq şəxsin ifadə etdiyi istəyə əsaslanır, üçüncü tərəflərin iştirakı tələb olunmadan və interseks statusunu və ya cinsiyyət xüsusiyyətlərini əks göstəriş hesab etmədən?;Azərbaycanda hüquqi cinsiyyətin tanınması yalnız müvafiq şəxsin ifadə olunmuş istəyinə əsaslanmalı, üçüncü tərəflərin iştirakı tələb edilməməli və interseks statusu və ya cinsiyyət xüsusiyyətləri əks göstəriş kimi qəbul edilməməlidir?;Azərbaycanda hüquqi cinsiyyət tanınması yalnız müvafiq şəxsin ifadə olunmuş istəyinə əsaslanmayaraq üçüncü tərəfin iştirakı tələb olunmalı və interseks statusu və ya cinsiyyət xüsusiyyətləri buna əks göstəriş sayılmalıdırmı?
51;Azərbaycanda qeyri-iki cinsiyyət tanınması ya iki-dən çox cinsiyyət işarəsi təklif edən, yalnız müraciət əsasında, ardıcıl prosedurla və ayrı-seçkiliyə yol verilmədən mövcud olan ictimai reyestr vasitəsilə, ya da ictimai reyestrdə cinsiyyət işarəsinin qeydiyyatının heç bir məcburiyyəti olmadan mümkündürmü?;Azərbaycanda qeyri-iki cinsiyyət tanınması iki-dən çox cinsiyyət işarəsi təklif edən ictimai reyestr vasitəsilə, yalnız müraciət əsasında, ardıcıl prosedurla və ayrı-seçkiliyə yol verilmədən təmin edilməli, yoxsa ictimai reyestrdə cinsiyyət işarəsinin qeydiyyata alınması məcburi olmamalıdır?;Azərbaycanda qeyri-iki cinsiyyətli şəxsiyyətin tanınması həm iki-dən çox cinsiyyət işarəsi seçimi təklif edən dövlət reyestri vasitəsilə, həm də dövlət reyestrində cinsiyyət işarəsinin qeydiyyatının məcburi olmaması yolu ilə mümkün olmamalıdır?
52;Azərbaycanda hüquqi cinsiyyət tanınıb qəbul edilməsi üçün cinsiyyət kimliyinin pozulması diaqnozu/psixoloji rəyi tələb olunmurmu?;Azərbaycanda hüquqi cinsiyyət tanınması üçün cinsiyyət kimliyinin pozuntusu diaqnozu/psixoloji rəyi tələb olunmamalıdırmı?;Azərbaycanda hüquqi cinsiyyət tanınması üçün cinsiyyət kimliyinin pozuntusu diaqnozu/psixoloji rəyi tələb olunmalıdırmı?
53;Azərbaycanda hüquqi cinsiyyət tanınması üçün cərrahi olmayan tibbi müdaxilələr tələb olunmurmu?;Azərbaycanda hüquqi cinsiyyət tanınması üçün cərrahi olmayan tibbi müdaxilələr tələb olunmamalıdırmı?;Azərbaycanda hüquqi cinsiyyət tanınması üçün cərrahi olmayan tibbi müdaxilələr tələb olunmalıdırmı?
54;Azərbaycanda hüquqi cinsiyyət tanınması üçün cərrahi tibbi müdaxilələr tələb olunmurmu?;Azərbaycanda hüquqi cinsiyyət tanınması üçün cərrahi tibbi müdaxilələr tələb olunmamalıdırmı?;Azərbaycanda hüquqi cinsiyyət tanınıb təsdiqlənməsi üçün cərrahi tibbi müdaxilələr tələb olunmalıdırmı?
55;Azərbaycanda hüquqi cinsiyyət tanınıb qəbul edilməsi üçün sterilizasiya və ya məhsusiyyətsizliyi təsdiq edən sənəd tələb olunurmu?;Azərbaycanda hüquqi cinsiyyət tanınması üçün sterilizasiya və ya məhsusiyyətsizliyin sübutu tələb olunmamalıdırmı?;Azərbaycanda hüquqi cinsiyyət tanınması üçün sterilizasiya və ya sonsuzluq sübutu tələb olunmalıdırmı?
