criterion_id;Fact;Support;Opposition
10;En France, l'identité de genre est-elle explicitement incluse dans la législation anti-discrimination sur les biens et services ?;En France, l'identité de genre devrait-elle être explicitement incluse dans la législation anti-discrimination sur les biens et services ?;En France, l'identité de genre doit-elle être exclue de la législation anti-discrimination sur les biens et services ?
11;En France, la discrimination fondée sur l'identité de genre dans le domaine de l'éducation est-elle interdite par la législation ?;En France, la discrimination fondée sur l'identité de genre dans le domaine de l'éducation devrait-elle être interdite par la législation ?;En France, la discrimination fondée sur l'identité de genre dans le domaine de l'éducation devrait-elle être autorisée par la législation ?
12;En France, la discrimination fondée sur l'identité de genre dans le domaine de la santé est-elle interdite par la législation ?;En France, la discrimination fondée sur l'identité de genre dans le domaine de la santé devrait-elle être interdite par la législation ?;En France, la discrimination fondée sur l'identité de genre dans le domaine de la santé devrait-elle être autorisée par la législation ?
13;En France, existe-t-il une législation ou des politiques qui interdisent les pratiques de conversion ou de réparation visant à modifier l'identité de genre d'un mineur ?;En France, les pratiques de conversion ou de réparation visant à modifier l'identité de genre d'un mineur devraient-elles être interdites par la législation ou les politiques ?;En France, les pratiques de conversion ou de réparation visant à modifier l'identité de genre d'un mineur devraient-elles être autorisées par la législation ou les politiques ?
14;En France, existe-t-il une institution nationale des droits de l'homme ou un organisme de promotion de l'égalité explicitement mandaté pour traiter et travailler systématiquement sur les questions liées à l'identité de genre ? (je pense qu'il n'en faut qu'un);En France, une institution nationale des droits de l'homme ou un organisme de promotion de l'égalité devrait-il être explicitement mandaté pour traiter des questions liées à l'identité de genre ?;En France, une institution nationale des droits de l'homme ou un organisme de promotion de l'égalité ne devrait-il pas être mandaté pour traiter des questions liées à l'identité de genre ?
15;En France, existe-t-il un plan d'action pour l'égalité qui inclut explicitement l'identité de genre et des mesures spécifiques pour progresser ?;En France, faut-il un plan d'action pour l'égalité qui inclut explicitement l'identité de genre et des mesures spécifiques pour progresser ?;En France, l'identité de genre doit-elle être exclue des plans d'action pour l'égalité ?
16;En France, l'expression du genre est-elle explicitement incluse dans la législation anti-discrimination ?;En France, l'expression du genre devrait-elle être explicitement incluse dans la législation anti-discrimination ?;En France, l'expression du genre doit-elle être exclue de la législation anti-discrimination ?
17;En France, la constitution interdit-elle la discrimination fondée sur les caractéristiques sexuelles ?;En France, la constitution devrait-elle interdire les discriminations fondées sur les caractéristiques sexuelles ?;En France, la Constitution doit-elle autoriser les discriminations fondées sur les caractéristiques sexuelles ?
18;En France, les caractéristiques sexuelles sont-elles explicitement incluses dans la législation anti-discrimination en matière d'emploi ?;En France, les caractéristiques sexuelles devraient-elles être explicitement incluses dans la législation anti-discrimination en matière d'emploi ?;En France, les caractéristiques sexuelles devraient-elles être exclues de la législation anti-discrimination en matière d'emploi ?
19;En France, les caractéristiques sexuelles sont-elles explicitement incluses dans la législation anti-discrimination relative aux biens et services ?;En France, les caractéristiques sexuelles devraient-elles être explicitement incluses dans la législation anti-discrimination sur les biens et les services ?;En France, les caractéristiques sexuelles doivent-elles être exclues de la législation antidiscriminatoire sur les biens et les services ?
20;En France, la discrimination fondée sur les caractéristiques sexuelles dans le domaine de l'éducation est-elle interdite par la législation ?;En France, la discrimination fondée sur les caractéristiques sexuelles dans le domaine de l'éducation devrait-elle être interdite par la législation ?;En France, la discrimination fondée sur les caractéristiques sexuelles dans le domaine de l'éducation doit-elle être autorisée par la législation ?
21;En France, la discrimination fondée sur les caractéristiques sexuelles dans le domaine de la santé est-elle interdite par la législation ?;En France, la discrimination fondée sur les caractéristiques sexuelles dans le domaine de la santé devrait-elle être interdite par la législation ?;En France, la discrimination fondée sur les caractéristiques sexuelles dans le domaine de la santé doit-elle être autorisée par la législation ?
22;En France, existe-t-il une institution nationale des droits de l'homme ou un organisme de promotion de l'égalité explicitement mandaté pour traiter et travailler systématiquement sur les questions liées aux caractéristiques sexuelles ?;En France, les institutions nationales des droits de l'homme ou les organismes de promotion de l'égalité devraient-ils être explicitement mandatés pour traiter les questions liées aux caractéristiques sexuelles ?;En France, les institutions nationales des droits de l'homme ou les organismes de promotion de l'égalité ne devraient-ils pas être mandatés pour traiter les questions liées aux caractéristiques sexuelles ?
23;En France, existe-t-il un plan d'action pour l'égalité qui inclut explicitement les caractéristiques sexuelles et des mesures spécifiques pour progresser ?;En France, faut-il un plan d'action pour l'égalité qui inclut explicitement l'identité de genre et des mesures spécifiques pour progresser ?;En France, les caractéristiques sexuelles doivent-elles être exclues des plans d'action pour l'égalité ?
24;En France, le don de sang ou de tout type de tissus corporels pour les personnes LGBT sur la base de leur orientation sexuelle ou de leur identité de genre est-il libre de toute interdiction législative ou administrative ?;En France, le don de sang ou de tout autre tissu corporel pour les personnes LGBT en fonction de leur orientation sexuelle ou de leur identité de genre devrait-il être libre de toute interdiction législative ou administrative ?;En France, le don de sang ou de tout autre tissu corporel aux personnes LGBT en raison de leur orientation sexuelle ou de leur identité de genre doit-il faire l'objet d'une interdiction législative ou administrative ?
25;En France, les couples de même sexe doivent-ils être autorisés à se marier avec le même niveau de droits que les couples mariés de sexe différent ?;En France, les couples de même sexe devraient-ils être autorisés à se marier avec le même niveau de droits que les couples mariés de sexe différent ?;En France, les couples de même sexe ne devraient-ils pas être autorisés à se marier avec le même niveau de droits que les couples mariés de sexe différent ?
26;En France, les couples de même sexe peuvent-ils conclure un partenariat enregistré ou un partenariat civil et obtenir le même niveau de droits que s'ils étaient mariés ?;En France, les couples de même sexe devraient-ils être autorisés à conclure un partenariat enregistré ou un partenariat civil et obtenir le même niveau de droits que s'ils étaient mariés ?;En France, les couples de même sexe ne devraient-ils pas être autorisés à conclure un partenariat enregistré ou un partenariat civil et obtenir le même niveau de droits que s'ils étaient mariés ?
27;En France, les couples de même sexe sont-ils autorisés à conclure un partenariat enregistré ou un partenariat civil ?;En France, les couples de même sexe devraient-ils être autorisés à conclure un partenariat enregistré/civil ?;En France, les couples de même sexe ne devraient-ils pas être autorisés à conclure un partenariat enregistré/civil ?
28;En France, les couples de même sexe sont-ils inclus dans la législation ou les mesures juridiques relatives à la cohabitation ?;En France, les couples de même sexe devraient-ils être inclus dans la législation ou les mesures juridiques relatives à la cohabitation ?;En France, les couples de même sexe devraient-ils être exclus de la législation ou des mesures juridiques relatives à la cohabitation ?
29;En France, n'y a-t-il pas de définition constitutionnelle du mariage comme étant uniquement l'union d'un homme et d'une femme ?;En France, ne devrait-on pas définir constitutionnellement le mariage comme étant uniquement l'union d'un homme et d'une femme ?;En France, faut-il définir constitutionnellement le mariage comme étant uniquement l'union d'un homme et d'une femme ?
30;En France, les couples de même sexe sont-ils autorisés à demander légalement l'adoption conjointe ?;En France, les couples de même sexe devraient-ils être autorisés à demander l'adoption conjointe en toute légalité ?;En France, les couples de même sexe ne devraient-ils pas être autorisés à demander l'adoption conjointe en toute légalité ?
31;En France, les couples de même sexe sont-ils autorisés à demander légalement l'adoption par un second parent ?;En France, les couples de même sexe doivent-ils être autorisés à demander l'adoption par un second parent ?;En France, les couples de même sexe ne devraient-ils pas être autorisés à demander l'adoption par un second parent ?
32;En France, les enfants nés de couples sont-ils automatiquement reconnus légalement dès la naissance comme les enfants des deux parents, indépendamment de l'orientation sexuelle et/ou de l'identité de genre des partenaires ?;En France, les enfants nés de couples devraient-ils être automatiquement reconnus dès leur naissance comme les enfants des deux parents, indépendamment de l'orientation sexuelle et/ou de l'identité de genre des partenaires ?;En France, les enfants nés de couples ne devraient-ils pas être automatiquement reconnus légalement dès leur naissance comme les enfants des deux parents, en fonction de l'orientation sexuelle et/ou de l'identité de genre des partenaires ?
33;En France, les couples (indépendamment de l'orientation sexuelle et/ou de l'identité de genre des partenaires) ne rencontrent-ils pas d'obstacles juridiques à l'accès aux traitements de fertilité ?;En France, les couples (indépendamment de l'orientation sexuelle et/ou de l'identité de genre des partenaires) ne devraient-ils pas être confrontés à des obstacles juridiques pour accéder aux traitements de fertilité ?;En France, les couples (indépendamment de l'orientation sexuelle et/ou de l'identité de genre des partenaires) doivent-ils être confrontés à des obstacles juridiques pour accéder aux traitements de fertilité ?
34;En France, le traitement de la stérilité des individus est-il légalement possible indépendamment de l'orientation sexuelle et/ou de l'identité de genre de ces individus ?;En France, le traitement de la stérilité des individus devrait-il être légalement possible indépendamment de l'orientation sexuelle et/ou de l'identité de genre des individus ?;En France, les traitements de fertilité doivent-ils être légalement possibles en fonction de l'orientation sexuelle et/ou de l'identité de genre des personnes concernées ?
35;En France, l'identité de genre légale d'un parent transgenre est-elle pleinement reconnue et correctement reflétée dans les documents de parenté de l'enfant, et les réglementations relatives à la parentalité sont-elles alignées sur toutes les options de genre disponibles (lorsqu'il existe plus de deux marqueurs de genre) en fonction de l'identité de genre reconnue du parent ?;En France, l'identité de genre légale d'un parent transgenre devrait-elle être pleinement reconnue et reflétée dans les documents de parenté de l'enfant, et les réglementations sur la parentalité devraient-elles s'aligner sur toutes les options de genre disponibles (lorsqu'il existe plus de deux marqueurs de genre) en fonction de l'identité de genre reconnue du parent ?;En France, les parents transgenres devraient-ils voir leur identité de genre légale non reconnue et correctement reflétée dans les documents de parenté en fonction de l'identité de genre reconnue du parent ?
36;En France, l'orientation sexuelle est-elle explicitement incluse dans la législation sur les crimes de haine en tant que facteur aggravant ?;En France, l'orientation sexuelle devrait-elle être explicitement incluse dans la législation sur les crimes de haine en tant que facteur aggravant ?;En France, l'orientation sexuelle devrait-elle être exclue de la législation sur les crimes de haine en tant que circonstance aggravante ?
37;En France, l'orientation sexuelle est-elle explicitement incluse dans la législation sur les discours de haine en tant que circonstance aggravante ?;En France, l'orientation sexuelle devrait-elle être explicitement incluse dans la législation sur les discours de haine en tant que circonstance aggravante ?;En France, l'orientation sexuelle devrait-elle être exclue de la législation sur les discours de haine en tant que circonstance aggravante ?
38;En France, l'orientation sexuelle est-elle explicitement incluse dans une stratégie nationale de lutte contre les crimes et les discours de haine, dans le cadre d'un dispositif récurrent mis en place par les acteurs publics ?;En France, l'orientation sexuelle devrait-elle être explicitement incluse dans une stratégie nationale de lutte contre les crimes et les discours de haine, dans le cadre d'un dispositif récurrent mis en place par les acteurs publics ?;En France, l'orientation sexuelle doit-elle être exclue de la stratégie nationale de lutte contre les crimes et les discours de haine ?
39;En France, l'identité de genre est-elle explicitement incluse dans la législation sur les crimes de haine en tant que circonstance aggravante ?;En France, l'identité de genre devrait-elle être explicitement incluse dans la législation sur les crimes de haine en tant que circonstance aggravante ?;En France, l'identité de genre devrait-elle être exclue de la législation sur les crimes de haine en tant que circonstance aggravante ?
40;En France, l'identité de genre est-elle explicitement incluse dans la législation sur les discours de haine en tant que circonstance aggravante ?;En France, l'identité de genre devrait-elle être explicitement incluse dans la législation sur les discours de haine en tant que circonstance aggravante ?;En France, l'identité de genre devrait-elle être exclue de la législation sur les discours de haine en tant que circonstance aggravante ?
41;En France, l'identité de genre est-elle incluse dans une stratégie nationale de lutte contre les crimes et les discours de haine, dans le cadre d'un ensemble de mesures permanentes, systématiques et officiellement organisées par l'État ?;En France, l'identité de genre devrait-elle être explicitement incluse dans une stratégie nationale de lutte contre les crimes et les discours de haine, dans le cadre d'un dispositif récurrent mis en place par les acteurs publics ?;En France, l'identité de genre doit-elle être exclue de la stratégie nationale de lutte contre les crimes et les discours de haine ?
42;En France, les caractéristiques sexuelles (perçues) ou le statut intersexe sont-ils explicitement inclus dans la législation sur les crimes de haine en tant que facteur aggravant ?;En France, les caractéristiques sexuelles (perçues) ou le statut intersexe devraient-ils être explicitement inclus dans la législation sur les crimes de haine en tant que facteur aggravant ?;En France, les caractéristiques sexuelles (perçues) ou le statut intersexe devraient-ils être exclus de la législation sur les crimes de haine en tant que facteur aggravant ?
43;En France, les caractéristiques sexuelles ou l'intersexualité sont-elles explicitement incluses dans la législation sur les discours de haine en tant que facteur aggravant ?;En France, les caractéristiques sexuelles ou le statut intersexuel devraient-ils être explicitement inclus dans la législation sur les discours de haine en tant que facteur aggravant ?;En France, les caractéristiques sexuelles ou l'intersexualité devraient-elles être exclues de la législation sur les discours de haine en tant que circonstance aggravante ?
44;En France, les caractéristiques sexuelles ou le statut d'intersexualité sont-ils inclus dans une stratégie nationale de lutte contre les crimes et les discours de haine, dans le cadre d'un ensemble de mesures permanentes, systématiques et officiellement organisées par l'État ?;En France, les caractéristiques sexuelles ou le statut d'intersexualité devraient-ils être inclus dans une stratégie nationale de lutte contre les crimes et les discours de haine, dans le cadre d'un dispositif récurrent mis en place par les acteurs publics ?;En France, les caractéristiques sexuelles ou le statut d'intersexualité devraient-ils être exclus d'une stratégie nationale de lutte contre les crimes et les discours de haine, dans le cadre d'un dispositif récurrent mis en place par les acteurs étatiques ?
45;En France, n'existe-t-il pas d'interdiction explicite ou de limitation légale qui rende la reconnaissance légale du genre totalement impossible (même si les procédures sont onéreuses, difficiles, ou s'il n'existe pas de parcours défini) ?;En France, ne devrait-il pas y avoir une interdiction explicite ou une limitation légale qui rende la reconnaissance légale du genre totalement impossible (même si les procédures sont onéreuses, difficiles, ou qu'il n'existe pas de parcours défini) ?;En France, faut-il prévoir une interdiction ou une limitation légale qui rende impossible la reconnaissance légale du sexe ?
46;En France, existe-t-il des mesures juridiques pour la reconnaissance légale du genre ?;En France, devrait-on mettre en place des mesures juridiques pour la reconnaissance légale du genre ?;En France, n'y a-t-il pas de mesures juridiques en place pour la reconnaissance légale du genre ?
47;En France, existe-t-il des procédures administratives pour la reconnaissance légale du sexe ?;En France, faut-il prévoir des procédures administratives pour la reconnaissance légale du sexe ?;En France, ne devrait-il pas y avoir des procédures administratives pour la reconnaissance légale du genre ?
48;En France, la législation permet-elle un changement de nom sans restriction ?;En France, la législation devrait-elle permettre un changement de nom sans restrictions ?;En France, la législation doit-elle refuser le changement de nom ou l'autoriser avec des restrictions ?
49;En France, il n'y a pas de limite d'âge explicite pour le changement de nom des mineurs ?;En France, ne devrait-il pas y avoir une limite d'âge explicite pour que les mineurs puissent changer de nom ?;En France, faut-il prévoir une limite d'âge pour le changement de nom d'un mineur ?
50;En France, la reconnaissance légale du genre repose-t-elle exclusivement sur la volonté exprimée par la personne concernée, sans nécessiter l'intervention d'un tiers et sans que l'intersexualité ou les caractéristiques sexuelles ne soient considérées comme une contre-indication ?;En France, la reconnaissance légale du genre devrait-elle reposer exclusivement sur la volonté exprimée par la personne concernée, sans nécessiter l'intervention d'un tiers et sans que le statut d'intersexe ou les caractéristiques sexuelles ne soient considérés comme une contre-indication ?;En France, la reconnaissance légale du genre ne devrait-elle pas reposer exclusivement sur la volonté exprimée par la personne concernée, mais nécessiter l'intervention d'un tiers, le statut d'intersexe ou les caractéristiques sexuelles étant une contre-indication ?
51;En France, la reconnaissance du genre non binaire est-elle disponible soit par le biais d'un registre public offrant plus de deux marqueurs de genre, disponible uniquement sur demande avec une procédure cohérente et sans discrimination, soit par l'absence d'enregistrement obligatoire d'un marqueur de genre pour tous dans le registre public ?;En France, la reconnaissance du genre non binaire devrait-elle être disponible soit par le biais d'un registre public offrant plus de deux marqueurs de genre, et n'être disponible que sur demande avec une procédure cohérente et sans discrimination, soit par l'absence d'enregistrement obligatoire d'un marqueur de genre pour tous dans le registre public ?;En France, la reconnaissance du genre non binaire ne devrait-elle pas être possible soit par le biais d'un registre public offrant plus de deux options de marqueurs de genre, soit par l'absence d'enregistrement obligatoire des marqueurs de genre dans le registre public ?
52;En France, un diagnostic de trouble de l'identité de genre ou un avis psychologique n'est-il pas nécessaire pour obtenir la reconnaissance légale du genre ?;En France, un diagnostic de trouble de l'identité de genre ou un avis psychologique ne devrait-il pas être exigé pour la reconnaissance légale de l'identité de genre ?;En France, un diagnostic de trouble de l'identité de genre ou un avis psychologique devrait-il être exigé pour la reconnaissance légale du genre ?
53;En France, les interventions médicales non chirurgicales ne sont-elles pas nécessaires pour la reconnaissance légale du genre ?;En France, les interventions médicales non chirurgicales ne devraient-elles pas être exigées pour la reconnaissance légale du sexe ?;En France, des interventions médicales non chirurgicales devraient-elles être exigées pour la reconnaissance légale du genre ?
54;En France, les interventions médicales chirurgicales ne sont-elles pas nécessaires pour la reconnaissance légale du genre ?;En France, les interventions médicales chirurgicales ne devraient-elles pas être requises pour la reconnaissance légale du sexe ?;En France, faut-il exiger des interventions médicales chirurgicales pour la reconnaissance légale du sexe ?
55;En France, la stérilisation ou la preuve de l'infertilité ne sont-elles pas requises pour la reconnaissance légale du genre ?;En France, la stérilisation ou la preuve de l'infertilité ne devrait-elle pas être exigée pour la reconnaissance légale du genre ?;En France, la stérilisation ou la preuve de l'infertilité devrait-elle être exigée pour la reconnaissance légale du genre ?
56;En France, le divorce ou le statut de célibataire n'est-il pas requis pour la reconnaissance légale du sexe ?;En France, le divorce ou le célibat ne devraient-ils pas être exigés pour la reconnaissance légale du sexe ?;En France, faut-il exiger le divorce ou le célibat pour la reconnaissance légale du sexe ?
57;En France, les mesures juridiques existantes en matière de reconnaissance du genre excluent-elles toute restriction explicite d'âge minimum ou maximum ?;En France, les mesures juridiques existantes pour la reconnaissance du genre devraient-elles exclure toute restriction explicite d'âge minimum ou maximum ?;En France, les mesures juridiques existantes pour la reconnaissance du genre devraient-elles inclure des restrictions d'âge minimum ou maximum ?
58;En France, les mesures légales d'accès à la reconnaissance légale du genre sont-elles disponibles pour les mineurs et donnent-elles des résultats cohérents ?;En France, les mesures légales d'évaluation de la reconnaissance légale du genre devraient-elles être disponibles pour les mineurs et fournir des résultats cohérents ?;En France, les mesures juridiques permettant d'évaluer la reconnaissance légale du genre ne devraient-elles pas être disponibles pour les mineurs ?
59;En France, les soins de santé spécifiques aux personnes transgenres pour les adultes et les adolescents, les services de soutien pour les personnes transgenres avant la puberté et les enfants présentant des variantes de genre sont-ils accessibles et couverts financièrement sans qu'une évaluation ou un diagnostic de santé mentale soit nécessaire ?;En France, les soins de santé spécifiques aux personnes transgenres pour les adultes et les adolescents, ainsi que les services de soutien pour les enfants transgenres avant la puberté, devraient-ils être accessibles et pris en charge financièrement sans nécessiter d'évaluation ou de diagnostic de santé mentale ?;En France, les soins de santé trans-spécifiques pour les adultes/adolescents et les services de soutien pour les enfants trans et les enfants présentant des variantes de genre avant la puberté ne devraient-ils pas être accessibles et pris en charge financièrement sans nécessiter une évaluation ou un diagnostic de santé mentale ?
60;En France, la loi interdit-elle aux médecins de pratiquer une intervention chirurgicale ou médicale sur un mineur intersexe lorsque cette intervention n'est pas nécessaire sur le plan médical et qu'elle peut être évitée ou reportée jusqu'à ce que la personne puisse donner son consentement éclairé ?;En France, la loi devrait-elle interdire aux médecins de pratiquer toute intervention chirurgicale ou médicale sur un mineur intersexe lorsque l'intervention n'a pas de nécessité médicale et peut être évitée ou reportée jusqu'à ce que la personne puisse donner son consentement éclairé ?;En France, les médecins devraient-ils être autorisés par la loi à pratiquer des interventions chirurgicales ou médicales sur des mineurs intersexués, même si l'intervention n'est pas nécessaire sur le plan médical et pourrait être évitée ou reportée jusqu'à ce que la personne puisse donner son consentement éclairé ?
61;En France, les protections de l'intégrité corporelle sont-elles universelles pour toutes les personnes, et non fondées sur des variations ou des diagnostics spécifiques ou des termes intersexes, et la loi interdit-elle aux médecins et autres professionnels de procéder à une quelconque intervention chirurgicale ou médicale sur quiconque sans son consentement personnel, sauf en cas de raisons vitales ?;En France, les protections de l'intégrité corporelle devraient-elles être universelles pour toutes les personnes, et non fondées sur des variations ou des diagnostics spécifiques ou des termes intersexes, et les médecins ou autres professionnels devraient-ils se voir interdire par la loi de pratiquer tout type d'intervention chirurgicale ou médicale sur quiconque sans son consentement personnel, sauf en cas de raisons vitales ?;En France, les protections de l'intégrité corporelle doivent-elles dépendre de variations ou de diagnostics spécifiques ou de termes intersexes, et les médecins ou autres professionnels doivent-ils être autorisés par la loi à procéder à des interventions chirurgicales ou médicales sans le consentement de la personne, même en l'absence de raisons vitales ?
62;En France, existe-t-il un mécanisme de surveillance, indépendant de l'établissement médical, pour contrôler l'interdiction de l'intervention médicale sur les mineurs intersexués ?;En France, un mécanisme de contrôle, indépendant du corps médical, devrait-il exister pour surveiller l'interdiction de l'intervention médicale sur les mineurs intersexués ?;En France, n'existe-t-il pas un mécanisme de contrôle, indépendant du corps médical, pour surveiller l'interdiction des interventions médicales sur les mineurs intersexués ?
63;En France, les dispositions légales interdisant les interventions médicales sur les mineurs intersexués comprennent-elles des mécanismes clairs et efficaces qui reconnaissent les pratiques passées et garantissent l'accès à la justice, à la réparation et au droit à l'information ?;En France, les dispositions légales interdisant les interventions médicales sur les mineurs intersexués devraient-elles inclure des mécanismes clairs et efficaces reconnaissant les pratiques passées et garantissant l'accès à la justice, à la réparation et au droit à l'information ?;En France, les dispositions légales interdisant les interventions médicales sur les mineurs intersexués doivent-elles exclure les mécanismes qui reconnaissent les pratiques passées et garantissent l'accès à la justice, à la réparation et au droit à l'information ?
64;En France, les lois, les politiques et les pratiques permettent-elles le plein exercice du droit à la liberté de réunion, y compris la tenue d'événements publics pour les LGBTI sans obstruction ?;En France, les lois, les politiques et les pratiques devraient-elles permettre le plein exercice du droit à la liberté de réunion, y compris la tenue d'événements publics pour les LGBTI sans obstruction ?;En France, les lois, les politiques et les pratiques devraient-elles refuser le plein exercice du droit à la liberté de réunion pour les événements publics LGBTI ?
65;En France, les manifestations publiques de personnes LGBTI sont-elles protégées par les autorités publiques qui veillent à ce qu'elles se déroulent comme il se doit, notamment en les protégeant contre les perturbations ou les attaques ?;En France, les événements publics LGBTI doivent-ils être protégés par les autorités publiques qui veillent à leur bon déroulement, y compris la protection contre les perturbations ou les attaques ?;En France, les événements publics LGBTI ne devraient-ils pas être protégés par les autorités publiques qui veillent à leur bon déroulement, y compris la protection contre les perturbations ou les attaques ?
66;En France, n'existe-t-il pas de restrictions légales et administratives au fonctionnement des organisations ou des publications lgbti ?;En France, le fonctionnement des organisations et des publications lgbti ne devrait-il pas être soumis à des restrictions légales et administratives ?;En France, faut-il imposer des restrictions légales et administratives au fonctionnement des organisations ou des publications lgbti ?
67;En France, les défenseurs des droits de l'homme lgbti ne sont-ils pas intimidés et criminalisés pour leur travail ?;En France, les défenseurs des droits de l'homme lgbti ne devraient-ils pas être intimidés et criminalisés pour leur travail ?;En France, les défenseurs des droits de l'homme lgbti doivent-ils être intimidés et criminalisés pour leur travail ?
68;En France, n'existe-t-il pas de réglementation gouvernementale explicite interdisant aux organisations de recevoir des financements ?;En France, ne devrait-il pas y avoir des réglementations gouvernementales explicites interdisant aux organisations de recevoir des financements ?;En France, faudrait-il une réglementation gouvernementale explicite interdisant aux organisations de recevoir des financements ?
69;En France, n'existe-t-il pas de législation au niveau national ou local qui restreigne la liberté d'expression sur les questions liées aux personnes LGBTI ?;En France, aucune législation nationale ou locale ne devrait restreindre la liberté d'expression sur les questions liées aux personnes LGBTI ?;En France, existe-t-il une législation au niveau national ou local qui limite la liberté d'expression sur les questions liées aux personnes LGBTI ?
70;En France, l'orientation sexuelle est-elle expressément incluse dans le droit d'asile en tant que critère de qualification ?;En France, l'orientation sexuelle devrait-elle être expressément incluse dans le droit d'asile en tant que critère de qualification ?;En France, l'orientation sexuelle doit-elle être exclue du droit d'asile en tant que critère de qualification ?
71;En France, existe-t-il des politiques nationales ou des mesures juridiques ou non juridiques liées à l'asile qui répondent spécifiquement aux besoins des réfugiés ou demandeurs d'asile gays, lesbiennes et bisexuels ?;En France, devrait-il y avoir des politiques nationales ou des mesures juridiques ou non juridiques liées à l'asile qui répondent spécifiquement aux besoins des réfugiés ou demandeurs d'asile gays, lesbiennes et bisexuels ?;En France, n'y a-t-il pas de politiques nationales ou de mesures juridiques ou non juridiques liées à l'asile qui répondent spécifiquement aux besoins des réfugiés ou demandeurs d'asile gays, lesbiennes et bisexuels ?
72;En France, l'identité de genre est-elle expressément incluse dans le droit d'asile en tant que critère de qualification ?;En France, l'identité de genre devrait-elle être expressément incluse dans le droit d'asile en tant que critère de qualification ?;En France, l'identité de genre doit-elle être exclue du droit d'asile en tant que critère de qualification ?
73;En France, existe-t-il des politiques nationales ou des mesures juridiques ou non juridiques liées à l'asile qui répondent spécifiquement aux besoins des réfugiés ou demandeurs d'asile trans et non binaires ?;En France, devrait-il y avoir des politiques nationales ou des mesures juridiques ou non juridiques liées à l'asile qui répondent spécifiquement aux besoins des réfugiés ou demandeurs d'asile trans et non-binaires ?;En France, n'y a-t-il pas de politiques nationales ou de mesures juridiques ou non juridiques liées à l'asile qui répondent spécifiquement aux besoins des réfugiés ou demandeurs d'asile trans et non binaires ?
