criterion_id;Fact;Support;Opposition
10;Ist in Österreich die Geschlechtsidentität ausdrücklich in den Antidiskriminierungsvorschriften für Waren und Dienstleistungen enthalten?;Sollte in Österreich die Geschlechtsidentität ausdrücklich in die Antidiskriminierungsvorschriften für Waren und Dienstleistungen aufgenommen werden?;Sollte in Österreich die Geschlechtsidentität aus den Antidiskriminierungsvorschriften für Waren und Dienstleistungen ausgeschlossen werden?
11;Ist in Österreich eine Diskriminierung aufgrund der Geschlechtsidentität im Bereich der Bildung gesetzlich verboten?;Sollte in Österreich die Diskriminierung aufgrund der Geschlechtsidentität im Bereich der Bildung gesetzlich verboten werden?;Sollte in Österreich die Diskriminierung aufgrund der Geschlechtsidentität im Bildungsbereich gesetzlich erlaubt sein?
12;Ist in Österreich eine Diskriminierung aufgrund der Geschlechtsidentität im Bereich der Gesundheit gesetzlich verboten?;Sollte in Österreich die Diskriminierung aufgrund der Geschlechtsidentität im Bereich der Gesundheit gesetzlich verboten werden?;Sollte in Österreich die Diskriminierung aufgrund der Geschlechtsidentität im Gesundheitsbereich gesetzlich erlaubt sein?
13;Gibt es in Österreich Rechtsvorschriften oder Maßnahmen, die Konversions- oder Reparationspraktiken verbieten, die darauf abzielen, die Geschlechtsidentität eines Minderjährigen zu ändern?;Sollten in Österreich Konversions- oder Reparationspraktiken, die darauf abzielen, die Geschlechtsidentität von Minderjährigen zu ändern, gesetzlich oder politisch verboten werden?;Sollten in Österreich Konversions- oder Reparationspraktiken, die darauf abzielen, die Geschlechtsidentität eines Minderjährigen zu ändern, gesetzlich oder politisch erlaubt sein?
14;Gibt es in Österreich eine nationale Menschenrechtsinstitution oder eine Gleichbehandlungsstelle, die ausdrücklich damit beauftragt ist, sich mit Fragen der Geschlechtsidentität zu befassen und systematisch daran zu arbeiten? (ich denke, man braucht nur eine);Sollte in Österreich eine nationale Menschenrechtsinstitution oder eine Gleichbehandlungsstelle ausdrücklich mit der Behandlung von Fragen der Geschlechtsidentität beauftragt werden?;Sollte in Österreich eine nationale Menschenrechtsinstitution oder Gleichstellungsstelle nicht beauftragt werden, sich mit Fragen der Geschlechtsidentität zu befassen?
15;Gibt es in Österreich einen Aktionsplan zur Gleichstellung, der ausdrücklich die Geschlechtsidentität und spezifische Maßnahmen für Fortschritte einschließt?;Sollte es in Österreich einen Aktionsplan zur Gleichstellung geben, der ausdrücklich die Geschlechtsidentität und spezifische Maßnahmen für Fortschritte einschließt?;Sollte in Österreich die Geschlechtsidentität aus den Gleichstellungsaktionsplänen ausgeschlossen werden?
16;Ist in Österreich der Geschlechtsausdruck ausdrücklich in den Antidiskriminierungsvorschriften enthalten?;Sollte in Österreich der Geschlechtsausdruck ausdrücklich in die Antidiskriminierungsgesetze aufgenommen werden?;Sollte in Österreich der Ausdruck des Geschlechts von der Antidiskriminierungsgesetzgebung ausgenommen werden?
17;Ist in Österreich eine Diskriminierung aufgrund von Geschlechtsmerkmalen verfassungsrechtlich verboten?;Sollte in Österreich die Verfassung die Diskriminierung aufgrund von Geschlechtsmerkmalen verbieten?;Sollte die Verfassung in Österreich Diskriminierung aufgrund von Geschlechtsmerkmalen zulassen?
18;Sind in Österreich geschlechtsspezifische Merkmale ausdrücklich in den Antidiskriminierungsvorschriften für den Bereich Beschäftigung enthalten?;Sollten in Österreich Geschlechtsmerkmale ausdrücklich in die Antidiskriminierungsgesetze für den Bereich Beschäftigung aufgenommen werden?;Sollten in Österreich geschlechtsspezifische Merkmale von den Antidiskriminierungsgesetzen im Bereich der Beschäftigung ausgenommen werden?
19;Sind in Österreich Geschlechtsmerkmale ausdrücklich in den Antidiskriminierungsvorschriften für Waren und Dienstleistungen enthalten?;Sollten in Österreich Geschlechtsmerkmale ausdrücklich in die Antidiskriminierungsvorschriften für Waren und Dienstleistungen aufgenommen werden?;Sollten in Österreich Geschlechtsmerkmale aus den Antidiskriminierungsvorschriften für Waren und Dienstleistungen ausgeschlossen werden?
20;Ist in Österreich eine Diskriminierung aufgrund von Geschlechtsmerkmalen im Bereich der Bildung gesetzlich verboten?;Sollte in Österreich die Diskriminierung aufgrund von Geschlechtsmerkmalen im Bereich der Bildung gesetzlich verboten werden?;Sollte in Österreich eine Diskriminierung aufgrund von Geschlechtsmerkmalen im Bildungsbereich gesetzlich erlaubt sein?
21;Ist in Österreich eine Diskriminierung aufgrund von Geschlechtsmerkmalen im Bereich der Gesundheit gesetzlich verboten?;Sollte in Österreich die Diskriminierung aufgrund von Geschlechtsmerkmalen im Bereich der Gesundheit gesetzlich verboten werden?;Sollte in Österreich eine Diskriminierung aufgrund von Geschlechtsmerkmalen im Bereich der Gesundheit gesetzlich erlaubt sein?
22;Gibt es in Österreich eine nationale Menschenrechtsinstitution oder eine Gleichbehandlungsstelle, die ausdrücklich damit beauftragt ist, sich mit Fragen im Zusammenhang mit Geschlechtsmerkmalen zu befassen und systematisch daran zu arbeiten?;Sollten in Österreich nationale Menschenrechtsinstitutionen oder Gleichbehandlungsstellen ausdrücklich beauftragt werden, sich mit Fragen im Zusammenhang mit Geschlechtsmerkmalen zu befassen?;Sollten in Österreich nationale Menschenrechtsinstitutionen oder Gleichstellungsstellen nicht beauftragt werden, sich mit Fragen im Zusammenhang mit Geschlechtsmerkmalen zu befassen?
23;Gibt es in Österreich einen Gleichstellungs-Aktionsplan, der ausdrücklich geschlechtsspezifische Merkmale und spezifische Maßnahmen für Fortschritte enthält?;Sollte es in Österreich einen Aktionsplan zur Gleichstellung geben, der ausdrücklich die Geschlechtsidentität und spezifische Maßnahmen für Fortschritte einschließt?;Sollten in Österreich geschlechtsspezifische Merkmale von den Gleichstellungsaktionsplänen ausgeschlossen werden?
24;Ist in Österreich die Spende von Blut oder jeglicher Art von Körpergewebe für Menschen, die aufgrund ihrer sexuellen Orientierung oder Geschlechtsidentität lesbisch oder schwul sind, frei von gesetzlichen oder administrativen Verboten?;Sollte in Österreich die Spende von Blut oder jeglicher Art von Körpergewebe für Menschen, die aufgrund ihrer sexuellen Orientierung oder Geschlechtsidentität lesbisch oder schwul sind, von gesetzlichen oder administrativen Verboten ausgenommen werden?;Sollte in Österreich die Spende von Blut oder jeglicher Art von Körpergewebe für Menschen, die aufgrund ihrer sexuellen Orientierung oder Geschlechtsidentität lesbisch sind, gesetzlich oder administrativ verboten werden?
25;Dürfen gleichgeschlechtliche Paare in Österreich mit den gleichen Rechten heiraten wie andersgeschlechtliche Ehepaare?;Sollten gleichgeschlechtliche Paare in Österreich mit den gleichen Rechten heiraten dürfen wie andersgeschlechtliche Ehepaare?;Sollten gleichgeschlechtliche Paare in Österreich nicht mit den gleichen Rechten heiraten dürfen wie andersgeschlechtliche Ehepaare?
26;Dürfen gleichgeschlechtliche Paare in Österreich eine eingetragene Partnerschaft/zivile Lebenspartnerschaft eingehen und erhalten damit den gleichen Grad an Rechten wie bei einer Ehe?;Sollten gleichgeschlechtliche Paare in Österreich eine eingetragene Partnerschaft/zivile Lebenspartnerschaft eingehen dürfen und den gleichen Grad an Rechten erhalten, wie wenn sie verheiratet wären?;Sollten gleichgeschlechtliche Paare in Österreich nicht die Möglichkeit haben, eine eingetragene Partnerschaft/zivile Lebenspartnerschaft einzugehen und das gleiche Maß an Rechten zu erhalten, das sie hätten, wenn sie verheiratet wären?
27;Dürfen gleichgeschlechtliche Paare in Österreich eine eingetragene Partnerschaft/Lebenspartnerschaft eingehen?;Sollten gleichgeschlechtliche Paare in Österreich eine eingetragene Partnerschaft/Lebenspartnerschaft eingehen dürfen?;Sollten gleichgeschlechtliche Paare in Österreich keine eingetragene Partnerschaft/Zivilgesellschaft eingehen dürfen?
28;Sind in Österreich gleichgeschlechtliche Paare in die Gesetzgebung oder in die rechtlichen Maßnahmen zum Zusammenleben einbezogen?;Sollten in Österreich gleichgeschlechtliche Paare in die Gesetzgebung oder in die rechtlichen Maßnahmen zum Zusammenleben einbezogen werden?;Sollten in Österreich gleichgeschlechtliche Paare von den Rechtsvorschriften oder rechtlichen Maßnahmen zum Zusammenleben ausgeschlossen werden?
29;Gibt es in Österreich keine verfassungsrechtliche Definition der Ehe als Verbindung zwischen einem Mann und einer Frau?;Sollte es in Österreich keine verfassungsrechtliche Definition der Ehe geben, die nur die Verbindung zwischen einem Mann und einer Frau umfasst?;Sollte in Österreich die Ehe in der Verfassung als eine Verbindung zwischen Mann und Frau definiert werden?
30;Dürfen gleichgeschlechtliche Paare in Österreich rechtmäßig eine gemeinsame Adoption beantragen?;Sollten gleichgeschlechtliche Paare in Österreich rechtlich die Möglichkeit haben, eine gemeinsame Adoption zu beantragen?;Sollten gleichgeschlechtliche Paare in Österreich nicht die Möglichkeit haben, rechtmäßig eine gemeinsame Adoption zu beantragen?
31;Können gleichgeschlechtliche Paare in Österreich rechtmäßig eine Adoption durch einen zweiten Elternteil beantragen?;Sollten gleichgeschlechtliche Paare in Österreich die Möglichkeit haben, eine Adoption durch einen zweiten Elternteil zu beantragen?;Sollten gleichgeschlechtliche Paare in Österreich keine Zweitadoption beantragen dürfen?
32;Werden in Österreich Kinder, die von Paaren geboren werden, automatisch von Geburt an rechtlich als Kinder beider Elternteile anerkannt, unabhängig von der sexuellen Orientierung und/oder der Geschlechtsidentität der Partner?;Sollten in Österreich Kinder, die von Paaren geboren werden, automatisch von Geburt an rechtlich als Kinder beider Elternteile anerkannt werden, unabhängig von der sexuellen Orientierung und/oder Geschlechtsidentität der Partner?;Sollten in Österreich Kinder, die von Paaren geboren werden, nicht automatisch von Geburt an rechtlich als Kinder beider Elternteile anerkannt werden, je nach sexueller Orientierung und/oder Geschlechtsidentität der Partner?
33;Gibt es in Österreich für Paare (unabhängig von der sexuellen Orientierung und/oder Geschlechtsidentität der Partner) keine rechtlichen Hindernisse für den Zugang zu einer Kinderwunschbehandlung?;Sollten in Österreich Paare (unabhängig von der sexuellen Orientierung und/oder Geschlechtsidentität der Partner) keine rechtlichen Hindernisse für den Zugang zu einer Kinderwunschbehandlung haben?;Sollten in Österreich Paare (unabhängig von der sexuellen Orientierung und/oder Geschlechtsidentität der Partner) rechtliche Hindernisse beim Zugang zu einer Fruchtbarkeitsbehandlung überwinden müssen?
34;Ist in Österreich eine Fruchtbarkeitsbehandlung für Einzelpersonen unabhängig von deren sexueller Orientierung und/oder Geschlechtsidentität rechtlich möglich?;Sollte in Österreich eine Fruchtbarkeitsbehandlung für Einzelpersonen unabhängig von deren sexueller Orientierung und/oder Geschlechtsidentität gesetzlich möglich sein?;Sollte in Österreich eine Fruchtbarkeitsbehandlung für Einzelpersonen aufgrund ihrer sexuellen Orientierung und/oder Geschlechtsidentität rechtlich möglich sein?
35;Wird in Österreich die rechtliche Geschlechtsidentität eines Trans-Elternteils vollständig anerkannt und in der Verwandtschaftsdokumentation des Kindes korrekt wiedergegeben, und werden die Regelungen zur Elternschaft mit allen verfügbaren Geschlechtsoptionen (wenn mehr als zwei Geschlechtsmerkmale vorhanden sind) entsprechend der anerkannten Geschlechtsidentität des Elternteils in Einklang gebracht?;Sollte in Österreich die rechtliche Geschlechtsidentität eines Trans-Elternteils in vollem Umfang anerkannt werden und sich in der Verwandtschaftsdokumentation des Kindes widerspiegeln, und sollten sich die Regelungen zur Elternschaft an allen verfügbaren Geschlechtsoptionen (wenn mehr als zwei Geschlechtsmerkmale vorhanden sind) entsprechend der anerkannten Geschlechtsidentität des Elternteils orientieren?;Sollte in Österreich die rechtliche Geschlechtsidentität von Trans-Eltern nicht anerkannt und in der Dokumentation der Verwandtschaft entsprechend der anerkannten Geschlechtsidentität des Elternteils korrekt wiedergegeben werden?
36;Ist in Österreich die sexuelle Orientierung ausdrücklich als erschwerender Faktor in die Gesetzgebung zu Hassverbrechen aufgenommen worden?;Sollte in Österreich die sexuelle Orientierung ausdrücklich als erschwerender Faktor in die Gesetzgebung zu Hassverbrechen aufgenommen werden?;Sollte in Österreich die sexuelle Orientierung als erschwerender Faktor von der Gesetzgebung zu Hassverbrechen ausgeschlossen werden?
37;Ist in Österreich die sexuelle Orientierung ausdrücklich als erschwerender Faktor in die Gesetzgebung zu Hassreden aufgenommen?;Sollte in Österreich die sexuelle Orientierung ausdrücklich als erschwerender Faktor in die Gesetzgebung zu Hassreden aufgenommen werden?;Sollte in Österreich die sexuelle Orientierung als erschwerender Faktor von der Gesetzgebung über Hassreden ausgeschlossen werden?
38;Ist in Österreich die sexuelle Orientierung ausdrücklich in einer nationalen Strategie zur Bekämpfung von Hassverbrechen und Hassreden als Teil eines wiederkehrenden Rahmens durch staatliche Akteure enthalten?;Sollte in Österreich die sexuelle Orientierung ausdrücklich in eine nationale Strategie zur Bekämpfung von Hassdelikten und Hassreden als Teil eines wiederkehrenden Rahmens durch staatliche Akteure aufgenommen werden?;Sollte in Österreich die sexuelle Orientierung von einer nationalen Strategie zur Bekämpfung von Hassverbrechen und Hassreden ausgeschlossen werden?
39;Ist in Österreich die Geschlechtsidentität ausdrücklich als erschwerender Faktor in die Gesetzgebung zu Hassverbrechen aufgenommen worden?;Sollte in Österreich die Geschlechtsidentität ausdrücklich als erschwerender Faktor in die Gesetzgebung zu Hassverbrechen aufgenommen werden?;Sollte in Österreich die Geschlechtsidentität als erschwerender Faktor von der Gesetzgebung zu Hassverbrechen ausgeschlossen werden?
40;Ist in Österreich die Geschlechtsidentität ausdrücklich als erschwerender Faktor in die Gesetzgebung zu Hassreden aufgenommen?;Sollte in Österreich die Geschlechtsidentität ausdrücklich als erschwerender Faktor in die Gesetzgebung zu Hassreden aufgenommen werden?;Sollte in Österreich die Geschlechtsidentität als erschwerender Umstand von der Gesetzgebung zu Hassreden ausgeschlossen werden?
41;Ist in Österreich die Geschlechtsidentität Teil einer nationalen Strategie zur Bekämpfung von Hassverbrechen und Hassreden als Teil eines laufenden, systematischen und offiziell organisierten Maßnahmenpakets des Staates?;Sollte in Österreich die Geschlechtsidentität ausdrücklich in eine nationale Strategie zur Bekämpfung von Hassverbrechen und Hassreden als Teil eines wiederkehrenden Rahmens durch staatliche Akteure aufgenommen werden?;Sollte in Österreich die Geschlechtsidentität von einer nationalen Strategie zur Bekämpfung von Hassverbrechen und Hassreden ausgeschlossen werden?
42;Sind in Österreich die (wahrgenommenen) Geschlechtsmerkmale oder der intersexuelle Status ausdrücklich als erschwerender Faktor in die Gesetzgebung zu Hassverbrechen aufgenommen?;Sollten in Österreich die (wahrgenommenen) Geschlechtsmerkmale oder der intersexuelle Status ausdrücklich als erschwerender Faktor in die Gesetzgebung zu Hassverbrechen aufgenommen werden?;Sollten in Österreich die (wahrgenommenen) Geschlechtsmerkmale oder der intersexuelle Status als erschwerender Faktor von der Gesetzgebung zu Hassverbrechen ausgeschlossen werden?
43;Sind in Österreich die Geschlechtsmerkmale oder der intersexuelle Status ausdrücklich als erschwerender Faktor in die Gesetzgebung zu Hassreden aufgenommen?;Sollten in Österreich die Geschlechtsmerkmale oder der intersexuelle Status ausdrücklich als erschwerender Faktor in die Gesetzgebung zu Hassreden aufgenommen werden?;Sollten in Österreich die Geschlechtsmerkmale oder der intersexuelle Status als erschwerender Faktor von der Gesetzgebung zu Hassreden ausgeschlossen werden?
44;Sind in Österreich die Geschlechtsmerkmale oder der Intersex-Status in einer nationalen Strategie zur Bekämpfung von Hassverbrechen und Hassreden als Teil eines laufenden, systematischen und offiziell organisierten Maßnahmenpakets des Staates enthalten?;Sollten in Österreich Geschlechtsmerkmale oder der Intersex-Status in eine nationale Strategie zur Bekämpfung von Hassverbrechen und Hassreden als Teil eines wiederkehrenden Rahmens durch staatliche Akteure aufgenommen werden?;Sollten in Österreich Geschlechtsmerkmale oder der Intersex-Status von einer nationalen Strategie zur Bekämpfung von Hassverbrechen und Hassreden als Teil eines wiederkehrenden Rahmens durch staatliche Akteure ausgeschlossen werden?
45;Gibt es in Österreich kein ausdrückliches Verbot oder eine gesetzliche Einschränkung, die eine rechtliche Geschlechtsanerkennung gänzlich unmöglich macht (auch wenn die Verfahren aufwändig oder schwierig sind oder es keinen festgelegten Weg gibt)?;Sollte es in Österreich kein ausdrückliches Verbot oder eine gesetzliche Einschränkung geben, die eine rechtliche Geschlechtsanerkennung gänzlich unmöglich macht (auch wenn die Verfahren aufwändig und schwierig sind oder es keinen festgelegten Weg gibt)?;Sollte es in Österreich ein Verbot oder eine gesetzliche Einschränkung geben, die eine rechtliche Geschlechtsanerkennung unmöglich macht?
46;Gibt es in Österreich gesetzliche Maßnahmen zur rechtlichen Geschlechtsanerkennung?;Sollte es in Österreich gesetzliche Maßnahmen zur rechtlichen Geschlechtsanerkennung geben?;Sollte es in Österreich keine gesetzlichen Maßnahmen zur rechtlichen Geschlechtsanerkennung geben?
47;Gibt es in Österreich Verwaltungsverfahren zur rechtlichen Geschlechtsanerkennung?;Sollte es in Österreich Verwaltungsverfahren zur rechtlichen Geschlechtsanerkennung geben?;Sollte es in Österreich keine Verwaltungsverfahren zur rechtlichen Geschlechtsanerkennung geben?
48;Ist eine Namensänderung in Österreich gesetzlich uneingeschränkt möglich?;Sollte der Gesetzgeber in Österreich eine Namensänderung ohne Einschränkungen zulassen?;Sollte der Gesetzgeber in Österreich eine Namensänderung verweigern oder mit Einschränkungen zulassen?
49;Gibt es in Österreich keine ausdrückliche Altersbeschränkung für Minderjährige, die ihren Namen ändern wollen?;Sollte es in Österreich keine ausdrückliche Altersbeschränkung für Minderjährige bei der Änderung ihres Namens geben?;Sollte es in Österreich eine Altersbeschränkung für Minderjährige bei der Änderung ihres Namens geben?
50;Basiert die gesetzliche Geschlechtsanerkennung in Österreich ausschließlich auf dem ausdrücklichen Wunsch der betroffenen Person, ohne dass eine Beteiligung Dritter erforderlich ist und ohne dass der Intersex-Status oder Geschlechtsmerkmale als Kontraindikation behandelt werden?;Sollte in Österreich die rechtliche Anerkennung des Geschlechts ausschließlich auf dem ausdrücklichen Wunsch der betroffenen Person beruhen, ohne dass eine Beteiligung Dritter erforderlich ist und ohne dass der intersexuelle Status oder Geschlechtsmerkmale als Kontraindikation behandelt werden?;Sollte in Österreich die rechtliche Anerkennung des Geschlechts nicht ausschließlich auf dem ausdrücklichen Wunsch der betroffenen Person beruhen, sondern die Mitwirkung eines Dritten erfordern, und sind der intersexuelle Status oder Geschlechtsmerkmale eine Kontraindikation?
51;Ist in Österreich die Anerkennung des nicht-binären Geschlechts entweder durch ein öffentliches Register möglich, das mehr als zwei Geschlechtskennzeichen anbietet und nur auf Antrag mit einem einheitlichen Verfahren und ohne Diskriminierung zugänglich ist, oder durch keine verpflichtende Eintragung eines Geschlechtskennzeichens für alle im öffentlichen Register?;Sollte in Österreich die Anerkennung des nicht-binären Geschlechts entweder durch ein öffentliches Register, das mehr als zwei Geschlechtskennzeichen anbietet, und nur auf Antrag mit einem einheitlichen Verfahren und ohne Diskriminierung verfügbar sein, oder durch keine verpflichtende Eintragung eines Geschlechtskennzeichens für alle in das öffentliche Register?;Sollte in Österreich die Anerkennung des nicht-binären Geschlechts nicht möglich sein, entweder durch ein öffentliches Register, das mehr als zwei Optionen für die Geschlechtsmarkierung anbietet, oder durch das Fehlen einer obligatorischen Eintragung der Geschlechtsmarkierung in das öffentliche Register?
52;Ist in Österreich die Diagnose einer Geschlechtsidentitätsstörung bzw. ein psychologisches Gutachten für die rechtliche Anerkennung des Geschlechts nicht erforderlich?;Sollte in Österreich die Diagnose einer Geschlechtsidentitätsstörung bzw. ein psychologisches Gutachten für die rechtliche Anerkennung des Geschlechts nicht erforderlich sein?;Sollte in Österreich die Diagnose einer Geschlechtsidentitätsstörung/ein psychologisches Gutachten für die rechtliche Anerkennung des Geschlechts erforderlich sein?
53;Sind in Österreich nicht-chirurgische medizinische Eingriffe für die rechtliche Geschlechtsanerkennung nicht erforderlich?;Sollten in Österreich nicht-chirurgische medizinische Eingriffe für die gesetzliche Geschlechtsanerkennung nicht erforderlich sein?;Sollten in Österreich nicht-chirurgische medizinische Eingriffe für die rechtliche Geschlechtsanerkennung erforderlich sein?
54;Sind in Österreich chirurgische medizinische Eingriffe für die rechtliche Geschlechtsanerkennung nicht erforderlich?;Sollten in Österreich chirurgische medizinische Eingriffe für die rechtliche Geschlechtsanerkennung nicht erforderlich sein?;Sollten in Österreich chirurgische medizinische Eingriffe für die rechtliche Geschlechtsanerkennung erforderlich sein?
55;Ist in Österreich eine Sterilisation oder ein Nachweis der Unfruchtbarkeit für die rechtliche Anerkennung des Geschlechts nicht erforderlich?;Sollte in Österreich eine Sterilisation oder der Nachweis der Unfruchtbarkeit für die rechtliche Anerkennung des Geschlechts nicht erforderlich sein?;Sollte in Österreich eine Sterilisation oder der Nachweis der Unfruchtbarkeit für die rechtliche Anerkennung des Geschlechts erforderlich sein?
56;Ist in Österreich eine Scheidung oder ein lediger Status für die rechtliche Anerkennung des Geschlechts nicht erforderlich?;Sollte in Österreich eine Scheidung oder ein Ledigenstatus nicht Voraussetzung für die rechtliche Anerkennung des Geschlechts sein?;Sollte in Österreich eine Scheidung oder ein Ledigenstatus für die rechtliche Anerkennung des Geschlechts erforderlich sein?
57;Gibt es in Österreich gesetzliche Maßnahmen zur Geschlechtsanerkennung, die keine expliziten Mindest- oder Höchstaltersgrenzen vorsehen?;Sollten in Österreich bestehende gesetzliche Maßnahmen zur Geschlechtsanerkennung keine ausdrücklichen Mindest- oder Höchstaltersgrenzen vorsehen?;Sollten in Österreich bestehende gesetzliche Maßnahmen zur Geschlechtsanerkennung Mindest- oder Höchstaltersgrenzen enthalten?
58;Gibt es in Österreich gesetzliche Maßnahmen für den Zugang zur rechtlichen Geschlechtsanerkennung für Minderjährige, die zu einheitlichen Ergebnissen führen?;Sollten in Österreich gesetzliche Maßnahmen zur Beurteilung der rechtlichen Geschlechtsanerkennung für Minderjährige zur Verfügung stehen und einheitliche Ergebnisse liefern?;Sollten in Österreich für Minderjährige keine rechtlichen Maßnahmen zur Beurteilung der rechtlichen Geschlechtsanerkennung zur Verfügung stehen?
59;Sind in Österreich trans-spezifische Gesundheitsdienste (tshc) für Erwachsene/Jugendliche, Unterstützungsdienste für vorpubertäre Transsexuelle und geschlechtsvariante Kinder zugänglich und finanziell abgedeckt, ohne dass eine psychische Untersuchung oder Diagnose erforderlich ist?;Sollten in Österreich trans-spezifische Gesundheitsdienste für Erwachsene/Jugendliche und Unterstützungsdienste für transsexuelle und geschlechtsvariante Kinder vor der Pubertät zugänglich und finanziell abgedeckt sein, ohne dass eine psychische Untersuchung oder Diagnose erforderlich ist?;Sollten in Österreich trans-spezifische Gesundheitsdienste für Erwachsene/Jugendliche und Unterstützungsdienste für vorpubertäre trans- und geschlechtsvariante Kinder nicht zugänglich und finanziell abgedeckt sein, ohne dass eine psychische Untersuchung oder Diagnose erforderlich ist?
60;Ist es in Österreich Ärzten gesetzlich untersagt, irgendeinen chirurgischen oder medizinischen Eingriff an einem intersexuellen Minderjährigen vorzunehmen, wenn der Eingriff medizinisch nicht notwendig ist und vermieden oder aufgeschoben werden kann, bis die Person ihre informierte Zustimmung geben kann?;Sollte in Österreich Ärzten gesetzlich untersagt werden, irgendeine Art von chirurgischem oder medizinischem Eingriff an einem intersexuellen Minderjährigen vorzunehmen, wenn der Eingriff medizinisch nicht notwendig ist und vermieden oder aufgeschoben werden kann, bis die Person eine informierte Zustimmung geben kann?;Sollte es in Österreich Ärzten gesetzlich erlaubt sein, chirurgische oder medizinische Eingriffe an intersexuellen Minderjährigen vorzunehmen, auch wenn der Eingriff medizinisch nicht notwendig ist und vermieden oder aufgeschoben werden könnte, bis die Person eine informierte Zustimmung geben kann?
