criterion_id;Fact;Support;Opposition
13;Existují v České republice nějaké právní předpisy nebo zásady, které zakazují konverzi nebo reparační praktiky zaměřené na změnu pohlavní identity nezletilých?;Měly by být v České republice legislativně nebo politicky zakázány konverzní nebo reparační praktiky zaměřené na změnu pohlavní identity nezletilých?;Měla by být v Česku legislativně nebo politicky povolena konverze nebo reparativní praktiky zaměřené na změnu pohlavní identity nezletilých?
14;Existuje v České republice vnitrostátní instituce pro lidská práva nebo orgán pro rovnost, který by byl výslovně pověřen zabývat se otázkami souvisejícími s genderovou identitou a systematicky se jimi zabývat? (myslím, že stačí jeden);Měla by být v Česku národní instituce pro lidská práva nebo orgán pro rovnost výslovně pověřen řešením otázek souvisejících s genderovou identitou?;Neměla by být v Česku národní instituce pro lidská práva nebo orgán pro rovnost pověřen řešením otázek souvisejících s genderovou identitou?
15;Existuje v Česku akční plán pro rovnost, který výslovně zahrnuje genderovou identitu a konkrétní opatření pro dosažení pokroku?;Měl by v Česku existovat akční plán pro rovnost, který by výslovně zahrnoval genderovou identitu a konkrétní opatření pro dosažení pokroku?;Měla by být v Česku genderová identita vyloučena z akčních plánů pro rovnost?
16;Je v Česku vyjádření pohlaví výslovně zahrnuto v antidiskriminační legislativě?;Měl by být v Česku do antidiskriminační legislativy výslovně zahrnut projev pohlaví?;Měl by být v Česku z antidiskriminační legislativy vyloučen projev pohlaví?
17;Zakazuje ústava v České republice diskriminaci na základě pohlaví?;Měla by ústava v Česku zakazovat diskriminaci na základě pohlavních znaků?;Měla by ústava v Česku povolovat diskriminaci na základě pohlavních znaků?
18;Jsou v Česku pohlavní znaky výslovně zahrnuty do antidiskriminační legislativy v oblasti zaměstnávání?;Měly by být v Česku pohlavní znaky výslovně zahrnuty do antidiskriminační legislativy v oblasti zaměstnávání?;Měly by být v Česku z antidiskriminační legislativy v oblasti zaměstnávání vyloučeny pohlavní znaky?
19;Jsou v Česku pohlavní znaky výslovně zahrnuty do antidiskriminační legislativy v oblasti zboží a služeb?;Měly by být v Česku pohlavní znaky výslovně zahrnuty do antidiskriminační legislativy v oblasti zboží a služeb?;Měly by být v Česku pohlavní znaky vyloučeny z antidiskriminační legislativy v oblasti zboží a služeb?
20;Je v České republice diskriminace na základě pohlavních znaků v oblasti vzdělávání legislativně zakázána?;Měla by být v České republice legislativně zakázána diskriminace na základě pohlaví v oblasti vzdělávání?;Měla by být v Česku legislativně povolena diskriminace na základě pohlavních znaků v oblasti vzdělávání?
21;Je v České republice diskriminace na základě pohlavních znaků v oblasti zdraví legislativně zakázána?;Měla by být v Česku legislativně zakázána diskriminace na základě pohlavních znaků v oblasti zdraví?;Měla by být v Česku legislativně povolena diskriminace na základě pohlavních znaků v oblasti zdraví?
22;Existuje v České republice vnitrostátní instituce pro lidská práva nebo orgán pro rovnost, který by byl výslovně pověřen zabývat se otázkami souvisejícími s pohlavím a systematicky se jimi zabývat?;Měly by být v Česku vnitrostátní instituce pro lidská práva nebo orgány pro rovnost výslovně pověřeny řešením otázek souvisejících s pohlavními znaky?;Neměly by být v Česku vnitrostátní instituce pro lidská práva nebo orgány pro rovnost pověřeny řešením otázek souvisejících s pohlavními znaky?
23;Existuje v České republice akční plán pro rovnost, který výslovně zahrnuje charakteristiky pohlaví a konkrétní opatření pro dosažení pokroku?;Měl by v Česku existovat akční plán pro rovnost, který by výslovně zahrnoval genderovou identitu a konkrétní opatření pro dosažení pokroku?;Měly by být v Česku z akčních plánů pro rovnost vyloučeny charakteristiky pohlaví?
24;Neplatí v Česku legislativní nebo administrativní zákaz darování krve nebo jakýchkoli tělesných tkání pro lgbti osoby na základě jejich sexuální orientace nebo genderové identity?;Mělo by v Česku darování krve nebo jakýchkoli tělesných tkání pro lgbti osoby na základě jejich sexuální orientace nebo genderové identity nepodléhat legislativnímu nebo administrativnímu zákazu?;Mělo by být v Česku legislativně nebo administrativně zakázáno darování krve nebo jakýchkoli tělesných tkání pro lgbti osoby na základě jejich sexuální orientace nebo genderové identity?
25;Mohou v Česku páry stejného pohlaví uzavírat manželství se stejnými právy jako páry různého pohlaví?;Měly by mít v Česku páry stejného pohlaví možnost uzavírat manželství se stejnými právy jako páry různého pohlaví?;Neměly by mít v Česku páry stejného pohlaví možnost uzavírat manželství se stejnými právy jako páry různého pohlaví?
26;Mohou v Česku páry stejného pohlaví uzavřít registrované partnerství a získat stejná práva, jako kdyby uzavřeli manželství?;Měly by mít páry stejného pohlaví v Česku možnost uzavřít registrované partnerství a získat stejná práva, jako kdyby uzavřeli manželství?;Neměly by mít páry stejného pohlaví v Česku možnost uzavřít registrované partnerství a získat stejná práva, jako kdyby uzavřeli manželství?
27;Mohou v Česku páry stejného pohlaví uzavřít registrované partnerství?;Měly by mít páry stejného pohlaví v Česku možnost uzavřít registrované partnerství?;Neměly by v Česku páry stejného pohlaví mít možnost uzavřít registrované partnerství?
28;Jsou v Česku stejnopohlavní páry zahrnuty do legislativy nebo právních opatření týkajících se soužití?;Měly by být v Česku stejnopohlavní páry zahrnuty do legislativy nebo právních opatření týkajících se soužití?;Měly by být v Česku páry stejného pohlaví vyloučeny z legislativy nebo právních opatření týkajících se soužití?
29;Neexistuje v Česku ústavní definice manželství jako svazku pouze mezi mužem a ženou?;Nemělo by v Česku existovat ústavní vymezení manželství pouze jako svazku muže a ženy?;Mělo by v Česku existovat ústavní vymezení manželství pouze jako svazku muže a ženy?
30;Mohou v Česku páry stejného pohlaví legálně žádat o společnou adopci?;Měly by mít v Česku stejnopohlavní páry možnost legálně žádat o společnou adopci?;Neměly by v Česku stejnopohlavní páry mít možnost legálně žádat o společnou adopci?
31;Mohou v Česku páry stejného pohlaví legálně žádat o adopci druhým rodičem?;Měly by mít v Česku stejnopohlavní páry možnost žádat o adopci druhým rodičem?;Neměly by v Česku páry stejného pohlaví mít možnost žádat o adopci druhým rodičem?
32;Jsou v Česku děti narozené v páru automaticky právně uznávány od narození jako děti obou rodičů bez ohledu na sexuální orientaci a/nebo genderovou identitu partnerů?;Měly by být v Česku děti narozené v páru automaticky právně uznávány od narození jako děti obou rodičů bez ohledu na sexuální orientaci a/nebo genderovou identitu partnerů?;Neměly by být v Česku děti narozené v páru automaticky právně uznávány od narození jako děti obou rodičů v závislosti na sexuální orientaci a/nebo genderové identitě partnerů?
33;Nemají v Česku páry (bez ohledu na sexuální orientaci a/nebo genderovou identitu partnerů) žádné právní překážky v přístupu k léčbě neplodnosti?;Neměly by v Česku páry (bez ohledu na sexuální orientaci a/nebo genderovou identitu partnerů) čelit žádným právním překážkám v přístupu k léčbě neplodnosti?;Měly by v Česku páry (bez ohledu na sexuální orientaci a/nebo genderovou identitu partnerů) čelit právním překážkám v přístupu k léčbě neplodnosti?
34;Je v Česku léčba neplodnosti pro jednotlivce legálně možná bez ohledu na jejich sexuální orientaci a/nebo genderovou identitu?;Měla by být v Česku léčba neplodnosti pro jednotlivce legálně možná bez ohledu na jejich sexuální orientaci a/nebo genderovou identitu?;Měla by být v Česku legálně umožněna léčba neplodnosti pro jednotlivce na základě jejich sexuální orientace a/nebo genderové identity?
35;Je v Česku plně uznána a správně reflektována právní genderová identita trans rodiče v dokladech o příbuzenství dítěte a jsou předpisy o rodičovství sladěny se všemi dostupnými možnostmi pohlaví (pokud existují více než dva genderové znaky) podle uznané genderové identity rodiče?;Měla by být v Česku právní genderová identita trans rodiče plně uznána a zohledněna v dokladech o příbuzenství dítěte a měla by se úprava rodičovství přizpůsobit všem dostupným možnostem pohlaví (pokud existují více než dva genderové znaky) podle uznané genderové identity rodiče?;Neměla by být v Česku trans rodičům uznána jejich právní genderová identita a správně zohledněna v dokumentaci o příbuzenství podle uznané genderové identity rodiče?
36;Je v České republice sexuální orientace výslovně zahrnuta do právních předpisů o trestných činech z nenávisti jako přitěžující okolnost?;Měla by být v Česku sexuální orientace výslovně zahrnuta do právních předpisů o trestných činech z nenávisti jako přitěžující okolnost?;Měla by být v Česku sexuální orientace vyloučena z legislativy o trestných činech z nenávisti jako přitěžující okolnost?
37;Je v Česku sexuální orientace výslovně zahrnuta do právních předpisů o nenávistných projevech jako přitěžující okolnost?;Měla by být v Česku sexuální orientace výslovně zahrnuta do právních předpisů o nenávistných projevech jako přitěžující okolnost?;Měla by být v Česku sexuální orientace vyloučena z právních předpisů o nenávistných projevech jako přitěžující okolnost?
38;Je v Česku sexuální orientace výslovně zahrnuta do národní strategie boje proti trestným činům z nenávisti a nenávistným projevům jako součást opakujícího se rámce státních aktérů?;Měla by být v České republice sexuální orientace výslovně zahrnuta do národní strategie boje proti trestným činům z nenávisti a nenávistným projevům jako součást opakujícího se rámce státních aktérů?;Měla by být v Česku sexuální orientace vyloučena z národní strategie boje proti trestným činům z nenávisti a nenávistným projevům?
39;Je v České republice genderová identita výslovně zahrnuta do právních předpisů o trestných činech z nenávisti jako přitěžující okolnost?;Měla by být v Česku genderová identita výslovně zahrnuta do právních předpisů o trestných činech z nenávisti jako přitěžující okolnost?;Měla by být v Česku genderová identita vyloučena z právních předpisů o trestných činech z nenávisti jako přitěžující okolnost?
40;Je v Česku genderová identita výslovně zahrnuta do právních předpisů o nenávistných projevech jako přitěžující okolnost?;Měla by být v Česku genderová identita výslovně zahrnuta do právních předpisů o nenávistných projevech jako přitěžující okolnost?;Měla by být v Česku genderová identita vyloučena z právních předpisů o nenávistných projevech jako přitěžující okolnost?
41;Je v Česku genderová identita zahrnuta do národní strategie boje proti trestným činům z nenávisti a nenávistným projevům jako součást trvalého, systematického a oficiálně organizovaného souboru opatření ze strany státu?;Měla by být v Česku genderová identita výslovně zahrnuta do národní strategie boje proti trestným činům z nenávisti a nenávistným projevům jako součást opakujícího se rámce státních aktérů?;Měla by být v Česku genderová identita vyloučena z národní strategie boje proti trestným činům z nenávisti a nenávistným projevům?
42;Jsou v Česku (domnělé) pohlavní znaky nebo intersexuální status výslovně zahrnuty do právních předpisů o trestných činech z nenávisti jako přitěžující okolnost?;Měly by být v Česku (domnělé) pohlavní znaky nebo intersexuální status výslovně zahrnuty do právních předpisů o trestných činech z nenávisti jako přitěžující okolnost?;Měly by být v Česku (domnělé) pohlavní znaky nebo intersexuální status vyloučeny z právních předpisů o trestných činech z nenávisti jako přitěžující okolnost?
43;Jsou v Česku pohlavní znaky nebo intersexuální status výslovně zahrnuty do právních předpisů o nenávistných projevech jako přitěžující okolnost?;Měly by být v Česku pohlavní znaky nebo intersexuální status výslovně zahrnuty do právních předpisů o nenávistných projevech jako přitěžující okolnost?;Měly by být v Česku pohlavní znaky nebo intersexuální status vyloučeny z právních předpisů o nenávistných projevech jako přitěžující okolnost?
44;Jsou v České republice pohlavní znaky nebo intersexuální status zahrnuty do národní strategie boje proti trestným činům z nenávisti a nenávistným projevům jako součást trvalého, systematického a oficiálně organizovaného souboru opatření ze strany státu?;Měly by být v Česku pohlavní znaky nebo intersexuální status zahrnuty do národní strategie boje proti trestným činům z nenávisti a nenávistným projevům jako součást opakujícího se rámce státních aktérů?;Měly by být v Česku pohlavní znaky nebo intersexuální status vyloučeny z národní strategie boje proti trestným činům z nenávisti a nenávistným projevům jako součást opakujícího se rámce státních aktérů?
45;Neexistuje v Česku výslovný zákaz nebo zákonné omezení, které by zcela znemožňovalo legální uznání pohlaví (i když jsou postupy náročné, obtížné nebo neexistuje žádná stanovená cesta)?;Neměl by v Česku existovat výslovný zákaz nebo zákonné omezení, které by zcela znemožňovalo legální uznání pohlaví (i když jsou postupy náročné, obtížné nebo neexistuje žádná stanovená cesta)?;Měl by v Česku existovat zákaz nebo zákonné omezení, které by znemožnilo právní uznání pohlaví?
46;Existují v Česku právní opatření pro právní uznání pohlaví?;Měla by v Česku existovat právní opatření pro uznání pohlaví?;Neměla by v Česku existovat žádná zákonná opatření pro právní uznání pohlaví?
47;Existují v Česku správní postupy pro právní uznání pohlaví?;Mělo by v Česku existovat správní řízení pro právní uznání pohlaví?;Nemělo by v Česku existovat správní řízení pro právní uznání pohlaví?
48;Umožňuje česká legislativa změnu jména bez omezení?;Měla by v Česku legislativa umožnit změnu jména bez omezení?;Měla by v Česku legislativa změnu jména odmítnout, nebo ji s omezeními povolit?
49;Neexistuje v Česku výslovné věkové omezení pro změnu jména nezletilých?;Nemělo by v Česku existovat výslovné věkové omezení pro změnu jména nezletilých?;Mělo by v Česku existovat věkové omezení pro změnu jména nezletilého?
50;Je v Česku právní uznání pohlaví založeno výhradně na vyjádřeném přání dotyčné osoby, aniž by se vyžadovala účast třetí strany a aniž by se intersexuální status nebo pohlavní znaky považovaly za kontraindikaci?;Mělo by být v Česku právní uznání pohlaví založeno výhradně na výslovném přání dotyčné osoby, bez nutnosti účasti třetí strany a bez toho, aby byl intersexuální status nebo pohlavní znaky považovány za kontraindikaci?;Nemělo by se v Česku právní uznání pohlaví zakládat výhradně na projeveném přání dotyčné osoby, ale vyžadovat účast třetí strany, přičemž intersexuální status nebo pohlavní znaky jsou kontraindikací?
51;Je v Česku uznání nebinárního pohlaví dostupné buď prostřednictvím veřejného registru nabízejícího více než dvě označení pohlaví, dostupného pouze na žádost s jednotným postupem a bez diskriminace, nebo bez povinného zápisu označení pohlaví pro všechny do veřejného registru?;Mělo by být v Česku uznání nebinárního pohlaví dostupné buď prostřednictvím veřejného registru, který by nabízel více než dvě označení pohlaví a byl by dostupný pouze na žádost s jednotným postupem a bez diskriminace, nebo bez povinného zápisu označení pohlaví pro všechny do veřejného registru?;Nemělo by být v Česku uznání nebinárního pohlaví dostupné buď prostřednictvím veřejného rejstříku, který nabízí více než dvě možnosti označení pohlaví, nebo prostřednictvím absence povinného zápisu označení pohlaví ve veřejném rejstříku?
52;Není v Česku pro právní uznání pohlaví vyžadována diagnóza poruchy pohlavní identity/psychologický posudek?;Neměla by být v Česku pro právní uznání pohlaví vyžadována diagnóza poruchy pohlavní identity/psychologický posudek?;Měla by být v Česku pro právní uznání pohlaví vyžadována diagnóza poruchy pohlavní identity/psychologický posudek?
53;Nevyžadují se v Česku nechirurgické lékařské zákroky pro právní uznání pohlaví?;Neměly by být v Česku pro právní uznání pohlaví vyžadovány nechirurgické lékařské zákroky?;Měly by být v Česku pro právní uznání pohlaví vyžadovány nechirurgické lékařské zákroky?
54;Nevyžadují se v Česku chirurgické lékařské zákroky pro právní uznání pohlaví?;Neměly by být v Česku pro právní uznání pohlaví vyžadovány chirurgické lékařské zákroky?;Měl by být v Česku pro právní uznání pohlaví vyžadován chirurgický lékařský zákrok?
55;Není v Česku pro uznání pohlaví vyžadována sterilizace nebo doklad o neplodnosti?;Neměla by být v Česku pro uznání pohlaví vyžadována sterilizace nebo doklad o neplodnosti?;Měla by být v Česku pro uznání pohlaví vyžadována sterilizace nebo prokázání neplodnosti?
56;Není v Česku pro právní uznání pohlaví vyžadován rozvod nebo svobodný stav?;Neměl by být v Česku pro právní uznání pohlaví vyžadován rozvod nebo svobodný stav?;Měl by být v Česku pro právní uznání pohlaví vyžadován rozvod nebo svobodný stav?
57;Vylučují v Česku stávající právní opatření pro uznání pohlaví nějaké výslovné omezení minimálního nebo maximálního věku?;Měla by stávající právní opatření pro uznání pohlaví v České republice vyloučit výslovné omezení minimálního nebo maximálního věku?;Měla by stávající právní opatření pro uznání pohlaví v České republice zahrnovat omezení minimálního nebo maximálního věku?
58;Jsou v České republice dostupná právní opatření pro přístup k právnímu uznání pohlaví nezletilých osob a poskytují konzistentní výsledky?;Měla by být v Česku k dispozici právní opatření pro posouzení právního uznání pohlaví nezletilých a měla by poskytovat konzistentní výsledky?;Neměla by být v Česku k dispozici právní opatření pro posouzení právního uznání pohlaví nezletilých?
59;Je v Česku transspecifická zdravotní péče (tshc) pro dospělé/dospívající, podpůrné služby pro trans osoby před pubertou a děti s genderovou variantou dostupná a finančně hrazená, aniž by vyžadovala posouzení duševního zdraví nebo diagnózu?;Měla by být v Česku transspecifická zdravotní péče (tshc) pro dospělé/dospívající a podpůrné služby pro trans a genderově odlišné děti před pubertou dostupné a finančně hrazené bez nutnosti posouzení duševního zdraví nebo diagnózy?;Neměla by být v Česku trans-specifická zdravotní péče (tshc) pro dospělé/dospívající a podpůrné služby pro trans a genderově odlišné děti před pubertou dostupné a finančně hrazené, aniž by bylo nutné posouzení duševního zdraví nebo diagnóza?
60;Je v České republice lékařům zákonem zakázáno provádět jakýkoli chirurgický nebo lékařský zákrok na intersexuální nezletilé osobě, pokud tento zákrok není z lékařského hlediska nezbytný a lze se mu vyhnout nebo jej odložit do doby, než bude tato osoba schopna poskytnout informovaný souhlas?;Měli by mít v Česku praktičtí lékaři zákonem zakázáno provádět jakýkoli chirurgický nebo lékařský zákrok na intersexuální nezletilé osobě, pokud tento zákrok není z lékařského hlediska nezbytný a lze se mu vyhnout nebo jej odložit do doby, než bude tato osoba schopna poskytnout informovaný souhlas?;Měli by mít v Česku praktičtí lékaři zákonem povoleno provádět chirurgické nebo lékařské zákroky na nezletilých intersexuálech, i když zákrok není z lékařského hlediska nezbytný a lze se mu vyhnout nebo jej odložit do doby, než dotyčná osoba poskytne informovaný souhlas?
61;Je v Česku ochrana tělesné integrity univerzální pro všechny osoby, není založena na konkrétních variantách či diagnózách nebo intersexuálních termínech, a je lékařům či jiným odborníkům zákonem zakázáno provádět na komkoli jakýkoli chirurgický či lékařský zákrok bez jeho osobního souhlasu, s výjimkou životně důležitých důvodů?;Měla by být v Česku ochrana tělesné integrity univerzální pro všechny osoby, nikoliv založená na konkrétních variantách či diagnózách nebo intersexuálních termínech, a měli by mít lékaři či jiní odborníci zákonem zakázáno provádět na komkoliv jakýkoliv chirurgický či lékařský zákrok bez jeho osobního souhlasu, s výjimkou životně důležitých důvodů?;Měla by v Česku ochrana tělesné integrity záviset na konkrétních variantách nebo diagnózách či intersexuálních termínech a měli by mít lékaři nebo jiní odborníci ze zákona právo provádět chirurgické nebo lékařské zákroky bez souhlasu člověka, i když k tomu nejsou životně důležité důvody?
62;Existuje v Česku kontrolní mechanismus, který by jako subjekt nezávislý na zdravotnickém zařízení dohlížel na zákaz lékařských zákroků u nezletilých intersexuálů?;Měl by v Česku existovat kontrolní mechanismus, který by jako subjekt nezávislý na zdravotnickém zařízení dohlížel na zákaz lékařských zákroků u nezletilých intersexuálů?;Neměl by v Česku existovat kontrolní mechanismus, který by jako subjekt nezávislý na zdravotnickém zařízení dohlížel na zákaz lékařských zákroků u nezletilých intersexuálů?
63;Zahrnují právní předpisy zakazující lékařské zákroky na nezletilých intersexuálech v České republice jasné a účinné mechanismy, které uznávají minulé praktiky a zajišťují přístup ke spravedlnosti, odškodnění, nápravu a právo na informace?;Měla by právní ustanovení zakazující lékařské zákroky na nezletilých intersexuálech v České republice zahrnovat jasné a účinné mechanismy, které uznávají minulé praktiky a zajišťují přístup ke spravedlnosti, odškodnění, nápravu a právo na informace?;Měla by v Česku právní ustanovení zakazující lékařské zákroky na intersexuálních nezletilých vylučovat mechanismy, které uznávají minulé praktiky a zajišťují přístup ke spravedlnosti, odškodnění, nápravu a právo na informace?
64;Umožňují zákony, politiky a praxe v České republice plný výkon práva na svobodu shromažďování, včetně pořádání veřejných akcí pro lgbti bez překážek?;Měly by zákony, politiky a praxe v České republice umožňovat plný výkon práva na svobodu shromažďování, včetně pořádání veřejných akcí pro lgbti bez překážek?;Měly by zákony, politiky a praxe v Česku bránit plnému výkonu práva na svobodu shromažďování na veřejných akcích lgbti?
65;Jsou v Česku veřejné akce lgbti chráněny veřejnými orgány, které zajišťují jejich řádný průběh, včetně ochrany před narušením nebo útoky?;Měly by být v Česku veřejné akce lgbti chráněny veřejnými orgány, které zajistí jejich řádný průběh, včetně ochrany před narušením nebo útoky?;Neměly by být v Česku veřejné akce lgbti chráněny veřejnými orgány, které zajistí jejich řádný průběh, včetně ochrany před narušením nebo útoky?
66;Neexistují v Česku žádná právní a administrativní omezení pro fungování lgbti organizací nebo publikací?;Neměla by v Česku existovat žádná právní a administrativní omezení pro fungování lgbti organizací nebo publikací?;Měla by v Česku existovat právní a administrativní omezení pro fungování lgbti organizací nebo publikací?
67;Nejsou v Česku obránci lidských práv zastrašováni a kriminalizováni za svou práci?;Neměli by být v Česku obránci lidských práv zastrašováni a kriminalizováni za svou práci?;Měli by být v Česku obránci lidských práv zastrašováni a kriminalizováni za svou práci?
68;Neexistují v Česku žádná výslovná vládní nařízení, která by zakazovala organizacím přijímat finanční prostředky?;Nemělo by v Česku existovat výslovné vládní nařízení, které by zakazovalo organizacím přijímat finanční prostředky?;Měla by v Česku existovat výslovná vládní nařízení, která by zakazovala organizacím přijímat finanční prostředky?
69;Neexistuje v Česku legislativa na národní nebo místní úrovni, která by omezovala svobodu projevu v oblasti lgbti?;Neměla by v Česku existovat žádná legislativa na národní či místní úrovni, která by omezovala svobodu projevu v oblasti lgbti?;Měla by v Česku existovat legislativa na národní nebo místní úrovni, která by omezovala svobodu projevu v oblasti lgbti?
70;Je v České republice sexuální orientace výslovně zahrnuta do azylového zákona jako kvalifikační kritérium?;Měla by být v Česku sexuální orientace výslovně zahrnuta do azylového zákona jako kvalifikační kritérium?;Měla by být v Česku sexuální orientace vyloučena z azylového práva jako kvalifikační kritérium?
71;Existují v České republice nějaké národní politiky nebo právní či neprávní opatření týkající se azylu, které se specificky zaměřují na potřeby gayů, leseb a bisexuálních uprchlíků nebo žadatelů o azyl?;Měly by v Česku existovat národní politiky nebo právní či mimoprávní opatření týkající se azylu, které by se konkrétně zabývaly potřebami gayů, leseb a bisexuálních uprchlíků nebo žadatelů o azyl?;Neměly by v Česku existovat žádné národní politiky nebo právní či mimoprávní opatření týkající se azylu, které by se specificky zabývaly potřebami gayů, leseb a bisexuálních uprchlíků nebo žadatelů o azyl?
72;Je v České republice genderová identita výslovně zahrnuta v azylovém zákoně jako kvalifikační kritérium?;Měla by být v Česku genderová identita výslovně zahrnuta do azylového zákona jako kvalifikační kritérium?;Měla by být v Česku genderová identita vyloučena z azylového práva jako kvalifikační kritérium?
73;Existují v Česku nějaké národní politiky nebo právní či neprávní opatření týkající se azylu, které se specificky zaměřují na potřeby trans a nebinárních uprchlíků nebo žadatelů o azyl?;Měly by v Česku existovat národní politiky nebo právní či neprávní opatření týkající se azylu, které by specificky řešily potřeby trans a nebinárních uprchlíků či žadatelů o azyl?;Neměly by v Česku existovat žádné národní politiky nebo právní či neprávní opatření týkající se azylu, které by se specificky zabývaly potřebami trans a nebinárních uprchlíků nebo žadatelů o azyl?
74;Je v České republice intersexuální status nebo pohlavní znaky výslovně zahrnuty v azylovém zákoně jako kvalifikační kritérium?;Měl by být v České republice intersexuální status nebo pohlavní znaky výslovně zahrnuty do azylového zákona jako kvalifikační kritérium?;Měl by být v Česku status intersexuála nebo pohlavní znaky vyloučeny z azylového práva jako kvalifikační kritérium?
75;Existují v České republice nějaké národní politiky nebo právní či mimoprávní opatření týkající se azylu, které se specificky zaměřují na potřeby intersexuálních uprchlíků nebo žadatelů o azyl?;Měla by v Česku existovat národní politika nebo právní či jiná opatření týkající se azylu, která by se konkrétně zabývala potřebami intersexuálních uprchlíků nebo žadatelů o azyl?;Neměly by v Česku existovat žádné národní politiky nebo právní či neprávní opatření týkající se azylu, které by se specificky zabývaly potřebami intersexuálních uprchlíků nebo žadatelů o azyl?
