criterion_id;Fact;Support;Opposition
10;"Në Maqedoninë e Veriut; a përfshihet shprehimisht identiteti gjinor në legjislacionin kundër diskriminimit për mallrat dhe shërbimet?";"Në Maqedoninë e Veriut; a duhet që identiteti gjinor të përfshihet shprehimisht në legjislacionin kundër diskriminimit në mallra dhe shërbime?";"Në Maqedoninë e Veriut; a duhet të përjashtohet identiteti gjinor nga legjislacioni kundër diskriminimit në mallra dhe shërbime?"
11;"Në Maqedoninë e Veriut; a ndalohet me ligj diskriminimi bazuar në identitetin gjinor në fushën e arsimit?";"Në Maqedoninë e Veriut; a duhet të ndalohet me ligj diskriminimi bazuar në identitetin gjinor në fushën e arsimit?";"Në Maqedoninë e Veriut; a duhet që diskriminimi bazuar në identitetin gjinor në fushën e arsimit të lejohet nga legjislacioni?"
12;"Në Maqedoninë e Veriut; a ndalohet me ligj diskriminimi bazuar në identitetin gjinor në fushën e shëndetësisë?";"Në Maqedoninë e Veriut; a duhet të ndalohet me ligj diskriminimi bazuar në identitetin gjinor në fushën e shëndetësisë?";"Në Maqedoninë e Veriut; a duhet që diskriminimi bazuar në identitetin gjinor në fushën e shëndetësisë të lejohet nga legjislacioni?"
13;"Në Maqedoninë e Veriut; a ekzistojnë ndonjë ligj ose politikë që ndalojnë praktikat e konvertimit ose riparuese me qëllim ndryshimin e identitetit gjinor të një të mituri?";"Në Maqedoninë e Veriut; a duhet që konvertimi ose praktikat riparuese me qëllim ndryshimin e identitetit gjinor të një të mituri të ndalohen me ligj ose politika?";"Në Maqedoninë e Veriut; a duhet që konvertimi ose praktikat riparative me qëllim ndryshimin e identitetit gjinor të një të mituri të lejohen nga legjislacioni ose politikat?"
14;"Në Maqedoninë e Veriut; a ekziston një institucion kombëtar për të drejtat e njeriut ose një organ për barazi; i ngarkuar shprehimisht të trajtojë dhe të punojë në mënyrë sistematike çështjet që lidhen me identitetin gjinor? (mendoj se ju nevojitet vetëm një)";"Në Maqedoninë e Veriut; a duhet që një institucion kombëtar për të drejtat e njeriut ose një organ për barazi të ketë mandat të qartë për të trajtuar çështjet që lidhen me identitetin gjinor?";"Në Maqedoninë e Veriut; a nuk duhet t'i jepet mandat një institucioni kombëtar për të drejtat e njeriut ose një trupi për barazi që të trajtojë çështjet që lidhen me identitetin gjinor?"
15;"Në Maqedoninë e Veriut; a ekziston një plan veprimi për barazi që përfshin në mënyrë eksplicite identitetin gjinor dhe masa specifike për përparim?";"Në Maqedoninë e Veriut; a duhet të ketë një plan veprimi për barazi që përfshin në mënyrë eksplicite identitetin gjinor dhe masa specifike për përparim?";"Në Maqedoninë e Veriut; a duhet të përjashtohet identiteti gjinor nga planet e veprimit për barazi?"
16;"Në Maqedoninë e Veriut; a përfshihet shprehja gjinore në mënyrë eksplicite në legjislacionin kundër diskriminimit?";"Në Maqedoninë e Veriut; a duhet që shprehja gjinore të përfshihet shprehimisht në legjislacionin kundër diskriminimit?";"Në Maqedoninë e Veriut; a duhet që shprehja gjinore të përjashtohet nga legjislacioni kundër diskriminimit?"
17;"Në Maqedoninë e Veriut; a e ndalon kushtetuta diskriminimin bazuar në karakteristikat seksuale?";"Në Maqedoninë e Veriut; a duhet të ndalojë Kushtetuta diskriminimin bazuar në karakteristikat seksuale?";"Në Maqedoninë e Veriut; a duhet të lejojë Kushtetuta diskriminimin bazuar në karakteristikat seksuale?"
18;"Në Maqedoninë e Veriut; a përfshihen në mënyrë eksplicite karakteristikat seksuale në legjislacionin kundër diskriminimit në punësim?";"Në Maqedoninë e Veriut; a duhet që karakteristikat seksuale të përfshihen shprehimisht në legjislacionin kundër diskriminimit në punësim?";"Në Maqedoninë e Veriut; a duhet të përjashtohen karakteristikat seksuale nga legjislacioni kundër diskriminimit në punësim?"
19;"Në Maqedoninë e Veriut; a përfshihen në mënyrë eksplicite karakteristikat seksuale në legjislacionin kundër diskriminimit për mallra dhe shërbime?";"Në Maqedoninë e Veriut; a duhet të përfshihen në mënyrë eksplicite karakteristikat seksuale në legjislacionin kundër diskriminimit në mallra dhe shërbime?";"Në Maqedoninë e Veriut; a duhet të përjashtohen karakteristikat seksuale nga legjislacioni kundër diskriminimit në mallra dhe shërbime?"
20;"Në Maqedoninë e Veriut; a është e ndaluar me ligj diskriminimi bazuar në karakteristikat seksuale në fushën e arsimit?";"Në Maqedoninë e Veriut; a duhet të ndalohet me ligj diskriminimi bazuar në karakteristikat seksuale në fushën e arsimit?";"Në Maqedoninë e Veriut; a duhet që diskriminimi bazuar në karakteristikat seksuale në fushën e arsimit të lejohet nga legjislacioni?"
21;"Në Maqedoninë e Veriut; a ndalohet me ligj diskriminimi bazuar në karakteristikat seksuale në fushën e shëndetësisë?";"Në Maqedoninë e Veriut; a duhet të ndalohet me ligj diskriminimi bazuar në karakteristikat seksuale në fushën e shëndetësisë?";"Në Maqedoninë e Veriut; a duhet që diskriminimi bazuar në karakteristikat seksuale në fushën e shëndetësisë të lejohet nga legjislacioni?"
22;"Në Maqedoninë e Veriut; a ekziston një institucion kombëtar për të drejtat e njeriut ose një organ për barazi; i ngarkuar shprehimisht të trajtojë dhe të punojë në mënyrë sistematike çështjet që lidhen me karakteristikat seksuale?";"Në Maqedoninë e Veriut; a duhet që institucionet kombëtare të të drejtave të njeriut ose organet për barazi të kenë mandat të qartë për të trajtuar çështjet që lidhen me karakteristikat seksuale?";"Në Maqedoninë e Veriut; a nuk duhet t'u jepet mandat institucioneve kombëtare të të drejtave të njeriut ose organeve për barazi që të trajtojnë çështjet që lidhen me karakteristikat seksuale?"
23;"Në Maqedoninë e Veriut; a ekziston një plan veprimi për barazi që përfshin në mënyrë eksplicite karakteristikat seksuale dhe masa specifike për përparim?";"Në Maqedoninë e Veriut; a duhet të ketë një plan veprimi për barazi që përfshin në mënyrë eksplicite identitetin gjinor dhe masa specifike për përparim?";"Në Maqedoninë e Veriut; a duhet të përjashtohen karakteristikat seksuale nga planet e veprimit për barazi?"
24;"Në Maqedoninë e Veriut; a është dhënia e gjakut ose e çdo lloji indesh trupore për personat LGBTI; bazuar në orientimin e tyre seksual ose identitetin gjinor; e lirë nga ndalimi ligjor ose administrativ? ";"Në Maqedoninë e Veriut; a duhet të lejohet dhurimi i gjakut ose i çdo lloji indesh trupore për personat LGBTI; pa asnjë ndalim ligjor ose administrativ; bazuar në orientimin e tyre seksual ose identitetin gjinor? ";"Në Maqedoninë e Veriut; a duhet që dhurimi i gjakut ose i çdo lloji indesh trupore nga personat LGBTI; bazuar në orientimin e tyre seksual ose identitetin gjinor; të ndalohet me ligj ose me masa administrative? "
25;"Në Maqedoninë e Veriut; a lejohen çiftet e të njëjtës gjini të martohen me të njëjtin nivel të të drejtave si çiftet e martuara të gjinive të ndryshme?";"Në Maqedoninë e Veriut; a duhet t'u lejohet çifteve të së njëjtës gjini të martohen me të njëjtin nivel të të drejtave si çiftet e martuara të gjinive të ndryshme?";"Në Maqedoninë e Veriut; a nuk duhet t'u lejohet çifteve të së njëjtës gjini të martohen me të njëjtin nivel të të drejtave si çiftet e martuara të gjinive të ndryshme?"
26;"Në Maqedoninë e Veriut; a lejohen çiftet e të njëjtës gjini të hyjnë në një partneritet të regjistruar/partneritet civil dhe të fitojnë të njëjtin nivel të të drejtave sikur të ishin të martuar?";"Në Maqedoninë e Veriut; a duhet t'u lejohet çifteve të së njëjtës gjini të hyjnë në një partneritet të regjistruar/partneritet civil dhe të fitojnë të njëjtin nivel të të drejtave sikur të ishin të martuar?";"Në Maqedoninë e Veriut; a nuk duhet t'u lejohet çifteve të së njëjtës gjini të hyjnë në një partneritet të regjistruar/partneritet civil dhe të fitojnë të njëjtin nivel të të drejtave sikur të ishin të martuar?"
27;"Në Maqedoninë e Veriut; a lejohen çiftet e të njëjtës gjini të hyjnë në një partneritet të regjistruar/partneritet civil?";"Në Maqedoninë e Veriut; a duhet t'u lejohet çifteve të së njëjtës gjini të hyjnë në një partneritet të regjistruar/partneritet civil?";"Në Maqedoninë e Veriut; a nuk duhet t'u lejohet çifteve të së njëjtës gjini të hyjnë në një partneritet të regjistruar/partneritet civil?"
28;"Në Maqedoninë e Veriut; a përfshihen çiftet e të njëjtës gjini në legjislacion ose në masa ligjore për bashkëjetesë?";"Në Maqedoninë e Veriut; a duhet që çiftet e të njëjtës gjini të përfshihen në legjislacion ose masa ligjore për bashkëjetesën?";"Në Maqedoninë e Veriut; a duhet që çiftet e së njëjtës gjini të përjashtohen nga legjislacioni ose masat ligjore për bashkëjetesën?"
29;"Në Maqedoninë e Veriut; a nuk ka një përkufizim kushtetues të martesës si një bashkim vetëm midis një burri dhe një gruaje?";"Në Maqedoninë e Veriut; a duhet të mos ketë një përkufizim kushtetues të martesës si një bashkim vetëm midis një burri dhe një gruaje?";"Në Maqedoninë e Veriut; a duhet të ketë një përkufizim kushtetues të martesës si një bashkim vetëm midis një burri dhe një gruaje?"
30;"Në Maqedoninë e Veriut; a lejohen çiftet e të njëjtës gjini të aplikojnë ligjërisht për birësim të përbashkët?";"Në Maqedoninë e Veriut; a duhet t'u lejohet çifteve të së njëjtës gjini të aplikojnë ligjërisht për birësim të përbashkët?";"Në Maqedoninë e Veriut; a nuk duhet t'u lejohet çifteve të së njëjtës gjini të aplikojnë ligjërisht për adoptim të përbashkët?"
31;"Në Maqedoninë e Veriut; a lejohen çiftet e të njëjtës gjini të aplikojnë ligjërisht për adoptim nga prindi i dytë?";"Në Maqedoninë e Veriut; a duhet t'u lejohet çifteve të së njëjtës gjini të aplikojnë për adoptim nga prindi i dytë?";"Në Maqedoninë e Veriut; a nuk duhet t'u lejohet çifteve të së njëjtës gjini të aplikojnë për adoptim nga prindi i dytë?"
32;"Në Maqedoninë e Veriut; a njihen automatikisht ligjërisht nga lindja fëmijët e lindur nga çiftet si fëmijë të të dy prindërve; pavarësisht orientimit seksual dhe/ose identitetit gjinor të partnerëve?";"Në Maqedoninë e Veriut; a duhet që fëmijët e lindur nga çiftet të njihen automatikisht ligjërisht që nga lindja si fëmijët e të dy prindërve; pavarësisht orientimit seksual dhe/ose identitetit gjinor të partnerëve?";"Në Maqedoninë e Veriut; a nuk duhet që fëmijët e lindur nga çiftet të njihen automatikisht ligjërisht që nga lindja si fëmijët e të dy prindërve; pavarësisht orientimit seksual dhe/ose identitetit gjinor të partnerëve?"
33;"Në Maqedoninë e Veriut; a përballen çiftet (pavarësisht orientimit seksual dhe/ose identitetit gjinor të partnerëve) me ndonjë pengesë ligjore për të marrë trajtim për pjellshmëri?";"Në Maqedoninë e Veriut; a duhet që çiftet (pavarësisht orientimit seksual dhe/ose identitetit gjinor të partnerëve) të mos hasin asnjë pengesë ligjore për të marrë trajtim për pjellorinë?";"Në Maqedoninë e Veriut; a duhet që çiftet (pavarësisht orientimit seksual dhe/ose identitetit gjinor të partnerëve) të përballen me pengesa ligjore për të marrë trajtim për pjellorinë?"
34;"Në Maqedoninë e Veriut; a është trajtimi i pjellorisë ligjërisht i mundur për individët pavarësisht orientimit të tyre seksual dhe/ose identitetit gjinor?";"Në Maqedoninë e Veriut; a duhet të jetë ligjërisht e mundur trajtimi i pjellorisë për individët pavarësisht orientimit seksual dhe/ose identitetit gjinor të tyre?";"Në Maqedoninë e Veriut; a duhet të jetë ligjërisht e mundur trajtimi i pjellorisë për individët bazuar në orientimin seksual dhe/ose identitetin gjinor të tyre?"
35;"Në Maqedoninë e Veriut; a njihet plotësisht identiteti ligjor gjinor i prindit trans dhe a pasqyrohet ai saktë në dokumentacionin e lidhjes familjare të fëmijës; dhe a janë rregulloret mbi prindërimin në përputhje me të gjitha opsionet gjinore të disponueshme (kur ekzistojnë më shumë se dy shenja gjinore) sipas identitetit gjinor të njohur të prindit?";"Në Maqedoninë e Veriut; a duhet që identiteti ligjor gjinor i një prindi trans të njihet plotësisht dhe të pasqyrohet në dokumentacionin e lidhjes familjare të fëmijës; dhe a duhet që rregulloret mbi prindërimin të përputhen me të gjitha opsionet gjinore të disponueshme (kur ekzistojnë më shumë se dy shenja gjinore) sipas identitetit të njohur gjinor të prindit?";"Në Maqedoninë e Veriut; a duhet që identiteti ligjor gjinor i prindërve trans të mos njihet dhe të mos pasqyrohet saktë në dokumentacionin e afërsisë familjare në përputhje me identitetin gjinor të njohur të prindit?"
36;"Në Maqedoninë e Veriut; a përfshihet orientimi seksual në mënyrë eksplicite në legjislacionin për krimet e urrejtjes si faktor rëndues?";"Në Maqedoninë e Veriut; a duhet që orientimi seksual të përfshihet shprehimisht në ligjet për krimet e urrejtjes si faktor rëndues?";"Në Maqedoninë e Veriut; a duhet që orientimi seksual të përjashtohet nga legjislacioni për krimet e urrejtjes si faktor rëndues?"
37;"Në Maqedoninë e Veriut; a përfshihet orientimi seksual në mënyrë eksplicite në legjislacionin për fjalën e urrejtjes si faktor rëndues?";"Në Maqedoninë e Veriut; a duhet që orientimi seksual të përfshihet shprehimisht në legjislacionin për gjuhën e urrejtjes si faktor rëndues?";"Në Maqedoninë e Veriut; a duhet që orientimi seksual të përjashtohet nga legjislacioni për gjuhën e urrejtjes si faktor rëndues?"
38;"Në Maqedoninë e Veriut; a përfshihet orientimi seksual në mënyrë eksplicite në një strategji kombëtare për trajtimin e krimeve të urrejtjes dhe të fjalës së urrejtjes; si pjesë e një kornize të përsëritur nga aktorët shtetërorë?";"Në Maqedoninë e Veriut; a duhet që orientimi seksual të përfshihet shprehimisht në një strategji kombëtare për trajtimin e krimeve të urrejtjes dhe të fjalës së urrejtjes; si pjesë e një kornize të përsëritur nga aktorët shtetërorë?";"Në Maqedoninë e Veriut; a duhet që orientimi seksual të përjashtohet nga një strategji kombëtare për trajtimin e krimeve të urrejtjes dhe të fjalës së urrejtjes?"
39;"Në Maqedoninë e Veriut; a përfshihet identiteti gjinor shprehimisht në legjislacionin për krimet e urrejtjes si faktor rëndues?";"Në Maqedoninë e Veriut; a duhet që identiteti gjinor të përfshihet shprehimisht në legjislacionin për krimet e urrejtjes si faktor rëndues?";"Në Maqedoninë e Veriut; a duhet që identiteti gjinor të përjashtohet nga legjislacioni për krimet e urrejtjes si faktor rëndues?"
40;"Në Maqedoninë e Veriut; a përfshihet identiteti gjinor shprehimisht në legjislacionin për gjuhën e urrejtjes si faktor rëndues?";"Në Maqedoninë e Veriut; a duhet që identiteti gjinor të përfshihet shprehimisht në legjislacionin për gjuhën e urrejtjes si faktor rëndues?";"Në Maqedoninë e Veriut; a duhet që identiteti gjinor të përjashtohet nga legjislacioni për gjuhën e urrejtjes si faktor rëndues?"
41;"Në Maqedoninë e Veriut; a përfshihet identiteti gjinor në një strategji kombëtare për trajtimin e krimeve të urrejtjes dhe të fjalës së urrejtjes; si pjesë e një serie masash të vazhdueshme; sistematike dhe zyrtarisht të organizuara nga shteti?";"Në Maqedoninë e Veriut; a duhet që identiteti gjinor të përfshihet shprehimisht në një strategji kombëtare për trajtimin e krimeve të urrejtjes dhe të gjuhës së urrejtjes; si pjesë e një kornize të përsëritur nga aktorët shtetërorë?";"Në Maqedoninë e Veriut; a duhet të përjashtohet identiteti gjinor nga një strategji kombëtare për trajtimin e krimeve të urrejtjes dhe të fjalës së urrejtjes?"
42;"Në Maqedoninë e Veriut; a përfshihen karakteristikat seksuale (të perceptuara) ose statusi interseks në mënyrë eksplicite në legjislacionin për krimet e urrejtjes si faktor rëndues?";"Në Maqedoninë e Veriut; a duhet që karakteristikat seksuale (të perceptuara) ose statusi interseks të përfshihen shprehimisht në legjislacionin për krimet e urrejtjes si faktor rëndues?";"Në Maqedoninë e Veriut; a duhet që karakteristikat seksuale (të perceptuara) ose statusi interseks të përjashtohen nga legjislacioni për krimet e urrejtjes si faktor rëndues?"
43;"Në Maqedoninë e Veriut; a përfshihen karakteristikat seksuale ose statusi interseks në legjislacionin për gjuhën e urrejtjes si faktor rëndues?";"Në Maqedoninë e Veriut; a duhet që karakteristikat seksuale ose statusi interseks të përfshihen shprehimisht në legjislacionin për gjuhën e urrejtjes si faktor rëndues?";"Në Maqedoninë e Veriut; a duhet të përjashtohen karakteristikat seksuale ose statusi interseks nga legjislacioni për gjuhën e urrejtjes si faktor rëndues?"
44;"Në Maqedoninë e Veriut; a përfshihen karakteristikat seksuale ose statusi interseks në një strategji kombëtare për trajtimin e krimeve të urrejtjes dhe të fjalës së urrejtjes; si pjesë e një serie masash të vazhdueshme; sistematike dhe zyrtarisht të organizuara nga shteti?";"Në Maqedoninë e Veriut; a duhet që karakteristikat seksuale ose statusi interseks të përfshihen në një strategji kombëtare për trajtimin e krimeve të urrejtjes dhe të fjalës së urrejtjes; si pjesë e një kornize të përsëritur nga aktorët shtetërorë?";"Në Maqedoninë e Veriut; a duhet të përjashtohen karakteristikat seksuale ose statusi interseks nga një strategji kombëtare për trajtimin e krimeve të urrejtjes dhe të fjalës së urrejtjes; si pjesë e një kornize të përsëritur nga aktorët shtetërorë?"
45;"Në Maqedoninë e Veriut; a nuk ekziston ndonjë ndalim i qartë ose kufizim ligjor që e bën njohjen ligjore të gjinisë krejtësisht të pamundur (edhe nëse procedurat janë të rënda; të vështira ose nuk ekziston ndonjë rrugë e përcaktuar)?";"Në Maqedoninë e Veriut; a duhet të mos ketë ndalim të qartë ose kufizim ligjor që e bën njohjen ligjore të gjinisë krejtësisht të pamundur (edhe nëse procedurat janë të rënda; të vështira ose nuk ekziston asnjë rrugë e përcaktuar)?";"Në Maqedoninë e Veriut; a duhet të ketë një ndalim ose kufizim ligjor që e bën të pamundur njohjen ligjore të gjinisë?"
46;"Në Maqedoninë e Veriut; a ekzistojnë masa ligjore për njohjen ligjore të gjinisë?";"Në Maqedoninë e Veriut; a duhet të ketë masa ligjore për njohjen ligjore të gjinisë?";"Në Maqedoninë e Veriut; a nuk duhet të ketë masa ligjore për njohjen ligjore të gjinisë?"
47;"Në Maqedoninë e Veriut; a ekzistojnë procedura administrative për njohjen ligjore të gjinisë?";"Në Maqedoninë e Veriut; a duhet të ketë procedura administrative për njohjen ligjore të gjinisë?";"Në Maqedoninë e Veriut; a nuk duhet të ketë procedura administrative për njohjen ligjore të gjinisë?"
48;"Në Maqedoninë e Veriut; a lejon legjislacioni ndryshimin e emrit pa kufizime?";"Në Maqedoninë e Veriut; a duhet që legjislacioni të lejojë ndryshimin e emrit pa kufizime?";"Në Maqedoninë e Veriut; a duhet që legjislacioni të refuzojë ndryshimin e emrit apo ta lejojë atë me kufizime?"
49;"Në Maqedoninë e Veriut; a nuk ka ndonjë kufizim të qartë moshe për të miturit që të ndryshojnë emrin?";"Në Maqedoninë e Veriut; a duhet të mos ketë asnjë kufizim të qartë moshor për të miturit që të ndryshojnë emrin e tyre?";"Në Maqedoninë e Veriut; a duhet të ketë një kufizim moshor që një i mitur të ndryshojë emrin e tij?"
50;"Në Maqedoninë e Veriut; a bazohet njohja ligjore e gjinisë ekskluzivisht në dëshirën e shprehur të personit të përfshirë; pa kërkuar përfshirjen e palëve të treta dhe pa trajtuar statusin interseks ose karakteristikat seksuale si kundërindikacion?";"Në Maqedoninë e Veriut; a duhet që njohja ligjore e gjinisë të bazohet ekskluzivisht në dëshirën e shprehur të personit të përfshirë; pa kërkuar përfshirjen e palëve të treta dhe pa trajtuar statusin interseks ose karakteristikat seksuale si kundërindikacion?";"Në Maqedoninë e Veriut; a nuk duhet njohja ligjore e gjinisë të bazohet ekskluzivisht në dëshirën e shprehur të personit të përfshirë; por të kërkojë përfshirjen e një pale të tretë; dhe a janë statusi interseks ose karakteristikat seksuale një kundërindikacion?"
51;"Në Maqedoninë e Veriut; a është i disponueshëm njohja e gjinisë jo-binare; qoftë përmes një regjistri publik që ofron më shumë se dy shenja gjinore; i disponueshëm vetëm me kërkesë; me një procedurë të qëndrueshme dhe pa diskriminim; apo përmes mosregjistrimit të detyrueshëm të shenjës gjinore për të gjithë në regjistrin publik?";"Në Maqedoninë e Veriut; a duhet që njohja e gjinisë jo-binare të jetë e disponueshme ose përmes një regjistri publik që ofron më shumë se dy shenja gjinore; dhe të jetë e disponueshme vetëm me kërkesë; me një procedurë të qëndrueshme dhe pa diskriminim; ose përmes mosregjistrimit të detyrueshëm të shenjës gjinore për të gjithë në regjistrin publik?";"Në Maqedoninë e Veriut; nëse njohja e gjinisë jo-binare nuk është e disponueshme as përmes një regjistri publik që ofron më shumë se dy opsione për shënimin e gjinisë; as përmes mungesës së detyrimit për regjistrimin e shënimit të gjinisë në regjistrin publik?"
52;"Në Maqedoninë e Veriut; a kërkohet diagnoza e çrregullimit të identitetit gjinor ose mendimi psikologjik për njohjen ligjore të gjinisë?";"Në Maqedoninë e Veriut; a nuk duhet të kërkohet diagnoza e çrregullimit të identitetit gjinor ose mendimi psikologjik për njohjen ligjore të gjinisë?";"Në Maqedoninë e Veriut; a duhet të kërkohet një diagnozë/mendim psikologjik për çrregullim të identitetit gjinor për njohjen ligjore të gjinisë?"
53;"Në Maqedoninë e Veriut; a nuk kërkohen ndërhyrje mjekësore jo-kirurgjikale për njohjen ligjore të gjinisë?";"Në Maqedoninë e Veriut; a nuk duhet të kërkohen ndërhyrje mjekësore jo-kirurgjikale për njohjen ligjore të gjinisë?";"Në Maqedoninë e Veriut; a duhet të kërkohen ndërhyrje mjekësore jo-kirurgjikale për njohjen ligjore të gjinisë?"
54;"Në Maqedoninë e Veriut; a nuk kërkohen ndërhyrje mjekësore kirurgjikale për njohjen ligjore të gjinisë?";"Në Maqedoninë e Veriut; a duhet që ndërhyrjet mjekësore kirurgjikale të mos kërkohen për njohjen ligjore të gjinisë?";"Në Maqedoninë e Veriut; a duhet të kërkohen ndërhyrje mjekësore kirurgjikale për njohjen ligjore të gjinisë?"
55;"Në Maqedoninë e Veriut; a nuk kërkohet sterilizimi ose dëshmia e infertilitetit për njohjen ligjore të gjinisë?";"Në Maqedoninë e Veriut; a duhet të kërkohet sterilizimi ose dëshmia e infertilitetit për njohjen ligjore të gjinisë?";"Në Maqedoninë e Veriut; a duhet të kërkohet sterilizimi ose dëshmia e infertilitetit për njohjen ligjore të gjinisë?"
56;"Në Maqedoninë e Veriut; a nuk kërkohet divorc ose gjendje beqarie për njohjen ligjore të gjinisë?";"Në Maqedoninë e Veriut; a nuk duhet të kërkohet divorc ose gjendje beqarie për njohjen ligjore të gjinisë?";"Në Maqedoninë e Veriut; a duhet të kërkohet divorc ose gjendje beqarie për njohjen ligjore të gjinisë?"
57;"Në Maqedoninë e Veriut; a përjashtojnë masat ligjore ekzistuese për njohjen e gjinisë ndonjë kufizim të shprehur të moshës minimale ose maksimale?";"Në Maqedoninë e Veriut; a duhet që masat ligjore ekzistuese për njohjen e gjinisë të përjashtojnë çdo kufizim të shprehur të moshës minimale ose maksimale?";"Në Maqedoninë e Veriut; a duhet që masat ligjore ekzistuese për njohjen e gjinisë të përfshijnë kufizime moshe minimale ose maksimale?"
58;"Në Maqedoninë e Veriut; a janë në dispozicion masa ligjore për aksesimin e njohjes ligjore të gjinisë për të miturit dhe a ofrojnë ato rezultate të qëndrueshme?";"Në Maqedoninë e Veriut; a duhet të jenë në dispozicion masa ligjore për vlerësimin e njohjes ligjore të gjinisë për të miturit dhe të sigurojnë rezultate të qëndrueshme?";"Në Maqedoninë e Veriut; a nuk duhet të jenë në dispozicion masa ligjore për vlerësimin e njohjes ligjore të gjinisë për të miturit?"
