criterion_id;Fact;Support;Opposition
14;Existuje na Slovensku vnútroštátna inštitúcia pre ľudské práva alebo orgán pre rovnosť, ktorý by bol výslovne poverený riešiť a systematicky sa zaoberať otázkami súvisiacimi s rodovou identitou? (myslím, že stačí jeden);Mala by byť na Slovensku národná inštitúcia pre ľudské práva alebo orgán pre rovnosť výslovne poverená riešením otázok súvisiacich s rodovou identitou?;Nemala by byť na Slovensku národná inštitúcia pre ľudské práva alebo orgán pre rovnosť poverená riešením otázok súvisiacich s rodovou identitou?
15;Existuje na Slovensku akčný plán rovnosti, ktorý výslovne zahŕňa rodovú identitu a konkrétne opatrenia na dosiahnutie pokroku?;Mal by na Slovensku existovať akčný plán rovnosti, ktorý by výslovne zahŕňal rodovú identitu a konkrétne opatrenia na dosiahnutie pokroku?;Mala by byť na Slovensku rodová identita vylúčená z akčných plánov pre rovnosť?
16;Je na Slovensku rodový prejav výslovne zahrnutý do antidiskriminačných právnych predpisov?;Mal by byť na Slovensku rodový prejav explicitne zahrnutý do antidiskriminačnej legislatívy?;Mal by byť na Slovensku rodový prejav vylúčený z antidiskriminačnej legislatívy?
17;Zakazuje ústava na Slovensku diskrimináciu na základe pohlavných znakov?;Mala by ústava na Slovensku zakázať diskrimináciu na základe pohlavných znakov?;Mala by ústava na Slovensku umožňovať diskrimináciu na základe pohlavných znakov?
18;Sú na Slovensku pohlavné znaky výslovne zahrnuté do antidiskriminačných právnych predpisov v oblasti zamestnanosti?;Mali by byť na Slovensku charakteristiky pohlavia výslovne zahrnuté do antidiskriminačných právnych predpisov v oblasti zamestnanosti?;Mali by sa na Slovensku z antidiskriminačnej legislatívy v oblasti zamestnávania vylúčiť charakteristiky pohlavia?
19;Sú na Slovensku pohlavné znaky výslovne zahrnuté v antidiskriminačných právnych predpisoch týkajúcich sa tovarov a služieb?;Mali by byť na Slovensku pohlavné znaky výslovne zahrnuté do antidiskriminačnej legislatívy v oblasti tovarov a služieb?;Mali by byť na Slovensku z antidiskriminačnej legislatívy v oblasti tovarov a služieb vylúčené pohlavné znaky?
20;Je na Slovensku legislatívne zakázaná diskriminácia na základe pohlavných znakov v oblasti vzdelávania?;Mala by byť na Slovensku legislatívne zakázaná diskriminácia na základe pohlavných znakov v oblasti vzdelávania?;Mala by byť na Slovensku legislatívne povolená diskriminácia na základe pohlavných znakov v oblasti vzdelávania?
21;Je na Slovensku legislatívne zakázaná diskriminácia na základe pohlavných znakov v oblasti zdravia?;Mala by byť na Slovensku legislatívne zakázaná diskriminácia na základe pohlavných znakov v oblasti zdravia?;Mala by byť na Slovensku legislatívne povolená diskriminácia na základe pohlavných znakov v oblasti zdravia?
22;Existuje na Slovensku vnútroštátna inštitúcia pre ľudské práva alebo orgán pre rovnosť, ktorý by bol výslovne poverený riešiť a systematicky sa zaoberať otázkami súvisiacimi s pohlavnými charakteristikami?;Mali by byť na Slovensku vnútroštátne inštitúcie pre ľudské práva alebo orgány pre rovnosť výslovne poverené riešiť otázky súvisiace s pohlavnými charakteristikami?;Nemali by byť na Slovensku vnútroštátne inštitúcie pre ľudské práva alebo orgány pre rovnosť poverené riešiť otázky súvisiace s pohlavnými charakteristikami?
23;Existuje na Slovensku akčný plán rovnosti, ktorý výslovne zahŕňa charakteristiky pohlavia a konkrétne opatrenia na dosiahnutie pokroku?;Mal by na Slovensku existovať akčný plán rovnosti, ktorý by výslovne zahŕňal rodovú identitu a konkrétne opatrenia na dosiahnutie pokroku?;Mali by byť na Slovensku charakteristiky pohlavia vylúčené z akčných plánov pre rovnosť?
24;Neexistuje na Slovensku legislatívny alebo administratívny zákaz darovania krvi alebo akéhokoľvek druhu telesných tkanív pre lgbti ľudí na základe ich sexuálnej orientácie alebo rodovej identity?;Malo by na Slovensku darovanie krvi alebo akýchkoľvek telesných tkanív pre lgbti ľudí na základe ich sexuálnej orientácie alebo rodovej identity bez legislatívneho alebo administratívneho zákazu?;Malo by byť na Slovensku darovanie krvi alebo akýchkoľvek telesných tkanív pre lgbti ľudí na základe ich sexuálnej orientácie alebo rodovej identity legislatívne alebo administratívne zakázané?
25;Budú môcť na Slovensku páry rovnakého pohlavia uzatvárať manželstvá s rovnakými právami ako manželské páry rôzneho pohlavia?;Mali by mať páry rovnakého pohlavia na Slovensku možnosť uzatvárať manželstvo s rovnakými právami ako manželské páry rôzneho pohlavia?;Nemali by mať páry rovnakého pohlavia na Slovensku možnosť uzavrieť manželstvo s rovnakými právami ako manželské páry rôzneho pohlavia?
26;Môžu na Slovensku páry rovnakého pohlavia uzavrieť registrované partnerstvo/občianske partnerstvo a získať rovnaké práva, ako keby uzavreli manželstvo?;Mali by mať páry rovnakého pohlavia na Slovensku možnosť uzavrieť registrované partnerstvo/občianske partnerstvo a získať rovnakú úroveň práv, ako keby uzavreli manželstvo?;Nemali by mať páry rovnakého pohlavia na Slovensku možnosť uzavrieť registrované partnerstvo/občianske partnerstvo a získať rovnakú úroveň práv, ako keby uzavreli manželstvo?
27;Môžu na Slovensku páry rovnakého pohlavia uzavrieť registrované partnerstvo/občianske partnerstvo?;Mali by mať páry rovnakého pohlavia na Slovensku možnosť uzavrieť registrované partnerstvo/občianske partnerstvo?;Nemali by mať páry rovnakého pohlavia na Slovensku možnosť uzavrieť registrované partnerstvo/občianske partnerstvo?
28;Sú na Slovensku páry rovnakého pohlavia zahrnuté do legislatívy alebo právnych opatrení týkajúcich sa spolužitia?;Mali by byť na Slovensku páry rovnakého pohlavia zahrnuté do legislatívy alebo právnych opatrení týkajúcich sa spolužitia?;Mali by byť na Slovensku páry rovnakého pohlavia vylúčené z legislatívy alebo právnych opatrení týkajúcich sa spolužitia?
29;Na Slovensku neexistuje ústavná definícia manželstva ako zväzku medzi mužom a ženou?;Nemalo by na Slovensku existovať ústavné vymedzenie manželstva len ako zväzku medzi mužom a ženou?;Mala by na Slovensku existovať ústavná definícia manželstva ako zväzku medzi mužom a ženou?
30;Môžu na Slovensku páry rovnakého pohlavia legálne požiadať o spoločnú adopciu?;Mali by mať páry rovnakého pohlavia na Slovensku možnosť legálne požiadať o spoločnú adopciu?;Nemali by mať páry rovnakého pohlavia na Slovensku možnosť legálne požiadať o spoločnú adopciu?
31;Môžu na Slovensku páry rovnakého pohlavia legálne požiadať o adopciu druhým rodičom?;Mali by mať páry rovnakého pohlavia na Slovensku možnosť požiadať o adopciu druhým rodičom?;Nemali by mať páry rovnakého pohlavia na Slovensku možnosť požiadať o adopciu druhým rodičom?
32;Sú na Slovensku deti narodené párom automaticky právne uznané od narodenia ako deti oboch rodičov bez ohľadu na sexuálnu orientáciu a/alebo rodovú identitu partnerov?;Mali by byť na Slovensku deti narodené párom automaticky právne uznané od narodenia ako deti oboch rodičov bez ohľadu na sexuálnu orientáciu a/alebo rodovú identitu partnerov?;Nemali by byť na Slovensku deti narodené párom automaticky právne uznané od narodenia ako deti oboch rodičov v závislosti od sexuálnej orientácie a/alebo rodovej identity partnerov?
33;Neexistujú na Slovensku žiadne právne prekážky v prístupe párov (bez ohľadu na sexuálnu orientáciu a/alebo rodovú identitu partnerov) k liečbe neplodnosti?;Nemali by na Slovensku páry (bez ohľadu na sexuálnu orientáciu a/alebo rodovú identitu partnerov) čeliť žiadnym právnym prekážkam v prístupe k liečbe neplodnosti?;Mali by na Slovensku páry (bez ohľadu na sexuálnu orientáciu a/alebo rodovú identitu partnerov) čeliť právnym prekážkam v prístupe k liečbe neplodnosti?
34;Je na Slovensku liečba neplodnosti pre jednotlivcov legálne možná bez ohľadu na ich sexuálnu orientáciu a/alebo rodovú identitu?;Mala by byť na Slovensku právne možná liečba neplodnosti pre jednotlivcov bez ohľadu na ich sexuálnu orientáciu a/alebo rodovú identitu?;Mala by byť na Slovensku právne možná liečba neplodnosti pre jednotlivcov na základe ich sexuálnej orientácie a/alebo rodovej identity?
35;Je na Slovensku právna rodová identita transrodiča plne uznaná a správne zohľadnená v dokumentácii o príbuzenskom vzťahu k dieťaťu a sú predpisy o rodičovstve zosúladené so všetkými dostupnými rodovými možnosťami (ak existujú viac ako dva rodové znaky) podľa uznanej rodovej identity rodiča?;Mala by byť na Slovensku právna rodová identita transrodiča plne uznaná a zohľadnená v dokumentácii o príbuzenskom vzťahu k dieťaťu a mali by sa predpisy o rodičovstve zosúladiť so všetkými dostupnými rodovými možnosťami (ak existujú viac ako dva rodové znaky) podľa uznanej rodovej identity rodiča?;Nemali by mať na Slovensku transrodičia uznanú svoju právnu rodovú identitu, ktorá by sa správne premietla do dokladov o príbuzenskom vzťahu podľa uznanej rodovej identity rodiča?
36;Je na Slovensku sexuálna orientácia výslovne zahrnutá do právnych predpisov o trestných činoch z nenávisti ako priťažujúca okolnosť?;Mala by byť na Slovensku sexuálna orientácia výslovne zahrnutá do právnych predpisov o trestných činoch z nenávisti ako priťažujúca okolnosť?;Mala by byť na Slovensku sexuálna orientácia vylúčená z právnych predpisov o trestných činoch z nenávisti ako priťažujúca okolnosť?
37;Je na Slovensku sexuálna orientácia výslovne zahrnutá do právnych predpisov o nenávistných prejavoch ako priťažujúca okolnosť?;Mala by byť na Slovensku sexuálna orientácia výslovne zahrnutá do právnych predpisov o nenávistných prejavoch ako priťažujúca okolnosť?;Mala by byť na Slovensku sexuálna orientácia vylúčená z právnych predpisov o nenávistných prejavoch ako priťažujúca okolnosť?
38;Je na Slovensku sexuálna orientácia explicitne zahrnutá do národnej stratégie boja proti trestným činom z nenávisti a nenávistným prejavom ako súčasť opakujúceho sa rámca zo strany štátnych aktérov?;Mala by byť na Slovensku sexuálna orientácia explicitne zahrnutá do národnej stratégie boja proti trestným činom z nenávisti a nenávistným prejavom ako súčasť opakujúceho sa rámca zo strany štátnych aktérov?;Mala by byť na Slovensku sexuálna orientácia vylúčená z národnej stratégie boja proti trestným činom z nenávisti a nenávistným prejavom?
39;Je na Slovensku rodová identita výslovne zahrnutá do právnych predpisov o trestných činoch z nenávisti ako priťažujúca okolnosť?;Mala by byť na Slovensku rodová identita výslovne zahrnutá do právnych predpisov o trestných činoch z nenávisti ako priťažujúca okolnosť?;Mala by byť na Slovensku rodová identita vylúčená z právnych predpisov o trestných činoch z nenávisti ako priťažujúca okolnosť?
40;Je na Slovensku rodová identita výslovne zahrnutá do právnych predpisov o nenávistných prejavoch ako priťažujúca okolnosť?;Mala by byť na Slovensku rodová identita výslovne zahrnutá do právnych predpisov o nenávistných prejavoch ako priťažujúca okolnosť?;Mala by byť na Slovensku rodová identita vylúčená z právnych predpisov o nenávistných prejavoch ako priťažujúca okolnosť?
41;Je na Slovensku rodová identita zahrnutá do národnej stratégie boja proti trestným činom z nenávisti a nenávistným prejavom ako súčasť trvalého, systematického a oficiálne organizovaného súboru opatrení zo strany štátu?;Mala by byť na Slovensku rodová identita explicitne zahrnutá do národnej stratégie boja proti trestným činom z nenávisti a nenávistným prejavom ako súčasť opakujúceho sa rámca zo strany štátnych aktérov?;Mala by byť na Slovensku rodová identita vylúčená z národnej stratégie boja proti trestným činom z nenávisti a nenávistným prejavom?
42;Sú na Slovensku (domnelé) pohlavné znaky alebo intersexuálny status výslovne zahrnuté do právnych predpisov o trestných činoch z nenávisti ako priťažujúca okolnosť?;Mali by byť na Slovensku (vnímané) pohlavné znaky alebo intersexuálny status výslovne zahrnuté do právnych predpisov o trestných činoch z nenávisti ako priťažujúca okolnosť?;Mali by byť na Slovensku (domnelé) pohlavné znaky alebo intersexuálny status vylúčené z právnych predpisov o trestných činoch z nenávisti ako priťažujúca okolnosť?
43;Sú na Slovensku pohlavné znaky alebo intersexuálny status výslovne zahrnuté do právnych predpisov o nenávistných prejavoch ako priťažujúca okolnosť?;Mali by byť na Slovensku pohlavné znaky alebo intersexuálny status výslovne zahrnuté do právnych predpisov o nenávistných prejavoch ako priťažujúca okolnosť?;Mali by byť na Slovensku pohlavné znaky alebo intersexuálny status vylúčené z právnych predpisov o nenávistných prejavoch ako priťažujúca okolnosť?
44;Sú na Slovensku pohlavné znaky alebo intersexuálny status zahrnuté do národnej stratégie boja proti trestným činom z nenávisti a nenávistným prejavom ako súčasť trvalého, systematického a oficiálne organizovaného súboru opatrení zo strany štátu?;Mali by byť na Slovensku charakteristiky pohlavia alebo intersexuálny status zahrnuté do národnej stratégie boja proti trestným činom z nenávisti a nenávistným prejavom ako súčasť opakujúceho sa rámca zo strany štátnych aktérov?;Mali by byť na Slovensku pohlavné charakteristiky alebo intersexuálny status vylúčené z národnej stratégie boja proti trestným činom z nenávisti a nenávistným prejavom ako súčasť opakujúceho sa rámca štátnych aktérov?
45;Neexistuje na Slovensku výslovný zákaz alebo právne obmedzenie, ktoré by úplne znemožňovalo právne uznanie pohlavia (aj keď sú postupy náročné, zložité alebo neexistuje žiadna stanovená cesta)?;Nemal by na Slovensku existovať výslovný zákaz alebo zákonné obmedzenie, ktoré by úplne znemožnilo právne uznanie pohlavia (aj keď sú postupy náročné, zložité alebo neexistuje žiadna stanovená cesta)?;Mal by na Slovensku existovať zákaz alebo zákonné obmedzenie, ktoré by znemožnilo právne uznanie pohlavia?
46;Existujú na Slovensku právne opatrenia na právne uznanie pohlavia?;Mali by sa na Slovensku zaviesť právne opatrenia na právne uznanie pohlavia?;Nemali by na Slovensku existovať právne opatrenia na právne uznanie pohlavia?
47;Existujú na Slovensku administratívne postupy na právne uznanie pohlavia?;Mali by na Slovensku existovať administratívne postupy na právne uznanie pohlavia?;Nemali by na Slovensku existovať administratívne postupy na právne uznanie pohlavia?
48;Umožňujú právne predpisy na Slovensku zmenu mena bez obmedzení?;Mala by legislatíva na Slovensku umožniť zmenu názvu bez obmedzení?;Mala by legislatíva na Slovensku odmietnuť zmenu názvu alebo ju povoliť s obmedzeniami?
49;Neexistuje na Slovensku výslovné vekové obmedzenie na zmenu mena pre neplnoleté osoby?;Nemalo by na Slovensku existovať výslovné vekové obmedzenie pre zmenu mena maloletých?;Malo by na Slovensku existovať vekové obmedzenie pre zmenu mena maloletého?
50;Je na Slovensku právne uznanie pohlavia založené výlučne na vyjadrenom želaní dotknutej osoby, bez toho, aby sa vyžadovala účasť tretej strany, a bez toho, aby sa intersexuálny status alebo pohlavné znaky považovali za kontraindikáciu?;Malo by sa na Slovensku právne uznanie pohlavia zakladať výlučne na vyjadrenom želaní dotknutej osoby bez toho, aby sa vyžadovala účasť tretej strany, a bez toho, aby sa intersexuálny status alebo pohlavné znaky považovali za kontraindikáciu?;Nemalo by sa na Slovensku právne uznanie pohlavia zakladať výlučne na vyjadrenom želaní dotknutej osoby, ale vyžadovať účasť tretej strany, pričom intersexuálny status alebo pohlavné znaky sú kontraindikáciou?
51;Je na Slovensku uznanie nebinárneho pohlavia dostupné buď prostredníctvom verejného registra, ktorý ponúka viac ako dve označenia pohlavia, dostupné len na základe žiadosti s jednotným postupom a bez diskriminácie, alebo bez povinného zápisu označenia pohlavia pre všetkých do verejného registra?;Malo by byť na Slovensku uznanie nebinárneho pohlavia dostupné buď prostredníctvom verejného registra, ktorý by ponúkal viac ako dve rodové značky a bol by dostupný len na základe žiadosti s jednotným postupom a bez diskriminácie, alebo bez povinného zápisu rodovej značky pre všetkých do verejného registra?;Nemalo by byť na Slovensku uznanie nebinárneho pohlavia dostupné buď prostredníctvom verejného registra, ktorý ponúka viac ako dve možnosti označenia pohlavia, alebo prostredníctvom absencie povinného zápisu označenia pohlavia vo verejnom registri?
52;Nie je na Slovensku na právne uznanie pohlavia potrebná diagnóza/psychologický posudok o poruche rodovej identity?;Nemala by sa na Slovensku na právne uznanie pohlavia vyžadovať diagnóza/psychologický posudok poruchy rodovej identity?;Mala by sa na Slovensku na právne uznanie pohlavia vyžadovať diagnóza/psychologický posudok poruchy rodovej identity?
53;Nevyžadujú sa na Slovensku na právne uznanie pohlavia nechirurgické lekárske zákroky?;Nemali by sa na Slovensku na právne uznanie pohlavia vyžadovať nechirurgické lekárske zákroky?;Mali by sa na Slovensku na právne uznanie pohlavia vyžadovať nechirurgické lekárske zákroky?
54;Nevyžadujú sa na Slovensku chirurgické lekárske zákroky na právne uznanie pohlavia?;Nemali by sa na Slovensku na právne uznanie pohlavia vyžadovať chirurgické lekárske zákroky?;Mali by sa na Slovensku vyžadovať chirurgické lekárske zákroky na právne uznanie pohlavia?
55;Nevyžaduje sa na Slovensku sterilizácia alebo dôkaz neplodnosti na právne uznanie pohlavia?;Nemala by sa na Slovensku vyžadovať sterilizácia alebo dôkaz o neplodnosti na právne uznanie pohlavia?;Mala by sa na Slovensku vyžadovať sterilizácia alebo dôkaz o neplodnosti na právne uznanie pohlavia?
56;Na Slovensku sa na právne uznanie pohlavia nevyžaduje rozvod alebo slobodný stav?;Nemal by sa na Slovensku pre právne uznanie pohlavia vyžadovať rozvod alebo slobodný stav?;Mal by sa na Slovensku pre právne uznanie pohlavia vyžadovať rozvod alebo slobodný stav?
57;Vylučujú na Slovensku existujúce právne opatrenia na uznanie pohlavia nejaké výslovné obmedzenia týkajúce sa minimálneho alebo maximálneho veku?;Mali by existujúce právne opatrenia na uznanie pohlavia na Slovensku vylúčiť akékoľvek výslovné obmedzenia týkajúce sa minimálneho alebo maximálneho veku?;Mali by existujúce právne opatrenia na Slovensku týkajúce sa uznávania pohlavia zahŕňať minimálne alebo maximálne vekové obmedzenia?
58;Sú na Slovensku dostupné právne opatrenia na prístup k právnemu uznaniu pohlavia pre neplnoleté osoby a poskytujú konzistentné výsledky?;Mali by byť na Slovensku dostupné právne opatrenia na posúdenie právneho uznania pohlavia pre maloleté osoby a mali by poskytovať konzistentné výsledky?;Nemali by byť na Slovensku dostupné právne opatrenia na posúdenie právneho uznania pohlavia pre neplnoleté osoby?
59;Je na Slovensku trans-špecifická zdravotná starostlivosť (tshc) pre dospelých/dospievajúcich, podporné služby pre trans osoby pred pubertou a rodovo variantné deti dostupná a finančne hradená bez toho, aby sa vyžadovalo posúdenie duševného zdravia alebo diagnóza?;Mala by byť na Slovensku trans-špecifická zdravotná starostlivosť (tshc) pre dospelých/dospievajúcich a podporné služby pre trans a rodovo variantné deti pred pubertou dostupné a finančne hradené bez toho, aby sa vyžadovalo posúdenie duševného zdravia alebo diagnóza?;Nemala by byť na Slovensku transšpecifická zdravotná starostlivosť (tshc) pre dospelých/dospievajúcich a podporné služby pre trans a rodovo variantné deti pred pubertou dostupné a finančne hradené bez toho, aby sa vyžadovalo posúdenie duševného zdravia alebo diagnóza?
60;Je na Slovensku lekárom zákonom zakázané vykonať akýkoľvek chirurgický alebo lekársky zákrok na intersexuálnej maloletej osobe, ak tento zákrok nie je z lekárskeho hľadiska nevyhnutný a je možné sa mu vyhnúť alebo ho odložiť, kým osoba nebude môcť poskytnúť informovaný súhlas?;Mali by mať lekári na Slovensku zákonom zakázané vykonávať akýkoľvek chirurgický alebo lekársky zákrok na intersexuálnej maloletej osobe, ak tento zákrok nie je z lekárskeho hľadiska nevyhnutný a je možné sa mu vyhnúť alebo ho odložiť, kým osoba nebude môcť poskytnúť informovaný súhlas?;Mali by mať lekári na Slovensku zo zákona povolené vykonávať chirurgické alebo lekárske zákroky na neplnoletých intersexuálnych osobách aj v prípade, že zákrok nie je z lekárskeho hľadiska nevyhnutný a je možné sa mu vyhnúť alebo ho odložiť, kým osoba nebude môcť poskytnúť informovaný súhlas?
61;Je na Slovensku ochrana telesnej integrity univerzálna pre všetky osoby, nie je založená na špecifických variantoch, diagnózach alebo intersexuálnych termínoch, a je lekárom alebo iným odborníkom zákonom zakázané vykonávať na komkoľvek akýkoľvek chirurgický alebo lekársky zákrok bez jeho osobného súhlasu, s výnimkou životne dôležitých dôvodov?;Mala by byť na Slovensku ochrana telesnej integrity univerzálna pre všetky osoby, nie založená na špecifických variantoch, diagnózach alebo intersexuálnych termínoch, a mali by mať lekári alebo iní odborníci zákonom zakázané vykonávať na komkoľvek akýkoľvek chirurgický alebo lekársky zákrok bez jeho osobného súhlasu, s výnimkou životne dôležitých dôvodov?;Mala by na Slovensku ochrana telesnej integrity závisieť od špecifických variácií alebo diagnóz či intersexuálnych termínov a mali by mať lekári alebo iní odborníci zo zákona právo vykonávať chirurgické alebo lekárske zákroky bez súhlasu osoby, aj keď na to nie sú žiadne životne dôležité dôvody?
62;Existuje na Slovensku monitorovací mechanizmus ako subjekt nezávislý od zdravotníckeho zariadenia, ktorý by dohliadal na zákaz lekárskych zásahov u maloletých intersexuálov?;Mal by na Slovensku existovať monitorovací mechanizmus ako subjekt nezávislý od zdravotníckeho zariadenia, ktorý by dohliadal na zákaz lekárskych zásahov u maloletých intersexuálov?;Nemal by na Slovensku existovať monitorovací mechanizmus ako subjekt nezávislý od zdravotníckeho zariadenia, ktorý by dohliadal na zákaz lekárskych zásahov u maloletých intersexuálov?
63;Obsahujú právne ustanovenia zakazujúce lekárske zásahy na intersexuálnych maloletých na Slovensku jasné a účinné mechanizmy, ktoré uznávajú minulé praktiky a zabezpečujú prístup k spravodlivosti, náprave, odškodneniu a právo na informácie?;Mali by právne ustanovenia zakazujúce lekárske zákroky na intersexuálnych maloletých na Slovensku obsahovať jasné a účinné mechanizmy, ktoré uznávajú minulé praktiky a zabezpečujú prístup k spravodlivosti, náprave, odškodneniu a právo na informácie?;Mali by právne ustanovenia zakazujúce lekárske zákroky na intersexuálnych maloletých na Slovensku vylúčiť mechanizmy, ktoré uznávajú minulé praktiky a zabezpečujú prístup k spravodlivosti, náprave, odškodneniu a právo na informácie?
64;Umožňujú zákony, politiky a postupy na Slovensku plný výkon práva na slobodu zhromažďovania vrátane organizovania verejných podujatí lgbti bez prekážok?;Mali by zákony, politiky a prax na Slovensku umožňovať plný výkon práva na slobodu zhromažďovania vrátane organizovania verejných podujatí lgbti bez prekážok?;Mali by zákony, politiky a postupy na Slovensku brániť plnému výkonu práva na slobodu zhromažďovania pri verejných podujatiach lgbti?
65;Sú na Slovensku lgbti verejné podujatia chránené verejnými orgánmi, ktoré zabezpečujú ich riadny priebeh vrátane ochrany pred narušením alebo útokmi?;Mali by byť na Slovensku lgbti verejné podujatia chránené verejnými orgánmi, ktoré zabezpečia ich riadny priebeh vrátane ochrany pred narušením alebo útokmi?;Nemali by byť na Slovensku lgbti verejné podujatia chránené verejnými orgánmi, ktoré zabezpečia ich riadny priebeh, vrátane ochrany pred narušením alebo útokmi?
66;Neexistujú na Slovensku právne a administratívne obmedzenia pre fungovanie lgbti organizácií alebo publikácií?;Nemali by na Slovensku existovať žiadne právne a administratívne obmedzenia pre fungovanie lgbti organizácií alebo publikácií?;Mali by na Slovensku existovať právne a administratívne obmedzenia pre fungovanie lgbti organizácií alebo publikácií?
67;Nie sú na Slovensku obhajcovia ľudských práv zastrašovaní a kriminalizovaní za svoju prácu?;Nemali by byť na Slovensku obhajcovia ľudských práv zastrašovaní a kriminalizovaní za svoju prácu?;Mali by byť na Slovensku obhajcovia ľudských práv zastrašovaní a kriminalizovaní za svoju prácu?
