criterion_id;Fact;Support;Opposition
33;Në Shqipëri, a përballen çiftet (pavarësisht orientimit seksual dhe/ose identitetit gjinor të partnerëve) me ndonjë pengesë ligjore për të marrë trajtim për pjellori?;Në Shqipëri, a duhet që çiftet (pavarësisht orientimit seksual dhe/ose identitetit gjinor të partnerëve) të mos hasin asnjë pengesë ligjore për të aksesuar trajtimin e pjellorisë?;Në Shqipëri, a duhet që çiftet (pavarësisht orientimit seksual dhe/ose identitetit gjinor të partnerëve) të përballen me pengesa ligjore për të marrë trajtim për pjellorinë?
34;Në Shqipëri, a është trajtimi i pjellorisë ligjërisht i mundur për individët pavarësisht orientimit të tyre seksual dhe/ose identitetit gjinor?;Në Shqipëri, a duhet të jetë ligjërisht e mundur trajtimi i pjellorisë për individët pavarësisht orientimit të tyre seksual dhe/ose identitetit gjinor?;Në Shqipëri, a duhet të jetë ligjërisht e mundur trajtimi i pjellorisë për individët bazuar në orientimin seksual dhe/ose identitetin gjinor të tyre?
35;Në Shqipëri, a njihet plotësisht identiteti ligjor gjinor i prindit trans dhe a pasqyrohet saktë ai në dokumentacionin e lidhjes familjare të fëmijës, dhe a janë rregulloret mbi prindërimin në përputhje me të gjitha opsionet gjinore të disponueshme (kur ekzistojnë më shumë se dy shenja gjinore) sipas identitetit gjinor të njohur të prindit?;Në Shqipëri, a duhet që identiteti ligjor gjinor i një prindi trans të njihet plotësisht dhe të pasqyrohet në dokumentacionin e lidhjes familjare të fëmijës, dhe a duhet që rregulloret mbi prindërimin të përputhen me të gjitha opsionet gjinore të disponueshme (kur ekzistojnë më shumë se dy shenja gjinore) sipas identitetit gjinor të njohur të prindit?;Në Shqipëri, a duhet që identiteti ligjor gjinor i prindërve trans të mos njihet dhe të mos pasqyrohet saktë në dokumentacionin e afërsisë në përputhje me identitetin gjinor të njohur të prindit?
36;Në Shqipëri, a përfshihet orientimi seksual në mënyrë eksplicite në legjislacionin për krimet e urrejtjes si faktor rëndues?;Në Shqipëri, a duhet që orientimi seksual të përfshihet shprehimisht në legjislacionin për krimet e urrejtjes si faktor rëndues?;Në Shqipëri, a duhet që orientimi seksual të përjashtohet nga legjislacioni për krimet e urrejtjes si faktor rëndues?
37;Në Shqipëri, a përfshihet orientimi seksual në mënyrë eksplicite në legjislacionin për fjalët e urrejtjes si faktor rëndues?;Në Shqipëri, a duhet që orientimi seksual të përfshihet shprehimisht në legjislacionin për gjuhën e urrejtjes si faktor rëndues?;Në Shqipëri, a duhet që orientimi seksual të përjashtohet nga legjislacioni për gjuhën e urrejtjes si faktor rëndues?
38;Në Shqipëri, a përfshihet orientimi seksual në mënyrë eksplicite në një strategji kombëtare për trajtimin e krimeve të urrejtjes dhe të fjalës së urrejtjes, si pjesë e një kornize të përsëritur nga aktorët shtetërorë?;Në Shqipëri, a duhet që orientimi seksual të përfshihet shprehimisht në një strategji kombëtare për luftimin e krimeve të urrejtjes dhe të fjalës së urrejtjes, si pjesë e një kornize të përsëritur nga aktorët shtetërorë?;Në Shqipëri, a duhet që orientimi seksual të përjashtohet nga një strategji kombëtare për luftimin e krimeve të urrejtjes dhe të fjalës së urrejtjes?
39;Në Shqipëri, a përfshihet identiteti gjinor shprehimisht në legjislacionin për krimet e urrejtjes si faktor rëndues?;Në Shqipëri, a duhet që identiteti gjinor të përfshihet shprehimisht në legjislacionin për krimet e urrejtjes si faktor rëndues?;Në Shqipëri, a duhet që identiteti gjinor të përjashtohet nga legjislacioni për krimet e urrejtjes si faktor rëndues?
40;Në Shqipëri, a përfshihet identiteti gjinor në mënyrë eksplicite në legjislacionin për gjuhën e urrejtjes si faktor rëndues?;Në Shqipëri, a duhet që identiteti gjinor të përfshihet shprehimisht në legjislacionin për gjuhën e urrejtjes si faktor rëndues?;Në Shqipëri, a duhet që identiteti gjinor të përjashtohet nga legjislacioni për gjuhën e urrejtjes si faktor rëndues?
41;Në Shqipëri, a përfshihet identiteti gjinor në një strategji kombëtare për trajtimin e krimeve të urrejtjes dhe të fjalës së urrejtjes, si pjesë e një serie masash të vazhdueshme, sistematike dhe zyrtarisht të organizuara nga shteti?;Në Shqipëri, a duhet që identiteti gjinor të përfshihet shprehimisht në një strategji kombëtare për trajtimin e krimeve të urrejtjes dhe të fjalës së urrejtjes, si pjesë e një kornize të përsëritur nga aktorët shtetërorë?;Në Shqipëri, a duhet të përjashtohet identiteti gjinor nga një strategji kombëtare për trajtimin e krimeve të urrejtjes dhe të fjalës së urrejtjes?
42;Në Shqipëri, a përfshihen karakteristikat seksuale (të perceptuara) ose statusi interseksual në mënyrë eksplicite në legjislacionin për krimet e urrejtjes si faktor rëndues?;Në Shqipëri, a duhet që karakteristikat seksuale (të perceptuara) ose statusi interseks të përfshihen shprehimisht në legjislacionin për krimet e urrejtjes si faktor rëndues?;Në Shqipëri, a duhet që karakteristikat seksuale (të perceptuara) ose statusi interseks të përjashtohen nga legjislacioni për krimet e urrejtjes si faktor rëndues?
43;Në Shqipëri, a përfshihen karakteristikat seksuale ose statusi interseksual në mënyrë eksplicite në legjislacionin për gjuhën e urrejtjes si faktor rëndues?;Në Shqipëri, a duhet të përfshihen shprehimisht karakteristikat seksuale ose statusi interseks në legjislacionin për gjuhën e urrejtjes si faktor rëndues?;Në Shqipëri, a duhet që karakteristikat seksuale ose statusi interseks të përjashtohen nga legjislacioni për gjuhën e urrejtjes si faktor rëndues?
44;Në Shqipëri, a përfshihen karakteristikat seksuale ose statusi interseksual në një strategji kombëtare për trajtimin e krimeve të urrejtjes dhe të fjalimit të urrejtjes, si pjesë e një serie masash të vazhdueshme, sistematike dhe zyrtarisht të organizuara nga shteti?;Në Shqipëri, a duhet që karakteristikat seksuale ose statusi interseks të përfshihen në një strategji kombëtare për trajtimin e krimeve të urrejtjes dhe të fjalës së urrejtjes, si pjesë e një kornize të përsëritur nga aktorët shtetërorë?;Në Shqipëri, a duhet të përjashtohen karakteristikat seksuale ose statusi interseks nga një strategji kombëtare për trajtimin e krimeve të urrejtjes dhe të fjalës së urrejtjes, si pjesë e një kornize të përsëritur nga aktorët shtetërorë?
45;Në Shqipëri, a nuk ekziston ndonjë ndalim i qartë ose kufizim ligjor që e bën njohjen ligjore të gjinisë krejtësisht të pamundur (edhe nëse procedurat janë të rënda, të vështira ose nuk ekziston ndonjë rrugë e përcaktuar)?;Në Shqipëri, a duhet të mos ketë ndalim të qartë ose kufizim ligjor që e bën njohjen ligjore të gjinisë krejtësisht të pamundur (edhe nëse procedurat janë të rënda, të vështira ose nuk ekziston asnjë rrugë e përcaktuar)?;Në Shqipëri, a duhet të ketë një ndalim ose kufizim ligjor që e bën të pamundur njohjen ligjore të gjinisë?
46;Në Shqipëri, a ekzistojnë masa ligjore për njohjen ligjore të gjinisë?;Në Shqipëri, a duhet të ketë masa ligjore për njohjen ligjore të gjinisë?;Në Shqipëri, a nuk duhet të ketë masa ligjore për njohjen ligjore të gjinisë?
47;Në Shqipëri, a ka procedura administrative për njohjen ligjore të gjinisë?;Në Shqipëri, a duhet të ketë procedura administrative për njohjen ligjore të gjinisë?;Në Shqipëri, a nuk duhet të ketë procedura administrative për njohjen ligjore të gjinisë?
48;Në Shqipëri, a lejon legjislacioni ndryshimin e emrit pa kufizime?;Në Shqipëri, a duhet që ligji të lejojë ndryshimin e emrit pa kufizime?;Në Shqipëri, a duhet që ligji të refuzojë ndryshimin e emrit apo ta lejojë atë me kufizime?
49;Në Shqipëri, a nuk ka ndonjë kufizim të qartë moshor për të miturit që të ndryshojnë emrin?;Në Shqipëri, a duhet të mos ketë asnjë kufizim të qartë moshor për të miturit që të ndryshojnë emrin?;Në Shqipëri, a duhet të ketë një kufizim moshor për të miturit që të ndryshojnë emrin?
50;Në Shqipëri, a bazohet njohja ligjore e gjinisë ekskluzivisht në dëshirën e shprehur të personit të përfshirë, pa kërkuar përfshirjen e palëve të treta dhe pa trajtuar statusin interseks ose karakteristikat seksuale si kundërindikacion?;Në Shqipëri, a duhet që njohja ligjore e gjinisë të bazohet ekskluzivisht në dëshirën e shprehur të personit të përfshirë, pa kërkuar përfshirjen e palëve të treta dhe pa trajtuar statusin interseks ose karakteristikat seksuale si kundërindikacion?;Në Shqipëri, a nuk duhet që njohja ligjore e gjinisë të bazohet ekskluzivisht në dëshirën e shprehur të personit të përfshirë, por të kërkojë përfshirjen e një pale të tretë, dhe a konsiderohen statusi interseks ose karakteristikat seksuale si kundërindikacion?
51;Në Shqipëri, a është i disponueshëm njohja e gjinisë jo-binare, qoftë përmes një regjistri publik që ofron më shumë se dy shenja gjinore, i disponueshëm vetëm me kërkesë, me një procedurë të qëndrueshme dhe pa diskriminim, apo përmes mos-regjistrimit të detyrueshëm të shenjës gjinore për të gjithë në regjistrin publik?;Në Shqipëri, a duhet që njohja e gjinisë jo-binare të jetë e disponueshme ose përmes një regjistri publik që ofron më shumë se dy shenja gjinore, dhe të jetë e disponueshme vetëm me kërkesë, me një procedurë të qëndrueshme dhe pa diskriminim, ose përmes mosregjistrimit të detyrueshëm të shenjës gjinore për të gjithë në regjistrin publik?;Në Shqipëri, nëse njohja e gjinisë jo-binare nuk është e disponueshme as përmes një regjistri publik që ofron më shumë se dy opsione për shënimin e gjinisë, as përmes mungesës së detyrimit për regjistrimin e shënimit të gjinisë në regjistrin publik?
52;Në Shqipëri, a kërkohet një diagnozë/mendim psikologjik për çrregullim të identitetit gjinor për njohjen ligjore të gjinisë?;Në Shqipëri, a duhet që për njohjen ligjore të gjinisë të mos kërkohet diagnoza e çrregullimit të identitetit gjinor ose mendimi psikologjik?;Në Shqipëri, a duhet të kërkohet një diagnozë/mendim psikologjik për çrregullim të identitetit gjinor për njohjen ligjore të gjinisë?
53;Në Shqipëri, a nuk kërkohen ndërhyrje mjekësore jo-kirurgjikale për njohjen ligjore të gjinisë?;Në Shqipëri, a nuk duhet të kërkohen ndërhyrje mjekësore jo-kirurgjikale për njohjen ligjore të gjinisë?;Në Shqipëri, a duhet të kërkohen ndërhyrje mjekësore jo-kirurgjikale për njohjen ligjore të gjinisë?
54;Në Shqipëri, a nuk kërkohen ndërhyrje mjekësore kirurgjikale për njohjen ligjore të gjinisë?;Në Shqipëri, a duhet që ndërhyrjet mjekësore kirurgjikale të mos kërkohen për njohjen ligjore të gjinisë?;Në Shqipëri, a duhet të kërkohen ndërhyrje mjekësore kirurgjikale për njohjen ligjore të gjinisë?
55;Në Shqipëri, a kërkohet sterilizimi ose dëshmia e infertilitetit për njohjen ligjore të gjinisë?;Në Shqipëri, a duhet të mos kërkohet sterilizimi ose dëshmia e infertilitetit për njohjen ligjore të gjinisë?;Në Shqipëri, a duhet të kërkohet sterilizimi ose dëshmia e infertilitetit për njohjen ligjore të gjinisë?
56;Në Shqipëri, a nuk kërkohet divorc ose gjendje beqarie për njohjen ligjore të gjinisë?;Në Shqipëri, a nuk duhet të kërkohet divorçi ose statusi beqar për njohjen ligjore të gjinisë?;Në Shqipëri, a duhet të kërkohet divorc ose gjendje beqarie për njohjen ligjore të gjinisë?
57;Në Shqipëri, a përjashtojnë masat ligjore ekzistuese për njohjen e gjinisë ndonjë kufizim të shprehur të moshës minimale ose maksimale?;Në Shqipëri, a duhet që masat ligjore ekzistuese për njohjen e gjinisë të përjashtojnë çdo kufizim të shprehur të moshës minimale ose maksimale?;Në Shqipëri, a duhet që masat ligjore ekzistuese për njohjen e gjinisë të përfshijnë kufizime moshe minimale ose maksimale?
58;Në Shqipëri, a ekzistojnë masa ligjore për qasjen në njohjen ligjore të gjinisë për të miturit dhe a ofrojnë ato rezultate të qëndrueshme?;Në Shqipëri, a duhet të jenë në dispozicion masa ligjore për vlerësimin e njohjes ligjore të gjinisë për të miturit dhe të sigurojnë rezultate të qëndrueshme?;Në Shqipëri, a nuk duhet të jenë në dispozicion masa ligjore për vlerësimin e njohjes ligjore të gjinisë për të miturit?
59;Në Shqipëri, a janë të aksesueshme dhe të mbuluar financiarisht pa kërkuar vlerësim ose diagnozë të shëndetit mendor shërbimet shëndetësore specifike për transgjinorët (TSHC) për të rriturit/adoleshentët, shërbimet e mbështetjes për transgjinorët para-pubertetin dhe fëmijët me variant gjinor? ;Në Shqipëri, a duhet që kujdesi shëndetësor specifik për transgjinorët (KSHST) për të rriturit dhe adoleshentët, si dhe shërbimet mbështetëse për fëmijët transgjinorë dhe ata me variantësi gjinore para pubertetit, të jenë të aksesueshme dhe të mbuluara financiarisht pa kërkuar një vlerësim ose diagnozë të shëndetit mendor? ;Në Shqipëri, a nuk duhet që kujdesi shëndetësor trans-specifik (KShT) për të rriturit/adoleshentët, si dhe shërbimet e mbështetjes për fëmijët trans dhe ata me variantësi gjinore para pubertetit, të jenë të aksesueshme dhe të mbuluara financiarisht pa kërkuar një vlerësim ose diagnozë të shëndetit mendor? 
60;Në Shqipëri, a ndalohet me ligj që mjekët të kryejnë ndonjë lloj ndërhyrjeje kirurgjikale ose mjekësore mbi një të mitur interseks kur ndërhyrja nuk ka nevojë mjekësore dhe mund të shmanget ose shtyhet derisa personi të jetë në gjendje të japë pëlqim të informuar?;Në Shqipëri, a duhet që me ligj t'u ndalohet mjekëve të kryejnë çdo lloj ndërhyrjeje kirurgjikale ose mjekësore mbi një të mitur interseks kur ndërhyrja nuk ka nevojë mjekësore dhe mund të shmanget ose shtyhet derisa personi të jetë në gjendje të japë pëlqim të informuar?;Në Shqipëri, a duhet që mjekëve t'u lejohet me ligj të kryejnë ndërhyrje kirurgjikale ose mjekësore mbi të miturit interseks, edhe kur ndërhyrja nuk ka nevojë mjekësore dhe mund të shmanget ose shtyhet derisa personi të jetë në gjendje të japë pëlqim të informuar?
61;Në Shqipëri, a janë mbrojtjet e integritetit trupor universale për të gjitha personat, pa u bazuar në ndryshime specifike, diagnoza ose terma interseks, dhe a janë mjekët ose profesionistë të tjerë të ndaluar me ligj të kryejnë ndonjë ndërhyrje kirurgjikale ose mjekësore mbi këdo pa pëlqimin e tyre personal, përveç në raste jetike?;Në Shqipëri, a duhet që mbrojtjet e integritetit trupor të jenë universale për të gjitha personat, pa u bazuar në ndryshime specifike, diagnoza ose terma interseks, dhe a duhet që mjekët ose profesionistë të tjerë të ndalohen me ligj të kryejnë çdo lloj ndërhyrjeje kirurgjikale ose mjekësore mbi këdo pa pëlqimin e tyre personal, përveç në raste jetike?;Në Shqipëri, a duhet që mbrojtjet e integritetit trupor të varen nga variacione specifike, diagnoza ose termat interseks, dhe a duhet që mjekëve ose profesionistëve të tjerë t'u lejohet me ligj të kryejnë ndërhyrje kirurgjikale ose mjekësore pa pëlqimin e personit, edhe kur nuk ka arsye jetike?
