criterion_id;Fact;Support;Opposition
33;Ali v Sloveniji pari (ne glede na spolno usmerjenost in/ali spolno identiteto partnerjev) nimajo pravnih ovir pri dostopu do zdravljenja neplodnosti?;Naj v Sloveniji pari (ne glede na spolno usmerjenost in/ali spolno identiteto partnerjev) nimajo pravnih ovir pri dostopu do zdravljenja neplodnosti?;Ali naj se v Sloveniji pari (ne glede na spolno usmerjenost in/ali spolno identiteto partnerjev) soočajo s pravnimi ovirami pri dostopu do zdravljenja neplodnosti?
34;Ali je v Sloveniji zdravljenje neplodnosti za posameznike zakonsko možno ne glede na njihovo spolno usmerjenost in/ali spolno identiteto?;Ali bi moralo biti v Sloveniji zdravljenje neplodnosti za posameznike zakonsko omogočeno ne glede na njihovo spolno usmerjenost in/ali spolno identiteto?;Ali bi moralo biti v Sloveniji zakonsko omogočeno zdravljenje neplodnosti posameznikov na podlagi njihove spolne usmerjenosti in/ali spolne identitete?
35;Ali je v Sloveniji pravna spolna identiteta transspolnega starša v celoti priznana in se pravilno odraža v otrokovi dokumentaciji o sorodstvu ter ali so predpisi o starševstvu usklajeni z vsemi razpoložljivimi spolnimi možnostmi (kadar obstajata več kot dva spolna označevalca) glede na priznano spolno identiteto starša?;Ali bi morala biti v Sloveniji pravna spolna identiteta transspolnega starša v celoti priznana in upoštevana v otrokovi dokumentaciji o sorodstvu ter ali bi morali predpisi o starševstvu uskladiti vse razpoložljive spolne možnosti (kadar obstajata več kot dva spolna označevalca) glede na priznano spolno identiteto starša?;Ali naj se v Sloveniji trans staršem ne prizna njihova pravna spolna identiteta, ki se pravilno odraža v dokumentaciji o sorodstvu glede na priznano spolno identiteto staršev?
36;Ali je v Sloveniji spolna usmerjenost izrecno vključena v zakonodajo o kaznivih dejanjih iz sovraštva kot oteževalna okoliščina?;Ali bi bilo treba v Sloveniji spolno usmerjenost izrecno vključiti v zakonodajo o kaznivih dejanjih iz sovraštva kot oteževalno okoliščino?;Ali bi bilo treba v Sloveniji spolno usmerjenost kot oteževalno okoliščino izključiti iz zakonodaje o kaznivih dejanjih iz sovraštva?
37;Ali je v Sloveniji spolna usmerjenost izrecno vključena v zakonodajo o sovražnem govoru kot oteževalna okoliščina?;Ali bi bilo treba v Sloveniji spolno usmerjenost izrecno vključiti v zakonodajo o sovražnem govoru kot oteževalno okoliščino?;Ali bi bilo treba v Sloveniji spolno usmerjenost kot oteževalno okoliščino izključiti iz zakonodaje o sovražnem govoru?
38;Ali je v Sloveniji spolna usmerjenost izrecno vključena v nacionalno strategijo boja proti kaznivim dejanjem iz sovraštva in sovražnemu govoru kot del ponavljajočega se okvira državnih akterjev?;Ali bi bilo treba v Sloveniji spolno usmerjenost izrecno vključiti v nacionalno strategijo boja proti kaznivim dejanjem iz sovraštva in sovražnemu govoru kot del ponavljajočega se okvira državnih akterjev?;Ali bi morala biti v Sloveniji spolna usmerjenost izključena iz nacionalne strategije boja proti kaznivim dejanjem iz sovraštva in sovražnemu govoru?
39;Ali je v Sloveniji spolna identiteta izrecno vključena v zakonodajo o kaznivih dejanjih iz sovraštva kot oteževalna okoliščina?;Ali bi bilo treba v Sloveniji spolno identiteto izrecno vključiti v zakonodajo o kaznivih dejanjih iz sovraštva kot oteževalno okoliščino?;Ali bi bilo treba v Sloveniji spolno identiteto kot oteževalno okoliščino izključiti iz zakonodaje o kaznivih dejanjih iz sovraštva?
40;Ali je v Sloveniji spolna identiteta izrecno vključena v zakonodajo o sovražnem govoru kot oteževalna okoliščina?;Ali bi bilo treba v Sloveniji spolno identiteto izrecno vključiti v zakonodajo o sovražnem govoru kot oteževalno okoliščino?;Ali bi bilo treba v Sloveniji spolno identiteto kot oteževalno okoliščino izključiti iz zakonodaje o sovražnem govoru?
41;Ali je v Sloveniji spolna identiteta vključena v nacionalno strategijo boja proti kaznivim dejanjem iz sovraštva in sovražnemu govoru kot del stalnega, sistematičnega in uradno organiziranega sklopa ukrepov države?;Ali bi bilo treba v Sloveniji spolno identiteto izrecno vključiti v nacionalno strategijo boja proti kaznivim dejanjem iz sovraštva in sovražnemu govoru kot del ponavljajočega se okvira državnih akterjev?;Ali bi bilo treba v Sloveniji spolno identiteto izključiti iz nacionalne strategije za boj proti kaznivim dejanjem iz sovraštva in sovražnemu govoru?
42;Ali so v Sloveniji (zaznane) spolne značilnosti ali interseksualni status izrecno vključeni v zakonodajo o kaznivih dejanjih iz sovraštva kot oteževalna okoliščina?;Ali bi bilo treba v Sloveniji (zaznane) spolne značilnosti ali interseksualni status izrecno vključiti v zakonodajo o kaznivih dejanjih iz sovraštva kot oteževalno okoliščino?;Ali bi bilo treba v Sloveniji iz zakonodaje o kaznivih dejanjih iz sovraštva kot oteževalno okoliščino izključiti (zaznane) spolne značilnosti ali interseksualni status?
43;Ali so v Sloveniji spolne značilnosti ali interseksualni status izrecno vključeni v zakonodajo o sovražnem govoru kot oteževalna okoliščina?;Ali bi bilo treba v Sloveniji v zakonodajo o sovražnem govoru izrecno vključiti spolne značilnosti ali interseksualni status kot oteževalno okoliščino?;Ali bi bilo treba v Sloveniji spolne značilnosti ali interseksualni status izključiti iz zakonodaje o sovražnem govoru kot oteževalno okoliščino?
44;Ali so v Sloveniji spolne značilnosti ali interseksualni status vključeni v nacionalno strategijo boja proti kaznivim dejanjem iz sovraštva in sovražnemu govoru kot del stalnega, sistematičnega in uradno organiziranega sklopa ukrepov države?;Ali bi bilo treba v Sloveniji spolne značilnosti ali interseksualni status vključiti v nacionalno strategijo boja proti kaznivim dejanjem iz sovraštva in sovražnemu govoru kot del ponavljajočega se okvira državnih akterjev?;Ali bi bilo treba v Sloveniji spolne značilnosti ali interseksualni status izključiti iz nacionalne strategije boja proti kaznivim dejanjem iz sovraštva in sovražnemu govoru kot del ponavljajočega se okvira državnih akterjev?
45;Ali v Sloveniji ni izrecne prepovedi ali zakonske omejitve, ki v celoti onemogoča pravno priznanje spola (tudi če so postopki zahtevni, težavni ali če ni določene poti)?;Ali v Sloveniji ne bi smela obstajati izrecna prepoved ali zakonska omejitev, ki v celoti onemogoča pravno priznanje spola (tudi če so postopki obremenjujoči, težavni ali če ne obstaja določena pot)?;Ali bi morala v Sloveniji obstajati prepoved ali zakonska omejitev, ki bi onemogočala pravno priznanje spola?
46;Ali v Sloveniji obstajajo pravni ukrepi za pravno priznanje spola?;Ali bi bilo treba v Sloveniji sprejeti zakonske ukrepe za pravno priznanje spola?;Ali naj v Sloveniji ne bi bilo pravnih ukrepov za pravno priznanje spola?
47;Ali v Sloveniji obstajajo upravni postopki za pravno priznanje spola?;Ali bi morali v Sloveniji obstajati upravni postopki za pravno priznanje spola?;Ali v Sloveniji ne bi smeli imeti upravnih postopkov za pravno priznanje spola?
48;Ali v Sloveniji zakonodaja dovoljuje spremembo imena brez omejitev?;Ali bi morala zakonodaja v Sloveniji dovoliti spremembo imena brez omejitev?;Ali bi morala zakonodaja v Sloveniji zavrniti spremembo imena ali jo dovoliti z omejitvami?
49;Ali v Sloveniji ni izrecne starostne omejitve za spremembo imena pri mladoletnikih?;Ali naj v Sloveniji ne bi bilo izrecne starostne omejitve za mladoletnike, da si spremenijo ime?;Ali bi morala v Sloveniji obstajati starostna omejitev za spremembo imena pri mladoletnih osebah?
50;Ali v Sloveniji pravno priznanje spola temelji izključno na izraženi želji zadevne osebe, ne da bi bilo potrebno sodelovanje tretjih oseb in ne da bi se interseksualni status ali spolne značilnosti obravnavale kot kontraindikacija?;Ali naj v Sloveniji pravno priznanje spola temelji izključno na izraženi želji zadevne osebe, ne da bi bilo potrebno sodelovanje tretjih oseb in ne da bi se medspolni status ali spolne značilnosti obravnavale kot kontraindikacija?;Ali naj v Sloveniji pravno priznanje spola ne temelji izključno na izraženi želji zadevne osebe, temveč naj zahteva sodelovanje tretje osebe, pri čemer sta interseksualni status ali spolne značilnosti kontraindikacija?
51;Ali je v Sloveniji priznavanje nebinarnega spola na voljo prek javnega registra, ki ponuja več kot dva označevalca spola, ki je na voljo le na zahtevo po doslednem postopku in brez diskriminacije, ali brez obveznega vpisa označevalca spola za vse v javni register?;Ali naj bo v Sloveniji priznavanje nebinarnega spola na voljo bodisi prek javnega registra, ki bi ponujal več kot dva označevalca spola in bi bil dostopen le na zahtevo po doslednem postopku in brez diskriminacije, bodisi brez obveznega vpisa označevalca spola za vse v javni register?;Ali v Sloveniji nebinarno priznanje spola ne bi smelo biti na voljo bodisi z javnim registrom, ki ponuja več kot dve možnosti označevanja spola, bodisi z odsotnostjo obveznega vpisa označevalca spola v javni register?
52;Ali v Sloveniji za pravno priznanje spola ni potrebna diagnoza/psihološko mnenje o motnji spolne identitete?;Ali naj v Sloveniji za pravno priznanje spola ne bi bila potrebna diagnoza/psihološko mnenje o motnji spolne identitete?;Ali bi bilo treba v Sloveniji za pravno priznanje spola zahtevati diagnozo/psihološko mnenje o motnji spolne identitete?
53;Ali v Sloveniji za pravno priznanje spola niso potrebni nekirurški medicinski posegi?;Ali naj v Sloveniji za pravno priznanje spola ne bi bili potrebni nekirurški medicinski posegi?;Ali bi bilo treba v Sloveniji za pravno priznanje spola zahtevati nekirurške medicinske posege?
54;Ali v Sloveniji za pravno priznanje spola niso potrebni kirurški medicinski posegi?;Ali v Sloveniji za pravno priznanje spola ne bi smeli zahtevati kirurških medicinskih posegov?;Ali bi morali biti v Sloveniji za pravno priznanje spola potrebni kirurški medicinski posegi?
55;Ali v Sloveniji za pravno priznanje spola ni potrebna sterilizacija ali dokazilo o neplodnosti?;Ali v Sloveniji za pravno priznanje spola ne bi smeli zahtevati sterilizacije ali dokazila o neplodnosti?;Ali je treba v Sloveniji za pravno priznanje spola zahtevati sterilizacijo ali dokazilo o neplodnosti?
56;Ali v Sloveniji za pravno priznanje spola ni potrebna ločitev ali samski stan?;Ali naj v Sloveniji za pravno priznanje spola ne bi bila potrebna ločitev ali samski stan?;Ali je treba v Sloveniji za pravno priznanje spola zahtevati ločitev ali samski stan?
57;Ali v Sloveniji obstoječi pravni ukrepi za priznanje spola izključujejo kakršne koli izrecne omejitve glede najnižje ali najvišje starosti?;Ali bi morali obstoječi pravni ukrepi za priznanje spola v Sloveniji izključevati kakršne koli izrecne omejitve glede najnižje ali najvišje starosti?;Ali bi morali v Sloveniji obstoječi pravni ukrepi za priznanje spola vključevati omejitve glede najnižje ali najvišje starosti?
58;Ali so v Sloveniji pravni ukrepi za dostop do pravnega priznanja spola na voljo mladoletnim osebam in zagotavljajo dosledne rezultate?;Ali bi morali biti v Sloveniji pravni ukrepi za presojo pravnega priznanja spola na voljo tudi za mladoletne osebe in zagotavljati dosledne rezultate?;Ali v Sloveniji pravni ukrepi za presojo pravnega priznanja spola ne bi smeli biti na voljo mladoletnim osebam?
59;Ali so v Sloveniji transspolno specifično zdravstveno varstvo (tshc) za odrasle/mladostnike, podporne storitve za transspolne osebe pred puberteto in otroke s spolno različico dostopne in finančno pokrite, ne da bi bila potrebna ocena duševnega zdravja ali diagnoza?;Ali naj bodo v Sloveniji transspolno zdravstveno varstvo (tshc) za odrasle/mladostnike in podporne storitve za transspolne in spolno različno usmerjene otroke pred puberteto dostopne in finančno pokrite, ne da bi bila potrebna ocena duševnega zdravja ali diagnoza?;Ali v Sloveniji transspolno specifično zdravstveno varstvo (tshc) za odrasle/mladostnike in podporne storitve za transspolne in spolno različno usmerjene otroke pred puberteto ne bi smele biti dostopne in finančno pokrite, ne da bi bila potrebna ocena duševnega zdravja ali diagnoza?
60;Ali je v Sloveniji zdravstvenim delavcem zakonsko prepovedano opraviti kakršen koli kirurški ali medicinski poseg na interseksualni mladoletni osebi, če poseg ni medicinsko nujen in se mu je mogoče izogniti ali ga preložiti, dokler oseba ne more podati informiranega soglasja?;Ali je treba v Sloveniji zdravnikom z zakonom prepovedati izvajanje kakršnih koli kirurških ali medicinskih posegov na interseksualni mladoletni osebi, če poseg ni medicinsko nujen in se mu je mogoče izogniti ali ga preložiti, dokler oseba ne poda informirane privolitve?;Ali bi bilo v Sloveniji zdravnikom zakonsko dovoljeno izvajati kirurške ali medicinske posege na interseksualnih mladoletnikih, tudi če poseg ni medicinsko nujen in bi se mu lahko izognili ali ga preložili, dokler oseba ne bi mogla dati informiranega soglasja?
61;Ali je v Sloveniji zaščita telesne integritete univerzalna za vse osebe in ne temelji na posebnih variacijah ali diagnozah ali interseksualnih izrazih ter ali je zdravnikom ali drugim strokovnjakom z zakonom prepovedano izvajati kakršne koli kirurške ali medicinske posege na kom koli brez njegove osebne privolitve, razen v primeru nujnih razlogov?;Ali naj bo v Sloveniji zaščita telesne integritete univerzalna za vse osebe in ne naj temelji na določenih variacijah ali diagnozah ali interseksualnih izrazih ter ali naj bo zdravnikom ali drugim strokovnjakom z zakonom prepovedano izvajati kakršne koli kirurške ali medicinske posege na kom koli brez njegove osebne privolitve, razen v primeru nujnih razlogov?;Ali naj bo v Sloveniji zaščita telesne integritete odvisna od specifičnih variacij ali diagnoz ali interseksualnih izrazov in ali naj bo zdravnikom ali drugim strokovnjakom z zakonom dovoljeno opraviti kirurški ali medicinski poseg brez privolitve osebe, tudi če za to ni življenjsko pomembnih razlogov?
62;Ali v Sloveniji obstaja nadzorni mehanizem, neodvisen od zdravstvene ustanove, ki bi nadzoroval prepoved medicinskih posegov pri interseksualnih mladoletnikih?;Ali bi moral v Sloveniji obstajati nadzorni mehanizem, ki bi bil neodvisen od zdravstvene ustanove in bi nadzoroval prepoved medicinskih posegov pri interseksualnih mladoletnikih?;Ali v Sloveniji ne bi moral obstajati nadzorni mehanizem, ki bi bil neodvisen od zdravstvene ustanove in bi nadziral prepoved medicinskih posegov pri interseksualnih mladoletnikih?
63;Ali v Sloveniji zakonske določbe, ki prepovedujejo medicinske posege na interseksualnih mladoletnikih, vključujejo jasne in učinkovite mehanizme, ki priznavajo pretekle prakse in zagotavljajo dostop do pravnega varstva, odškodnine, povračila škode in pravice do obveščenosti?;Ali bi morale v Sloveniji zakonske določbe, ki prepovedujejo medicinske posege na interseksualnih mladoletnikih, vključevati jasne in učinkovite mehanizme, ki priznavajo pretekle prakse in zagotavljajo dostop do pravnega varstva, odškodnine, povračila škode in pravice do obveščenosti?;Ali bi morale v Sloveniji zakonske določbe, ki prepovedujejo medicinske posege na interseksualnih mladoletnikih, izključevati mehanizme, ki priznavajo pretekle prakse in zagotavljajo dostop do pravice, odškodnine, povračila škode in pravice do obveščenosti?
64;Ali zakoni, politike in prakse v Sloveniji omogočajo polno uresničevanje pravice do svobode zbiranja, vključno z neoviranim organiziranjem javnih dogodkov za lgbti?;Ali bi morali zakoni, politike in prakse v Sloveniji omogočati polno uresničevanje pravice do svobode zbiranja, vključno z neoviranim organiziranjem javnih dogodkov za lgbti?;Ali v Sloveniji zakoni, politike in prakse preprečujejo polno uveljavljanje pravice do svobode zbiranja za javne dogodke lgbti?
65;Ali so v Sloveniji javni dogodki lgbti zaščiteni s strani javnih organov, ki zagotavljajo njihov ustrezen potek, vključno z zaščito pred motnjami ali napadi?;Ali naj v Sloveniji javne prireditve lgbti zaščitijo javni organi, ki bodo zagotovili njihov ustrezen potek, vključno z zaščito pred motnjami ali napadi?;Ali v Sloveniji javni dogodki lgbti ne bi smeli biti zaščiteni s strani javnih organov, ki bi zagotovili njihov ustrezen potek, vključno z zaščito pred motnjami ali napadi?
66;Ali v Sloveniji ni pravnih in upravnih omejitev za delovanje lgbti organizacij ali publikacij?;Ali v Sloveniji ne bi smelo biti pravnih in upravnih omejitev za delovanje lgbti organizacij ali publikacij?;Ali bi morale v Sloveniji obstajati pravne in upravne omejitve za delovanje lgbti organizacij ali publikacij?
