criterion_id;Fact;Support;Opposition
21;Kas Eestis on diskrimineerimine soo tunnuste alusel tervishoiu valdkonnas õigusaktidega keelatud?;Kas Eestis peaks diskrimineerimine soo tunnuste alusel tervishoiu valdkonnas olema õigusaktidega keelatud?;Kas Eestis peaks diskrimineerimine soo tunnuste alusel tervishoiu valdkonnas olema õigusaktidega lubatud?
22;Kas Eestis on olemas riiklik inimõiguste institutsioon või võrdõiguslikkusega tegelev asutus, mis on selgesõnaliselt volitatud tegelema ja süstemaatiliselt tegelema soolise eripäraga seotud küsimustega?;Kas Eestis tuleks riiklikele inimõiguste institutsioonidele või võrdõiguslikkusega tegelevatele asutustele anda selgesõnaliselt volitused käsitleda soolise eripäraga seotud küsimusi?;Kas Eestis ei peaks riiklikel inimõiguste institutsioonidel või võrdõiguslikkuse organitel olema volitusi käsitleda soolise eripäraga seotud küsimusi?
23;Kas Eestis on olemas võrdõiguslikkuse tegevuskava, mis sisaldab selgesõnaliselt soolisi tunnuseid ja konkreetseid meetmeid edusammude saavutamiseks?;Kas Eestis peaks olema võrdõiguslikkuse tegevuskava, mis hõlmab selgesõnaliselt soolist identiteeti ja konkreetseid meetmeid edusammude saavutamiseks?;Kas Eestis tuleks soolised tunnused jätta võrdõiguslikkuse tegevuskavadest välja?
24;Kas Eestis on vere või mis tahes kehakudede loovutamine lgbti inimeste jaoks nende seksuaalse orientatsiooni või soolise identiteedi alusel vaba seadusandlikust või administratiivsest keelust?;Kas Eestis peaks vere või mis tahes kehakudede loovutamine lgbti inimestele nende seksuaalse orientatsiooni või soolise identiteedi alusel olema vaba seadusandlikust või administratiivsest keelust?;Kas Eestis peaks vere või mis tahes kehakudede loovutamine lgbti inimeste seksuaalse orientatsiooni või soolise identiteedi alusel olema seadusandlikult või administratiivselt keelatud?
25;Kas Eestis lubatakse samasoolistel paaridel abielluda samade õigustega kui eri soost abielupaaridel?;Kas Eestis peaks samasoolistel paaridel olema lubatud abielluda samade õigustega kui eri soost abielupaaridel?;Kas Eestis ei peaks samasoolistel paaridel olema lubatud abielluda samade õigustega kui eri soost abielupaaridel?
26;Kas Eestis on samasoolistel paaridel lubatud sõlmida registreeritud partnerlus/tsiviilpartnerlus ja saada samad õigused, mis neil oleks abielu korral?;Kas Eestis peaks samasoolistel paaridel olema lubatud sõlmida registreeritud partnerlus/tsiviilpartnerlus ja saada samasugused õigused nagu abielu korral?;Kas Eestis ei tohiks samasoolistel paaridel lubada sõlmida registreeritud partnerlust/tsiviilpartnerlust ja saada samasuguseid õigusi nagu abielu korral?
27;Kas Eestis on samasoolistel paaridel lubatud sõlmida registreeritud partnerlus/tsiviilpartnerlus?;Kas Eestis peaks samasoolistel paaridel olema lubatud sõlmida registreeritud partnerlus/tsiviilpartnerlus?;Kas Eestis ei tohiks samasoolistel paaridel lubada sõlmida registreeritud partnerlust/tsiviilpartnerlust?
28;Kas Eestis on samasoolised paarid hõlmatud kooselu käsitlevate õigusaktide või õiguslike meetmetega?;Kas Eestis peaks samasooliste paaride suhtes kohaldatavad õigusaktid või õiguslikud meetmed hõlmama kooselu?;Kas Eestis peaks samasooliste paaride suhtes kohaldatavad õigusaktid või õiguslikud meetmed välistama kooselu?
29;Kas Eestis ei ole põhiseaduses määratletud, et abielu on ainult mehe ja naise vaheline liit?;Kas Eestis ei peaks põhiseaduses olema abielu määratletud kui ainult mehe ja naise vaheline liit?;Kas Eestis peaks põhiseaduses olema abielu määratletud kui ainult mehe ja naise vaheline liit?
30;Kas Eestis on samasoolistel paaridel lubatud seaduslikult taotleda ühist lapsendamist?;Kas Eestis peaks samasoolistel paaridel olema lubatud seaduslikult taotleda ühisadopteerimist?;Kas Eestis ei peaks samasoolistel paaridel olema lubatud taotleda seaduslikult ühist lapsendamist?
31;Kas Eestis on samasoolistel paaridel lubatud seaduslikult taotleda teise vanemaga lapsendamist?;Kas Eestis peaks samasoolistel paaridel olema lubatud taotleda teise vanemaga lapsendamist?;Kas Eestis ei tohiks samasoolistel paaridel lubada taotleda teise vanema lapsendamist?
32;Kas Eestis tunnistatakse paaride lapsed automaatselt ja õiguslikult mõlema vanema lasteks, sõltumata partnerite seksuaalsest orientatsioonist ja/või soolisest identiteedist?;Kas Eestis tuleks paaride sündinud lapsi automaatselt sünnist alates õiguslikult tunnistada mõlema vanema lasteks, sõltumata partnerite seksuaalsest orientatsioonist ja/või soolisest identiteedist?;Kas Eestis ei peaks paaridele sündinud lapsi automaatselt alates sünnist õiguslikult tunnustama mõlema vanema lastena, sõltuvalt partnerite seksuaalsest orientatsioonist ja/või soolisest identiteedist?
33;Kas Eestis ei ole paaridel (sõltumata partnerite seksuaalsest orientatsioonist ja/või soolisest identiteedist) õiguslikke takistusi viljatusravile juurdepääsul?;Kas Eestis ei tohiks paaridel (sõltumata partnerite seksuaalsest sättumusest ja/või soolisest identiteedist) olla õiguslikke takistusi viljatusravile juurdepääsul?;Kas Eestis peaksid paarid (sõltumata partnerite seksuaalsest sättumusest ja/või soolisest identiteedist) seisma silmitsi õiguslikke takistusi viljatusravile juurdepääsul?
34;Kas Eestis on viljatusravi üksikisikutele seaduslikult võimalik sõltumata nende seksuaalsest sättumusest ja/või soolisest identiteedist?;Kas Eestis peaks viljatusravi olema seaduslikult võimalik sõltumata isikute seksuaalsest sättumusest ja/või soolisest identiteedist?;Kas Eestis peaks isikute viljatusravi olema seaduslikult võimalik isikute seksuaalse sättumuse ja/või soolise identiteedi alusel?
35;Kas Eestis on transvanema juriidiline sooline identiteet täielikult tunnustatud ja korrektselt kajastatud lapse suguluse dokumentides ning kas vanematega seotud regulatsioonid on kooskõlas kõigi olemasolevate sooliste valikuvõimalustega (kui on olemas rohkem kui kaks soomärgistust) vastavalt vanema tunnustatud soolisele identiteedile?;Kas Eestis peaks transvanema juriidiline sooline identiteet olema täielikult tunnustatud ja kajastuma lapse suguluse dokumentides ning kas vanemluse regulatsioonid peaksid olema kooskõlas kõigi olemasolevate sooliste valikuvõimalustega (kui on olemas rohkem kui kaks soomärgistust) vastavalt vanema tunnustatud soolisele identiteedile?;Kas Eestis ei peaks transvanemate juriidiline sooline identiteet olema tunnustatud ja õigesti kajastatud suguluse dokumentatsioonis vastavalt vanema tunnustatud soolisele identiteedile?
36;Kas Eestis on seksuaalne sättumus selgesõnaliselt lisatud vihakuritegude seadusesse raskendava asjaoluna?;Kas Eestis peaks seksuaalne sättumus olema selgesõnaliselt lisatud vihakuritegude seadusesse raskendava asjaoluna?;Kas Eestis tuleks seksuaalne sättumus jätta vihakuritegusid käsitlevatest õigusaktidest välja raskendava asjaoluna?
37;Kas Eestis on seksuaalne sättumus selgesõnaliselt lisatud vaenu õhutamise seadustesse raskendava tegurina?;Kas Eestis peaks seksuaalne sättumus olema selgesõnaliselt lisatud vaenu õhutamise seadustesse raskendava tegurina?;Kas Eestis tuleks seksuaalne sättumus jätta vihakõne seadustest välja raskendava asjaoluna?
38;Kas Eestis on seksuaalne sättumus selgesõnaliselt lisatud riiklikku strateegiasse, mis tegeleb vihakuritegude ja vihakõne vastu võitlemisega, osana riigiasutuste korduvast raamistikust?;Kas Eestis peaks seksuaalne sättumus olema selgesõnaliselt lisatud riiklikku strateegiasse, mis käsitleb vihakuritegude ja vihakõne vastu võitlemist, osana riigiasutuste korduvast raamistikust?;Kas Eestis tuleks seksuaalne sättumus jätta välja riiklikust vihakuritegude ja vihakõne vastu võitlemise strateegiast?
39;Kas Eestis on sooline identiteet selgesõnaliselt lisatud vihakuritegude seadustesse raskendava asjaoluna?;Kas Eestis peaks sooline identiteet olema selgesõnaliselt lisatud vihakuritegude seadusesse raskendava asjaoluna?;Kas Eestis peaks sooline identiteet olema välistatud vaenukuritegusid käsitlevatest õigusaktidest kui raskendav tegur?
40;Kas Eestis on sooline identiteet sõnaselgelt lisatud vaenu õhutamise seadustesse raskendava asjaoluna?;Kas Eestis tuleks sooline identiteet sõnaselgelt lisada vaenu õhutamise seadustesse raskendava asjaoluna?;Kas Eestis peaks sooline identiteet olema välistatud vaenu õhutamise seadustest kui raskendav tegur?
41;Kas Eestis on sooline identiteet lisatud riiklikku strateegiasse, mis käsitleb vihakuritegude ja vihakõne vastu võitlemist, osana riigi poolt võetavatest, süstemaatilistest ja ametlikult korraldatud meetmetest?;Kas Eestis peaks sooline identiteet olema selgesõnaliselt lisatud riiklikku strateegiasse, mis käsitleb vihakuritegude ja vihakõne vastu võitlemist, osana riigiasutuste korduvast raamistikust?;Kas Eestis peaks sooline identiteet olema välja jäetud vihkamiskuritegude ja vihakõne vastu võitlemise riiklikust strateegiast?
42;Kas Eestis on (tajutud) sootunnused või intersooline staatus selgesõnaliselt lisatud vihakuritegude seadustesse raskendava tegurina?;Kas Eestis tuleks (tajutud) soo tunnused või intersooline staatus selgesõnaliselt lisada vihakuritegude seadustesse raskendava asjaoluna?;Kas Eestis tuleks (tajutud) soo tunnused või intersooline staatus jätta välja vihakuritegude seadusandluses raskendava asjaoluna?
43;Kas Eestis on soo tunnused või intersooline staatus selgesõnaliselt lisatud vaenu õhutamise seadustesse raskendava asjaoluna?;Kas Eestis tuleks sugutunnused või intersooline staatus selgesõnaliselt lisada vaenu õhutamise seadustesse raskendava asjaoluna?;Kas Eestis tuleks sugutunnused või intersooline staatus jätta vaenu õhutamise seadustest välja raskendava asjaoluna?
44;Kas Eestis on soo tunnused või intersooline staatus lülitatud riiklikku strateegiasse, mis tegeleb vihakuritegude ja vihakõne vastu, osana riigi poolt pidevalt rakendatavatest, süstemaatilistest ja ametlikult korraldatud meetmetest?;Kas Eestis tuleks soo tunnused või intersooline staatus lülitada riiklikku strateegiasse, mis käsitleb vihakuritegude ja vihakõne vastu võitlemist, osana riigi osaliste poolt korduvalt rakendatavast raamistikust?;Kas Eestis tuleks soo tunnused või intersooline staatus jätta välja riiklikust vihakuritegude ja vihakõne vastu võitlemise strateegiast, mis on osa riigipoolsetest korduvatest raamistikest?
45;Kas Eestis ei ole selgesõnalist keeldu või õiguslikku piirangut, mis muudaks seadusliku soo tunnustamise täiesti võimatuks (isegi kui menetlused on koormavad, keerulised või puudub kindel tee)?;Kas Eestis ei tohiks olla selgesõnalist keeldu või õiguslikku piirangut, mis muudab seadusliku soo tunnustamise täiesti võimatuks (isegi kui menetlused on koormavad, keerulised või puudub kindel tee)?;Kas Eestis peaks kehtima keeld või õiguslik piirang, mis muudab seadusliku soo tunnustamise võimatuks?
46;Kas Eestis on olemas õiguslikud meetmed soolise võrdõiguslikkuse õiguslikuks tunnustamiseks?;Kas Eestis peaksid olema kehtestatud õiguslikud meetmed soolise võrdõiguslikkuse õiguslikuks tunnustamiseks?;Kas Eestis ei peaks olema õiguslikke meetmeid soolise võrdõiguslikkuse õiguslikuks tunnustamiseks?
47;Kas Eestis on olemas haldusmenetlus soolise võrdõiguslikkuse juriidiliseks tunnustamiseks?;Kas Eestis peaks olema haldusmenetlus soolise võrdõiguslikkuse õiguslikuks tunnustamiseks?;Kas Eestis ei peaks olema haldusmenetlus soolise võrdõiguslikkuse õiguslikuks tunnustamiseks?
48;Kas Eestis lubab seadusandlus nimemuutust ilma piiranguteta?;Kas Eestis peaks seadusandlus lubama nimemuutust ilma piiranguteta?;Kas Eestis peaks seadusandlus keelama nimemuutuse või lubama seda piirangutega?
49;Kas Eestis ei ole alaealistel selgesõnalist vanusepiirangut nime muutmiseks?;Kas Eestis ei peaks olema otsest vanusepiirangut alaealistele nime muutmisel?;Kas Eestis peaks olema vanusepiirang alaealistele nime muutmiseks?
50;Kas Eestis põhineb seaduslik soo tunnustamine üksnes asjaomase isiku väljendatud soovil, ilma kolmanda isiku kaasamist nõudmata ja käsitamata intersoolise staatuse või sootunnuste vastuargumendina?;Kas Eestis peaks seaduslik soo tunnustamine põhinema üksnes asjaomase isiku väljendatud soovil, ilma kolmanda isiku kaasamist nõudmata ja käsitamata intersoolise staatuse või sootunnuste vastuargumendina?;Kas Eestis ei peaks seaduslik soo tunnustamine põhinema üksnes asjaomase isiku väljendatud soovil, vaid eeldama kolmanda isiku kaasamist ning intersooline staatus või sootunnused on vastunäidustuseks?
51;Kas Eestis on mitte-binaarse soo tunnustamine võimalik kas avaliku registri kaudu, mis pakub rohkem kui kahte soomärgistust, mis on kättesaadav ainult taotluse korral, järjepideva menetluse alusel ja ilma diskrimineerimiseta, või ei ole soomärgistuse kohustuslik registreerimine kõigile avalikus registris?;Kas Eestis peaks mitte-binaarse soo tunnustamine olema kättesaadav kas avaliku registri kaudu, mis pakub rohkem kui kahte soomärgistust, ja olema kättesaadav ainult taotluse korral ühtse korra alusel ja ilma diskrimineerimiseta, või ei peaks soomärgistuse registreerimine olema kohustuslik kõigile avalikus registris?;Kas Eestis ei peaks mitte-binaarse soo tunnustamine olema võimalik kas avaliku registri kaudu, mis pakub rohkem kui kahte soomärgistuse valikut, või siis selle kaudu, et soomärgistuse registreerimine avalikus registris ei ole kohustuslik?
52;Kas Eestis ei ole soolise identiteedi häire diagnoos/psühholoogiline arvamus vajalik soolise kuuluvuse õiguslikuks tunnustamiseks?;Kas Eestis ei peaks soolise identiteedi häire diagnoos/psühholoogiline arvamus olema nõutav soolise kuuluvuse juriidiliseks tunnustamiseks?;Kas Eestis peaks soolise identiteedi häire diagnoos/psühholoogiline arvamus olema nõutav soolise kuuluvuse õiguslikuks tunnustamiseks?
53;Kas Eestis ei nõuta seaduslikuks soo tunnustamiseks mittekirurgilisi meditsiinilisi sekkumisi?;Kas Eestis ei peaks seadusliku soo tunnustamiseks olema nõutav mittekirurgiline meditsiiniline sekkumine?;Kas Eestis peaks seaduslikuks soo tunnustamiseks olema nõutav mittekirurgiline meditsiiniline sekkumine?
54;Kas Eestis ei ole kirurgiline meditsiiniline sekkumine vajalik seaduslikuks soo tunnustamiseks?;Kas Eestis ei peaks seaduslikuks soo tunnustamiseks olema nõutav kirurgiline meditsiiniline sekkumine?;Kas Eestis peaks seaduslikuks soo tunnustamiseks olema vajalik kirurgiline meditsiiniline sekkumine?
55;Kas Eestis ei nõuta seadusliku soo tunnustamiseks steriliseerimist või viljatuse tõendamist?;Kas Eestis ei peaks seadusliku soo tunnustamiseks nõudma steriliseerimist või tõendit viljatuse kohta?;Kas Eestis peaks seadusliku soo tunnustamiseks nõudma steriliseerimist või tõendit viljatuse kohta?
56;Kas Eestis ei ole abielulahutuse või vallalise staatuse olemasolu nõutav õigusliku soo tunnustamiseks?;Kas Eestis ei peaks abielulahutuse või vallalise staatuse olemasolu olema nõutav õigusliku soo tunnustamiseks?;Kas Eestis peaks abielulahutuse või vallalise staatuse olemasolu olema nõutav soolise võrdõiguslikkuse õiguslikuks tunnustamiseks?
57;Kas Eestis kehtivad soolise võrdõiguslikkuse tunnustamise õiguslikud meetmed välistavad selgesõnalised vanuse alammäära või vanuse ülempiiri piirangud?;Kas Eestis kehtivad õiguslikud meetmed soolise võrdõiguslikkuse tunnustamiseks peaksid välistama selgesõnalised vanuse alam- või ülempiiri piirangud?;Kas Eestis kehtivad õiguslikud meetmed soolise tunnustamise kohta peaksid sisaldama vanuse miinimum- või maksimumpiiranguid?
58;Kas Eestis on alaealistele kättesaadavad ja järjepidevaid tulemusi andvad õiguslikud meetmed õigusliku soo tunnustamise saamiseks?;Kas Eestis peaks olema alaealistele kättesaadavad õiguslikud meetmed õigusliku soo tunnustamise hindamiseks ja kas need peaksid andma järjepidevaid tulemusi?;Kas Eestis ei peaks alaealistele olema kättesaadavad õiguslikud meetmed õigusliku soo tunnustamise hindamiseks?
59;Kas Eestis on transspetsiifiline tervishoiuteenus (tshc) täiskasvanutele/ noorukitele, tugiteenused puberteedieelsetele trans- ja soovariantidele ning soovariantidest lastele kättesaadavad ja rahaliselt kaetud, ilma et oleks vaja vaimse tervise hindamist või diagnoosi?;Kas Eestis peaksid transspetsiifilised tervishoiuteenused (tshc) täiskasvanutele/ noorukitele ja tugiteenused puberteedieelsetele trans- ja soomuutustega lastele olema kättesaadavad ja rahaliselt kaetud ilma vaimse tervise hinnangut või diagnoosi nõudmata?;Kas Eestis ei peaks transspetsiifiline tervishoiuteenus (tshc) täiskasvanutele/ noorukitele ja tugiteenused puberteedieelsetele trans- ja soomuutustega lastele olema kättesaadavad ja rahaliselt kaetud ilma vaimse tervise hinnangut või diagnoosi nõudmata?
60;Kas Eestis on arstidel seadusega keelatud teostada intersoolisele alaealisele igasugust kirurgilist või meditsiinilist sekkumist, kui sekkumine ei ole meditsiiniliselt vajalik ja seda saab vältida või edasi lükata, kuni isik saab anda teadliku nõusoleku?;Kas Eestis peaks arstidel olema seadusega keelatud teostada intersoolisele alaealisele igasugust kirurgilist või meditsiinilist sekkumist, kui sekkumine ei ole meditsiiniliselt vajalik ja seda saab vältida või edasi lükata, kuni isik saab anda teadliku nõusoleku?;Kas Eestis peaks arstidel olema seadusega lubatud teostada intersoolise alaealisele kirurgilist või meditsiinilist sekkumist isegi siis, kui sekkumine ei ole meditsiiniliselt vajalik ja seda saaks vältida või edasi lükata, kuni isik suudab anda teadliku nõusoleku?
61;Kas Eestis on kehalise puutumatuse kaitse universaalne kõigile inimestele, mitte lähtudes konkreetsetest variatsioonidest või diagnoosidest või intersoolise mõisteid, ning kas arstidel või muudel spetsialistidel on seadusega keelatud teha kellelegi ilma tema isikliku nõusolekuta mingeid kirurgilisi või meditsiinilisi sekkumisi, välja arvatud elulistel põhjustel?;Kas Eestis peaks kehalise puutumatuse kaitse olema universaalne kõigile inimestele, mitte lähtuma konkreetsetest variatsioonidest või diagnoosidest või intersoolisest terminist, ning kas arstidel või muudel spetsialistidel peaks olema seadusega keelatud teostada kellelgi ilma tema isikliku nõusolekuta mingeid kirurgilisi või meditsiinilisi sekkumisi, välja arvatud elutähtsate põhjuste korral?;Kas Eestis peaks kehalise puutumatuse kaitse sõltuma konkreetsetest variatsioonidest või diagnoosidest või intersoolisest terminist ning kas arstidel või muudel spetsialistidel peaks olema seadusega lubatud teha kirurgilisi või meditsiinilisi sekkumisi ilma isiku nõusolekuta, isegi kui selleks ei ole elulist põhjust?
62;Kas Eestis on olemas järelevalvemehhanism, mis on meditsiiniasutustest sõltumatu asutus, mis kontrollib intersoolise alaealise meditsiinilise sekkumise keelamist?;Kas Eestis peaks olema olemas järelevalvemehhanism, mis oleks meditsiiniasutustest sõltumatu üksus, mis jälgiks intersoolise alaealise meditsiinilise sekkumise keelamist?;Kas Eestis ei peaks eksisteerima järelevalvemehhanism, mis oleks meditsiiniasutustest sõltumatu, et jälgida intersoolise alaealise meditsiinilise sekkumise keelamist?
63;Kas Eestis sisaldavad õigusnormid, mis keelavad meditsiinilised sekkumised intersoolistele alaealistele, selgeid ja tõhusaid mehhanisme, mis tunnustavad varasemat praktikat ja tagavad juurdepääsu õigusemõistmisele, hüvitistele, heastamisele ja õigusele saada teavet?;Kas Eestis peaksid õigusnormid, mis keelavad meditsiinilised sekkumised intersoolistele alaealistele, sisaldama selgeid ja tõhusaid mehhanisme, mis tunnustavad mineviku praktikaid ja tagavad juurdepääsu õigusemõistmisele, hüvitistele, heastamisele ja õigusele saada teavet?;Kas Eestis peaksid õigusnormid, mis keelavad meditsiinilised sekkumised intersoolistele alaealistele, välistama mehhanismid, mis tunnustavad mineviku praktikaid ja tagavad juurdepääsu õigusemõistmisele, hüvitistele, heastamisele ja õigusele saada teavet?
64;Kas Eestis võimaldavad seadused, poliitika ja tavad täielikult kasutada õigust kogunemisvabadusele, sealhulgas korraldada takistusteta lgbti avalikke üritusi?;Kas Eestis peaksid seadused, poliitika ja tavad võimaldama kogunemisvabaduse täielikku kasutamist, sealhulgas avalike ürituste takistusteta korraldamist?;Kas Eestis peaksid seadused, poliitikad ja tavad keelama lgbti avalike ürituste puhul kogunemisvabaduse täieliku kasutamise?
65;Kas Eestis on lgbti avalikud üritused kaitstud ametiasutuste poolt, mis tagavad nende nõuetekohase läbiviimise, sealhulgas kaitse häirete või rünnakute eest?;Kas Eestis peaksid lgbti avalikke üritusi kaitsma riigiasutused, mis tagavad nende nõuetekohase kulgemise, sealhulgas kaitse häirete või rünnakute eest?;Kas Eestis ei peaks lgbti avalikke üritusi kaitsma riigiasutused, mis tagavad nende nõuetekohase kulgemise, sealhulgas kaitse häirete või rünnakute eest?
