criterion_id;Fact;Support;Opposition
26;Voivatko samaa sukupuolta olevat parit Suomessa solmia rekisteröidyn parisuhteen ja saada samat oikeudet kuin avioliitossa?;Pitäisikö Suomessa antaa samaa sukupuolta oleville pareille mahdollisuus rekisteröidä parisuhde/siviilisuhde ja saada samat oikeudet kuin jos he olisivat naimisissa?;Eikö Suomessa pitäisi sallia samaa sukupuolta olevien parien rekisteröidyn parisuhteen/siviilipartnereiden solmiminen ja saada samat oikeudet kuin jos he olisivat naimisissa?
27;Saavatko samaa sukupuolta olevat parit Suomessa solmia rekisteröidyn parisuhteen/siviilisuhteen?;Pitäisikö Suomessa sallia samaa sukupuolta olevien parien rekisteröity parisuhde/siviilisuhde?;Pitäisikö Suomessa kieltää samaa sukupuolta olevilta pareilta rekisteröity parisuhde/siviilisuhde?
28;Onko Suomessa samaa sukupuolta olevat parit sisällytetty avoliittoa koskevaan lainsäädäntöön tai oikeudellisiin toimenpiteisiin?;Pitäisikö Suomessa samaa sukupuolta olevat parit sisällyttää avoliittoa koskevaan lainsäädäntöön tai oikeudellisiin toimenpiteisiin?;Pitäisikö Suomessa jättää samaa sukupuolta olevat parit avoliittoa koskevan lainsäädännön tai oikeudellisten toimenpiteiden ulkopuolelle?
29;"Eikö Suomessa ole perustuslaissa määritelty; että avioliitto on vain miehen ja naisen välinen liitto?";Eikö Suomessa pitäisi olla perustuslaissa määriteltynä avioliitto vain miehen ja naisen väliseksi liitoksi?;Pitäisikö Suomessa perustuslaissa määritellä avioliitto vain miehen ja naisen väliseksi liitoksi?
30;Voivatko samaa sukupuolta olevat parit hakea Suomessa laillisesti yhteistä adoptiota?;Pitäisikö samaa sukupuolta olevien parien saada hakea Suomessa laillisesti yhteistä adoptiota?;Pitäisikö Suomessa samaa sukupuolta olevien parien kieltää laillinen mahdollisuus hakea yhteistä adoptiota?
31;Saavatko samaa sukupuolta olevat parit hakea Suomessa laillisesti toisen vanhemman adoptiota?;Pitäisikö samaa sukupuolta olevien parien saada hakea Suomessa toisen vanhemman adoptiota?;Pitäisikö Suomessa kieltää samaa sukupuolta olevilta pareilta mahdollisuus hakea toisen vanhemman adoptiota?
32;Tunnustetaanko Suomessa pariskunnille syntyneet lapset automaattisesti syntymästään lähtien laillisesti molempien vanhempien lapsiksi riippumatta kumppanin seksuaalisesta suuntautumisesta ja/tai sukupuoli-identiteetistä?;Pitäisikö Suomessa tunnustaa pariskuntien syntyneet lapset automaattisesti syntymästään lähtien laillisesti molempien vanhempien lapsiksi riippumatta kumppanien seksuaalisesta suuntautumisesta ja/tai sukupuoli-identiteetistä?;Pitäisikö Suomessa pariskunnille syntyneitä lapsia tunnustaa syntymästään lähtien automaattisesti laillisesti molempien vanhempien lapsiksi riippuen kumppanin seksuaalisesta suuntautumisesta ja/tai sukupuoli-identiteetistä?
33;Eivätkö Suomessa pariskunnat (riippumatta kumppanin seksuaalisesta suuntautumisesta ja/tai sukupuoli-identiteetistä) kohtaa oikeudellisia esteitä hedelmöityshoitoon pääsylle?;Pitäisikö Suomessa pariskuntien (riippumatta kumppanin seksuaalisesta suuntautumisesta ja/tai sukupuoli-identiteetistä) olla oikeudellisesti esteettömiä hedelmöityshoitoon pääsyssä?;Pitäisikö Suomessa pariskuntien (riippumatta kumppanin seksuaalisesta suuntautumisesta ja/tai sukupuoli-identiteetistä) kohdata oikeudellisia esteitä hedelmöityshoitoon pääsyssä?
34;Onko Suomessa hedelmöityshoito laillisesti mahdollista yksilöiden seksuaalisesta suuntautumisesta ja/tai sukupuoli-identiteetistä riippumatta?;Pitäisikö Suomessa hedelmöityshoitojen olla laillisesti mahdollisia riippumatta henkilöiden seksuaalisesta suuntautumisesta ja/tai sukupuoli-identiteetistä?;Pitäisikö Suomessa olla laillisesti mahdollista antaa hedelmöityshoitoa yksityishenkilöille heidän seksuaalisen suuntautumisensa ja/tai sukupuoli-identiteettinsä perusteella?
35;"Tunnustetaanko Suomessa transsukupuolisen vanhemman laillinen sukupuoli-identiteetti täysin ja näkyykö se oikein lapsen sukulaisuutta koskevissa asiakirjoissa; ja onko vanhemmuutta koskevat säännökset yhdenmukaistettu kaikkien käytettävissä olevien sukupuolivaihtoehtojen kanssa (kun sukupuolimerkkejä on enemmän kuin kaksi) vanhemman tunnustetun sukupuoli-identiteetin mukaisesti?";"Pitäisikö Suomessa transsukupuolisen vanhemman laillinen sukupuoli-identiteetti tunnustaa täysimääräisesti ja heijastua lapsen sukulaisuutta koskevissa asiakirjoissa; ja pitäisikö vanhemmuutta koskevat säännökset mukauttaa kaikkiin käytettävissä oleviin sukupuolivaihtoehtoihin (silloin kun sukupuolimerkkejä on enemmän kuin kaksi) vanhemman tunnustetun sukupuoli-identiteetin mukaisesti?";Pitäisikö Suomessa trans-vanhempien laillista sukupuoli-identiteettiä olla tunnustamatta ja heijastua oikein sukulaisuutta koskevissa asiakirjoissa vanhemman tunnustetun sukupuoli-identiteetin mukaisesti?
36;Onko Suomessa seksuaalinen suuntautuminen nimenomaisesti sisällytetty viharikoslainsäädäntöön raskauttavana tekijänä?;Pitäisikö Suomessa seksuaalinen suuntautuminen sisällyttää nimenomaisesti viharikoslainsäädäntöön raskauttavana tekijänä?;Pitäisikö Suomessa seksuaalinen suuntautuminen jättää pois viharikoslainsäädännöstä raskauttavana tekijänä?
37;Onko seksuaalinen suuntautuminen Suomessa nimenomaisesti sisällytetty vihapuhetta koskevaan lainsäädäntöön raskauttavana tekijänä?;Pitäisikö Suomessa seksuaalinen suuntautuminen sisällyttää nimenomaisesti vihapuheita koskevaan lainsäädäntöön raskauttavana tekijänä?;Pitäisikö Suomessa seksuaalinen suuntautuminen jättää pois vihapuheita koskevasta lainsäädännöstä raskauttavana tekijänä?
38;Onko Suomessa seksuaalinen suuntautuminen sisällytetty nimenomaisesti viharikosten ja vihapuheen torjuntaa koskevaan kansalliseen strategiaan osana valtion toimijoiden toistuvaa kehystä?;Pitäisikö Suomessa seksuaalinen suuntautuminen sisällyttää nimenomaisesti viharikosten ja vihapuheen torjuntaa koskevaan kansalliseen strategiaan osana valtion toimijoiden toistuvaa kehystä?;Pitäisikö Suomessa seksuaalinen suuntautuminen jättää viharikosten ja vihapuheen torjuntaa koskevan kansallisen strategian ulkopuolelle?
39;Onko Suomessa sukupuoli-identiteetti nimenomaisesti sisällytetty viharikoslainsäädäntöön raskauttavana tekijänä?;Pitäisikö sukupuoli-identiteetti Suomessa nimenomaisesti sisällyttää viharikoslainsäädäntöön raskauttavana tekijänä?;Pitäisikö sukupuoli-identiteetti Suomessa jättää pois viharikoslainsäädännöstä raskauttavana tekijänä?
40;Onko sukupuoli-identiteetti Suomessa nimenomaisesti sisällytetty vihapuhetta koskevaan lainsäädäntöön raskauttavana tekijänä?;Pitäisikö sukupuoli-identiteetti Suomessa nimenomaisesti sisällyttää vihapuheita koskevaan lainsäädäntöön raskauttavana tekijänä?;Pitäisikö sukupuoli-identiteetti Suomessa jättää pois vihapuheita koskevasta lainsäädännöstä raskauttavana tekijänä?
41;"Sisältyykö sukupuoli-identiteetti Suomessa kansalliseen viharikosten ja vihapuheen vastaiseen strategiaan osana jatkuvaa; järjestelmällistä ja virallisesti järjestettyä valtion toimenpidekokonaisuutta?";Pitäisikö sukupuoli-identiteetti Suomessa sisällyttää nimenomaisesti viharikosten ja vihapuheen torjuntaa koskevaan kansalliseen strategiaan osana valtion toimijoiden toistuvaa kehystä?;Pitäisikö sukupuoli-identiteetti Suomessa jättää viharikosten ja vihapuheen torjuntaa koskevan kansallisen strategian ulkopuolelle?
42;Onko Suomessa (koetut) sukupuoliominaisuudet tai intersukupuolisuus nimenomaisesti sisällytetty viharikoslainsäädäntöön raskauttavana tekijänä?;Pitäisikö (koetut) sukupuoliominaisuudet tai intersukupuolisuus nimenomaisesti sisällyttää Suomessa viharikoslainsäädäntöön raskauttavana tekijänä?;Pitäisikö Suomessa (koetut) sukupuoliominaisuudet tai intersukupuolisuus jättää pois viharikoslainsäädännöstä raskauttavana tekijänä?
43;Onko Suomessa sukupuoliominaisuudet tai intersukupuolisuus nimenomaisesti sisällytetty vihapuheita koskevaan lainsäädäntöön raskauttavana tekijänä?;Pitäisikö Suomessa sukupuoliominaisuudet tai intersukupuolisuus nimenomaisesti sisällyttää vihapuheita koskevaan lainsäädäntöön raskauttavana tekijänä?;Pitäisikö Suomessa sukupuoliominaisuudet tai intersukupuolisuus jättää pois vihapuheita koskevasta lainsäädännöstä raskauttavana tekijänä?
44;"Onko Suomessa sukupuoliominaisuudet tai intersukupuolisuus sisällytetty viharikosten ja vihapuheen vastaiseen kansalliseen strategiaan osana jatkuvaa; järjestelmällistä ja virallisesti järjestettyä valtion toimenpidekokonaisuutta?";Pitäisikö Suomessa sukupuoliominaisuudet tai intersukupuolisuus sisällyttää kansalliseen viharikosten ja vihapuheen torjuntaa koskevaan strategiaan osana valtion toimijoiden toistuvaa kehystä?;"Pitäisikö Suomessa sukupuoliominaisuudet tai intersukupuolisuus jättää pois viharikosten ja vihapuheen torjuntaa koskevasta kansallisesta strategiasta; joka on osa valtion toimijoiden toistuvaa kehystä?"
45;"Eikö Suomessa ole mitään nimenomaista kieltoa tai oikeudellista rajoitusta; joka tekisi laillisen sukupuolen tunnustamisen täysin mahdottomaksi (vaikka menettelyt olisivat raskaita; vaikeita tai mitään tiettyä polkua ei olisi olemassa)?";"Pitäisikö Suomessa olla nimenomainen kielto tai oikeudellinen rajoitus; joka tekee sukupuolen laillisen tunnustamisen täysin mahdottomaksi (vaikka menettelyt olisivat raskaita; vaikeita tai mitään tiettyä polkua ei olisi olemassa)?";"Pitäisikö Suomessa olla kielto tai oikeudellinen rajoitus; joka tekee sukupuolen laillisen tunnustamisen mahdottomaksi?"
46;Onko Suomessa olemassa oikeudellisia toimenpiteitä sukupuolen laillista tunnustamista varten?;Pitäisikö Suomessa ottaa käyttöön oikeudellisia toimenpiteitä sukupuolen laillista tunnustamista varten?;Pitäisikö Suomessa olla laillisia toimenpiteitä sukupuolen oikeudellista tunnustamista varten?
47;Onko Suomessa olemassa hallinnollisia menettelyjä sukupuolen oikeudellista tunnustamista varten?;Pitäisikö Suomessa olla hallinnollisia menettelyjä sukupuolen oikeudellista tunnustamista varten?;Eikö Suomessa pitäisi olla hallinnollisia menettelyjä sukupuolen oikeudellista tunnustamista varten?
48;Salliiko lainsäädäntö Suomessa nimenmuutoksen ilman rajoituksia?;Pitäisikö Suomessa lainsäädännön sallia nimenmuutos ilman rajoituksia?;Pitäisikö Suomen lainsäädännön kieltää nimenmuutos vai sallia se rajoituksin?
49;"Eikö Suomessa ole nimenomaista ikärajoitusta; jonka mukaan alaikäiset voivat muuttaa nimensä?";"Pitäisikö Suomessa olla nimenomainen ikärajoitus; joka estää alaikäisiä muuttamasta nimeään?";"Pitäisikö Suomessa olla ikäraja; jonka mukaan alaikäinen voi vaihtaa nimensä?"
50;"Perustuuko Suomessa oikeudellinen sukupuolen tunnustaminen yksinomaan asianomaisen henkilön ilmaisemaan toivomukseen; ilman kolmannen osapuolen osallistumista ja ilman; että intersukupuolisuutta tai sukupuoliominaisuuksia pidetään vasta-aiheena?";"Pitäisikö Suomessa oikeudellisen sukupuolen tunnustamisen perustua yksinomaan asianomaisen henkilön ilmaisemaan toiveeseen ilman kolmannen osapuolen osallistumista ja ilman; että intersukupuolisuutta tai sukupuoliominaisuuksia pidetään vasta-aiheena?";"Pitäisikö Suomessa oikeudellisen sukupuolen tunnustamisen ei pitäisi perustua yksinomaan asianomaisen henkilön ilmaisemaan toiveeseen; vaan edellyttää kolmannen osapuolen osallistumista; ja pitäisikö intersukupuolisuus tai sukupuoliominaisuudet olla vasta-aihe?"
51;"Onko Suomessa saatavilla ei-binäärisen sukupuolen tunnustaminen joko julkisen rekisterin kautta; jossa on tarjolla enemmän kuin kaksi sukupuolimerkkiä ja joka on saatavilla vain pyynnöstä johdonmukaisella menettelyllä ja ilman syrjintää; tai siten; että sukupuolimerkkiä ei ole pakollista kirjata kaikille julkiseen rekisteriin?";"Pitäisikö ei-binäärisen sukupuolen tunnustamisen olla Suomessa saatavilla joko julkisen rekisterin kautta; jossa on tarjolla enemmän kuin kaksi sukupuolimerkkiä; ja vain pyynnöstä; johdonmukaisella menettelyllä ja ilman syrjintää; tai siten; että sukupuolimerkkiä ei ole pakko kirjata kaikille julkiseen rekisteriin?";"Pitäisikö Suomessa olla mahdollista tunnustaa ei-binääristä sukupuolta joko siten; että julkinen rekisteri tarjoaa enemmän kuin kaksi sukupuolen merkintävaihtoehtoa; tai siten; että sukupuolen merkintää ei ole pakko kirjata julkiseen rekisteriin?"
52;Eikö Suomessa sukupuoli-identiteettihäiriön diagnoosia/psykologista lausuntoa vaadita sukupuolen oikeudelliseen tunnustamiseen?;Pitäisikö Suomessa sukupuolisuhteen oikeudellista tunnustamista varten olla vaatimatta sukupuoli-identiteettihäiriön diagnoosia/psykologista lausuntoa?;Pitäisikö Suomessa vaatia sukupuoli-identiteettihäiriön diagnoosi/psykologinen lausunto sukupuolen oikeudellista tunnustamista varten?
53;Eivätkö Suomessa ei-kirurgiset lääketieteelliset toimenpiteet ole edellytyksenä sukupuolen oikeudelliselle tunnustamiselle?;Pitäisikö Suomessa ei-kirurgisia lääketieteellisiä toimenpiteitä vaatia sukupuolen lailliseen tunnustamiseen?;Pitäisikö Suomessa vaatia ei-kirurgisia lääketieteellisiä toimenpiteitä sukupuolen lailliseksi tunnustamiseksi?
54;Eivätkö kirurgiset lääketieteelliset toimenpiteet ole Suomessa edellytyksenä sukupuolen oikeudelliselle tunnustamiselle?;"Eikö Suomessa pitäisi vaatia kirurgisia lääketieteellisiä toimenpiteitä; jotta sukupuolen tunnustaminen olisi laillista?";Pitäisikö Suomessa vaatia kirurgisia lääketieteellisiä toimenpiteitä sukupuolen laillista tunnustamista varten?
55;"Eikö Suomessa edellytetä sterilisaatiota tai todisteita lapsettomuudesta; jotta sukupuoli voidaan tunnustaa laillisesti?";Pitäisikö Suomessa sukupuolen laillista tunnustamista varten olla vaatimatta sterilisaatiota tai todisteita hedelmättömyydestä?;"Pitäisikö Suomessa vaatia sterilisaatiota tai todisteita hedelmättömyydestä; jotta sukupuoli voidaan tunnustaa laillisesti?"
56;Eikö Suomessa avioero tai naimattomuus ole edellytys sukupuolen oikeudelliselle tunnustamiselle?;Pitäisikö Suomessa avioeroa tai naimattomuutta olla vaatimatta sukupuolen oikeudelliseen tunnustamiseen?;"Pitäisikö Suomessa vaatia avioeroa tai naimattomuutta; jotta sukupuoli voidaan tunnustaa laillisesti?"
57;Onko Suomessa voimassa olevissa sukupuolen tunnustamista koskevissa oikeudellisissa toimenpiteissä nimenomaisia ala- tai yläikärajoituksia?;Pitäisikö Suomessa voimassa olevissa sukupuolen tunnustamista koskevissa oikeudellisissa toimenpiteissä olla nimenomaisia ala- tai yläikärajoituksia?;Pitäisikö Suomessa voimassa oleviin sukupuolen tunnustamista koskeviin oikeudellisiin toimenpiteisiin sisällyttää ala- tai yläikärajoituksia?
58;"Ovatko Suomessa alaikäisten käytettävissä lailliset toimenpiteet sukupuolen oikeudellisen tunnustamisen saamiseksi; ja tuottavatko ne johdonmukaisia tuloksia?";Pitäisikö Suomessa olla alaikäisten käytettävissä oikeudellisia toimenpiteitä sukupuolen oikeudellisen tunnustamisen arvioimiseksi ja pitäisikö niiden antaa johdonmukaisia tuloksia?;Pitäisikö Suomessa olla alaikäisten käytettävissä oikeudellisia toimenpiteitä sukupuolen oikeudellisen tunnustamisen arvioimiseksi?
59;"Ovatko Suomessa aikuisten/nuorten transspesifinen terveydenhuolto (tshc); ennen murrosikää olevien trans- ja sukupuoltaan muuttavien lasten tukipalvelut saatavilla ja taloudellisesti katettavissa ilman mielenterveystarkastusta tai -diagnoosia?";Pitäisikö Suomessa aikuisten/nuorten transspesifinen terveydenhuolto ja ennen murrosikää olevien trans- ja sukupuoltaan muuttavien lasten tukipalvelut olla saatavilla ja taloudellisesti katettavissa ilman mielenterveysarviointia tai -diagnoosia?;Pitäisikö Suomessa aikuisten/nuorten transspesifinen terveydenhuolto ja tukipalvelut ennen murrosikää oleville trans- ja sukupuoltaan muuttaville lapsille olla saatavilla ja rahoitettavissa ilman mielenterveysarviointia tai -diagnoosia?
