criterion_id;Fact;Support;Opposition;Stance;Fact Coherence;Fact Validity;Fact Weight coherence by validity;Stance Coherence;Stance Validity;Stance Weight coherence by validity
63;0.6;0.5;0.8;0.35;1.0;0.2;0.2;1.0;0.6;0.6
64;0.5;0.9;0.7;0.6;;0.0;0.0;1.0;0.4;0.4
65;0.8;0.7;0.7;0.5;1.0;0.6;0.6;1.0;0.4;0.4
66;0.7;0.8;0.6;0.6;1.0;0.4;0.4;1.0;0.2;0.2
67;0.6;0.6;0.9;0.35;1.0;0.2;0.2;1.0;0.8;0.8
68;0.6;0.7;0.6;0.55;1.0;0.2;0.2;1.0;0.2;0.2
69;0.7;0.7;0.7;0.5;1.0;0.4;0.4;1.0;0.4;0.4
70;0.5;0.7;0.7;0.5;;0.0;0.0;1.0;0.4;0.4
71;0.7;0.8;0.6;0.6;1.0;0.4;0.4;1.0;0.2;0.2
72;0.5;0.6;0.6;0.5;;0.0;0.0;1.0;0.2;0.2
73;0.7;0.7;0.8;0.45;1.0;0.4;0.4;1.0;0.6;0.6
74;0.9;0.5;0.8;0.35;1.0;0.8;0.8;1.0;0.6;0.6
75;0.6;0.8;0.6;0.6;1.0;0.2;0.2;1.0;0.2;0.2
