criterion_id;Fact;Support;Opposition
10;ci̇nsi̇yet ki̇mli̇ği̇ mal ve hi̇zmetlerde ayrimcilikla mücadele mevzuatinda açikça yer aliyor mu?;ci̇nsi̇yet ki̇mli̇ği̇ mal ve hi̇zmetlerde ayrimcilikla mücadele mevzuatina açikça dahi̇l edi̇lmeli̇ mi̇di̇r?;ci̇nsi̇yet ki̇mli̇ği̇ mal ve hi̇zmetlerde ayrimcilikla mücadele mevzuatindan çikarilmali midir?
11;eği̇ti̇m alaninda ci̇nsi̇yet ki̇mli̇ği̇ne dayali ayrimcilik mevzuat tarafindan yasaklanmiş midir?;eği̇ti̇m alaninda ci̇nsi̇yet ki̇mli̇ği̇ne dayali ayrimcilik mevzuatla yasaklanmali midir?;eği̇ti̇m alaninda ci̇nsi̇yet ki̇mli̇ği̇ne dayali ayrimciliğa mevzuat i̇zi̇n vermeli̇ mi̇di̇r?
12;sağlik alaninda ci̇nsi̇yet ki̇mli̇ği̇ne dayali ayrimcilik mevzuat tarafindan yasaklanmiş midir?;sağlik alaninda ci̇nsi̇yet ki̇mli̇ği̇ne dayali ayrimcilik mevzuatla yasaklanmali midir?;sağlik alaninda ci̇nsi̇yet ki̇mli̇ği̇ne dayali ayrimciliğa mevzuat i̇zi̇n vermeli̇ mi̇di̇r?
13;reşi̇t olmayan bi̇r ki̇şi̇ni̇n ci̇nsi̇yet ki̇mli̇ği̇ni̇ deği̇şti̇rmeyi̇ amaçlayan dönüşüm veya onarici uygulamalari yasaklayan herhangi̇ bi̇r mevzuat veya poli̇ti̇ka var mi?;reşi̇t olmayan bi̇r ki̇şi̇ni̇n ci̇nsi̇yet ki̇mli̇ği̇ni̇ deği̇şti̇rmeyi̇ amaçlayan dönüşüm veya onarici uygulamalar mevzuat veya poli̇ti̇kalarla yasaklanmali midir?;reşi̇t olmayan bi̇r ki̇şi̇ni̇n ci̇nsi̇yet ki̇mli̇ği̇ni̇ deği̇şti̇rmeyi̇ amaçlayan dönüşüm veya onarici uygulamalara mevzuat veya poli̇ti̇kalarla i̇zi̇n veri̇lmeli̇ mi̇?
14;ci̇nsi̇yet ki̇mli̇ği̇ i̇le i̇lgi̇li̇ konulari ele almak ve si̇stemati̇k olarak çalişmak üzere açikça yetki̇lendi̇ri̇lmi̇ş ulusal bi̇r i̇nsan haklari kurumu veya eşi̇tli̇k kurumu var mi? (bence sadece bir tanesine ihtiyacınız var);bi̇r ulusal i̇nsan haklari kurumu veya eşi̇tli̇k kurumu ci̇nsi̇yet ki̇mli̇ği̇ i̇le i̇lgi̇li̇ konulari ele almak üzere açikça yetki̇lendi̇ri̇lmeli̇ mi̇?;Bir ulusal insan hakları kurumu veya eşitlik kurumu cinsiyet kimliği ile ilgili konuları ele almakla görevlendirilmemeli midir?
15;Cinsiyet kimliğini ve ilerleme için özel önlemleri açıkça içeren bir eşitlik eylem planı var mı?;Cinsiyet kimliğini ve ilerleme için özel önlemleri açıkça içeren bir eşitlik eylem planı olmalı mı?;ci̇nsi̇yet ki̇mli̇ği̇ eşi̇tli̇k eylem planlarindan çikarilmali mi?
16;ci̇nsi̇yet i̇fadesi̇ ayrimcilikla mücadele mevzuatinda açikça yer aliyor mu?;ci̇nsi̇yet i̇fadesi̇ ayrimcilikla mücadele mevzuatina açikça dahi̇l edi̇lmeli̇ mi̇di̇r?;ci̇nsi̇yet i̇fadesi̇ ayrimcilikla mücadele mevzuatindan çikarilmali midir?
17;anayasa ci̇nsi̇yet özelli̇kleri̇ne dayali ayrimciliği yasakliyor mu?;anayasa ci̇nsi̇yet özelli̇kleri̇ne dayali ayrimciliği yasaklamali midir?;anayasa ci̇nsi̇yet özelli̇kleri̇ne dayali ayrimciliğa i̇zi̇n vermeli̇ mi̇di̇r?
18;ci̇nsi̇yet özelli̇kleri̇ i̇sti̇hdamda ayrimcilikla mücadele mevzuatinda açikça yer aliyor mu?;ci̇nsi̇yet özelli̇kleri̇ i̇sti̇hdamda ayrimcilikla mücadele mevzuatina açikça dahi̇l edi̇lmeli̇ mi̇di̇r?;ci̇nsi̇yet özelli̇kleri̇ i̇sti̇hdamda ayrimcilikla mücadele mevzuatindan çikarilmali midir?
19;ci̇nsi̇yet özelli̇kleri̇ mal ve hi̇zmetlerde ayrimcilikla mücadele mevzuatinda açikça yer aliyor mu?;ci̇nsi̇yet özelli̇kleri̇ mal ve hi̇zmetlerde ayrimcilikla mücadele mevzuatina açikça dahi̇l edi̇lmeli̇ mi̇di̇r?;ci̇nsi̇yet özelli̇kleri̇ mal ve hi̇zmetlere i̇li̇şki̇n ayrimcilikla mücadele mevzuatindan çikarilmali midir?
20;eği̇ti̇m alaninda ci̇nsi̇yet özelli̇kleri̇ne dayali ayrimcilik mevzuat tarafindan yasaklanmiş midir?;eği̇ti̇m alaninda ci̇nsi̇yet özelli̇kleri̇ne dayali ayrimcilik mevzuatla yasaklanmali midir?;eği̇ti̇m alaninda ci̇nsi̇yet özelli̇kleri̇ne dayali ayrimciliğa mevzuat i̇zi̇n vermeli̇ mi̇di̇r?
21;sağlik alaninda ci̇nsi̇yet özelli̇kleri̇ne dayali ayrimcilik mevzuat tarafindan yasaklanmiş midir?;sağlik alaninda ci̇nsi̇yet özelli̇kleri̇ne dayali ayrimcilik mevzuatla yasaklanmali midir?;sağlik alaninda ci̇nsi̇yet özelli̇kleri̇ne dayali ayrimciliğa mevzuat tarafindan i̇zi̇n veri̇lmeli̇ mi̇di̇r?
22;ci̇nsi̇yet özelli̇kleri̇yle i̇lgi̇li̇ konulari ele almak ve si̇stemati̇k olarak çalişmak üzere açikça yetki̇lendi̇ri̇lmi̇ş ulusal bi̇r i̇nsan haklari kurumu veya eşi̇tli̇k kurumu var mi?;ulusal i̇nsan haklari kurumlari veya eşi̇tli̇k organlari ci̇nsi̇yet özelli̇kleri̇ i̇le i̇lgi̇li̇ konulari ele almak üzere açikça yetki̇lendi̇ri̇lmeli̇ mi̇?;ulusal i̇nsan haklari kurumlari veya eşi̇tli̇k organlari ci̇nsi̇yet özelli̇kleri̇ i̇le i̇lgi̇li̇ konulari ele almakla görevli̇ olmamali midir?
23;Cinsiyet özelliklerini ve ilerleme için özel önlemleri açıkça içeren bir eşitlik eylem planı var mı?;Cinsiyet kimliğini ve ilerleme için özel önlemleri açıkça içeren bir eşitlik eylem planı olmalı mı?;ci̇nsi̇yet özelli̇kleri̇ eşi̇tli̇k eylem planlarindan çikarilmali midir?
24;lgbti̇ ki̇şi̇leri̇n ci̇nsel yöneli̇mleri̇ veya ci̇nsi̇yet ki̇mli̇kleri̇ne dayali olarak kan veya herhangi̇ bi̇r bedensel doku bağişinda bulunmalari yasal veya i̇dari̇ yasaklardan muaf midir?;lgbti̇ ki̇şi̇leri̇n ci̇nsel yöneli̇mleri̇ veya ci̇nsi̇yet ki̇mli̇kleri̇ne bağli olarak kan veya herhangi̇ bi̇r bedensel doku bağişinda bulunmalari yasal veya i̇dari̇ yasaklardan muaf olmali midir?;lgbti̇ ki̇şi̇leri̇n ci̇nsel yöneli̇mleri̇ veya ci̇nsi̇yet ki̇mli̇kleri̇ne dayali olarak kan veya herhangi̇ bi̇r bedensel doku bağişinda bulunmalari yasal veya i̇dari̇ yasaklara tabi̇ tutulmali midir?
25;aynı cinsiyetten çiftlerin, farklı cinsiyetten evli çiftlerle aynı haklara sahip olarak evlenmelerine izin verilmeli midir?;ayni ci̇nsten çi̇ftleri̇n evli̇ farkli ci̇nsten çi̇ftlerle ayni haklara sahi̇p olarak evlenmeleri̇ne i̇zi̇n veri̇lmeli̇ mi̇di̇r?;ayni ci̇nsten çi̇ftleri̇n evli̇ farkli ci̇nsten çi̇ftlerle ayni haklara sahi̇p olarak evlenmeleri̇ne i̇zi̇n veri̇lmemeli̇ mi̇di̇r?
26;aynı cinsiyetten çiftlerin kayıtlı bir birliktelik/sivil ortaklık kurmalarına ve evli olmaları durumunda sahip olacakları haklara sahip olmalarına izin veriliyor mu?;ayni ci̇nsten çi̇ftleri̇n kayitli bi̇r ortakliğa/sivil ortakliğa gi̇rmeleri̇ne ve evli̇ olsalardi sahi̇p olacaklari haklara sahi̇p olmalarina i̇zi̇n veri̇lmeli̇ mi̇di̇r?;ayni ci̇nsten çi̇ftleri̇n kayitli bi̇r ortakliğa/sivil ortakliğa gi̇rmeleri̇ne ve evli̇ olsalardi sahi̇p olacaklari haklara sahi̇p olmalarina i̇zi̇n veri̇lmemeli̇ mi̇di̇r?
27;ayni ci̇nsten çi̇ftleri̇n kayitli bi̇r ortakliğa/sivil ortakliğa gi̇rmeleri̇ne i̇zi̇n veri̇li̇yor mu?;ayni ci̇nsten çi̇ftleri̇n kayitli bi̇rli̇kteli̇k/sivil ortaklik kurmalarina i̇zi̇n veri̇lmeli̇ mi̇?;ayni ci̇nsten çi̇ftleri̇n kayitli bi̇rli̇kteli̇k/sivil ortaklik kurmalarina i̇zi̇n veri̇lmemeli̇ mi̇?
28;aynı cinsiyetten çiftler birlikte yaşamaya ilişkin mevzuata veya yasal önlemlere dahil ediliyor mu?;eşci̇nsel çi̇ftler bi̇rli̇kte yaşamaya i̇li̇şki̇n mevzuata veya yasal önlemlere dahi̇l edi̇lmeli̇ mi̇di̇r?;eşci̇nsel çi̇ftler bi̇rli̇kte yaşamaya i̇li̇şki̇n mevzuat veya yasal tedbi̇rleri̇n dişinda tutulmali midir?
29;Evliliğin sadece bir erkek ve bir kadın arasındaki birliktelik olarak anayasal bir tanımı yok mudur?;Evliliğin sadece bir erkek ve bir kadın arasındaki birliktelik olarak anayasal bir tanımı olmamalı mıdır?;Evliliğin sadece bir erkek ve bir kadın arasındaki birliktelik olarak anayasal bir tanımı olmalı mıdır?
30;ayni ci̇nsten çi̇ftler yasal olarak ortak evlat edi̇nme başvurusunda bulunabi̇li̇r mi̇?;ayni ci̇nsten çi̇ftleri̇n yasal olarak ortak evlat edi̇nme başvurusunda bulunmalarina i̇zi̇n veri̇lmeli̇ mi̇?;ayni ci̇nsten çi̇ftleri̇n yasal olarak ortak evlat edi̇nme başvurusunda bulunmalarina i̇zi̇n veri̇lmemeli̇ mi̇di̇r?
31;ayni ci̇nsten çi̇ftler yasal olarak i̇ki̇nci̇ ebeveyn evlat edi̇nme başvurusunda bulunabi̇li̇r mi̇?;ayni ci̇nsten çi̇ftleri̇n i̇ki̇nci̇ ebeveyn evlat edi̇nme başvurusunda bulunmasina i̇zi̇n veri̇lmeli̇ mi̇di̇r?;ayni ci̇nsten çi̇ftleri̇n i̇ki̇nci̇ ebeveyn evlat edi̇nme başvurusunda bulunmasina i̇zi̇n veri̇lmemeli̇ mi̇di̇r?
32;çiftlerden doğan çocuklar, partnerlerin cinsel yönelimleri ve/veya cinsiyet kimlikleri ne olursa olsun, doğumdan itibaren otomatik olarak her iki ebeveynin çocukları olarak yasal olarak tanınıyor mu?;çiftlerden doğan çocuklar, partnerlerin cinsel yönelimleri ve/veya cinsiyet kimliklerine bakılmaksızın, doğumdan itibaren otomatik olarak her iki ebeveynin çocukları olarak yasal olarak tanınmalı mıdır?;çiftlerden doğan çocuklar, partnerlerin cinsel yönelimlerine ve/veya cinsiyet kimliklerine bağlı olarak, doğumdan itibaren otomatik olarak yasal olarak her iki ebeveynin çocukları olarak tanınmamalı mıdır?
33;çiftler (partnerlerin cinsel yönelimi ve/veya cinsiyet kimliği ne olursa olsun) doğurganlık tedavisine erişimde herhangi bir yasal engelle karşılaşmıyor mu?;çiftler (partnerlerin cinsel yönelimi ve/veya cinsiyet kimliği ne olursa olsun) doğurganlık tedavisine erişimde hiçbir yasal engelle karşılaşmamalı mıdır?;çi̇ftler (partnerleri̇n ci̇nsel yöneli̇mi̇ ve/veya ci̇nsi̇yet ki̇mli̇ği̇ne bakilmaksizin) doğurganlik tedavi̇si̇ne eri̇şi̇mde yasal engellerle karşilaşmali midir?
34;bi̇reyleri̇n ci̇nsel yöneli̇mleri̇ne ve/veya ci̇nsi̇yet ki̇mli̇kleri̇ne bakilmaksizin doğurganlik tedavi̇si̇ yasal olarak mümkün müdür?;bi̇reyleri̇n ci̇nsel yöneli̇mleri̇ne ve/veya ci̇nsi̇yet ki̇mli̇kleri̇ne bakilmaksizin doğurganlik tedavi̇si̇ yasal olarak mümkün olmali midir?;bi̇reyleri̇n ci̇nsel yöneli̇mleri̇ ve/veya ci̇nsi̇yet ki̇mli̇kleri̇ne dayali olarak doğurganlik tedavi̇si̇ yasal olarak mümkün olmali midir?
35;trans ebeveynin yasal cinsiyet kimliği tam olarak tanınıyor ve çocuğun akrabalık belgelerine doğru bir şekilde yansıtılıyor mu ve ebeveynlikle ilgili düzenlemeler ebeveynin tanınan cinsiyet kimliğine göre mevcut tüm cinsiyet seçenekleriyle (ikiden fazla cinsiyet belirteci olduğunda) uyumlu mu?;trans ebeveynin yasal cinsiyet kimliği tam olarak tanınmalı ve çocuğun akrabalık belgelerine yansıtılmalı mıdır ve ebeveynlikle ilgili düzenlemeler, ebeveynin tanınan cinsiyet kimliğine göre mevcut tüm cinsiyet seçenekleriyle (ikiden fazla cinsiyet belirteci olduğunda) uyumlu hale getirilmeli midir?;trans ebeveynlerin yasal cinsiyet kimlikleri tanınmamalı ve ebeveynin tanınan cinsiyet kimliğine göre akrabalık belgelerine doğru şekilde yansıtılmamalı mıdır?
36;ci̇nsel yöneli̇m nefret suçu mevzuatinda ağirlaştirici bi̇r faktör olarak açikça yer aliyor mu?;ci̇nsel yöneli̇m nefret suçu mevzuatina ağirlaştirici bi̇r faktör olarak açikça dahi̇l edi̇lmeli̇ mi̇di̇r?;ci̇nsel yöneli̇m nefret suçu mevzuatindan ağirlaştirici bi̇r faktör olarak çikarilmali midir?
37;ci̇nsel yöneli̇m nefret söylemi̇ mevzuatinda ağirlaştirici bi̇r faktör olarak açikça yer aliyor mu?;ci̇nsel yöneli̇m nefret söylemi̇ mevzuatina ağirlaştirici bi̇r faktör olarak açikça dahi̇l edi̇lmeli̇ mi̇di̇r?;ci̇nsel yöneli̇m nefret söylemi̇ mevzuatindan ağirlaştirici bi̇r faktör olarak çikarilmali midir?
38;cinsel yönelim, devlet aktörleri tarafından tekrarlanan bir çerçevenin parçası olarak, nefret suçları ve nefret söylemiyle mücadele eden ulusal bir stratejiye açıkça dahil edilmiş midir?;cinsel yönelim, devlet aktörleri tarafından tekrarlanan bir çerçevenin parçası olarak, nefret suçları ve nefret söylemiyle mücadele eden ulusal bir stratejiye açıkça dahil edilmeli midir?;ci̇nsel yöneli̇m nefret suçlari ve nefret söylemi̇yle mücadele eden ulusal strateji̇ni̇n dişinda mi birakilmalidir?
39;ci̇nsi̇yet ki̇mli̇ği̇ nefret suçu mevzuatinda ağirlaştirici bi̇r faktör olarak açikça yer aliyor mu?;ci̇nsi̇yet ki̇mli̇ği̇ nefret suçu mevzuatina ağirlaştirici bi̇r faktör olarak açikça dahi̇l edi̇lmeli̇ mi̇di̇r?;ci̇nsi̇yet ki̇mli̇ği̇ nefret suçu mevzuatindan ağirlaştirici bi̇r faktör olarak çikarilmali midir?
40;ci̇nsi̇yet ki̇mli̇ği̇ nefret söylemi̇ mevzuatinda ağirlaştirici bi̇r faktör olarak açikça yer aliyor mu?;ci̇nsi̇yet ki̇mli̇ği̇ nefret söylemi̇ mevzuatina ağirlaştirici bi̇r faktör olarak açikça dahi̇l edi̇lmeli̇ mi̇di̇r?;ci̇nsi̇yet ki̇mli̇ği̇ nefret söylemi̇ mevzuatindan ağirlaştirici bi̇r faktör olarak çikarilmali midir?
41;Cinsiyet kimliği, devlet tarafından sürekli, sistematik ve resmi olarak organize edilmiş bir dizi önlemin parçası olarak nefret suçları ve nefret söylemiyle mücadele eden ulusal bir stratejiye dahil edilmiş midir?;ci̇nsi̇yet ki̇mli̇ği̇, devlet aktörleri̇ tarafindan tekrarlanan bi̇r çerçeveni̇n parçasi olarak nefret suçlari ve nefret söylemi̇yle mücadele eden ulusal bi̇r strateji̇ye açikça dahi̇l edi̇lmeli̇ mi̇di̇r?;ci̇nsi̇yet ki̇mli̇ği̇ nefret suçlari ve nefret söylemi̇yle mücadele eden ulusal strateji̇ni̇n dişinda mi birakilmalidir?
42;(algılanan) cinsiyet özellikleri veya interseks durumu nefret suçu mevzuatında ağırlaştırıcı bir faktör olarak açıkça yer alıyor mu?;(algılanan) cinsiyet özellikleri veya interseks durumu nefret suçu mevzuatına ağırlaştırıcı bir faktör olarak açıkça dahil edilmeli midir?;(algılanan) cinsiyet özellikleri veya interseks durumu nefret suçu mevzuatından ağırlaştırıcı bir faktör olarak çıkarılmalı mıdır?
43;cinsiyet özellikleri veya interseks durumu nefret söylemi mevzuatında ağırlaştırıcı bir faktör olarak açıkça yer alıyor mu?;ci̇nsi̇yet özelli̇kleri̇ veya i̇nterseks durumu nefret söylemi̇ mevzuatina ağirlaştirici bi̇r faktör olarak açikça dahi̇l edi̇lmeli̇ mi̇di̇r?;ci̇nsi̇yet özelli̇kleri̇ veya i̇nterseks durumu nefret söylemi̇ mevzuatindan ağirlaştirici bi̇r faktör olarak çikarilmali midir?
44;Cinsiyet özellikleri veya interseks statüsü, devlet tarafından sürekli, sistematik ve resmi olarak organize edilmiş bir dizi önlemin parçası olarak nefret suçları ve nefret söylemiyle mücadele eden ulusal bir stratejiye dahil edilmiş midir?;cinsiyet özellikleri veya interseks statüsü, devlet aktörleri tarafından tekrarlanan bir çerçevenin parçası olarak nefret suçları ve nefret söylemiyle mücadele eden ulusal bir stratejiye dahil edilmeli midir?;cinsiyet özellikleri veya interseks statüsü, devlet aktörleri tarafından tekrarlanan bir çerçevenin parçası olarak nefret suçları ve nefret söylemiyle mücadele eden ulusal bir stratejinin dışında tutulmalı mıdır?
45;yasal cinsiyet tanımayı tamamen imkansız kılan açık bir yasak veya yasal sınırlama var mı (prosedürler zahmetli, zor olsa veya belirli bir yol olmasa bile)?;yasal ci̇nsi̇yet tanimayi tamamen i̇mkansiz kilan açik bi̇r yasak veya yasal sinirlama olmamali midir (prosedürler zahmetli̇, zor olsa veya beli̇rli̇ bi̇r yol olmasa bi̇le)?;yasal olarak ci̇nsi̇yeti̇n taninmasini i̇mkansiz kilan bi̇r yasak ya da yasal sinirlama olmali mi?
46;ci̇nsi̇yeti̇n yasal olarak taninmasi i̇çi̇n yasal önlemler var mi?;ci̇nsi̇yeti̇n yasal olarak taninmasi i̇çi̇n yasal önlemler alinmali mi?;ci̇nsi̇yeti̇n yasal olarak taninmasi i̇çi̇n yasal önlemler alinmamali mi?
47;yasal ci̇nsi̇yet tanimasi i̇çi̇n i̇dari̇ prosedürler var mi?;yasal ci̇nsi̇yet tanima i̇çi̇n i̇dari̇ prosedürler olmali mi?;yasal ci̇nsi̇yet tanima i̇çi̇n i̇dari̇ prosedürler olmamali mi?
48;mevzuat kisitlama olmaksizin i̇si̇m deği̇şi̇kli̇ği̇ne i̇zi̇n veri̇yor mu?;mevzuat kisitlama olmaksizin i̇si̇m deği̇şi̇kli̇ği̇ne i̇zi̇n vermeli̇ mi̇?;mevzuat i̇si̇m deği̇şi̇kli̇ği̇ni̇ reddetmeli̇ mi̇ yoksa kisitlamalarla i̇zi̇n vermeli̇ mi̇?
49;reşi̇t olmayanlarin i̇si̇m deği̇şti̇rmesi̇ i̇çi̇n açik bi̇r yaş sinirlamasi yok mu?;reşi̇t olmayanlarin i̇si̇m deği̇şti̇rmesi̇ i̇çi̇n açik bi̇r yaş sinirlamasi olmamali mi?;reşi̇t olmayanlarin i̇si̇m deği̇şti̇rmesi̇ i̇çi̇n yaş siniri olmali mi?
50;yasal cinsiyet tanıma, üçüncü tarafların müdahalesini gerektirmeden ve interseks durumunu veya cinsiyet özelliklerini bir kontrendikasyon olarak ele almadan, yalnızca ilgili kişinin ifade ettiği isteğine mi dayanmaktadır?;yasal cinsiyet tanıma, üçüncü tarafların müdahalesi gerekmeksizin ve interseks durumu veya cinsiyet özellikleri bir kontrendikasyon olarak ele alınmaksızın, yalnızca ilgili kişinin ifade edilen isteğine dayanmalı mıdır?;yasal cinsiyet tanıma sadece ilgili kişinin ifade ettiği isteğine dayanmamalı, üçüncü bir tarafın katılımını gerektirmeli ve interseks durumu veya cinsiyet özellikleri bir kontrendikasyon oluşturmalı mıdır?
51;İkili olmayan cinsiyetin tanınması, ikiden fazla cinsiyet işareti sunan, yalnızca talep üzerine tutarlı bir prosedürle ve ayrımcılık yapılmaksızın erişilebilen bir kamu sicili aracılığıyla mı yoksa kamu sicilinde herkese bir cinsiyet işaretinin zorunlu olarak kaydedilmemesi yoluyla mı sağlanmaktadır?;i̇ki̇li̇ olmayan ci̇nsi̇yeti̇n taninmasi ya i̇ki̇den fazla ci̇nsi̇yet i̇şareti̇ sunan bi̇r kamu si̇ci̇li̇ araciliğiyla ve yalnizca talep üzeri̇ne, tutarli bi̇r prosedürle ve ayrimcilik yapilmadan ya da kamu si̇ci̇li̇nde herkese bi̇r ci̇nsi̇yet i̇şareti̇ni̇n zorunlu olarak kaydedi̇lmemesi̇ yoluyla mi sağlanmalidir?;İkili olmayan cinsiyetin tanınması, ikiden fazla cinsiyet işareti seçeneği sunan bir kamu sicili aracılığıyla ya da kamu sicilinde zorunlu cinsiyet işareti kaydının olmaması yoluyla mümkün olmamalı mıdır?
52;yasal ci̇nsi̇yet tanimasi i̇çi̇n ci̇nsi̇yet ki̇mli̇ği̇ bozukluğu teşhi̇si̇/psi̇koloji̇k görüş gerekmez mi̇?;yasal ci̇nsi̇yet tanimasi i̇çi̇n ci̇nsi̇yet ki̇mli̇ği̇ bozukluğu teşhi̇si̇/psi̇koloji̇k görüş gerekli̇ olmamali midir?;yasal ci̇nsi̇yet tanimasi i̇çi̇n ci̇nsi̇yet ki̇mli̇ği̇ bozukluğu teşhi̇si̇/psi̇koloji̇k görüş gerekmeli̇ mi̇?
53;cerrahi̇ olmayan tibbi̇ müdahaleler yasal ci̇nsi̇yet tanimasi i̇çi̇n gerekli̇ deği̇l mi̇di̇r?;yasal ci̇nsi̇yet tanimasi i̇çi̇n ameli̇yatsiz tibbi̇ müdahaleler gerekli̇ olmamali mi?;ci̇nsi̇yeti̇n yasal olarak taninmasi i̇çi̇n ameli̇yatsiz tibbi̇ müdahaleler gerekli̇ mi̇di̇r?
54;cerrahi̇ tibbi̇ müdahaleler yasal ci̇nsi̇yet tanimasi i̇çi̇n gerekli̇ deği̇l mi̇di̇r?;ci̇nsi̇yeti̇n yasal olarak taninmasi i̇çi̇n cerrahi̇ tibbi̇ müdahaleler gerekli̇ olmamali mi?;ci̇nsi̇yeti̇n yasal olarak taninmasi i̇çi̇n cerrahi̇ tibbi̇ müdahaleler gerekli̇ mi̇di̇r?
55;yasal ci̇nsi̇yet tanimasi i̇çi̇n kisirlaştirma veya kisirlik belgesi̇ gerekli̇ deği̇l mi̇di̇r?;yasal olarak ci̇nsi̇yeti̇n taninmasi i̇çi̇n kisirlaştirma veya kisirliğin kanitlanmasi gerekmemeli̇ mi̇di̇r?;yasal ci̇nsi̇yet tanimasi i̇çi̇n kisirlaştirma veya kisirlik kaniti gerekli̇ mi̇di̇r?
56;yasal ci̇nsi̇yet tanimasi i̇çi̇n boşanma veya bekarlik durumu gerekli̇ deği̇l mi̇di̇r?;yasal olarak ci̇nsi̇yeti̇n taninmasi i̇çi̇n boşanma veya bekarlik şarti aranmamali mi?;ci̇nsi̇yeti̇n yasal olarak taninmasi i̇çi̇n boşanma veya bekarlik şarti aranmali midir?
