criterion_id;Fact;Support;Opposition
13;Bestaat er wetgeving of beleid dat bekerings- of herstelpraktijken gericht op het veranderen van de genderidentiteit van een minderjarige verbiedt?;moeten bekerings- of herstelpraktijken gericht op het veranderen van de genderidentiteit van een minderjarige verboden worden door wetgeving of beleid?;moeten bekerings- of herstelpraktijken gericht op het veranderen van de genderidentiteit van een minderjarige worden toegestaan door wetgeving of beleid?
14;Is er een nationaal mensenrechteninstituut of orgaan voor gelijkheid dat expliciet het mandaat heeft om kwesties met betrekking tot genderidentiteit aan te pakken en er systematisch aan te werken? (ik denk dat je er gewoon een nodig hebt);moet een nationale instelling voor mensenrechten of een orgaan voor gelijkheid een expliciet mandaat krijgen om kwesties met betrekking tot genderidentiteit aan te pakken?;moet een nationale mensenrechteninstelling of een orgaan voor gelijke behandeling geen mandaat krijgen om kwesties aan te pakken die verband houden met genderidentiteit?
15;is er een actieplan voor gelijkheid dat expliciet genderidentiteit en specifieke maatregelen voor vooruitgang omvat?;moet er een actieplan voor gelijkheid zijn dat expliciet genderidentiteit en specifieke maatregelen voor vooruitgang omvat?;moet genderidentiteit worden uitgesloten van actieplannen voor gelijkheid?
16;Is genderexpressie expliciet opgenomen in antidiscriminatiewetgeving?;moet genderexpressie expliciet worden opgenomen in antidiscriminatiewetgeving?;moet genderexpressie worden uitgesloten van antidiscriminatiewetgeving?
17;verbiedt de grondwet discriminatie op basis van geslachtskenmerken?;moet de grondwet discriminatie op basis van geslachtskenmerken verbieden?;moet de grondwet discriminatie op basis van geslachtskenmerken toestaan?
18;Zijn geslachtskenmerken expliciet opgenomen in de antidiscriminatiewetgeving inzake werkgelegenheid?;moeten geslachtskenmerken expliciet worden opgenomen in antidiscriminatiewetgeving inzake werkgelegenheid?;moeten geslachtskenmerken worden uitgesloten van de antidiscriminatiewetgeving inzake werkgelegenheid?
19;Zijn geslachtskenmerken expliciet opgenomen in de antidiscriminatiewetgeving voor goederen en diensten?;moeten geslachtskenmerken expliciet worden opgenomen in antidiscriminatiewetgeving voor goederen en diensten?;moeten geslachtskenmerken worden uitgesloten van antidiscriminatiewetgeving voor goederen en diensten?
20;is discriminatie op grond van geslachtskenmerken in het onderwijs bij wet verboden?;moet discriminatie op grond van geslachtskenmerken in het onderwijs bij wet verboden worden?;moet discriminatie op grond van geslachtskenmerken in het onderwijs wettelijk worden toegestaan?
21;is discriminatie op grond van geslachtskenmerken op het gebied van gezondheid bij wet verboden?;moet discriminatie op grond van geslachtskenmerken op het gebied van gezondheid wettelijk verboden worden?;moet discriminatie op grond van geslachtskenmerken op het gebied van gezondheid wettelijk worden toegestaan?
22;Is er een nationale instelling voor mensenrechten of een nationale instantie voor gelijke behandeling die expliciet de opdracht heeft gekregen om kwesties in verband met geslachtskenmerken aan te pakken en er systematisch aan te werken?;moeten nationale mensenrechteninstellingen of organen voor gelijke behandeling expliciet het mandaat krijgen om kwesties aan te pakken die verband houden met geslachtskenmerken?;moeten nationale mensenrechteninstellingen of organen voor gelijke behandeling geen mandaat krijgen om kwesties aan te pakken die verband houden met geslachtskenmerken?
23;is er een actieplan voor gelijkheid dat expliciet geslachtskenmerken en specifieke maatregelen voor vooruitgang omvat?;moet er een actieplan voor gelijkheid zijn dat expliciet genderidentiteit en specifieke maatregelen voor vooruitgang omvat?;moeten geslachtskenmerken worden uitgesloten van actieplannen voor gelijkheid?
24;is het doneren van bloed of enige vorm van lichaamsweefsel voor lgbti-personen op basis van hun seksuele geaardheid of genderidentiteit vrij van een wettelijk of bestuursrechtelijk verbod?;moet het doneren van bloed of enige vorm van lichaamsweefsel voor lgbti-personen op basis van hun seksuele geaardheid of genderidentiteit vrij zijn van een wettelijk of administratief verbod?;moet het doneren van bloed of enige vorm van lichaamsweefsel voor lgbti-personen op basis van hun seksuele geaardheid of genderidentiteit onderworpen worden aan een wettelijk of administratief verbod?
25;Mogen koppels van hetzelfde geslacht trouwen met dezelfde rechten als getrouwde koppels van verschillend geslacht?;moeten koppels van hetzelfde geslacht kunnen trouwen met dezelfde rechten als getrouwde koppels van verschillend geslacht?;zouden koppels van hetzelfde geslacht niet mogen trouwen met dezelfde rechten als getrouwde koppels van verschillend geslacht?
26;mogen paren van hetzelfde geslacht een geregistreerd partnerschap/burgerlijk partnerschap aangaan en dezelfde rechten krijgen als wanneer ze getrouwd zouden zijn?;moeten koppels van hetzelfde geslacht een geregistreerd partnerschap/burgerlijk partnerschap kunnen aangaan en dezelfde rechten krijgen als wanneer ze getrouwd zouden zijn?;moeten paren van hetzelfde geslacht niet de mogelijkheid krijgen om een geregistreerd partnerschap/burgerlijk partnerschap aan te gaan en dezelfde rechten te krijgen als wanneer ze getrouwd zouden zijn?
27;mogen paren van hetzelfde geslacht een geregistreerd partnerschap/burgerlijk partnerschap aangaan?;moeten paren van hetzelfde geslacht een geregistreerd partnerschap/burgerlijk partnerschap kunnen aangaan?;moeten paren van hetzelfde geslacht geen geregistreerd partnerschap/civiel partnerschap kunnen aangaan?
28;worden paren van hetzelfde geslacht opgenomen in de wetgeving of wettelijke maatregelen inzake samenwonen?;moeten paren van hetzelfde geslacht worden opgenomen in wetgeving of wettelijke maatregelen inzake samenwonen?;moeten paren van hetzelfde geslacht worden uitgesloten van wetgeving of wettelijke maatregelen inzake samenwonen?
29;is er geen grondwettelijke definitie van het huwelijk als zijnde alleen een verbintenis tussen een man en een vrouw?;zou er geen grondwettelijke definitie van het huwelijk moeten zijn als zijnde alleen een verbintenis tussen een man en een vrouw?;moet er een grondwettelijke definitie komen van het huwelijk als zijnde alleen een verbintenis tussen een man en een vrouw?
30;Kunnen koppels van hetzelfde geslacht legaal een gezamenlijke adoptie aanvragen?;moeten koppels van hetzelfde geslacht legaal gezamenlijke adoptie kunnen aanvragen?;zouden koppels van hetzelfde geslacht geen gezamenlijke adoptie legaal moeten kunnen aanvragen?
31;mogen paren van hetzelfde geslacht legaal een aanvraag indienen voor adoptie door een tweede ouder?;moeten paren van hetzelfde geslacht adoptie door een tweede ouder kunnen aanvragen?;zouden koppels van hetzelfde geslacht geen adoptie door een tweede ouder mogen aanvragen?
32;worden kinderen van paren vanaf de geboorte automatisch wettelijk erkend als de kinderen van beide ouders, ongeacht de seksuele geaardheid en/of genderidentiteit van de partners?;moeten kinderen van paren vanaf de geboorte automatisch wettelijk worden erkend als de kinderen van beide ouders, ongeacht de seksuele geaardheid en/of genderidentiteit van de partners?;moeten kinderen van paren niet automatisch vanaf de geboorte wettelijk worden erkend als de kinderen van beide ouders, afhankelijk van de seksuele geaardheid en/of genderidentiteit van de partners?
33;ondervinden koppels (ongeacht de seksuele geaardheid en/of genderidentiteit van de partners) geen juridische belemmeringen bij de toegang tot vruchtbaarheidsbehandelingen?;zouden koppels (ongeacht de seksuele geaardheid en/of genderidentiteit van de partners) geen wettelijke belemmeringen moeten ondervinden bij de toegang tot vruchtbaarheidsbehandelingen?;moeten koppels (ongeacht de seksuele geaardheid en/of genderidentiteit van de partners) wettelijke hindernissen ondervinden bij de toegang tot vruchtbaarheidsbehandelingen?
34;is een vruchtbaarheidsbehandeling voor individuen wettelijk mogelijk ongeacht hun seksuele geaardheid en/of genderidentiteit?;moeten vruchtbaarheidsbehandelingen voor individuen wettelijk mogelijk zijn, ongeacht hun seksuele geaardheid en/of genderidentiteit?;moeten vruchtbaarheidsbehandelingen voor individuen wettelijk mogelijk zijn op basis van hun seksuele geaardheid en/of genderidentiteit?
35;Wordt de wettelijke genderidentiteit van een trans-ouder volledig erkend en correct weergegeven in de verwantschapsdocumenten van het kind, en zijn de regels voor ouderschap afgestemd op alle beschikbare genderopties (als er meer dan twee gendermarkers bestaan) volgens de erkende genderidentiteit van de ouder?;moet de wettelijke genderidentiteit van een trans-ouder volledig worden erkend en weerspiegeld in de verwantschapsdocumenten van het kind, en moeten de regels voor ouderschap worden afgestemd op alle beschikbare genderopties (als er meer dan twee gendermarkers bestaan) volgens de erkende genderidentiteit van de ouder?;moet de wettelijke genderidentiteit van transouders niet worden erkend en correct worden weergegeven in de documentatie van verwantschap volgens de erkende genderidentiteit van de ouder?
36;Is seksuele geaardheid expliciet opgenomen in de wetgeving inzake haatmisdrijven als een verzwarende factor?;moet seksuele geaardheid expliciet als verzwarende omstandigheid worden opgenomen in de wetgeving inzake haatmisdrijven?;moet seksuele geaardheid als verzwarende omstandigheid worden uitgesloten van de wetgeving inzake haatmisdrijven?
37;Is seksuele geaardheid expliciet als verzwarende omstandigheid opgenomen in de wetgeving inzake haatzaaien?;moet seksuele geaardheid expliciet als verzwarende omstandigheid worden opgenomen in de wetgeving inzake haatzaaien?;moet seksuele geaardheid als verzwarende omstandigheid worden uitgesloten van de wetgeving inzake haatzaaien?
38;Is seksuele geaardheid expliciet opgenomen in een nationale strategie ter bestrijding van haatmisdrijven en haatuitingen, als onderdeel van een terugkerend kader door overheidsactoren?;moet seksuele geaardheid expliciet worden opgenomen in een nationale strategie ter bestrijding van haatdelicten en haatuitingen, als onderdeel van een terugkerend kader door overheidsactoren?;moet seksuele geaardheid worden uitgesloten van een nationale strategie ter bestrijding van haatdelicten en haatuitingen?
39;Is genderidentiteit expliciet opgenomen in de wetgeving inzake haatmisdrijven als een verzwarende factor?;moet genderidentiteit expliciet als verzwarende factor worden opgenomen in de wetgeving inzake haatmisdrijven?;moet genderidentiteit als verzwarende omstandigheid worden uitgesloten van de wetgeving inzake haatmisdrijven?
40;Is genderidentiteit expliciet als verzwarende omstandigheid opgenomen in de wetgeving inzake haatzaaien?;moet genderidentiteit expliciet als verzwarende omstandigheid worden opgenomen in de wetgeving inzake haatzaaien?;moet genderidentiteit als verzwarende omstandigheid worden uitgesloten van de wetgeving inzake haatzaaien?
41;Is genderidentiteit opgenomen in een nationale strategie tegen haatmisdrijven en haatuitingen, als onderdeel van een permanente, systematische en officieel georganiseerde reeks maatregelen van de staat?;moet genderidentiteit expliciet worden opgenomen in een nationale strategie tegen haatmisdrijven en haatuitingen, als onderdeel van een terugkerend kader door overheidsactoren?;moet genderidentiteit worden uitgesloten van een nationale strategie tegen haatmisdrijven en haatuitingen?
42;zijn de (waargenomen) geslachtskenmerken of intersekse-status expliciet opgenomen in de wetgeving inzake haatmisdrijven als een verzwarende factor?;moeten de (waargenomen) geslachtskenmerken of intersekse-status expliciet als verzwarende factor worden opgenomen in de wetgeving inzake haatmisdrijven?;moeten de (waargenomen) geslachtskenmerken of intersekse-status als verzwarende factor worden uitgesloten van de wetgeving inzake haatmisdrijven?
43;zijn geslachtskenmerken of intersekse-status expliciet opgenomen in de wetgeving inzake haatzaaien als een verzwarende factor?;moeten geslachtskenmerken of intersekse-status expliciet als verzwarende omstandigheid worden opgenomen in de wetgeving inzake haatzaaien?;moeten geslachtskenmerken of intersekse-status als verzwarende omstandigheid worden uitgesloten van de wetgeving inzake haatzaaien?
44;zijn geslachtskenmerken of intersekse-status opgenomen in een nationale strategie tegen haatmisdrijven en haatuitingen, als onderdeel van een doorlopend, systematisch en officieel georganiseerd pakket maatregelen van de staat?;moeten geslachtskenmerken of de intersekse-status worden opgenomen in een nationale strategie voor de aanpak van haatdelicten en haatuitingen, als onderdeel van een terugkerend kader door overheidsactoren?;moeten geslachtskenmerken of de intersekse-status worden uitgesloten van een nationale strategie ter bestrijding van haatdelicten en haatuitingen, als onderdeel van een terugkerend kader door overheidsactoren?
45;is er geen expliciet verbod of wettelijke beperking die wettelijke geslachtserkenning volledig onmogelijk maakt (zelfs als de procedures omslachtig of moeilijk zijn, of als er geen vast pad bestaat)?;mag er geen expliciet verbod of wettelijke beperking zijn die wettelijke geslachtserkenning volledig onmogelijk maakt (zelfs als de procedures omslachtig of moeilijk zijn of als er geen vast pad bestaat)?;moet er een verbod of wettelijke beperking zijn die wettelijke geslachtserkenning onmogelijk maakt?
46;Zijn er wettelijke maatregelen voor wettelijke geslachtserkenning?;moeten er wettelijke maatregelen komen voor wettelijke geslachtserkenning?;moeten er geen wettelijke maatregelen zijn voor wettelijke geslachtserkenning?
47;zijn er administratieve procedures voor wettelijke geslachtserkenning?;moeten er administratieve procedures zijn voor wettelijke geslachtserkenning?;moeten er geen administratieve procedures zijn voor wettelijke geslachtserkenning?
48;staat de wetgeving een naamsverandering zonder beperkingen toe?;moet de wetgeving een naamsverandering zonder beperkingen toestaan?;moet wetgeving een naamswijziging weigeren of toestaan met beperkingen?
49;is er geen expliciete leeftijdsbeperking voor minderjarigen om hun naam te veranderen?;moet er geen expliciete leeftijdsbeperking zijn voor minderjarigen om hun naam te veranderen?;moet er een leeftijdsbeperking zijn voor minderjarigen om hun naam te veranderen?
50;is wettelijke geslachtserkenning uitsluitend gebaseerd op de uitdrukkelijke wens van de betrokkene, zonder dat betrokkenheid van derden vereist is en zonder interseksestatus of geslachtskenmerken als contra-indicatie te behandelen?;moet wettelijke geslachtserkenning uitsluitend gebaseerd zijn op de uitdrukkelijke wens van de betrokken persoon, zonder tussenkomst van derden, en zonder interseksestatus of geslachtskenmerken als contra-indicatie te behandelen?;moet wettelijke geslachtserkenning niet uitsluitend gebaseerd zijn op de uitdrukkelijke wens van de betrokkene, maar een betrokkenheid van derden vereisen, en zijn intersekse-status of geslachtskenmerken een contra-indicatie?
51;is erkenning van het niet-binaire geslacht beschikbaar via een openbaar register dat meer dan twee geslachtskenmerken biedt, alleen beschikbaar op verzoek met een consistente procedure en zonder discriminatie, of door geen verplichte registratie van een geslachtskenmerk voor iedereen in het openbare register?;moet erkenning van het niet-binaire geslacht beschikbaar zijn via een openbaar register dat meer dan twee geslachtskenmerken aanbiedt, en alleen beschikbaar zijn op verzoek met een consistente procedure en zonder discriminatie, of door geen verplichte registratie van een geslachtskenmerk voor iedereen in het openbare register?;zou niet-binaire geslachtserkenning niet beschikbaar moeten zijn via een openbaar register dat meer dan twee opties voor geslachtskenmerken biedt of door de afwezigheid van verplichte registratie van geslachtskenmerken in het openbare register?
52;is een diagnose genderidentiteitsstoornis/psychologisch advies niet vereist voor wettelijke geslachtserkenning?;moet een diagnose genderidentiteitsstoornis/psychologisch advies niet vereist zijn voor wettelijke gendererkenning?;moet een diagnose genderidentiteitsstoornis/psychologisch advies vereist zijn voor wettelijke gendererkenning?
53;zijn niet-chirurgische medische ingrepen niet vereist voor wettelijke geslachtserkenning?;moeten niet-chirurgische medische ingrepen niet vereist zijn voor wettelijke geslachtserkenning?;moeten niet-chirurgische medische ingrepen vereist zijn voor wettelijke geslachtserkenning?
54;zijn chirurgische ingrepen niet vereist voor wettelijke geslachtserkenning?;zouden chirurgische ingrepen niet nodig moeten zijn voor wettelijke geslachtserkenning?;moeten chirurgische ingrepen nodig zijn voor wettelijke geslachtserkenning?
55;is sterilisatie of bewijs van onvruchtbaarheid niet vereist voor wettelijke geslachtserkenning?;moet sterilisatie of bewijs van onvruchtbaarheid niet vereist zijn voor wettelijke geslachtserkenning?;moet sterilisatie of bewijs van onvruchtbaarheid vereist zijn voor wettelijke geslachtserkenning?
56;is echtscheiding of ongehuwd zijn niet vereist voor wettelijke geslachtserkenning?;zouden echtscheiding of ongehuwd zijn niet vereist moeten zijn voor wettelijke geslachtserkenning?;moeten echtscheiding of ongehuwd zijn vereist zijn voor wettelijke geslachtserkenning?
57;sluiten bestaande wettelijke maatregelen voor gendererkenning expliciete minimum- of maximumleeftijdsbeperkingen uit?;moeten bestaande wettelijke maatregelen voor gendererkenning expliciete minimum- of maximumleeftijdsbeperkingen uitsluiten?;moeten bestaande wettelijke maatregelen voor gendererkenning minimum- of maximumleeftijdsbeperkingen bevatten?
58;Zijn wettelijke maatregelen voor toegang tot wettelijke gendererkenning beschikbaar voor minderjarigen en leveren ze consistente resultaten op?;moeten wettelijke maatregelen voor de beoordeling van wettelijke geslachtserkenning beschikbaar zijn voor minderjarigen en consistente resultaten opleveren?;moeten wettelijke maatregelen voor de beoordeling van wettelijke geslachtserkenning niet beschikbaar zijn voor minderjarigen?
59;zijn trans-specifieke gezondheidszorg (tshc) voor volwassenen/adolescenten, ondersteunende diensten voor transjongeren vóór de puberteit en gendervariabele kinderen toegankelijk en financieel gedekt zonder dat er een beoordeling of diagnose van de geestelijke gezondheid nodig is?;moet trans-specifieke gezondheidszorg (tshc) voor volwassenen/adolescenten en ondersteunende diensten voor trans- en gendervariabele kinderen vóór de puberteit toegankelijk en financieel gedekt zijn zonder dat er een beoordeling of diagnose van de geestelijke gezondheid nodig is?;moet trans-specifieke gezondheidszorg (tshc) voor volwassenen/adolescenten en ondersteunende diensten voor trans- en gendervariabele kinderen vóór de puberteit niet toegankelijk en financieel gedekt zijn zonder dat er een beoordeling of diagnose van de geestelijke gezondheid nodig is?
60;is het artsen bij wet verboden om een intersekse minderjarige te opereren of medisch te behandelen wanneer de ingreep medisch niet noodzakelijk is en kan worden vermeden of uitgesteld totdat de persoon geïnformeerde toestemming kan geven?;moeten artsen bij wet worden verboden om een intersekse minderjarige te opereren of medisch te behandelen wanneer de ingreep medisch niet noodzakelijk is en kan worden vermeden of uitgesteld totdat de persoon geïnformeerde toestemming kan geven?;moeten artsen wettelijk worden toegestaan om chirurgische of medische ingrepen uit te voeren bij intersekse minderjarigen, zelfs wanneer de ingreep medisch niet noodzakelijk is en kan worden vermeden of uitgesteld totdat de persoon geïnformeerde toestemming kan geven?
61;Is de bescherming van de lichamelijke integriteit universeel voor alle personen, niet gebaseerd op specifieke variaties of diagnoses of intersekstermen, en is het artsen of andere beroepsbeoefenaren bij wet verboden om zonder hun persoonlijke toestemming enige vorm van chirurgische of medische ingreep op iemand uit te voeren, behalve in het geval van vitale redenen?;moet de bescherming van de lichamelijke integriteit universeel zijn voor alle personen, niet gebaseerd op specifieke variaties of diagnoses of intersekstermen, en moet het artsen of andere beroepsbeoefenaren bij wet verboden worden om enige vorm van chirurgische of medische interventie op iemand uit te voeren zonder hun persoonlijke toestemming, behalve in het geval van vitale redenen?;moet de bescherming van de lichamelijke integriteit afhangen van specifieke variaties of diagnoses of intersekstermen, en moet het artsen of andere beroepsbeoefenaren bij wet worden toegestaan om chirurgische of medische ingrepen uit te voeren zonder toestemming van een persoon, zelfs wanneer er geen vitale redenen zijn?
62;bestaat er een controlemechanisme, als onafhankelijke entiteit van de medische wereld, om toezicht te houden op het verbod op medische ingrepen bij intersekse minderjarigen?;moet er een controlemechanisme, als onafhankelijke entiteit van de medische wereld, bestaan om toezicht te houden op het verbod op medische ingrepen bij intersekse minderjarigen?;moet er geen controlemechanisme, als onafhankelijke entiteit van de medische wereld, bestaan om toezicht te houden op het verbod op medische ingrepen bij intersekse minderjarigen?
63;bevatten wettelijke bepalingen die medische ingrepen op minderjarigen met een intersekseprobleem verbieden duidelijke en effectieve mechanismen die praktijken uit het verleden erkennen en toegang tot gerechtigheid, schadeloosstelling, herstel en het recht op informatie garanderen?;moeten wettelijke bepalingen die medische ingrepen op minderjarigen met een intersekseprobleem verbieden, duidelijke en effectieve mechanismen bevatten die praktijken uit het verleden erkennen en toegang tot gerechtigheid, schadeloosstelling, herstel en het recht op informatie garanderen?;moeten wettelijke bepalingen die medische ingrepen op intersekse minderjarigen verbieden mechanismen uitsluiten die praktijken uit het verleden erkennen en toegang tot justitie, herstel, genoegdoening en het recht op informatie garanderen?
64;laten de wetten, het beleid en de praktijken toe dat het recht op vrijheid van vergadering volledig wordt uitgeoefend, inclusief het ongehinderd houden van openbare evenementen voor lgbti?;moeten wetten, beleidslijnen en praktijken de volledige uitoefening van het recht op vrijheid van vergadering mogelijk maken, inclusief het ongehinderd houden van openbare evenementen voor lgbti?;moeten wetten, beleidslijnen en praktijken de volledige uitoefening van het recht op vrijheid van vergadering voor lgbti-publieksevenementen ontzeggen?
65;worden publieke lgbti-evenementen beschermd door overheidsinstanties die het goede verloop ervan garanderen, inclusief bescherming tegen verstoring of aanvallen?;moeten lgbti-publieksevenementen worden beschermd door overheidsinstanties die het goede verloop ervan garanderen, met inbegrip van bescherming tegen verstoring of aanvallen?;moeten openbare lgbti-evenementen niet worden beschermd door overheidsinstanties die het goede verloop ervan garanderen, met inbegrip van bescherming tegen verstoringen of aanvallen?
66;zijn er geen wettelijke en administratieve beperkingen op het functioneren van lgbti-organisaties of -publicaties?;mogen er geen wettelijke en administratieve beperkingen zijn op het functioneren van lgbti-organisaties of -publicaties?;moeten er wettelijke en administratieve beperkingen zijn op het functioneren van lgbti-organisaties of -publicaties?
67;worden verdedigers van de lgbti-mensenrechten niet geïntimideerd en gecriminaliseerd voor hun werk?;mogen mensenrechtenactivisten van lgbti's niet geïntimideerd en gecriminaliseerd worden voor hun werk?;moeten verdedigers van de lgbti-mensenrechten geïntimideerd en gecriminaliseerd worden voor hun werk?
68;zijn er geen expliciete overheidsregels die organisaties verbieden om subsidies te ontvangen?;zouden er geen expliciete overheidsregels moeten zijn die organisaties verbieden om subsidies te ontvangen?;moeten er expliciete overheidsregels komen die organisaties verbieden om subsidies te ontvangen?
69;is er geen wetgeving op nationaal of lokaal niveau die de vrijheid van meningsuiting over lgbti-kwesties beperkt?;mag er op nationaal of lokaal niveau geen wetgeving zijn die de vrijheid van meningsuiting over lgbti-kwesties beperkt?;moet er op nationaal of lokaal niveau wetgeving komen die de vrijheid van meningsuiting over lgbti-kwesties beperkt?
70;is seksuele geaardheid uitdrukkelijk als kwalificatiecriterium opgenomen in de asielwetgeving?;moet seksuele geaardheid uitdrukkelijk als kwalificatiecriterium worden opgenomen in de asielwetgeving?;moet seksuele geaardheid als kwalificatiecriterium worden uitgesloten van het asielrecht?
71;Zijn er nationale beleidsmaatregelen of wettelijke of niet-wettelijke maatregelen met betrekking tot asiel die specifiek gericht zijn op de behoeften van homoseksuele, lesbische en biseksuele vluchtelingen of asielzoekers?;moeten er nationale beleidsmaatregelen of wettelijke of niet-juridische maatregelen zijn met betrekking tot asiel die specifiek gericht zijn op de behoeften van homoseksuele, lesbische en biseksuele vluchtelingen of asielzoekers?;zouden er geen nationale beleidsmaatregelen of wettelijke of niet-juridische maatregelen met betrekking tot asiel moeten zijn die specifiek gericht zijn op de behoeften van homoseksuele, lesbische en biseksuele vluchtelingen of asielzoekers?
72;is genderidentiteit uitdrukkelijk als kwalificatiecriterium opgenomen in de asielwetgeving?;moet genderidentiteit uitdrukkelijk als kwalificatiecriterium worden opgenomen in de asielwetgeving?;moet genderidentiteit als kwalificatiecriterium worden uitgesloten van het asielrecht?
73;zijn er nationale beleidsmaatregelen of wettelijke of niet-wettelijke maatregelen met betrekking tot asiel die specifiek gericht zijn op de behoeften van trans- en niet-binaire vluchtelingen of asielzoekers?;moeten er nationale beleidsmaatregelen of wettelijke of niet-wettelijke maatregelen zijn met betrekking tot asiel die specifiek gericht zijn op de behoeften van trans- en niet-binaire vluchtelingen of asielzoekers?;zouden er geen nationale beleidsmaatregelen of wettelijke of niet-wettelijke maatregelen met betrekking tot asiel moeten zijn die specifiek gericht zijn op de behoeften van trans- en niet-binaire vluchtelingen of asielzoekers?
74;is de interseksestatus of geslachtskenmerken uitdrukkelijk als kwalificatiecriterium opgenomen in de asielwetgeving?;moeten interseksestatus of geslachtskenmerken uitdrukkelijk als kwalificatiecriterium worden opgenomen in de asielwetgeving?;moeten interseksestatus of geslachtskenmerken als kwalificatiecriterium worden uitgesloten van het asielrecht?
75;zijn er nationale beleidsmaatregelen of wettelijke of niet-wettelijke maatregelen met betrekking tot asiel die specifiek gericht zijn op de behoeften van intersekse vluchtelingen of asielzoekers?;moeten er nationale beleidslijnen of wettelijke of niet-juridische maatregelen met betrekking tot asiel zijn die specifiek rekening houden met de behoeften van intersekse vluchtelingen of asielzoekers?;zouden er geen nationale beleidslijnen of wettelijke of niet-wettelijke maatregelen in verband met asiel moeten zijn die specifiek gericht zijn op de behoeften van intersekse vluchtelingen of asielzoekers?
