Category;Subcategory;Fact;Support;Opposition
Equality & non-discrimination;Health (sex characteristics);An bhfuil idirdhealú bunaithe ar shaintréithe gnéis i réimse na sláinte toirmiscthe ag an reachtaíocht?;ar cheart dlíthe a achtú a chuirfeadh cosc ar idirdhealú ar bhonn saintréithe gnéis i réimse na sláinte?;ar cheart go gceadófaí le reachtaíocht idirdhealú ar bhonn saintréithe gnéis i réimse na sláinte?
Equality & non-discrimination;Equality body mandate (sex characteristics);An bhfuil institiúid náisiúnta um chearta an duine nó comhlacht comhionannais ann a bhfuil sainordú sainráite aige chun aghaidh a thabhairt ar shaincheisteanna a bhaineann le saintréithe gnéis agus chun oibriú go córasach orthu?;ar cheart sainordú sainráite a thabhairt d'institiúidí náisiúnta um chearta an duine nó do chomhlachtaí comhionannais chun aghaidh a thabhairt ar shaincheisteanna a bhaineann le saintréithe gnéis?;An níor cheart sainordú a thabhairt d'institiúidí náisiúnta um chearta an duine nó do chomhlachtaí comhionannais aghaidh a thabhairt ar shaincheisteanna a bhaineann le saintréithe gnéis?
Equality & non-discrimination;Equality action plan (sex characteristics);An bhfuil plean gníomhaíochta comhionannais ann a chuimsíonn go sainráite saintréithe gnéis agus bearta sonracha don dul chun cinn?;Ar cheart plean gníomhaíochta comhionannais a bheith ann a chuimseodh go sainráite féiniúlacht inscne agus bearta sonracha chun dul chun cinn a dhéanamh?;Ar cheart saintréithe gnéis a eisiamh ó phleananna gníomhaíochta comhionannais?
Equality & non-discrimination;Blood donations;an bhfuil sé de chead fuil nó aon chineál fíochán coirp a dheonú do dhaoine LGBTI bunaithe ar a gclaonadh gnéasach nó ar a n-aithne inscne, saor ó chosc reachtúil nó riaracháin? ;Ar cheart go mbeadh sé saor ó chosc reachtúil nó riaracháin do dhaoine LADT+ fola a dheonú nó aon chineál fíochán coirp a thabhairt, bunaithe ar a gclaonadh gnéis nó ar a n-aithne inscne? ;Ar cheart cosc reachtúil nó riarachánach a chur ar dheonú fola nó aon chineál fíochán coirp do dhaoine LADT+ bunaithe ar a gclaonadh gnéis nó ar a n-aithne inscne? 
Family;Marriage equality;An gceadófar do lánúineacha den inscne chéanna pósadh leis an leibhéal céanna ceart agus atá ag lánúineacha pósta den inscne eile?;Ar cheart cead a thabhairt do lánúineacha den inscne chéanna pósadh leis an leibhéal céanna ceart agus atá ag lánúineacha pósta den inscne éagsúil?;An n-earráidear gan cead a thabhairt do lánúineacha den inscne chéanna pósadh leis an leibhéal céanna ceart a bheith acu le lánúineacha pósta den inscne éagsúil?
Family;Registered partnership (similar rights to marriage);An gceadaítear do lánúineacha den inscne chéanna dul i gcomhpháirtíocht chláraithe/i gcomhpháirtíocht shibhialta agus an leibhéal céanna ceart a fháil agus a fhaigheadh siad dá mbeidís pósta?;Ar cheart cead a thabhairt do lánúineacha den inscne chéanna dul i gcomhpháirtíocht chláraithe/i gcomhpháirtíocht shibhialta agus an leibhéal céanna ceart a fháil is a bheadh acu dá mbeidís pósta?;An n-eascraíonn sé nach ceart cead a thabhairt do lánúineacha den aon inscne comhpháirtíocht chláraithe/comhpháirtíocht shibhialta a iontráil agus an leibhéal céanna ceart a fháil agus a gheobhadh siad dá mbeidís pósta?
Family;Registered partnership (limited rights);An cheadaítear do lánúineacha den inscne chéanna dul i gcomhpháirtíocht chláraithe/i gcomhpháirtíocht shibhialta?;Ar cheart cead a thabhairt do lánúineacha den inscne chéanna dul i gcomhpháirtíocht chláraithe/i gcomhpháirtíocht shibhialta?;ar cheart gan cead a thabhairt do lánúineacha den aon inscne céanna dul i gcomhpháirtíocht chláraithe/i gcomhpháirtíocht shibhialta?
Family;Cohabitation;An bhfuil lánúineacha den inscne chéanna san áireamh i reachtaíocht nó i mbearta dlíthiúla maidir le comhchónaí?;ar cheart lánúineacha den inscne chéanna a chur san áireamh i reachtaíocht nó i mbearta dlíthiúla maidir le comhchónaí?;ar cheart lánúineacha den inscne chéanna a eisiamh ó reachtaíocht nó ó bhearta dlíthiúla maidir le comhchónaí?
Family;No constitutional limitation on marriage;Nach bhfuil aon sainmhíniú bunreachtúil ar an bpósadh mar aonadh idir fear agus bean amháin?;ar cheart nach mbeadh aon sainmhíniú bunreachtúil ar an bpósadh mar aonadh idir fear agus bean amháin?;Ar cheart sainmhíniú bunreachtúil a bheith ar an bpósadh mar aonadh idir fear agus bean amháin?
Family;Joint adoption;An gceadaítear do lánúineacha den aon inscne iarratas dlíthiúil a dhéanamh ar chomh-uchtaithe?;Ar cheart cead a thabhairt do lánúineacha den aon inscne iarratas a dhéanamh go dleathach ar chomh-uchtaithe?;An níor cheart go mbeadh cead ag lánúineacha den inscne chéanna iarratas a dhéanamh go dlíthiúil ar chomh-uchtaithe?
Family;Second-parent adoption;An bhfuil cead ag lánúineacha den aon inscne iarratas a dhéanamh go dleathach ar uchtáil an tuismitheora eile?;Ar cheart cead a thabhairt do lánúineacha den inscne chéanna iarratas a dhéanamh ar uchtáil an tuismitheora eile?;An nár cheart cead a thabhairt do lánúineacha den aon inscne iarratas a dhéanamh ar uchtáil an tuismitheora eile?
Family;Automatic co-parent recognition;An aithnítear go huathoibríoch le dlí ó bhreith páistí a shaolaítear do lánúineacha mar pháistí an dá thuismitheoir, beag beann ar threoirghnéasacht agus/nó ar fhéiniúlacht inscne na gcomhpháirtithe?;Ar cheart go n-aithneofaí go huathoibríoch le dlí ó bhreith páistí a shaolaítear do lánúineacha mar pháistí an dá thuismitheoir, beag beann ar threoirghnéasacht agus/nó ar fhéiniúlacht inscne na gcomhpháirtithe?;An níor cheart go n-aithneofaí go huathoibríoch go dlíthiúil ó bhreith leanaí a shaolaítear do lánúineacha mar leanaí an dá thuismitheoir, ag brath ar threoirghnéasacht agus/nó ar fhéiniúlacht inscne na gcomhpháirtithe?
Family;Medically assisted insemination (couples);An bhfuil lánúineacha (beag beann ar threoirghnéasacht agus/nó ar fhéiniúlacht inscne na gcomhpháirtithe) ag tabhairt aghaidh ar aon bhacainní dlíthiúla maidir le cóireáil torthúlachta a fháil?;ar cheart do lánúineacha (beag beann ar ghéarthreoir gnéis agus/nó ar fhéiniúlacht inscne na gcomhpháirtithe) gan aon bhacainní dlíthiúla a bheith rompu maidir le cóireáil torthúlachta a fháil?;ar cheart do lánúineacha (beag beann ar ghéireoir ghnéis agus/nó ar fhéiniúlacht inscne na gcomhpháirtithe) bacainní dlíthiúla a bheith rompu maidir le cóireáil torthúlachta a fháil?
Family;Medically assisted insemination (singles);An bhfuil cóireáil torthúlachta d'aonairí indéanta go dlíthiúil, beag beann ar dhíríocht ghnéasach agus/nó ar fhéiniúlacht inscne na n-aonairí?;Ar cheart go mbeadh cóireáil torthúlachta do dhaoine aonair indéanta go dleathach beag beann ar ghéarthreoir gnéis agus/nó ar fhéiniúlacht inscne an duine aonair?;Ar cheart go mbeadh cóireáil torthúlachta do dhaoine aonair indéanta go dleathach bunaithe ar ghnéaschlaonadh agus/nó ar fhéiniúlacht inscne an duine aonair?
Family;Recognition of trans parenthood;an bhfuil aitheantas iomlán tugtha do chéannacht inscne dhlíthiúil tuismitheora thrasinscneach agus léirithe i gceart í i ndoiciméadacht ginealais an linbh, agus an bhfuil rialacháin ar thuismitheoireacht ailínithe leis na roghanna inscne go léir atá ar fáil (nuair a bhíonn níos mó ná dhá chomhartha inscne ann) de réir chéannachta inscne aitheanta an tuismitheora?;ar cheart aitheantas iomlán a thabhairt do chéannacht inscne dhlíthiúil tuismitheora thrasinscneach agus í a léiriú i gcáipéisíocht ghaolta an linbh, agus ar cheart do rialacháin maidir le tuismitheoireacht a bheith ag teacht leis na roghanna inscne go léir atá ar fáil (nuair a bhíonn níos mó ná dhá chomhartha inscne ann) de réir céannachta inscne aitheanta an tuismitheora?;ar cheart gan aitheantas a thabhairt do dhintiúr dlíthiúil inscne tuismitheoirí trasinscneacha, agus gan é a léiriú i gceart sa doiciméadacht ginealais de réir an dintiúir inscne aitheanta atá acu?
Hate crime & hate speech;Hate crime law (sexual orientation);An bhfuil gnéaschlaonadh san áireamh go follasach i reachtaíocht coireachta fuatha mar fhachtóir géaraitheach?;Ar cheart gnéaschlaonadh a chur san áireamh go sainráite i reachtaíocht coireachta fuatha mar fhachtóir géaraitheach?;Ar cheart gnéaschlaonadh a eisiamh ó reachtaíocht coireachta fuatha mar fhachtóir géaraitheach?
Hate crime & hate speech;Hate speech law (sexual orientation);An bhfuil gnéaschlaonadh san áireamh go follasach i reachtaíocht cainte fuatha mar fhachtóir géaraitheach?;ar cheart gnéaschlaonadh a chur san áireamh go sainráite i reachtaíocht cainte fuatha mar fhachtóir géaraitheach?;ar cheart gnéaschlaonadh a eisiamh ó reachtaíocht cainte fuatha mar fhachtóir géaraitheach?
Hate crime & hate speech;Policy tackling hatred (sexual orientation);An bhfuil gnéaschlaonadh san áireamh go follasach i straitéis náisiúnta a thugann aghaidh ar choireanna fuatha agus ar chaint fuatha, mar chuid de chreat athfhillteach ag gníomhaithe stáit?;ar cheart gnéaschlaonadh a chur san áireamh go follasach i straitéis náisiúnta chun dul i ngleic le coireanna fuatha agus caint fuatha, mar chuid de chreat athfhillteach ag gníomhaithe stáit?;ar cheart gnéaschlaonadh a eisiamh ó straitéis náisiúnta chun dul i ngleic le coireanna fuatha agus caint fuatha?
Hate crime & hate speech;Hate crime law (gender identity);An bhfuil féiniúlacht inscne san áireamh go follasach i reachtaíocht coireachta fuatha mar fhachtóir géaraitheach?;Ar cheart féiniúlacht inscne a chur san áireamh go sainráite i reachtaíocht coireachta fuatha mar fhachtóir géaraitheach?;ar cheart féiniúlacht inscne a eisiamh ó reachtaíocht coireachta fuatha mar fhachtóir géaraitheach?
Hate crime & hate speech;Hate speech law (gender identity);An bhfuil an t-aitheantas inscne san áireamh go sainráite i reachtaíocht cainte fuatha mar fhachtóir géaraitheach?;ar cheart féiniúlacht inscne a chur san áireamh go sainráite i reachtaíocht cainte fuatha mar fhachtóir géaraitheach?;ar cheart féiniúlacht inscne a eisiamh ó reachtaíocht cainte fuatha mar fhachtóir géaraitheach?
Hate crime & hate speech;Policy tackling hatred (gender identity);An bhfuil an t-aitheantas inscne san áireamh i straitéis náisiúnta chun dul i ngleic le coireanna fuatha agus caint fuatha, mar chuid de thacar beart leanúnach, córasach, agus atá eagraithe go hoifigiúil ag an stát?;ar cheart féiniúlacht inscne a chur san áireamh go sonrach i straitéis náisiúnta chun dul i ngleic le coireanna fuatha agus caint fuatha, mar chuid de chreat athfhillteach ag gníomhaithe stáit?;ar cheart féiniúlacht inscne a eisiamh ó straitéis náisiúnta chun dul i ngleic le coireanna fuatha agus caint fuatha?
Hate crime & hate speech;Hate crime law (intersex);An bhfuil na saintréithe gnéis (lena n-airítear) nó an stádas idirghnéasach san áireamh go follasach i reachtaíocht coireachta fuatha mar fhachtóir géaraitheach?;ar cheart saintréithe gnéis (lena bhraitear) nó stádas idirghnéasach a chur san áireamh go sonrach i reachtaíocht coireachta fuatha mar thosca géaraithe?;ar cheart saintréithe gnéis (lena bhraithtear) nó stádas idirghnéasach a eisiamh ó reachtaíocht coireachta fuatha mar fhachtóir géaraitheach?
Hate crime & hate speech;Hate speech law (sex characteristics);An bhfuil saintréithe gnéis nó stádas idirghnéasach san áireamh go sainráite i reachtaíocht cainte fuatha mar fhachtóir géaraitheach?;ar cheart saintréithe gnéis nó stádas idirghnéasach a chur san áireamh go sainráite i reachtaíocht cainte fuatha mar fhachtóir géaraitheach?;ar cheart saintréithe gnéis nó stádas idirghnéasach a eisiamh ó reachtaíocht cainte fuatha mar fhachtóir géaraitheach?
Hate crime & hate speech;Policies tackling hatred (intersex);An bhfuil saintréithe gnéis nó stádas idirghnéasach san áireamh i straitéis náisiúnta atá ag tabhairt aghaidh ar choireanna fuatha agus ar chaint fuatha, mar chuid de thacar beart leanúnach, córasach, agus atá eagraithe go hoifigiúil ag an stát?;ar cheart saintréithe gnéis nó stádas idirghnéasach a chur san áireamh i straitéis náisiúnta chun dul i ngleic le coireanna fuatha agus caint fuatha, mar chuid de chreat athfhillteach ag gníomhaithe stáit?;ar cheart saintréithe gnéis nó stádas idirghnéasach a eisiamh ó straitéis náisiúnta chun dul i ngleic le coireanna fuatha agus caint fuatha, mar chuid de chreat athfhillteach ag gníomhaithe stáit?
Legal gender recognition;No legal framework making legal gender recognition impossible;an bhfuil aon chosc follasach nó teorainn dhlíthiúil ann a fhágann nach féidir aitheantas dlíthiúil inscne a fháil ar chor ar bith (fiú má tá na nósanna imeachta trom, deacair, nó mura bhfuil aon chonair shocraithe ann)?;ar cheart nach mbeadh aon chosc sainráite ná teorainn dhlíthiúil ann a fhágann nach féidir aitheantas dlíthiúil inscne a fháil ar chor ar bith (fiú má tá na nósanna imeachta trom, deacair, nó mura bhfuil aon chonair shonraithe ann)?;ar cheart go mbeadh cosc nó teorainn dhlíthiúil ann a fhágann nach féidir aitheantas dlíthiúil inscne a fháil?
Legal gender recognition;Existence of legal measures;An bhfuil bearta dlíthiúla i bhfeidhm le haghaidh aitheantas dlíthiúil inscne?;Ar cheart bearta dlíthiúla a bheith i bhfeidhm le haghaidh aitheantas dlíthiúil inscne?;An n-eascródh aon bearta dlíthiúla a bheith ann le haghaidh aitheantas dlíthiúil inscne?
Legal gender recognition;Existence of administrative procedures;An bhfuil nósanna imeachta riaracháin ann le haghaidh aitheantas dlíthiúil inscne?;ar cheart nósanna imeachta riaracháin a bheith ann le haghaidh aitheantas dlíthiúil inscne?;Nach cheart go mbeadh nósanna imeachta riaracháin ann le haghaidh aitheantas dlíthiúil inscne?
Legal gender recognition;Name change;An gceadaíonn an reachtaíocht athrú ainm gan srian?;Ar cheart do reachtaíocht athrú ainm a cheadú gan srian?;Ar cheart don reachtaíocht athrú ainm a dhiúltú nó cead a thabhairt dó le srianta?
Legal gender recognition;No age restriction (Name change);An bhfuil aon sriantadh aoise sonrach ann do mhionaoisigh chun a n-ainm a athrú?;ar cheart nach mbeadh srian aoise sonrach ann do mhionaoisigh a n-ainm a athrú?;Ar cheart srian aoise a bheith ann do mhionaoiseach a n-ainm a athrú?
Legal gender recognition;Self-determination;an bhfuil aitheantas dlíthiúil inscne bunaithe go heisiach ar mhian léirithe an duine lena mbaineann, gan rannpháirtíocht tríú páirtí a éileamh, agus gan stádas idirinscneach ná saintréithe gnéis a mheas mar fhrithléiriú?;ar cheart aitheantas dlíthiúil inscne a bheith bunaithe go heisiach ar mhian léirithe an duine lena mbaineann, gan rannpháirtíocht tríú páirtí a éileamh, agus gan stádas idirinscneach ná saintréithe gnéis a mheas mar fhrithléiriú?;an nach ceart go mbeadh aitheantas dlíthiúil inscne bunaithe go heisiach ar mhian léirithe an duine lena mbaineann, ach go gceanglófaí rannpháirtíocht tríú páirtí, agus gur frithléiriú iad stádas idirinscneach nó saintréithe gnéis?
Legal gender recognition;Non-binary recognition;An bhfuil aitheantas inscne neamh-dhénártha ar fáil trí chlár poiblí a thairgeann níos mó ná dhá chomhartha inscne, atá ar fáil ach amháin ar iarratas le nós imeachta comhsheasmhach agus gan idirdhealú, nó trí nach bhfuil aon taifeadadh éigeantach de chomhartha inscne ag teastáil uile sa chlár poiblí?;ar cheart aitheantas inscne neamh-dhénártha a bheith ar fáil trí chlár poiblí a thairgeann níos mó ná dhá chomhartha inscne, agus é a bheith ar fáil ach amháin ar iarratas le nós imeachta comhsheasmhach agus gan idirdhealú, nó trí gan aon taifeadadh éigeantach de chomhartha inscne a bheith ann do chách sa chlár poiblí?;An níor cheart go mbeadh aitheantas inscne neamh-dhénártha ar fáil trí chlár poiblí a thairgeann níos mó ná dhá rogha d'mharcóir inscne, nó trí neamhláithreacht taifeadta éigeantaigh ar mharcóir inscne sa chlár poiblí?
Legal gender recognition;No 'Gender Identity Disorder' diagnosis/psychological opinion required;An bhfuil diagnóis neamhoird aitheantais inscne/tuairim shíceolaíoch ag teastáil le haghaidh aitheantas dlíthiúil inscne?;ar cheart gan diagnóis/tuairim shíceolaíoch maidir le neamhord féiniúlachta inscne a bheith riachtanach le haghaidh aitheantas dlíthiúil inscne?;Ar cheart diagnóis/tuairim shíceolaíoch maidir le neamhord féiniúlachta inscne a bheith riachtanach le haghaidh aitheantas dlíthiúil inscne?
Legal gender recognition;No compulsory medical intervention required;An bhfuil idirghabhálacha leighis neamh-mháinliachta riachtanach le haghaidh aitheantas dlíthiúil inscne?;An níor cheart idirghabhálacha leighis neamh-mháinliachta a bheith riachtanach le haghaidh aitheantas dlíthiúil inscne?;Ar cheart idirghabhálacha leighis neamh-mháinliachta a bheith riachtanach le haghaidh aitheantas dlíthiúil inscne?
Legal gender recognition;No compulsory surgical intervention required;Nach bhfuil idirghabhálacha leighis máinliachta riachtanach le haghaidh aitheantas dlíthiúil inscne?;Nach mba chóir idirghabhálacha máinliachta nó leighis a bheith riachtanach le haghaidh aitheantas dlíthiúil inscne?;Ar cheart idirghabhálacha máinliachta nó leighis a bheith riachtanach chun aitheantas dlíthiúil inscne a fháil?
Legal gender recognition;No compulsory sterilisation required;An bhfuil steiriliú nó cruthúnas ar neamhthorthúlacht riachtanach le haghaidh aitheantas dlíthiúil inscne?;ar cheart nach mbeadh steiriliú ná cruthúnas neamhthorthúlachta ag teastáil le haghaidh aitheantas dlíthiúil inscne?;Ar cheart steiriliú nó cruthúnas neamhthorthúlachta a bheith riachtanach le haghaidh aitheantas dlíthiúil inscne?
Legal gender recognition;No compulsory divorce required;An bhfuil colscaradh nó stádas singil riachtanach le haghaidh aitheantas dlíthiúil inscne?;ar cheart nach mbeadh colscaradh nó stádas singil de dhíth le haghaidh aitheantas dlíthiúil inscne?;Ar cheart colscaradh nó stádas singil a bheith riachtanach chun aitheantas dlíthiúil inscne a fháil?
Legal gender recognition;No age restriction;An n-eisiaíonn bearta dlíthiúla reatha maidir le haitheantas inscne aon srianta follasacha aois íosta nó uasta?;Ar cheart do na bearta dlíthiúla reatha maidir le haitheantas inscne aon srianta follasacha aois íosta nó uasta a eisiamh?;ar cheart do na bearta dlíthiúla reatha maidir le haitheantas inscne srianacha aoise íosta nó uasta a chuimsiú?
Legal gender recognition;Legal gender recognition procedures exist for minors;An bhfuil bearta dlíthiúla chun aitheantas inscne dlíthiúil a fháil ar fáil do mhionaoiseanna agus an dtugann siad torthaí comhsheasmhacha?;ar cheart bearta dlíthiúla chun aitheantas dlíthiúil inscne a mheas a bheith ar fáil do mhionaoiseach agus torthaí comhsheasmhacha a sholáthar?;ar cheart nach mbeadh bearta dlíthiúla chun aitheantas inscne dlíthiúil a mheas ar fáil do mhionaoiseach?
