Category;Subcategory;Fact;Support;Opposition
Equality & non-discrimination;Goods & services (gender identity);ar lytinė tapatybė yra aiškiai įtraukta į prekių ir paslaugų nediskriminavimo teisės aktus?;ar lytinė tapatybė turėtų būti aiškiai įtraukta į prekių ir paslaugų nediskriminavimo teisės aktus?;ar lytinė tapatybė turėtų būti neįtraukta į prekių ir paslaugų nediskriminavimo teisės aktus?
Equality & non-discrimination;Education (gender identity);ar diskriminacija dėl lytinės tapatybės švietimo srityje draudžiama teisės aktais?;ar diskriminacija dėl lytinės tapatybės švietimo srityje turėtų būti uždrausta teisės aktais?;ar teisės aktais turėtų būti leidžiama diskriminacija dėl lytinės tapatybės švietimo srityje?
Equality & non-discrimination;Health (gender identity);ar teisės aktais draudžiama diskriminacija dėl lytinės tapatybės sveikatos srityje?;ar diskriminacija dėl lytinės tapatybės sveikatos srityje turėtų būti uždrausta teisės aktais?;ar teisės aktais turėtų būti leidžiama diskriminacija dėl lytinės tapatybės sveikatos srityje?
Equality & non-discrimination;Conversion practices ban (gender identity);ar yra teisės aktų ar politikos priemonių, draudžiančių konversiją ar reparacinę praktiką, kuria siekiama pakeisti nepilnamečio lytinę tapatybę?;ar teisės aktais ar politika turėtų būti uždrausta konversija ar reparacinė praktika, kuria siekiama pakeisti nepilnamečio lytinę tapatybę?;ar teisės aktais ar politika turėtų būti leidžiama taikyti konversijos ar reparacinę praktiką, kuria siekiama pakeisti nepilnamečio lytinę tapatybę?
Equality & non-discrimination;Equality body mandate (gender identity);ar yra nacionalinė žmogaus teisių institucija arba lygybės institucija, aiškiai įgaliota spręsti su lytine tapatybe susijusius klausimus ir sistemingai dirbti su jais? (manau, kad reikia tik vienos);ar nacionalinei žmogaus teisių institucijai arba lygybės institucijai turėtų būti aiškiai pavesta spręsti su lytine tapatybe susijusius klausimus?;ar nacionalinė žmogaus teisių institucija arba lygybės institucija neturėtų būti įgaliota spręsti su lytine tapatybe susijusių klausimų?
Equality & non-discrimination;Equality action plan (gender identity);ar yra lygybės veiksmų planas, į kurį aiškiai įtraukta lytinė tapatybė ir konkrečios pažangos priemonės?;ar turėtų būti parengtas lygybės veiksmų planas, į kurį būtų aiškiai įtraukta lytinė tapatybė ir konkrečios pažangos priemonės?;ar lytinė tapatybė neturėtų būti įtraukta į lygybės veiksmų planus?
Equality & non-discrimination;Law (gender expression);ar lyties išraiška aiškiai įtraukta į kovos su diskriminacija teisės aktus?;ar lyties išraiška turėtų būti aiškiai įtraukta į antidiskriminacinius teisės aktus?;ar lyties išraiška neturėtų būti įtraukta į kovos su diskriminacija teisės aktus?
Equality & non-discrimination;Constitution (sex characteristics);ar Konstitucija draudžia diskriminaciją dėl lyties požymių?;ar Konstitucija turėtų drausti diskriminaciją dėl lyties požymių?;ar Konstitucija turėtų leisti diskriminaciją dėl lyties požymių?
Equality & non-discrimination;Employment (sex characteristics);ar lyties požymiai yra aiškiai įtraukti į kovos su diskriminacija užimtumo srityje teisės aktus?;ar lyties požymiai turėtų būti aiškiai įtraukti į kovos su diskriminacija užimtumo srityje teisės aktus?;ar lyties požymiai turėtų būti neįtraukti į kovos su diskriminacija užimtumo srityje teisės aktus?
Equality & non-discrimination;Goods & services (sex characteristics);ar lyties požymiai aiškiai įtraukti į prekių ir paslaugų nediskriminavimo teisės aktus?;ar lyties požymiai turėtų būti aiškiai įtraukti į prekių ir paslaugų nediskriminavimo teisės aktus?;ar lyties požymiai turėtų būti neįtraukti į prekių ir paslaugų nediskriminavimo teisės aktus?
Equality & non-discrimination;Education (sex characteristics);ar diskriminacija dėl lyties požymių švietimo srityje draudžiama teisės aktais?;ar diskriminacija dėl lyties požymių švietimo srityje turėtų būti uždrausta teisės aktais?;ar teisės aktais turėtų būti leidžiama diskriminacija dėl lyties požymių švietimo srityje?
Equality & non-discrimination;Health (sex characteristics);ar teisės aktais draudžiama diskriminacija dėl lyties požymių sveikatos srityje?;ar diskriminacija dėl lyties požymių sveikatos srityje turėtų būti uždrausta teisės aktais?;ar teisės aktais turėtų būti leidžiama diskriminacija dėl lyties požymių sveikatos srityje?
Equality & non-discrimination;Equality body mandate (sex characteristics);ar yra nacionalinė žmogaus teisių institucija arba lygybės institucija, aiškiai įgaliota spręsti su lyties požymiais susijusius klausimus ir sistemingai dirbti su jais?;ar nacionalinėms žmogaus teisių institucijoms arba lygybės institucijoms turėtų būti aiškiai suteikti įgaliojimai spręsti klausimus, susijusius su lyties požymiais?;ar nacionalinės žmogaus teisių institucijos ar lygybės institucijos neturėtų būti įgaliotos spręsti klausimų, susijusių su lyties požymiais?
Equality & non-discrimination;Equality action plan (sex characteristics);ar yra lygybės veiksmų planas, į kurį aiškiai įtrauktos lyties charakteristikos ir konkrečios pažangos priemonės?;ar turėtų būti parengtas lygybės veiksmų planas, į kurį būtų aiškiai įtraukta lytinė tapatybė ir konkrečios pažangos priemonės?;ar lyties požymiai neturėtų būti įtraukti į lygybės veiksmų planus?
Equality & non-discrimination;Blood donations;ar teisės aktais ar administraciniais aktais nedraudžiama duoti kraujo ar bet kokių kūno audinių lgbti asmenims dėl jų seksualinės orientacijos ar lytinės tapatybės?;ar lgbti asmenims dėl jų seksualinės orientacijos ar lytinės tapatybės turėtų būti taikomas teisinis ar administracinis draudimas duoti kraują ar bet kokius kūno audinius?;ar reikėtų įstatymiškai ar administraciniu būdu uždrausti kraujo ar bet kokių kūno audinių donorystę lgbti žmonėms dėl jų seksualinės orientacijos ar lytinės tapatybės?
Family;Marriage equality;ar tos pačios lyties poroms turi būti leista tuoktis su tokiomis pačiomis teisėmis kaip ir susituokusioms skirtingų lyčių poroms?;ar tos pačios lyties poroms turėtų būti leista tuoktis, suteikiant tokias pačias teises kaip ir susituokusioms skirtingų lyčių poroms?;ar tos pačios lyties poroms neturėtų būti leidžiama tuoktis su tokiomis pačiomis teisėmis kaip ir susituokusioms skirtingų lyčių poroms?
Family;Registered partnership (similar rights to marriage);ar tos pačios lyties poros gali sudaryti registruotą partnerystę ir (arba) civilinę partnerystę ir įgyti tokias pat teises, kokias turėtų susituokę?;ar tos pačios lyties poroms turėtų būti leista sudaryti registruotą partnerystę ir (arba) civilinę partnerystę ir įgyti tokias pat teises, kokias turėtų susituokę?;ar tos pačios lyties poroms neturėtų būti leidžiama sudaryti registruotos partnerystės ir (arba) civilinės partnerystės ir įgyti tokias pat teises, kokias turėtų susituokę?
Family;Registered partnership (limited rights);ar tos pačios lyties poros gali sudaryti registruotą partnerystę / civilinę partnerystę?;ar tos pačios lyties poroms turėtų būti leista sudaryti registruotą partnerystę / civilinę partnerystę?;ar tos pačios lyties poroms turėtų būti draudžiama sudaryti registruotą partnerystę (civilinę partnerystę)?
Family;Cohabitation;ar tos pačios lyties poros įtrauktos į teisės aktus ar teisines priemones dėl bendro gyvenimo?;ar tos pačios lyties poros turėtų būti įtrauktos į teisės aktus ar teisines priemones dėl bendro gyvenimo?;ar tos pačios lyties poroms neturėtų būti taikomi teisės aktai ar teisinės priemonės dėl bendro gyvenimo?
Family;No constitutional limitation on marriage;ar nėra konstitucinio santuokos apibrėžimo, pagal kurį santuoka yra tik vyro ir moters sąjunga?;ar neturėtų būti konstitucinio santuokos apibrėžimo, pagal kurį santuoka yra tik vyro ir moters sąjunga?;ar turėtų būti konstituciškai apibrėžta, kad santuoka yra tik vyro ir moters sąjunga?
Family;Joint adoption;ar tos pačios lyties poros gali teisėtai kreiptis dėl bendro įvaikinimo?;ar tos pačios lyties poroms turėtų būti leista teisėtai kreiptis dėl bendro įvaikinimo?;ar tos pačios lyties poros neturėtų teisėtai kreiptis dėl bendro įvaikinimo?
Family;Second-parent adoption;ar tos pačios lyties poros gali teisėtai kreiptis dėl antrojo tėvo įvaikinimo?;ar tos pačios lyties poroms turėtų būti leista kreiptis dėl antrojo tėvo įvaikinimo?;ar tos pačios lyties poroms neturėtų būti leidžiama kreiptis dėl antrojo tėvo įvaikinimo?
Family;Automatic co-parent recognition;ar poroms gimę vaikai nuo gimimo automatiškai teisiškai pripažįstami abiejų tėvų vaikais, neatsižvelgiant į partnerių seksualinę orientaciją ir (arba) lytinę tapatybę?;ar poroms gimę vaikai turėtų būti automatiškai teisiškai pripažįstami abiejų tėvų vaikais nuo pat gimimo, neatsižvelgiant į partnerių seksualinę orientaciją ir (arba) lytinę tapatybę?;ar poroms gimę vaikai neturėtų būti automatiškai teisiškai pripažįstami abiejų tėvų vaikais nuo pat gimimo, atsižvelgiant į partnerių seksualinę orientaciją ir (arba) lytinę tapatybę?
Family;Medically assisted insemination (couples);ar poros (nepriklausomai nuo partnerių seksualinės orientacijos ir (arba) lytinės tapatybės) nesusiduria su teisinėmis kliūtimis gauti vaisingumo gydymą?;ar poros (nepriklausomai nuo partnerių seksualinės orientacijos ir (arba) lytinės tapatybės) neturėtų susidurti su teisinėmis kliūtimis gauti vaisingumo gydymą?;ar poros (nepriklausomai nuo partnerių seksualinės orientacijos ir (arba) lytinės tapatybės) turėtų susidurti su teisinėmis kliūtimis gauti vaisingumo gydymą?
Family;Medically assisted insemination (singles);ar teisiškai įmanomas asmenų vaisingumo gydymas, neatsižvelgiant į jų seksualinę orientaciją ir (arba) lytinę tapatybę?;ar vaisingumo gydymas asmenims turėtų būti teisiškai įmanomas nepriklausomai nuo jų seksualinės orientacijos ir (arba) lytinės tapatybės?;ar turėtų būti teisiškai įmanomas asmenų vaisingumo gydymas dėl jų seksualinės orientacijos ir (arba) lytinės tapatybės?
Family;Recognition of trans parenthood;ar translyčio tėvo ar motinos teisinė lytinė tapatybė visiškai pripažįstama ir teisingai atspindima vaiko giminystės dokumentuose ir ar tėvystės nuostatai suderinti su visomis galimomis lyties pasirinkimo galimybėmis (kai egzistuoja daugiau nei dvi lyties žymos) pagal pripažintą tėvo ar motinos lytinę tapatybę?;ar translyčio tėvo ar motinos teisinė lytinė tapatybė turėtų būti visiškai pripažįstama ir atsispindėti vaiko giminystės dokumentuose, o tėvystės reglamentavimas turėtų būti suderintas su visomis galimomis lyties pasirinkimo galimybėmis (kai egzistuoja daugiau nei dvi lyties žymės) pagal pripažintą tėvo ar motinos lytinę tapatybę?;ar translyčių tėvų teisinė lytinė tapatybė neturėtų būti pripažinta ir teisingai atspindėta giminystės dokumentuose pagal pripažintą tėvų lytinę tapatybę?
Hate crime & hate speech;Hate crime law (sexual orientation);ar seksualinė orientacija yra aiškiai įtraukta į neapykantos nusikaltimų teisės aktus kaip sunkinanti aplinkybė?;ar seksualinė orientacija turėtų būti aiškiai įtraukta į teisės aktus dėl neapykantos nusikaltimų kaip sunkinanti aplinkybė?;ar seksualinė orientacija neturėtų būti įtraukta į neapykantos nusikaltimus reglamentuojančius teisės aktus kaip sunkinanti aplinkybė?
Hate crime & hate speech;Hate speech law (sexual orientation);ar seksualinė orientacija yra aiškiai įtraukta į teisės aktus dėl neapykantos kurstymo kaip sunkinanti aplinkybė?;ar seksualinė orientacija turėtų būti aiškiai įtraukta į teisės aktus dėl neapykantos kalbos kaip sunkinanti aplinkybė?;ar seksualinė orientacija turėtų būti neįtraukta į neapykantos kurstymą reglamentuojančius teisės aktus kaip sunkinanti aplinkybė?
Hate crime & hate speech;Policy tackling hatred (sexual orientation);ar seksualinė orientacija yra aiškiai įtraukta į nacionalinę kovos su neapykantos nusikaltimais ir neapykantos kalba strategiją, kuri yra valstybės subjektų nuolatinės sistemos dalis?;ar seksualinė orientacija turėtų būti aiškiai įtraukta į nacionalinę kovos su neapykantos nusikaltimais ir neapykantos kalba strategiją, kuri būtų valstybės subjektų nuolatinės sistemos dalis?;ar seksualinė orientacija neturėtų būti įtraukta į nacionalinę kovos su neapykantos nusikaltimais ir neapykantos kalba strategiją?
Hate crime & hate speech;Hate crime law (gender identity);ar lytinė tapatybė yra aiškiai įtraukta į neapykantos nusikaltimų teisės aktus kaip sunkinanti aplinkybė?;ar lytinė tapatybė turėtų būti aiškiai įtraukta į teisės aktus dėl neapykantos nusikaltimų kaip sunkinanti aplinkybė?;ar lytinė tapatybė neturėtų būti įtraukta į neapykantos nusikaltimus reglamentuojančius teisės aktus kaip sunkinanti aplinkybė?
Hate crime & hate speech;Hate speech law (gender identity);ar lytinė tapatybė yra aiškiai įtraukta į teisės aktus dėl neapykantos kurstymo kaip sunkinanti aplinkybė?;ar lytinė tapatybė turėtų būti aiškiai įtraukta į teisės aktus dėl neapykantos kurstymo kaip sunkinanti aplinkybė?;ar lytinė tapatybė turėtų būti neįtraukta į neapykantos kurstymą reglamentuojančius teisės aktus kaip sunkinanti aplinkybė?
Hate crime & hate speech;Policy tackling hatred (gender identity);ar lytinė tapatybė yra įtraukta į nacionalinę kovos su neapykantos nusikaltimais ir neapykantos kalba strategiją, kuri yra nuolatinių, sistemingų ir oficialiai organizuotų valstybės priemonių dalis?;ar lytinė tapatybė turėtų būti aiškiai įtraukta į nacionalinę kovos su neapykantos nusikaltimais ir neapykantos kalba strategiją, kuri būtų valstybės subjektų nuolatinės sistemos dalis?;ar lytinė tapatybė turėtų būti neįtraukta į nacionalinę kovos su neapykantos nusikaltimais ir neapykantos kalba strategiją?
Hate crime & hate speech;Hate crime law (intersex);ar (tariamos) lyties požymiai arba interseksualumas yra aiškiai įtraukti į neapykantos nusikaltimų teisės aktus kaip sunkinanti aplinkybė?;ar (tariamos) lyties požymiai arba interseksualumas turėtų būti aiškiai įtraukti į neapykantos nusikaltimų teisės aktus kaip sunkinanti aplinkybė?;ar (tariamos) lyties požymiai arba interseksualumo statusas turėtų būti neįtraukti į neapykantos nusikaltimus reglamentuojančius teisės aktus kaip sunkinanti aplinkybė?
Hate crime & hate speech;Hate speech law (sex characteristics);ar lyties požymiai arba interseksualumas yra aiškiai įtraukti į teisės aktus dėl neapykantos kurstymo kaip sunkinanti aplinkybė?;ar lyties požymiai arba interseksualumas turėtų būti aiškiai įtraukti į teisės aktus dėl neapykantos kurstymo kaip sunkinanti aplinkybė?;ar lyties požymiai arba interseksualumas turėtų būti neįtraukti į neapykantos kalbos teisės aktus kaip sunkinanti aplinkybė?
Hate crime & hate speech;Policies tackling hatred (intersex);ar lyties požymiai arba interseksualumas yra įtraukti į nacionalinę kovos su neapykantos nusikaltimais ir neapykantos kalba strategiją, kuri yra nuolatinių, sistemingų ir oficialiai organizuotų valstybės priemonių dalis?;ar lyties požymiai arba interseksualumas turėtų būti įtraukti į nacionalinę kovos su neapykantos nusikaltimais ir neapykantos kalba strategiją, kuri būtų valstybės subjektų nuolatinės sistemos dalis?;ar lyties požymiai arba interseksualumas turėtų būti neįtraukti į nacionalinę kovos su neapykantos nusikaltimais ir neapykantos kalba strategiją, kuri yra valstybės subjektų nuolatinės sistemos dalis?
Legal gender recognition;No legal framework making legal gender recognition impossible;ar nėra aiškaus draudimo ar teisinio apribojimo, dėl kurio teisinis lyties pripažinimas būtų visiškai neįmanomas (net jei procedūros yra sudėtingos, sunkios ar nėra nustatyto kelio)?;ar neturėtų būti aiškaus draudimo ar teisinio apribojimo, dėl kurio teisinis lyties pripažinimas taptų visiškai neįmanomas (net jei procedūros yra sudėtingos, sunkios ar nėra nustatyto kelio)?;ar turėtų būti nustatytas draudimas arba teisinis apribojimas, dėl kurio teisinis lyties pripažinimas taptų neįmanomas?
Legal gender recognition;Existence of legal measures;ar yra teisinių priemonių teisiniam lyties pripažinimui?;ar turėtų būti numatytos teisinės priemonės teisiniam lyties pripažinimui?;ar neturėtų būti teisinių priemonių teisiniam lyties pripažinimui?
Legal gender recognition;Existence of administrative procedures;ar yra administracinių procedūrų, skirtų teisiniam lyties pripažinimui?;ar turėtų būti taikomos administracinės procedūros teisiniam lyties pripažinimui?;ar neturėtų būti administracinių procedūrų teisiniam lyties pripažinimui?
Legal gender recognition;Name change;ar teisės aktai leidžia keisti vardą be apribojimų?;ar teisės aktai turėtų leisti keisti vardą be apribojimų?;ar teisės aktai turėtų neleisti keisti vardą, ar leisti jį keisti su apribojimais?
Legal gender recognition;No age restriction (Name change);ar nėra aiškaus amžiaus apribojimo nepilnamečiams keisti vardą?;ar neturėtų būti aiškaus amžiaus apribojimo nepilnamečiams keisti vardą?;ar turėtų būti amžiaus apribojimas nepilnamečiui, norinčiam pasikeisti vardą?
Legal gender recognition;Self-determination;ar teisinis lyties pripažinimas grindžiamas tik atitinkamo asmens išreikšta valia, nereikalaujant trečiosios šalies dalyvavimo ir nelaikant interseksualumo ar lyties požymių kontraindikacija?;ar teisinis lyties pripažinimas turėtų būti grindžiamas tik atitinkamo asmens išreikšta valia, nereikalaujant trečiosios šalies dalyvavimo ir nelaikant interseksualumo ar lyties požymių kontraindikacija?;ar teisinis lyties pripažinimas turėtų būti grindžiamas ne vien tik atitinkamo asmens išreikšta valia, bet ir reikalauti trečiosios šalies dalyvavimo, o interseksualumo statusas ar lyties požymiai yra kontraindikacija?
Legal gender recognition;Non-binary recognition;ar nebinarinės lyties pripažinimas yra galimas arba per viešąjį registrą, kuriame siūlomi daugiau nei du lyties žymenys, prieinamas tik pateikus prašymą, laikantis nuoseklios procedūros ir nediskriminuojant, arba be privalomo lyties žymens įrašymo visiems į viešąjį registrą?;ar nebinarinė lytis turėtų būti pripažįstama arba per viešąjį registrą, kuriame būtų siūlomi daugiau nei du lyties žymenys ir kuris būtų prieinamas tik pateikus prašymą, laikantis nuoseklios procedūros ir nediskriminuojant, arba be privalomo lyties žymens įrašymo visiems į viešąjį registrą?;ar nebinarinės lyties pripažinimas neturėtų būti galimas arba dėl to, kad viešajame registre siūlomi daugiau nei du lyties žymenų variantai, arba dėl to, kad viešajame registre nėra privalomo lyties žymens įrašymo?
Legal gender recognition;No 'Gender Identity Disorder' diagnosis/psychological opinion required;ar lyties tapatybės sutrikimo diagnozė ir (arba) psichologo išvada nėra privalomi norint teisiškai pripažinti lytį?;ar teisiniam lyties pripažinimui neturėtų būti reikalaujama lyties tapatybės sutrikimo diagnozės ir (arba) psichologinės išvados?;ar teisiniam lyties pripažinimui turėtų būti reikalaujama lyties tapatybės sutrikimo diagnozės ir (arba) psichologinės išvados?
Legal gender recognition;No compulsory medical intervention required;ar norint teisiškai pripažinti lytį nebūtina atlikti nechirurginių medicininių intervencijų?;ar teisiniam lyties pripažinimui neturėtų būti reikalingos nechirurginės medicininės intervencijos?;ar teisiniam lyties pripažinimui turėtų būti reikalingos nechirurginės medicininės intervencijos?
Legal gender recognition;No compulsory surgical intervention required;ar teisiniam lyties pripažinimui nėra būtinos chirurginės medicininės intervencijos?;ar teisiniam lyties pripažinimui neturėtų būti reikalingos chirurginės medicininės intervencijos?;ar teisiniam lyties pripažinimui turėtų būti reikalingos chirurginės medicininės intervencijos?
Legal gender recognition;No compulsory sterilisation required;ar norint teisiškai pripažinti lytį nereikia sterilizacijos arba nevaisingumo įrodymų?;ar teisiniam lyties pripažinimui neturėtų būti reikalaujama sterilizacijos arba nevaisingumo įrodymo?;ar teisiniam lyties pripažinimui turėtų būti reikalaujama sterilizacijos arba nevaisingumo įrodymo?
Legal gender recognition;No compulsory divorce required;ar norint teisiškai pripažinti lytį nebūtina išsituokti arba būti vienišam?;ar teisiniam lyties pripažinimui nereikėtų reikalauti skyrybų arba vienišo asmens statuso?;ar teisiniam lyties pripažinimui reikėtų reikalauti skyrybų arba vienišo asmens statuso?
Legal gender recognition;No age restriction;ar galiojančiose teisinėse priemonėse dėl lyties pripažinimo nėra jokių aiškių minimalaus ar maksimalaus amžiaus apribojimų?;ar galiojančiose teisinėse lyčių pripažinimo priemonėse turėtų būti numatyti aiškūs minimalaus ar maksimalaus amžiaus apribojimai?;ar galiojančiose teisinėse priemonėse dėl lyties pripažinimo turėtų būti numatyti minimalaus ar maksimalaus amžiaus apribojimai?
Legal gender recognition;Legal gender recognition procedures exist for minors;ar teisinės priemonės, kuriomis nepilnamečiai gali pasinaudoti, kad gautų teisinį lyties pripažinimą, yra prieinamos ir duoda nuoseklius rezultatus?;ar nepilnamečiams turėtų būti prieinamos teisinės lyties pripažinimo įvertinimo priemonės ir ar jos turėtų duoti nuoseklius rezultatus?;ar nepilnamečiams neturėtų būti taikomos teisinės priemonės, skirtos teisiniam lyties pripažinimui įvertinti?
Legal gender recognition;Depathologisation;ar translyčių asmenų sveikatos priežiūros paslaugos (TSPP) suaugusiesiems ir (arba) paaugliams, paramos paslaugos translyčiams asmenims iki pilnametystės ir lyties variantų vaikams yra prieinamos ir finansiškai apmokamos nereikalaujant psichikos sveikatos įvertinimo ar diagnozės?;ar turėtų būti prieinamos ir finansiškai apmokamos translyčių asmenų sveikatos priežiūros paslaugos suaugusiesiems ir (arba) paaugliams, taip pat paramos paslaugos translyčiams ir lyties variantų neturintiems vaikams iki pilnametystės, nereikalaujant psichikos sveikatos įvertinimo ar diagnozės?;ar translyčių asmenų sveikatos priežiūros paslaugos suaugusiesiems ir (arba) paaugliams bei paramos paslaugos translyčiams ir lyties variantų vaikams iki lytinės brandos neturėtų būti prieinamos ir finansiškai apmokamos nereikalaujant psichikos sveikatos įvertinimo ar diagnozės?
Intersex bodily integrity;Prohibition of medical intervention without informed consent (intersex);ar įstatymas draudžia gydytojams atlikti bet kokią chirurginę ar medicininę intervenciją interseksualiam nepilnamečiui, jei intervencija nėra mediciniškai būtina ir jos galima išvengti arba atidėti, kol asmuo galės duoti informuoto asmens sutikimą?;ar gydytojams turėtų būti įstatymiškai uždrausta atlikti bet kokią chirurginę ar medicininę intervenciją interseksualiam nepilnamečiui, kai intervencija nėra mediciniškai būtina ir jos galima išvengti arba atidėti, kol asmuo galės duoti informuoto asmens sutikimą?;ar medikams turėtų būti teisiškai leidžiama atlikti chirurginę ar medicininę intervenciją interseksualiems nepilnamečiams, net jei ši intervencija nėra mediciniškai būtina ir jos galima išvengti arba atidėti, kol asmuo galės duoti informuoto asmens sutikimą?
Intersex bodily integrity;Universality of prohibition of medical interventions;ar kūno neliečiamumo apsauga yra universali visiems asmenims, nesiremianti konkrečiomis variacijomis, diagnozėmis ar interseksualumo terminais, ir ar medikams ar kitiems specialistams įstatymu draudžiama atlikti bet kokią chirurginę ar medicininę intervenciją bet kuriam asmeniui be jo asmeninio sutikimo, išskyrus gyvybiškai svarbius atvejus?;ar kūno neliečiamumo apsauga turėtų būti visuotinė visiems asmenims, o ne grindžiama konkrečiais variantais, diagnozėmis ar interseksualumo terminais, ir ar medikams ar kitiems specialistams turėtų būti įstatymiškai uždrausta atlikti bet kokią chirurginę ar medicininę intervenciją bet kuriam asmeniui be jo asmeninio sutikimo, išskyrus gyvybiškai svarbius atvejus?;ar kūno neliečiamumo apsauga turėtų priklausyti nuo konkrečių variantų, diagnozių ar interseksualumo terminų, ir ar gydytojams ar kitiems specialistams turėtų būti teisiškai leidžiama atlikti chirurginę ar medicininę intervenciją be asmens sutikimo, net jei tam nėra gyvybiškai svarbių priežasčių?
Intersex bodily integrity;Existence of effective monitoring mechanism;ar egzistuoja stebėsenos mechanizmas, nepriklausomas nuo medicinos įstaigų, kuris prižiūrėtų, kad būtų uždrausta medicininė intervencija interseksualiems nepilnamečiams?;ar turėtų egzistuoti nuo medicinos įstaigų nepriklausomas stebėsenos mechanizmas, kuris prižiūrėtų, kad būtų uždrausta medicininė intervencija interseksualiems nepilnamečiams?;ar neturėtų egzistuoti nuo medicinos įstaigų nepriklausomas stebėsenos mechanizmas, kuris prižiūrėtų, kad būtų uždrausta medicininė intervencija interseksualiems nepilnamečiams?
Intersex bodily integrity;Access to justice for victims and reparations;ar teisinėse nuostatose, draudžiančiose medicinines intervencijas interseksualiems nepilnamečiams, numatyti aiškūs ir veiksmingi mechanizmai, kuriais pripažįstama ankstesnė praktika ir užtikrinama galimybė kreiptis į teismą, gauti žalos atlyginimą, kompensaciją ir teisę į informaciją?;ar teisinėse nuostatose, draudžiančiose medicinines intervencijas interseksualiems nepilnamečiams, turėtų būti numatyti aiškūs ir veiksmingi mechanizmai, kuriais pripažįstama ankstesnė praktika ir užtikrinama galimybė kreiptis į teismą, gauti žalos atlyginimą, kompensaciją ir teisę į informaciją?;ar teisinės nuostatos, draudžiančios medicinines intervencijas interseksualiems nepilnamečiams, turėtų atmesti mechanizmus, kuriais pripažįstama praeities praktika ir užtikrinama teisė į teisingumą, žalos atlyginimą, kompensaciją ir teisė į informaciją?
