criterion_id;Fact;Support;Opposition
10;включена ли гендерная идентичность в антидискриминационное законодательство о товарах и услугах?;должна ли гендерная идентичность быть прямо включена в антидискриминационное законодательство в сфере товаров и услуг?;следует ли исключить гендерную идентичность из антидискриминационного законодательства в сфере товаров и услуг?
11;запрещена ли законодательством дискриминация по признаку гендерной идентичности в сфере образования?;следует ли законодательно запретить дискриминацию по признаку гендерной идентичности в сфере образования?;следует ли законодательно разрешить дискриминацию по признаку гендерной идентичности в сфере образования?
12;запрещена ли законодательством дискриминация по признаку гендерной идентичности в сфере здравоохранения?;следует ли законодательно запретить дискриминацию по признаку гендерной идентичности в сфере здравоохранения?;следует ли законодательно разрешить дискриминацию по признаку гендерной идентичности в сфере здравоохранения?
13;существуют ли какие-либо законы или политики, запрещающие конверсионные или репаративные практики, направленные на изменение гендерной идентичности несовершеннолетнего?;следует ли законодательно или политически запретить конверсионные или репаративные практики, направленные на изменение гендерной идентичности несовершеннолетних?;следует ли законодательно или политически разрешить конверсионные или репаративные практики, направленные на изменение гендерной идентичности несовершеннолетних?
14;существует ли национальный институт по правам человека или орган по вопросам равенства, которому прямо поручено заниматься вопросами, связанными с гендерной идентичностью, и систематически работать над ними? (я думаю, вам просто необходим один);следует ли наделить национальный институт по правам человека или орган по вопросам равенства прямым мандатом на решение вопросов, связанных с гендерной идентичностью?;должен ли национальный институт по правам человека или орган по вопросам равенства не иметь мандата на решение вопросов, связанных с гендерной идентичностью?
15;существует ли план действий по обеспечению равенства, в котором четко указаны гендерная идентичность и конкретные меры по достижению прогресса?;должен ли существовать план действий по обеспечению равенства, в котором четко прописаны гендерная идентичность и конкретные меры по достижению прогресса?;следует ли исключать гендерную идентичность из планов действий по обеспечению равенства?
16;включено ли выражение пола в антидискриминационное законодательство?;должно ли гендерное самовыражение быть прямо включено в антидискриминационное законодательство?;следует ли исключить гендерное самовыражение из антидискриминационного законодательства?
17;запрещает ли конституция дискриминацию по половому признаку?;должна ли конституция запрещать дискриминацию по половому признаку?;должна ли конституция разрешать дискриминацию по половому признаку?
18;включены ли половые признаки в антидискриминационное законодательство в сфере занятости?;должны ли половые признаки быть прямо включены в антидискриминационное законодательство в сфере занятости?;следует ли исключить половые признаки из антидискриминационного законодательства в сфере занятости?
19;включены ли половые признаки в антидискриминационное законодательство в сфере товаров и услуг?;должны ли половые признаки быть прямо включены в антидискриминационное законодательство в сфере товаров и услуг?;следует ли исключить половые признаки из антидискриминационного законодательства в сфере товаров и услуг?
20;запрещена ли законодательством дискриминация по половому признаку в сфере образования?;следует ли законодательно запретить дискриминацию по половому признаку в сфере образования?;следует ли законодательно разрешить дискриминацию по половому признаку в сфере образования?
21;запрещена ли законодательством дискриминация по половому признаку в сфере здравоохранения?;следует ли законодательно запретить дискриминацию по половому признаку в сфере здравоохранения?;следует ли законодательно разрешить дискриминацию по половому признаку в сфере здравоохранения?
22;существует ли национальное учреждение по правам человека или орган по вопросам равенства, которому прямо поручено заниматься вопросами, связанными с половыми признаками, и систематически работать над ними?;должны ли национальные институты по правам человека или органы по вопросам равенства иметь четкий мандат на решение вопросов, связанных с половыми признаками?;должны ли национальные институты по правам человека или органы по вопросам равенства не иметь мандата на решение вопросов, связанных с половыми признаками?
23;существует ли план действий по обеспечению равенства, в котором четко указаны половые характеристики и конкретные меры по достижению прогресса?;должен ли существовать план действий по обеспечению равенства, в котором четко прописаны гендерная идентичность и конкретные меры по достижению прогресса?;следует ли исключать половые признаки из планов действий по обеспечению равенства?
24;свободна ли от законодательных или административных запретов сдача крови или любых тканей организма для представителей лгбт на основании их сексуальной ориентации или гендерной идентичности?;должны ли быть свободны от законодательных или административных запретов донорство крови или любых видов тканей тела для лгбт на основании их сексуальной ориентации или гендерной идентичности?;следует ли законодательно или административно запретить донорство крови или любых тканей тела для лгбт на основании их сексуальной ориентации или гендерной идентичности?
25;разрешено ли однополым парам вступать в брак с тем же уровнем прав, что и разнополым парам?;следует ли разрешить однополым парам вступать в брак с теми же правами, что и разнополым парам?;должны ли однополые пары не иметь права вступать в брак на том же уровне, что и разнополые пары?
26;могут ли однополые пары вступать в зарегистрированное партнерство/гражданское партнерство и получать тот же уровень прав, что и в случае брака?;следует ли разрешить однополым парам вступать в зарегистрированное партнерство/гражданское партнерство и получать тот же уровень прав, что и в случае брака?;не следует ли разрешить однополым парам вступать в зарегистрированное партнерство/гражданское партнерство и получать тот же уровень прав, что и в случае брака?
27;разрешено ли однополым парам вступать в зарегистрированное партнерство/гражданское партнерство?;следует ли разрешить однополым парам вступать в зарегистрированное партнерство/гражданское партнерство?;следует ли запретить однополым парам вступать в зарегистрированное партнерство/гражданское партнерство?
28;включены ли однополые пары в законодательство или правовые меры, касающиеся совместного проживания?;должны ли однополые пары быть включены в законодательство или правовые меры, касающиеся совместного проживания?;должны ли однополые пары быть исключены из законодательства или правовых мер, касающихся совместного проживания?
29;разве в конституции не определено, что брак - это только союз между мужчиной и женщиной?;должно ли быть конституционное определение брака как союза между мужчиной и женщиной?;Должно ли быть конституционное определение брака как союза между мужчиной и женщиной?
30;разрешено ли однополым парам подавать заявление на совместное усыновление?;следует ли разрешить однополым парам подавать заявления на совместное усыновление на законных основаниях?;должны ли однополые пары не иметь права подавать заявления на совместное усыновление?
31;могут ли однополые пары законно подавать заявления на усыновление вторыми родителями?;следует ли разрешить однополым парам подавать заявления на усыновление вторыми родителями?;должны ли однополые пары не иметь права подавать заявления на усыновление вторыми родителями?
32;признаются ли дети, рожденные в супружеских парах, автоматически юридически признанными с рождения детьми обоих родителей, независимо от сексуальной ориентации и/или гендерной идентичности партнеров?;должны ли дети, рожденные в супружеских парах, автоматически признаваться с рождения детьми обоих родителей, независимо от сексуальной ориентации и/или гендерной идентичности партнеров?;не должны ли дети, рожденные в супружеских парах, автоматически юридически признаваться с рождения детьми обоих родителей, в зависимости от сексуальной ориентации и/или гендерной идентичности партнеров?
33;не сталкиваются ли пары (независимо от сексуальной ориентации и/или гендерной идентичности партнеров) с юридическими препятствиями для доступа к лечению бесплодия?;должны ли супружеские пары (независимо от сексуальной ориентации и/или гендерной идентичности партнеров) не сталкиваться с юридическими препятствиями при обращении за лечением бесплодия?;должны ли супружеские пары (независимо от сексуальной ориентации и/или гендерной идентичности партнеров) сталкиваться с юридическими препятствиями при обращении за лечением бесплодия?
34;возможно ли лечение бесплодия для отдельных лиц, независимо от их сексуальной ориентации и/или гендерной идентичности?;должно ли лечение бесплодия быть легальным, независимо от сексуальной ориентации и/или гендерной идентичности человека?;должно ли быть законодательно разрешено лечение бесплодия у отдельных лиц на основании их сексуальной ориентации и/или гендерной идентичности?
35;Полностью ли признана и правильно отражена в документах о родстве ребенка юридическая гендерная идентичность трансгендерного родителя, и приведены ли правила воспитания ребенка в соответствие со всеми доступными гендерными вариантами (когда существует более двух гендерных маркеров) в соответствии с признанной гендерной идентичностью родителя?;Должна ли юридическая гендерная идентичность трансгендерного родителя быть полностью признана и отражена в документах о родстве ребенка, и должны ли нормы, регулирующие родительство, соответствовать всем доступным гендерным вариантам (когда существует более двух гендерных маркеров) в соответствии с признанной гендерной идентичностью родителя?;должны ли трансгендерные родители не признавать свою юридическую гендерную идентичность и правильно отражать ее в документах о родстве в соответствии с признанной гендерной идентичностью родителя?
36;включена ли сексуальная ориентация в законодательство о преступлениях на почве ненависти в качестве отягчающего обстоятельства?;должна ли сексуальная ориентация быть прямо включена в законодательство о преступлениях на почве ненависти в качестве отягчающего обстоятельства?;следует ли исключить сексуальную ориентацию из законодательства о преступлениях на почве ненависти в качестве отягчающего обстоятельства?
37;включена ли сексуальная ориентация в законодательство о разжигании ненависти в качестве отягчающего обстоятельства?;должна ли сексуальная ориентация быть прямо включена в законодательство о разжигании ненависти в качестве отягчающего обстоятельства?;следует ли исключить сексуальную ориентацию из законодательства о разжигании ненависти в качестве отягчающего обстоятельства?
38;включена ли сексуальная ориентация в национальную стратегию по борьбе с преступлениями на почве ненависти и разжиганием ненависти, как часть постоянно действующей государственной системы?;должна ли сексуальная ориентация быть четко включена в национальную стратегию по борьбе с преступлениями на почве ненависти и разжиганием ненависти, как часть повторяющейся рамочной программы государственных органов?;следует ли исключить сексуальную ориентацию из национальной стратегии борьбы с преступлениями на почве ненависти и языком вражды?
39;включена ли гендерная идентичность в законодательство о преступлениях на почве ненависти в качестве отягчающего обстоятельства?;должна ли гендерная идентичность быть прямо включена в законодательство о преступлениях на почве ненависти в качестве отягчающего обстоятельства?;следует ли исключить гендерную идентичность из законодательства о преступлениях на почве ненависти в качестве отягчающего обстоятельства?
40;включена ли гендерная идентичность в законодательство о разжигании ненависти в качестве отягчающего обстоятельства?;должна ли гендерная идентичность быть прямо включена в законодательство о разжигании ненависти в качестве отягчающего обстоятельства?;следует ли исключить гендерную идентичность из законодательства о разжигании ненависти в качестве отягчающего обстоятельства?
41;включена ли гендерная идентичность в национальную стратегию по борьбе с преступлениями на почве ненависти и языком ненависти, как часть постоянного, систематического и официально организованного комплекса мер со стороны государства?;должна ли гендерная идентичность быть четко включена в национальную стратегию по борьбе с преступлениями на почве ненависти и языком ненависти, как часть повторяющейся рамочной программы государственных органов?;следует ли исключить гендерную идентичность из национальной стратегии борьбы с преступлениями на почве ненависти и языком вражды?
42;включены ли (предполагаемые) половые признаки или интерсексуальный статус в законодательство о преступлениях на почве ненависти в качестве отягчающего обстоятельства?;следует ли прямо включить (предполагаемые) половые признаки или интерсексуальный статус в законодательство о преступлениях на почве ненависти в качестве отягчающего обстоятельства?;следует ли исключить (предполагаемые) половые признаки или интерсексуальный статус из законодательства о преступлениях на почве ненависти в качестве отягчающего обстоятельства?
43;включены ли половые признаки или интерсексуальный статус в законодательство о разжигании ненависти в качестве отягчающего обстоятельства?;должны ли половые признаки или интерсексуальный статус быть прямо включены в законодательство о разжигании ненависти в качестве отягчающего обстоятельства?;следует ли исключить половые признаки или интерсексуальный статус из законодательства о разжигании ненависти в качестве отягчающего обстоятельства?
44;включены ли половые признаки или интерсексуальный статус в национальную стратегию борьбы с преступлениями на почве ненависти и языком ненависти, как часть постоянного, систематического и официально организованного государством комплекса мер?;следует ли включать половые признаки или интерсексуальный статус в национальную стратегию по борьбе с преступлениями на почве ненависти и разжиганием ненависти, как часть повторяющейся рамочной программы государственных органов?;следует ли исключить половые признаки или интерсексуальный статус из национальной стратегии по борьбе с преступлениями на почве ненависти и разжиганием ненависти, как часть повторяющихся рамок государственных структур?
45;нет ли прямого запрета или законодательного ограничения, которое делает юридическое признание пола полностью невозможным (даже если процедуры обременительны, сложны или не существует установленного пути)?;не должно быть прямого запрета или законодательного ограничения, которое делает юридическое признание пола полностью невозможным (даже если процедуры обременительны, сложны или не существует установленного пути)?;должен ли существовать запрет или законодательное ограничение, делающее невозможным юридическое признание пола?
46;существуют ли правовые меры для юридического признания пола?;должны ли существовать правовые меры для юридического признания пола?;не должно быть никаких правовых мер для юридического признания пола?
47;существуют ли административные процедуры для юридического признания пола?;должны ли существовать административные процедуры для юридического признания пола?;не должны ли существовать административные процедуры для юридического признания пола?
48;позволяет ли законодательство изменить имя без ограничений?;должно ли законодательство разрешать смену имени без ограничений?;должно ли законодательство отказать в смене имени или разрешить ее с ограничениями?
49;нет ли четких возрастных ограничений для несовершеннолетних на изменение имени?;не должно ли существовать четкого возрастного ограничения для несовершеннолетних на изменение имени?;должно ли быть ограничение по возрасту для несовершеннолетних при смене имени?
50;основано ли юридическое признание пола исключительно на выраженном желании заинтересованного лица, не требуя участия третьих лиц и не рассматривая интерсексуальный статус или половые признаки как противопоказание?;должно ли юридическое признание пола основываться исключительно на выраженном желании заинтересованного лица, не требуя участия третьих сторон и не рассматривая интерсексуальный статус или половые признаки как противопоказание?;не должно ли юридическое признание пола основываться исключительно на выраженном желании заинтересованного лица, а требовать участия третьей стороны, при этом интерсексуальный статус или половые признаки являются противопоказанием?
51;доступно ли признание небинарного пола либо через государственный реестр, предлагающий более двух гендерных маркеров, доступный только по запросу с соблюдением последовательной процедуры и без дискриминации, либо через отсутствие обязательной записи гендерного маркера для всех в государственном реестре?;должно ли признание небинарного пола быть доступно либо через публичный реестр, предлагающий более двух гендерных маркеров и доступный только по запросу с соблюдением последовательной процедуры и без дискриминации, либо через отсутствие обязательной записи гендерного маркера для всех в публичном реестре?;не должно ли признание небинарного пола быть доступным либо через государственный реестр, предлагающий более двух вариантов гендерных маркеров, либо через отсутствие обязательной записи гендерных маркеров в государственном реестре?
52;не требуется ли диагноз расстройства гендерной идентичности/психологическое заключение для юридического признания пола?;должен ли диагноз расстройства гендерной идентичности/психологическое заключение не требоваться для юридического признания пола?;должен ли диагноз расстройства гендерной идентичности/психологическое заключение быть обязательным для юридического признания пола?
53;не требуются ли нехирургические медицинские вмешательства для юридического признания пола?;должны ли нехирургические медицинские вмешательства не требоваться для юридического признания пола?;должны ли нехирургические медицинские вмешательства быть обязательными для юридического признания пола?
54;не требуется ли хирургическое вмешательство для юридического признания пола?;должны ли хирургические вмешательства не требоваться для юридического признания пола?;необходимо ли хирургическое вмешательство для юридического признания пола?
55;не требуется ли стерилизация или доказательство бесплодия для юридического признания пола?;должна ли стерилизация или доказательство бесплодия не требоваться для юридического признания пола?;нужно ли требовать стерилизации или подтверждения бесплодия для юридического признания пола?
56;не требуется ли развод или статус холостяка для юридического признания пола?;не должен ли развод или статус холостяка быть обязательным условием для юридического признания пола?;должен ли развод или статус холостяка быть обязательным условием для юридического признания пола?
57;исключают ли существующие правовые меры по признанию пола какие-либо четкие ограничения по минимальному или максимальному возрасту?;должны ли существующие правовые меры по признанию пола исключать какие-либо четкие ограничения по минимальному или максимальному возрасту?;должны ли существующие правовые меры по признанию пола включать ограничения по минимальному или максимальному возрасту?
58;доступны ли несовершеннолетним правовые меры для получения юридического признания пола и дают ли они последовательные результаты?;должны ли правовые меры по оценке юридического признания пола быть доступными для несовершеннолетних и обеспечивать последовательные результаты?;должны ли юридические меры по оценке юридического признания пола быть недоступны для несовершеннолетних?
59;доступны и финансово покрываются ли транс-специфические медицинские услуги (тсз) для взрослых/подростков, услуги поддержки для трансов до полового созревания и детей с гендерными вариантами без необходимости оценки психического здоровья или постановки диагноза?;Должна ли транс-специфическая медицинская помощь (ТСП) для взрослых/подростков и услуги поддержки для трансов и детей с гендерными вариантами до полового созревания быть доступной и финансово оплачиваемой без необходимости оценки психического здоровья или постановки диагноза?;должны ли транс-специфические медицинские услуги (тсз) для взрослых/подростков, а также услуги поддержки для трансов и детей с гендерными вариантами до полового созревания быть доступными и финансово оплачиваемыми без необходимости оценки психического здоровья или постановки диагноза?
60;запрещено ли законом медицинским работникам проводить любые хирургические или медицинские вмешательства в отношении несовершеннолетнего интерсексуала, если вмешательство не имеет медицинской необходимости и его можно избежать или отложить до тех пор, пока человек не сможет дать информированное согласие?;следует ли законодательно запретить врачам проводить любые хирургические или медицинские вмешательства в отношении несовершеннолетнего интерсексуала, если в них нет медицинской необходимости и их можно избежать или отложить до тех пор, пока человек не сможет дать информированное согласие?;следует ли законодательно разрешить врачам проводить хирургические или медицинские вмешательства в отношении несовершеннолетних интерсексуалов, даже если в них нет медицинской необходимости и их можно избежать или отложить до тех пор, пока человек не сможет дать информированное согласие?
61;Является ли защита телесной неприкосновенности универсальной для всех людей, не основанной на конкретных вариациях или диагнозах или терминах интерсекс, и запрещено ли законом врачам или другим специалистам проводить любые хирургические или медицинские вмешательства в отношении кого-либо без его личного согласия, за исключением случаев, когда это необходимо по жизненным показаниям?;Защита телесной неприкосновенности должна быть универсальной для всех людей, а не основываться на конкретных вариациях или диагнозах или терминах интерсекс, и следует законодательно запретить врачам или другим специалистам проводить любые хирургические или медицинские вмешательства в отношении кого-либо без его личного согласия, за исключением случаев, когда это необходимо по жизненным показаниям?;Должна ли защита телесной целостности зависеть от конкретных вариаций или диагнозов или интерсексуальных терминов, и должен ли закон разрешать врачам или другим специалистам проводить хирургическое или медицинское вмешательство без согласия человека, даже если для этого нет жизненно важных причин?
62;существует ли механизм мониторинга, независимый от медицинского учреждения, для контроля за запретом медицинского вмешательства в отношении несовершеннолетних интерсексуалов?;должен ли существовать механизм мониторинга, независимый от медицинского учреждения, для контроля за запретом медицинского вмешательства в отношении несовершеннолетних интерсексуалов?;не должен ли существовать механизм мониторинга, независимый от медицинского учреждения, для контроля за запретом на медицинское вмешательство в отношении несовершеннолетних интерсексуалов?
63;включают ли правовые положения, запрещающие медицинское вмешательство в отношении несовершеннолетних интерсексуалов, четкие и эффективные механизмы, признающие прошлую практику и обеспечивающие доступ к правосудию, возмещению ущерба, компенсации и праву на информацию?;должны ли законодательные положения, запрещающие медицинское вмешательство в отношении несовершеннолетних интерсексуалов, включать четкие и эффективные механизмы, признающие прошлую практику и обеспечивающие доступ к правосудию, возмещение ущерба, компенсацию и право на информацию?;должны ли законодательные положения, запрещающие медицинское вмешательство в отношении несовершеннолетних интерсексуалов, исключать механизмы, признающие прошлую практику и обеспечивающие доступ к правосудию, возмещению ущерба, компенсации и праву на информацию?
64;позволяют ли законы, политика и практика в полной мере осуществлять право на свободу собраний, включая беспрепятственное проведение публичных мероприятий для представителей лгбт?;должны ли законы, политика и практика обеспечивать полное осуществление права на свободу собраний, включая беспрепятственное проведение публичных мероприятий для представителей лгбти?;должны ли законы, политика и практика препятствовать полному осуществлению права на свободу собраний при проведении публичных мероприятий для лгбти?
65;защищены ли публичные мероприятия лгбт государственными органами, обеспечивающими их надлежащее проведение, включая защиту от срыва или нападений?;должны ли публичные мероприятия лгбт быть защищены государственными органами, обеспечивающими их надлежащее проведение, включая защиту от срыва или нападений?;должны ли публичные мероприятия лгбт не быть защищены государственными органами, обеспечивающими их надлежащее проведение, включая защиту от срыва или нападений?
66;нет ли юридических и административных ограничений на деятельность организаций и изданий лгбт?;не должно быть никаких юридических и административных ограничений на функционирование организаций и изданий лгбт?;должны ли существовать юридические и административные ограничения на функционирование организаций или изданий лгбт?
67;не подвергаются ли правозащитники лгбт запугиванию и уголовному преследованию за свою работу?;не должны ли правозащитники из числа лгбт подвергаться запугиванию и уголовному преследованию за свою работу?;следует ли запугивать и привлекать к уголовной ответственности правозащитников лгбт за их работу?
68;нет ли прямых правительственных постановлений, запрещающих организациям получать финансирование?;не должно ли существовать четкое государственное регулирование, запрещающее организациям получать финансирование?;должны ли существовать четкие правительственные правила, запрещающие организациям получать финансирование?
69;нет ли на национальном или местном уровне законодательства, ограничивающего свободу выражения мнений по вопросам лгбт?;не должно ли на национальном или местном уровне существовать законодательство, ограничивающее свободу выражения мнений по вопросам лгбт?;существует ли на национальном или местном уровне законодательство, ограничивающее свободу выражения мнений по вопросам лгбт?
70;включена ли сексуальная ориентация в закон о предоставлении убежища в качестве квалификационного критерия?;должна ли сексуальная ориентация быть прямо включена в закон о предоставлении убежища в качестве квалификационного критерия?;следует ли исключить сексуальную ориентацию из закона о предоставлении убежища в качестве квалификационного критерия?
71;существует ли какая-либо национальная политика или правовые или неправовые меры, связанные с предоставлением убежища, которые конкретно учитывают потребности геев, лесбиянок и бисексуалов, являющихся беженцами или просителями убежища?;должна ли существовать национальная политика или правовые или неправовые меры, связанные с предоставлением убежища, которые конкретно учитывали бы потребности геев, лесбиянок и бисексуалов - беженцев или просителей убежища?;не должно быть никакой национальной политики или правовых или неправовых мер, связанных с предоставлением убежища, которые конкретно учитывали бы потребности геев, лесбиянок и бисексуалов, беженцев или просителей убежища?
72;включена ли гендерная идентичность в закон о предоставлении убежища в качестве квалификационного критерия?;должна ли гендерная идентичность быть прямо включена в закон о предоставлении убежища в качестве квалификационного критерия?;следует ли исключить гендерную идентичность из законодательства о предоставлении убежища в качестве квалификационного критерия?
73;существуют ли какие-либо национальные политики или правовые или неправовые меры, связанные с предоставлением убежища, которые конкретно учитывают потребности транс и небинарных беженцев или просителей убежища?;должна ли существовать национальная политика или правовые или неправовые меры, связанные с убежищем, которые бы конкретно учитывали потребности транс и небинарных беженцев или просителей убежища?;не должно быть никаких национальных политик или правовых или неправовых мер, связанных с убежищем, которые конкретно учитывали бы потребности транс и небинарных беженцев или просителей убежища?
74;включен ли интерсексуальный статус или половые признаки в закон о предоставлении убежища в качестве квалификационного критерия?;должен ли интерсексуальный статус или половые признаки быть прямо включены в закон о предоставлении убежища в качестве квалификационного критерия?;следует ли исключить интерсексуальный статус или половые признаки из закона о предоставлении убежища в качестве квалификационного критерия?
75;существуют ли какие-либо национальные политики или правовые или неправовые меры, связанные с убежищем, которые конкретно учитывают потребности интерсексуальных беженцев или просителей убежища?;должна ли существовать национальная политика или правовые или неправовые меры, связанные с убежищем, которые бы конкретно учитывали потребности интерсексуальных беженцев или просителей убежища?;не должно быть никакой национальной политики или правовых или неправовых мер, связанных с предоставлением убежища, которые конкретно учитывали бы потребности интерсексуальных беженцев или просителей убежища?
