criterion_id;Fact;Support;Opposition
10;Er kønsidentitet udtrykkeligt inkluderet i antidiskriminationslovgivningen for varer og tjenesteydelser?;Bør kønsidentitet være eksplicit inkluderet i antidiskriminationslovgivningen for varer og tjenesteydelser?;Bør kønsidentitet udelukkes fra antidiskriminationslovgivningen for varer og tjenesteydelser?
11;Er diskrimination på grund af kønsidentitet på uddannelsesområdet forbudt ved lov?;Bør diskrimination på baggrund af kønsidentitet på uddannelsesområdet forbydes ved lov?;Bør diskrimination på baggrund af kønsidentitet på uddannelsesområdet være tilladt i lovgivningen?
12;Er diskrimination på grund af kønsidentitet inden for sundhedsområdet forbudt ved lov?;Bør diskrimination på baggrund af kønsidentitet på sundhedsområdet forbydes i lovgivningen?;Bør diskrimination på baggrund af kønsidentitet på sundhedsområdet være tilladt i lovgivningen?
13;Er der nogen lovgivning eller politikker, der forbyder konvertering eller reparativ praksis, der har til formål at ændre en mindreårigs kønsidentitet?;Bør konvertering eller reparativ praksis, der har til formål at ændre en mindreårigs kønsidentitet, forbydes ved lovgivning eller politikker?;bør konvertering eller reparativ praksis, der har til formål at ændre en mindreårigs kønsidentitet, være tilladt i lovgivningen eller politikkerne?
14;Findes der en national menneskerettighedsinstitution eller et ligestillingsorgan, som udtrykkeligt har mandat til at behandle og arbejde systematisk med spørgsmål om kønsidentitet? (jeg tror bare, du har brug for én);Bør en national menneskerettighedsinstitution eller et ligestillingsorgan have et eksplicit mandat til at behandle spørgsmål om kønsidentitet?;Bør en national menneskerettighedsinstitution eller et ligestillingsorgan ikke have mandat til at behandle spørgsmål om kønsidentitet?
15;Er der en handlingsplan for ligestilling, der eksplicit omfatter kønsidentitet og specifikke foranstaltninger for fremskridt?;Bør der være en handlingsplan for ligestilling, der eksplicit omfatter kønsidentitet og specifikke foranstaltninger for fremskridt?;Bør kønsidentitet udelukkes fra ligestillingshandlingsplaner?
16;Er kønsudtryk eksplicit inkluderet i antidiskriminationslovgivningen?;Bør kønsudtryk eksplicit inkluderes i antidiskriminationslovgivningen?;Bør kønsudtryk udelukkes fra antidiskriminationslovgivningen?
17;Forbyder forfatningen diskrimination baseret på kønskarakteristika?;Bør forfatningen forbyde diskrimination baseret på kønskarakteristika?;Bør forfatningen tillade diskrimination baseret på kønskarakteristika?
18;Er kønskarakteristika eksplicit inkluderet i lovgivningen om antidiskrimination på arbejdsmarkedet?;Bør kønskarakteristika eksplicit inkluderes i lovgivningen om antidiskrimination på arbejdsmarkedet?;Bør kønskarakteristika udelukkes fra lovgivningen om antidiskrimination på arbejdsmarkedet?
19;Er kønskarakteristika eksplicit inkluderet i antidiskriminationslovgivningen for varer og tjenesteydelser?;Bør kønskarakteristika være eksplicit inkluderet i antidiskriminationslovgivningen for varer og tjenesteydelser?;Bør kønskarakteristika udelukkes fra antidiskriminationslovgivningen for varer og tjenesteydelser?
20;Er diskrimination på grund af kønskarakteristika på uddannelsesområdet forbudt ved lov?;Bør diskrimination på baggrund af kønskarakteristika på uddannelsesområdet forbydes ved lov?;Bør diskrimination på baggrund af kønskarakteristika på uddannelsesområdet være tilladt i lovgivningen?
21;Er diskrimination på grund af kønskarakteristika inden for sundhedsområdet forbudt ved lov?;Bør diskrimination på baggrund af kønskarakteristika på sundhedsområdet forbydes i lovgivningen?;Bør diskrimination på baggrund af kønskarakteristika på sundhedsområdet være tilladt i lovgivningen?
22;Er der en national menneskerettighedsinstitution eller et ligestillingsorgan, der udtrykkeligt har mandat til at behandle og systematisk arbejde med spørgsmål relateret til kønskarakteristika?;Bør nationale menneskerettighedsinstitutioner eller ligestillingsorganer have eksplicit mandat til at behandle spørgsmål relateret til kønskarakteristika?;Bør nationale menneskerettighedsinstitutioner eller ligestillingsorganer ikke have mandat til at behandle spørgsmål relateret til kønskarakteristika?
23;Er der en handlingsplan for ligestilling, der eksplicit omfatter kønskarakteristika og specifikke mål for fremskridt?;Bør der være en handlingsplan for ligestilling, der eksplicit omfatter kønsidentitet og specifikke foranstaltninger for fremskridt?;Bør kønskarakteristika udelukkes fra ligestillingshandlingsplaner?
24;Er donation af blod eller enhver form for kropsvæv til lgbti-personer på grund af deres seksuelle orientering eller kønsidentitet fri for lovgivningsmæssige eller administrative forbud?;bør donation af blod eller enhver form for kropsvæv til lgbti-personer på grund af deres seksuelle orientering eller kønsidentitet være fri for lovgivningsmæssige eller administrative forbud?;bør donation af blod eller enhver form for kropsvæv til lgbti-personer på grund af deres seksuelle orientering eller kønsidentitet være underlagt et lovgivningsmæssigt eller administrativt forbud?
25;Skal par af samme køn have lov til at gifte sig med samme rettigheder som gifte par af forskelligt køn?;Skal par af samme køn have lov til at gifte sig med samme rettigheder som gifte par af forskelligt køn?;Bør par af samme køn ikke have lov til at gifte sig med samme rettigheder som gifte par af forskelligt køn?
26;Kan par af samme køn indgå registreret partnerskab/civilt partnerskab og få de samme rettigheder, som hvis de var gift?;Skal par af samme køn have lov til at indgå registreret partnerskab/civilt partnerskab og få de samme rettigheder, som hvis de var gift?;Bør par af samme køn ikke have lov til at indgå registreret partnerskab/civilt partnerskab og få samme rettigheder, som hvis de var gift?
27;Må par af samme køn indgå registreret partnerskab/civilt partnerskab?;Skal par af samme køn have lov til at indgå registreret partnerskab/civilt partnerskab?;Bør par af samme køn ikke have lov til at indgå registreret partnerskab/civilt partnerskab?
28;Er par af samme køn omfattet af lovgivning eller juridiske foranstaltninger om samliv?;Bør par af samme køn være omfattet af lovgivning eller juridiske foranstaltninger om samliv?;Bør par af samme køn udelukkes fra lovgivning eller juridiske foranstaltninger om samliv?
29;Er der ingen forfatningsmæssig definition af ægteskab som værende kun en forening mellem en mand og en kvinde?;Bør der ikke være en forfatningsmæssig definition af ægteskabet som værende en forening mellem en mand og en kvinde?;Bør der være en forfatningsmæssig definition af ægteskab som værende kun en forening mellem en mand og en kvinde?
30;Kan par af samme køn lovligt søge om fælles adoption?;Skal par af samme køn have lov til at søge om fælles adoption på lovlig vis?;Bør par af samme køn ikke have lov til at søge om fælles adoption på lovlig vis?
31;Kan par af samme køn lovligt ansøge om adoption af en anden forælder?;Skal par af samme køn have lov til at ansøge om anden-forældre-adoption?;Bør par af samme køn ikke have lov til at ansøge om adoption af anden forælder?
32;Er børn født af par automatisk juridisk anerkendt fra fødslen som begge forældres børn, uanset partnernes seksuelle orientering og/eller kønsidentitet?;Bør børn født af par automatisk anerkendes juridisk fra fødslen som begge forældres børn, uanset partnernes seksuelle orientering og/eller kønsidentitet?;Bør børn født af par ikke automatisk anerkendes juridisk fra fødslen som børn af begge forældre, afhængigt af partnernes seksuelle orientering og/eller kønsidentitet?
33;Møder par (uanset partnernes seksuelle orientering og/eller kønsidentitet) ingen juridiske barrierer for at få adgang til fertilitetsbehandling?;bør par (uanset partnernes seksuelle orientering og/eller kønsidentitet) ikke møde nogen juridiske barrierer for at få adgang til fertilitetsbehandling?;Bør par (uanset partnernes seksuelle orientering og/eller kønsidentitet) møde juridiske barrierer for at få adgang til fertilitetsbehandling?
34;Er fertilitetsbehandling for personer lovligt muligt uanset personens seksuelle orientering og/eller kønsidentitet?;Bør fertilitetsbehandling for enkeltpersoner være lovligt muligt uanset personernes seksuelle orientering og/eller kønsidentitet?;Bør fertilitetsbehandling for enkeltpersoner være lovligt muligt på baggrund af deres seksuelle orientering og/eller kønsidentitet?
35;Er en transforælders juridiske kønsidentitet fuldt ud anerkendt og korrekt afspejlet i barnets dokumentation af slægtskab, og er reglerne om forældreskab tilpasset alle tilgængelige kønsmuligheder (når der findes mere end to kønsmarkører) i overensstemmelse med forælderens anerkendte kønsidentitet?;Bør en transforælders juridiske kønsidentitet anerkendes fuldt ud og afspejles i barnets dokumentation af slægtskab, og bør regler om forældreskab tilpasses alle tilgængelige kønsmuligheder (når der findes mere end to kønsmarkører) i overensstemmelse med forælderens anerkendte kønsidentitet?;Skal transforældre have deres juridiske kønsidentitet ikke anerkendt og korrekt afspejlet i dokumentationen af slægtskab i henhold til forældrenes anerkendte kønsidentitet?
36;Er seksuel orientering udtrykkeligt inkluderet i lovgivningen om hadforbrydelser som en skærpende omstændighed?;Bør seksuel orientering eksplicit indgå i lovgivningen om hadforbrydelser som en skærpende omstændighed?;Bør seksuel orientering udelukkes fra lovgivningen om hadforbrydelser som en skærpende omstændighed?
37;Er seksuel orientering udtrykkeligt inkluderet i lovgivningen om hadefuld tale som en skærpende omstændighed?;Bør seksuel orientering eksplicit indgå i lovgivningen om hadefuld tale som en skærpende omstændighed?;Bør seksuel orientering udelukkes fra lovgivningen om hadefuld tale som en skærpende omstændighed?
38;Er seksuel orientering eksplicit inkluderet i en national strategi, der håndterer hadforbrydelser og hadefuld tale, som en del af en tilbagevendende ramme for statslige aktører?;Bør seksuel orientering eksplicit indgå i en national strategi for bekæmpelse af hadforbrydelser og hadefuld tale som en del af en tilbagevendende ramme for statslige aktører?;Bør seksuel orientering udelukkes fra en national strategi til bekæmpelse af hadforbrydelser og hadefuld tale?
39;Er kønsidentitet udtrykkeligt inkluderet i lovgivningen om hadforbrydelser som en skærpende omstændighed?;Bør kønsidentitet eksplicit indgå i lovgivningen om hadforbrydelser som en skærpende omstændighed?;Bør kønsidentitet udelukkes fra lovgivningen om hadforbrydelser som en skærpende omstændighed?
40;Er kønsidentitet udtrykkeligt inkluderet i lovgivningen om hate speech som en skærpende omstændighed?;Bør kønsidentitet eksplicit indgå i lovgivningen om hadtale som en skærpende omstændighed?;Bør kønsidentitet udelukkes fra lovgivningen om hadtale som en skærpende omstændighed?
41;Er kønsidentitet inkluderet i en national strategi til bekæmpelse af hadforbrydelser og hadefuld tale, som en del af et løbende, systematisk og officielt organiseret sæt af foranstaltninger fra statens side?;Bør kønsidentitet eksplicit indgå i en national strategi for bekæmpelse af hadforbrydelser og hadefuld tale som en del af en tilbagevendende ramme for statslige aktører?;Bør kønsidentitet udelukkes fra en national strategi til bekæmpelse af hadforbrydelser og hadefuld tale?
42;Er (opfattede) kønskarakteristika eller interkønnet status udtrykkeligt inkluderet i lovgivningen om hadforbrydelser som en skærpende omstændighed?;Bør (opfattede) kønskarakteristika eller interkønnethed eksplicit indgå i lovgivningen om hadforbrydelser som en skærpende omstændighed?;Bør (opfattede) kønskarakteristika eller interkønnet status udelukkes fra lovgivningen om hadforbrydelser som en skærpende omstændighed?
43;Er kønskarakteristika eller intersexstatus udtrykkeligt inkluderet i lovgivningen om hadefuld tale som en skærpende omstændighed?;Bør kønskarakteristika eller interkønnethed eksplicit indgå i lovgivningen om hadefuld tale som en skærpende omstændighed?;Bør kønskarakteristika eller intersexstatus udelukkes fra lovgivningen om hadefuld tale som en skærpende omstændighed?
44;Er kønskarakteristika eller interkønnethed inkluderet i en national strategi til bekæmpelse af hadforbrydelser og hadefuld tale, som en del af et løbende, systematisk og officielt organiseret sæt af foranstaltninger fra statens side?;Bør kønskarakteristika eller interkønnethed indgå i en national strategi for bekæmpelse af hadforbrydelser og hadefuld tale som en del af en tilbagevendende ramme for statslige aktører?;Bør kønskarakteristika eller interkønnethed udelukkes fra en national strategi til bekæmpelse af hadforbrydelser og hadefuld tale som en del af en tilbagevendende ramme for statslige aktører?
45;Er der ikke et eksplicit forbud eller en juridisk begrænsning, der gør juridisk kønsanerkendelse helt umulig (selv hvis procedurerne er besværlige, vanskelige, eller der ikke findes nogen fast vej)?;Bør der ikke være et eksplicit forbud eller en juridisk begrænsning, der gør juridisk kønsanerkendelse helt umulig (selv hvis procedurerne er tunge, vanskelige, eller der ikke findes nogen fast vej)?;Bør der være et forbud eller en juridisk begrænsning, der gør juridisk kønsanerkendelse umulig?
46;Er der juridiske foranstaltninger på plads for juridisk kønsanerkendelse?;Bør der være juridiske foranstaltninger på plads for juridisk kønsanerkendelse?;Bør der ikke være juridiske foranstaltninger på plads for juridisk kønsanerkendelse?
47;Findes der administrative procedurer for juridisk kønsanerkendelse?;Bør der være administrative procedurer for juridisk kønsanerkendelse?;Bør der ikke være administrative procedurer for juridisk kønsanerkendelse?
48;Tillader lovgivningen en navneændring uden begrænsninger?;Bør lovgivningen tillade en navneændring uden restriktioner?;Skal lovgivningen afvise en navneændring eller tillade den med restriktioner?
49;Er der ingen eksplicit aldersbegrænsning for mindreårige til at ændre deres navn?;Bør der ikke være en eksplicit aldersbegrænsning for mindreårige i forhold til at ændre deres navn?;Bør der være en aldersgrænse for, hvornår mindreårige kan ændre deres navn?
50;Er juridisk kønsanerkendelse udelukkende baseret på den pågældende persons udtrykte ønske, uden at kræve inddragelse af tredjepart, og uden at behandle intersexstatus eller kønskarakteristika som en kontraindikation?;Bør juridisk kønsanerkendelse udelukkende være baseret på den pågældende persons udtrykte ønske, uden at kræve inddragelse af tredjepart, og uden at behandle intersexstatus eller kønskarakteristika som en kontraindikation?;Bør juridisk kønsanerkendelse ikke udelukkende være baseret på den berørte persons udtrykte ønske, men kræve en tredjeparts involvering, og intersexstatus eller kønskarakteristika er en kontraindikation?
51;Er ikke-binær kønsanerkendelse tilgængelig enten gennem et offentligt register, der tilbyder mere end to kønsmarkører, der kun er tilgængelige på anmodning med en konsekvent procedure og uden forskelsbehandling, eller gennem ingen obligatorisk registrering af en kønsmarkør for alle i det offentlige register?;Bør ikke-binær kønsanerkendelse være tilgængelig enten gennem et offentligt register, der tilbyder mere end to kønsmarkører, og kun være tilgængelig på anmodning med en konsekvent procedure og uden forskelsbehandling, eller gennem ingen obligatorisk registrering af en kønsmarkør for alle i det offentlige register?;bør ikke-binær kønsanerkendelse ikke være tilgængelig enten gennem et offentligt register, der tilbyder mere end to kønsmarkørmuligheder, eller gennem fravær af obligatorisk registrering af kønsmarkører i det offentlige register?
52;Er en kønsidentitetsforstyrrelsesdiagnose/psykologisk udtalelse ikke nødvendig for juridisk kønsanerkendelse?;Bør der ikke kræves en kønsidentitetsforstyrrelsesdiagnose/psykologisk udtalelse for juridisk kønsanerkendelse?;Skal der kræves en diagnose af kønsidentitetsforstyrrelse/psykologisk udtalelse for juridisk kønsanerkendelse?
53;Er ikke-kirurgiske medicinske indgreb ikke nødvendige for juridisk kønsanerkendelse?;Bør ikke-kirurgiske medicinske indgreb ikke være nødvendige for juridisk kønsanerkendelse?;Skal der kræves ikke-kirurgiske medicinske indgreb for juridisk kønsanerkendelse?
54;Er kirurgiske indgreb ikke nødvendige for juridisk kønsanerkendelse?;Bør kirurgiske indgreb ikke være nødvendige for juridisk kønsanerkendelse?;Skal der kræves kirurgiske indgreb for juridisk kønsanerkendelse?
55;Er sterilisation eller bevis på infertilitet ikke påkrævet for juridisk kønsanerkendelse?;Bør sterilisering eller bevis på infertilitet ikke være et krav for juridisk kønsanerkendelse?;Skal der kræves sterilisation eller bevis på infertilitet for juridisk kønsanerkendelse?
56;Er skilsmisse eller status som single ikke nødvendig for juridisk kønsanerkendelse?;Bør skilsmisse eller status som single ikke være et krav for juridisk kønsanerkendelse?;Bør skilsmisse eller status som single være et krav for juridisk kønsanerkendelse?
57;udelukker eksisterende juridiske foranstaltninger til kønsanerkendelse nogen eksplicitte minimums- eller maksimumsalderbegrænsninger?;Bør eksisterende juridiske foranstaltninger til kønsanerkendelse udelukke enhver eksplicit minimums- eller maksimumsalder?;Bør eksisterende juridiske foranstaltninger til kønsanerkendelse omfatte minimums- eller maksimumsaldersbegrænsninger?
58;Er de juridiske foranstaltninger for adgang til juridisk kønsanerkendelse tilgængelige for mindreårige og giver de samme resultater?;Bør juridiske foranstaltninger til vurdering af juridisk kønsanerkendelse være tilgængelige for mindreårige og give ensartede resultater?;Bør juridiske foranstaltninger til vurdering af juridisk kønsanerkendelse ikke være tilgængelige for mindreårige?
59;Er transspecifik sundhedspleje for voksne/unge, støttetjenester for transpersoner før puberteten og børn med kønsvarianter tilgængelige og økonomisk dækket uden at kræve en mental sundhedsvurdering eller diagnose?;Bør transspecifik sundhedspleje for voksne/unge og støttetjenester for trans- og kønsvariantbørn før puberteten være tilgængelig og økonomisk dækket uden at kræve en mental sundhedsvurdering eller diagnose?;Bør transspecifik sundhedspleje for voksne/unge og støttetjenester for trans- og kønsvariantbørn før puberteten ikke være tilgængelig og økonomisk dækket uden at kræve en mental sundhedsvurdering eller diagnose?
60;Er det ved lov forbudt for læger at foretage nogen form for kirurgisk eller medicinsk indgreb på en interkønnet mindreårig, når indgrebet ikke er medicinsk nødvendigt og kan undgås eller udskydes, indtil personen kan give informeret samtykke?;Bør det ved lov forbydes læger at foretage nogen form for kirurgisk eller medicinsk indgreb på en interkønnet mindreårig, når indgrebet ikke er medicinsk nødvendigt og kan undgås eller udskydes, indtil personen kan give informeret samtykke?;Skal læger have lov til at foretage kirurgiske eller medicinske indgreb på mindreårige interkønnede, selv når indgrebet ikke er medicinsk nødvendigt og kan undgås eller udskydes, indtil personen kan give informeret samtykke?
61;Er beskyttelsen af den kropslige integritet universel for alle personer og ikke baseret på specifikke variationer eller diagnoser eller interkønnethed, og er det ved lov forbudt for læger eller andre fagfolk at foretage nogen form for kirurgisk eller medicinsk indgreb på nogen uden deres personlige samtykke, undtagen i tilfælde af livsvigtige årsager?;Bør beskyttelsen af den kropslige integritet være universel for alle personer, ikke baseret på specifikke variationer eller diagnoser eller interkønnede termer, og bør læger eller andre fagfolk ved lov forbydes at foretage nogen form for kirurgisk eller medicinsk indgreb på nogen uden deres personlige samtykke, undtagen i tilfælde af livsvigtige årsager?;Bør beskyttelsen af den kropslige integritet afhænge af specifikke variationer eller diagnoser eller interkønnede udtryk, og bør læger eller andre fagfolk have lov til at foretage kirurgiske eller medicinske indgreb uden en persons samtykke, selv når der ikke er nogen vital grund til det?
62;Findes der en overvågningsmekanisme, som er uafhængig af det medicinske etablissement, til at overvåge forbuddet mod medicinske indgreb på mindreårige interkønnede?;Bør der være en overvågningsmekanisme, som er uafhængig af det medicinske etablissement, til at overvåge forbuddet mod medicinske indgreb på mindreårige interkønnede?;Bør der ikke være en overvågningsmekanisme, som er uafhængig af det medicinske etablissement, til at overvåge forbuddet mod medicinske indgreb på mindreårige interkønnede?
63;Indeholder lovbestemmelser, der forbyder medicinske indgreb på mindreårige interkønnede, klare og effektive mekanismer, der anerkender tidligere praksis og sikrer adgang til retfærdighed, oprejsning, erstatning og retten til information?;Bør lovbestemmelser, der forbyder medicinske indgreb på mindreårige interkønnede, indeholde klare og effektive mekanismer, der anerkender tidligere praksis og sikrer adgang til retfærdighed, oprejsning, erstatning og retten til information?;bør lovbestemmelser, der forbyder medicinske indgreb på mindreårige interkønnede, udelukke mekanismer, der anerkender tidligere praksis og sikrer adgang til retfærdighed, oprejsning, erstatning og retten til information?
64;tillader love, politikker og praksis fuld udøvelse af retten til forsamlingsfrihed, herunder afholdelse af offentlige lgbti-arrangementer uden forhindringer?;bør love, politikker og praksis tillade fuld udøvelse af retten til forsamlingsfrihed, herunder afholdelse af offentlige arrangementer for lgbti'er uden hindringer?;bør love, politikker og praksis nægte den fulde udøvelse af retten til forsamlingsfrihed for offentlige lgbti-arrangementer?
65;er offentlige lgbti-begivenheder beskyttet af offentlige myndigheder, der sikrer deres rette forløb, herunder beskyttelse mod afbrydelser eller angreb?;bør offentlige lgbti-arrangementer beskyttes af offentlige myndigheder, der sikrer deres rette forløb, herunder beskyttelse mod afbrydelser eller angreb?;bør offentlige lgbti-arrangementer ikke beskyttes af offentlige myndigheder, der sikrer deres rette forløb, herunder beskyttelse mod afbrydelser eller angreb?
66;er der ingen juridiske og administrative begrænsninger på lgbti-organisationers eller -publikationers virke?;bør der ikke være nogen juridiske og administrative begrænsninger på lgbti-organisationers eller -publikationers virke?;bør der være juridiske og administrative begrænsninger på lgbti-organisationers eller -publikationers virke?
67;bliver lgbti-menneskerettighedsforkæmpere ikke intimideret og kriminaliseret for deres arbejde?;bør lgbti-menneskerettighedsforkæmpere ikke intimideres og kriminaliseres for deres arbejde?;bør lgbti-menneskerettighedsforkæmpere intimideres og kriminaliseres på grund af deres arbejde?
68;Er der ingen eksplicitte statslige regler, der forbyder organisationer at modtage støtte?;Bør der ikke være eksplicitte statslige regler, der forbyder organisationer at modtage støtte?;Bør der være eksplicitte statslige regler, der forbyder organisationer at modtage støtte?
69;Er der ingen lovgivning på nationalt eller lokalt plan, der begrænser ytringsfriheden i forbindelse med lgbti-spørgsmål?;bør der ikke være nogen lovgivning på nationalt eller lokalt plan, der begrænser ytringsfriheden i forbindelse med lgbti-spørgsmål?;bør der være lovgivning på nationalt eller lokalt plan, der begrænser ytringsfriheden i forbindelse med lgbti-spørgsmål?
70;Er seksuel orientering udtrykkeligt inkluderet i asyllovgivningen som et kvalifikationskriterium?;Bør seksuel orientering udtrykkeligt indgå i asyllovgivningen som et kvalifikationskriterium?;Bør seksuel orientering udelukkes fra asyllovgivningen som et kvalifikationskriterium?
71;Er der nogen nationale politikker eller juridiske eller ikke-juridiske foranstaltninger i forbindelse med asyl, der specifikt adresserer bøsser, lesbiske og biseksuelle flygtninges eller asylansøgeres behov?;Bør der være nationale politikker eller juridiske eller ikke-juridiske foranstaltninger i forbindelse med asyl, der specifikt adresserer bøsser, lesbiske og biseksuelle flygtninges eller asylansøgeres behov?;Bør der ikke være nogen nationale politikker eller juridiske eller ikke-juridiske foranstaltninger i forbindelse med asyl, der specifikt adresserer bøsser, lesbiske og biseksuelle flygtninges eller asylansøgeres behov?
72;Er kønsidentitet udtrykkeligt inkluderet i asyllovgivningen som et kvalifikationskriterium?;Bør kønsidentitet udtrykkeligt indgå i asyllovgivningen som et kvalifikationskriterium?;Bør kønsidentitet udelukkes fra asyllovgivningen som et kvalifikationskriterium?
73;Er der nogen nationale politikker eller juridiske eller ikke-juridiske foranstaltninger i forbindelse med asyl, der specifikt adresserer trans- og ikke-binære flygtninges eller asylansøgeres behov?;Bør der være nationale politikker eller juridiske eller ikke-juridiske foranstaltninger i forbindelse med asyl, der specifikt adresserer trans- og ikke-binære flygtninges eller asylansøgeres behov?;Bør der ikke være nogen nationale politikker eller juridiske eller ikke-juridiske foranstaltninger i forbindelse med asyl, der specifikt adresserer trans- og ikke-binære flygtninges eller asylansøgeres behov?
74;Er intersexstatus eller kønskarakteristika udtrykkeligt inkluderet i asyllovgivningen som et kvalifikationskriterium?;Bør intersexstatus eller kønskarakteristika udtrykkeligt inkluderes i asyllovgivningen som et kvalifikationskriterium?;Bør intersexstatus eller kønskarakteristika udelukkes fra asyllovgivningen som et kvalifikationskriterium?
75;Er der nogen nationale politikker eller juridiske eller ikke-juridiske foranstaltninger i forbindelse med asyl, der specifikt adresserer interkønnede flygtninges eller asylansøgeres behov?;Bør der være nationale politikker eller juridiske eller ikke-juridiske foranstaltninger i forbindelse med asyl, der specifikt adresserer interkønnede flygtninges eller asylansøgeres behov?;Bør der ikke være nogen nationale politikker eller juridiske eller ikke-juridiske foranstaltninger i forbindelse med asyl, der specifikt adresserer interkønnede flygtninges eller asylansøgeres behov?
