criterion_id;Fact;Support;Opposition
22;finnes det en nasjonal menneskerettighetsinstitusjon eller et likestillingsorgan som har et eksplisitt mandat til å ta opp og arbeide systematisk med spørsmål knyttet til kjønnskarakteristika?;bør nasjonale menneskerettighetsinstitusjoner eller likestillingsorganer få eksplisitt mandat til å ta opp spørsmål knyttet til kjønnskarakteristika?;bør nasjonale menneskerettighetsinstitusjoner eller likestillingsorganer ikke ha mandat til å ta opp spørsmål knyttet til kjønnskarakteristika?
23;finnes det en handlingsplan for likestilling som eksplisitt inkluderer kjønnskarakteristika og spesifikke tiltak for fremgang?;bør det foreligge en handlingsplan for likestilling som eksplisitt inkluderer kjønnsidentitet og konkrete tiltak for fremgang?;bør kjønnskarakteristika utelukkes fra handlingsplaner for likestilling?
24;er donasjon av blod eller andre former for kroppsvev til lhbti-personer på grunn av deres seksuelle legning eller kjønnsidentitet fritt for lovmessige eller administrative forbud?;bør donasjon av blod eller andre typer kroppsvev til lhbti-personer på grunn av deres seksuelle legning eller kjønnsidentitet være fritt for lovfestede eller administrative forbud?;bør donasjon av blod eller andre former for kroppsvev til lhbti-personer på grunn av deres seksuelle orientering eller kjønnsidentitet forbys ved lov eller administrativt?
25;skal likekjønnede par få gifte seg med samme rettigheter som gifte par av ulikt kjønn?;bør likekjønnede par få lov til å gifte seg med samme rettigheter som gifte par av ulikt kjønn?;bør ikke likekjønnede par få gifte seg med samme rettigheter som gifte par av ulikt kjønn?
26;Kan likekjønnede par inngå registrert partnerskap og få de samme rettighetene som om de hadde vært gift?;bør likekjønnede par kunne inngå registrert partnerskap/sivilt partnerskap og få de samme rettighetene som om de hadde vært gift?;bør ikke likekjønnede par kunne inngå registrert partnerskap og få de samme rettighetene som om de hadde vært gift?
27;kan likekjønnede par inngå registrert partnerskap/sivilt partnerskap?;bør likekjønnede par få lov til å inngå registrert partnerskap/sivilt partnerskap?;bør likekjønnede par ikke få inngå registrert partnerskap?
28;er likekjønnede par omfattet av lovgivning eller juridiske tiltak om samboerskap?;bør likekjønnede par inkluderes i lovgivning eller juridiske tiltak om samboerskap?;bør likekjønnede par utelukkes fra lovgivning eller juridiske tiltak om samliv?
29;finnes det ingen grunnlovsfestet definisjon av ekteskapet som en forening mellom en mann og en kvinne?;bør det ikke være noen grunnlovsfestet definisjon av ekteskapet som kun en forening mellom mann og kvinne?;bør ekteskapet grunnlovsfestes som en union mellom mann og kvinne?
30;Kan likekjønnede par lovlig søke om felles adopsjon?;bør likekjønnede par få lov til å søke om felles adopsjon på lovlig vis?;bør likekjønnede par ikke få lov til å søke om felles adopsjon på lovlig vis?
31;Kan likekjønnede par lovlig søke om adopsjon av andreforeldre?;bør likekjønnede par få lov til å søke om andreforeldreadopsjon?;bør likekjønnede par ikke få lov til å søke om andreforeldreadopsjon?
32;er barn født av par automatisk juridisk anerkjent fra fødselen av som barn av begge foreldre, uavhengig av partnernes seksuelle legning og/eller kjønnsidentitet?;bør barn født av par automatisk anerkjennes juridisk fra fødselen av som barn av begge foreldre, uavhengig av partnernes seksuelle orientering og/eller kjønnsidentitet?;bør barn født av par ikke automatisk anerkjennes juridisk fra fødselen av som barn av begge foreldre, avhengig av partnernes seksuelle legning og/eller kjønnsidentitet?
33;møter par (uavhengig av partnernes seksuelle orientering og/eller kjønnsidentitet) ingen juridiske hindringer for å få tilgang til fertilitetsbehandling?;bør par (uavhengig av partnernes seksuelle orientering og/eller kjønnsidentitet) ikke møte noen juridiske hindringer for å få tilgang til fertilitetsbehandling?;bør par (uavhengig av partnernes seksuelle orientering og/eller kjønnsidentitet) møte juridiske hindringer for å få tilgang til fertilitetsbehandling?
34;er fertilitetsbehandling for enkeltpersoner lovlig mulig uavhengig av personenes seksuelle orientering og/eller kjønnsidentitet?;bør fertilitetsbehandling for enkeltpersoner være lovlig mulig uavhengig av den enkeltes seksuelle orientering og/eller kjønnsidentitet?;bør fertilitetsbehandling for enkeltpersoner være lovlig på grunn av deres seksuelle orientering og/eller kjønnsidentitet?
35;er en transforeldres juridiske kjønnsidentitet fullt ut anerkjent og korrekt reflektert i barnets slektskapsdokumentasjon, og er reglene om foreldreskap tilpasset alle tilgjengelige kjønnsalternativer (når det finnes mer enn to kjønnsmarkører) i henhold til forelderens anerkjente kjønnsidentitet?;bør en transforeldres juridiske kjønnsidentitet anerkjennes fullt ut og gjenspeiles i barnets dokumentasjon av slektskap, og bør regelverket for foreldreskap tilpasses alle tilgjengelige kjønnsalternativer (når det finnes mer enn to kjønnsmarkører) i henhold til foreldrenes anerkjente kjønnsidentitet?;skal transforeldre ikke få sin juridiske kjønnsidentitet anerkjent og korrekt reflektert i slektskapsdokumentasjonen i henhold til foreldrenes anerkjente kjønnsidentitet?
36;er seksuell legning eksplisitt inkludert i hatkriminalitetslovgivningen som en skjerpende faktor?;bør seksuell legning eksplisitt inkluderes i hatkriminalitetslovgivningen som en skjerpende faktor?;bør seksuell legning utelukkes fra hatkriminalitetslovgivningen som en skjerpende faktor?
37;er seksuell legning eksplisitt inkludert i lovgivningen om hatefulle ytringer som en skjerpende faktor?;bør seksuell legning eksplisitt inkluderes som en skjerpende omstendighet i lovgivningen om hatefulle ytringer?;bør seksuell legning utelukkes fra lovgivningen om hatefulle ytringer som en skjerpende faktor?
38;er seksuell legning eksplisitt inkludert i en nasjonal strategi mot hatkriminalitet og hatefulle ytringer, som en del av et gjennomgående rammeverk fra statlige aktører?;bør seksuell legning eksplisitt inkluderes i en nasjonal strategi mot hatkriminalitet og hatefulle ytringer, som en del av et gjennomgående rammeverk for statlige aktører?;bør seksuell legning utelukkes fra en nasjonal strategi mot hatkriminalitet og hatefulle ytringer?
39;er kjønnsidentitet eksplisitt inkludert i hatkriminalitetslovgivningen som en skjerpende faktor?;bør kjønnsidentitet eksplisitt inkluderes i hatkriminalitetslovgivningen som en skjerpende faktor?;bør kjønnsidentitet utelukkes fra hatkriminalitetslovgivningen som en skjerpende faktor?
40;er kjønnsidentitet eksplisitt inkludert i lovgivningen om hatefulle ytringer som en skjerpende faktor?;bør kjønnsidentitet eksplisitt inkluderes som en skjerpende omstendighet i lovgivningen om hatefulle ytringer?;bør kjønnsidentitet utelukkes fra lovgivningen om hatefulle ytringer som en skjerpende omstendighet?
41;inngår kjønnsidentitet i en nasjonal strategi mot hatkriminalitet og hatefulle ytringer, som en del av et løpende, systematisk og offisielt organisert sett av tiltak fra statens side?;bør kjønnsidentitet eksplisitt inkluderes i en nasjonal strategi mot hatkriminalitet og hatefulle ytringer, som en del av et gjennomgående rammeverk fra statlige aktørers side?;bør kjønnsidentitet utelukkes fra en nasjonal strategi mot hatkriminalitet og hatefulle ytringer?
42;Er (oppfattede) kjønnskarakteristika eller interkjønnstatus eksplisitt inkludert i hatkriminalitetslovgivningen som en skjerpende faktor?;bør (oppfattede) kjønnskarakteristika eller interkjønnstatus eksplisitt inkluderes i hatkriminalitetslovgivningen som en skjerpende faktor?;bør (oppfattede) kjønnskarakteristika eller interkjønnstatus utelukkes fra hatkriminalitetslovgivningen som en skjerpende faktor?
43;er kjønnskarakteristika eller interkjønnstatus eksplisitt inkludert i lovgivningen om hatefulle ytringer som en skjerpende faktor?;bør kjønnskarakteristika eller interkjønnstatus eksplisitt inkluderes i lovgivningen om hatefulle ytringer som en skjerpende faktor?;bør kjønnskarakteristika eller interkjønnstatus utelukkes fra lovgivningen om hatefulle ytringer som en skjerpende faktor?
44;inngår kjønnskarakteristika eller interkjønnstatus i en nasjonal strategi for å bekjempe hatkriminalitet og hatefulle ytringer, som en del av et løpende, systematisk og offisielt organisert sett av tiltak fra statens side?;bør kjønnskarakteristika eller interkjønnstatus inkluderes i en nasjonal strategi mot hatkriminalitet og hatefulle ytringer, som en del av et gjennomgående rammeverk fra statlige aktørers side?;bør kjønnskarakteristika eller interkjønnstatus utelukkes fra en nasjonal strategi mot hatkriminalitet og hatefulle ytringer, som en del av et gjennomgående rammeverk fra statlige aktører?
45;finnes det ikke et eksplisitt forbud eller en juridisk begrensning som gjør juridisk kjønnsbekreftelse helt umulig (selv om prosedyrene er kostbare, vanskelige eller det ikke finnes noen fastlagt fremgangsmåte)?;bør det ikke finnes et eksplisitt forbud eller en juridisk begrensning som gjør juridisk kjønnsbekreftelse helt umulig (selv om prosedyrene er kostbare, vanskelige eller det ikke finnes noen fastlagt vei)?;bør det være et forbud eller en juridisk begrensning som umuliggjør juridisk kjønnsbekreftelse?
46;finnes det juridiske tiltak for juridisk kjønnsbekreftelse?;bør det finnes juridiske tiltak for juridisk kjønnsbekreftelse?;bør det ikke finnes juridiske tiltak for juridisk kjønnsbekreftelse?
47;finnes det administrative prosedyrer for juridisk kjønnsbekreftelse?;bør det finnes administrative prosedyrer for juridisk kjønnsbekreftelse?;bør det ikke finnes administrative prosedyrer for juridisk kjønnsbekreftelse?
48;tillater lovgivningen en navneendring uten begrensninger?;bør lovgivningen tillate navneendring uten begrensninger?;bør lovgivningen nekte et navnebytte eller tillate det med begrensninger?
49;finnes det ingen eksplisitt aldersgrense for mindreårige som ønsker å endre navn?;bør det ikke være noen eksplisitt aldersgrense for mindreårige fra å endre navn?;bør det være en aldersgrense for mindreårige for å endre navn?
50;er juridisk kjønnsbekreftelse utelukkende basert på den berørte personens uttrykte ønske, uten at det kreves involvering fra tredjeparter, og uten at interkjønnstatus eller kjønnskarakteristika behandles som en kontraindikasjon?;bør juridisk kjønnsbekreftelse utelukkende baseres på den berørte personens uttrykte ønske, uten krav om involvering av tredjeparter, og uten å behandle interkjønnstatus eller kjønnskarakteristika som en kontraindikasjon?;bør juridisk kjønnsbekreftelse ikke utelukkende baseres på den berørte personens uttrykte ønske, men kreve en tredjeparts medvirkning, og interkjønnstatus eller kjønnskarakteristika er en kontraindikasjon?
51;er ikke-binær kjønnsbekreftelse tilgjengelig enten gjennom et offentlig register som tilbyr mer enn to kjønnsmarkører, som kun er tilgjengelig på forespørsel med en konsekvent prosedyre og uten diskriminering, eller gjennom ingen obligatorisk registrering av en kjønnsmarkør for alle i det offentlige registeret?;bør ikke-binær kjønnsbekreftelse være tilgjengelig enten gjennom et offentlig register som tilbyr mer enn to kjønnsmarkører, og kun være tilgjengelig på forespørsel med en konsekvent prosedyre og uten diskriminering, eller gjennom ingen obligatorisk registrering av en kjønnsmarkør for alle i det offentlige registeret?;bør ikke-binær kjønnsbekreftelse ikke være tilgjengelig enten gjennom et offentlig register som tilbyr mer enn to kjønnsmarkøralternativer eller gjennom fravær av obligatorisk registrering av kjønnsmarkør i det offentlige registeret?
52;er det ikke nødvendig med en diagnose/psykologisk vurdering av kjønnsidentitetsforstyrrelse for juridisk kjønnsbekreftelse?;bør det ikke kreves en kjønnsidentitetsforstyrrelsesdiagnose/psykologisk uttalelse for juridisk kjønnsbekreftelse?;bør det kreves en diagnose på kjønnsidentitetsforstyrrelse/psykologisk uttalelse for juridisk kjønnsbekreftelse?
53;er ikke-kirurgiske medisinske inngrep ikke nødvendig for juridisk kjønnsbekreftelse?;bør det ikke kreves ikke-kirurgiske medisinske inngrep for juridisk kjønnsbekreftelse?;bør det kreves ikke-kirurgiske medisinske inngrep for juridisk kjønnsbekreftelse?
54;er det ikke nødvendig med kirurgiske inngrep for juridisk kjønnsbekreftelse?;bør det ikke kreves kirurgiske inngrep for juridisk kjønnsbekreftelse?;bør det kreves kirurgiske inngrep for juridisk kjønnsbekreftelse?
55;kreves det ikke sterilisering eller bevis på infertilitet for juridisk kjønnsbekreftelse?;bør det ikke kreves sterilisering eller bevis på infertilitet for juridisk kjønnsbekreftelse?;bør det kreves sterilisering eller bevis på infertilitet for juridisk kjønnsbekreftelse?
56;er skilsmisse eller status som enslig ikke nødvendig for juridisk kjønnsbekreftelse?;bør det ikke kreves skilsmisse eller status som enslig for juridisk kjønnsbekreftelse?;bør skilsmisse eller status som enslig være et krav for juridisk kjønnsbekreftelse?
57;utelukker eksisterende juridiske tiltak for kjønnsbekreftelse noen eksplisitte minimums- eller maksimumsaldersgrenser?;bør eksisterende juridiske tiltak for kjønnsbekreftelse utelukke eksplisitte minimums- eller maksimumsaldersgrenser?;bør eksisterende juridiske tiltak for kjønnsbekreftelse inkludere minimums- eller maksimumsaldersgrenser?
58;er juridiske tiltak for å få tilgang til juridisk kjønnsbekreftelse tilgjengelige for mindreårige og gir de samme resultater?;bør juridiske tiltak for vurdering av juridisk kjønnsbekreftelse være tilgjengelige for mindreårige og gi konsistente resultater?;bør juridiske tiltak for vurdering av juridisk kjønnsbekreftelse ikke være tilgjengelig for mindreårige?
59;er transspesifikke helsetjenester for voksne/ungdom, støttetjenester for transpersoner før puberteten og barn med kjønnsvarianter tilgjengelige og økonomisk dekket uten at det kreves en psykisk helsevurdering eller diagnose?;bør transspesifikke helsetjenester for voksne/ungdom og støttetjenester for transpersoner før puberteten og barn med kjønnsvarianter være tilgjengelige og dekkes økonomisk uten at det kreves en psykisk helseutredning eller diagnose?;bør ikke transspesifikke helsetjenester for voksne/ungdom og støttetjenester for transpersoner før puberteten og barn med kjønnsvarianter være tilgjengelige og dekkes økonomisk uten at det kreves en psykisk helseutredning eller diagnose?
60;er det forbudt ved lov for leger å utføre noen form for kirurgisk eller medisinsk inngrep på en mindreårig interkjønnperson når inngrepet ikke er medisinsk nødvendig og kan unngås eller utsettes til personen kan gi informert samtykke?;bør det være forbudt ved lov for leger å utføre noen form for kirurgisk eller medisinsk inngrep på en mindreårig interkjønnperson når inngrepet ikke er medisinsk nødvendig og kan unngås eller utsettes til personen kan gi informert samtykke?;bør det være lov for leger å utføre kirurgiske eller medisinske inngrep på mindreårige interkjønnpersoner, selv når inngrepet ikke er medisinsk nødvendig og kan unngås eller utsettes til personen kan gi informert samtykke?
61;Er beskyttelsen av den kroppslige integriteten universell for alle mennesker, og ikke basert på spesifikke variasjoner eller diagnoser eller interkjønnsbetingelser, og er det forbudt ved lov for leger eller andre yrkesutøvere å utføre noen form for kirurgiske eller medisinske inngrep på noen uten deres personlige samtykke, bortsett fra i tilfeller der det er livsnødvendige grunner?;bør beskyttelsen av den kroppslige integriteten være universell for alle mennesker, ikke basert på spesifikke variasjoner eller diagnoser eller interkjønnsbegreper, og bør det være forbudt ved lov for leger eller andre yrkesutøvere å utføre noen form for kirurgiske eller medisinske inngrep på noen uten deres personlige samtykke, bortsett fra i tilfeller der det er livsnødvendig?;bør beskyttelsen av den kroppslige integriteten være avhengig av spesifikke variasjoner eller diagnoser eller interkjønnsbetingelser, og bør leger eller andre yrkesutøvere ha lovhjemmel til å foreta kirurgiske eller medisinske inngrep uten en persons samtykke, selv når det ikke foreligger vitale grunner?
62;finnes det en overvåkningsmekanisme, som er uavhengig av det medisinske etablissementet, for å føre tilsyn med forbudet mot medisinske inngrep på mindreårige interkjønnbarn?;bør det finnes en overvåkningsmekanisme, som en uavhengig enhet fra det medisinske etablissementet, for å overvåke forbudet mot medisinske inngrep på mindreårige interkjønnbarn?;bør det ikke finnes en overvåkningsmekanisme, som en uavhengig enhet fra det medisinske etablissementet, for å overvåke forbudet mot medisinske inngrep på mindreårige interkjønnbarn?
63;inneholder lovbestemmelser som forbyr medisinske inngrep på mindreårige interkjønnpersoner klare og effektive mekanismer som anerkjenner tidligere praksis og sikrer tilgang til rettferdighet, oppreisning, erstatning og rett til informasjon?;bør lovbestemmelser som forbyr medisinske inngrep på mindreårige interkjønnpersoner inneholde klare og effektive mekanismer som anerkjenner tidligere praksis og sikrer tilgang til rettferdighet, oppreisning, erstatning og rett til informasjon?;bør lovbestemmelser som forbyr medisinske inngrep på mindreårige interkjønnpersoner utelukke mekanismer som anerkjenner tidligere praksis og sikrer tilgang til rettferdighet, oppreisning, erstatning og rett til informasjon?
64;tillater lover, retningslinjer og praksis full utøvelse av retten til forsamlingsfrihet, inkludert avholdelse av offentlige arrangementer for lhbti-personer uten hindringer?;bør lover, retningslinjer og praksis tillate full utøvelse av retten til forsamlingsfrihet, inkludert avholdelse av offentlige arrangementer for lhbti-personer uten hindringer?;bør lover, retningslinjer og praksis nekte lhbti-personer å utøve sin rett til forsamlingsfrihet fullt ut i forbindelse med offentlige arrangementer?
65;er lgbti-arrangementer beskyttet av offentlige myndigheter som sikrer at de får et forsvarlig forløp, inkludert beskyttelse mot forstyrrelser eller angrep?;bør offentlige arrangementer for lhbti'er beskyttes av offentlige myndigheter som sørger for at de får et forsvarlig forløp, inkludert beskyttelse mot forstyrrelser eller angrep?;bør ikke offentlige arrangementer for lhbti'er beskyttes av offentlige myndigheter som sørger for at de får et forsvarlig forløp, inkludert beskyttelse mot forstyrrelser eller angrep?
66;finnes det ingen juridiske og administrative begrensninger på lhbti-organisasjoners eller publikasjoners virksomhet?;bør det ikke være noen juridiske og administrative begrensninger på lhbti-organisasjoners eller publikasjoners virksomhet?;bør det være juridiske og administrative begrensninger på lgbti-organisasjoners eller publikasjoners virksomhet?
67;blir ikke lhbti-menneskerettighetsforkjempere truet og kriminalisert på grunn av sitt arbeid?;bør ikke lhbti-menneskerettighetsforkjempere trues og kriminaliseres på grunn av sitt arbeid?;bør lhbti-menneskerettighetsforkjempere trues og kriminaliseres på grunn av sitt arbeid?
68;finnes det ingen eksplisitte offentlige bestemmelser som forbyr organisasjoner å motta støtte?;bør det ikke finnes eksplisitte statlige regler som forbyr organisasjoner å motta støtte?;bør det være eksplisitte statlige regler som forbyr organisasjoner å motta støtte?
69;finnes det ingen lovgivning på nasjonalt eller lokalt nivå som begrenser ytringsfriheten i lhbti-spørsmål?;bør det ikke finnes lovgivning på nasjonalt eller lokalt nivå som begrenser ytringsfriheten i lhbti-spørsmål?;bør det finnes lovgivning på nasjonalt eller lokalt nivå som begrenser ytringsfriheten i lhbti-spørsmål?
70;er seksuell legning uttrykkelig inkludert i asyllovgivningen som et kvalifikasjonskriterium?;bør seksuell legning eksplisitt inkluderes i asyllovgivningen som et kvalifikasjonskriterium?;bør seksuell legning utelukkes som kvalifikasjonskriterium i asylretten?
71;finnes det noen nasjonale retningslinjer eller juridiske eller ikke-juridiske tiltak knyttet til asyl som spesifikt tar hensyn til homofile, lesbiske og bifile flyktningers eller asylsøkeres behov?;bør det finnes nasjonale retningslinjer eller juridiske eller ikke-juridiske tiltak knyttet til asyl som spesifikt tar hensyn til homofile, lesbiske og bifile flyktningers eller asylsøkeres behov?;bør det ikke finnes noen nasjonal politikk eller juridiske eller ikke-juridiske tiltak knyttet til asyl som spesifikt tar hensyn til homofile, lesbiske og bifile flyktningers eller asylsøkeres behov?
72;er kjønnsidentitet uttrykkelig inkludert i asylretten som et kvalifikasjonskriterium?;bør kjønnsidentitet eksplisitt inkluderes i asyllovgivningen som et kvalifikasjonskriterium?;bør kjønnsidentitet utelukkes som kvalifikasjonskriterium i asylretten?
73;finnes det noen nasjonale retningslinjer eller juridiske eller ikke-juridiske tiltak knyttet til asyl som spesifikt tar hensyn til trans- og ikke-binære flyktningers eller asylsøkeres behov?;bør det finnes nasjonale retningslinjer eller juridiske eller ikke-juridiske tiltak knyttet til asyl som spesifikt tar hensyn til trans- og ikke-binære flyktningers eller asylsøkeres behov?;bør det ikke finnes noen nasjonale retningslinjer eller juridiske eller ikke-juridiske tiltak knyttet til asyl som spesifikt tar hensyn til trans- og ikke-binære flyktningers eller asylsøkeres behov?
74;er interkjønnstatus eller kjønnskarakteristika uttrykkelig inkludert i asyllovgivningen som et kvalifikasjonskriterium?;bør interkjønnstatus eller kjønnskarakteristika uttrykkelig inkluderes i asyllovgivningen som et kvalifikasjonskriterium?;bør interkjønnstatus eller kjønnskarakteristika utelukkes fra asylretten som kvalifikasjonskriterium?
75;finnes det noen nasjonale retningslinjer eller juridiske eller ikke-juridiske tiltak knyttet til asyl som spesifikt tar hensyn til interkjønnflyktningers eller asylsøkeres behov?;bør det finnes nasjonale retningslinjer eller juridiske eller ikke-juridiske tiltak knyttet til asyl som spesifikt tar hensyn til interkjønnflyktningers eller asylsøkeres behov?;bør det ikke finnes noen nasjonale retningslinjer eller juridiske eller ikke-juridiske tiltak knyttet til asyl som spesifikt tar hensyn til interkjønnflyktningers eller asylsøkeres behov?
