criterion_id;Fact;Support;Opposition
10;Ці прама ўключана гендарная ідэнтычнасць у антыдыскрымінацыйнае заканадаўства ў дачыненні да тавараў і паслуг?;Ці варта яўна ўключаць гендарную ідэнтычнасць у антыдыскрымінацыйнае заканадаўства ў дачыненні да тавараў і паслуг?;Ці варта выключыць гендарную ідэнтычнасць з антыдыскрымінацыйнага заканадаўства ў дачыненні да тавараў і паслуг?
11;Ці забаронена заканадаўствам дыскрымінацыя па прыкмеце гендарнай ідэнтычнасці ў сферы адукацыі?;Ці павінна дыскрымінацыя па прыкмеце гендарнай ідэнтычнасці ў сферы адукацыі быць забаронена заканадаўствам?;Ці павінна заканадаўства дазваляць дыскрымінацыю па прыкмеце гендарнай ідэнтычнасці ў сферы адукацыі?
12;Ці забаронена заканадаўствам дыскрымінацыя па прыкмеце гендарнай ідэнтычнасці ў сферы аховы здароўя?;Ці павінна заканадаўства забараняць дыскрымінацыю па прыкмеце гендарнай ідэнтычнасці ў сферы аховы здароўя?;Ці павінна заканадаўства дазваляць дыскрымінацыю па прыкмеце гендарнай ідэнтычнасці ў сферы аховы здароўя?
13;Ці існуюць якія-небудзь заканадаўчыя акты або палітыкі, якія забараняюць практыкі канверсіі або рэпаратыўныя практыкі, накіраваныя на змену гендарнай ідэнтычнасці непаўналетняга?;Ці павінны законы або палітыка забараняць практыкі пераўтварэння або рэпаратыўныя практыкі, накіраваныя на змену гендарнай ідэнтычнасці непаўналетняга?;Ці павінны заканадаўствам або палітыкай дазваляцца практыкі пераўтварэння або рэпаратыўныя практыкі, накіраваныя на змену гендарнай ідэнтычнасці непаўналетняга?
14;Ці існуе нацыянальны інстытут па правах чалавека або орган па роўнасці, які мае выразны мандат займацца і сістэматычна працаваць над пытаннямі, звязанымі з гендарнай ідэнтычнасцю? (Я думаю, вам спатрэбіцца толькі адзін);Ці павінна нацыянальнаму інстытуту па правах чалавека або органу па роўнасці быць яўна прадастаўлена паўнамоцтвы разглядаць пытанні, звязаныя з гендарнай ідэнтычнасцю?;Ці не павінна нацыянальная праваабарончая ўстанова або орган па роўнасці мець мандат разглядаць пытанні, звязаныя з гендарнай ідэнтычнасцю?
15;Ці існуе план дзеянняў па роўнасці, які яўна ўключае гендарную ідэнтычнасць і канкрэтныя меры для прагрэсу?;Ці павінен існаваць план дзеянняў па роўнасці, які яўна ўключае гендарную ідэнтычнасць і канкрэтныя меры для прагрэсу?;Ці варта выключыць гендарную ідэнтычнасць з планаў дзеянняў па роўнасці?
16;Ці прама ўключана гендарная экспрэсія ў антыдыскрымінацыйнае заканадаўства?;Ці варта выразліва ўключаць гендарную экспрэсію ў антыдыскрымінацыйнае заканадаўства?;Ці варта выключыць гендарную экспрэсію з антыдыскрымінацыйнага заканадаўства?
17;Ці забараняе канстытуцыя дыскрымінацыю па прыкметах полу?;Ці павінна канстытуцыя забараняць дыскрымінацыю па прыкметах полу?;Ці павінна канстытуцыя дазваляць дыскрымінацыю па прыкметах полу?
18;Ці ўключаны палавыя характарыстыкі ў антыдыскрымінацыйнае заканадаўства ў сферы працаўладкавання?;Ці варта яўна ўключаць палавыя характарыстыкі ў антыдыскрымінацыйнае заканадаўства ў сферы працаўладкавання?;Ці варта выключыць палавыя характарыстыкі з антыдыскрымінацыйнага заканадаўства ў сферы працаўладкавання?
19;Ці ўключаны палавыя характарыстыкі ў антыдыскрымінацыйнае заканадаўства ў дачыненні да тавараў і паслуг?;Ці варта адкрыта ўключаць палавыя характарыстыкі ў антыдыскрымінацыйнае заканадаўства ў дачыненні да тавараў і паслуг?;Ці варта выключыць палавыя характарыстыкі з антыдыскрымінацыйнага заканадаўства ў дачыненні да тавараў і паслуг?
20;Ці забаронена заканадаўствам дыскрымінацыя па прыкмеце палавых характарыстык у сферы адукацыі?;Ці павінна заканадаўства забараняць дыскрымінацыю па прыкметах полу ў сферы адукацыі?;Ці павінна заканадаўства дазваляць дыскрымінацыю па прыкмеце палавых характарыстык у сферы адукацыі?
21;Ці забаронена заканадаўствам дыскрымінацыя па прыкметах полу ў сферы аховы здароўя?;Ці павінна заканадаўства забараняць дыскрымінацыю па прыкметах полу ў сферы аховы здароўя?;Ці павінна заканадаўства дазваляць дыскрымінацыю па прыкметах полу ў сферы аховы здароўя?
22;Ці існуе нацыянальны праваабарончы орган або орган па роўнасці, на які ўскладзена выразны мандат разглядаць і сістэматычна працаваць над пытаннямі, звязанымі з палавымі характарыстыкамі?;Ці павінны нацыянальныя праваабарончыя ўстановы або органы па роўнасці мець выразны мандат для разгляду пытанняў, звязаных з палавымі характарыстыкамі?;Ці не варта надаваць нацыянальным праваабарончым інстытутам або органам па роўных правах паўнамоцтвы разглядаць пытанні, звязаныя з палавымі характарыстыкамі?
23;Ці існуе план дзеянняў па роўнасці, які яўна ўключае палавыя характарыстыкі і канкрэтныя меры для прагрэсу?;Ці павінен існаваць план дзеянняў па роўнасці, які яўна ўключае гендарную ідэнтычнасць і канкрэтныя меры для прагрэсу?;Ці варта выключаць палавыя характарыстыкі з планаў дзеянняў па роўнасці?
24;Здача крыві або любых відаў тканкаў для ЛГБТІ-людзей на падставе іх сексуальнай арыентацыі або гендарнай ідэнтычнасці без заканадаўчай або адміністрацыйнай забароны? ;Ці павінна ахвяраванне крыві або любых відаў тканкаў для ЛГБТІ-асоб на падставе іх сексуальнай арыентацыі або гендарнай ідэнтычнасці быць свабодным ад заканадаўчых або адміністрацыйных забарон? ;Ці павінна ахвяраванне крыві або любых відаў тканкаў ад ЛГБТІ-асоб на падставе іх сексуальнай арыентацыі або гендарнай ідэнтычнасці падлягаць заканадаўчай або адміністрацыйнай забароне? 
25;Ці дазволіць аднаполым парам браць шлюб з такім жа ўзроўнем правоў, як і ў шлюбе паміж мужчынай і жанчынай?;Ці варта дазваляць аднаполым парам браць шлюб з такім жа ўзроўнем правоў, як і ў шлюбе паміж мужчынай і жанчынай?;Ці не варта забараніць аднаполым парам заключаць шлюб з такім жа ўзроўнем правоў, як і ў шлюбе паміж мужчынай і жанчынай?
26;Ці дазволена аднаполым парам заключыць зарэгістраванае/грамадзянскае партнёрства і атрымаць такія ж правы, як і ў шлюбе?;Ці варта дазваляць аднаполым парам уступаць у зарэгістраванае партнёрства/грамадзянскае партнёрства і атрымліваць такія ж правы, як і ў шлюбе?;Ці не варта дазваляць аднаполым парам заключаць зарэгістраванае/грамадзянскае партнёрства і атрымліваць такі ж узровень правоў, які яны мелі б у шлюбе?
27;Ці дазволена аднаполым парам заключыць зарэгістраванае/грамадзянскае партнёрства?;Ці варта дазваляць аднаполым парам уступаць у зарэгістраванае/грамадзянскае партнёрства?;Ці не варта забараніць аднаполым парам уступаць у зарэгістраванае/грамадзянскае партнёрства?
28;Ці ўключаны аднаполыя пары ў заканадаўства або прававыя меры, якія тычацца сумеснага пражывання?;Ці варта ўключаць аднаполыя пары ў заканадаўства або прававыя нормы, якія рэгулююць сумесны пазашлюбны пабут?;Ці варта выключаць аднаполыя пары з заканадаўства або прававых мер, якія тычацца сумеснага пражывання?
29;Няўжо ў канстытуцыі няма вызначэння шлюбу як саюзу толькі паміж мужчынам і жанчынай?;Ці не павінна быць у канстытуцыі вызначэння шлюбу як саюзу толькі паміж мужчынам і жанчынай?;Ці павінна ў канстытуцыі быць вызначана, што шлюб — гэта саюз толькі паміж мужчынам і жанчынай?
30;Ці дазволена аднаполым парам законна падаць заяўку на сумеснае ўсынаўленне?;Ці павінны аднаполыя пары мець законнае права падаваць заяўку на сумеснае ўсынаўленне?;Ці не варта забараніць аднаполым парам юрыдычна ўсынаўляць дзіця?
31;Ці дазволена аднаполым парам законна падаць заяву на ўсынаўленне адным з бацькоў?;Ці варта дазваляць аднаполым парам падаваць заяву на ўсынаўленне адным з бацькоў?;Ці не варта забараніць аднаполым парам падаваць заяву на ўсынаўленне адным з бацькоў?
32;Ці з'яўляюцца дзеці, народжаныя парам, аўтаматычна законна прызнанымі з моманту нараджэння дзецьмі абодвух бацькоў, незалежна ад сексуальнай арыентацыі і/або гендарнай ідэнтычнасці партнёраў?;Ці павінны дзеці, народжаныя парам, аўтаматычна прызнавацца па законе з моманту нараджэння дзецьмі абодвух бацькоў, незалежна ад сексуальнай арыентацыі і/або гендарнай ідэнтычнасці партнёраў?;Ці не павінны дзеці, народжаныя ў парах, аўтаматычна прызнавацца па законе з моманту нараджэння дзецьмі абодвух бацькоў, незалежна ад сексуальнай арыентацыі і/або гендарнай ідэнтычнасці партнёраў?
33;Ці сутыкаюцца пары (незалежна ад сексуальнай арыентацыі і/або гендарнай ідэнтычнасці партнёраў) з юрыдычнымі перашкодамі ў доступе да лячэння бясплоддзя?;Ці павінны пары (незалежна ад сексуальнай арыентацыі і/або гендарнай ідэнтычнасці партнёраў) не сутыкацца з юрыдычнымі перашкодамі ў доступе да лячэння бясплоддзя?;Ці павінны пары (незалежна ад сексуальнай арыентацыі і/або гендарнай ідэнтычнасці партнёраў) сутыкацца з юрыдычнымі перашкодамі ў доступе да лячэння бясплоддзя?
34;Ці магчыма ў нашай краіне законна лячэнне бясплоддзя для асоб, незалежна ад іх сексуальнай арыентацыі і/або гендарнай ідэнтычнасці?;Ці павінна лячэнне бясплоддзя для асоб быць законна магчымым незалежна ад іх сексуальнай арыентацыі і/або гендарнай ідэнтычнасці?;Ці павінна лячэнне бясплоддзя для асоб быць юрыдычна дапушчальным у залежнасці ад іх сексуальнай арыентацыі і/або гендарнай ідэнтычнасці?
35;Ці цалкам прызнаецца і правільна адлюстроўваецца ў дакументах аб роднасці законны гендарны статус аднаго з бацькоў-трансгендараў, і ці адпавядаюць правілы ўстанаўлення бацькоўства/мацярынства ўсім даступным гендарным варыянтам (калі існуе больш за два гендарныя маркеры) у адпаведнасці з прызнаным гендарным статусам гэтага бацькі/маці?;Ці павінна юрыдычная гендарная ідэнтычнасць трансгендарнага аднаго з бацькоў быць цалкам прызнана і адлюстравана ў дакументах аб роднасці дзіцяці, і ці павінны правілы, якія тычацца бацькоўства, адпавядаць усім наяўным гендарным варыянтам (калі існуе больш за два гендарныя маркеры) у адпаведнасці з прызнанай гендарнай ідэнтычнасцю гэтага аднаго з бацькоў?;Ці павінна юрыдычная гендарная ідэнтычнасць трансгендарных бацькоў не прызнавацца і не адлюстроўвацца належным чынам у дакументах роднасці ў адпаведнасці з прызнанай гендарнай ідэнтычнасцю бацькоў?
36;Ці ўключана сэксуальная арыентацыя ў заканадаўства аб злачынствах на глебе нянавісці як абцяжарваючы фактар?;Ці варта яўна ўключаць сексуальную арыентацыю ў заканадаўства аб злачынствах на глебе нянавісці як абцяжарваючы фактар?;Ці варта выключыць сексуальную арыентацыю з заканадаўства аб злачынствах на глебе нянавісці ў якасці абцяжарваючага фактару?
37;Ці ўключана сэксуальная арыентацыя ў заканадаўства аб мове варожасці ў якасці абцяжарваючага фактару?;Ці варта відавочна ўключаць сексуальную арыентацыю ў заканадаўства аб мове варожасці як абцяжарваючы фактар?;Ці варта выключаць сексуальную арыентацыю з заканадаўства аб мове варожасці як абцяжарваючы фактар?
38;Ці ўключана сэксуальная арыентацыя ў нацыянальную стратэгію па барацьбе з злачынствамі на глебе нянавісці і мовай варожасці ў якасці часткі пастаяннай рамкі дзеянняў з боку дзяржаўных актараў?;Ці варта яўна ўключаць сексуальную арыентацыю ў нацыянальную стратэгію па барацьбе з злачынствамі на глебе нянавісці і мовай варожасці ў якасці часткі пастаяннай рамкі дзеянняў з боку дзяржаўных актараў?;Ці варта выключыць сексуальную арыентацыю з нацыянальнай стратэгіі па барацьбе з злачынствамі на глебе нянавісці і мовай варожасці?
39;Ці ўключана гендарная ідэнтычнасць у заканадаўства аб злачынствах на глебе нянавісці як абцяжарваючы фактар?;Ці варта выразліва ўключаць гендарную ідэнтычнасць у заканадаўства аб злачынствах на глебе нянавісці як абцяжарваючы фактар?;Ці варта выключыць гендарную ідэнтычнасць з заканадаўства аб злачынствах на глебе нянавісці як абцяжарваючы фактар?
40;Ці ўключана гендарная ідэнтычнасць у заканадаўства аб мове варожасці як абцяжарваючы фактар?;Ці варта выразліва ўключаць гендарную ідэнтычнасць у заканадаўства аб мове нянавісці як абцяжарваючы фактар?;Ці варта выключыць гендарную ідэнтычнасць з заканадаўства аб мове варожасці як абцяжарваючы фактар?
41;Ці ўключана гендарная ідэнтычнасць у нацыянальную стратэгію па барацьбе з злачынствамі на глебе нянавісці і мовай варожасці ў якасці часткі пастаяннага, сістэматычнага і афіцыйна арганізаванага набору мер з боку дзяржавы?;Ці варта ўключаць гендарную ідэнтычнасць у нацыянальную стратэгію па барацьбе з злачынствамі на глебе нянавісці і мовай варожасці ў якасці часткі пастаяннай рамкі дзеянняў з боку дзяржаўных актараў?;Ці варта выключыць гендарную ідэнтычнасць з нацыянальнай стратэгіі па барацьбе з злачынствамі на глебе нянавісці і мовай варожасці?
42;Ці з'яўляюцца (успрымаемыя) палавыя характарыстыкі або інтэрсекс-статус відавочна ўключанымі ў заканадаўства аб злачынствах на глебе нянавісці ў якасці абцяжарваючага фактару?;Ці варта яўна ўключаць (успрыманыя) палавыя характарыстыкі або інтэрсекс-статус у заканадаўства аб злачынствах на глебе нянавісці ў якасці абцяжарваючага фактару?;Ці варта выключыць (успрыманыя) палавыя характарыстыкі або інтэрсекс-статус з заканадаўства аб злачынствах на глебе нянавісці ў якасці абцяжарваючага фактару?
43;Ці ўключаны палавыя характарыстыкі або інтэрсекс-статус у заканадаўства аб мове нянавісці як абцяжарваючы фактар?;Ці варта відавочна ўключаць палавыя характарыстыкі або інтэрсекс-статус у заканадаўства аб мове варожасці ў якасці абцяжарваючага фактару?;Ці варта выключаць палавыя характарыстыкі або інтэрсекс-статус з заканадаўства аб мове нянавісці ў якасці абцяжарваючага фактару?
44;Ці ўключаны палавыя характарыстыкі або інтэрсекс-статус у нацыянальную стратэгію па барацьбе з злачынствамі на глебе нянавісці і мовай варожасці ў якасці часткі пастаяннага, сістэматычнага і афіцыйна арганізаванага набору мер дзяржавай?;Ці варта ўключаць палавыя характарыстыкі або інтэрсекс-статус у нацыянальную стратэгію па барацьбе з злачынствамі на глебе нянавісці і мовай варожасці ў якасці часткі пастаяннай рамкі дзеянняў з боку дзяржаўных актараў?;Ці варта выключаць палавыя характарыстыкі або інтэрсекс-статус з нацыянальнай стратэгіі па барацьбе з злачынствамі на глебе нянавісці і мовай варожасці ў рамках пастаянна дзеючай канцэпцыі з боку дзяржаўных актараў?
45;ці няма яўнай забароны або юрыдычнага абмежавання, якое робіць юрыдычнае прызнанне гендару цалкам немагчымым (нават калі працэдуры з'яўляюцца складанымі, цяжкімі або не існуе вызначанага шляху)?;ці не павінна існаваць яўнай забароны або юрыдычнага абмежавання, якое робіць юрыдычнае прызнанне гендару цалкам немагчымым (нават калі працэдуры з'яўляюцца цяжкімі, складанымі або не існуе вызначанага шляху)?;Ці павінна існаваць забарона або юрыдычнае абмежаванне, якое робіць немагчымым юрыдычнае прызнанне гендару?
46;Ці прадугледжаны прававыя меры для юрыдычнага прызнання гендару?;Ці павінны існаваць юрыдычныя меры для юрыдычнага прызнання гендару?;Ці не павінны існаваць юрыдычныя меры для юрыдычнага прызнання гендару?
47;Ці існуюць адміністрацыйныя працэдуры для юрыдычнага прызнання гендару?;Ці павінны існаваць адміністрацыйныя працэдуры для юрыдычнага прызнання гендару?;Ці не павінны існаваць адміністрацыйныя працэдуры для юрыдычнага прызнання гендару?
48;Ці дазваляе заканадаўства змяніць імя без абмежаванняў?;Ці павінна заканадаўства дазваляць змену імя без абмежаванняў?;Ці павінна заканадаўства адмаўляць у змене імя або дазваляць яе з абмежаваннямі?
49;Ці няма ясных узроставых абмежаванняў для непаўналетніх для змены прозвішча?;Ці не павінна быць відавочнага ўзроставага абмежавання для непаўналетніх на змену імя?;Ці павінны быць узроставыя абмежаванні для непаўналетняга, каб змяніць прозвішча?
50;Ці з'яўляецца юрыдычнае прызнанне гендару, заснаванае выключна на выказаным жаданні адпаведнай асобы, без удзелу трэціх асоб і без разгляду інтэрсексуальнага статусу або палавых характарыстык як проціпаказання?;Ці павінна юрыдычнае прызнанне гендару грунтавацца выключна на выказаным жаданні адпаведнай асобы, без удзелу трэціх асоб і без разгляду інтэрсексуальнага статусу або палавых характарыстык як супрацьпаказання?;Ці не павінна юрыдычнае прызнанне гендару грунтавацца выключна на выказаным жаданні адпаведнай асобы, а патрабаваць удзел трэціх асоб, і ці з'яўляюцца інтэрсекс-статус або палавыя характарыстыкі супрацьпаказаннем?
51;Ці даступнае прызнанне небінарнай гендарнай ідэнтычнасці праз публічны рэестр, які прапануе больш за два гендарныя маркеры, даступны толькі па запыце, з адзінай працэдурай і без дыскрымінацыі, або праз адсутнасць абавязковага ўказання гендарнага маркера для ўсіх у публічным рэестры?;Ці павінна прызнанне небінарнай гендарнай ідэнтычнасці быць даступным альбо праз публічны рэестр, які прапануе больш за два гендарныя маркеры, і даступным толькі па запыце з адзінай працэдурай і без дыскрымінацыі, альбо без абавязковага ўказання гендарнага маркера для ўсіх у публічным рэестры?;Ці не павінна быць прызнанне небінарнай гендарнай ідэнтычнасці немагчымым ні праз публічны рэестр, які прапануе больш за два варыянты гендарнага маркера, ні праз адсутнасць абавязковага ўказання гендарнага маркера ў гэтым рэестры?
52;Ці не патрабуецца дыягназ «расстройства гендарнай ідэнтычнасці» / псіхалагічнае заключэнне для юрыдычнага прызнання гендару?;Ці не павінна для юрыдычнага прызнання гендару не патрабавацца дыягназ «расстройства гендарнай ідэнтычнасці»/псіхалагічнае заключэнне?;Ці павінен для юрыдычнага прызнання гендару патрабавацца дыягназ парушэння гендарнай ідэнтычнасці / псіхалагічнае заключэнне?
53;Ці не патрабуюцца нехірургічныя медыцынскія ўмяшанні для юрыдычнага прызнання гендару?;Ці не павінны для юрыдычнага прызнання полу не патрабавацца нехірургічныя медыцынскія ўмяшанні?;Ці павінны для юрыдычнага прызнання гендару патрабавацца нехірургічныя медыцынскія ўмяшанні?
54;Ці не патрабуюцца хірургічныя медыцынскія ўмяшанні для юрыдычнага прызнання гендару?;Ці не павінны для юрыдычнага прызнання полу патрабавацца хірургічныя медыцынскія ўмяшанні?;Ці павінны для юрыдычнага прызнання гендару патрабавацца хірургічныя медыцынскія ўмяшанні?
55;Ці не патрабуецца для юрыдычнага прызнання гендару стэрылізацыя або пацвярджэнне бясплоднасці?;Ці не павінны стэрылізацыя або пацвярджэнне бясплоднасці не патрабавацца для юрыдычнага прызнання гендару?;Ці павінны для легальнага прызнання гендару патрабавацца стэрылізацыя або пацвярджэнне бясплоднасці?
56;Ці не патрабуецца развод або халастое становішча для юрыдычнага прызнання гендару?;Ці не павінны патрабавацца развод або статус асобы, якая не знаходзіцца ў шлюбе, для легальнага прызнання гендару?;Ці павінен для легальнага прызнання гендару патрабавацца развод або халастое становішча?
57;Ці існуючыя юрыдычныя меры па прызнанні гендару выключаюць якія-небудзь яўныя ўзроставыя абмежаванні, мінімальныя або максімальныя?;Ці павінны існуючыя прававыя меры па прызнанні гендару выключаць любыя яўныя мінімальныя або максімальныя ўзроставыя абмежаванні?;Ці павінны існуючыя прававыя меры па прызнанні гендару ўключаць мінімальныя або максімальныя ўзроставыя абмежаванні?
58;Ці даступныя для непаўналетніх юрыдычныя меры па прызнанні гендарнай ідэнтычнасці і ці даюць яны паслядоўныя вынікі?;Ці павінны быць даступныя для непаўналетніх юрыдычныя меры для ацэнкі юрыдычнага прызнання гендару і забяспечваць паслядоўныя вынікі?;Ці не павінны непаўналетнія не мець магчымасці прайсці юрыдычнае прызнанне гендару?
59;Ці даступныя і фінансава пакрываюцца транс-спецыфічныя медыцынскія паслугі (ТСП) для дарослых/падлеткаў, паслугі падтрымкі для трансгендарных асоб дапубертатнага ўзросту і дзяцей з гендарнай варыяцыяй без патрабавання ацэнкі псіхічнага здароўя або дыягназу? ;Ці павінны трансгендарна-спецыфічныя медыцынскія паслугі (ТСП) для дарослых і падлеткаў, а таксама падтрымка для трансгендарных і гендарна варыянтных дзяцей дапубернатнага ўзросту быць даступнымі і фінансавацца без патрабавання ацэнкі псіхічнага здароўя або дыягназу? ;Ці не павінны трансгендарна-спецыфічныя медыцынскія паслугі (ТСП) для дарослых і падлеткаў, а таксама падтрымка для трансгендарных і гендарна-варыянтных дзяцей дапубертатнага ўзросту быць даступнымі і фінансавацца без патрабавання ацэнкі псіхічнага здароўя або дыягназу? 
60;Ці забаронена законам медыцынскім работнікам праводзіць любое хірургічнае або медыцынскае ўмяшанне ў дачыненні да непаўналетняга інтэрсексуальнага чалавека, калі такое ўмяшанне не мае медыцынскай неабходнасці і яго можна пазбегнуць або адкласці да таго часу, пакуль гэты чалавек не зможа даць усвядомленую згоду?;Ці варта забараніць медыцынскім работнікам на законных падставах праводзіць любыя хірургічныя або медыцынскія ўмяшанні ў дачыненні да непаўналетняга інтэрсексуальнага чалавека, калі гэтыя ўмяшанні не маюць медыцынскай неабходнасці і іх можна пазбегнуць або адкласці да таго часу, пакуль гэты чалавек не зможа даць усвядомленую згоду?;Ці павінны медыцынскія работнікі мець законнае права праводзіць хірургічныя або медыцынскія ўмяшанні ў дачыненні да непаўналетніх інтэрсексуалаў, нават калі гэтыя ўмяшанні не маюць медыцынскай неабходнасці і іх можна пазбегнуць або адкласці да таго часу, пакуль асоба не зможа даць усвядомленую згоду?
61;Ці з'яўляюцца меры абароны цэласнасці цела ўніверсальнымі для ўсіх асоб, незалежна ад пэўных варыяцый, дыягназаў або інтэрсекс-тэрмінаў, і ці забаронена законам медыцынскім работнікам ці іншым спецыялістам праводзіць любыя хірургічныя або медыцынскія ўмяшанні ў дачыненні да каго-небудзь без яго асабістай згоды, за выключэннем выпадкаў жыццёвых паказанняў?;Ці павінна абарона цэласнасці цела быць універсальнай для ўсіх асоб, незалежна ад пэўных адрозненняў, дыягназаў або інтэрсекс-тэрмінаў, і ці павінна медыцынскім работнікам або іншым спецыялістам быць забаронена законам праводзіць любыя хірургічныя або медыцынскія ўмяшанні ў дачыненні да каго-небудзь без яго асабістай згоды, за выключэннем выпадкаў жыццёвых паказанняў?;Ці павінны меркавацься меркаванні абароны цэласнасці цела ў залежнасці ад пэўных варыяцый, дыягназаў або інтэрсекс-тэрмінаў, і ці павінны медыцынскія работнікі ці іншыя спецыялісты мець законнае права праводзіць хірургічнае або медыцынскае ўмяшанне без згоды чалавека, нават калі няма жыццёва важных прычын?
62;Ці існуе механізм маніторынгу, як незалежны орган, па-за межамі медыцынскай установы, які б наглядаў за забаронай медыцынскіх умяшанняў у дачыненні да непаўналетніх інтэрсексуалаў?;Ці павінен існаваць механізм маніторынгу, як незалежная ад медыцынскіх устаноў структура, для нагляду за забаронай медыцынскіх умяшанняў у дачыненні да непаўналетніх інтэрсексуалаў?;Ці не павінен існаваць механізм маніторынгу, як незалежная ад медыцынскіх устаноў структура, для нагляду за забаронай медыцынскіх умяшанняў у дачыненні да непаўналетніх інтэрсексуалаў?
63;Ці прадугледжваюць юрыдычныя палажэнні, якія забараняюць медыцынскія ўмяшанні ў дачыненні да непаўналетніх інтэрсексуалаў, выразныя і эфектыўныя механізмы, што прызнаюць мінулыя практыкі і забяспечваюць доступ да справядлівасці, кампенсацыі, рэпарацый і права на інфармацыю?;Ці павінны прававыя палажэнні, якія забараняюць медыцынскае ўмяшанне ў дачыненні да непаўналетніх інтэрсексуалаў, уключаць выразныя і эфектыўныя механізмы, якія прызнаюць мінулыя практыкі і забяспечваюць доступ да справядлівасці, кампенсацыі, рэпарацыі і права на інфармацыю?;Ці павінны прававыя палажэнні, якія забараняюць медыцынскія ўмяшанні ў дачыненні да непаўналетніх інтэрсексуалаў, выключаць механізмы, што прызнаюць мінулыя практыкі і забяспечваюць доступ да справядлівасці, кампенсацыі шкоды, рэпарацый і права на інфармацыю?
