criterion_id;Fact;Support;Opposition
30;Да ли истополним паровима је дозвољено да законски поднесу заједнички захтев за усвајање?;Да ли би истополним паровима требало законски дозволити да поднесу захтев за заједничко усвајање?;Да ли истополним паровима не би требало законски дозволити да поднесу захтев за заједничко усвајање?
31;Да ли истополне парове законски дозвољава да поднесу захтев за усвајање од стране другог родитеља?;Да ли би истополним паровима требало дозволити да поднесу захтев за усвајање од стране другог родитеља?;Да ли истополним паровима не би требало дозволити да поднесу захтев за усвајање од стране другог родитеља?
32;да ли се деца рођена у паровима аутоматски, од рођења, правно признају као деца оба родитеља, без обзира на сексуалну оријентацију и/или родни идентитет партнера?;Да ли би деца рођена у паровима требало аутоматски да буду правно призната од рођења као деца оба родитеља, без обзира на сексуалну оријентацију и/или родни идентитет партнера?;Да ли деца рођена у паровима не би требало да буду аутоматски правно призната од рођења као деца оба родитеља, у зависности од сексуалне оријентације и/или родног идентитета партнера?
33;Да ли парови (без обзира на сексуалну оријентацију и/или родни идентитет партнера) немају правне препреке за приступ третману плодности?;Да ли парови (без обзира на сексуалну оријентацију и/или родни идентитет партнера) не би требало да имају никакве правне препреке у приступу третману плодности?;Да ли би парови (без обзира на сексуалну оријентацију и/или родни идентитет партнера) требало да се суочавају са правним препрекама приликом приступа лечењу неплодности?
34;Да ли је лечење неплодности за појединце законски могуће без обзира на њихову сексуалну оријентацију и/или родни идентитет?;Да ли би лечење неплодности за појединце требало да буде законски могуће без обзира на сексуалну оријентацију и/или родни идентитет појединаца?;Да ли би лечење неплодности за појединце требало да буде законски могуће на основу сексуалне оријентације и/или родног идентитета појединца?
35;Да ли је правни полни идентитет трансродног родитеља у потпуности признат и исправно одражен у документацији о сродству детета, и да ли су прописи о родитељству усклађени са свим расположивим опцијама пола (када постоји више од два пола) у складу са признатим полним идентитетом родитеља?;Да ли би правни полни идентитет трансродног родитеља требало у потпуности признати и одразити у дечијој документацији о сродству, и да ли би прописи о родитељству требало да буду усклађени са свим расположивим опцијама пола (када постоји више од два пола) у складу са признатим полним идентитетом родитеља?;Да ли родитељима трансродног родитеља њихов законски полни идентитет не би требало признати и исправно одразити у документацији о сродству у складу са њиховим признатим полним идентитетом?
36;Да ли је сексуална оријентација експлицитно укључена у законодавство о злочинима из мржње као отежавајући фактор?;Да ли сексуална оријентација треба експлицитно да буде укључена у законодавство о злочинима из мржње као отежавајући фактор?;Да ли сексуална оријентација треба да се искључи из законодавства о злочинима из мржње као отежавајући фактор?
37;Да ли је сексуална оријентација експлицитно укључена у законодавство о говору мржње као отежавајући фактор?;Да ли сексуална оријентација треба експлицитно да буде укључена у законодавство о говору мржње као отежавајући фактор?;Да ли сексуална оријентација треба да се искључи из законодавства о говору мржње као отежавајући фактор?
38;Да ли је сексуална оријентација експлицитно укључена у националну стратегију за сузбијање злочина из мржње и говора мржње, као део понављајућег оквира државних актера?;Да ли сексуална оријентација треба експлицитно да буде укључена у националну стратегију за сузбијање злочина из мржње и говора мржње, као део понављајућег оквира државних актера?;Да ли сексуална оријентација треба да буде искључена из националне стратегије за сузбијање злочина из мржње и говора мржње?
39;Да ли је родни идентитет експлицитно укључен у законодавство о злочинима из мржње као отежавајући фактор?;Да ли би родни идентитет требало експлицитно укључити у законодавство о злочинима из мржње као отежавајући фактор?;Да ли би родни идентитет требало искључити из законодавства о злочинима из мржње као отежавајући фактор?
40;Да ли је родни идентитет експлицитно укључен у законодавство о говору мржње као отежавајући фактор?;Да ли би родни идентитет требало експлицитно укључити у законодавство о говору мржње као отежавајући фактор?;Да ли би родни идентитет требало искључити из законодавства о говору мржње као отежавајући фактор?
41;Да ли је родни идентитет укључен у националну стратегију за сузбијање злочина из мржње и говора мржње, као део текућег, систематског и званично организованог скупа мера државе?;Да ли би родни идентитет требало експлицитно укључити у националну стратегију за сузбијање злочина из мржње и говора мржње, као део понављајућег оквира државних актера?;Да ли родни идентитет треба искључити из националне стратегије за сузбијање злочина из мржње и говора мржње?
42;Да ли су (перципиране) сексуалне карактеристике или интерсекс статус експлицитно укључени у законодавство о злочинима из мржње као отежавајући фактор?;Да ли би (перципиране) сексуалне карактеристике или интерсекс статус требало експлицитно укључити у законодавство о злочинима из мржње као отежавајући фактор?;Да ли би (перципиране) сексуалне карактеристике или интерсекс статус требало искључити из законодавства о злочинима из мржње као отежавајући фактор?
43;Да ли су сексуалне карактеристике или интерсекс статус експлицитно укључени у законодавство о говору мржње као отежавајући фактор?;Да ли би сексуалне карактеристике или интерсекс статус требало експлицитно укључити у законодавство о говору мржње као отежавајући фактор?;Да ли би сексуалне карактеристике или интерсекс статус требало искључити из законодавства о говору мржње као отежавајући фактор?
44;Да ли су сексуалне карактеристике или интерсекс статус укључени у националну стратегију за сузбијање злочина из мржње и говора мржње, као део текућег, систематског и званично организованог скупа мера од стране државе?;Да ли би сексуалне карактеристике или интерсекс статус требало укључити у националну стратегију за сузбијање злочина из мржње и говора мржње, као део понављајућег оквира државних актера?;Да ли би сексуалне карактеристике или интерсекс статус требало искључити из националне стратегије за сузбијање злочина из мржње и говора мржње, као део понављајућег оквира државних актера?
45;да ли не постоји експлицитна забрана или законско ограничење које чини правно признавање пола потпуно немогућим (чак и ако су поступци оптерећујући, тешки или не постоји утврђен пут)?;да ли не би требало да постоји експлицитна забрана или законско ограничење које чини правну промену пола потпуно немогућом (чак и ако су поступци оптерећујући, тешки или не постоји утврђен пут)?;Да ли би требало да постоји забрана или законско ограничење које чини немогућим правно признавање пола?
46;Постоје ли правни механизми за правно признавање пола?;Да ли би требало да постоје законске мере за правно признавање пола?;Да ли не би требало да постоје законске мере за правно признавање пола?
47;Постоје ли административни поступци за законско признавање пола?;Да ли би требало да постоје административни поступци за правно признавање пола?;Зар не би требало да постоје административни поступци за правно признавање пола?
48;Да ли законодавство дозвољава промену имена без ограничења?;Да ли законодавство треба да омогући промену имена без ограничења?;Да ли законодавство треба да одбије промену имена или да је дозволи уз ограничења?
49;Да ли не постоји експлицитно старосно ограничење за малолетнике да промене своје име?;Да ли би требало да не постоји експлицитно старосно ограничење за малолетнике приликом промене имена?;Да ли би требало да постоји старосна граница за малолетника да промени име?
50;да ли се правно признавање пола заснива искључиво на израженој жељи заинтересоване особе, без укључивања трећих страна и без сматрања интерсекс статуса или полних карактеристика контраиндикацијом?;Да ли признавање законског пола треба да се заснива искључиво на израженој жељи самог лица, без укључивања трећих страна и без сматрања интерсекс статуса или полних карактеристика контраиндикацијом?;Да ли признавање законског пола не би требало да се заснива искључиво на израженој жељи самог лица, већ да захтева укључивање треће стране, а да су интерсекс статус или полне карактеристике контраиндикација?
51;Да ли је признавање небинарnog пола доступно или преко јавног регистра који нуди више од два пола, и то само на захтев уз доследну процедуру и без дискриминације, или преко регистрације у којој није обавезно навођење пола у јавном регистру?;Да ли би признавање небинарnog пола требало да буде доступно или преко јавног регистра који нуди више од два пола, и то само на захтев, уз доследну процедуру и без дискриминације, или тако што у јавном регистру не би било обавезно навођење пола?;Да ли признавање небинарног пола не би требало да буде доступно ни преко јавног регистра који нуди више од две опције за ознаку пола, ни преко одсуства обавезног уноса ознаке пола у тај регистар?
52;Да ли је дијагноза поремећаја родног идентитета/психолошко мишљење неопходно за законско признавање пола?;Да ли за правну промену пола не би требало да буде потребна дијагноза поремећаја родног идентитета/психолошко мишљење?;Да ли би за законско признавање пола требало да буде потребна дијагноза поремећаја родног идентитета/психолошко мишљење?
53;Да ли су нехируршке медицинске интервенције неопходне за законско признавање пола?;Да ли за законско признавање пола не би требало да буду потребне нехируршке медицинске интервенције?;Да ли би за законско признавање пола требало да буду потребне нехируршке медицинске интервенције?
54;Да ли за законско признавање пола нису потребне хируршке медицинске интервенције?;Зар за законско признавање пола не би требало да буду потребне хируршке или медицинске интервенције?;Да ли су хируршке медицинске интервенције потребне за законско признавање пола?
55;Да ли за законско признавање пола није потребна стерилизација или доказ о неплодности?;Да ли не би требало да стерилизација или доказ о неплодности не буду потребни за законско признавање пола?;Да ли би за законско признавање пола требало да буде потребна стерилизација или доказ о неплодности?
56;Да ли за законско признавање пола није потребан развод или самцински статус?;Да ли не би требало да се захтева развод или самцински статус за законско признавање пола?;Да ли би за законско признавање пола требало да буду потребни развод или самци?
57;Да ли постојећи правни прописи за признавање пола искључују било каква експлицитна ограничења минималне или максималне старости?;Да ли би постојеће правне мере за признавање пола требало да искључе било каква експлицитна ограничења минималне или максималне старости?;Да ли би постојеће правне мере за признавање пола требало да укључују минимална или максимална старосна ограничења?
58;Да ли су малолетницима доступне правне мере за признавање промене пола и да ли оне обезбеђују доследне резултате?;Да ли би малолетницима требало да буду доступне правне мере за утврђивање правног признања пола и да ли би оне требало да обезбеде доследне резултате?;Да ли законске мере за признавање правног пола не би требало да буду доступне малолетницима?
59;Да ли су транс-специфичне здравствене услуге (TSHC) за одрасле/адолесценте, услуге подршке за транс особе у препубертету и за децу са родном варијантношћу доступне и финансијски покривене без потребе за проценom менталног здравља или дијагнозом? ;Да ли транс-специфична здравствена заштита (TSHC) за одрасле и адолесценте, као и подржавајуће услуге за транс и родно варијантну децу у препубертету, треба да буду доступне и финансијски покривене без потребе за проценom менталног здравља или дијагнозом? ;Да ли транс-специфична здравствена заштита (TSHC) за одрасле и адолесценте, као и подржавајуће услуге за транс и родно варијантну децу у препубертету, не би требало да буду доступне и финансијски покривене без потребе за проценом или дијагнозом менталног здравља? 
60;Да ли је медицинским стручњацима по закону забрањено да врше било какву хируршку или медицинску интервенцију на интерсекс малолетнику када интервенција нема медицинску нужност и може се избећи или одложити док особа не буде могла да да информисану сагласност?;Да ли би медицинским стручњацима требало законом забранити спровођење било какве хируршке или медицинске интервенције на интерсекс малолетнику када интервенција нема медицинску нужност и може се избећи или одложити док особа не буде могла дати информисани пристанак?;Да ли би медицинским стручњацима требало дозволити законом да врше хируршке или медицинске интервенције на интерсекс малолетницима чак и када интервенција нема медицинску нужност и може бити избегнута или одложена док особа не буде могла да да своју информисану сагласност?
61;Да ли заштита телесног интегритета важи универзално за све особе, без обзира на специфичне варијације, дијагнозе или интерсекс термине, и да ли је медицинским стручњацима или другим професионалцима по закону забрањено да спроводе било какву хируршку или медицинску интервенцију на било коме без његове личне сагласности, осим у случају виталних разлога?;Да ли заштита телесног интегритета треба да буде универзална за све особе, без обзира на специфичне варијације, дијагнозе или интерсекс термине, и да ли би лекари или други стручњаци требало да буду законски забрањени да спроводе било какву хируршку или медицинску интервенцију на било коме без његове личне сагласности, осим у случају виталних разлога?;Да ли заштита телесног интегритета треба да зависи од специфичних варијација или дијагноза или интерсекс термина, и да ли би медицинским или другим стручњацима по закону требало бити дозвољено да спроводе хируршку или медицинску интервенцију без сагласности особе, чак и када не постоје витални разлози?
62;Постоји ли механизам надзора, као независна инстанца ван медицинског удружења, који би надгледао забрану медицинске интервенције на интерсекс малолетницима?;Да ли би требало да постоји механизам надзора, као независна институција ван медицинског система, који би надгледао забрану медицинске интервенције на интерсекс малолетницима?;Да ли не би требало да постоји механизам надзора, као независна институција ван медицинског система, који би надгледао забрану медицинске интервенције на интерсекс малолетницима?
63;Да ли законске одредбе које забрањују медицинске интервенције на интерсекс малолетницима укључују јасне и ефикасне механизме који признају прошлопрактике и обезбеђују приступ правди, надокнади штете, репарацијама и праву на информације?;Да ли би правне одредбе које забрањују медицинске интервенције на интерсекс малолетницима требало да укључују јасне и ефикасне механизме који признају прошлопрактике и обезбеђују приступ правди, надокнаду штете, репарације и право на информације?;Да ли правне одредбе које забрањују медицинске интервенције на интерсекс малолетницима треба да искључе механизме који признају прошлопрактике и обезбеђују приступ правди, обештећењу, репарацијама и праву на информације?
64;Да ли закони, политике и праксе омогућавају пуно остваривање права на слободу окупљања, укључујући одржавање ЛГБТИ јавних догађаја без препрека?;Да ли закони, политике и праксе треба да омогуће потпуно остваривање права на слободу окупљања, укључујући одржавање јавних ЛГБТИ догађаја без препрека?;Да ли би закони, политике и праксе требало да ускрате потпуно остваривање права на слободу окупљања за јавне догађаје ЛГБТИ особа?
65;Да ли су ЛГБТИ јавни догађаји заштићени од стране јавних власти које обезбеђују њихово несметано одржавање, укључујући заштиту од поремећаја или напада?;Да ли јавне власти треба да штите ЛГБТИ јавне догађаје и обезбеде њихово несметано одржавање, укључујући заштиту од поремећаја или напада?;Зар ЛГБТИ јавни догађаји не би требало да буду заштићени од стране јавних власти које обезбеђују њихово несметано одржавање, укључујући заштиту од поремећаја или напада?
66;Да ли не постоје законска и административна ограничења у функционисању ЛГБТИ организација или публикација?;да ли не би требало да постоје правна и административна ограничења у функционисању ЛГБТИ организација или публикација?;Да ли би требало да постоје законска и административна ограничења у функционисању ЛГБТИ организација или публикација?
67;Да ли ЛГБТИ браниоци људских права нису застрашани и криминализовани због свог рада?;Да ли браниоци људских права ЛГБТИ не би требало да буду застрашивани и криминализовани због свог рада?;Да ли би браниоци људских права ЛГБТИ требало да буду застрашивани и криминализовани због свог рада?
68;Зар не постоје експлицитни владини прописи који забрањују организацијама примање средстава?;Зар не би требало да постоје изричити државни прописи који забрањују организацијама примање средстава?;Да ли би требало да постоје експлицитни државни прописи који забрањују организацијама примање средстава?
69;Зар не постоји законодавство на националном или локалном нивоу које ограничава слободу изражавања о ЛГБТИ питањима?;Да ли не би требало да постоји законодавство на националном или локалном нивоу које ограничава слободу изражавања о ЛГБТИ питањима?;Да ли би на националном или локалном нивоу требало да постоји законодавство које ограничава слободу изражавања о ЛГБТИ питањима?
70;Да ли је сексуална оријентација изричито укључена у закон о азилу као критеријум за квалификацију?;Да ли сексуална оријентација треба изричито да буде укључена у закон о азилу као критеријум за квалификацију?;Да ли сексуална оријентација треба да буде искључена из закона о азилу као квалификациони критеријум?
71;Постоје ли неке националне политике или правне или неправне мере у вези са азилом које посебно узимају у обзир потребе геј, лезбијских и бисексуалних избеглица или тражилаца азила?;Да ли би требало да постоје националне политике или правни или неправни механизми у вези са азилом који посебно узимају у обзир потребе геј, лезбејских и бисексуалних избеглица или тражилаца азила?;Зар не би требало да постоје националне политике или правни или неправни механизми у вези са азилом који посебно узимају у обзир потребе геј, лезбејских и бисексуалних избеглица или тражилаца азила?
72;Да ли је родни идентитет изричито укључен у закон о азилу као критеријум за квалификацију?;Да ли би родни идентитет требало изричито укључити у закон о азилу као критеријум за квалификацију?;Да ли би полни идентитет требало искључити из закона о азилу као квалификациони критеријум?
73;Постоје ли неке националне политике или правне или неправне мере у вези са азилом које посебно узимају у обзир потребе транс и небинарних избеглица или тражилаца азила?;Да ли би требало да постоје националне политике или правни или неправни механизми у вези са азилом који посебно узимају у обзир потребе транс и небинарних избеглица или тражилаца азила?;Зар не би требало да постоје националне политике или правни или неправни механизми у вези са азилом који посебно узимају у обзир потребе транс и небинарних избеглица или тражилаца азила?
74;Да ли је интерсекс статус или полне карактеристике изричито укључени у закон о азилу као критеријум за квалификацију?;Да ли би статус интерсекса или полне карактеристике требало изричито укључити у закон о азилу као критеријум за квалификацију?;Да ли би интерсекс статус или полне карактеристике требало искључити из закона о азилу као критеријум за квалификацију?
75;Постоје ли неке националне политике или правне или неправне мере у вези са азилом које посебно узимају у обзир потребе интерсекс избеглица или азиланата?;Да ли би требало да постоје националне политике или правни или неправни механизми у вези са азилом који посебно узимају у обзир потребе интерсекс избеглица или азиланата?;Зар не би требало да постоје националне политике или правни или неправни механизми у вези са азилом који посебно узимају у обзир потребе интерсекс избеглица или азиланата?
