criterion_id;Fact;Support;Opposition;Stance;Fact Coherence;Fact Validity;Fact Weight coherence by validity;Stance Coherence;Stance Validity;Stance Weight coherence by validity
46;0.7;0.5;0.3;0.6;1.0;0.4;0.4;1.0;0.4;0.4
47;0.4;0.5;0.4;0.55;1.0;0.2;0.2;0.11;0.6;0.07
48;0.4;0.2;0.2;0.5;1.0;0.2;0.2;1.0;0.6;0.6
49;0.3;0.7;0.2;0.75;1.0;0.4;0.4;1.0;0.6;0.6
50;0.4;0.2;0.3;0.45;1.0;0.2;0.2;0.25;0.8;0.2
51;0.3;0.9;0.3;0.8;1.0;0.4;0.4;1.0;0.4;0.4
52;0.4;0.5;0.4;0.55;1.0;0.2;0.2;1.0;0.2;0.2
53;0.4;0.4;0.5;0.45;0.04;1.0;0.04;;0.0;0.0
54;0.6;0.1;0.3;0.4;0.11;0.6;0.07;1.0;0.4;0.4
55;0.4;0.4;0.4;0.5;1.0;0.2;0.2;1.0;0.2;0.2
56;0.3;0.7;0.4;0.65;0.25;0.8;0.2;1.0;0.2;0.2
57;0.3;0.5;0.5;0.5;1.0;0.4;0.4;;0.0;0.0
58;1.0;1.0;0.7;0.65;1.0;1.0;1.0;0.25;0.8;0.2
59;0.6;0.3;0.4;0.45;0.11;0.6;0.07;1.0;0.2;0.2
60;0.6;0.4;0.4;0.5;1.0;0.2;0.2;1.0;0.2;0.2
61;1.0;0.9;0.7;0.6;1.0;1.0;1.0;1.0;0.4;0.4
62;0.3;0.4;0.2;0.6;1.0;0.4;0.4;1.0;0.6;0.6
63;0.2;0.2;0.4;0.4;1.0;0.6;0.6;1.0;0.2;0.2
64;0.2;0.4;0.2;0.6;1.0;0.6;0.6;1.0;0.6;0.6
65;0.7;1.0;0.5;0.75;0.25;0.8;0.2;0.0;0.8;0.0
66;0.6;0.2;0.5;0.35;0.11;0.6;0.07;0.0;0.4;0.0
67;0.3;0.7;0.1;0.8;0.25;0.8;0.2;1.0;0.8;0.8
68;0.3;0.2;0.4;0.4;1.0;0.4;0.4;1.0;0.2;0.2
69;0.5;0.5;0.4;0.55;;0.0;0.0;1.0;0.2;0.2
70;0.4;0.5;0.5;0.5;1.0;0.2;0.2;;0.0;0.0
71;1.0;0.7;0.6;0.55;1.0;1.0;1.0;0.11;0.6;0.07
72;0.4;0.4;0.4;0.5;1.0;0.2;0.2;1.0;0.2;0.2
73;1.0;0.9;0.2;0.85;1.0;1.0;1.0;1.0;0.6;0.6
74;0.5;0.3;0.3;0.5;;0.0;0.0;1.0;0.4;0.4
75;0.6;0.6;0.9;0.35;1.0;0.2;0.2;1.0;0.8;0.8
