criterion_id;Fact;Support;Opposition;Stance;Fact Coherence;Fact Validity;Fact Weight coherence by validity;Stance Coherence;Stance Validity;Stance Weight coherence by validity
30;0.2;0.0;0.2;0.4;1.0;0.6;0.6;1.0;0.6;0.6
31;0.1;0.1;0.1;0.5;1.0;0.8;0.8;1.0;0.8;0.8
32;0.1;0.2;0.0;0.6;1.0;0.8;0.8;1.0;1.0;1.0
33;0.2;0.1;0.4;0.35;1.0;0.6;0.6;0.04;1.0;0.04
34;0.1;0.0;0.1;0.45;1.0;0.8;0.8;1.0;0.8;0.8
35;0.1;0.0;0.0;0.5;1.0;0.8;0.8;1.0;1.0;1.0
36;0.1;0.2;0.0;0.6;1.0;0.8;0.8;1.0;1.0;1.0
37;0.1;0.0;0.2;0.4;1.0;0.8;0.8;1.0;0.6;0.6
38;0.3;0.2;0.1;0.55;1.0;0.4;0.4;1.0;0.8;0.8
39;0.1;0.1;0.1;0.5;1.0;0.8;0.8;1.0;0.8;0.8
40;0.1;0.0;0.0;0.5;1.0;0.8;0.8;1.0;1.0;1.0
41;0.0;0.2;0.2;0.5;1.0;1.0;1.0;1.0;0.6;0.6
42;0.1;0.1;0.1;0.5;1.0;0.8;0.8;1.0;0.8;0.8
43;0.3;0.0;0.2;0.4;1.0;0.4;0.4;1.0;0.6;0.6
44;0.0;0.0;0.1;0.45;1.0;1.0;1.0;1.0;0.8;0.8
45;0.1;0.0;0.0;0.5;1.0;0.8;0.8;1.0;1.0;1.0
46;0.2;0.0;0.0;0.5;1.0;0.6;0.6;1.0;1.0;1.0
47;0.0;0.0;0.1;0.45;1.0;1.0;1.0;1.0;0.8;0.8
48;0.2;0.1;0.0;0.55;1.0;0.6;0.6;1.0;1.0;1.0
49;0.1;0.0;0.2;0.4;1.0;0.8;0.8;1.0;0.6;0.6
50;0.0;0.1;0.0;0.55;1.0;1.0;1.0;1.0;1.0;1.0
51;0.0;0.0;0.1;0.45;1.0;1.0;1.0;1.0;0.8;0.8
52;0.0;0.1;0.3;0.4;1.0;1.0;1.0;1.0;0.4;0.4
53;0.0;0.0;0.1;0.45;1.0;1.0;1.0;1.0;0.8;0.8
54;0.1;0.0;0.0;0.5;1.0;0.8;0.8;1.0;1.0;1.0
55;0.0;0.0;0.0;0.5;1.0;1.0;1.0;1.0;1.0;1.0
56;0.0;0.0;0.0;0.5;1.0;1.0;1.0;1.0;1.0;1.0
57;0.0;0.1;0.0;0.55;1.0;1.0;1.0;1.0;1.0;1.0
58;0.1;0.1;0.0;0.55;1.0;0.8;0.8;1.0;1.0;1.0
59;0.0;0.1;0.1;0.5;1.0;1.0;1.0;1.0;0.8;0.8
60;0.0;0.1;0.3;0.4;1.0;1.0;1.0;1.0;0.4;0.4
61;0.1;0.0;0.1;0.45;1.0;0.8;0.8;1.0;0.8;0.8
62;0.0;0.0;0.0;0.5;1.0;1.0;1.0;1.0;1.0;1.0
63;0.1;0.1;0.4;0.35;1.0;0.8;0.8;1.0;0.2;0.2
64;0.0;0.0;0.1;0.45;1.0;1.0;1.0;1.0;0.8;0.8
65;0.0;0.0;0.0;0.5;1.0;1.0;1.0;1.0;1.0;1.0
66;0.0;0.2;0.1;0.55;1.0;1.0;1.0;1.0;0.8;0.8
67;0.0;0.0;0.1;0.45;1.0;1.0;1.0;1.0;0.8;0.8
68;0.0;0.0;0.1;0.45;1.0;1.0;1.0;1.0;0.8;0.8
69;0.5;0.1;0.2;0.45;;0.0;0.0;1.0;0.6;0.6
70;0.1;0.1;0.2;0.45;1.0;0.8;0.8;1.0;0.6;0.6
71;0.0;0.0;0.0;0.5;1.0;1.0;1.0;1.0;1.0;1.0
72;0.2;0.0;0.1;0.45;1.0;0.6;0.6;1.0;0.8;0.8
73;0.0;0.1;0.0;0.55;1.0;1.0;1.0;1.0;1.0;1.0
74;0.1;0.1;0.1;0.5;1.0;0.8;0.8;1.0;0.8;0.8
75;0.1;0.2;0.0;0.6;1.0;0.8;0.8;1.0;1.0;1.0
