criterion_id;Fact;Support;Opposition;Stance;Fact Coherence;Fact Validity;Fact Weight coherence by validity;Stance Coherence;Stance Validity;Stance Weight coherence by validity
31;0.2;0.2;0.2;0.5;0.36;1.0;0.36;0.36;1.0;0.36
32;0.6;0.4;0.4;0.5;0.04;1.0;0.04;0.04;1.0;0.04
33;0.6;0.4;0.8;0.3;0.04;1.0;0.04;0.36;1.0;0.36
34;0.6;0.6;0.4;0.6;0.04;1.0;0.04;0.04;1.0;0.04
35;1.0;0.8;1.0;0.4;1.0;1.0;1.0;1.0;1.0;1.0
36;0.4;0.4;0.4;0.5;0.04;1.0;0.04;0.04;1.0;0.04
37;0.0;0.6;0.4;0.6;1.0;1.0;1.0;0.04;1.0;0.04
38;0.4;0.6;0.2;0.7;0.04;1.0;0.04;0.36;1.0;0.36
39;0.6;0.4;0.2;0.6;0.04;1.0;0.04;0.36;1.0;0.36
40;0.4;0.2;0.2;0.5;0.04;1.0;0.04;0.36;1.0;0.36
41;0.4;0.8;0.8;0.5;0.04;1.0;0.04;0.36;1.0;0.36
42;0.4;0.4;0.0;0.7;0.04;1.0;0.04;1.0;1.0;1.0
43;0.2;0.4;0.2;0.6;0.36;1.0;0.36;0.36;1.0;0.36
44;0.4;0.2;0.4;0.4;0.04;1.0;0.04;0.04;1.0;0.04
45;0.6;0.4;0.4;0.5;0.04;1.0;0.04;0.04;1.0;0.04
46;0.2;0.2;0.2;0.5;0.36;1.0;0.36;0.36;1.0;0.36
47;0.6;0.4;0.0;0.7;0.04;1.0;0.04;1.0;1.0;1.0
48;0.6;0.6;0.4;0.6;0.04;1.0;0.04;0.04;1.0;0.04
49;0.2;0.0;0.0;0.5;0.36;1.0;0.36;1.0;1.0;1.0
50;0.4;0.6;0.4;0.6;0.04;1.0;0.04;0.04;1.0;0.04
51;1.0;0.8;0.2;0.8;1.0;1.0;1.0;0.36;1.0;0.36
52;0.6;0.0;0.2;0.4;0.04;1.0;0.04;0.36;1.0;0.36
53;0.2;0.4;0.4;0.5;0.36;1.0;0.36;0.04;1.0;0.04
54;0.2;0.4;0.2;0.6;0.36;1.0;0.36;0.36;1.0;0.36
55;0.6;0.0;0.4;0.3;0.04;1.0;0.04;0.04;1.0;0.04
56;0.2;0.0;0.6;0.2;0.36;1.0;0.36;0.04;1.0;0.04
57;0.2;0.6;0.6;0.5;0.36;1.0;0.36;0.04;1.0;0.04
58;0.8;0.8;0.8;0.5;0.36;1.0;0.36;0.36;1.0;0.36
59;0.2;1.0;0.8;0.6;0.36;1.0;0.36;0.36;1.0;0.36
60;0.2;0.6;0.4;0.6;0.36;1.0;0.36;0.04;1.0;0.04
61;0.4;0.6;0.0;0.8;0.04;1.0;0.04;1.0;1.0;1.0
62;0.2;0.4;0.4;0.5;0.36;1.0;0.36;0.04;1.0;0.04
63;0.8;0.4;0.8;0.3;0.36;1.0;0.36;0.36;1.0;0.36
64;0.2;0.2;0.4;0.4;0.36;1.0;0.36;0.04;1.0;0.04
65;0.2;0.2;0.6;0.3;0.36;1.0;0.36;0.04;1.0;0.04
66;0.2;0.2;0.6;0.3;0.36;1.0;0.36;0.04;1.0;0.04
67;0.0;0.0;0.8;0.1;1.0;1.0;1.0;0.36;1.0;0.36
68;0.4;0.6;0.8;0.4;0.04;1.0;0.04;0.36;1.0;0.36
69;0.2;0.0;0.4;0.3;0.36;1.0;0.36;0.04;1.0;0.04
70;0.2;0.0;0.0;0.5;0.36;1.0;0.36;1.0;1.0;1.0
71;0.6;0.6;0.2;0.7;0.04;1.0;0.04;0.36;1.0;0.36
72;0.6;0.2;0.8;0.2;0.04;1.0;0.04;0.36;1.0;0.36
73;0.0;0.6;0.0;0.8;1.0;1.0;1.0;1.0;1.0;1.0
74;0.4;0.4;0.2;0.6;0.04;1.0;0.04;0.36;1.0;0.36
75;0.2;0.2;0.4;0.4;0.36;1.0;0.36;0.04;1.0;0.04
