criterion_id;Fact;Support;Opposition;Stance;Fact Coherence;Fact Validity;Fact Weight coherence by validity;Stance Coherence;Stance Validity;Stance Weight coherence by validity
55;0.0;0.0;0.0;0.5;1.0;1.0;1.0;1.0;1.0;1.0
56;0.4;0.2;0.0;0.6;0.04;1.0;0.04;1.0;1.0;1.0
57;0.6;0.8;0.6;0.6;0.04;1.0;0.04;0.04;1.0;0.04
58;0.0;1.0;1.0;0.5;1.0;1.0;1.0;1.0;1.0;1.0
59;0.0;1.0;1.0;0.5;1.0;1.0;1.0;1.0;1.0;1.0
60;0.2;1.0;0.0;1.0;0.36;1.0;0.36;1.0;1.0;1.0
61;0.8;1.0;0.0;1.0;0.36;1.0;0.36;1.0;1.0;1.0
62;0.6;1.0;1.0;0.5;0.04;1.0;0.04;1.0;1.0;1.0
63;0.0;1.0;1.0;0.5;1.0;1.0;1.0;1.0;1.0;1.0
64;1.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
65;1.0;1.0;1.0;0.5;1.0;1.0;1.0;1.0;1.0;1.0
66;1.0;0.0;0.0;0.5;1.0;1.0;1.0;1.0;1.0;1.0
67;0.4;0.0;0.0;0.5;0.04;1.0;0.04;1.0;1.0;1.0
68;0.6;0.8;0.8;0.5;0.04;1.0;0.04;0.36;1.0;0.36
69;1.0;0.0;0.0;0.5;1.0;1.0;1.0;1.0;1.0;1.0
70;0.6;0.6;0.4;0.6;0.04;1.0;0.04;0.04;1.0;0.04
71;0.8;1.0;1.0;0.5;0.36;1.0;0.36;1.0;1.0;1.0
72;0.0;0.4;0.0;0.7;1.0;1.0;1.0;1.0;1.0;1.0
73;0.0;1.0;1.0;0.5;1.0;1.0;1.0;1.0;1.0;1.0
74;0.0;1.0;0.2;0.9;1.0;1.0;1.0;0.36;1.0;0.36
75;0.0;0.4;0.2;0.6;1.0;1.0;1.0;0.36;1.0;0.36
