criterion_id;Fact;Support;Opposition;Stance;Fact Coherence;Fact Validity;Fact Weight coherence by validity;Stance Coherence;Stance Validity;Stance Weight coherence by validity
55;0.2;0.2;0.1;0.55;0.36;1.0;0.36;1.0;0.8;0.8
56;0.3;0.0;0.0;0.5;0.25;0.8;0.2;1.0;1.0;1.0
57;0.2;0.2;0.6;0.3;0.36;1.0;0.36;0.04;1.0;0.04
58;0.4;0.8;0.7;0.55;0.04;1.0;0.04;0.25;0.8;0.2
59;0.6;0.8;0.1;0.85;0.04;1.0;0.04;1.0;0.8;0.8
60;0.0;0.6;0.3;0.65;1.0;1.0;1.0;1.0;0.4;0.4
61;1.0;0.8;0.2;0.8;1.0;1.0;1.0;1.0;0.6;0.6
62;0.2;0.3;0.3;0.5;1.0;0.6;0.6;0.25;0.8;0.2
63;0.2;0.8;0.1;0.85;1.0;0.6;0.6;1.0;0.8;0.8
64;0.0;0.6;0.0;0.8;1.0;1.0;1.0;1.0;1.0;1.0
65;0.2;1.0;0.2;0.9;0.36;1.0;0.36;1.0;0.6;0.6
66;0.8;0.6;0.2;0.7;0.36;1.0;0.36;0.36;1.0;0.36
67;0.0;1.0;0.1;0.95;1.0;1.0;1.0;1.0;0.8;0.8
68;0.1;0.6;0.3;0.65;1.0;0.8;0.8;0.25;0.8;0.2
69;0.2;0.3;0.1;0.6;0.36;1.0;0.36;1.0;0.8;0.8
70;0.1;0.3;0.0;0.65;1.0;0.8;0.8;1.0;1.0;1.0
71;0.8;1.0;0.5;0.75;0.36;1.0;0.36;0.0;0.8;0.0
72;0.0;0.0;0.3;0.35;1.0;1.0;1.0;0.25;0.8;0.2
73;1.0;1.0;0.4;0.8;1.0;1.0;1.0;0.04;1.0;0.04
74;0.0;0.3;0.2;0.55;1.0;1.0;1.0;1.0;0.6;0.6
75;0.3;1.0;0.5;0.75;0.25;0.8;0.2;0.0;0.4;0.0
