criterion_id;Fact;Support;Opposition;Stance;Fact Coherence;Fact Validity;Fact Weight coherence by validity;Stance Coherence;Stance Validity;Stance Weight coherence by validity
28;0.8;1.0;0.0;1.0;0.36;1.0;0.36;1.0;1.0;1.0
29;1.0;0.2;0.0;0.6;1.0;1.0;1.0;1.0;1.0;1.0
30;0.8;1.0;0.6;0.7;0.36;1.0;0.36;0.04;1.0;0.04
31;1.0;1.0;0.4;0.8;1.0;1.0;1.0;0.04;1.0;0.04
32;0.8;0.5;0.0;0.75;0.36;1.0;0.36;1.0;1.0;1.0
33;0.2;0.6;0.0;0.8;0.36;1.0;0.36;1.0;1.0;1.0
34;0.6;0.8;0.2;0.8;0.04;1.0;0.04;0.36;1.0;0.36
35;0.4;1.0;0.8;0.6;0.04;1.0;0.04;0.36;1.0;0.36
36;0.8;0.6;0.0;0.8;0.36;1.0;0.36;1.0;1.0;1.0
37;0.8;0.0;0.2;0.4;0.36;1.0;0.36;1.0;0.6;0.6
38;0.4;0.6;0.1;0.75;0.04;1.0;0.04;1.0;0.8;0.8
39;0.4;0.2;0.1;0.55;0.04;1.0;0.04;1.0;0.8;0.8
40;0.2;0.0;0.1;0.45;0.36;1.0;0.36;1.0;0.8;0.8
41;0.2;0.6;0.1;0.75;0.36;1.0;0.36;1.0;0.8;0.8
42;0.0;0.2;0.2;0.5;1.0;1.0;1.0;1.0;0.6;0.6
43;0.0;0.0;0.3;0.35;1.0;1.0;1.0;1.0;0.4;0.4
44;0.0;0.6;0.0;0.8;1.0;1.0;1.0;1.0;1.0;1.0
45;0.6;0.4;0.0;0.7;0.04;1.0;0.04;1.0;1.0;1.0
46;0.8;1.0;0.4;0.8;0.36;1.0;0.36;0.04;1.0;0.04
47;0.4;0.4;0.6;0.4;0.04;1.0;0.04;0.04;1.0;0.04
48;0.6;0.2;0.2;0.5;0.04;1.0;0.04;0.36;1.0;0.36
49;0.6;0.2;0.4;0.4;0.04;1.0;0.04;0.04;1.0;0.04
50;0.8;0.2;0.0;0.6;0.36;1.0;0.36;1.0;1.0;1.0
51;1.0;0.6;0.8;0.4;1.0;1.0;1.0;0.36;1.0;0.36
52;0.8;0.8;0.2;0.8;0.36;1.0;0.36;0.36;1.0;0.36
53;1.0;0.8;0.6;0.6;1.0;1.0;1.0;0.04;1.0;0.04
54;1.0;1.0;0.2;0.9;1.0;1.0;1.0;0.36;1.0;0.36
55;1.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
56;1.0;0.8;0.0;0.9;1.0;1.0;1.0;1.0;1.0;1.0
57;0.2;1.0;0.0;1.0;0.36;1.0;0.36;1.0;1.0;1.0
58;0.1;1.0;0.0;1.0;1.0;0.8;0.8;1.0;1.0;1.0
59;0.2;0.6;0.5;0.55;1.0;0.6;0.6;0.0;0.4;0.0
60;0.6;0.6;0.1;0.75;0.04;1.0;0.04;1.0;0.8;0.8
61;1.0;1.0;0.2;0.9;1.0;1.0;1.0;1.0;0.6;0.6
62;0.0;0.5;0.5;0.5;1.0;1.0;1.0;0.0;0.8;0.0
63;0.0;1.0;0.4;0.8;1.0;1.0;1.0;0.04;1.0;0.04
64;0.0;0.6;0.0;0.8;1.0;1.0;1.0;1.0;1.0;1.0
65;0.4;1.0;1.0;0.5;0.04;1.0;0.04;1.0;1.0;1.0
66;1.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
67;0.2;1.0;0.0;1.0;0.36;1.0;0.36;1.0;1.0;1.0
68;1.0;0.4;0.4;0.5;1.0;1.0;1.0;0.04;1.0;0.04
69;0.8;0.4;0.2;0.6;0.36;1.0;0.36;0.36;1.0;0.36
70;0.0;0.0;0.0;0.5;1.0;1.0;1.0;1.0;1.0;1.0
71;0.6;1.0;0.6;0.7;0.04;1.0;0.04;0.04;1.0;0.04
72;0.4;0.6;0.4;0.6;0.04;1.0;0.04;0.04;1.0;0.04
73;0.8;1.0;0.6;0.7;0.36;1.0;0.36;0.04;1.0;0.04
74;0.0;0.4;0.0;0.7;1.0;1.0;1.0;1.0;1.0;1.0
75;0.2;1.0;0.2;0.9;0.36;1.0;0.36;0.36;1.0;0.36
