criterion_id;Fact;Support;Opposition;Stance;Fact Coherence;Fact Validity;Fact Weight coherence by validity;Stance Coherence;Stance Validity;Stance Weight coherence by validity
47;0.2;0.0;0.8;0.1;0.36;1.0;0.36;0.36;1.0;0.36
48;0.0;0.2;0.2;0.5;1.0;1.0;1.0;0.36;1.0;0.36
49;0.6;0.6;0.4;0.6;0.04;1.0;0.04;0.04;1.0;0.04
50;0.0;0.2;0.2;0.5;1.0;1.0;1.0;0.36;1.0;0.36
51;0.0;0.0;0.0;0.5;1.0;1.0;1.0;1.0;1.0;1.0
52;0.2;0.2;0.2;0.5;0.36;1.0;0.36;0.36;1.0;0.36
53;0.6;0.0;0.0;0.5;0.04;1.0;0.04;1.0;1.0;1.0
54;0.2;0.8;0.0;0.9;0.36;1.0;0.36;1.0;1.0;1.0
55;0.6;0.0;0.0;0.5;0.04;1.0;0.04;1.0;1.0;1.0
56;1.0;0.8;0.0;0.9;1.0;1.0;1.0;1.0;1.0;1.0
57;0.6;0.2;0.4;0.4;0.04;1.0;0.04;0.04;1.0;0.04
58;0.2;0.8;0.4;0.7;0.36;1.0;0.36;0.04;1.0;0.04
59;0.1;1.0;0.2;0.9;1.0;0.8;0.8;0.36;1.0;0.36
60;0.6;0.4;0.2;0.6;0.04;1.0;0.04;1.0;0.6;0.6
61;0.4;0.4;0.0;0.7;0.04;1.0;0.04;1.0;1.0;1.0
62;0.0;0.8;0.4;0.7;1.0;1.0;1.0;0.04;1.0;0.04
63;0.6;1.0;0.2;0.9;0.04;1.0;0.04;0.36;1.0;0.36
64;0.0;0.4;0.0;0.7;1.0;1.0;1.0;1.0;1.0;1.0
65;0.0;0.0;0.2;0.4;1.0;1.0;1.0;0.36;1.0;0.36
66;0.8;1.0;0.0;1.0;0.36;1.0;0.36;1.0;1.0;1.0
67;0.0;1.0;0.5;0.75;1.0;1.0;1.0;;0.0;0.0
68;0.6;0.8;0.4;0.7;0.04;1.0;0.04;0.04;1.0;0.04
69;0.4;0.0;0.6;0.2;0.04;1.0;0.04;0.04;1.0;0.04
70;0.0;0.0;0.2;0.4;1.0;1.0;1.0;0.36;1.0;0.36
71;0.2;0.8;0.4;0.7;0.36;1.0;0.36;0.04;1.0;0.04
72;0.0;0.2;0.2;0.5;1.0;1.0;1.0;0.36;1.0;0.36
73;0.0;0.4;0.0;0.7;1.0;1.0;1.0;1.0;1.0;1.0
74;0.0;0.0;0.2;0.4;1.0;1.0;1.0;0.36;1.0;0.36
75;0.0;0.6;0.0;0.8;1.0;1.0;1.0;1.0;1.0;1.0
