criterion_id;Fact;Support;Opposition;Stance;Fact Coherence;Fact Validity;Fact Weight coherence by validity;Stance Coherence;Stance Validity;Stance Weight coherence by validity
34;1.0;1.0;0.6;0.7;1.0;1.0;1.0;0.04;1.0;0.04
35;0.0;0.4;0.0;0.7;1.0;1.0;1.0;1.0;1.0;1.0
36;0.0;0.0;0.4;0.3;1.0;1.0;1.0;0.04;1.0;0.04
37;0.6;0.6;0.0;0.8;0.04;1.0;0.04;1.0;1.0;1.0
38;0.4;0.4;0.8;0.3;0.04;1.0;0.04;0.36;1.0;0.36
39;0.2;0.6;0.2;0.7;0.36;1.0;0.36;0.36;1.0;0.36
40;0.6;0.2;0.0;0.6;0.04;1.0;0.04;1.0;1.0;1.0
41;0.0;0.2;0.0;0.6;1.0;1.0;1.0;1.0;1.0;1.0
42;0.0;0.0;0.0;0.5;1.0;1.0;1.0;1.0;1.0;1.0
43;0.0;0.4;0.0;0.7;1.0;1.0;1.0;1.0;1.0;1.0
44;0.0;0.4;0.0;0.7;1.0;1.0;1.0;1.0;1.0;1.0
45;0.6;0.2;0.0;0.6;0.04;1.0;0.04;1.0;1.0;1.0
46;0.2;0.4;0.4;0.5;0.36;1.0;0.36;0.04;1.0;0.04
47;0.4;0.2;0.4;0.4;0.04;1.0;0.04;0.04;1.0;0.04
48;0.0;0.0;0.0;0.5;1.0;1.0;1.0;1.0;1.0;1.0
49;0.4;0.0;0.4;0.3;0.04;1.0;0.04;0.04;1.0;0.04
50;0.8;0.8;0.0;0.9;0.36;1.0;0.36;1.0;1.0;1.0
51;0.6;0.2;0.2;0.5;0.04;1.0;0.04;0.36;1.0;0.36
52;0.0;0.0;0.0;0.5;1.0;1.0;1.0;1.0;1.0;1.0
53;0.6;0.0;0.0;0.5;0.04;1.0;0.04;1.0;1.0;1.0
54;0.8;0.0;0.2;0.4;0.36;1.0;0.36;0.36;1.0;0.36
55;0.8;0.0;0.0;0.5;0.36;1.0;0.36;1.0;1.0;1.0
56;0.6;0.0;0.4;0.3;0.04;1.0;0.04;0.04;1.0;0.04
57;0.6;0.6;0.2;0.7;0.04;1.0;0.04;0.36;1.0;0.36
58;0.0;0.6;0.0;0.8;1.0;1.0;1.0;1.0;1.0;1.0
59;0.0;0.6;0.0;0.8;1.0;1.0;1.0;1.0;1.0;1.0
60;0.6;0.8;0.0;0.9;0.04;1.0;0.04;1.0;1.0;1.0
61;1.0;0.6;0.0;0.8;1.0;1.0;1.0;1.0;1.0;1.0
62;0.2;0.0;0.0;0.5;0.36;1.0;0.36;1.0;1.0;1.0
63;0.0;0.8;0.8;0.5;1.0;1.0;1.0;0.36;1.0;0.36
64;0.6;0.8;0.0;0.9;0.04;1.0;0.04;1.0;1.0;1.0
65;0.4;0.8;0.2;0.8;0.04;1.0;0.04;0.36;1.0;0.36
66;0.4;0.2;0.2;0.5;0.04;1.0;0.04;0.36;1.0;0.36
67;0.2;1.0;0.0;1.0;0.36;1.0;0.36;1.0;1.0;1.0
68;0.8;0.2;0.0;0.6;0.36;1.0;0.36;1.0;1.0;1.0
69;0.4;0.0;0.2;0.4;0.04;1.0;0.04;0.36;1.0;0.36
70;0.4;0.0;0.6;0.2;0.04;1.0;0.04;0.04;1.0;0.04
71;0.2;0.6;0.2;0.7;0.36;1.0;0.36;0.36;1.0;0.36
72;0.4;0.4;0.2;0.6;0.04;1.0;0.04;0.36;1.0;0.36
73;0.0;0.8;0.4;0.7;1.0;1.0;1.0;0.04;1.0;0.04
74;0.0;0.4;0.4;0.5;1.0;1.0;1.0;0.04;1.0;0.04
75;0.0;0.0;0.0;0.5;1.0;1.0;1.0;1.0;1.0;1.0
