criterion_id;Fact;Support;Opposition;Stance;Fact Coherence;Fact Validity;Fact Weight coherence by validity;Stance Coherence;Stance Validity;Stance Weight coherence by validity
33;0.8;1.0;0.2;0.9;0.36;1.0;0.36;0.36;1.0;0.36
34;1.0;1.0;0.4;0.8;1.0;1.0;1.0;0.04;1.0;0.04
35;1.0;1.0;0.4;0.8;1.0;1.0;1.0;0.04;1.0;0.04
36;0.8;0.8;0.4;0.7;0.36;1.0;0.36;0.04;1.0;0.04
37;0.4;0.6;0.6;0.5;0.04;1.0;0.04;0.04;1.0;0.04
38;1.0;0.6;0.2;0.7;1.0;1.0;1.0;0.36;1.0;0.36
39;0.6;1.0;0.2;0.9;0.04;1.0;0.04;0.36;1.0;0.36
40;0.4;0.4;0.2;0.6;0.04;1.0;0.04;0.36;1.0;0.36
41;0.8;0.8;0.2;0.8;0.36;1.0;0.36;0.36;1.0;0.36
42;0.6;0.4;0.2;0.6;0.04;1.0;0.04;0.36;1.0;0.36
43;0.2;1.0;0.2;0.9;0.36;1.0;0.36;0.36;1.0;0.36
44;0.6;0.6;0.2;0.7;0.04;1.0;0.04;0.36;1.0;0.36
45;0.6;1.0;0.4;0.8;0.04;1.0;0.04;0.04;1.0;0.04
46;1.0;1.0;1.0;0.5;1.0;1.0;1.0;1.0;1.0;1.0
47;0.8;0.4;0.8;0.3;0.36;1.0;0.36;0.36;1.0;0.36
48;0.2;0.2;0.2;0.5;0.36;1.0;0.36;0.36;1.0;0.36
49;1.0;0.6;0.6;0.5;1.0;1.0;1.0;0.04;1.0;0.04
50;0.8;0.8;0.2;0.8;0.36;1.0;0.36;0.36;1.0;0.36
51;0.4;0.6;1.0;0.3;0.04;1.0;0.04;1.0;1.0;1.0
52;0.8;0.0;0.0;0.5;0.36;1.0;0.36;1.0;1.0;1.0
53;1.0;0.4;0.0;0.7;1.0;1.0;1.0;1.0;1.0;1.0
54;0.8;0.0;0.0;0.5;0.36;1.0;0.36;1.0;1.0;1.0
55;0.8;0.0;0.0;0.5;0.36;1.0;0.36;1.0;1.0;1.0
56;0.4;0.0;0.0;0.5;0.04;1.0;0.04;1.0;1.0;1.0
57;0.4;0.8;0.4;0.7;0.04;1.0;0.04;0.04;1.0;0.04
58;1.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
59;0.0;1.0;1.0;0.5;1.0;1.0;1.0;1.0;1.0;1.0
60;0.8;0.8;0.0;0.9;0.36;1.0;0.36;1.0;1.0;1.0
61;0.8;1.0;0.0;1.0;0.36;1.0;0.36;1.0;1.0;1.0
62;0.4;1.0;1.0;0.5;0.04;1.0;0.04;1.0;1.0;1.0
63;0.0;1.0;1.0;0.5;1.0;1.0;1.0;1.0;1.0;1.0
64;0.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
65;0.8;1.0;1.0;0.5;0.36;1.0;0.36;1.0;1.0;1.0
66;0.4;0.0;0.0;0.5;0.04;1.0;0.04;1.0;1.0;1.0
67;1.0;0.0;0.0;0.5;1.0;1.0;1.0;1.0;1.0;1.0
68;0.8;1.0;0.4;0.8;0.36;1.0;0.36;0.04;1.0;0.04
69;0.0;0.0;0.0;0.5;1.0;1.0;1.0;1.0;1.0;1.0
70;0.0;0.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0
71;1.0;1.0;1.0;0.5;1.0;1.0;1.0;1.0;1.0;1.0
72;0.2;0.4;0.6;0.4;0.36;1.0;0.36;0.04;1.0;0.04
73;0.4;1.0;1.0;0.5;0.04;1.0;0.04;1.0;1.0;1.0
74;0.0;0.2;0.6;0.3;1.0;1.0;1.0;0.04;1.0;0.04
75;0.2;1.0;1.0;0.5;0.36;1.0;0.36;1.0;1.0;1.0
