criterion_id;Fact;Support;Opposition;Stance;Fact Coherence;Fact Validity;Fact Weight coherence by validity;Stance Coherence;Stance Validity;Stance Weight coherence by validity
35;0.2;0.4;0.0;0.7;0.36;1.0;0.36;1.0;1.0;1.0
36;0.2;0.0;0.0;0.5;0.36;1.0;0.36;1.0;1.0;1.0
37;0.2;0.0;0.0;0.5;0.36;1.0;0.36;1.0;1.0;1.0
38;0.4;0.2;0.2;0.5;0.04;1.0;0.04;0.36;1.0;0.36
39;0.0;0.0;0.0;0.5;1.0;1.0;1.0;1.0;1.0;1.0
40;0.0;0.0;0.0;0.5;1.0;1.0;1.0;1.0;1.0;1.0
41;0.2;0.4;0.2;0.6;0.36;1.0;0.36;0.36;1.0;0.36
42;0.0;0.2;0.2;0.5;1.0;1.0;1.0;0.36;1.0;0.36
43;0.2;0.0;0.0;0.5;0.36;1.0;0.36;1.0;1.0;1.0
44;0.2;0.0;0.0;0.5;0.36;1.0;0.36;1.0;1.0;1.0
45;0.0;0.2;0.0;0.6;1.0;1.0;1.0;1.0;1.0;1.0
46;0.0;0.2;0.0;0.6;1.0;1.0;1.0;1.0;1.0;1.0
47;0.0;0.2;0.0;0.6;1.0;1.0;1.0;1.0;1.0;1.0
48;0.2;0.0;0.2;0.4;0.36;1.0;0.36;0.36;1.0;0.36
49;0.0;0.0;0.2;0.4;1.0;1.0;1.0;0.36;1.0;0.36
50;0.4;0.0;0.0;0.5;0.04;1.0;0.04;1.0;1.0;1.0
51;0.2;0.0;0.2;0.4;0.36;1.0;0.36;0.36;1.0;0.36
52;0.0;0.0;0.2;0.4;1.0;1.0;1.0;0.36;1.0;0.36
53;0.2;0.2;0.0;0.6;0.36;1.0;0.36;1.0;1.0;1.0
54;0.0;0.0;0.2;0.4;1.0;1.0;1.0;0.36;1.0;0.36
55;0.2;0.0;0.2;0.4;0.36;1.0;0.36;0.36;1.0;0.36
56;0.2;0.0;0.0;0.5;0.36;1.0;0.36;1.0;1.0;1.0
57;0.0;0.2;0.2;0.5;1.0;1.0;1.0;0.36;1.0;0.36
58;0.2;0.0;0.0;0.5;0.36;1.0;0.36;1.0;1.0;1.0
59;0.0;0.0;0.2;0.4;1.0;1.0;1.0;0.36;1.0;0.36
60;0.2;0.2;0.0;0.6;0.36;1.0;0.36;1.0;1.0;1.0
61;0.4;0.4;0.0;0.7;0.04;1.0;0.04;1.0;1.0;1.0
62;0.0;0.0;0.0;0.5;1.0;1.0;1.0;1.0;1.0;1.0
63;0.0;0.0;0.0;0.5;1.0;1.0;1.0;1.0;1.0;1.0
64;0.0;0.2;0.4;0.4;1.0;1.0;1.0;0.04;1.0;0.04
65;0.0;0.0;0.0;0.5;1.0;1.0;1.0;1.0;1.0;1.0
66;0.0;0.2;0.2;0.5;1.0;1.0;1.0;0.36;1.0;0.36
67;0.4;0.2;0.4;0.4;0.04;1.0;0.04;0.04;1.0;0.04
68;0.0;0.0;0.2;0.4;1.0;1.0;1.0;0.36;1.0;0.36
69;0.0;0.2;0.0;0.6;1.0;1.0;1.0;1.0;1.0;1.0
70;0.0;0.0;0.2;0.4;1.0;1.0;1.0;0.36;1.0;0.36
71;0.2;0.0;0.2;0.4;0.36;1.0;0.36;0.36;1.0;0.36
72;0.4;0.0;0.2;0.4;0.04;1.0;0.04;0.36;1.0;0.36
73;0.0;0.0;0.0;0.5;1.0;1.0;1.0;1.0;1.0;1.0
74;0.0;0.0;0.0;0.5;1.0;1.0;1.0;1.0;1.0;1.0
75;0.0;0.2;0.0;0.6;1.0;1.0;1.0;1.0;1.0;1.0
