criterion_id;Fact;Support;Opposition;Stance;Fact Coherence;Fact Validity;Fact Weight coherence by validity;Stance Coherence;Stance Validity;Stance Weight coherence by validity
25;0.8;0.7;0.5;0.6;1.0;0.6;0.6;;0.0;0.0
26;0.8;0.6;0.7;0.45;1.0;0.6;0.6;1.0;0.4;0.4
27;0.9;0.7;0.8;0.45;1.0;0.8;0.8;1.0;0.6;0.6
28;0.7;0.8;0.7;0.55;1.0;0.4;0.4;1.0;0.4;0.4
29;0.9;0.8;0.9;0.45;1.0;0.8;0.8;1.0;0.8;0.8
30;0.9;0.8;0.8;0.5;1.0;0.8;0.8;1.0;0.6;0.6
31;0.7;0.8;0.7;0.55;1.0;0.4;0.4;1.0;0.4;0.4
32;0.8;0.8;0.7;0.55;1.0;0.6;0.6;1.0;0.4;0.4
33;0.6;0.8;0.9;0.45;1.0;0.2;0.2;1.0;0.8;0.8
34;0.9;0.6;0.7;0.45;1.0;0.8;0.8;1.0;0.4;0.4
35;0.6;0.7;0.8;0.45;1.0;0.2;0.2;1.0;0.6;0.6
36;0.6;0.6;0.7;0.45;1.0;0.2;0.2;1.0;0.4;0.4
37;0.9;0.7;1.0;0.35;1.0;0.8;0.8;1.0;1.0;1.0
38;0.9;0.6;0.7;0.45;1.0;0.8;0.8;1.0;0.4;0.4
39;0.7;0.9;0.7;0.6;1.0;0.4;0.4;1.0;0.4;0.4
40;0.9;0.9;0.9;0.5;1.0;0.8;0.8;1.0;0.8;0.8
41;0.6;0.7;0.8;0.45;1.0;0.2;0.2;1.0;0.6;0.6
42;0.9;0.9;0.8;0.55;1.0;0.8;0.8;1.0;0.6;0.6
43;0.7;0.6;0.8;0.4;1.0;0.4;0.4;1.0;0.6;0.6
44;0.6;0.7;0.8;0.45;1.0;0.2;0.2;1.0;0.6;0.6
45;0.8;0.7;0.6;0.55;1.0;0.6;0.6;1.0;0.2;0.2
46;1.0;0.9;0.9;0.5;1.0;1.0;1.0;1.0;0.8;0.8
47;0.9;0.7;0.9;0.4;1.0;0.8;0.8;1.0;0.8;0.8
48;0.9;0.8;0.8;0.5;1.0;0.8;0.8;1.0;0.6;0.6
49;1.0;0.8;0.8;0.5;1.0;1.0;1.0;1.0;0.6;0.6
50;0.7;0.6;0.8;0.4;1.0;0.4;0.4;1.0;0.6;0.6
51;0.8;0.8;0.9;0.45;1.0;0.6;0.6;1.0;0.8;0.8
52;0.9;0.7;0.7;0.5;1.0;0.8;0.8;1.0;0.4;0.4
53;1.0;0.8;0.8;0.5;1.0;1.0;1.0;1.0;0.6;0.6
54;0.7;0.8;0.7;0.55;1.0;0.4;0.4;1.0;0.4;0.4
55;0.8;0.8;0.7;0.55;1.0;0.6;0.6;1.0;0.4;0.4
56;0.8;0.9;0.6;0.65;1.0;0.6;0.6;1.0;0.2;0.2
57;0.9;0.8;0.6;0.6;1.0;0.8;0.8;1.0;0.2;0.2
58;0.9;0.8;0.8;0.5;1.0;0.8;0.8;1.0;0.6;0.6
59;0.8;0.7;0.7;0.5;1.0;0.6;0.6;1.0;0.4;0.4
60;0.8;0.9;1.0;0.45;1.0;0.6;0.6;1.0;1.0;1.0
61;0.8;0.7;0.8;0.45;1.0;0.6;0.6;1.0;0.6;0.6
62;0.9;0.8;0.6;0.6;1.0;0.8;0.8;1.0;0.2;0.2
63;0.8;0.9;0.8;0.55;1.0;0.6;0.6;1.0;0.6;0.6
64;0.7;0.6;0.8;0.4;1.0;0.4;0.4;1.0;0.6;0.6
65;0.8;0.6;0.6;0.5;1.0;0.6;0.6;1.0;0.2;0.2
66;0.6;0.8;0.9;0.45;1.0;0.2;0.2;1.0;0.8;0.8
67;0.8;0.8;0.7;0.55;1.0;0.6;0.6;1.0;0.4;0.4
68;0.8;0.6;0.9;0.35;1.0;0.6;0.6;1.0;0.8;0.8
69;0.8;0.8;0.8;0.5;1.0;0.6;0.6;1.0;0.6;0.6
70;0.7;0.7;1.0;0.35;1.0;0.4;0.4;1.0;1.0;1.0
71;0.7;0.8;0.9;0.45;1.0;0.4;0.4;1.0;0.8;0.8
72;1.0;0.9;0.8;0.55;1.0;1.0;1.0;1.0;0.6;0.6
73;0.8;0.6;0.6;0.5;1.0;0.6;0.6;1.0;0.2;0.2
74;0.8;0.9;0.9;0.5;1.0;0.6;0.6;1.0;0.8;0.8
75;0.8;0.8;0.9;0.45;1.0;0.6;0.6;1.0;0.8;0.8
