Category,Subcategory,Fact,Support,Opposition
Family,Medically assisted insemination (couples),"У Босни и Херцеговини, да ли парови (без обзира на сексуалну оријентацију и/или родни идентитет партнера) немају правне препреке за приступ третману плодности?","У Босни и Херцеговини, да ли парови (без обзира на сексуалну оријентацију и/или родни идентитет партнера) не би требало да имају никакве правне препреке у приступу третману плодности?","У Босни и Херцеговини, да ли би парови (без обзира на сексуалну оријентацију и/или родни идентитет партнера) требало да се суоче са правним препрекама приликом приступа лечењу неплодности?"
Family,Medically assisted insemination (singles),"У Босни и Херцеговини, да ли је лечење неплодности за појединце законски могуће без обзира на њихову сексуалну оријентацију и/или родни идентитет?","У Босни и Херцеговини, да ли би требало да третман за повећање плодности за појединце буде законски допуштен без обзира на њихову сексуалну оријентацију и/или родни идентитет?","У Босни и Херцеговини, да ли би требало да буде законски могуће да појединци подвргну третману за побољшање плодности на основу своје сексуалне оријентације и/или родног идентитета?"
Family,Recognition of trans parenthood,"У Босни и Херцеговини, да ли је законски полни идентитет трансродног родитеља у потпуности признат и исправно одражен у документацији о сродству детета, и да ли су прописи о родитељству усклађени са свим расположивим опцијама пола (када постоји више од два пола) у складу са признатим полним идентитетом родитеља?","У Босни и Херцеговини, да ли би правни полни идентитет трансродног родитеља требало у потпуности признати и одразити у документацији о сродству детета, и да ли би прописи о родитељству требало да буду усклађени са свим расположивим опцијама пола (када постоји више од два пола) у складу са признатим полним идентитетом родитеља?","У Босни и Херцеговини, да ли законски родни идентитет трансродитеља не би требало да буде признат и исправно одражен у документацији о сродству у складу са њиховим признатим родним идентитетом?"
Hate crime & hate speech,Hate crime law (sexual orientation),"У Босни и Херцеговини, да ли је сексуална оријентација експлицитно укључена у законодавство о злочинима из мржње као отежавајући фактор?","У Босни и Херцеговини, да ли би сексуална оријентација требало експлицитно да буде укључена у законодавство о злочинима из мржње као отежавајући фактор?","У Босни и Херцеговини, да ли би сексуална оријентација требало да буде искључена из законодавства о злочинима из мржње као отежавајући фактор?"
Hate crime & hate speech,Hate speech law (sexual orientation),"У Босни и Херцеговини, да ли је сексуална оријентација експлицитно укључена у законодавство о говору мржње као отежавајући фактор?","У Босни и Херцеговини, да ли би сексуална оријентација требало експлицитно да буде укључена у законодавство о говору мржње као отежавајући фактор?","У Босни и Херцеговини, да ли би сексуална оријентација требало да буде искључена из законодавства о говору мржње као отежавајући фактор?"
Hate crime & hate speech,Policy tackling hatred (sexual orientation),"У Босни и Херцеговини, да ли је сексуална оријентација експлицитно укључена у националну стратегију за сузбијање злочина из мржње и говора мржње, као део понављајућег оквира државних актера?","У Босни и Херцеговини, да ли би сексуална оријентација требало експлицитно да буде укључена у националну стратегију за сузбијање злочина из мржње и говора мржње, као део понављајућег оквира државних актера?","У Босни и Херцеговини, да ли сексуална оријентација треба да буде искључена из националне стратегије за сузбијање злочина из мржње и говора мржње?"
Hate crime & hate speech,Hate crime law (gender identity),"У Босни и Херцеговини, да ли је родни идентитет експлицитно укључен у законодавство о злочинима из мржње као отежавајући фактор?","У Босни и Херцеговини, да ли би требало експлицитно укључити родни идентитет у законодавство о злочинима из мржње као отежавајући фактор?","У Босни и Херцеговини, да ли би требало искључити родни идентитет из законодавства о злочинима из мржње као отежавајући фактор?"
Hate crime & hate speech,Hate speech law (gender identity),"У Босни и Херцеговини, да ли је родни идентитет експлицитно укључен у законодавство о говору мржње као отежавајући фактор?","У Босни и Херцеговини, да ли би родни идентитет требало експлицитно укључити у законодавство о говору мржње као отежавајући фактор?","У Босни и Херцеговини, да ли би родни идентитет требало искључити из законодавства о говору мржње као отежавајући фактор?"
Hate crime & hate speech,Policy tackling hatred (gender identity),"У Босни и Херцеговини, да ли је родни идентитет укључен у националну стратегију за сузбијање злочина из мржње и говора мржње, као део текућег, систематског и званично организованог скупа мера државе?","У Босни и Херцеговини, да ли би родни идентитет требало експлицитно укључити у националну стратегију за сузбијање злочина из мржње и говора мржње, као део понављајућег оквира државних актера?","У Босни и Херцеговини, да ли би требало искључити родни идентитет из националне стратегије за сузбијање злочина из мржње и говора мржње?"
Hate crime & hate speech,Hate crime law (intersex),"У Босни и Херцеговини, да ли су (перципиране) сексуалне карактеристике или интерсекс статус експлицитно укључени у законодавство о злочинима из мржње као отежавајући фактор?","У Босни и Херцеговини, да ли би (перципиране) сексуалне карактеристике или интерсекс статус требало експлицитно укључити у законодавство о злочинима из мржње као отежавајући фактор?","У Босни и Херцеговини, да ли би (перципиране) сексуалне карактеристике или интерсекс статус требало искључити из законодавства о злочинима из мржње као отежавајући фактор?"
Hate crime & hate speech,Hate speech law (sex characteristics),"У Босни и Херцеговини, да ли су сексуалне карактеристике или интерсекс статус експлицитно укључени у законодавство о говору мржње као отежавајући фактор?","У Босни и Херцеговини, да ли би сексуалне карактеристике или интерсекс статус требало експлицитно укључити у законодавство о говору мржње као отежавајући фактор?","У Босни и Херцеговини, да ли би сексуалне карактеристике или интерсекс статус требало искључити из законодавства о говору мржње као отежавајући фактор?"
Hate crime & hate speech,Policies tackling hatred (intersex),"У Босни и Херцеговини, да ли су сексуалне карактеристике или интерсекс статус укључени у националну стратегију за сузбијање злочина из мржње и говора мржње, као део текућег, систематског и званично организованог скупа мера државе?","У Босни и Херцеговини, да ли би требало да се сексуалне карактеристике или интерсекс статус укључе у националну стратегију за сузбијање злочина из мржње и говора мржње, као део понављајућег оквира државних актера?","У Босни и Херцеговини, да ли би требало искључити сексуалне карактеристике или интерсекс статус из националне стратегије за сузбијање злочина из мржње и говора мржње, као део понављајућег оквира државних актера?"
Legal gender recognition,No legal framework making legal gender recognition impossible,"У Босни и Херцеговини не постоји ли експлицитна забрана или законско ограничење које чини правну промену пола потпуно немогућом (чак и ако су поступци оптерећујући, тешки или не постоји утврђен пут)?","У Босни и Херцеговини, да ли би требало да постоји експлицитна забрана или законско ограничење које чини правну промену пола потпуно немогућом (чак и ако су поступци оптерећујући, тешки или не постоји утврђен пут)?","У Босни и Херцеговини, да ли би требало да постоји забрана или законско ограничење које чини немогућим правно признавање пола?"
Legal gender recognition,Existence of legal measures,"У Босни и Херцеговини, да ли постоје законске мере за правно признавање пола?","У Босни и Херцеговини, да ли би требало да постоје законске мере за правно признавање пола?","У Босни и Херцеговини, да ли не би требало да постоје законске мере за правно признавање пола?"
Legal gender recognition,Existence of administrative procedures,"У Босни и Херцеговини, да ли постоје административни поступци за легално признавање пола?","У Босни и Херцеговини, да ли би требало да постоје административни поступци за правно признавање пола?","У Босни и Херцеговини, зар не би требало да постоје административни поступци за правно признавање пола?"
Legal gender recognition,Name change,"У Босни и Херцеговини, да ли закон дозвољава промену имена без ограничења?","У Босни и Херцеговини, да ли законодавство треба да омогући промену имена без ограничења?","У Босни и Херцеговини, да ли законодавство треба да одбије промену имена или да је дозволи уз ограничења?"
Legal gender recognition,No age restriction (Name change),"У Босни и Херцеговини, да ли не постоји експлицитно старосно ограничење за малолетнике да промене своје име?","У Босни и Херцеговини, да ли би требало да не постоји експлицитно старосно ограничење за малолетнике приликом промене имена?","У Босни и Херцеговини, да ли би требало да постоји старосна граница за малолетника да промени своје име?"
Legal gender recognition,Self-determination,"У Босни и Херцеговини, да ли се правно признавање пола заснива искључиво на израженој жељи заинтересоване особе, без потребе за укључивањем трећих страна и без третирања интерсекса као контраиндикације?","У Босни и Херцеговини, да ли признавање правног пола треба да се заснива искључиво на израженој жељи заинтересоване особе, без укључивања трећих страна и без сматрања интерсекс статуса или полних карактеристика контраиндикацијом?","У Босни и Херцеговини, да ли признавање законског пола не би требало да се заснива искључиво на израженој жељи заинтересоване особе, већ да захтева укључивање треће стране, а да су интерсекс статус или полне карактеристике контраиндикација?"
Legal gender recognition,Non-binary recognition,"У Босни и Херцеговини, да ли је признавање небинарnog рода доступно или преко јавног регистра који нуди више од два родна обележја, при чему је доступно само на захтев уз доследну процедуру и без дискриминације, или преко тога што у том јавном регистру није обавезно навођење родног обележја?","У Босни и Херцеговини, да ли би признавање небинарног пола требало да буде доступно или преко јавног регистра који нуди више од два пола, и то само на захтев, уз доследну процедуру и без дискриминације, или преко регистра у којем није обавезно навођење пола за све?","У Босни и Херцеговини, да ли признавање небинарног пола не би било доступно ни преко јавног регистра који нуди више од две опције за ознаку пола, ни преко одсуства обавезног уноса ознаке пола у тај регистар?"
Legal gender recognition,No 'Gender Identity Disorder' diagnosis/psychological opinion required,"У Босни и Херцеговини, да ли је за правно признавање пола потребна дијагноза поремећаја родног идентитета или психолошко мишљење?","У Босни и Херцеговини, да ли за законско признавање пола не би требало да буде потребно мишљење/дијагноза поремећаја родног идентитета?","У Босни и Херцеговини, да ли би за законско признавање пола била потребна дијагноза поремећаја родног идентитета или психолошко мишљење?"
Legal gender recognition,No compulsory medical intervention required,"У Босни и Херцеговини, да ли за законско признавање пола нису потребне нехируршке медицинске интервенције?","У Босни и Херцеговини, да ли нехируршке медицинске интервенције не би требало да буду обавезне за легално признавање пола?","У Босни и Херцеговини, да ли би за законско признавање пола биле потребне нехируршке медицинске интервенције?"
Legal gender recognition,No compulsory surgical intervention required,"У Босни и Херцеговини, да ли за законско признавање пола нису потребне хируршке медицинске интервенције?","У Босни и Херцеговини, да ли за законско признавање пола не би требало да буду потребне хируршке медицинске интервенције?","У Босни и Херцеговини, да ли би за законско признавање пола биле потребне хируршке медицинске интервенције?"
Legal gender recognition,No compulsory sterilisation required,"У Босни и Херцеговини, да ли за законско признавање пола није потребна стерилизација или доказ о неплодности?","У Босни и Херцеговини, да ли не би требало да се захтева стерилизација или доказ о неплодности за легално признавање пола?","У Босни и Херцеговини, да ли би за законско признавање пола требало да буде потребна стерилизација или доказ о неплодности?"
Legal gender recognition,No compulsory divorce required,"У Босни и Херцеговини, да ли за законско признавање пола није потребан развод или доказивање самца/самље?","У Босни и Херцеговини, да ли не би требало да се захтева развод или самцински статус за легално признавање пола?","У Босни и Херцеговини, да ли би за законско признавање пола требало да буду потребни развод или статус самца/самке?"
Legal gender recognition,No age restriction,"У Босни и Херцеговини, да ли постојећи правни прописи за признавање пола искључују било каква експлицитна минимална или максимална старосна ограничења?","У Босни и Херцеговини, да ли би постојеће законске мере за признавање рода требало да искључе било каква експлицитна минимална или максимална старосна ограничења?","У Босни и Херцеговини, да ли би постојеће законске мере за признавање пола требало да укључују минимална или максимална старосна ограничења?"
Legal gender recognition,Legal gender recognition procedures exist for minors,"У Босни и Херцеговини, да ли су малолетницима доступне законске мере за признавање промене пола и да ли оне дају доследне резултате?","У Босни и Херцеговини, да ли би малолетницима требало да буду доступне правне мере за утврђивање правног признања пола и да ли би оне требало да обезбеде доследне резултате?","У Босни и Херцеговини, да ли малолетницима не би требало бити доступне правне мере за признавање правног пола?"
Legal gender recognition,Depathologisation,"У Босни и Херцеговини, да ли су транс-специфичне здравствене услуге (tshc) за одрасле/адолесценте, подржавајуће услуге за транс особе у препубертету и за децу са родном варијантношћу доступне и финансијски покривене без потребе за проценком менталног здравља или дијагнозом? ","У Босни и Херцеговини, да ли би транс-специфична здравствена заштита (tshc) за одрасле и адолесценте, као и подржавајуће услуге за транс и родно варијантну децу у препубертету, требало да буду доступне и финансијски покривене без потребе за проценком или дијагнозом менталног здравља? ","У Босни и Херцеговини, да ли транс-специфична здравствена заштита (tshc) за одрасле и адолесценте, као и подржавајуће услуге за транс и родно варијантну децу у препубертету, не би требало да буду доступне и финансијски покривене без потребе за процену менталног здравља или дијагнозу? "
Intersex bodily integrity,Prohibition of medical intervention without informed consent (intersex),"У Босни и Херцеговини, да ли је медицинским стручњацима законом забрањено да врше било какву хируршку или медицинску интервенцију на интерсекс малолетнику када интервенција нема медицинску нужност и може се избећи или одложити док особа не буде могла дати информисани пристанак?","У Босни и Херцеговини, да ли би медицинским стручњацима требало законом забранити спровођење било какве хируршке или медицинске интервенције на интерсекс малолетнику када интервенција нема медицинску нужност и може се избећи или одложити док особа не буде могла дати информисану сагласност?","У Босни и Херцеговини, да ли би лекарима по закону требало дозволити да врше хируршке или медицинске интервенције на интерсекс малолетницима чак и када интервенција нема медицинску нужност и може бити избегнута или одложена док особа не буде могла дати информисану сагласност?"
Intersex bodily integrity,Universality of prohibition of medical interventions,"У Босни и Херцеговини, да ли заштита телесног интегритета важи универзално за све особе, без обзира на специфичне варијације, дијагнозе или интерсекс термине, и да ли је медицинским стручњацима или другим професионалцима законом забрањено да спроводе било какву хируршку или медицинску интервенцију на било коме без његове личне сагласности, осим у случају виталних разлога?","У Босни и Херцеговини, да ли заштита телесног интегритета треба да буде универзална за све особе, без обзира на специфичне варијације, дијагнозе или интерсекс термине, и да ли би медицински радници или други стручњаци требало да буду законски забрањени да спроводе било какву хируршку или медицинску интервенцију на било коме без његове личне сагласности, осим у случају виталних разлога?","У Босни и Херцеговини, да ли заштита телесног интегритета треба да зависи од специфичних варијација или дијагноза или интерсекс термина, и да ли би медицинским или другим стручњацима по закону требало бити дозвољено да спроведу хируршку или медицинску интервенцију без пристанка особе, чак и када не постоје витални разлози?"
Intersex bodily integrity,Existence of effective monitoring mechanism,"У Босни и Херцеговини, да ли постоји механизам надзора, као независна институција ван медицинског система, који би надгледао забрану медицинске интервенције на интерсекс малолетницима?","У Босни и Херцеговини, да ли би требало да постоји механизам надзора, као независна институција ван медицинског система, који би надгледао забрану медицинске интервенције на интерсекс малолетницима?","У Босни и Херцеговини, зар не би требало да постоји механизам надзора, као независна институција ван медицинског система, који би надгледао забрану медицинске интервенције на интерсекс малолетницима?"
Intersex bodily integrity,Access to justice for victims and reparations,"У Босни и Херцеговини, да ли законске одредбе које забрањују медицинске интервенције на интерсекс малолетницима укључују јасне и ефикасне механизме који признају прошлопрактике и обезбеђују приступ правди, обештећење, репарације и право на информације?","У Босни и Херцеговини, да ли би правне одредбе које забрањују медицинске интервенције на интерсекс малолетницима требало да укључују јасне и ефикасне механизме који признају прошлопрактике и обезбеђују приступ правди, надокнади штете, репарацијама и праву на информације?","У Босни и Херцеговини, да ли би правне одредбе које забрањују медицинске интервенције на интерсекс малолетницима требало да искључе механизме који признају прошлопрактике и обезбеђују приступ правди, обештећењу, репарацијама и праву на информације?"
Civil society space,"Public event held, no state obstruction of freedom of assembly (last 3 years)","У Босни и Херцеговини, да ли закони, политике и праксе омогућавају пуно остваривање права на слободу окупљања, укључујући одржавање ЛГБТИ јавних догађаја без препрека?","У Босни и Херцеговини, да ли би закони, политике и праксе требало да омогуће пуно остваривање права на слободу окупљања, укључујући одржавање јавних ЛГБТИ догађаја без препрека?","У Босни и Херцеговини, да ли би закони, политике и праксе требало да ускрате потпуно остваривање права на слободу окупљања за јавне догађаје ЛГБТИ особа?"
Civil society space,"Public event held, there is enough protection (last 3 years)","У Босни и Херцеговини, да ли јавне власти штите ЛГБТИ јавне догађаје и обезбеђују њихово несметано одржавање, укључујући заштиту од поремећаја или напада?","У Босни и Херцеговини, да ли би јавне ЛГБТИ манифестације требало да буду заштићене од стране јавних власти које обезбеђују њихово несметано одржавање, укључујући заштиту од поремећаја или напада?","У Босни и Херцеговини, да ли јавне ЛГБТИ манифестације не би требало да буду заштићене од стране јавних власти које обезбеђују њихово несметано одржавање, укључујући заштиту од поремећаја или напада?"
Civil society space,"Associations operate, no state obstruction of freedom association (last 3 years)",У Босни и Херцеговини нема ли правних и административних ограничења за функционисање ЛГБТИ организација или публикација?,"У Босни и Херцеговини, да ли би требало да не постоје законска и административна ограничења у функционисању ЛГБТИ организација или публикација?","У Босни и Херцеговини, да ли би требало да постоје законска и административна ограничења у функционисању ЛГБТИ организација или публикација?"
