Category;Subcategory;Fact;Support;Opposition
Equality & non-discrimination;Goods & services (gender identity);Ist in Luxemburg die Geschlechtsidentität ausdrücklich in den Antidiskriminierungsvorschriften für Waren und Dienstleistungen enthalten?;Sollte in Luxemburg die Geschlechtsidentität ausdrücklich in die Antidiskriminierungsvorschriften für Waren und Dienstleistungen aufgenommen werden?;Sollte in Luxemburg die Geschlechtsidentität aus den Antidiskriminierungsvorschriften für Waren und Dienstleistungen ausgeschlossen werden?
Equality & non-discrimination;Education (gender identity);Ist in Luxemburg eine Diskriminierung aufgrund der Geschlechtsidentität im Bereich der Bildung gesetzlich verboten?;Sollte in Luxemburg die Diskriminierung aufgrund der Geschlechtsidentität im Bereich der Bildung gesetzlich verboten werden?;Sollte in Luxemburg die Diskriminierung aufgrund der Geschlechtsidentität im Bereich der Bildung gesetzlich erlaubt sein?
Equality & non-discrimination;Health (gender identity);Ist in Luxemburg eine Diskriminierung aufgrund der Geschlechtsidentität im Bereich der Gesundheit gesetzlich verboten?;Sollte in Luxemburg die Diskriminierung aufgrund der Geschlechtsidentität im Bereich der Gesundheit gesetzlich verboten werden?;Sollte in Luxemburg die Diskriminierung aufgrund der Geschlechtsidentität im Gesundheitsbereich gesetzlich erlaubt sein?
Equality & non-discrimination;Conversion practices ban (gender identity);"Gibt es in Luxemburg Rechtsvorschriften oder politische Maßnahmen; die Konversions- oder Reparationspraktiken verbieten; die darauf abzielen; die Geschlechtsidentität eines Minderjährigen zu ändern?";"Sollten in Luxemburg Konversions- oder Reparationspraktiken; die darauf abzielen; die Geschlechtsidentität eines Minderjährigen zu ändern; gesetzlich oder politisch verboten werden?";"Sollten in Luxemburg Konversions- oder Reparationspraktiken; die darauf abzielen; die Geschlechtsidentität eines Minderjährigen zu ändern; gesetzlich oder politisch erlaubt sein?"
Equality & non-discrimination;Equality body mandate (gender identity);"Gibt es in Luxemburg eine nationale Menschenrechtsinstitution oder eine Gleichstellungsstelle; die ausdrücklich beauftragt ist; sich mit Fragen der Geschlechtsidentität zu befassen und systematisch daran zu arbeiten? (ich denke; man braucht nur eine)";"Sollte in Luxemburg eine nationale Menschenrechtsinstitution oder Gleichstellungsstelle ausdrücklich beauftragt werden; sich mit Fragen der Geschlechtsidentität zu befassen?";"Sollte in Luxemburg eine nationale Menschenrechtsinstitution oder Gleichstellungsstelle nicht beauftragt werden; sich mit Fragen der Geschlechtsidentität zu befassen?"
Equality & non-discrimination;Equality action plan (gender identity);"Gibt es in Luxemburg einen Aktionsplan zur Gleichstellung; der ausdrücklich die Geschlechtsidentität und spezifische Maßnahmen für Fortschritte einschließt?";"Sollte es in Luxemburg einen Aktionsplan für die Gleichstellung geben; der ausdrücklich die Geschlechtsidentität und spezifische Maßnahmen für Fortschritte einschließt?";Sollte in Luxemburg die Geschlechtsidentität aus den Aktionsplänen zur Gleichstellung ausgeschlossen werden?
Equality & non-discrimination;Law (gender expression);Ist in Luxemburg der Ausdruck des Geschlechts ausdrücklich in der Antidiskriminierungsgesetzgebung enthalten?;Sollte in Luxemburg der Ausdruck des Geschlechts ausdrücklich in die Antidiskriminierungsgesetze aufgenommen werden?;Sollte in Luxemburg der Ausdruck des Geschlechts von der Antidiskriminierungsgesetzgebung ausgenommen werden?
Equality & non-discrimination;Constitution (sex characteristics);Verbietet die luxemburgische Verfassung die Diskriminierung aufgrund von Geschlechtsmerkmalen?;Sollte die luxemburgische Verfassung die Diskriminierung aufgrund von Geschlechtsmerkmalen verbieten?;Sollte die luxemburgische Verfassung Diskriminierung aufgrund von Geschlechtsmerkmalen zulassen?
Equality & non-discrimination;Employment (sex characteristics);Sind in Luxemburg geschlechtsspezifische Merkmale ausdrücklich in den Antidiskriminierungsvorschriften für den Bereich Beschäftigung enthalten?;Sollten in Luxemburg geschlechtsspezifische Merkmale ausdrücklich in die Antidiskriminierungsvorschriften für den Bereich Beschäftigung aufgenommen werden?;Sollten in Luxemburg geschlechtsspezifische Merkmale von der Antidiskriminierungsgesetzgebung im Beschäftigungsbereich ausgenommen werden?
Equality & non-discrimination;Goods & services (sex characteristics);Sind in Luxemburg Geschlechtsmerkmale ausdrücklich in den Antidiskriminierungsvorschriften für Waren und Dienstleistungen enthalten?;Sollten in Luxemburg Geschlechtsmerkmale ausdrücklich in die Antidiskriminierungsvorschriften für Waren und Dienstleistungen aufgenommen werden?;Sollten in Luxemburg Geschlechtsmerkmale von den Antidiskriminierungsvorschriften für Waren und Dienstleistungen ausgenommen werden?
Equality & non-discrimination;Education (sex characteristics);Ist in Luxemburg eine Diskriminierung aufgrund von Geschlechtsmerkmalen im Bereich der Bildung gesetzlich verboten?;Sollte in Luxemburg die Diskriminierung aufgrund von Geschlechtsmerkmalen im Bereich der Bildung gesetzlich verboten werden?;Sollte in Luxemburg eine Diskriminierung aufgrund von Geschlechtsmerkmalen im Bereich der Bildung gesetzlich erlaubt sein?
Equality & non-discrimination;Health (sex characteristics);Ist in Luxemburg eine Diskriminierung aufgrund von Geschlechtsmerkmalen im Bereich der Gesundheit gesetzlich verboten?;Sollte in Luxemburg die Diskriminierung aufgrund von Geschlechtsmerkmalen im Bereich der Gesundheit gesetzlich verboten werden?;Sollte in Luxemburg eine Diskriminierung aufgrund von Geschlechtsmerkmalen im Bereich der Gesundheit gesetzlich erlaubt sein?
Equality & non-discrimination;Equality body mandate (sex characteristics);"Gibt es in Luxemburg eine nationale Menschenrechtsinstitution oder Gleichstellungsstelle; die ausdrücklich beauftragt ist; sich mit Fragen im Zusammenhang mit Geschlechtsmerkmalen zu befassen und systematisch daran zu arbeiten?";"Sollten in Luxemburg die nationalen Menschenrechtsinstitutionen oder Gleichstellungsstellen ausdrücklich beauftragt werden; sich mit Fragen im Zusammenhang mit Geschlechtsmerkmalen zu befassen?";"Sollten in Luxemburg die nationalen Menschenrechtsinstitutionen oder Gleichstellungsstellen nicht beauftragt werden; sich mit Fragen im Zusammenhang mit Geschlechtsmerkmalen zu befassen?"
Equality & non-discrimination;Equality action plan (sex characteristics);"Gibt es in Luxemburg einen Aktionsplan für die Gleichstellung; der ausdrücklich geschlechtsspezifische Merkmale und spezifische Maßnahmen für Fortschritte enthält?";"Sollte es in Luxemburg einen Aktionsplan für die Gleichstellung geben; der ausdrücklich die Geschlechtsidentität und spezifische Maßnahmen für Fortschritte einschließt?";Sollten in Luxemburg geschlechtsspezifische Merkmale von den Gleichstellungsaktionsplänen ausgeschlossen werden?
Equality & non-discrimination;Blood donations;"Gibt es in Luxemburg kein gesetzliches oder verwaltungstechnisches Verbot für die Spende von Blut oder Körpergewebe für Menschen; die aufgrund ihrer sexuellen Orientierung oder Geschlechtsidentität lesbisch sind?";"Sollte in Luxemburg die Spende von Blut oder jeglicher Art von Körpergewebe für Menschen; die aufgrund ihrer sexuellen Orientierung oder Geschlechtsidentität lesbisch oder schwul sind; von gesetzlichen oder administrativen Verboten ausgenommen werden?";"Sollte in Luxemburg die Spende von Blut oder jeglicher Art von Körpergewebe für Menschen; die aufgrund ihrer sexuellen Orientierung oder Geschlechtsidentität lesbisch sind; gesetzlich oder administrativ verboten werden?"
Family;Marriage equality;Dürfen gleichgeschlechtliche Paare in Luxemburg mit den gleichen Rechten heiraten wie andersgeschlechtliche Ehepaare?;Sollten gleichgeschlechtliche Paare in Luxemburg mit den gleichen Rechten heiraten dürfen wie andersgeschlechtliche Ehepaare?;Sollten gleichgeschlechtliche Paare in Luxemburg nicht mit den gleichen Rechten heiraten dürfen wie andersgeschlechtliche Ehepaare?
Family;Registered partnership (similar rights to marriage);"Können gleichgeschlechtliche Paare in Luxemburg eine eingetragene Partnerschaft/zivile Lebenspartnerschaft eingehen und die gleichen Rechte erhalten; wie wenn sie verheiratet wären?";"Sollten gleichgeschlechtliche Paare in Luxemburg eine eingetragene Partnerschaft/zivile Lebenspartnerschaft eingehen dürfen und den gleichen Grad an Rechten erhalten; den sie hätten; wenn sie verheiratet wären?";"Sollten gleichgeschlechtliche Paare in Luxemburg nicht die Möglichkeit haben; eine eingetragene Partnerschaft/zivile Lebenspartnerschaft einzugehen und das gleiche Maß an Rechten zu erhalten; das sie hätten; wenn sie verheiratet wären?"
Family;Registered partnership (limited rights);Dürfen gleichgeschlechtliche Paare in Luxemburg eine eingetragene Partnerschaft/Zivilgesellschaft eingehen?;Sollten gleichgeschlechtliche Paare in Luxemburg eine eingetragene Partnerschaft/Zivilgesellschaft eingehen dürfen?;"Sollte es gleichgeschlechtlichen Paaren in Luxemburg nicht erlaubt sein; eine eingetragene Partnerschaft/zivile Lebenspartnerschaft einzugehen?"
Family;Cohabitation;Sind in Luxemburg gleichgeschlechtliche Paare in die Gesetzgebung oder die rechtlichen Maßnahmen zum Zusammenleben einbezogen?;Sollten in Luxemburg gleichgeschlechtliche Paare in die Gesetzgebung oder in die rechtlichen Maßnahmen zum Zusammenleben einbezogen werden?;Sollten in Luxemburg gleichgeschlechtliche Paare von der Gesetzgebung oder den rechtlichen Maßnahmen zum Zusammenleben ausgeschlossen werden?
Family;No constitutional limitation on marriage;Gibt es in Luxemburg keine verfassungsrechtliche Definition der Ehe als Verbindung zwischen einem Mann und einer Frau?;"Sollte es in Luxemburg keine verfassungsrechtliche Definition der Ehe geben; die nur die Verbindung zwischen einem Mann und einer Frau umfasst?";Sollte in Luxemburg die Ehe in der Verfassung als eine Verbindung zwischen einem Mann und einer Frau definiert werden?
Family;Joint adoption;Können gleichgeschlechtliche Paare in Luxemburg rechtmäßig eine gemeinsame Adoption beantragen?;"Sollten gleichgeschlechtliche Paare in Luxemburg die Möglichkeit haben; rechtmäßig eine gemeinsame Adoption zu beantragen?";"Sollten gleichgeschlechtliche Paare in Luxemburg nicht die Möglichkeit haben; eine gemeinsame Adoption zu beantragen?"
Family;Second-parent adoption;Können gleichgeschlechtliche Paare in Luxemburg rechtmäßig eine Adoption durch ein zweites Elternteil beantragen?;"Sollten gleichgeschlechtliche Paare in Luxemburg die Möglichkeit haben; eine Adoption durch einen zweiten Elternteil zu beantragen?";Sollten gleichgeschlechtliche Paare in Luxemburg keine Adoption durch einen zweiten Elternteil beantragen können?
Family;Automatic co-parent recognition;"Werden in Luxemburg Kinder; die von Paaren geboren werden; automatisch von Geburt an rechtlich als Kinder beider Elternteile anerkannt; unabhängig von der sexuellen Ausrichtung und/oder der Geschlechtsidentität der Partner?";"Sollten in Luxemburg Kinder; die von Paaren geboren werden; automatisch von Geburt an rechtlich als die Kinder beider Elternteile anerkannt werden; unabhängig von der sexuellen Ausrichtung und/oder der Geschlechtsidentität der Partner?";"Sollten in Luxemburg Kinder; die von Paaren geboren werden; nicht automatisch von Geburt an rechtlich als Kinder beider Elternteile anerkannt werden; unabhängig von der sexuellen Ausrichtung und/oder der Geschlechtsidentität der Partner?"
Family;Medically assisted insemination (couples);Gibt es in Luxemburg für Paare (unabhängig von der sexuellen Orientierung und/oder Geschlechtsidentität der Partner) keine rechtlichen Hindernisse für den Zugang zu einer Fruchtbarkeitsbehandlung?;Sollten in Luxemburg Paare (unabhängig von der sexuellen Orientierung und/oder Geschlechtsidentität der Partner) keine rechtlichen Hindernisse für den Zugang zu einer Fruchtbarkeitsbehandlung haben?;Sollten in Luxemburg Paare (unabhängig von der sexuellen Ausrichtung und/oder der Geschlechtsidentität der Partner) rechtliche Hindernisse beim Zugang zu einer Fruchtbarkeitsbehandlung überwinden müssen?
Family;Medically assisted insemination (singles);Ist in Luxemburg eine Fruchtbarkeitsbehandlung für Einzelpersonen unabhängig von deren sexueller Orientierung und/oder Geschlechtsidentität rechtlich möglich?;Sollte in Luxemburg eine Fruchtbarkeitsbehandlung für Einzelpersonen unabhängig von deren sexueller Ausrichtung und/oder Geschlechtsidentität gesetzlich möglich sein?;Sollte in Luxemburg eine Fruchtbarkeitsbehandlung für Einzelpersonen aufgrund ihrer sexuellen Ausrichtung und/oder Geschlechtsidentität rechtlich möglich sein?
Family;Recognition of trans parenthood;"Wird in Luxemburg die rechtliche Geschlechtsidentität eines Trans-Elternteils vollständig anerkannt und in der Verwandtschaftsdokumentation des Kindes korrekt wiedergegeben; und sind die Regelungen zur Elternschaft mit allen verfügbaren Geschlechtsoptionen (wenn mehr als zwei Geschlechtsmarker vorhanden sind) entsprechend der anerkannten Geschlechtsidentität des Elternteils abgestimmt?";"Sollte in Luxemburg die rechtliche Geschlechtsidentität eines Trans-Elternteils vollständig anerkannt werden und sich in der Verwandtschaftsdokumentation des Kindes widerspiegeln; und sollten die Regelungen zur Elternschaft mit allen verfügbaren Geschlechtsoptionen (wenn mehr als zwei Geschlechtsmarker vorhanden sind) entsprechend der anerkannten Geschlechtsidentität des Elternteils übereinstimmen?";Sollte in Luxemburg die rechtliche Geschlechtsidentität von Trans-Eltern nicht anerkannt und in der Dokumentation der Verwandtschaft entsprechend der anerkannten Geschlechtsidentität des Elternteils korrekt wiedergegeben werden?
Hate crime & hate speech;Hate crime law (sexual orientation);Ist in Luxemburg die sexuelle Ausrichtung ausdrücklich als erschwerender Faktor in die Gesetzgebung zu Hassverbrechen aufgenommen worden?;Sollte in Luxemburg die sexuelle Ausrichtung ausdrücklich als erschwerender Faktor in die Gesetzgebung zu Hassverbrechen aufgenommen werden?;Sollte in Luxemburg die sexuelle Ausrichtung als erschwerender Faktor von der Gesetzgebung zu Hassverbrechen ausgeschlossen werden?
Hate crime & hate speech;Hate speech law (sexual orientation);Ist in Luxemburg die sexuelle Ausrichtung ausdrücklich als erschwerender Faktor in die Gesetzgebung zu Hassreden aufgenommen worden?;Sollte in Luxemburg die sexuelle Ausrichtung ausdrücklich als erschwerender Faktor in die Gesetzgebung zu Hassreden aufgenommen werden?;Sollte in Luxemburg die sexuelle Ausrichtung als erschwerender Faktor von der Gesetzgebung über Hassreden ausgeschlossen werden?
Hate crime & hate speech;Policy tackling hatred (sexual orientation);Ist in Luxemburg die sexuelle Orientierung ausdrücklich in einer nationalen Strategie zur Bekämpfung von Hassverbrechen und Hassreden als Teil eines wiederkehrenden Rahmens durch staatliche Akteure enthalten?;Sollte in Luxemburg die sexuelle Ausrichtung ausdrücklich in eine nationale Strategie zur Bekämpfung von Hassverbrechen und Hassreden als Teil eines wiederkehrenden Rahmens durch staatliche Akteure aufgenommen werden?;Sollte in Luxemburg die sexuelle Ausrichtung von einer nationalen Strategie zur Bekämpfung von Hassverbrechen und Hassreden ausgeschlossen werden?
Hate crime & hate speech;Hate crime law (gender identity);Ist die Geschlechtsidentität in Luxemburg ausdrücklich als erschwerender Faktor in die Gesetzgebung zu Hassverbrechen aufgenommen worden?;Sollte in Luxemburg die Geschlechtsidentität ausdrücklich als erschwerender Faktor in die Gesetzgebung zu Hassverbrechen aufgenommen werden?;Sollte in Luxemburg die Geschlechtsidentität als erschwerender Faktor von der Gesetzgebung zu Hassverbrechen ausgeschlossen werden?
Hate crime & hate speech;Hate speech law (gender identity);Ist in Luxemburg die Geschlechtsidentität ausdrücklich als erschwerender Umstand in die Gesetzgebung zu Hassreden aufgenommen worden?;Sollte in Luxemburg die Geschlechtsidentität ausdrücklich als erschwerender Umstand in die Gesetzgebung zu Hassreden aufgenommen werden?;Sollte in Luxemburg die Geschlechtsidentität als erschwerender Umstand von der Gesetzgebung zu Hassreden ausgeschlossen werden?
Hate crime & hate speech;Policy tackling hatred (gender identity);"Ist in Luxemburg die Geschlechtsidentität Teil einer nationalen Strategie zur Bekämpfung von Hassverbrechen und Hassreden; die Teil eines kontinuierlichen; systematischen und offiziell organisierten Maßnahmenpakets des Staates ist?";Sollte in Luxemburg die Geschlechtsidentität ausdrücklich in eine nationale Strategie zur Bekämpfung von Hassverbrechen und Hassreden als Teil eines wiederkehrenden Rahmens durch staatliche Akteure aufgenommen werden?;Sollte in Luxemburg die Geschlechtsidentität von einer nationalen Strategie zur Bekämpfung von Hassverbrechen und Hassreden ausgeschlossen werden?
Hate crime & hate speech;Hate crime law (intersex);Sind in Luxemburg die (wahrgenommenen) Geschlechtsmerkmale oder der intersexuelle Status ausdrücklich als erschwerender Faktor in die Gesetzgebung zu Hassverbrechen aufgenommen worden?;Sollten in Luxemburg die (wahrgenommenen) Geschlechtsmerkmale oder der intersexuelle Status ausdrücklich als erschwerender Faktor in die Gesetzgebung zu Hassverbrechen aufgenommen werden?;Sollten in Luxemburg die (wahrgenommenen) Geschlechtsmerkmale oder der intersexuelle Status als erschwerender Faktor von der Gesetzgebung zu Hassverbrechen ausgeschlossen werden?
Hate crime & hate speech;Hate speech law (sex characteristics);Sind in Luxemburg die Geschlechtsmerkmale oder der intersexuelle Status ausdrücklich als erschwerender Faktor in die Gesetzgebung zu Hassreden aufgenommen?;Sollten in Luxemburg die Geschlechtsmerkmale oder der intersexuelle Status ausdrücklich als erschwerender Faktor in die Gesetzgebung zu Hassreden aufgenommen werden?;Sollten in Luxemburg die Geschlechtsmerkmale oder der intersexuelle Status als erschwerender Faktor von der Gesetzgebung zu Hassreden ausgeschlossen werden?
Hate crime & hate speech;Policies tackling hatred (intersex);"Sind in Luxemburg die Geschlechtsmerkmale oder der Intersex-Status in einer nationalen Strategie zur Bekämpfung von Hassverbrechen und Hassreden als Teil einer laufenden; systematischen und offiziell organisierten Reihe von Maßnahmen des Staates enthalten?";Sollten in Luxemburg die Geschlechtsmerkmale oder der Intersex-Status in eine nationale Strategie zur Bekämpfung von Hassverbrechen und Hassreden als Teil eines wiederkehrenden Rahmens durch staatliche Akteure aufgenommen werden?;Sollten in Luxemburg Geschlechtsmerkmale oder der Intersex-Status von einer nationalen Strategie zur Bekämpfung von Hassverbrechen und Hassreden als Teil eines wiederkehrenden Rahmens durch staatliche Akteure ausgeschlossen werden?
Legal gender recognition;No legal framework making legal gender recognition impossible;"Gibt es in Luxemburg kein ausdrückliches Verbot oder eine gesetzliche Einschränkung; die eine rechtliche Geschlechtsanerkennung gänzlich unmöglich macht (auch wenn die Verfahren aufwändig oder schwierig sind oder es keinen festgelegten Weg gibt)?";"Sollte es in Luxemburg kein ausdrückliches Verbot oder eine gesetzliche Einschränkung geben; die eine rechtliche Geschlechtsanerkennung gänzlich unmöglich macht (auch wenn die Verfahren aufwändig und schwierig sind oder es keinen festgelegten Weg gibt)?";"Sollte es in Luxemburg ein Verbot oder eine gesetzliche Einschränkung geben; die eine rechtliche Geschlechtsanerkennung unmöglich macht?"
Legal gender recognition;Existence of legal measures;Gibt es in Luxemburg gesetzliche Maßnahmen zur rechtlichen Anerkennung des Geschlechts?;Sollte es in Luxemburg gesetzliche Maßnahmen zur rechtlichen Anerkennung des Geschlechts geben?;Sollte es in Luxemburg keine gesetzlichen Maßnahmen zur rechtlichen Anerkennung des Geschlechts geben?
Legal gender recognition;Existence of administrative procedures;Gibt es in Luxemburg Verwaltungsverfahren zur rechtlichen Anerkennung des Geschlechts?;Sollte es in Luxemburg Verwaltungsverfahren für die rechtliche Anerkennung des Geschlechts geben?;Sollte es in Luxemburg keine Verwaltungsverfahren zur rechtlichen Anerkennung des Geschlechts geben?
Legal gender recognition;Name change;Erlaubt das luxemburgische Recht eine Namensänderung ohne Einschränkungen?;Sollte die Gesetzgebung in Luxemburg eine Namensänderung ohne Einschränkungen zulassen?;Sollte die Gesetzgebung in Luxemburg eine Namensänderung verweigern oder mit Einschränkungen erlauben?
Legal gender recognition;No age restriction (Name change);"Gibt es in Luxemburg keine ausdrückliche Altersbeschränkung für Minderjährige; die ihren Namen ändern wollen?";Sollte es in Luxemburg keine ausdrückliche Altersbeschränkung für Minderjährige bei der Änderung ihres Namens geben?;Sollte es in Luxemburg eine Altersbeschränkung für Minderjährige bei der Änderung ihres Namens geben?
Legal gender recognition;Self-determination;"Basiert die rechtliche Anerkennung des Geschlechts in Luxemburg ausschließlich auf dem ausdrücklichen Wunsch der betroffenen Person; ohne dass eine Beteiligung Dritter erforderlich ist; und ohne dass der intersexuelle Status oder die Geschlechtsmerkmale als Kontraindikation behandelt werden?";"Sollte in Luxemburg die rechtliche Anerkennung des Geschlechts ausschließlich auf dem ausdrücklichen Wunsch der betroffenen Person beruhen; ohne dass die Mitwirkung Dritter erforderlich ist; und ohne dass der intersexuelle Status oder die Geschlechtsmerkmale als Kontraindikation gelten?";"Sollte in Luxemburg die rechtliche Anerkennung des Geschlechts nicht ausschließlich auf dem ausdrücklichen Wunsch der betroffenen Person beruhen; sondern die Mitwirkung eines Dritten erfordern; und sind der intersexuelle Status oder die Geschlechtsmerkmale eine Kontraindikation?"
Legal gender recognition;Non-binary recognition;"Ist in Luxemburg die Anerkennung des nicht-binären Geschlechts entweder durch ein öffentliches Register möglich; das mehr als zwei Geschlechtskennzeichen anbietet und nur auf Antrag mit einem einheitlichen Verfahren und ohne Diskriminierung zugänglich ist; oder durch keine obligatorische Eintragung eines Geschlechtskennzeichens für alle im öffentlichen Register?";"Sollte in Luxemburg die Anerkennung des nicht-binären Geschlechts entweder über ein öffentliches Register erfolgen; das mehr als zwei Geschlechtsmarkierungen anbietet und nur auf Antrag mit einem einheitlichen Verfahren und ohne Diskriminierung zugänglich ist; oder sollte die Eintragung einer Geschlechtsmarkierung in das öffentliche Register für alle nicht verpflichtend sein?";"Sollte in Luxemburg die Anerkennung des nicht-binären Geschlechts nicht möglich sein; entweder durch ein öffentliches Register; das mehr als zwei Optionen für die Geschlechtsmarkierung bietet; oder durch das Fehlen einer obligatorischen Eintragung der Geschlechtsmarkierung in das öffentliche Register?"
Legal gender recognition;No 'Gender Identity Disorder' diagnosis/psychological opinion required;Ist in Luxemburg die Diagnose einer Geschlechtsidentitätsstörung bzw. ein psychologisches Gutachten für die rechtliche Anerkennung des Geschlechts nicht erforderlich?;Sollte in Luxemburg die Diagnose einer Geschlechtsidentitätsstörung/ein psychologisches Gutachten für die rechtliche Anerkennung des Geschlechts nicht erforderlich sein?;Sollte in Luxemburg die Diagnose einer Geschlechtsidentitätsstörung/ein psychologisches Gutachten für die rechtliche Anerkennung des Geschlechts erforderlich sein?
Legal gender recognition;No compulsory medical intervention required;Sind in Luxemburg nicht-chirurgische medizinische Eingriffe für die rechtliche Anerkennung des Geschlechts nicht erforderlich?;Sollten in Luxemburg nicht-chirurgische medizinische Eingriffe für die rechtliche Anerkennung des Geschlechts nicht erforderlich sein?;Sollten in Luxemburg nicht-chirurgische medizinische Eingriffe für die rechtliche Anerkennung des Geschlechts erforderlich sein?
Legal gender recognition;No compulsory surgical intervention required;Sind in Luxemburg chirurgische medizinische Eingriffe für die rechtliche Anerkennung des Geschlechts nicht erforderlich?;Sollten in Luxemburg chirurgische medizinische Eingriffe für die rechtliche Anerkennung des Geschlechts nicht erforderlich sein?;Sollten in Luxemburg chirurgische medizinische Eingriffe für die rechtliche Anerkennung des Geschlechts erforderlich sein?
Legal gender recognition;No compulsory sterilisation required;Ist in Luxemburg eine Sterilisation oder ein Nachweis der Unfruchtbarkeit für die rechtliche Anerkennung des Geschlechts nicht erforderlich?;Sollte in Luxemburg eine Sterilisation oder der Nachweis der Unfruchtbarkeit für die rechtliche Anerkennung des Geschlechts nicht erforderlich sein?;Sollte in Luxemburg für die rechtliche Anerkennung des Geschlechts eine Sterilisation oder der Nachweis der Unfruchtbarkeit erforderlich sein?
