Category;Subcategory;Fact;Support;Opposition
Equality & non-discrimination;Goods & services (gender identity);A San Marino, l'identità di genere è esplicitamente inclusa nella legislazione anti-discriminazione di beni e servizi?;A San Marino, l'identità di genere dovrebbe essere esplicitamente inclusa nella legislazione anti-discriminazione di beni e servizi?;A San Marino, l'identità di genere dovrebbe essere esclusa dalla legislazione antidiscriminatoria su beni e servizi?
Equality & non-discrimination;Education (gender identity);A San Marino, la discriminazione basata sull'identità di genere nel campo dell'istruzione è vietata dalla legislazione?;A San Marino, la discriminazione basata sull'identità di genere nel campo dell'istruzione dovrebbe essere vietata per legge?;A San Marino, la discriminazione basata sull'identità di genere nel campo dell'istruzione dovrebbe essere consentita dalla legislazione?
Equality & non-discrimination;Health (gender identity);A San Marino, la discriminazione basata sull'identità di genere nel campo della salute è vietata dalla legislazione?;A San Marino, la discriminazione basata sull'identità di genere nel campo della salute dovrebbe essere vietata per legge?;A San Marino, la discriminazione basata sull'identità di genere nel campo della salute dovrebbe essere consentita dalla legislazione?
Equality & non-discrimination;Conversion practices ban (gender identity);A San Marino esistono leggi o politiche che proibiscono la conversione o le pratiche riparative volte a cambiare l'identità di genere di un minore?;A San Marino, le pratiche di conversione o di riparazione volte a cambiare l'identità di genere di un minore dovrebbero essere vietate dalla legislazione o dalle politiche?;A San Marino, le pratiche di conversione o di riparazione volte a cambiare l'identità di genere di un minore dovrebbero essere consentite dalla legislazione o dalle politiche?
Equality & non-discrimination;Equality body mandate (gender identity);A San Marino, esiste un'istituzione nazionale per i diritti umani o un organismo per l'uguaglianza esplicitamente incaricato di affrontare e lavorare sistematicamente sulle questioni relative all'identità di genere? (credo che ne basti uno);A San Marino, un'istituzione nazionale per i diritti umani o un organismo per l'uguaglianza dovrebbe essere esplicitamente incaricato di affrontare le questioni relative all'identità di genere?;A San Marino, un'istituzione nazionale per i diritti umani o un organismo per l'uguaglianza non dovrebbero essere incaricati di affrontare le questioni relative all'identità di genere?
Equality & non-discrimination;Equality action plan (gender identity);A San Marino, esiste un piano d'azione per la parità che includa esplicitamente l'identità di genere e misure specifiche per i progressi?;A San Marino, dovrebbe esserci un piano d'azione per la parità che includa esplicitamente l'identità di genere e misure specifiche per i progressi?;A San Marino, l'identità di genere deve essere esclusa dai piani d'azione per la parità?
Equality & non-discrimination;Law (gender expression);A San Marino, l'espressione di genere è esplicitamente inclusa nella legislazione antidiscriminatoria?;A San Marino, l'espressione di genere dovrebbe essere esplicitamente inclusa nella legislazione antidiscriminatoria?;A San Marino, l'espressione di genere dovrebbe essere esclusa dalla legislazione antidiscriminatoria?
Equality & non-discrimination;Constitution (sex characteristics);A San Marino, la Costituzione vieta la discriminazione basata sulle caratteristiche del sesso?;A San Marino, la Costituzione dovrebbe vietare la discriminazione basata sulle caratteristiche del sesso?;A San Marino, la Costituzione dovrebbe consentire la discriminazione basata sulle caratteristiche del sesso?
Equality & non-discrimination;Employment (sex characteristics);A San Marino, le caratteristiche sessuali sono esplicitamente incluse nella legislazione contro la discriminazione sul lavoro?;A San Marino, le caratteristiche sessuali dovrebbero essere esplicitamente incluse nella legislazione contro la discriminazione sul lavoro?;A San Marino, le caratteristiche sessuali dovrebbero essere escluse dalla legislazione anti-discriminazione sul lavoro?
Equality & non-discrimination;Goods & services (sex characteristics);A San Marino, le caratteristiche sessuali sono esplicitamente incluse nella legislazione contro la discriminazione di beni e servizi?;A San Marino, le caratteristiche sessuali dovrebbero essere esplicitamente incluse nella legislazione anti-discriminazione di beni e servizi?;A San Marino, le caratteristiche sessuali dovrebbero essere escluse dalla legislazione antidiscriminatoria su beni e servizi?
Equality & non-discrimination;Education (sex characteristics);A San Marino, la discriminazione basata sulle caratteristiche sessuali nel campo dell'istruzione è vietata dalla legislazione?;A San Marino, la discriminazione basata sulle caratteristiche sessuali nel campo dell'istruzione dovrebbe essere vietata dalla legislazione?;A San Marino, la discriminazione basata sulle caratteristiche sessuali nel campo dell'istruzione dovrebbe essere consentita dalla legislazione?
Equality & non-discrimination;Health (sex characteristics);A San Marino, la discriminazione basata sulle caratteristiche sessuali nel campo della salute è vietata dalla legislazione?;A San Marino, la discriminazione basata sulle caratteristiche sessuali nel campo della salute dovrebbe essere vietata dalla legislazione?;A San Marino, la discriminazione basata sulle caratteristiche sessuali nel campo della salute dovrebbe essere consentita dalla legislazione?
Equality & non-discrimination;Equality body mandate (sex characteristics);A San Marino, esiste un'istituzione nazionale per i diritti umani o un organismo per l'uguaglianza esplicitamente incaricato di affrontare e lavorare sistematicamente sulle questioni relative alle caratteristiche sessuali?;A San Marino, le istituzioni nazionali per i diritti umani o gli organismi per l'uguaglianza dovrebbero essere esplicitamente incaricati di affrontare le questioni relative alle caratteristiche sessuali?;A San Marino, le istituzioni nazionali per i diritti umani o gli organismi per l'uguaglianza non dovrebbero essere incaricati di affrontare le questioni relative alle caratteristiche sessuali?
Equality & non-discrimination;Equality action plan (sex characteristics);A San Marino, esiste un piano d'azione per la parità che includa esplicitamente le caratteristiche sessuali e misure specifiche per i progressi?;A San Marino, dovrebbe esserci un piano d'azione per la parità che includa esplicitamente l'identità di genere e misure specifiche per i progressi?;A San Marino, le caratteristiche sessuali dovrebbero essere escluse dai piani d'azione per la parità?
Equality & non-discrimination;Blood donations;A San Marino, la donazione di sangue o di qualsiasi tipo di tessuto corporeo per le persone lgbti in base al loro orientamento sessuale o alla loro identità di genere è esente da divieti legislativi o amministrativi?;A San Marino, la donazione di sangue o di qualsiasi tipo di tessuto corporeo per le persone lgbti in base al loro orientamento sessuale o alla loro identità di genere deve essere esente da divieti legislativi o amministrativi?;A San Marino, la donazione di sangue o di qualsiasi tipo di tessuto corporeo per le persone lgbti in base al loro orientamento sessuale o alla loro identità di genere dovrebbe essere soggetta a un divieto legislativo o amministrativo?
Family;Marriage equality;A San Marino, le coppie dello stesso sesso possono sposarsi con gli stessi diritti delle coppie sposate di sesso diverso?;A San Marino, le coppie dello stesso sesso dovrebbero potersi sposare con gli stessi diritti delle coppie sposate di sesso diverso?;A San Marino, le coppie dello stesso sesso non possono sposarsi con gli stessi diritti delle coppie sposate di sesso diverso?
Family;Registered partnership (similar rights to marriage);A San Marino, le coppie dello stesso sesso possono contrarre un'unione registrata/un'unione civile e ottenere lo stesso livello di diritti che avrebbero se fossero sposate?;A San Marino, le coppie dello stesso sesso dovrebbero essere autorizzate a contrarre un'unione registrata/un'unione civile e ottenere lo stesso livello di diritti che avrebbero se fossero sposate?;A San Marino, le coppie dello stesso sesso non dovrebbero essere autorizzate a contrarre un'unione registrata/un'unione civile e ottenere lo stesso livello di diritti che avrebbero se fossero sposate?
Family;Registered partnership (limited rights);A San Marino, le coppie dello stesso sesso possono contrarre un'unione registrata/un'unione civile?;A San Marino, le coppie dello stesso sesso dovrebbero essere autorizzate a contrarre un'unione registrata/un'unione civile?;A San Marino, le coppie dello stesso sesso non dovrebbero essere autorizzate a contrarre un'unione registrata/un'unione civile?
Family;Cohabitation;A San Marino, le coppie dello stesso sesso sono incluse nella legislazione o nelle misure legali sulla convivenza?;A San Marino, le coppie dello stesso sesso dovrebbero essere incluse nella legislazione o nelle misure legali sulla convivenza?;A San Marino, le coppie dello stesso sesso dovrebbero essere escluse dalla legislazione o dalle misure legali sulla convivenza?
Family;No constitutional limitation on marriage;A San Marino non esiste una definizione costituzionale del matrimonio come unione tra un uomo e una donna?;A San Marino non dovrebbe esistere una definizione costituzionale del matrimonio come unione tra un uomo e una donna?;A San Marino, dovrebbe esserci una definizione costituzionale del matrimonio come unione solo tra un uomo e una donna?
Family;Joint adoption;A San Marino, le coppie dello stesso sesso possono richiedere legalmente l'adozione congiunta?;A San Marino, le coppie omosessuali dovrebbero essere autorizzate a richiedere legalmente l'adozione congiunta?;A San Marino, le coppie omosessuali non possono chiedere l'adozione congiunta?
Family;Second-parent adoption;A San Marino, le coppie omosessuali possono richiedere legalmente l'adozione di un secondo genitore?;A San Marino, le coppie omosessuali dovrebbero essere autorizzate a richiedere l'adozione da parte di un secondo genitore?;A San Marino, le coppie omosessuali non possono chiedere l'adozione da parte dei genitori?
Family;Automatic co-parent recognition;A San Marino, i bambini nati da coppie sono automaticamente riconosciuti dalla nascita come figli di entrambi i genitori, indipendentemente dall'orientamento sessuale e/o dall'identità di genere dei partner?;A San Marino, i bambini nati da coppie dovrebbero essere automaticamente riconosciuti dalla nascita come figli di entrambi i genitori, indipendentemente dall'orientamento sessuale e/o dall'identità di genere dei partner?;A San Marino, i figli nati da coppie non dovrebbero essere automaticamente riconosciuti giuridicamente dalla nascita come figli di entrambi i genitori, a seconda dell'orientamento sessuale e/o dell'identità di genere dei partner?
Family;Medically assisted insemination (couples);A San Marino, le coppie (indipendentemente dall'orientamento sessuale e/o dall'identità di genere dei partner) non incontrano barriere legali nell'accesso ai trattamenti di fertilità?;A San Marino, le coppie (indipendentemente dall'orientamento sessuale e/o dall'identità di genere dei partner) non dovrebbero incontrare ostacoli legali nell'accesso ai trattamenti di fertilità?;A San Marino, le coppie (indipendentemente dall'orientamento sessuale e/o dall'identità di genere dei partner) devono affrontare barriere legali per accedere al trattamento di fertilità?
Family;Medically assisted insemination (singles);A San Marino, il trattamento di fertilità per le persone è legalmente possibile indipendentemente dal loro orientamento sessuale e/o identità di genere?;A San Marino, il trattamento di fertilità per gli individui dovrebbe essere legalmente possibile indipendentemente dal loro orientamento sessuale e/o identità di genere?;A San Marino, il trattamento della fertilità per gli individui dovrebbe essere legalmente possibile sulla base dell'orientamento sessuale e/o dell'identità di genere degli individui?
Family;Recognition of trans parenthood;A San Marino, l'identità di genere legale di un genitore trans è pienamente riconosciuta e correttamente riflessa nella documentazione di parentela del bambino, e le norme sulla genitorialità sono allineate con tutte le opzioni di genere disponibili (quando esistono più di due marcatori di genere) in base all'identità di genere riconosciuta del genitore?;A San Marino, l'identità di genere legale di un genitore trans dovrebbe essere pienamente riconosciuta e riflessa nella documentazione di parentela del bambino, e le norme sulla genitorialità dovrebbero allinearsi a tutte le opzioni di genere disponibili (quando esistono più di due marcatori di genere) in base all'identità di genere riconosciuta del genitore?;A San Marino, i genitori trans non devono veder riconosciuta la loro identità di genere legale e devono essere correttamente riflessi nella documentazione di parentela secondo l'identità di genere riconosciuta del genitore?
Hate crime & hate speech;Hate crime law (sexual orientation);A San Marino, l'orientamento sessuale è esplicitamente incluso nella legislazione sui crimini d'odio come fattore aggravante?;A San Marino, l'orientamento sessuale dovrebbe essere esplicitamente incluso nella legislazione sui crimini d'odio come fattore aggravante?;A San Marino, l'orientamento sessuale dovrebbe essere escluso dalla legislazione sui crimini d'odio come fattore aggravante?
Hate crime & hate speech;Hate speech law (sexual orientation);A San Marino, l'orientamento sessuale è esplicitamente incluso nella legislazione sui discorsi d'odio come fattore aggravante?;A San Marino, l'orientamento sessuale dovrebbe essere esplicitamente incluso nella legislazione sui discorsi d'odio come fattore aggravante?;A San Marino, l'orientamento sessuale dovrebbe essere escluso dalla legislazione sui discorsi d'odio come fattore aggravante?
Hate crime & hate speech;Policy tackling hatred (sexual orientation);A San Marino, l'orientamento sessuale è esplicitamente incluso in una strategia nazionale che affronta i crimini e i discorsi d'odio, come parte di un quadro ricorrente da parte degli attori statali?;A San Marino, l'orientamento sessuale dovrebbe essere esplicitamente incluso in una strategia nazionale che affronti i crimini e i discorsi d'odio, come parte di un quadro ricorrente da parte degli attori statali?;A San Marino, l'orientamento sessuale dovrebbe essere escluso da una strategia nazionale che affronti i crimini e i discorsi d'odio?
Hate crime & hate speech;Hate crime law (gender identity);A San Marino, l'identità di genere è esplicitamente inclusa nella legislazione sui crimini d'odio come fattore aggravante?;A San Marino, l'identità di genere dovrebbe essere esplicitamente inclusa nella legislazione sui crimini d'odio come fattore aggravante?;A San Marino, l'identità di genere dovrebbe essere esclusa dalla legislazione sui crimini d'odio come fattore aggravante?
Hate crime & hate speech;Hate speech law (gender identity);A San Marino, l'identità di genere è esplicitamente inclusa nella legislazione sui discorsi d'odio come fattore aggravante?;A San Marino, l'identità di genere dovrebbe essere esplicitamente inclusa nella legislazione sui discorsi d'odio come fattore aggravante?;A San Marino, l'identità di genere dovrebbe essere esclusa dalla legislazione sui discorsi d'odio come fattore aggravante?
Hate crime & hate speech;Policy tackling hatred (gender identity);A San Marino, l'identità di genere è inclusa in una strategia nazionale che affronta i crimini d'odio e i discorsi d'odio, come parte di un insieme continuo, sistematico e ufficialmente organizzato di misure da parte dello Stato?;A San Marino, l'identità di genere dovrebbe essere esplicitamente inclusa in una strategia nazionale che affronti i crimini e i discorsi d'odio, come parte di un quadro ricorrente da parte degli attori statali?;A San Marino, l'identità di genere dovrebbe essere esclusa da una strategia nazionale che affronta i crimini e i discorsi d'odio?
Hate crime & hate speech;Hate crime law (intersex);A San Marino, le caratteristiche sessuali (percepite) o la condizione intersessuale sono esplicitamente incluse nella legislazione sui crimini d'odio come fattore aggravante?;A San Marino, le caratteristiche sessuali (percepite) o la condizione intersessuale dovrebbero essere esplicitamente incluse nella legislazione sui crimini d'odio come fattore aggravante?;A San Marino, le caratteristiche sessuali (percepite) o lo status intersessuale dovrebbero essere esclusi dalla legislazione sui crimini d'odio come fattore aggravante?
Hate crime & hate speech;Hate speech law (sex characteristics);A San Marino, le caratteristiche sessuali o la condizione intersessuale sono esplicitamente incluse nella legislazione sui discorsi d'odio come fattore aggravante?;A San Marino, le caratteristiche sessuali o la condizione intersessuale dovrebbero essere esplicitamente incluse nella legislazione sui discorsi d'odio come fattore aggravante?;A San Marino, le caratteristiche sessuali o la condizione intersessuale dovrebbero essere escluse dalla legislazione sui discorsi d'odio come fattore aggravante?
Hate crime & hate speech;Policies tackling hatred (intersex);A San Marino, le caratteristiche sessuali o la condizione intersessuale sono incluse in una strategia nazionale che affronta i crimini d'odio e i discorsi d'odio, come parte di un insieme continuo, sistematico e ufficialmente organizzato di misure da parte dello Stato?;A San Marino, le caratteristiche sessuali o la condizione intersessuale dovrebbero essere incluse in una strategia nazionale che affronti i crimini e i discorsi d'odio, come parte di un quadro ricorrente da parte degli attori statali?;A San Marino, le caratteristiche sessuali o la condizione intersessuale dovrebbero essere escluse da una strategia nazionale che affronti i crimini e i discorsi d'odio, come parte di un quadro ricorrente da parte degli attori statali?
Legal gender recognition;No legal framework making legal gender recognition impossible;A San Marino non esiste un divieto esplicito o una limitazione legale che renda del tutto impossibile il riconoscimento legale del genere (anche se le procedure sono onerose, difficili o non esiste un percorso prestabilito)?;A San Marino non dovrebbe esistere un divieto esplicito o una limitazione legale che renda del tutto impossibile il riconoscimento legale del genere (anche se le procedure sono onerose, difficili o non esiste un percorso prestabilito)?;A San Marino dovrebbe esistere un divieto o una limitazione legale che renda impossibile il riconoscimento legale di genere?
Legal gender recognition;Existence of legal measures;A San Marino esistono misure legali per il riconoscimento legale del genere?;A San Marino, è necessario adottare misure legali per il riconoscimento legale del genere?;A San Marino non dovrebbero esistere misure legali per il riconoscimento legale del genere?
Legal gender recognition;Existence of administrative procedures;A San Marino esistono procedure amministrative per il riconoscimento legale del genere?;A San Marino, dovrebbero esserci procedure amministrative per il riconoscimento legale del genere?;A San Marino non dovrebbero esserci procedure amministrative per il riconoscimento legale del genere?
Legal gender recognition;Name change;A San Marino, la legislazione consente di cambiare nome senza restrizioni?;A San Marino, la legislazione dovrebbe consentire un cambio di nome senza restrizioni?;A San Marino, la legislazione dovrebbe negare il cambio di nome o consentirlo con delle restrizioni?
Legal gender recognition;No age restriction (Name change);A San Marino non c'è un'esplicita restrizione di età per i minori che vogliono cambiare il proprio nome?;A San Marino, non dovrebbe esserci un'esplicita restrizione di età per i minori nel cambiare il proprio nome?;A San Marino, ci dovrebbe essere un limite di età per i minori per cambiare il loro nome?
Legal gender recognition;Self-determination;A San Marino, il riconoscimento legale del genere si basa esclusivamente sulla volontà espressa dalla persona interessata, senza richiedere il coinvolgimento di terzi e senza considerare lo status intersessuale o le caratteristiche sessuali come una controindicazione?;A San Marino, il riconoscimento legale del genere dovrebbe basarsi esclusivamente sulla volontà espressa dalla persona interessata, senza richiedere il coinvolgimento di terzi e senza considerare la condizione intersessuale o le caratteristiche sessuali come una controindicazione?;A San Marino, il riconoscimento legale del genere non dovrebbe basarsi esclusivamente sulla volontà espressa dalla persona interessata, ma richiedere il coinvolgimento di terzi, e lo status intersessuale o le caratteristiche sessuali sono una controindicazione?
Legal gender recognition;Non-binary recognition;A San Marino, il riconoscimento del genere non binario è disponibile attraverso un registro pubblico che offra più di due marcatori di genere, disponibile solo su richiesta con una procedura coerente e senza discriminazioni, oppure senza registrazione obbligatoria di un marcatore di genere per tutti nel registro pubblico?;A San Marino, il riconoscimento di genere non binario dovrebbe essere disponibile attraverso un registro pubblico che offra più di due marcatori di genere, e che sia disponibile solo su richiesta con una procedura coerente e senza discriminazioni, oppure attraverso l'iscrizione non obbligatoria di un marcatore di genere a tutti nel registro pubblico?;A San Marino, il riconoscimento del genere non binario non dovrebbe essere disponibile né attraverso un registro pubblico che offra più di due opzioni di marcatori di genere né attraverso l'assenza di registrazione obbligatoria dei marcatori di genere nel registro pubblico?
Legal gender recognition;No 'Gender Identity Disorder' diagnosis/psychological opinion required;A San Marino, per il riconoscimento legale del genere non è necessaria una diagnosi/parere psicologico di disturbo dell'identità di genere?;A San Marino, per il riconoscimento legale del genere non è necessaria una diagnosi/parere psicologico di disturbo dell'identità di genere?;A San Marino, per il riconoscimento legale del genere deve essere richiesta una diagnosi/parere psicologico di disturbo dell'identità di genere?
Legal gender recognition;No compulsory medical intervention required;A San Marino non sono necessari interventi medici non chirurgici per il riconoscimento legale del sesso?;A San Marino, per il riconoscimento legale del genere non si dovrebbero richiedere interventi medici non chirurgici?;A San Marino, per il riconoscimento legale del sesso è necessario un intervento medico non chirurgico?
Legal gender recognition;No compulsory surgical intervention required;A San Marino non sono necessari interventi medico chirurgici per il riconoscimento legale del genere?;A San Marino non è necessario un intervento medico chirurgico per il riconoscimento legale del genere?;A San Marino, per il riconoscimento legale del sesso è necessario un intervento medico chirurgico?
Legal gender recognition;No compulsory sterilisation required;A San Marino non è richiesta la sterilizzazione o la prova di infertilità per il riconoscimento legale del genere?;A San Marino, la sterilizzazione o la prova di infertilità non dovrebbero essere richieste per il riconoscimento legale del genere?;A San Marino, per il riconoscimento legale del genere si deve richiedere la sterilizzazione o la prova di infertilità?
Legal gender recognition;No compulsory divorce required;A San Marino non è richiesto il divorzio o lo stato di single per il riconoscimento legale del genere?;A San Marino, il divorzio o lo stato di single non dovrebbero essere richiesti per il riconoscimento legale del genere?;A San Marino, il divorzio o lo stato di single dovrebbero essere richiesti per il riconoscimento legale del genere?
Legal gender recognition;No age restriction;A San Marino, le misure legali esistenti per il riconoscimento di genere escludono qualsiasi restrizione esplicita di età minima o massima?;A San Marino, le misure legali esistenti per il riconoscimento di genere dovrebbero escludere qualsiasi restrizione esplicita di età minima o massima?;A San Marino, le misure legali esistenti per il riconoscimento di genere dovrebbero includere restrizioni di età minima o massima?
Legal gender recognition;Legal gender recognition procedures exist for minors;A San Marino, le misure legali per accedere al riconoscimento legale di genere sono disponibili per i minori e forniscono risultati coerenti?;A San Marino, le misure legali per la valutazione del riconoscimento legale di genere dovrebbero essere disponibili per i minori e fornire risultati coerenti?;A San Marino, le misure legali per la valutazione del riconoscimento legale di genere non dovrebbero essere disponibili per i minori?
Legal gender recognition;Depathologisation;A San Marino, l'assistenza sanitaria specifica per i trans (tshc) per adulti/adolescenti, i servizi di supporto per i trans in età pre-puberale e i bambini gender variant sono accessibili e coperti finanziariamente senza richiedere una valutazione o una diagnosi di salute mentale?;A San Marino, l'assistenza sanitaria specifica per i trans (tshc) per adulti/adolescenti e i servizi di supporto per i bambini trans e gender variant prima della pubertà dovrebbero essere accessibili e coperti finanziariamente senza richiedere una valutazione o una diagnosi di salute mentale?;A San Marino, l'assistenza sanitaria specifica per i trans (tshc) per adulti/adolescenti e i servizi di supporto per i bambini trans e gender variant prima della pubertà non dovrebbero essere accessibili e coperti finanziariamente senza richiedere una valutazione o una diagnosi di salute mentale?
Intersex bodily integrity;Prohibition of medical intervention without informed consent (intersex);A San Marino, la legge vieta ai medici di effettuare qualsiasi tipo di intervento chirurgico o medico su un minore intersessuale quando l'intervento non ha alcuna necessità medica e può essere evitato o rimandato fino a quando la persona non sia in grado di fornire un consenso informato?;A San Marino, la legge dovrebbe vietare ai medici di effettuare qualsiasi tipo di intervento chirurgico o medico su un minore intersessuale quando l'intervento non ha alcuna necessità medica e può essere evitato o rimandato fino a quando la persona non sia in grado di fornire un consenso informato?;A San Marino, i medici dovrebbero essere autorizzati per legge a condurre interventi chirurgici o medici su minori intersessuali anche quando l'intervento non ha alcuna necessità medica e potrebbe essere evitato o rimandato fino a quando la persona non sia in grado di fornire un consenso informato?
Intersex bodily integrity;Universality of prohibition of medical interventions;A San Marino, le tutele dell'integrità corporea sono universali per tutte le persone, non basate su variazioni o diagnosi specifiche o termini intersessuali, e la legge vieta ai medici o ad altri professionisti di effettuare qualsiasi tipo di intervento chirurgico o medico su chiunque senza il suo consenso personale, tranne in caso di motivi vitali?;A San Marino, le tutele dell'integrità corporea dovrebbero essere universali per tutte le persone, non basate su variazioni o diagnosi specifiche o termini intersessuali, e dovrebbe essere proibito per legge ai medici o ad altri professionisti di condurre qualsiasi tipo di intervento chirurgico o medico su chiunque senza il suo consenso personale, tranne nel caso di ragioni vitali?;A San Marino, la tutela dell'integrità corporea deve dipendere da variazioni o diagnosi specifiche o da termini intersessuali, e i medici o altri professionisti devono essere autorizzati per legge a condurre interventi chirurgici o medici senza il consenso della persona, anche quando non ci sono ragioni vitali?
Intersex bodily integrity;Existence of effective monitoring mechanism;A San Marino, esiste un meccanismo di monitoraggio, come entità indipendente dalla struttura medica, per supervisionare il divieto di intervento medico sui minori intersessuali?;A San Marino, dovrebbe esistere un meccanismo di monitoraggio, come entità indipendente dalla struttura medica, per supervisionare il divieto di intervento medico sui minori intersessuali?;A San Marino, non dovrebbe esistere un meccanismo di monitoraggio, come entità indipendente dalla struttura medica, per supervisionare il divieto di intervento medico sui minori intersessuali?
Intersex bodily integrity;Access to justice for victims and reparations;A San Marino, le disposizioni di legge che vietano gli interventi medici sui minori intersessuali includono meccanismi chiari ed efficaci che riconoscono le pratiche del passato e garantiscono l'accesso alla giustizia, al risarcimento, alla riparazione e al diritto all'informazione?;A San Marino, le disposizioni di legge che vietano gli interventi medici sui minori intersessuali dovrebbero includere meccanismi chiari ed efficaci che riconoscano le pratiche del passato e garantiscano l'accesso alla giustizia, al risarcimento, alla riparazione e al diritto all'informazione?;A San Marino, le disposizioni di legge che vietano gli interventi medici sui minori intersessuali dovrebbero escludere i meccanismi che riconoscono le pratiche del passato e garantiscono l'accesso alla giustizia, al risarcimento, alla riparazione e al diritto all'informazione?
Civil society space;Public event held, no state obstruction of freedom of assembly (last 3 years);A San Marino, le leggi, le politiche e le pratiche consentono il pieno esercizio del diritto alla libertà di riunione, compreso lo svolgimento di eventi pubblici lgbti senza ostacoli?;A San Marino, le leggi, le politiche e le pratiche dovrebbero consentire il pieno esercizio del diritto alla libertà di riunione, compreso lo svolgimento di eventi pubblici lgbti senza ostacoli?;A San Marino, le leggi, le politiche e le pratiche devono negare il pieno esercizio del diritto alla libertà di riunione per gli eventi pubblici Lgbti?
Civil society space;Public event held, there is enough protection (last 3 years);A San Marino, gli eventi pubblici lgbti sono protetti da autorità pubbliche che ne garantiscono il regolare svolgimento, compresa la protezione da interruzioni o attacchi?;A San Marino, gli eventi pubblici lgbti devono essere protetti da autorità pubbliche che ne garantiscano il giusto svolgimento, compresa la protezione da interruzioni o attacchi?;A San Marino, gli eventi pubblici lgbti non dovrebbero essere protetti da autorità pubbliche che ne assicurino il giusto svolgimento, compresa la protezione da interruzioni o attacchi?
Civil society space;Associations operate, no state obstruction of freedom association (last 3 years);A San Marino non ci sono restrizioni legali e amministrative al funzionamento di organizzazioni o pubblicazioni lgbti?;A San Marino non dovrebbero esistere restrizioni legali e amministrative al funzionamento delle organizzazioni o delle pubblicazioni lgbti?;A San Marino, ci dovrebbero essere restrizioni legali e amministrative al funzionamento di organizzazioni o pubblicazioni lgbti?
