Category;Subcategory;Fact;Support;Opposition
Equality & non-discrimination;Goods & services (gender identity);Արմենիայում սեռային ինքնությունը հստակ ներառվա՞ծ է ապրանքների և ծառայությունների դեմ խտրականության դեմ օրենսդրությունում։;Հայաստանում պետք է՞ սեռային ինքնությունը հստակ ներառվի ապրանքների և ծառայությունների դեմ խտրականության դեմ օրենսդրությունում։;Հայաստանում արդյո՞ք գենդերային ինքնությունը պետք է բացառվի ապրանքների և ծառայությունների խտրականության դեմ օրենսդրությունից։
Equality & non-discrimination;Education (gender identity);Արմենիայում կրթության ոլորտում սեռային ինքնության հիմքով խտրականությունը արգելվա՞ծ է օրենսդրությամբ։;Արմենիայում արդյո՞ք օրենսդրությամբ պետք է արգելվի կրթության ոլորտում սեռային ինքնության հիմքով խտրականությունը։;Արմենիայում արդյո՞ք օրենսդրությամբ պետք է թույլատրվի կրթության ոլորտում սեռային ինքնության հիմքով խտրականությունը։
Equality & non-discrimination;Health (gender identity);Արմենիայում արդյո՞ք օրենսդրությամբ արգելվում է սեռային ինքնության հիմքով խտրականությունը առողջապահության ոլորտում։;Արմենիայում արդյո՞ք օրենսդրությամբ պետք է արգելվի սեռային ինքնության հիմքով խտրականությունը առողջապահության ոլորտում։;Արմենիայում՝ արդյոք օրենսդրությամբ պետք է թույլատրվի առողջապահության ոլորտում սեռային ինքնության հիմքով խտրականությունը:
Equality & non-discrimination;Conversion practices ban (gender identity);Արմենիայում արդյո՞ք գոյություն ունեն օրենսդրական ակտեր կամ քաղաքականություններ, որոնք արգելում են փոքրամասն տարիքի անձի սեռային ինքնությունը փոխելու նպատակով կիրառվող փոխակերպման կամ վերականգնողական պրակտիկաները։;Արմենիայում պետք է արդյոք օրենսդրությամբ կամ քաղաքականություններով արգելել փոքրամասն տարիքի անձի սեռային ինքնությունը փոխելու նպատակով իրականացվող փոխակերպման կամ վերականգնողական պրակտիկաները։;Արմենիայում՝ արդյո՞ք օրենսդրությամբ կամ քաղաքականություններով պետք է թույլատրվեն անչափահասի սեռային ինքնությունը փոխելու նպատակով իրականացվող փոխակերպման կամ վերականգնողական պրակտիկաները։
Equality & non-discrimination;Equality body mandate (gender identity);Արմենիայում արդյո՞ք գոյություն ունի ազգային մարդու իրավունքների հաստատություն կամ հավասարության մարմին, որը հստակ լիազորված է զբաղվել և համակարգված աշխատել գենդերային ինքնության հետ կապված հարցերով։ (Ես կարծում եմ, որ ձեզ հարկավոր է միայն մեկը);Արմենիայում արդյո՞ք ազգային մարդու իրավունքների հաստատությանը կամ հավասարության մարմնին պետք է հստակ լիազորություն տրվի զբաղվելու գենդերային ինքնության հետ կապված հարցերով։;Արմենիայում, արդյո՞ք ազգային մարդու իրավունքների հաստատությանը կամ հավասարության մարմնին չի հանձնարարվում զբաղվել գենդերային ինքնության հետ կապված հարցերով։
Equality & non-discrimination;Equality action plan (gender identity);Արմենիայում արդյո՞ք գոյություն ունի հավասարության գործողությունների պլան, որը հստակ ներառում է գենդերային ինքնությունը և առաջընթացի համար նախատեսված կոնկրետ միջոցառումներ։;Արմենիայում արդյո՞ք պետք է լինի հավասարության գործողությունների պլան, որը հստակ ներառի գենդերային ինքնությունը և առաջընթացի համար կոնկրետ միջոցառումներ։;Արմենիայում՝ արդյոք գենդերային ինքնությունը պետք է բացառվի հավասարության գործողությունների պլաններից?
Equality & non-discrimination;Law (gender expression);Արմենիայում սեռային արտահայտությունը հստակ ներառվա՞ծ է խտրականության դեմ օրենսդրությունում։;Արմենիայում արդյո՞ք գենդերային արտահայտությունը պետք է հստակ ներառվի խտրականության դեմ օրենսդրության մեջ։;Արմենիայում արդյո՞ք գենդերային արտահայտությունը պետք է բացառվի խտրականության դեմ օրենսդրությունից։
Equality & non-discrimination;Constitution (sex characteristics);Արմենիայում Սահմանադրությունը արգելո՞ւմ է սեռային հատկանիշների հիմքով խտրականությունը։;Արմենիայում պետք է՞ Սահմանադրությամբ արգելել սեռային հատկանիշների հիմքով խտրականությունը։;Հայաստանում՝ արդյոք Սահմանադրությունը պետք է թույլատրի սեռային հատկանիշների հիմքով խտրականություն?
Equality & non-discrimination;Employment (sex characteristics);Արմենիայում սեռական հատկանիշները հստակ ներառվա՞ծ են աշխատանքի ընդունման ժամանակ խտրականության դեմ օրենսդրությունում։;Հայաստանում՝ արդյո՞ք սեռական հատկանիշները պետք է հստակ ներառվեն աշխատանքի հակադիսկրիմինացիոն օրենսդրությունում։;Արմենիայում արդյո՞ք սեռական հատկանիշները պետք է բացառվեն աշխատանքի հակադիսկրիմինացիոն օրենսդրությունից։
Equality & non-discrimination;Goods & services (sex characteristics);Արմենիայում սեռական բնութագրերը հստակ ներառվա՞ծ են ապրանքների և ծառայությունների դեմ խտրականության դեմ օրենսդրությունում։;Հայաստանում՝ արդյո՞ք սեռական հատկանիշները պետք է հստակ ներառվեն ապրանքների և ծառայությունների դեմ խտրականության դեմ օրենսդրությունում։;Հայաստանում արդյո՞ք սեռական հատկանիշները պետք է բացառվեն ապրանքների և ծառայությունների խտրականության դեմ օրենսդրությունից։
Equality & non-discrimination;Education (sex characteristics);Արմենիայում արդյոք օրենսդրությամբ արգելվում է սեռային հատկանիշների հիմքով խտրականությունը կրթության ոլորտում։;Արմենիայում արդյո՞ք օրենսդրությամբ պետք է արգելվի սեռային հատկանիշների հիմքով կրթության ոլորտում խտրականությունը։;Արմենիայում՝ արդյոք օրենսդրությամբ պետք է թույլատրվի սեռային հատկանիշների հիմքով կրթության ոլորտում խտրականությունը?
Equality & non-discrimination;Health (sex characteristics);Արմենիայում արդյոք օրենսդրությամբ արգելվում է սեռային հատկանիշների հիմքով առողջապահության ոլորտում խտրականությունը։;Հայաստանում արդյո՞ք օրենսդրությամբ պետք է արգելվի սեռական հատկանիշների հիմքով առողջապահության ոլորտում խտրականությունը։;Հայաստանում՝ արդյոք օրենսդրությամբ պետք է թույլատրվի սեռական հատկանիշների հիմքով խտրականությունը առողջապահության ոլորտում?
Equality & non-discrimination;Equality body mandate (sex characteristics);Արմենիայում արդյո՞ք գոյություն ունի ազգային մարդու իրավունքների հաստատություն կամ հավասարության մարմին, որին հստակ հանձնարարված է զբաղվել սեռական բնութագրերի հետ կապված հարցերով և դրանց շուրջ համակարգված աշխատանք տանել։;Արմենիայում արդյո՞ք ազգային մարդու իրավունքների հաստատություններին կամ հավասարության մարմիններին պետք է հստակ լիազորություններ տրվեն սեռական բնութագրերի հետ կապված հարցերով զբաղվելու համար։;Արմենիայում արդյո՞ք ազգային մարդու իրավունքների հաստատություններին կամ հավասարության մարմիններին չպետք է հանձնարարվի զբաղվել սեռային բնութագրերի հետ կապված հարցերով։
Equality & non-discrimination;Equality action plan (sex characteristics);Արմենիայում արդյո՞ք գոյություն ունի հավասարության գործողությունների պլան, որը հստակ ներառում է սեռական բնութագրերը և առաջընթացի համար նախատեսված կոնկրետ միջոցառումները։;Արմենիայում արդյո՞ք պետք է լինի հավասարության գործողությունների պլան, որը հստակ ներառի գենդերային ինքնությունը և առաջընթացի համար կոնկրետ միջոցառումներ։;Արմենիայում՝ արդյո՞ք սեռական հատկանիշները պետք է բացառվեն հավասարության գործողությունների պլաններից։
Equality & non-discrimination;Blood donations;Արմենիայում արդյո՞ք ԼԳԲՏԻ անձանց համար՝ իրենց սեռական կողմնորոշման կամ սեռային ինքնության հիմքով արյուն կամ որևէ տեսակի մարմնային հյուսվածք նվիրաբերելը օրենսդրական կամ վարչական արգելքներից ազատ է՞ ;Արմենիայում արդյո՞ք պետք է թույլատրվի ԼԳԲՏԻ մարդկանց արյուն կամ որևէ տեսակի մարմնային հյուսվածք նվիրաբերելը՝ հիմնված նրանց սեռական կողմնորոշման կամ սեռային ինքնության վրա, առանց օրենսդրական կամ վարչական արգելքի։ ;Հայաստանում արդյո՞ք պետք է օրենսդրական կամ վարչական արգելք սահմանվի ԼԳԲՏԻ մարդկանց արյան կամ որևէ այլ մարմնային հյուսվածքի նվիրատվության վրա՝ հիմնվելով նրանց սեռական կողմնորոշման կամ սեռային ինքնության վրա։ 
Family;Marriage equality;Հայաստանում արդյոք նույնասեռ զույգերին թույլատրվում է ամուսնանալ և ունենալ նույն իրավունքները, ինչ տարասեռ ամուսնական զույգերը։;Հայաստանում արդյո՞ք նույն սեռի զույգերին պետք է թույլատրվի ամուսնանալ՝ ստանալով նույն իրավունքները, ինչ տարբեր սեռի ամուսնական զույգերը։;Հայաստանում նույնասեռ զույգերին չպետք է թույլատրվի ամուսնանալ նույն իրավունքներով, ինչ տարասեռ ամուսնական զույգերը՞
Family;Registered partnership (similar rights to marriage);Արմենիայում արդյո՞ք նույն սեռի զույգերին թույլատրվում է գրանցված գործընկերություն/քաղաքացիական գործընկերություն ստեղծել և ստանալ նույն մակարդակի իրավունքներ, ինչ կունենային ամուսնացած լինելու դեպքում։;Հայաստանում արդյո՞ք նույնասեռ զույգերին պետք է թույլատրվի գրանցված գործընկերություն/քաղաքացիական գործընկերություն ստեղծել և ստանալ նույն մակարդակի իրավունքներ, ինչ կունենային ամուսնացած լինելու դեպքում։;Հայաստանում նույնասեռ զույգերին չպետք է թույլատրվի գրանցված կամ քաղաքացիական գործընկերություն հաստատել և ստանալ նույն իրավունքները, որոնք ունենան ամուսնության դեպքում։
Family;Registered partnership (limited rights);Արմենիայում արդյո՞ք նույն սեռի զույգերին թույլատրվում է գրանցված գործընկերություն/քաղաքացիական գործընկերություն ստեղծել։;Հայաստանում արդյո՞ք նույն սեռի զույգերին պետք է թույլատրել գրանցված կամ քաղաքացիական գործընկերություն։;Հայաստանում նույնասեռ զույգերին չպետք է թույլատրվի գրանցված կամ քաղաքացիական գործընկերություն ստեղծե՞լ։
Family;Cohabitation;Արմենիայում արդյո՞ք նույն սեռի զույգերը ներառված են համատեղ բնակության վերաբերյալ օրենսդրության կամ իրավական միջոցառումների մեջ։;Հայաստանում արդյո՞ք նույնասեռ զույգերը պետք է ընդգրկվեն համատեղ բնակության վերաբերյալ օրենսդրության կամ իրավական միջոցառումների մեջ։;Հայաստանում արդյո՞ք նույնասեռ զույգերը պետք է բացառվեն համատեղ բնակության վերաբերյալ օրենսդրությունից կամ իրավական միջոցառումներից։
Family;No constitutional limitation on marriage;Հայաստանում արդյո՞ք Սահմանադրությունում ամուսնությունը սահմանված չէ միայն որպես տղամարդու և կնոջ միություն։;Արմենիայում պետք է արդյոք սահմանադրականորեն չսահմանվի, որ ամուսնությունը միայն տղամարդու և կնոջ միություն է՞;Հայաստանում պետք է՞ Սահմանադրությամբ ամուսնությունը սահմանվի միայն որպես տղամարդու և կնոջ միություն։
Family;Joint adoption;Հայաստանում արդյո՞ք նույն սեռի զույգերին թույլատրվում է օրինականորեն համատեղ որդեգրման դիմում ներկայացնել։;Հայաստանում արդյո՞ք նույն սեռի զույգերին պետք է թույլատրվի օրինականորեն դիմել համատեղ որդեգրման համար։;Հայաստանում նույնասեռ զույգերին արդյո՞ք չպետք է թույլատրվի օրինականորեն դիմել համատեղ որդեգրման համար։
Family;Second-parent adoption;Արմենիայում արդյո՞ք նույն սեռի զույգերին թույլատրվում է օրինականորեն դիմել երկրորդ ծնողի որդեգրման համար։;Հայաստանում արդյո՞ք նույն սեռի զույգերին պետք է թույլատրել դիմել երկրորդ ծնողի որդեգրման համար։;Հայաստանում նույնասեռ զույգերին չպետք է թույլատրվի դիմել երկրորդ ծնողի որդեգրման համար՞
Family;Automatic co-parent recognition;Արմենիայում արդյո՞ք զույգերի մոտ ծնված երեխաները ծննդյան պահից ավտոմատ կերպով օրինականորեն ճանաչվում են որպես երկու ծնողների երեխաներ՝ անկախ զուգընկերների սեռական կողմնորոշումից և/կամ սեռային ինքնությունից։;Հայաստանում արդյո՞ք զույգերից ծնված երեխաները պետք է ավտոմատ կերպով ճանաչվեն օրինականորեն որպես երկու ծնողների երեխա՝ անկախ զուգընկերների սեռական կողմնորոշումից և/կամ սեռային ինքնությունից։;Հայաստանում արդյո՞ք պետք է այն երեխաները, որոնք ծնվում են զույգերի մոտ, ծննդյան պահից ավտոմատ կերպով օրինականորեն ճանաչվեն երկու ծնողների որպես երեխա՝ կախված զուգընկերների սեռական կողմնորոշումից և/կամ սեռային ինքնությունից։
Family;Medically assisted insemination (couples);Արմենիայում զույգերը (անկախ գործընկերների սեռական կողմնորոշումից և/կամ սեռային ինքնությունից) արդյո՞ք որևէ իրավական խոչընդոտների չեն բախվում բեղմնավորման բուժում ստանալու հարցում։;Հայաստանում զույգերը (անկախ գործընկերների սեռական կողմնորոշումից և/կամ սեռային ինքնությունից) պետք է չունենան բեղմնավորման բուժման հասանելիության իրավական որևէ խոչընդոտ։;Հայաստանում՝ անկախ զուգընկերների սեռական կողմնորոշումից և/կամ սեռային ինքնությունից, պետք է՞ զույգերը բախվեն օրինական խոչընդոտների բեղմնավորման բուժում ստանալու հարցում։
Family;Medically assisted insemination (singles);Արմենիայում արդյոք անհատների համար բեղմնավորման բուժումը օրինականորեն հնարավոր է անկախ նրանց սեռական կողմնորոշումից և/կամ սեռային ինքնությունից?;Արմենիայում արդյո՞ք անհատների համար պտղաբերության բուժումը պետք է օրինականորեն հնարավոր լինի անկախ նրանց սեռական կողմնորոշումից և/կամ սեռային ինքնությունից։;Արմենիայում՝ արդյոք անհատների համար պտղաբերության բուժումը պետք է օրինականորեն թույլատրելի լինի՝ հիմնված նրանց սեռական կողմնորոշման և/կամ սեռային ինքնության վրա։
Family;Recognition of trans parenthood;Արմենիայում արդյոք տրանս ծնողի իրավական սեռային ինքնությունը լիովին ճանաչվում է և ճիշտ արտացոլվում երեխայի ազգակցական փաստաթղթերում, և արդյոք ծնողականության կարգավորումները համապատասխանեցված են ծնողի ճանաչված սեռային ինքնությանը՝ երբ գոյություն ունեն ավելի քան երկու սեռային նշաններ։;Արմենիայում արդյո՞ք պետք է լիովին ճանաչվի և արտացոլվի երեխայի ազգակցական փաստաթղթերում տրանս ծնողի իրավական սեռային ինքնությունը, և արդյո՞ք ծնողության կարգավորումները պետք է համապատասխանեն ծնողի ճանաչված սեռային ինքնությանը՝ երբ գոյություն ունեն ավելի քան երկու սեռային նշաններ։;Հայաստանում արդյո՞ք պետք է չճանաչվի և հարազատական փաստաթղթերում ճիշտ արտացոլվի տրանս ծնողների իրավական սեռային ինքնությունը՝ ըստ նրանց ճանաչված սեռային ինքնության։
Hate crime & hate speech;Hate crime law (sexual orientation);Արմենիայում սեռական կողմնորոշումը հստակ ներառվա՞ծ է ատելության հանցագործությունների օրենսդրությունում որպես ծանրացուցիչ հանգամանք։;Արմենիայում՝ արդյո՞ք սեռական կողմնորոշումը պետք է հստակ ներառվի ատելության հանցագործությունների օրենսդրությունում որպես ծանրացուցիչ հանգամանք։;Հայաստանում՝ արդյո՞ք սեռական կողմնորոշումը պետք է բացառվի ատելության հանցագործությունների օրենսդրությունից որպես ծանրացուցիչ հանգամանք։
Hate crime & hate speech;Hate speech law (sexual orientation);Արմենիայում սեռական կողմնորոշումը հստակ ներառվա՞ծ է ատելության խոսքի օրենսդրությունում որպես ծանրացուցիչ հանգամանք։;Արմենիայում՝ արդյո՞ք սեռական կողմնորոշումը պետք է հստակ ներառվի ատելության խոսքի դեմ օրենսդրությունում որպես ծանրացուցիչ հանգամանք։;Արմենիայում՝ արդյո՞ք սեռական կողմնորոշումը պետք է բացառվի ատելության խոսքի օրենսդրությունից որպես ծանրացուցիչ հանգամանք։
Hate crime & hate speech;Policy tackling hatred (sexual orientation);Արմենիայում սեռական կողմնորոշումը հստակ ներառվա՞ծ է պետական դերակատարների կողմից պարբերաբար կիրառվող շրջանակի ներքո՝ ատելության հանցագործությունների և ատելության խոսքի դեմ ուղղված ազգային ռազմավարությունում։;Արմենիայում՝ պետք է արդյոք պետական դերակատարների կողմից պարբերաբար կիրառվող շրջանակի մաս կազմող ատելության հանցագործությունների և ատելության խոսքի դեմ ուղղված ազգային ռազմավարության մեջ հստակ ներառվի սեռական կողմնորոշումը։;Արմենիայում՝ արդյոք սեռական կողմնորոշումը պետք է բացառվի ատելության հանցագործությունների և ատելության խոսքի դեմ ուղղված ազգային ռազմավարությունից։
Hate crime & hate speech;Hate crime law (gender identity);Արմենիայում գենդերային ինքնությունը հստակ ներառվա՞ծ է ատելության հանցագործությունների օրենսդրությունում որպես ծանրացուցիչ հանգամանք։;Արմենիայում՝ արդյո՞ք գենդերային ինքնությունը պետք է հստակ ներառվի ատելության հանցագործությունների օրենսդրությունում որպես ծանրացուցիչ հանգամանք։;Արմենիայում՝ պետք է արդյոք գենդերային ինքնությունը ատելության հանցագործությունների օրենսդրությունից բացառվի որպես ծանրացուցիչ հանգամանք։
Hate crime & hate speech;Hate speech law (gender identity);Արմենիայում արդյո՞ք գենդերային ինքնությունը հստակ ներառված է ատելության խոսքի օրենսդրությունում որպես ծանրացուցիչ հանգամանք։;Արմենիայում՝ արդյո՞ք գենդերային ինքնությունը պետք է հստակ ներառվի ատելության խոսքի դեմ օրենսդրությունում որպես ծանրացուցիչ հանգամանք։;Արմենիայում՝ արդյո՞ք գենդերային ինքնությունը պետք է բացառվի ատելության խոսքի օրենսդրությունից որպես ծանրացուցիչ հանգամանք։
Hate crime & hate speech;Policy tackling hatred (gender identity);Արմենիայում արդյոք սեռային ինքնությունը ներառված է ատելության հանցագործությունների և ատելության խոսքի դեմ ուղղված ազգային ռազմավարության մեջ՝ որպես պետության կողմից իրականացվող շարունակական, համակարգված և պաշտոնապես կազմակերպված միջոցառումների մի մաս։;Արմենիայում՝ պետք է արդյոք պետական դերակատարների կողմից պարբերաբար կիրառվող շրջանակի մաս կազմող ատելության հանցագործությունների և ատելության խոսքի դեմ ուղղված ազգային ռազմավարության մեջ գենդերային ինքնությունը հստակ ներառվի՞;Արմենիայում պետք է՞ սեռային ինքնությունը բացառվի ատելության հանցագործությունների և ատելության խոսքի դեմ ուղղված ազգային ռազմավարությունից։
Hate crime & hate speech;Hate crime law (intersex);Արմենիայում արդյո՞ք (ընկալվող) սեռային հատկանիշները կամ միջսեռային կարգավիճակը հստակ ներառված են ատելության հանցագործությունների օրենսդրությունում որպես ծանրացուցիչ հանգամանք։;Արմենիայում արդյո՞ք (ընկալվող) սեռական հատկանիշները կամ միջսեռային կարգավիճակը պետք է հստակ ներառվեն ատելության հանցագործությունների օրենսդրությունում որպես ծանրացուցիչ հանգամանք։;Արմենիայում արդյո՞ք (ընկալվող) սեռային հատկանիշները կամ միջսեռային կարգավիճակը պետք է բացառվեն ատելության հանցագործությունների օրենսդրությունից որպես ծանրացուցիչ հանգամանք։
Hate crime & hate speech;Hate speech law (sex characteristics);Արմենիայում սեռական հատկանիշները կամ միջսեռային կարգավիճակը հստակ ներառվա՞ծ են ատելության խոսքի օրենսդրությունում որպես ծանրացուցիչ հանգամանք։;Արմենիայում՝ արդյո՞ք սեռական հատկանիշները կամ միջսեռային կարգավիճակը պետք է հստակ ներառվեն ատելության խոսքի դեմ օրենսդրությունում որպես ծանրացուցիչ հանգամանք։;Արմենիայում՝ արդյո՞ք սեռական հատկանիշները կամ միջսեռային կարգավիճակը պետք է բացառվեն ատելության խոսքի դեմ օրենսդրությունից որպես ծանրացուցիչ հանգամանք։
Hate crime & hate speech;Policies tackling hatred (intersex);Արմենիայում սեռական հատկանիշները կամ միջսեռային կարգավիճակը ներառվա՞ծ են ատելության հանցագործությունների և ատելության խոսքի դեմ ուղղված ազգային ռազմավարության մեջ՝ որպես պետության կողմից իրականացվող շարունակական, համակարգված և պաշտոնապես կազմակերպված միջոցառումների մի մաս։;Արմենիայում՝ պետք է արդյոք սեռական հատկանիշներն ու միջսեռային կարգավիճակը ներառվեն պետական դերակատարների կողմից պարբերաբար կիրառվող շրջանակի մեջ՝ ատելության հանցագործությունների և ատելության խոսքի դեմ ուղղված ազգային ռազմավարության շրջանակում։;Արմենիայում՝ պետական դերակատարների կողմից պարբերաբար կիրառվող շրջանակի մաս, արդյո՞ք սեռական հատկանիշներն ու միջսեռային կարգավիճակը պետք է բացառվեն ատելության հանցագործությունների և ատելության խոսքի դեմ ուղղված ազգային ռազմավարությունից։
Legal gender recognition;No legal framework making legal gender recognition impossible;Արմենիայում արդյո՞ք գոյություն չունի հստակ արգելք կամ օրինական սահմանափակում, որը լիովին անհնարին է դարձնում օրինական սեռի ճանաչումը (even եթե ընթացակարգերը ծանրաբեռնված, դժվար կամ առանց հստակ ուղու են):;Արմենիայում պետք է չլինի որևէ հստակ արգելք կամ օրինական սահմանափակում, որը ամբողջությամբ անհնար դարձնի օրինական սեռի ճանաչումը (even եթե ընթացակարգերը ծանրաբեռնված, դժվար կամ առանց հստակ ուղու են):;Արմենիայում պետք է՞ լինի արգելք կամ օրինական սահմանափակում, որը դարձնի օրինական սեռի ճանաչումը անհնարին։
Legal gender recognition;Existence of legal measures;Արմենիայում արդյո՞ք գոյություն ունեն օրինական միջոցներ սեռի իրավական ճանաչման համար։;Արմենիայում արդյո՞ք պետք է լինեն օրինական միջոցներ սեռի իրավական ճանաչման համար։;Արմենիայում արդյո՞ք չպետք է լինեն օրինական միջոցներ սեռի իրավական ճանաչման համար։
Legal gender recognition;Existence of administrative procedures;Արմենիայում արդյո՞ք գոյություն ունեն օրինական սեռի ճանաչման համար վարչական ընթացակարգեր։;Արմենիայում արդյո՞ք պետք է լինեն վարչական ընթացակարգեր օրինական սեռի ճանաչման համար։;Հայաստանում արդյո՞ք չպետք է լինեն օրինական սեռի ճանաչման վարչական ընթացակարգեր։
Legal gender recognition;Name change;Արմենիայում օրենսդրությունը թույլատրու՞մ է անունի փոփոխություն առանց սահմանափակումների։;Արմենիայում, արդյո՞ք օրենսդրությունը պետք է թույլատրի անունի փոփոխությունը առանց սահմանափակումների?;Արմենիայում օրենսդրությունը պետք է մերժի անունի փոփոխությունը՞ թե՞ թույլատրի այն սահմանափակումներով։
Legal gender recognition;No age restriction (Name change);Արմենիայում չկա՞ հստակ տարիքային սահմանափակում անչափահասների համար իրենց անունը փոխելու համար։;Արմենիայում պետք է արդյոք չլինի անչափահասների անունը փոխելու համար հստակ տարիքային սահմանափակում։;Արմենիայում արդյո՞ք պետք է սահմանվի տարիքային սահմանափակում անչափահասների համար՝ իրենց անունը փոխելու համար։
