Category,Subcategory,Fact,Support,Opposition
Equality & non-discrimination,Goods & services (gender identity),Sisältyykö sukupuoli-identiteetti Suomessa nimenomaisesti tavaroiden ja palvelujen syrjinnän vastaiseen lainsäädäntöön?,Pitäisikö sukupuoli-identiteetti Suomessa sisällyttää nimenomaisesti tavaroiden ja palvelujen syrjinnän vastaiseen lainsäädäntöön?,Pitäisikö sukupuoli-identiteetti Suomessa jättää tavaroiden ja palvelujen syrjinnän vastaisen lainsäädännön ulkopuolelle?
Equality & non-discrimination,Education (gender identity),Onko Suomessa lainsäädännössä kielletty sukupuoli-identiteettiin perustuva syrjintä koulutuksen alalla?,Pitäisikö Suomessa kieltää lainsäädännöllä sukupuoli-identiteettiin perustuva syrjintä koulutuksen alalla?,Pitäisikö Suomessa sallia lainsäädännöllä sukupuoli-identiteettiin perustuva syrjintä koulutuksen alalla?
Equality & non-discrimination,Health (gender identity),Onko Suomessa lainsäädännössä kielletty sukupuoli-identiteettiin perustuva syrjintä terveydenhuollon alalla?,Pitäisikö Suomessa kieltää lainsäädännöllä sukupuoli-identiteettiin perustuva syrjintä terveydenhuollon alalla?,Pitäisikö Suomessa sallia lainsäädännöllä sukupuoli-identiteettiin perustuva syrjintä terveyden alalla?
Equality & non-discrimination,Conversion practices ban (gender identity),"Onko Suomessa lainsäädäntöä tai toimintatapoja, jotka kieltävät muunto- tai korjaavat käytännöt, joilla pyritään muuttamaan alaikäisen sukupuoli-identiteettiä?","Pitäisikö Suomessa kieltää lainsäädännöllä tai politiikalla muuntamis- tai korjauskäytännöt, joilla pyritään muuttamaan alaikäisen sukupuoli-identiteettiä?","Pitäisikö Suomessa sallia lainsäädännöllä tai politiikalla muuntamis- tai korjauskäytännöt, joilla pyritään muuttamaan alaikäisen sukupuoli-identiteettiä?"
Equality & non-discrimination,Equality body mandate (gender identity),"Onko Suomessa kansallinen ihmisoikeusinstituutio tai tasa-arvoelin, jonka tehtävänä on käsitellä ja käsitellä järjestelmällisesti sukupuoli-identiteettiin liittyviä kysymyksiä? (mielestäni tarvitaan vain yksi)",Pitäisikö Suomessa antaa kansalliselle ihmisoikeusinstituutiolle tai tasa-arvoelimelle nimenomainen toimeksianto käsitellä sukupuoli-identiteettiin liittyviä kysymyksiä?,Eikö Suomessa pitäisi antaa kansalliselle ihmisoikeusinstituutiolle tai tasa-arvoelimelle tehtäväksi käsitellä sukupuoli-identiteettiin liittyviä kysymyksiä?
Equality & non-discrimination,Equality action plan (gender identity),"Onko Suomessa tasa-arvoa koskeva toimintasuunnitelma, joka sisältää nimenomaisesti sukupuoli-identiteetin ja erityiset toimenpiteet edistymisen edistämiseksi?","Pitäisikö Suomessa olla tasa-arvoa koskeva toimintasuunnitelma, johon sisältyy nimenomaisesti sukupuoli-identiteetti, ja erityisiä toimenpiteitä edistymisen edistämiseksi?",Pitäisikö sukupuoli-identiteetti Suomessa jättää tasa-arvon toimintasuunnitelmien ulkopuolelle?
Equality & non-discrimination,Law (gender expression),Sisältyykö Suomessa sukupuolen ilmaisu nimenomaisesti syrjinnän vastaiseen lainsäädäntöön?,Pitäisikö Suomessa sukupuolen ilmaisun sisällyttää nimenomaisesti syrjinnän vastaiseen lainsäädäntöön?,Pitäisikö Suomessa sukupuolen ilmaisu jättää syrjinnän vastaisen lainsäädännön ulkopuolelle?
Equality & non-discrimination,Constitution (sex characteristics),Kielletäänkö Suomessa perustuslaissa sukupuoleen perustuva syrjintä?,Pitäisikö Suomessa perustuslain kieltää sukupuoleen perustuva syrjintä?,Pitäisikö Suomessa perustuslain sallia sukupuoleen perustuva syrjintä?
Equality & non-discrimination,Employment (sex characteristics),Sisältyvätkö Suomessa sukupuolen ominaisuudet nimenomaisesti työsyrjinnän vastaiseen lainsäädäntöön?,Pitäisikö Suomessa sukupuolen ominaisuudet nimenomaisesti sisällyttää työsyrjinnän vastaiseen lainsäädäntöön?,Pitäisikö Suomessa sukupuoliominaisuudet jättää työsyrjinnän vastaisen lainsäädännön ulkopuolelle?
Equality & non-discrimination,Goods & services (sex characteristics),Sisältyvätkö Suomessa sukupuolen ominaisuudet nimenomaisesti tavaroiden ja palvelujen syrjinnän vastaiseen lainsäädäntöön?,Pitäisikö Suomessa sukupuoliominaisuudet sisällyttää nimenomaisesti tavaroiden ja palvelujen syrjinnän vastaiseen lainsäädäntöön?,Pitäisikö Suomessa sukupuoliominaisuudet jättää tavaroiden ja palvelujen syrjinnän vastaisen lainsäädännön ulkopuolelle?
Equality & non-discrimination,Education (sex characteristics),Onko Suomessa lainsäädännössä kielletty sukupuoleen perustuva syrjintä koulutuksen alalla?,Pitäisikö Suomessa kieltää lainsäädännöllä sukupuoleen perustuva syrjintä koulutuksen alalla?,Pitäisikö Suomessa sallia lainsäädännöllä sukupuoleen perustuva syrjintä koulutuksen alalla?
Equality & non-discrimination,Health (sex characteristics),Onko Suomessa lainsäädännössä kielletty sukupuoleen perustuva syrjintä terveysalalla?,Pitäisikö Suomessa kieltää lainsäädännöllä sukupuoleen perustuva syrjintä terveysalalla?,Pitäisikö Suomessa sallia lainsäädännöllä sukupuoleen perustuva syrjintä terveysalalla?
Equality & non-discrimination,Equality body mandate (sex characteristics),"Onko Suomessa kansallinen ihmisoikeusinstituutio tai tasa-arvoelin, jonka tehtävänä on käsitellä ja käsitellä järjestelmällisesti sukupuoliominaisuuksiin liittyviä kysymyksiä?",Pitäisikö Suomessa antaa kansallisille ihmisoikeusinstituutioille tai tasa-arvoelimille nimenomainen toimeksianto käsitellä sukupuoliominaisuuksiin liittyviä kysymyksiä?,Pitäisikö Suomessa kansallisille ihmisoikeusinstituutioille tai tasa-arvoelimille antaa valtuudet käsitellä sukupuoliominaisuuksiin liittyviä kysymyksiä?
Equality & non-discrimination,Equality action plan (sex characteristics),"Onko Suomessa tasa-arvoa koskeva toimintasuunnitelma, joka sisältää nimenomaisesti sukupuoliominaisuudet ja erityiset edistymistoimenpiteet?","Pitäisikö Suomessa olla tasa-arvoa koskeva toimintasuunnitelma, johon sisältyy nimenomaisesti sukupuoli-identiteetti, ja erityisiä toimenpiteitä edistymisen edistämiseksi?",Pitäisikö Suomessa sukupuolen ominaisuudet jättää tasa-arvosuunnitelmien ulkopuolelle?
Equality & non-discrimination,Blood donations,Onko Suomessa lainsäädännöllinen tai hallinnollinen kielto kieltää veren tai muunlaisten ruumiillisten kudosten luovuttaminen lgbti-ihmisille heidän seksuaalisen suuntautumisensa tai sukupuoli-identiteettinsä perusteella?,Pitäisikö Suomessa seksuaaliseen suuntautumiseen tai sukupuoli-identiteettiin perustuvan verenluovutuksen tai kaikenlaisten ruumiillisten kudosten luovuttamisen lgbti-ihmisille olla lainsäädännöllisesti tai hallinnollisesti kiellettyä?,Pitäisikö Suomessa kieltää lainsäädännöllisesti tai hallinnollisesti verenluovutus tai kaikenlaisten ruumiillisten kudosten luovuttaminen lgbti-ihmisille heidän seksuaalisen suuntautumisensa tai sukupuoli-identiteettinsä perusteella?
Family,Marriage equality,Saavatko samaa sukupuolta olevat pariskunnat Suomessa mennä naimisiin samoin oikeuksin kuin eri sukupuolta olevat avioparit?,Pitäisikö Suomessa samaa sukupuolta olevien parien saada solmia avioliitto samoin oikeuksin kuin eri sukupuolta olevien avioparien?,"Pitäisikö Suomessa samaa sukupuolta olevien pariskuntien ei pitäisi saada solmia avioliittoa, jolla on samat oikeudet kuin eri sukupuolta olevilla aviopareilla?"
Family,Registered partnership (similar rights to marriage),Voivatko samaa sukupuolta olevat parit Suomessa solmia rekisteröidyn parisuhteen ja saada samat oikeudet kuin avioliitossa?,Pitäisikö Suomessa antaa samaa sukupuolta oleville pareille mahdollisuus rekisteröidä parisuhde/siviilisuhde ja saada samat oikeudet kuin jos he olisivat naimisissa?,Eikö Suomessa pitäisi sallia samaa sukupuolta olevien parien rekisteröidyn parisuhteen/siviilipartnereiden solmiminen ja saada samat oikeudet kuin jos he olisivat naimisissa?
Family,Registered partnership (limited rights),Saavatko samaa sukupuolta olevat parit Suomessa solmia rekisteröidyn parisuhteen/siviilisuhteen?,Pitäisikö Suomessa sallia samaa sukupuolta olevien parien rekisteröity parisuhde/siviilisuhde?,Pitäisikö Suomessa kieltää samaa sukupuolta olevilta pareilta rekisteröity parisuhde/siviilisuhde?
Family,Cohabitation,Onko Suomessa samaa sukupuolta olevat parit sisällytetty avoliittoa koskevaan lainsäädäntöön tai oikeudellisiin toimenpiteisiin?,Pitäisikö Suomessa samaa sukupuolta olevat parit sisällyttää avoliittoa koskevaan lainsäädäntöön tai oikeudellisiin toimenpiteisiin?,Pitäisikö Suomessa jättää samaa sukupuolta olevat parit avoliittoa koskevan lainsäädännön tai oikeudellisten toimenpiteiden ulkopuolelle?
Family,No constitutional limitation on marriage,"Eikö Suomessa ole perustuslaissa määritelty, että avioliitto on vain miehen ja naisen välinen liitto?",Eikö Suomessa pitäisi olla perustuslaissa määriteltynä avioliitto vain miehen ja naisen väliseksi liitoksi?,Pitäisikö Suomessa perustuslaissa määritellä avioliitto vain miehen ja naisen väliseksi liitoksi?
Family,Joint adoption,Voivatko samaa sukupuolta olevat parit hakea Suomessa laillisesti yhteistä adoptiota?,Pitäisikö samaa sukupuolta olevien parien saada hakea Suomessa laillisesti yhteistä adoptiota?,Pitäisikö Suomessa samaa sukupuolta olevien parien kieltää laillinen mahdollisuus hakea yhteistä adoptiota?
Family,Second-parent adoption,Saavatko samaa sukupuolta olevat parit hakea Suomessa laillisesti toisen vanhemman adoptiota?,Pitäisikö samaa sukupuolta olevien parien saada hakea Suomessa toisen vanhemman adoptiota?,Pitäisikö Suomessa kieltää samaa sukupuolta olevilta pareilta mahdollisuus hakea toisen vanhemman adoptiota?
Family,Automatic co-parent recognition,Tunnustetaanko Suomessa pariskunnille syntyneet lapset automaattisesti syntymästään lähtien laillisesti molempien vanhempien lapsiksi riippumatta kumppanin seksuaalisesta suuntautumisesta ja/tai sukupuoli-identiteetistä?,Pitäisikö Suomessa tunnustaa pariskuntien syntyneet lapset automaattisesti syntymästään lähtien laillisesti molempien vanhempien lapsiksi riippumatta kumppanien seksuaalisesta suuntautumisesta ja/tai sukupuoli-identiteetistä?,Pitäisikö Suomessa pariskunnille syntyneitä lapsia tunnustaa syntymästään lähtien automaattisesti laillisesti molempien vanhempien lapsiksi riippuen kumppanin seksuaalisesta suuntautumisesta ja/tai sukupuoli-identiteetistä?
Family,Medically assisted insemination (couples),Eivätkö Suomessa pariskunnat (riippumatta kumppanin seksuaalisesta suuntautumisesta ja/tai sukupuoli-identiteetistä) kohtaa oikeudellisia esteitä hedelmöityshoitoon pääsylle?,Pitäisikö Suomessa pariskuntien (riippumatta kumppanin seksuaalisesta suuntautumisesta ja/tai sukupuoli-identiteetistä) olla oikeudellisesti esteettömiä hedelmöityshoitoon pääsyssä?,Pitäisikö Suomessa pariskuntien (riippumatta kumppanin seksuaalisesta suuntautumisesta ja/tai sukupuoli-identiteetistä) kohdata oikeudellisia esteitä hedelmöityshoitoon pääsyssä?
Family,Medically assisted insemination (singles),Onko Suomessa hedelmöityshoito laillisesti mahdollista yksilöiden seksuaalisesta suuntautumisesta ja/tai sukupuoli-identiteetistä riippumatta?,Pitäisikö Suomessa hedelmöityshoitojen olla laillisesti mahdollisia riippumatta henkilöiden seksuaalisesta suuntautumisesta ja/tai sukupuoli-identiteetistä?,Pitäisikö Suomessa olla laillisesti mahdollista antaa hedelmöityshoitoa yksityishenkilöille heidän seksuaalisen suuntautumisensa ja/tai sukupuoli-identiteettinsä perusteella?
Family,Recognition of trans parenthood,"Tunnustetaanko Suomessa transsukupuolisen vanhemman laillinen sukupuoli-identiteetti täysin ja näkyykö se oikein lapsen sukulaisuutta koskevissa asiakirjoissa, ja onko vanhemmuutta koskevat säännökset yhdenmukaistettu kaikkien käytettävissä olevien sukupuolivaihtoehtojen kanssa (kun sukupuolimerkkejä on enemmän kuin kaksi) vanhemman tunnustetun sukupuoli-identiteetin mukaisesti?","Pitäisikö Suomessa transsukupuolisen vanhemman laillinen sukupuoli-identiteetti tunnustaa täysimääräisesti ja heijastua lapsen sukulaisuutta koskevissa asiakirjoissa, ja pitäisikö vanhemmuutta koskevat säännökset mukauttaa kaikkiin käytettävissä oleviin sukupuolivaihtoehtoihin (silloin kun sukupuolimerkkejä on enemmän kuin kaksi) vanhemman tunnustetun sukupuoli-identiteetin mukaisesti?",Pitäisikö Suomessa trans-vanhempien laillista sukupuoli-identiteettiä olla tunnustamatta ja heijastua oikein sukulaisuutta koskevissa asiakirjoissa vanhemman tunnustetun sukupuoli-identiteetin mukaisesti?
Hate crime & hate speech,Hate crime law (sexual orientation),Onko Suomessa seksuaalinen suuntautuminen nimenomaisesti sisällytetty viharikoslainsäädäntöön raskauttavana tekijänä?,Pitäisikö Suomessa seksuaalinen suuntautuminen sisällyttää nimenomaisesti viharikoslainsäädäntöön raskauttavana tekijänä?,Pitäisikö Suomessa seksuaalinen suuntautuminen jättää pois viharikoslainsäädännöstä raskauttavana tekijänä?
Hate crime & hate speech,Hate speech law (sexual orientation),Onko seksuaalinen suuntautuminen Suomessa nimenomaisesti sisällytetty vihapuhetta koskevaan lainsäädäntöön raskauttavana tekijänä?,Pitäisikö Suomessa seksuaalinen suuntautuminen sisällyttää nimenomaisesti vihapuheita koskevaan lainsäädäntöön raskauttavana tekijänä?,Pitäisikö Suomessa seksuaalinen suuntautuminen jättää pois vihapuheita koskevasta lainsäädännöstä raskauttavana tekijänä?
Hate crime & hate speech,Policy tackling hatred (sexual orientation),Onko Suomessa seksuaalinen suuntautuminen sisällytetty nimenomaisesti viharikosten ja vihapuheen torjuntaa koskevaan kansalliseen strategiaan osana valtion toimijoiden toistuvaa kehystä?,Pitäisikö Suomessa seksuaalinen suuntautuminen sisällyttää nimenomaisesti viharikosten ja vihapuheen torjuntaa koskevaan kansalliseen strategiaan osana valtion toimijoiden toistuvaa kehystä?,Pitäisikö Suomessa seksuaalinen suuntautuminen jättää viharikosten ja vihapuheen torjuntaa koskevan kansallisen strategian ulkopuolelle?
Hate crime & hate speech,Hate crime law (gender identity),Onko Suomessa sukupuoli-identiteetti nimenomaisesti sisällytetty viharikoslainsäädäntöön raskauttavana tekijänä?,Pitäisikö sukupuoli-identiteetti Suomessa nimenomaisesti sisällyttää viharikoslainsäädäntöön raskauttavana tekijänä?,Pitäisikö sukupuoli-identiteetti Suomessa jättää pois viharikoslainsäädännöstä raskauttavana tekijänä?
Hate crime & hate speech,Hate speech law (gender identity),Onko sukupuoli-identiteetti Suomessa nimenomaisesti sisällytetty vihapuhetta koskevaan lainsäädäntöön raskauttavana tekijänä?,Pitäisikö sukupuoli-identiteetti Suomessa nimenomaisesti sisällyttää vihapuheita koskevaan lainsäädäntöön raskauttavana tekijänä?,Pitäisikö sukupuoli-identiteetti Suomessa jättää pois vihapuheita koskevasta lainsäädännöstä raskauttavana tekijänä?
Hate crime & hate speech,Policy tackling hatred (gender identity),"Sisältyykö sukupuoli-identiteetti Suomessa kansalliseen viharikosten ja vihapuheen vastaiseen strategiaan osana jatkuvaa, järjestelmällistä ja virallisesti järjestettyä valtion toimenpidekokonaisuutta?",Pitäisikö sukupuoli-identiteetti Suomessa sisällyttää nimenomaisesti viharikosten ja vihapuheen torjuntaa koskevaan kansalliseen strategiaan osana valtion toimijoiden toistuvaa kehystä?,Pitäisikö sukupuoli-identiteetti Suomessa jättää viharikosten ja vihapuheen torjuntaa koskevan kansallisen strategian ulkopuolelle?
Hate crime & hate speech,Hate crime law (intersex),Onko Suomessa (koetut) sukupuoliominaisuudet tai intersukupuolisuus nimenomaisesti sisällytetty viharikoslainsäädäntöön raskauttavana tekijänä?,Pitäisikö (koetut) sukupuoliominaisuudet tai intersukupuolisuus nimenomaisesti sisällyttää Suomessa viharikoslainsäädäntöön raskauttavana tekijänä?,Pitäisikö Suomessa (koetut) sukupuoliominaisuudet tai intersukupuolisuus jättää pois viharikoslainsäädännöstä raskauttavana tekijänä?
Hate crime & hate speech,Hate speech law (sex characteristics),Onko Suomessa sukupuoliominaisuudet tai intersukupuolisuus nimenomaisesti sisällytetty vihapuheita koskevaan lainsäädäntöön raskauttavana tekijänä?,Pitäisikö Suomessa sukupuoliominaisuudet tai intersukupuolisuus nimenomaisesti sisällyttää vihapuheita koskevaan lainsäädäntöön raskauttavana tekijänä?,Pitäisikö Suomessa sukupuoliominaisuudet tai intersukupuolisuus jättää pois vihapuheita koskevasta lainsäädännöstä raskauttavana tekijänä?
Hate crime & hate speech,Policies tackling hatred (intersex),"Onko Suomessa sukupuoliominaisuudet tai intersukupuolisuus sisällytetty viharikosten ja vihapuheen vastaiseen kansalliseen strategiaan osana jatkuvaa, järjestelmällistä ja virallisesti järjestettyä valtion toimenpidekokonaisuutta?",Pitäisikö Suomessa sukupuoliominaisuudet tai intersukupuolisuus sisällyttää kansalliseen viharikosten ja vihapuheen torjuntaa koskevaan strategiaan osana valtion toimijoiden toistuvaa kehystä?,"Pitäisikö Suomessa sukupuoliominaisuudet tai intersukupuolisuus jättää pois viharikosten ja vihapuheen torjuntaa koskevasta kansallisesta strategiasta, joka on osa valtion toimijoiden toistuvaa kehystä?"
Legal gender recognition,No legal framework making legal gender recognition impossible,"Eikö Suomessa ole mitään nimenomaista kieltoa tai oikeudellista rajoitusta, joka tekisi laillisen sukupuolen tunnustamisen täysin mahdottomaksi (vaikka menettelyt olisivat raskaita, vaikeita tai mitään tiettyä polkua ei olisi olemassa)?","Pitäisikö Suomessa olla nimenomainen kielto tai oikeudellinen rajoitus, joka tekee sukupuolen laillisen tunnustamisen täysin mahdottomaksi (vaikka menettelyt olisivat raskaita, vaikeita tai mitään tiettyä polkua ei olisi olemassa)?","Pitäisikö Suomessa olla kielto tai oikeudellinen rajoitus, joka tekee sukupuolen laillisen tunnustamisen mahdottomaksi?"
Legal gender recognition,Existence of legal measures,Onko Suomessa olemassa oikeudellisia toimenpiteitä sukupuolen laillista tunnustamista varten?,Pitäisikö Suomessa ottaa käyttöön oikeudellisia toimenpiteitä sukupuolen laillista tunnustamista varten?,Pitäisikö Suomessa olla laillisia toimenpiteitä sukupuolen oikeudellista tunnustamista varten?
Legal gender recognition,Existence of administrative procedures,Onko Suomessa olemassa hallinnollisia menettelyjä sukupuolen oikeudellista tunnustamista varten?,Pitäisikö Suomessa olla hallinnollisia menettelyjä sukupuolen oikeudellista tunnustamista varten?,Eikö Suomessa pitäisi olla hallinnollisia menettelyjä sukupuolen oikeudellista tunnustamista varten?
Legal gender recognition,Name change,Salliiko lainsäädäntö Suomessa nimenmuutoksen ilman rajoituksia?,Pitäisikö Suomessa lainsäädännön sallia nimenmuutos ilman rajoituksia?,Pitäisikö Suomen lainsäädännön kieltää nimenmuutos vai sallia se rajoituksin?
Legal gender recognition,No age restriction (Name change),"Eikö Suomessa ole nimenomaista ikärajoitusta, jonka mukaan alaikäiset voivat muuttaa nimensä?","Pitäisikö Suomessa olla nimenomainen ikärajoitus, joka estää alaikäisiä muuttamasta nimeään?","Pitäisikö Suomessa olla ikäraja, jonka mukaan alaikäinen voi vaihtaa nimensä?"
Legal gender recognition,Self-determination,"Perustuuko Suomessa oikeudellinen sukupuolen tunnustaminen yksinomaan asianomaisen henkilön ilmaisemaan toivomukseen, ilman kolmannen osapuolen osallistumista ja ilman, että intersukupuolisuutta tai sukupuoliominaisuuksia pidetään vasta-aiheena?","Pitäisikö Suomessa oikeudellisen sukupuolen tunnustamisen perustua yksinomaan asianomaisen henkilön ilmaisemaan toiveeseen ilman kolmannen osapuolen osallistumista ja ilman, että intersukupuolisuutta tai sukupuoliominaisuuksia pidetään vasta-aiheena?","Pitäisikö Suomessa oikeudellisen sukupuolen tunnustamisen ei pitäisi perustua yksinomaan asianomaisen henkilön ilmaisemaan toiveeseen, vaan edellyttää kolmannen osapuolen osallistumista, ja pitäisikö intersukupuolisuus tai sukupuoliominaisuudet olla vasta-aihe?"
Legal gender recognition,Non-binary recognition,"Onko Suomessa saatavilla ei-binäärisen sukupuolen tunnustaminen joko julkisen rekisterin kautta, jossa on tarjolla enemmän kuin kaksi sukupuolimerkkiä ja joka on saatavilla vain pyynnöstä johdonmukaisella menettelyllä ja ilman syrjintää, tai siten, että sukupuolimerkkiä ei ole pakollista kirjata kaikille julkiseen rekisteriin?","Pitäisikö ei-binäärisen sukupuolen tunnustamisen olla Suomessa saatavilla joko julkisen rekisterin kautta, jossa on tarjolla enemmän kuin kaksi sukupuolimerkkiä, ja vain pyynnöstä, johdonmukaisella menettelyllä ja ilman syrjintää, tai siten, että sukupuolimerkkiä ei ole pakko kirjata kaikille julkiseen rekisteriin?","Pitäisikö Suomessa olla mahdollista tunnustaa ei-binääristä sukupuolta joko siten, että julkinen rekisteri tarjoaa enemmän kuin kaksi sukupuolen merkintävaihtoehtoa, tai siten, että sukupuolen merkintää ei ole pakko kirjata julkiseen rekisteriin?"
Legal gender recognition,No 'Gender Identity Disorder' diagnosis/psychological opinion required,Eikö Suomessa sukupuoli-identiteettihäiriön diagnoosia/psykologista lausuntoa vaadita sukupuolen oikeudelliseen tunnustamiseen?,Pitäisikö Suomessa sukupuolisuhteen oikeudellista tunnustamista varten olla vaatimatta sukupuoli-identiteettihäiriön diagnoosia/psykologista lausuntoa?,Pitäisikö Suomessa vaatia sukupuoli-identiteettihäiriön diagnoosi/psykologinen lausunto sukupuolen oikeudellista tunnustamista varten?
Legal gender recognition,No compulsory medical intervention required,Eivätkö Suomessa ei-kirurgiset lääketieteelliset toimenpiteet ole edellytyksenä sukupuolen oikeudelliselle tunnustamiselle?,Pitäisikö Suomessa ei-kirurgisia lääketieteellisiä toimenpiteitä vaatia sukupuolen lailliseen tunnustamiseen?,Pitäisikö Suomessa vaatia ei-kirurgisia lääketieteellisiä toimenpiteitä sukupuolen lailliseksi tunnustamiseksi?
Legal gender recognition,No compulsory surgical intervention required,Eivätkö kirurgiset lääketieteelliset toimenpiteet ole Suomessa edellytyksenä sukupuolen oikeudelliselle tunnustamiselle?,"Eikö Suomessa pitäisi vaatia kirurgisia lääketieteellisiä toimenpiteitä, jotta sukupuolen tunnustaminen olisi laillista?",Pitäisikö Suomessa vaatia kirurgisia lääketieteellisiä toimenpiteitä sukupuolen laillista tunnustamista varten?
Legal gender recognition,No compulsory sterilisation required,"Eikö Suomessa edellytetä sterilisaatiota tai todisteita lapsettomuudesta, jotta sukupuoli voidaan tunnustaa laillisesti?",Pitäisikö Suomessa sukupuolen laillista tunnustamista varten olla vaatimatta sterilisaatiota tai todisteita hedelmättömyydestä?,"Pitäisikö Suomessa vaatia sterilisaatiota tai todisteita hedelmättömyydestä, jotta sukupuoli voidaan tunnustaa laillisesti?"
Legal gender recognition,No compulsory divorce required,Eikö Suomessa avioero tai naimattomuus ole edellytys sukupuolen oikeudelliselle tunnustamiselle?,Pitäisikö Suomessa avioeroa tai naimattomuutta olla vaatimatta sukupuolen oikeudelliseen tunnustamiseen?,"Pitäisikö Suomessa vaatia avioeroa tai naimattomuutta, jotta sukupuoli voidaan tunnustaa laillisesti?"
