criterion_id;Fact;Support;Opposition;Stance;Fact Coherence;Fact Validity;Fact Weight coherence by validity;Stance Coherence;Stance Validity;Stance Weight coherence by validity
25;0.1;0.3;0.5;0.4;1.0;0.8;0.8;0.0;0.4;0.0
26;0.4;0.7;0.5;0.6;0.04;1.0;0.04;0.0;0.8;0.0
27;0.4;0.1;0.1;0.5;0.11;0.6;0.07;1.0;0.8;0.8
28;0.3;0.2;0.1;0.55;1.0;0.4;0.4;1.0;0.8;0.8
29;0.4;0.5;0.0;0.75;0.04;1.0;0.04;1.0;1.0;1.0
30;0.5;0.2;0.1;0.55;0.0;0.8;0.0;1.0;0.8;0.8
31;0.2;0.5;0.2;0.65;1.0;0.6;0.6;0.36;1.0;0.36
32;0.1;0.7;0.8;0.45;1.0;0.8;0.8;0.36;1.0;0.36
33;0.7;1.0;0.8;0.6;0.25;0.8;0.2;1.0;0.6;0.6
34;1.0;1.0;0.6;0.7;1.0;1.0;1.0;0.04;1.0;0.04
35;0.2;0.7;1.0;0.35;1.0;0.6;0.6;1.0;1.0;1.0
36;0.3;0.3;0.3;0.5;0.25;0.8;0.2;0.25;0.8;0.2
37;0.2;0.1;0.3;0.4;0.36;1.0;0.36;1.0;0.4;0.4
38;0.5;0.7;0.1;0.8;0.0;0.4;0.0;1.0;0.8;0.8
39;0.7;0.4;0.1;0.65;0.25;0.8;0.2;1.0;0.8;0.8
40;0.0;0.0;0.2;0.4;1.0;1.0;1.0;1.0;0.6;0.6
41;0.2;0.8;0.2;0.8;0.36;1.0;0.36;0.36;1.0;0.36
42;0.3;0.4;0.1;0.65;1.0;0.4;0.4;1.0;0.8;0.8
43;0.1;0.2;0.4;0.4;1.0;0.8;0.8;1.0;0.2;0.2
44;0.3;0.9;0.0;0.95;1.0;0.4;0.4;1.0;1.0;1.0
45;0.0;0.4;0.5;0.45;1.0;1.0;1.0;0.0;0.8;0.0
46;1.0;0.2;0.4;0.4;1.0;1.0;1.0;0.04;1.0;0.04
47;0.6;0.1;0.4;0.35;0.04;1.0;0.04;0.04;1.0;0.04
48;0.1;0.3;0.1;0.6;1.0;0.8;0.8;1.0;0.8;0.8
49;0.1;0.0;0.2;0.4;1.0;0.8;0.8;0.36;1.0;0.36
50;0.6;0.7;0.8;0.45;0.04;1.0;0.04;1.0;0.6;0.6
51;0.6;0.4;0.5;0.45;0.11;0.6;0.07;0.0;0.8;0.0
52;0.1;0.5;0.1;0.7;1.0;0.8;0.8;1.0;0.8;0.8
53;0.3;0.1;0.1;0.5;1.0;0.4;0.4;1.0;0.8;0.8
54;0.4;1.0;0.1;0.95;1.0;0.2;0.2;1.0;0.8;0.8
55;0.1;0.1;0.1;0.5;1.0;0.8;0.8;1.0;0.8;0.8
56;0.1;0.2;0.3;0.45;1.0;0.8;0.8;1.0;0.4;0.4
57;0.2;0.0;0.6;0.2;0.36;1.0;0.36;1.0;0.2;0.2
58;0.4;0.7;0.1;0.8;0.11;0.6;0.07;1.0;0.8;0.8
59;0.4;1.0;0.5;0.75;0.11;0.6;0.07;0.0;0.8;0.0
60;0.4;0.6;0.2;0.7;0.04;1.0;0.04;1.0;0.6;0.6
61;1.0;1.0;0.2;0.9;1.0;1.0;1.0;1.0;0.6;0.6
62;0.2;1.0;0.9;0.55;1.0;0.6;0.6;1.0;0.8;0.8
63;0.1;1.0;0.5;0.75;1.0;0.8;0.8;0.0;0.8;0.0
64;0.1;1.0;0.1;0.95;1.0;0.8;0.8;1.0;0.8;0.8
65;0.3;1.0;0.2;0.9;1.0;0.4;0.4;1.0;0.6;0.6
66;0.3;0.0;0.2;0.4;0.25;0.8;0.2;1.0;0.6;0.6
67;0.0;0.9;0.0;0.95;1.0;1.0;1.0;1.0;1.0;1.0
68;0.2;0.7;0.8;0.45;1.0;0.6;0.6;0.36;1.0;0.36
69;0.2;0.0;0.2;0.4;0.36;1.0;0.36;1.0;0.6;0.6
70;0.2;0.2;0.3;0.45;1.0;0.6;0.6;0.25;0.8;0.2
71;0.6;1.0;1.0;0.5;0.04;1.0;0.04;1.0;1.0;1.0
72;0.1;0.3;0.2;0.55;1.0;0.8;0.8;1.0;0.6;0.6
73;1.0;1.0;0.8;0.6;1.0;1.0;1.0;0.36;1.0;0.36
74;0.4;0.5;0.3;0.6;0.11;0.6;0.07;1.0;0.4;0.4
75;0.4;1.0;0.9;0.55;0.11;0.6;0.07;1.0;0.8;0.8
