criterion_id;Fact;Support;Opposition;Stance;Fact Coherence;Fact Validity;Fact Weight coherence by validity;Stance Coherence;Stance Validity;Stance Weight coherence by validity
60;0.6;0.0;0.1;0.45;0.04;1.0;0.04;1.0;0.8;0.8
61;0.8;0.4;0.2;0.6;0.36;1.0;0.36;0.36;1.0;0.36
62;0.4;1.0;0.2;0.9;0.04;1.0;0.04;0.36;1.0;0.36
63;0.4;1.0;1.0;0.5;0.04;1.0;0.04;1.0;1.0;1.0
64;0.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
65;0.0;1.0;1.0;0.5;1.0;1.0;1.0;1.0;1.0;1.0
66;0.2;0.4;0.4;0.5;0.36;1.0;0.36;0.04;1.0;0.04
67;0.4;0.0;0.2;0.4;0.04;1.0;0.04;1.0;0.6;0.6
68;0.8;0.6;0.8;0.4;0.36;1.0;0.36;0.36;1.0;0.36
69;0.2;0.2;0.2;0.5;0.36;1.0;0.36;0.36;1.0;0.36
70;0.0;0.0;0.6;0.2;1.0;1.0;1.0;0.04;1.0;0.04
71;0.4;1.0;0.4;0.8;0.04;1.0;0.04;0.04;1.0;0.04
72;0.0;0.0;0.4;0.3;1.0;1.0;1.0;0.04;1.0;0.04
73;0.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
74;0.0;0.0;0.0;0.5;1.0;1.0;1.0;1.0;1.0;1.0
75;0.4;1.0;0.2;0.9;0.04;1.0;0.04;0.36;1.0;0.36
