criterion_id;Fact;Support;Opposition;Stance;Fact Coherence;Fact Validity;Fact Weight coherence by validity;Stance Coherence;Stance Validity;Stance Weight coherence by validity
27;0.2;0.8;0.6;0.6;1.0;0.6;0.6;0.11;0.6;0.07
28;0.4;0.2;0.2;0.5;0.11;0.6;0.07;1.0;0.6;0.6
29;0.2;0.7;0.0;0.85;1.0;0.6;0.6;1.0;1.0;1.0
30;0.5;0.2;0.3;0.45;0.0;0.4;0.0;0.25;0.8;0.2
31;0.5;0.7;0.4;0.65;;0.0;0.0;0.11;0.6;0.07
32;0.7;0.2;0.4;0.4;1.0;0.4;0.4;0.11;0.6;0.07
33;0.3;0.6;0.8;0.4;1.0;0.4;0.4;0.36;1.0;0.36
34;0.9;0.6;0.5;0.55;1.0;0.8;0.8;0.0;0.4;0.0
35;0.3;0.7;0.3;0.7;0.25;0.8;0.2;0.25;0.8;0.2
36;0.4;0.5;0.2;0.65;0.04;1.0;0.04;1.0;0.6;0.6
37;0.5;0.2;0.4;0.4;0.0;0.4;0.0;1.0;0.2;0.2
38;0.5;0.5;0.3;0.6;0.0;0.8;0.0;0.25;0.8;0.2
39;0.8;0.7;0.2;0.75;0.36;1.0;0.36;1.0;0.6;0.6
40;0.2;0.4;0.1;0.65;1.0;0.6;0.6;1.0;0.8;0.8
41;0.3;0.7;0.6;0.55;0.25;0.8;0.2;0.11;0.6;0.07
42;0.1;0.2;0.3;0.45;1.0;0.8;0.8;1.0;0.4;0.4
43;0.1;0.3;0.8;0.25;1.0;0.8;0.8;1.0;0.6;0.6
44;0.2;0.1;0.2;0.45;1.0;0.6;0.6;1.0;0.6;0.6
45;0.8;0.5;0.0;0.75;0.36;1.0;0.36;1.0;1.0;1.0
46;0.8;0.6;0.3;0.65;1.0;0.6;0.6;0.25;0.8;0.2
47;0.9;0.7;0.3;0.7;1.0;0.8;0.8;0.25;0.8;0.2
48;0.6;0.0;0.0;0.5;0.11;0.6;0.07;1.0;1.0;1.0
49;0.3;0.6;0.3;0.65;1.0;0.4;0.4;1.0;0.4;0.4
50;0.8;0.5;0.3;0.6;0.36;1.0;0.36;1.0;0.4;0.4
51;1.0;0.4;0.3;0.55;1.0;1.0;1.0;0.25;0.8;0.2
52;0.4;0.4;0.6;0.4;1.0;0.2;0.2;1.0;0.2;0.2
53;0.1;0.8;0.2;0.8;1.0;0.8;0.8;1.0;0.6;0.6
54;0.6;0.4;0.6;0.4;0.11;0.6;0.07;1.0;0.2;0.2
55;0.3;0.5;0.2;0.65;0.25;0.8;0.2;1.0;0.6;0.6
56;0.5;0.4;0.4;0.5;0.0;0.8;0.0;1.0;0.2;0.2
57;0.0;0.2;0.2;0.5;1.0;1.0;1.0;1.0;0.6;0.6
58;0.6;0.8;0.5;0.65;1.0;0.2;0.2;0.0;0.8;0.0
59;0.4;0.8;0.7;0.55;1.0;0.2;0.2;0.25;0.8;0.2
60;0.2;0.3;0.1;0.6;1.0;0.6;0.6;1.0;0.8;0.8
61;0.4;0.8;0.2;0.8;0.11;0.6;0.07;1.0;0.6;0.6
62;0.4;0.1;0.6;0.25;0.11;0.6;0.07;0.11;0.6;0.07
63;0.2;0.2;0.3;0.45;1.0;0.6;0.6;1.0;0.4;0.4
64;0.2;1.0;0.3;0.85;1.0;0.6;0.6;0.25;0.8;0.2
65;0.4;0.6;0.4;0.6;0.11;0.6;0.07;0.11;0.6;0.07
66;0.0;0.1;0.5;0.3;1.0;1.0;1.0;;0.0;0.0
67;0.7;0.4;0.3;0.55;1.0;0.4;0.4;1.0;0.4;0.4
68;0.3;0.2;0.3;0.45;0.25;0.8;0.2;0.25;0.8;0.2
69;0.5;0.3;0.6;0.35;0.0;0.4;0.0;0.04;1.0;0.04
70;0.1;0.1;0.7;0.2;1.0;0.8;0.8;1.0;0.4;0.4
71;0.4;0.8;0.1;0.85;0.11;0.6;0.07;1.0;0.8;0.8
72;0.3;0.1;0.4;0.35;1.0;0.4;0.4;1.0;0.2;0.2
73;0.6;1.0;0.2;0.9;0.11;0.6;0.07;1.0;0.6;0.6
74;0.1;0.3;0.4;0.45;1.0;0.8;0.8;0.11;0.6;0.07
75;0.4;0.9;0.1;0.9;0.11;0.6;0.07;1.0;0.8;0.8
