criterion_id;Fact;Support;Opposition;Stance;Fact Coherence;Fact Validity;Fact Weight coherence by validity;Stance Coherence;Stance Validity;Stance Weight coherence by validity
24;0.0;0.4;0.0;0.7;1.0;1.0;1.0;1.0;1.0;1.0
25;0.4;1.0;0.2;0.9;0.04;1.0;0.04;0.36;1.0;0.36
26;1.0;0.8;0.0;0.9;1.0;1.0;1.0;1.0;1.0;1.0
27;1.0;1.0;0.6;0.7;1.0;1.0;1.0;0.04;1.0;0.04
28;0.4;0.4;0.0;0.7;0.04;1.0;0.04;1.0;1.0;1.0
29;0.2;0.2;0.2;0.5;0.36;1.0;0.36;0.36;1.0;0.36
30;0.8;0.8;0.4;0.7;0.36;1.0;0.36;0.04;1.0;0.04
31;0.8;0.4;0.0;0.7;0.36;1.0;0.36;1.0;1.0;1.0
32;0.8;0.6;0.8;0.4;0.36;1.0;0.36;0.36;1.0;0.36
33;0.8;1.0;0.4;0.8;0.36;1.0;0.36;0.04;1.0;0.04
34;1.0;0.8;0.8;0.5;1.0;1.0;1.0;0.36;1.0;0.36
35;0.2;0.8;0.4;0.7;0.36;1.0;0.36;0.04;1.0;0.04
36;0.4;0.2;0.4;0.4;0.04;1.0;0.04;0.04;1.0;0.04
37;0.2;0.2;0.0;0.6;0.36;1.0;0.36;1.0;1.0;1.0
38;0.4;0.4;0.2;0.6;0.04;1.0;0.04;0.36;1.0;0.36
39;0.2;0.6;0.0;0.8;0.36;1.0;0.36;1.0;1.0;1.0
40;0.4;0.4;0.4;0.5;0.04;1.0;0.04;0.04;1.0;0.04
41;0.6;0.6;0.0;0.8;0.04;1.0;0.04;1.0;1.0;1.0
42;0.0;0.6;0.2;0.7;1.0;1.0;1.0;0.36;1.0;0.36
43;0.4;0.6;0.4;0.6;0.04;1.0;0.04;0.04;1.0;0.04
44;0.0;0.4;0.2;0.6;1.0;1.0;1.0;0.36;1.0;0.36
45;0.2;0.6;0.4;0.6;0.36;1.0;0.36;0.04;1.0;0.04
46;0.8;0.4;0.4;0.5;0.36;1.0;0.36;0.04;1.0;0.04
47;1.0;0.4;0.4;0.5;1.0;1.0;1.0;0.04;1.0;0.04
48;0.0;0.8;0.4;0.7;1.0;1.0;1.0;0.04;1.0;0.04
49;0.6;0.4;0.8;0.3;0.04;1.0;0.04;0.36;1.0;0.36
50;0.6;0.8;0.2;0.8;0.04;1.0;0.04;0.36;1.0;0.36
51;0.6;0.0;0.2;0.4;0.04;1.0;0.04;0.36;1.0;0.36
52;0.4;0.4;0.6;0.4;0.04;1.0;0.04;0.04;1.0;0.04
53;0.8;1.0;0.0;1.0;0.36;1.0;0.36;1.0;1.0;1.0
54;0.0;0.6;0.2;0.7;1.0;1.0;1.0;0.36;1.0;0.36
55;0.0;0.0;0.2;0.4;1.0;1.0;1.0;0.36;1.0;0.36
56;0.0;0.6;0.6;0.5;1.0;1.0;1.0;0.04;1.0;0.04
57;0.4;0.2;0.4;0.4;0.04;1.0;0.04;0.04;1.0;0.04
58;0.8;1.0;0.8;0.6;0.36;1.0;0.36;0.36;1.0;0.36
59;0.0;0.6;0.8;0.4;1.0;1.0;1.0;0.36;1.0;0.36
60;0.2;0.2;0.0;0.6;0.36;1.0;0.36;1.0;1.0;1.0
61;0.6;0.8;0.0;0.9;0.04;1.0;0.04;1.0;1.0;1.0
62;0.0;0.4;0.2;0.6;1.0;1.0;1.0;0.36;1.0;0.36
63;0.2;0.8;0.2;0.8;0.36;1.0;0.36;0.36;1.0;0.36
64;0.2;1.0;0.0;1.0;0.36;1.0;0.36;1.0;1.0;1.0
65;0.8;1.0;0.6;0.7;0.36;1.0;0.36;0.04;1.0;0.04
66;0.4;0.8;0.2;0.8;0.04;1.0;0.04;0.36;1.0;0.36
67;0.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
68;0.2;0.2;1.0;0.1;0.36;1.0;0.36;1.0;1.0;1.0
69;0.8;0.2;0.0;0.6;0.36;1.0;0.36;1.0;1.0;1.0
70;0.4;0.0;1.0;0.0;0.04;1.0;0.04;1.0;1.0;1.0
71;0.6;1.0;0.4;0.8;0.04;1.0;0.04;0.04;1.0;0.04
72;0.2;0.8;0.2;0.8;0.36;1.0;0.36;0.36;1.0;0.36
73;0.8;1.0;1.0;0.5;0.36;1.0;0.36;1.0;1.0;1.0
74;0.4;0.2;0.4;0.4;0.04;1.0;0.04;0.04;1.0;0.04
75;1.0;1.0;1.0;0.5;1.0;1.0;1.0;1.0;1.0;1.0
