criterion_id;Fact;Support;Opposition;Stance;Fact Coherence;Fact Validity;Fact Weight coherence by validity;Stance Coherence;Stance Validity;Stance Weight coherence by validity
30;0.4;0.2;0.8;0.2;0.11;0.6;0.07;0.36;1.0;0.36
31;0.3;0.0;0.4;0.3;0.25;0.8;0.2;0.04;1.0;0.04
32;0.6;0.3;0.7;0.3;0.04;1.0;0.04;0.25;0.8;0.2
33;0.6;1.0;0.2;0.9;0.04;1.0;0.04;0.36;1.0;0.36
34;1.0;1.0;0.9;0.55;1.0;1.0;1.0;1.0;0.8;0.8
35;0.0;0.4;1.0;0.2;1.0;1.0;1.0;1.0;1.0;1.0
36;0.0;0.2;0.4;0.4;1.0;1.0;1.0;0.04;1.0;0.04
37;0.0;0.0;0.1;0.45;1.0;1.0;1.0;1.0;0.8;0.8
38;0.0;0.2;0.2;0.5;1.0;1.0;1.0;0.36;1.0;0.36
39;0.6;0.4;0.3;0.55;0.04;1.0;0.04;0.25;0.8;0.2
40;0.4;0.1;0.2;0.45;0.04;1.0;0.04;0.36;1.0;0.36
41;0.0;0.3;0.0;0.65;1.0;1.0;1.0;1.0;1.0;1.0
42;0.2;0.6;0.4;0.6;0.36;1.0;0.36;0.04;1.0;0.04
43;0.4;0.0;0.0;0.5;0.04;1.0;0.04;1.0;1.0;1.0
44;0.0;0.4;0.1;0.65;1.0;1.0;1.0;1.0;0.8;0.8
45;0.6;0.8;0.0;0.9;0.04;1.0;0.04;1.0;1.0;1.0
46;0.8;0.7;1.0;0.35;0.36;1.0;0.36;1.0;1.0;1.0
47;0.8;0.8;0.4;0.7;0.36;1.0;0.36;0.04;1.0;0.04
48;0.5;0.4;0.6;0.4;0.0;0.8;0.0;0.04;1.0;0.04
49;0.6;0.6;0.4;0.6;0.04;1.0;0.04;0.04;1.0;0.04
50;0.6;0.8;0.2;0.8;0.04;1.0;0.04;0.36;1.0;0.36
51;0.7;0.4;0.2;0.6;0.25;0.8;0.2;0.36;1.0;0.36
52;0.0;0.6;0.0;0.8;1.0;1.0;1.0;1.0;1.0;1.0
53;0.6;0.2;0.4;0.4;0.04;1.0;0.04;0.04;1.0;0.04
54;0.2;0.2;0.1;0.55;0.36;1.0;0.36;1.0;0.8;0.8
55;0.8;0.4;0.4;0.5;0.36;1.0;0.36;0.04;1.0;0.04
56;0.4;0.6;0.2;0.7;0.04;1.0;0.04;0.36;1.0;0.36
57;0.3;0.2;0.2;0.5;0.25;0.8;0.2;0.36;1.0;0.36
58;0.0;1.0;0.8;0.6;1.0;1.0;1.0;0.36;1.0;0.36
59;0.3;0.6;0.8;0.4;0.25;0.8;0.2;0.36;1.0;0.36
60;0.2;0.6;0.0;0.8;0.36;1.0;0.36;1.0;1.0;1.0
61;0.4;1.0;0.2;0.9;0.04;1.0;0.04;0.36;1.0;0.36
62;0.1;1.0;0.8;0.6;1.0;0.8;0.8;0.36;1.0;0.36
63;0.3;0.8;0.2;0.8;0.25;0.8;0.2;0.36;1.0;0.36
64;0.1;1.0;0.1;0.95;1.0;0.8;0.8;1.0;0.8;0.8
65;0.0;1.0;1.0;0.5;1.0;1.0;1.0;1.0;1.0;1.0
66;0.1;0.0;0.0;0.5;1.0;0.8;0.8;1.0;1.0;1.0
67;0.2;0.4;0.0;0.7;0.36;1.0;0.36;1.0;1.0;1.0
68;0.4;0.2;0.3;0.45;0.04;1.0;0.04;0.25;0.8;0.2
69;0.3;0.6;0.1;0.75;0.25;0.8;0.2;1.0;0.8;0.8
70;0.4;0.0;0.6;0.2;0.04;1.0;0.04;0.04;1.0;0.04
71;0.6;1.0;1.0;0.5;0.04;1.0;0.04;1.0;1.0;1.0
72;0.0;0.4;0.2;0.6;1.0;1.0;1.0;0.36;1.0;0.36
73;0.8;1.0;0.4;0.8;0.36;1.0;0.36;0.04;1.0;0.04
74;0.1;0.1;0.0;0.55;1.0;0.8;0.8;1.0;1.0;1.0
75;0.8;1.0;1.0;0.5;0.36;1.0;0.36;1.0;1.0;1.0
