criterion_id;Fact;Support;Opposition;Stance;Fact Coherence;Fact Validity;Fact Weight coherence by validity;Stance Coherence;Stance Validity;Stance Weight coherence by validity
42;0.4;0.6;0.4;0.6;0.04;1.0;0.04;0.04;1.0;0.04
43;0.8;1.0;0.8;0.6;0.36;1.0;0.36;0.36;1.0;0.36
44;0.0;0.4;0.0;0.7;1.0;1.0;1.0;1.0;1.0;1.0
45;0.6;0.6;0.2;0.7;0.04;1.0;0.04;0.36;1.0;0.36
46;0.4;0.8;0.2;0.8;0.04;1.0;0.04;0.36;1.0;0.36
47;0.8;0.2;0.8;0.2;0.36;1.0;0.36;0.36;1.0;0.36
48;0.2;0.6;0.2;0.7;0.36;1.0;0.36;0.36;1.0;0.36
49;0.4;0.6;0.4;0.6;0.04;1.0;0.04;0.04;1.0;0.04
50;0.2;0.8;0.8;0.5;0.36;1.0;0.36;0.36;1.0;0.36
51;0.2;0.4;0.0;0.7;0.36;1.0;0.36;1.0;1.0;1.0
52;0.4;0.4;0.6;0.4;0.04;1.0;0.04;0.04;1.0;0.04
53;1.0;0.2;0.8;0.2;1.0;1.0;1.0;0.36;1.0;0.36
54;0.6;0.8;0.0;0.9;0.04;1.0;0.04;1.0;1.0;1.0
55;0.4;0.8;0.2;0.8;0.04;1.0;0.04;0.36;1.0;0.36
56;0.6;0.6;0.4;0.6;0.04;1.0;0.04;0.04;1.0;0.04
57;1.0;0.6;0.4;0.6;1.0;1.0;1.0;0.04;1.0;0.04
58;0.2;0.6;0.4;0.6;0.36;1.0;0.36;0.04;1.0;0.04
59;0.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
60;0.2;0.0;0.2;0.4;0.36;1.0;0.36;0.36;1.0;0.36
61;0.8;1.0;0.2;0.9;0.36;1.0;0.36;0.36;1.0;0.36
62;0.4;0.4;0.2;0.6;0.04;1.0;0.04;0.36;1.0;0.36
63;1.0;0.8;0.2;0.8;1.0;1.0;1.0;0.36;1.0;0.36
64;0.8;1.0;0.4;0.8;0.36;1.0;0.36;0.04;1.0;0.04
65;0.0;1.0;0.6;0.7;1.0;1.0;1.0;0.04;1.0;0.04
66;0.8;0.2;0.4;0.4;0.36;1.0;0.36;0.04;1.0;0.04
67;0.6;1.0;0.0;1.0;0.04;1.0;0.04;1.0;1.0;1.0
68;0.6;0.8;0.6;0.6;0.04;1.0;0.04;0.04;1.0;0.04
69;0.0;0.6;0.0;0.8;1.0;1.0;1.0;1.0;1.0;1.0
70;0.0;0.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0
71;1.0;1.0;0.4;0.8;1.0;1.0;1.0;0.04;1.0;0.04
72;0.2;0.6;0.4;0.6;0.36;1.0;0.36;0.04;1.0;0.04
73;1.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
74;0.0;0.4;0.6;0.4;1.0;1.0;1.0;0.04;1.0;0.04
75;0.6;0.6;0.4;0.6;0.04;1.0;0.04;0.04;1.0;0.04
