criterion_id;Fact;Support;Opposition;Stance;Fact Coherence;Fact Validity;Fact Weight coherence by validity;Stance Coherence;Stance Validity;Stance Weight coherence by validity
28;1.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
29;1.0;0.8;0.0;0.9;1.0;1.0;1.0;1.0;1.0;1.0
30;1.0;1.0;0.2;0.9;1.0;1.0;1.0;0.36;1.0;0.36
31;1.0;1.0;0.2;0.9;1.0;1.0;1.0;0.36;1.0;0.36
32;0.0;1.0;0.6;0.7;1.0;1.0;1.0;0.04;1.0;0.04
33;0.2;1.0;0.0;1.0;0.36;1.0;0.36;1.0;1.0;1.0
34;0.4;1.0;1.0;0.5;0.04;1.0;0.04;1.0;1.0;1.0
35;1.0;1.0;0.4;0.8;1.0;1.0;1.0;0.04;1.0;0.04
36;1.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
37;1.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
38;1.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
39;1.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
40;0.8;1.0;0.0;1.0;0.36;1.0;0.36;1.0;1.0;1.0
41;1.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
42;0.8;1.0;0.0;1.0;0.36;1.0;0.36;1.0;1.0;1.0
43;0.2;1.0;0.2;0.9;0.36;1.0;0.36;0.36;1.0;0.36
44;0.6;1.0;0.0;1.0;0.04;1.0;0.04;1.0;1.0;1.0
45;1.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
46;1.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
47;1.0;1.0;1.0;0.5;1.0;1.0;1.0;1.0;1.0;1.0
48;0.0;0.2;0.6;0.3;1.0;1.0;1.0;0.04;1.0;0.04
49;1.0;0.6;0.8;0.4;1.0;1.0;1.0;0.36;1.0;0.36
50;1.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
51;1.0;1.0;0.8;0.6;1.0;1.0;1.0;0.36;1.0;0.36
52;1.0;1.0;0.4;0.8;1.0;1.0;1.0;0.04;1.0;0.04
53;1.0;0.6;0.0;0.8;1.0;1.0;1.0;1.0;1.0;1.0
54;1.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
55;1.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
56;1.0;0.4;0.0;0.7;1.0;1.0;1.0;1.0;1.0;1.0
57;0.4;0.6;0.0;0.8;0.04;1.0;0.04;1.0;1.0;1.0
58;0.4;1.0;0.2;0.9;0.04;1.0;0.04;0.36;1.0;0.36
59;0.0;1.0;1.0;0.5;1.0;1.0;1.0;1.0;1.0;1.0
60;1.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
61;1.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
62;0.0;1.0;1.0;0.5;1.0;1.0;1.0;1.0;1.0;1.0
63;0.0;1.0;1.0;0.5;1.0;1.0;1.0;1.0;1.0;1.0
64;1.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
65;1.0;1.0;1.0;0.5;1.0;1.0;1.0;1.0;1.0;1.0
66;1.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
67;0.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
68;0.2;0.6;0.0;0.8;0.36;1.0;0.36;1.0;1.0;1.0
69;1.0;0.8;0.0;0.9;1.0;1.0;1.0;1.0;1.0;1.0
70;1.0;1.0;0.6;0.7;1.0;1.0;1.0;0.04;1.0;0.04
71;0.8;1.0;1.0;0.5;0.36;1.0;0.36;1.0;1.0;1.0
72;0.6;0.6;0.4;0.6;0.04;1.0;0.04;0.04;1.0;0.04
73;0.0;1.0;1.0;0.5;1.0;1.0;1.0;1.0;1.0;1.0
74;0.2;1.0;0.8;0.6;0.36;1.0;0.36;0.36;1.0;0.36
75;0.0;1.0;1.0;0.5;1.0;1.0;1.0;1.0;1.0;1.0
