criterion_id;Fact;Support;Opposition;Stance;Fact Coherence;Fact Validity;Fact Weight coherence by validity;Stance Coherence;Stance Validity;Stance Weight coherence by validity
32;0.8;0.8;0.4;0.7;0.36;1.0;0.36;0.04;1.0;0.04
33;0.4;1.0;0.8;0.6;0.04;1.0;0.04;0.36;1.0;0.36
34;0.6;1.0;0.2;0.9;0.04;1.0;0.04;0.36;1.0;0.36
35;0.6;1.0;0.4;0.8;0.04;1.0;0.04;0.04;1.0;0.04
36;0.8;1.0;1.0;0.5;0.36;1.0;0.36;1.0;1.0;1.0
37;0.8;0.4;0.8;0.3;0.36;1.0;0.36;0.36;1.0;0.36
38;0.6;1.0;0.6;0.7;0.04;1.0;0.04;0.04;1.0;0.04
39;0.6;0.6;0.6;0.5;0.04;1.0;0.04;0.04;1.0;0.04
40;0.8;0.6;0.6;0.5;0.36;1.0;0.36;0.04;1.0;0.04
41;0.6;0.6;0.6;0.5;0.04;1.0;0.04;0.04;1.0;0.04
42;0.6;0.2;0.2;0.5;0.04;1.0;0.04;0.36;1.0;0.36
43;1.0;0.6;0.6;0.5;1.0;1.0;1.0;0.04;1.0;0.04
44;0.6;1.0;0.6;0.7;0.04;1.0;0.04;0.04;1.0;0.04
45;1.0;0.4;0.4;0.5;1.0;1.0;1.0;0.04;1.0;0.04
46;0.8;1.0;0.6;0.7;0.36;1.0;0.36;0.04;1.0;0.04
47;0.8;0.6;0.0;0.8;0.36;1.0;0.36;1.0;1.0;1.0
48;0.8;1.0;0.6;0.7;0.36;1.0;0.36;0.04;1.0;0.04
49;1.0;1.0;0.8;0.6;1.0;1.0;1.0;0.36;1.0;0.36
50;0.6;0.6;1.0;0.3;0.04;1.0;0.04;1.0;1.0;1.0
51;0.6;1.0;0.4;0.8;0.04;1.0;0.04;0.04;1.0;0.04
52;0.2;0.6;0.4;0.6;0.36;1.0;0.36;0.04;1.0;0.04
53;0.4;0.4;0.6;0.4;0.04;1.0;0.04;0.04;1.0;0.04
54;0.2;0.8;0.8;0.5;0.36;1.0;0.36;0.36;1.0;0.36
55;0.2;0.2;0.4;0.4;0.36;1.0;0.36;0.04;1.0;0.04
56;0.6;0.6;0.8;0.4;0.04;1.0;0.04;0.36;1.0;0.36
57;0.8;0.4;0.6;0.4;0.36;1.0;0.36;0.04;1.0;0.04
58;0.8;1.0;0.8;0.6;0.36;1.0;0.36;0.36;1.0;0.36
59;0.6;0.8;1.0;0.4;0.04;1.0;0.04;1.0;1.0;1.0
60;0.2;1.0;0.2;0.9;0.36;1.0;0.36;0.36;1.0;0.36
61;0.6;0.6;0.2;0.7;0.04;1.0;0.04;0.36;1.0;0.36
62;0.2;0.8;0.8;0.5;0.36;1.0;0.36;0.36;1.0;0.36
63;0.8;0.8;1.0;0.4;0.36;1.0;0.36;1.0;1.0;1.0
64;0.4;1.0;0.2;0.9;0.04;1.0;0.04;0.36;1.0;0.36
65;0.6;0.8;1.0;0.4;0.04;1.0;0.04;1.0;1.0;1.0
66;0.6;0.4;0.2;0.6;0.04;1.0;0.04;0.36;1.0;0.36
67;0.6;1.0;0.0;1.0;0.04;1.0;0.04;1.0;1.0;1.0
68;0.8;0.8;1.0;0.4;0.36;1.0;0.36;1.0;1.0;1.0
69;0.6;1.0;0.6;0.7;0.04;1.0;0.04;0.04;1.0;0.04
70;0.4;1.0;0.8;0.6;0.04;1.0;0.04;0.36;1.0;0.36
71;0.4;0.6;0.6;0.5;0.04;1.0;0.04;0.04;1.0;0.04
72;0.8;0.6;0.6;0.5;0.36;1.0;0.36;0.04;1.0;0.04
73;0.6;1.0;0.6;0.7;0.04;1.0;0.04;0.04;1.0;0.04
74;0.4;0.8;0.2;0.8;0.04;1.0;0.04;0.36;1.0;0.36
75;0.6;0.6;1.0;0.3;0.04;1.0;0.04;1.0;1.0;1.0
