criterion_id;Fact;Support;Opposition;Stance;Fact Coherence;Fact Validity;Fact Weight coherence by validity;Stance Coherence;Stance Validity;Stance Weight coherence by validity
32;1.0;0.4;0.6;0.4;1.0;1.0;1.0;0.04;1.0;0.04
33;0.2;0.8;0.6;0.6;0.36;1.0;0.36;0.04;1.0;0.04
34;0.8;1.0;0.6;0.7;0.36;1.0;0.36;0.04;1.0;0.04
35;0.4;1.0;0.2;0.9;0.04;1.0;0.04;0.36;1.0;0.36
36;0.6;0.2;0.4;0.4;0.04;1.0;0.04;0.04;1.0;0.04
37;1.0;0.8;0.4;0.7;1.0;1.0;1.0;0.04;1.0;0.04
38;0.8;0.6;0.8;0.4;0.36;1.0;0.36;0.36;1.0;0.36
39;1.0;0.8;0.6;0.6;1.0;1.0;1.0;0.04;1.0;0.04
40;0.8;0.6;0.4;0.6;0.36;1.0;0.36;0.04;1.0;0.04
41;0.4;0.8;0.6;0.6;0.04;1.0;0.04;0.04;1.0;0.04
42;0.8;0.4;0.4;0.5;0.36;1.0;0.36;0.04;1.0;0.04
43;0.8;0.6;0.2;0.7;0.36;1.0;0.36;0.36;1.0;0.36
44;0.6;0.8;0.8;0.5;0.04;1.0;0.04;0.36;1.0;0.36
45;0.8;1.0;0.4;0.8;0.36;1.0;0.36;0.04;1.0;0.04
46;1.0;0.8;0.8;0.5;1.0;1.0;1.0;0.36;1.0;0.36
47;1.0;0.4;0.6;0.4;1.0;1.0;1.0;0.04;1.0;0.04
48;0.8;0.6;0.4;0.6;0.36;1.0;0.36;0.04;1.0;0.04
49;0.8;0.6;0.8;0.4;0.36;1.0;0.36;0.36;1.0;0.36
50;0.2;0.6;0.6;0.5;0.36;1.0;0.36;0.04;1.0;0.04
51;0.8;0.6;0.8;0.4;0.36;1.0;0.36;0.36;1.0;0.36
52;0.4;0.2;0.4;0.4;0.04;1.0;0.04;0.04;1.0;0.04
53;0.6;0.8;0.8;0.5;0.04;1.0;0.04;0.36;1.0;0.36
54;0.6;0.4;0.6;0.4;0.04;1.0;0.04;0.04;1.0;0.04
55;0.4;0.6;0.6;0.5;0.04;1.0;0.04;0.04;1.0;0.04
56;0.8;0.4;0.6;0.4;0.36;1.0;0.36;0.04;1.0;0.04
57;0.4;0.8;0.4;0.7;0.04;1.0;0.04;0.04;1.0;0.04
58;0.8;1.0;0.8;0.6;0.36;1.0;0.36;0.36;1.0;0.36
59;0.4;1.0;0.8;0.6;0.04;1.0;0.04;0.36;1.0;0.36
60;0.8;0.6;0.0;0.8;0.36;1.0;0.36;1.0;1.0;1.0
61;0.6;0.6;0.2;0.7;0.04;1.0;0.04;0.36;1.0;0.36
62;0.2;1.0;1.0;0.5;0.36;1.0;0.36;1.0;1.0;1.0
63;1.0;1.0;1.0;0.5;1.0;1.0;1.0;1.0;1.0;1.0
64;0.4;1.0;0.2;0.9;0.04;1.0;0.04;0.36;1.0;0.36
65;0.2;1.0;1.0;0.5;0.36;1.0;0.36;1.0;1.0;1.0
66;0.8;1.0;0.4;0.8;0.36;1.0;0.36;0.04;1.0;0.04
67;0.4;0.6;0.0;0.8;0.04;1.0;0.04;1.0;1.0;1.0
68;0.6;0.8;1.0;0.4;0.04;1.0;0.04;1.0;1.0;1.0
69;0.2;0.6;1.0;0.3;0.36;1.0;0.36;1.0;1.0;1.0
70;0.4;0.6;0.6;0.5;0.04;1.0;0.04;0.04;1.0;0.04
71;0.8;0.6;1.0;0.3;0.36;1.0;0.36;1.0;1.0;1.0
72;0.4;0.8;1.0;0.4;0.04;1.0;0.04;1.0;1.0;1.0
73;0.6;0.8;1.0;0.4;0.04;1.0;0.04;1.0;1.0;1.0
74;0.4;0.8;0.4;0.7;0.04;1.0;0.04;0.04;1.0;0.04
75;0.2;0.8;1.0;0.4;0.36;1.0;0.36;1.0;1.0;1.0
