criterion_id;Fact;Support;Opposition;Stance;Fact Coherence;Fact Validity;Fact Weight coherence by validity;Stance Coherence;Stance Validity;Stance Weight coherence by validity
45;1.0;1.0;0.6;0.7;1.0;1.0;1.0;0.04;1.0;0.04
46;1.0;1.0;0.8;0.6;1.0;1.0;1.0;0.36;1.0;0.36
47;1.0;1.0;1.0;0.5;1.0;1.0;1.0;1.0;1.0;1.0
48;0.8;1.0;1.0;0.5;0.36;1.0;0.36;1.0;1.0;1.0
49;1.0;1.0;1.0;0.5;1.0;1.0;1.0;1.0;1.0;1.0
50;1.0;0.8;1.0;0.4;1.0;1.0;1.0;1.0;1.0;1.0
51;0.8;0.8;1.0;0.4;0.36;1.0;0.36;1.0;1.0;1.0
52;0.8;0.6;1.0;0.3;0.36;1.0;0.36;1.0;1.0;1.0
53;1.0;1.0;1.0;0.5;1.0;1.0;1.0;1.0;1.0;1.0
54;1.0;1.0;1.0;0.5;1.0;1.0;1.0;1.0;1.0;1.0
55;0.8;1.0;0.8;0.6;0.36;1.0;0.36;0.36;1.0;0.36
56;1.0;1.0;0.8;0.6;1.0;1.0;1.0;0.36;1.0;0.36
57;0.8;1.0;1.0;0.5;0.36;1.0;0.36;1.0;1.0;1.0
58;1.0;1.0;0.6;0.7;1.0;1.0;1.0;0.04;1.0;0.04
59;1.0;1.0;1.0;0.5;1.0;1.0;1.0;1.0;1.0;1.0
60;0.8;1.0;0.8;0.6;0.36;1.0;0.36;0.36;1.0;0.36
61;1.0;1.0;1.0;0.5;1.0;1.0;1.0;1.0;1.0;1.0
62;1.0;1.0;1.0;0.5;1.0;1.0;1.0;1.0;1.0;1.0
63;1.0;1.0;1.0;0.5;1.0;1.0;1.0;1.0;1.0;1.0
64;0.6;1.0;1.0;0.5;0.04;1.0;0.04;1.0;1.0;1.0
65;0.6;1.0;1.0;0.5;0.04;1.0;0.04;1.0;1.0;1.0
66;0.6;0.8;1.0;0.4;0.04;1.0;0.04;1.0;1.0;1.0
67;1.0;1.0;0.8;0.6;1.0;1.0;1.0;0.36;1.0;0.36
68;1.0;1.0;1.0;0.5;1.0;1.0;1.0;1.0;1.0;1.0
69;0.8;0.8;1.0;0.4;0.36;1.0;0.36;1.0;1.0;1.0
70;1.0;1.0;1.0;0.5;1.0;1.0;1.0;1.0;1.0;1.0
71;1.0;1.0;0.8;0.6;1.0;1.0;1.0;0.36;1.0;0.36
72;1.0;1.0;1.0;0.5;1.0;1.0;1.0;1.0;1.0;1.0
73;1.0;1.0;0.8;0.6;1.0;1.0;1.0;0.36;1.0;0.36
74;0.8;1.0;1.0;0.5;0.36;1.0;0.36;1.0;1.0;1.0
75;1.0;1.0;0.8;0.6;1.0;1.0;1.0;0.36;1.0;0.36
