criterion_id;Fact;Support;Opposition;Stance;Fact Coherence;Fact Validity;Fact Weight coherence by validity;Stance Coherence;Stance Validity;Stance Weight coherence by validity
55;0.6;0.8;0.0;0.9;0.04;1.0;0.04;1.0;1.0;1.0
56;0.8;1.0;0.0;1.0;0.36;1.0;0.36;1.0;1.0;1.0
57;0.6;0.8;0.4;0.7;0.04;1.0;0.04;0.04;1.0;0.04
58;0.4;1.0;0.4;0.8;0.04;1.0;0.04;0.04;1.0;0.04
59;0.2;0.8;0.4;0.7;1.0;0.6;0.6;1.0;0.2;0.2
60;0.8;0.6;0.4;0.6;0.36;1.0;0.36;0.04;1.0;0.04
61;1.0;1.0;0.2;0.9;1.0;1.0;1.0;1.0;0.6;0.6
62;0.4;1.0;0.2;0.9;0.04;1.0;0.04;1.0;0.6;0.6
63;0.0;1.0;0.4;0.8;1.0;1.0;1.0;0.04;1.0;0.04
64;0.6;1.0;0.0;1.0;0.04;1.0;0.04;1.0;1.0;1.0
65;0.2;1.0;1.0;0.5;0.36;1.0;0.36;1.0;1.0;1.0
66;0.8;1.0;0.0;1.0;0.36;1.0;0.36;1.0;1.0;1.0
67;0.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
68;0.4;0.6;0.4;0.6;0.04;1.0;0.04;0.04;1.0;0.04
69;0.0;1.0;0.6;0.7;1.0;1.0;1.0;0.04;1.0;0.04
70;0.8;0.4;0.6;0.4;0.36;1.0;0.36;0.04;1.0;0.04
71;0.6;1.0;0.8;0.6;0.04;1.0;0.04;0.36;1.0;0.36
72;0.8;0.8;0.6;0.6;0.36;1.0;0.36;0.04;1.0;0.04
73;1.0;1.0;0.8;0.6;1.0;1.0;1.0;0.36;1.0;0.36
74;0.6;0.6;0.2;0.7;0.04;1.0;0.04;0.36;1.0;0.36
75;1.0;1.0;0.6;0.7;1.0;1.0;1.0;0.04;1.0;0.04
