criterion_id;Fact;Support;Opposition;Stance;Fact Coherence;Fact Validity;Fact Weight coherence by validity;Stance Coherence;Stance Validity;Stance Weight coherence by validity
32;1.0;0.2;0.2;0.5;1.0;1.0;1.0;0.36;1.0;0.36
33;0.0;0.2;0.6;0.3;1.0;1.0;1.0;0.04;1.0;0.04
34;0.4;0.8;0.6;0.6;0.04;1.0;0.04;0.04;1.0;0.04
35;0.2;0.6;0.6;0.5;0.36;1.0;0.36;0.04;1.0;0.04
36;0.2;0.0;0.4;0.3;0.36;1.0;0.36;0.04;1.0;0.04
37;0.0;0.4;0.4;0.5;1.0;1.0;1.0;0.04;1.0;0.04
38;0.0;0.0;0.6;0.2;1.0;1.0;1.0;0.04;1.0;0.04
39;0.4;0.2;0.6;0.3;0.04;1.0;0.04;0.04;1.0;0.04
40;0.0;0.2;0.8;0.2;1.0;1.0;1.0;0.36;1.0;0.36
41;0.6;0.2;0.6;0.3;0.04;1.0;0.04;0.04;1.0;0.04
42;0.2;0.4;0.4;0.5;0.36;1.0;0.36;0.04;1.0;0.04
43;0.0;0.2;0.4;0.4;1.0;1.0;1.0;0.04;1.0;0.04
44;0.4;1.0;0.4;0.8;0.04;1.0;0.04;0.04;1.0;0.04
45;0.4;1.0;0.4;0.8;0.04;1.0;0.04;0.04;1.0;0.04
46;0.2;0.8;0.4;0.7;0.36;1.0;0.36;0.04;1.0;0.04
47;0.0;0.4;0.4;0.5;1.0;1.0;1.0;0.04;1.0;0.04
48;0.0;0.0;0.2;0.4;1.0;1.0;1.0;0.36;1.0;0.36
49;0.6;0.0;0.2;0.4;0.04;1.0;0.04;0.36;1.0;0.36
50;0.4;0.8;0.2;0.8;0.04;1.0;0.04;0.36;1.0;0.36
51;0.6;0.2;0.2;0.5;0.04;1.0;0.04;0.36;1.0;0.36
52;0.0;0.6;0.4;0.6;1.0;1.0;1.0;0.04;1.0;0.04
53;0.0;0.2;0.2;0.5;1.0;1.0;1.0;0.36;1.0;0.36
54;0.2;0.0;0.4;0.3;0.36;1.0;0.36;0.04;1.0;0.04
55;0.2;0.0;0.2;0.4;0.36;1.0;0.36;0.36;1.0;0.36
56;0.0;0.0;0.2;0.4;1.0;1.0;1.0;0.36;1.0;0.36
57;0.0;0.2;0.4;0.4;1.0;1.0;1.0;0.04;1.0;0.04
58;0.2;0.0;0.2;0.4;0.36;1.0;0.36;0.36;1.0;0.36
59;0.2;1.0;0.8;0.6;0.36;1.0;0.36;0.36;1.0;0.36
60;0.0;0.0;0.0;0.5;1.0;1.0;1.0;1.0;1.0;1.0
61;1.0;0.6;0.0;0.8;1.0;1.0;1.0;1.0;1.0;1.0
62;0.2;0.6;0.2;0.7;0.36;1.0;0.36;0.36;1.0;0.36
63;0.0;0.2;0.4;0.4;1.0;1.0;1.0;0.04;1.0;0.04
64;0.2;0.4;0.0;0.7;0.36;1.0;0.36;1.0;1.0;1.0
65;0.0;0.2;0.2;0.5;1.0;1.0;1.0;0.36;1.0;0.36
66;0.0;0.4;0.6;0.4;1.0;1.0;1.0;0.04;1.0;0.04
67;0.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
68;0.0;0.0;0.2;0.4;1.0;1.0;1.0;0.36;1.0;0.36
69;0.0;0.4;0.4;0.5;1.0;1.0;1.0;0.04;1.0;0.04
70;0.0;0.0;0.0;0.5;1.0;1.0;1.0;1.0;1.0;1.0
71;0.6;1.0;0.6;0.7;0.04;1.0;0.04;0.04;1.0;0.04
72;0.4;0.2;0.2;0.5;0.04;1.0;0.04;0.36;1.0;0.36
73;0.6;1.0;0.4;0.8;0.04;1.0;0.04;0.04;1.0;0.04
74;0.0;0.0;0.2;0.4;1.0;1.0;1.0;0.36;1.0;0.36
75;0.6;1.0;0.4;0.8;0.04;1.0;0.04;0.04;1.0;0.04
