criterion_id;Fact;Support;Opposition;Stance;Fact Coherence;Fact Validity;Fact Weight coherence by validity;Stance Coherence;Stance Validity;Stance Weight coherence by validity
33;1.0;1.0;0.8;0.6;1.0;1.0;1.0;0.36;1.0;0.36
34;1.0;1.0;1.0;0.5;1.0;1.0;1.0;1.0;1.0;1.0
35;1.0;1.0;0.4;0.8;1.0;1.0;1.0;0.04;1.0;0.04
36;1.0;1.0;1.0;0.5;1.0;1.0;1.0;1.0;1.0;1.0
37;1.0;1.0;1.0;0.5;1.0;1.0;1.0;1.0;1.0;1.0
38;1.0;1.0;1.0;0.5;1.0;1.0;1.0;1.0;1.0;1.0
39;1.0;1.0;0.8;0.6;1.0;1.0;1.0;0.36;1.0;0.36
40;1.0;1.0;1.0;0.5;1.0;1.0;1.0;1.0;1.0;1.0
41;1.0;1.0;1.0;0.5;1.0;1.0;1.0;1.0;1.0;1.0
42;0.6;1.0;0.4;0.8;0.04;1.0;0.04;0.04;1.0;0.04
43;1.0;1.0;1.0;0.5;1.0;1.0;1.0;1.0;1.0;1.0
44;1.0;1.0;0.8;0.6;1.0;1.0;1.0;0.36;1.0;0.36
45;0.8;1.0;0.4;0.8;0.36;1.0;0.36;0.04;1.0;0.04
46;1.0;1.0;1.0;0.5;1.0;1.0;1.0;1.0;1.0;1.0
47;1.0;1.0;0.6;0.7;1.0;1.0;1.0;0.04;1.0;0.04
48;1.0;1.0;1.0;0.5;1.0;1.0;1.0;1.0;1.0;1.0
49;1.0;0.8;1.0;0.4;1.0;1.0;1.0;1.0;1.0;1.0
50;1.0;1.0;0.6;0.7;1.0;1.0;1.0;0.04;1.0;0.04
51;1.0;1.0;0.4;0.8;1.0;1.0;1.0;0.04;1.0;0.04
52;0.6;1.0;1.0;0.5;0.04;1.0;0.04;1.0;1.0;1.0
53;0.8;0.8;0.8;0.5;0.36;1.0;0.36;0.36;1.0;0.36
54;0.8;1.0;1.0;0.5;0.36;1.0;0.36;1.0;1.0;1.0
55;1.0;1.0;0.8;0.6;1.0;1.0;1.0;0.36;1.0;0.36
56;1.0;1.0;1.0;0.5;1.0;1.0;1.0;1.0;1.0;1.0
57;0.8;1.0;1.0;0.5;0.36;1.0;0.36;1.0;1.0;1.0
58;1.0;1.0;1.0;0.5;1.0;1.0;1.0;1.0;1.0;1.0
59;1.0;1.0;0.4;0.8;1.0;1.0;1.0;0.04;1.0;0.04
60;0.8;1.0;0.2;0.9;0.36;1.0;0.36;0.36;1.0;0.36
61;1.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
62;0.8;1.0;1.0;0.5;0.36;1.0;0.36;1.0;1.0;1.0
63;1.0;1.0;1.0;0.5;1.0;1.0;1.0;1.0;1.0;1.0
64;1.0;1.0;0.6;0.7;1.0;1.0;1.0;0.04;1.0;0.04
65;1.0;1.0;1.0;0.5;1.0;1.0;1.0;1.0;1.0;1.0
66;1.0;1.0;0.8;0.6;1.0;1.0;1.0;0.36;1.0;0.36
67;0.8;1.0;0.0;1.0;0.36;1.0;0.36;1.0;1.0;1.0
68;1.0;1.0;1.0;0.5;1.0;1.0;1.0;1.0;1.0;1.0
69;0.8;0.8;0.8;0.5;0.36;1.0;0.36;0.36;1.0;0.36
70;1.0;1.0;1.0;0.5;1.0;1.0;1.0;1.0;1.0;1.0
71;0.8;1.0;0.8;0.6;0.36;1.0;0.36;0.36;1.0;0.36
72;1.0;1.0;1.0;0.5;1.0;1.0;1.0;1.0;1.0;1.0
73;0.6;1.0;0.6;0.7;0.04;1.0;0.04;0.04;1.0;0.04
74;0.8;1.0;1.0;0.5;0.36;1.0;0.36;1.0;1.0;1.0
75;1.0;1.0;0.2;0.9;1.0;1.0;1.0;0.36;1.0;0.36
