criterion_id;Fact;Support;Opposition;Stance;Fact Coherence;Fact Validity;Fact Weight coherence by validity;Stance Coherence;Stance Validity;Stance Weight coherence by validity
64;0.0;0.1;0.2;0.45;1.0;1.0;1.0;1.0;0.6;0.6
65;0.2;0.0;0.1;0.45;1.0;0.6;0.6;1.0;0.8;0.8
66;0.0;0.2;0.4;0.4;1.0;1.0;1.0;0.11;0.6;0.07
67;0.6;0.6;0.6;0.5;0.11;0.6;0.07;1.0;0.2;0.2
68;0.0;0.3;0.5;0.4;1.0;1.0;1.0;0.0;0.4;0.0
69;0.1;0.0;0.0;0.5;1.0;0.8;0.8;1.0;1.0;1.0
70;0.0;0.0;0.0;0.5;1.0;1.0;1.0;1.0;1.0;1.0
71;0.7;0.1;0.4;0.35;1.0;0.4;0.4;1.0;0.2;0.2
72;0.0;0.0;0.1;0.45;1.0;1.0;1.0;1.0;0.8;0.8
73;0.7;0.6;0.4;0.6;1.0;0.4;0.4;0.11;0.6;0.07
74;0.0;0.0;0.0;0.5;1.0;1.0;1.0;1.0;1.0;1.0
75;0.8;0.1;0.0;0.55;1.0;0.6;0.6;1.0;1.0;1.0
