criterion_id;Fact;Support;Opposition;Stance;Fact Coherence;Fact Validity;Fact Weight coherence by validity;Stance Coherence;Stance Validity;Stance Weight coherence by validity
44;0.8;0.0;0.0;0.5;0.36;1.0;0.36;1.0;1.0;1.0
45;0.6;0.8;0.6;0.6;0.04;1.0;0.04;0.04;1.0;0.04
46;0.0;0.0;0.2;0.4;1.0;1.0;1.0;0.36;1.0;0.36
47;0.6;0.4;0.4;0.5;0.04;1.0;0.04;0.04;1.0;0.04
48;0.0;0.0;0.4;0.3;1.0;1.0;1.0;0.04;1.0;0.04
49;0.0;0.0;0.4;0.3;1.0;1.0;1.0;0.04;1.0;0.04
50;0.4;0.8;1.0;0.4;0.04;1.0;0.04;1.0;1.0;1.0
51;0.0;0.6;0.6;0.5;1.0;1.0;1.0;0.04;1.0;0.04
52;0.0;0.6;0.4;0.6;1.0;1.0;1.0;0.04;1.0;0.04
53;0.0;1.0;0.4;0.8;1.0;1.0;1.0;0.04;1.0;0.04
54;0.0;0.2;0.6;0.3;1.0;1.0;1.0;0.04;1.0;0.04
55;0.4;0.8;0.4;0.7;0.04;1.0;0.04;0.04;1.0;0.04
56;0.2;0.4;0.0;0.7;0.36;1.0;0.36;1.0;1.0;1.0
57;0.0;0.2;0.0;0.6;1.0;1.0;1.0;1.0;1.0;1.0
58;0.0;0.0;0.2;0.4;1.0;1.0;1.0;0.36;1.0;0.36
59;0.0;0.2;0.6;0.3;1.0;1.0;1.0;0.04;1.0;0.04
60;0.6;0.6;0.0;0.8;0.04;1.0;0.04;1.0;1.0;1.0
61;0.4;0.2;0.0;0.6;0.04;1.0;0.04;1.0;1.0;1.0
62;0.4;0.6;0.8;0.4;0.04;1.0;0.04;0.36;1.0;0.36
63;0.4;0.4;0.2;0.6;0.04;1.0;0.04;0.36;1.0;0.36
64;0.0;0.2;0.2;0.5;1.0;1.0;1.0;0.36;1.0;0.36
65;0.2;0.6;0.0;0.8;0.36;1.0;0.36;1.0;1.0;1.0
66;0.0;0.2;0.6;0.3;1.0;1.0;1.0;0.04;1.0;0.04
67;0.0;1.0;0.6;0.7;1.0;1.0;1.0;0.04;1.0;0.04
68;0.4;0.0;0.0;0.5;0.04;1.0;0.04;1.0;1.0;1.0
69;0.4;0.6;0.0;0.8;0.04;1.0;0.04;1.0;1.0;1.0
70;0.0;0.0;0.2;0.4;1.0;1.0;1.0;0.36;1.0;0.36
71;1.0;0.8;1.0;0.4;1.0;1.0;1.0;1.0;1.0;1.0
72;0.2;0.0;0.2;0.4;0.36;1.0;0.36;0.36;1.0;0.36
73;1.0;1.0;1.0;0.5;1.0;1.0;1.0;1.0;1.0;1.0
74;0.2;0.4;0.2;0.6;0.36;1.0;0.36;0.36;1.0;0.36
75;1.0;1.0;1.0;0.5;1.0;1.0;1.0;1.0;1.0;1.0
