criterion_id;Fact;Support;Opposition;Stance;Fact Coherence;Fact Validity;Fact Weight coherence by validity;Stance Coherence;Stance Validity;Stance Weight coherence by validity
52;0.2;0.2;0.3;0.45;1.0;0.6;0.6;1.0;0.4;0.4
53;0.2;0.4;0.1;0.65;0.36;1.0;0.36;1.0;0.8;0.8
54;0.4;0.1;0.2;0.45;0.11;0.6;0.07;1.0;0.6;0.6
55;0.1;0.0;0.1;0.45;1.0;0.8;0.8;1.0;0.8;0.8
56;0.1;0.2;0.1;0.55;1.0;0.8;0.8;1.0;0.8;0.8
57;0.1;0.1;0.7;0.2;1.0;0.8;0.8;0.25;0.8;0.2
58;0.2;0.0;0.1;0.45;1.0;0.6;0.6;1.0;0.8;0.8
59;0.5;0.5;0.0;0.75;0.0;0.4;0.0;1.0;1.0;1.0
60;0.2;0.0;0.0;0.5;1.0;0.6;0.6;1.0;1.0;1.0
61;1.0;0.9;0.4;0.75;1.0;1.0;1.0;0.11;0.6;0.07
62;0.4;0.8;1.0;0.4;1.0;0.2;0.2;1.0;1.0;1.0
63;0.6;0.3;0.2;0.55;1.0;0.2;0.2;1.0;0.6;0.6
64;0.0;0.4;0.1;0.65;1.0;1.0;1.0;1.0;0.8;0.8
65;0.5;1.0;0.4;0.8;0.0;0.4;0.0;1.0;0.2;0.2
66;1.0;0.3;0.6;0.35;1.0;1.0;1.0;0.04;1.0;0.04
67;0.0;0.0;0.1;0.45;1.0;1.0;1.0;1.0;0.8;0.8
68;0.3;0.4;0.2;0.6;1.0;0.4;0.4;1.0;0.6;0.6
69;1.0;0.1;0.1;0.5;1.0;1.0;1.0;1.0;0.8;0.8
70;0.1;0.3;0.3;0.5;1.0;0.8;0.8;1.0;0.4;0.4
71;1.0;0.8;0.7;0.55;1.0;1.0;1.0;0.25;0.8;0.2
72;0.2;0.2;0.0;0.6;1.0;0.6;0.6;1.0;1.0;1.0
73;0.9;1.0;1.0;0.5;1.0;0.8;0.8;1.0;1.0;1.0
74;0.4;0.4;0.5;0.45;1.0;0.2;0.2;0.0;0.4;0.0
75;0.8;0.8;0.7;0.55;1.0;0.6;0.6;0.25;0.8;0.2
