criterion_id;Fact;Support;Opposition;Stance;Fact Coherence;Fact Validity;Fact Weight coherence by validity;Stance Coherence;Stance Validity;Stance Weight coherence by validity
25;0.4;0.2;0.6;0.3;0.04;1.0;0.04;0.04;1.0;0.04
26;0.6;0.4;0.2;0.6;0.04;1.0;0.04;0.36;1.0;0.36
27;0.6;0.4;0.4;0.5;0.04;1.0;0.04;0.04;1.0;0.04
28;0.6;0.6;0.4;0.6;0.04;1.0;0.04;0.04;1.0;0.04
29;0.8;1.0;0.4;0.8;0.36;1.0;0.36;0.04;1.0;0.04
30;0.2;0.6;0.4;0.6;0.36;1.0;0.36;0.04;1.0;0.04
31;0.2;0.4;0.6;0.4;0.36;1.0;0.36;0.04;1.0;0.04
32;0.6;0.2;0.4;0.4;0.04;1.0;0.04;0.04;1.0;0.04
33;0.4;0.4;0.8;0.3;0.04;1.0;0.04;0.36;1.0;0.36
34;0.8;1.0;0.4;0.8;0.36;1.0;0.36;0.04;1.0;0.04
35;0.6;0.8;1.0;0.4;0.04;1.0;0.04;1.0;1.0;1.0
36;0.6;0.8;0.0;0.9;0.04;1.0;0.04;1.0;1.0;1.0
37;0.6;0.4;0.4;0.5;0.04;1.0;0.04;0.04;1.0;0.04
38;0.4;0.4;0.0;0.7;0.04;1.0;0.04;1.0;1.0;1.0
39;1.0;1.0;0.6;0.7;1.0;1.0;1.0;0.04;1.0;0.04
40;0.8;0.6;0.6;0.5;0.36;1.0;0.36;0.04;1.0;0.04
41;0.4;0.6;0.0;0.8;0.04;1.0;0.04;1.0;1.0;1.0
42;0.0;0.8;0.6;0.6;1.0;1.0;1.0;0.04;1.0;0.04
43;0.6;0.4;0.4;0.5;0.04;1.0;0.04;0.04;1.0;0.04
44;0.4;0.0;0.2;0.4;0.04;1.0;0.04;0.36;1.0;0.36
45;0.4;0.6;0.6;0.5;0.04;1.0;0.04;0.04;1.0;0.04
46;0.6;0.4;0.4;0.5;0.04;1.0;0.04;0.04;1.0;0.04
47;0.8;1.0;0.4;0.8;0.36;1.0;0.36;0.04;1.0;0.04
48;0.4;0.6;0.4;0.6;0.04;1.0;0.04;0.04;1.0;0.04
49;0.8;0.2;0.2;0.5;0.36;1.0;0.36;0.36;1.0;0.36
50;0.2;0.6;0.4;0.6;0.36;1.0;0.36;0.04;1.0;0.04
51;0.6;0.4;0.4;0.5;0.04;1.0;0.04;0.04;1.0;0.04
52;0.6;1.0;1.0;0.5;0.04;1.0;0.04;1.0;1.0;1.0
53;0.8;0.6;0.6;0.5;0.36;1.0;0.36;0.04;1.0;0.04
54;0.8;0.6;0.6;0.5;0.36;1.0;0.36;0.04;1.0;0.04
55;0.2;1.0;0.4;0.8;0.36;1.0;0.36;0.04;1.0;0.04
56;1.0;0.0;0.0;0.5;1.0;1.0;1.0;1.0;1.0;1.0
57;0.2;0.8;0.8;0.5;0.36;1.0;0.36;0.36;1.0;0.36
58;0.2;0.8;0.4;0.7;0.36;1.0;0.36;0.04;1.0;0.04
59;0.2;1.0;0.6;0.7;0.36;1.0;0.36;0.04;1.0;0.04
60;0.4;0.4;0.6;0.4;0.04;1.0;0.04;0.04;1.0;0.04
61;0.4;0.2;0.4;0.4;0.04;1.0;0.04;0.04;1.0;0.04
62;0.0;1.0;0.4;0.8;1.0;1.0;1.0;0.04;1.0;0.04
63;1.0;0.6;0.8;0.4;1.0;1.0;1.0;0.36;1.0;0.36
64;0.4;0.4;0.8;0.3;0.04;1.0;0.04;0.36;1.0;0.36
65;1.0;0.4;0.6;0.4;1.0;1.0;1.0;0.04;1.0;0.04
66;0.6;0.0;0.6;0.2;0.04;1.0;0.04;0.04;1.0;0.04
67;0.2;0.8;1.0;0.4;0.36;1.0;0.36;1.0;1.0;1.0
68;0.2;0.8;0.6;0.6;0.36;1.0;0.36;0.04;1.0;0.04
69;0.2;0.2;0.6;0.3;0.36;1.0;0.36;0.04;1.0;0.04
70;0.4;0.4;0.4;0.5;0.04;1.0;0.04;0.04;1.0;0.04
71;0.0;0.2;0.8;0.2;1.0;1.0;1.0;0.36;1.0;0.36
72;0.8;0.4;0.0;0.7;0.36;1.0;0.36;1.0;1.0;1.0
73;0.4;0.6;1.0;0.3;0.04;1.0;0.04;1.0;1.0;1.0
74;0.0;0.2;0.6;0.3;1.0;1.0;1.0;0.04;1.0;0.04
75;0.4;0.4;0.4;0.5;0.04;1.0;0.04;0.04;1.0;0.04
