criterion_id;Fact;Support;Opposition;Stance;Fact Coherence;Fact Validity;Fact Weight coherence by validity;Stance Coherence;Stance Validity;Stance Weight coherence by validity
49;0.2;0.2;0.6;0.3;0.36;1.0;0.36;0.04;1.0;0.04
50;0.4;1.0;0.4;0.8;0.04;1.0;0.04;0.04;1.0;0.04
51;0.0;0.0;0.4;0.3;1.0;1.0;1.0;0.04;1.0;0.04
52;1.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
53;1.0;1.0;0.6;0.7;1.0;1.0;1.0;0.04;1.0;0.04
54;1.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
55;1.0;1.0;0.2;0.9;1.0;1.0;1.0;0.36;1.0;0.36
56;0.6;1.0;0.2;0.9;0.04;1.0;0.04;0.36;1.0;0.36
57;0.2;0.8;0.8;0.5;0.36;1.0;0.36;0.36;1.0;0.36
58;0.0;0.6;0.2;0.7;1.0;1.0;1.0;0.36;1.0;0.36
59;0.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
60;1.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
61;1.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
62;0.0;1.0;0.8;0.6;1.0;1.0;1.0;0.36;1.0;0.36
63;0.0;1.0;0.6;0.7;1.0;1.0;1.0;0.04;1.0;0.04
64;0.8;1.0;0.0;1.0;0.36;1.0;0.36;1.0;1.0;1.0
65;1.0;1.0;1.0;0.5;1.0;1.0;1.0;1.0;1.0;1.0
66;0.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
67;0.2;0.8;0.0;0.9;0.36;1.0;0.36;1.0;1.0;1.0
68;0.0;0.0;0.4;0.3;1.0;1.0;1.0;0.04;1.0;0.04
69;0.2;0.0;0.0;0.5;0.36;1.0;0.36;1.0;1.0;1.0
70;1.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
71;0.8;1.0;0.0;1.0;0.36;1.0;0.36;1.0;1.0;1.0
72;0.6;1.0;1.0;0.5;0.04;1.0;0.04;1.0;1.0;1.0
73;0.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
74;0.0;1.0;1.0;0.5;1.0;1.0;1.0;1.0;1.0;1.0
75;0.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
