criterion_id;Fact;Support;Opposition;Stance;Fact Coherence;Fact Validity;Fact Weight coherence by validity;Stance Coherence;Stance Validity;Stance Weight coherence by validity
24;0.6;0.7;0.7;0.5;1.0;0.2;0.2;1.0;0.4;0.4
25;0.6;0.8;0.7;0.55;1.0;0.2;0.2;1.0;0.4;0.4
26;0.8;0.7;0.5;0.6;1.0;0.6;0.6;;0.0;0.0
27;0.5;0.7;0.7;0.5;;0.0;0.0;1.0;0.4;0.4
28;0.7;0.6;0.7;0.45;1.0;0.4;0.4;1.0;0.4;0.4
29;0.6;0.5;0.7;0.4;1.0;0.2;0.2;1.0;0.4;0.4
30;0.7;0.7;0.6;0.55;1.0;0.4;0.4;1.0;0.2;0.2
31;0.6;0.6;0.6;0.5;1.0;0.2;0.2;1.0;0.2;0.2
32;0.8;0.5;0.6;0.45;1.0;0.6;0.6;1.0;0.2;0.2
33;0.6;0.6;0.7;0.45;1.0;0.2;0.2;1.0;0.4;0.4
34;0.7;0.8;0.9;0.45;1.0;0.4;0.4;1.0;0.8;0.8
35;0.9;0.7;0.5;0.6;1.0;0.8;0.8;;0.0;0.0
36;0.6;0.8;0.6;0.6;1.0;0.2;0.2;1.0;0.2;0.2
37;0.6;0.6;0.5;0.55;1.0;0.2;0.2;;0.0;0.0
38;0.8;0.7;0.7;0.5;1.0;0.6;0.6;1.0;0.4;0.4
39;0.5;0.5;0.7;0.4;;0.0;0.0;1.0;0.4;0.4
40;0.6;0.5;0.9;0.3;1.0;0.2;0.2;1.0;0.8;0.8
41;0.8;0.6;0.8;0.4;1.0;0.6;0.6;1.0;0.6;0.6
42;0.7;0.8;0.7;0.55;1.0;0.4;0.4;1.0;0.4;0.4
43;0.6;0.8;0.6;0.6;1.0;0.2;0.2;1.0;0.2;0.2
44;0.6;0.6;0.6;0.5;1.0;0.2;0.2;1.0;0.2;0.2
45;0.6;0.6;0.6;0.5;1.0;0.2;0.2;1.0;0.2;0.2
46;0.5;0.6;0.6;0.5;;0.0;0.0;1.0;0.2;0.2
47;0.6;0.7;0.7;0.5;1.0;0.2;0.2;1.0;0.4;0.4
48;0.6;0.7;0.7;0.5;1.0;0.2;0.2;1.0;0.4;0.4
49;0.5;0.7;0.8;0.45;;0.0;0.0;1.0;0.6;0.6
50;0.6;0.7;0.9;0.4;1.0;0.2;0.2;1.0;0.8;0.8
51;0.6;0.6;0.7;0.45;1.0;0.2;0.2;1.0;0.4;0.4
52;0.5;0.5;0.5;0.5;;0.0;0.0;;0.0;0.0
53;0.7;0.6;0.5;0.55;1.0;0.4;0.4;;0.0;0.0
54;0.7;0.8;0.6;0.6;1.0;0.4;0.4;1.0;0.2;0.2
55;0.6;0.7;0.6;0.55;1.0;0.2;0.2;1.0;0.2;0.2
56;0.5;0.6;0.5;0.55;;0.0;0.0;;0.0;0.0
57;0.8;0.6;0.6;0.5;1.0;0.6;0.6;1.0;0.2;0.2
58;0.6;0.8;0.8;0.5;1.0;0.2;0.2;1.0;0.6;0.6
59;0.5;0.5;0.9;0.3;;0.0;0.0;1.0;0.8;0.8
60;0.8;0.6;0.8;0.4;1.0;0.6;0.6;1.0;0.6;0.6
61;0.7;0.6;0.6;0.5;1.0;0.4;0.4;1.0;0.2;0.2
62;0.5;0.7;0.6;0.55;;0.0;0.0;1.0;0.2;0.2
63;0.7;0.5;0.6;0.45;1.0;0.4;0.4;1.0;0.2;0.2
64;0.6;0.6;0.7;0.45;1.0;0.2;0.2;1.0;0.4;0.4
65;0.5;0.6;0.7;0.45;;0.0;0.0;1.0;0.4;0.4
66;0.6;0.6;0.8;0.4;1.0;0.2;0.2;1.0;0.6;0.6
67;0.8;0.8;0.7;0.55;1.0;0.6;0.6;1.0;0.4;0.4
68;0.7;0.7;0.8;0.45;1.0;0.4;0.4;1.0;0.6;0.6
69;0.6;0.6;0.7;0.45;1.0;0.2;0.2;1.0;0.4;0.4
70;0.7;0.7;0.7;0.5;1.0;0.4;0.4;1.0;0.4;0.4
71;0.7;0.7;0.8;0.45;1.0;0.4;0.4;1.0;0.6;0.6
72;0.6;0.6;0.6;0.5;1.0;0.2;0.2;1.0;0.2;0.2
73;0.5;0.5;0.7;0.4;;0.0;0.0;1.0;0.4;0.4
74;0.6;0.8;0.8;0.5;1.0;0.2;0.2;1.0;0.6;0.6
75;0.6;0.6;0.7;0.45;1.0;0.2;0.2;1.0;0.4;0.4
