criterion_id;Fact;Support;Opposition;Stance;Fact Coherence;Fact Validity;Fact Weight coherence by validity;Stance Coherence;Stance Validity;Stance Weight coherence by validity
45;1.0;0.5;0.5;0.5;1.0;1.0;1.0;;0.0;0.0
46;1.0;0.5;0.9;0.3;1.0;1.0;1.0;1.0;0.8;0.8
47;1.0;0.8;0.7;0.55;1.0;1.0;1.0;1.0;0.4;0.4
48;0.0;0.5;0.5;0.5;1.0;1.0;1.0;;0.0;0.0
49;0.4;0.5;0.5;0.5;0.04;1.0;0.04;;0.0;0.0
50;1.0;0.5;0.5;0.5;1.0;1.0;1.0;;0.0;0.0
51;1.0;0.5;0.5;0.5;1.0;1.0;1.0;;0.0;0.0
52;1.0;0.5;0.5;0.5;1.0;1.0;1.0;;0.0;0.0
53;0.0;0.5;0.5;0.5;1.0;1.0;1.0;;0.0;0.0
54;1.0;0.5;0.5;0.5;1.0;1.0;1.0;;0.0;0.0
55;0.0;0.0;0.1;0.45;1.0;1.0;1.0;1.0;0.8;0.8
56;0.2;0.4;0.0;0.7;0.36;1.0;0.36;1.0;1.0;1.0
57;1.0;0.5;0.5;0.5;1.0;1.0;1.0;;0.0;0.0
58;1.0;0.5;0.5;0.5;1.0;1.0;1.0;;0.0;0.0
59;0.0;0.5;0.5;0.5;1.0;1.0;1.0;;0.0;0.0
60;0.4;0.5;0.5;0.5;0.04;1.0;0.04;;0.0;0.0
61;0.0;0.5;0.0;0.75;1.0;1.0;1.0;1.0;1.0;1.0
62;0.0;0.5;0.5;0.5;1.0;1.0;1.0;;0.0;0.0
63;0.5;0.5;0.5;0.5;;0.0;0.0;;0.0;0.0
64;0.8;1.0;0.0;1.0;0.36;1.0;0.36;1.0;1.0;1.0
65;1.0;0.7;1.0;0.35;1.0;1.0;1.0;1.0;1.0;1.0
66;0.0;0.5;0.5;0.5;1.0;1.0;1.0;;0.0;0.0
67;1.0;0.0;0.0;0.5;1.0;1.0;1.0;1.0;1.0;1.0
68;0.0;0.5;0.5;0.5;1.0;1.0;1.0;;0.0;0.0
69;0.2;0.5;0.5;0.5;0.36;1.0;0.36;;0.0;0.0
70;1.0;0.5;0.5;0.5;1.0;1.0;1.0;;0.0;0.0
71;1.0;0.5;0.8;0.35;1.0;1.0;1.0;1.0;0.6;0.6
72;1.0;0.5;0.5;0.5;1.0;1.0;1.0;;0.0;0.0
73;1.0;0.5;0.5;0.5;1.0;1.0;1.0;;0.0;0.0
74;0.6;0.5;0.5;0.5;0.04;1.0;0.04;;0.0;0.0
75;1.0;0.8;1.0;0.4;1.0;1.0;1.0;1.0;1.0;1.0
